submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s417496134,p02791,u939401127,1579465009,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1959,
s368359321,p02791,u645538982,1579465009,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s656686861,p02791,u578953945,1579465009,Python,Python (3.4.3),py,Accepted,121,24744,214,
s413258470,p02791,u959448781,1579465009,C++,C++ (GCC 5.4.1),cpp,Accepted,77,1792,267,
s197015040,p02791,u521866787,1579465009,Python,PyPy3 (2.4.0),py,Accepted,246,75472,162,
s855660815,p02791,u357983348,1579465009,C++,C++14 (GCC 5.4.1),cpp,Accepted,83,1024,325,
s875559467,p02791,u980869590,1579465009,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,560,
s664945918,p02791,u504553345,1579465008,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,384,246,
s384288300,p02791,u679951803,1579465008,C,C (GCC 5.4.1),c,Wrong Answer,23,896,676,
s989747897,p02791,u868122359,1579465008,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,5120,363,
s103484720,p02791,u062189367,1579465008,Python,Python (3.4.3),py,Accepted,116,25768,158,
s754819181,p02791,u239342230,1579465006,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s322507378,p02791,u493660870,1579465004,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,85308,438,
s900610896,p02791,u228882192,1579465004,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33372,781,
s620881049,p02791,u567406270,1579465002,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1280,1168,
s378072604,p02791,u039189422,1579465002,Fortran,Fortran (gfortran v4.8.4),f,Accepted,52,1536,235,
s260385819,p02791,u554452996,1579465001,Python,Python (3.4.3),py,Wrong Answer,122,24744,209,
s794265314,p02791,u156723325,1579465000,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,827,
s998563584,p02791,u494353893,1579464999,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,484,
s769601958,p02791,u882696550,1579464999,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,151,
s321711663,p02791,u960531720,1579464999,Python,Python (3.4.3),py,Runtime Error,18,2940,246,
s212765644,p02791,u381839731,1579464998,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,372,
s951511660,p02791,u117534860,1579464998,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,483,
s871540038,p02791,u802963389,1579464998,Python,Python (3.4.3),py,Accepted,94,24744,135,
s564829181,p02791,u607594286,1579464998,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,567,
s467585524,p02791,u766576603,1579464997,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,3020,
s935587288,p02791,u752008961,1579464997,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31580,2937,
s530774371,p02791,u193815565,1579464996,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1123,
s013345750,p02791,u341846697,1579464996,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,359,
s415369871,p02791,u509830642,1579464995,Python,Python (3.4.3),py,Accepted,122,24744,599,
s619351264,p02791,u200527996,1579464995,Python,Python (3.4.3),py,Wrong Answer,114,24744,152,
s267280572,p02791,u043150661,1579464995,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,82732,439,
s104447809,p02791,u967669872,1579464995,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,3834,
s160706761,p02791,u802191176,1579464994,C++,C++14 (Clang 3.8.0),cpp,Accepted,171,888,369,
s684489606,p02791,u970109776,1579464993,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,517,
s985380376,p02791,u718300386,1579464992,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,219,
s936011982,p02791,u945412921,1579464992,Ruby,Ruby (2.3.3),rb,Accepted,105,15236,142,
s953530375,p02791,u952022797,1579464990,Python,PyPy3 (2.4.0),py,Accepted,242,71816,1732,
s833389984,p02791,u273928723,1579464989,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,781,
s169336294,p02791,u112934950,1579464989,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,494,
s570294518,p02791,u851210483,1579464988,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,510,
s023239976,p02791,u821492083,1579464987,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,474,
s026706109,p02791,u086063386,1579464987,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,2168,522,
s996501448,p02791,u032223772,1579464985,Perl,Perl6 (rakudo-star 2016.01),pl,Wrong Answer,537,80128,18,
s012611759,p02791,u778204640,1579464985,C#,C# (Mono 4.6.2.0),cs,Accepted,106,33756,6004,
s977828608,p02791,u636565374,1579464984,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,475,
s172647076,p02791,u339658123,1579464984,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,432,
s863301520,p02791,u679236042,1579464983,Python,Python (3.4.3),py,Accepted,109,24744,326,
s719989374,p02791,u324139341,1579464983,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,885,
s916635104,p02791,u228232845,1579464982,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s253251246,p02791,u866555183,1579464982,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,248,
s886973325,p02791,u003552316,1579464981,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,903,
s250046198,p02791,u320211890,1579464979,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,407,
s332543268,p02791,u018990794,1579464979,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,269,
s821083411,p02791,u986947674,1579464978,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,274,
s118542751,p02791,u025394570,1579464978,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,270,
s582181014,p02791,u480187631,1579464978,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,640,280,
s165440458,p02791,u934099192,1579464978,Python,Python (3.4.3),py,Accepted,181,24744,211,
s371964909,p02791,u226233437,1579464978,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1920,340,
s407787368,p02791,u897799922,1579464978,C,C (GCC 5.4.1),c,Accepted,23,128,296,
s636568111,p02791,u692311686,1579464978,Python,Python (3.4.3),py,Wrong Answer,114,24744,121,
s578061083,p02791,u740900993,1579464977,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64888,773,
s750059361,p02791,u487455011,1579464977,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,231,
s690348713,p02791,u605402887,1579464977,C,C (GCC 5.4.1),c,Accepted,22,896,326,
s122099795,p02791,u563914702,1579464975,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,441,
s549970369,p02791,u321388049,1579464975,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,370,
s398211340,p02791,u863190862,1579464975,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,507,
s974320594,p02791,u167205647,1579464975,Python,Python (3.4.3),py,Accepted,104,24744,152,
s200629649,p02791,u888881904,1579464973,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,219,
s065003376,p02791,u432699428,1579464973,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,403,
s334516473,p02791,u224843402,1579464972,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,523,
s289067147,p02791,u076612723,1579464972,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,1024,366,
s636133398,p02791,u539692012,1579464972,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,288,
s744882037,p02791,u064408584,1579464972,Python,Python (3.4.3),py,Accepted,145,24744,155,
s602008592,p02791,u757117214,1579464971,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25116,174,
s446186261,p02791,u904943473,1579464971,Python,PyPy3 (2.4.0),py,Accepted,254,76624,155,
s312990600,p02791,u085053899,1579464970,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,266,
s997842924,p02791,u289110687,1579464970,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,297,
s456876804,p02791,u854690176,1579464970,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,448,
s355810866,p02791,u689952197,1579464969,C++,C++ (GCC 5.4.1),cpp,Accepted,76,256,418,
s607385058,p02791,u901555384,1579464969,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,712,
s606084468,p02791,u626113839,1579464968,Rust,Rust (1.15.1),rs,Accepted,14,10492,498,
s065423547,p02791,u222682687,1579464968,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,465,
s751660739,p02791,u946424121,1579464968,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s282867671,p02791,u682860781,1579464966,Python,Python (3.4.3),py,Accepted,90,24744,162,
s223544340,p02791,u725712446,1579464966,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,549,
s810630766,p02791,u461478706,1579464966,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,204,21088,233,
s228209626,p02791,u816488327,1579464965,Python,Python (3.4.3),py,Accepted,90,24744,141,
s426923866,p02791,u945412921,1579464965,Ruby,Ruby (2.3.3),rb,Runtime Error,86,15236,138,
s757167970,p02791,u907668975,1579464965,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,242,
s589835790,p02791,u249156825,1579464964,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,449,
s724020939,p02791,u945901686,1579464964,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,24132,797,
s950920826,p02791,u387774811,1579464963,Python,Python (3.4.3),py,Accepted,111,24744,119,
s535439711,p02791,u805898672,1579464963,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65196,344,
s441482565,p02791,u217148004,1579464963,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,484,
s878738076,p02791,u200887663,1579464962,Python,Python (3.4.3),py,Accepted,138,26012,248,
s946637266,p02791,u842747497,1579464962,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,797,
s427952547,p02791,u512624048,1579464962,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,330,
s119353581,p02791,u448994613,1579464961,Python,PyPy3 (2.4.0),py,Accepted,272,72100,1732,
s196672639,p02791,u354567428,1579464961,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,2019,
s023720859,p02791,u059407991,1579464960,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,402,
s926023087,p02791,u679159704,1579464960,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,483,
s778696600,p02791,u992883138,1579464960,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,478,
s678122518,p02791,u827086165,1579464958,Python,Python (3.4.3),py,Accepted,175,17940,175,
s567608961,p02791,u758884263,1579464958,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,493,
s298957464,p02791,u092460072,1579464957,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25348,202,
s538824115,p02791,u049930986,1579464957,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64984,481,
s458028704,p02791,u411203878,1579464956,Ruby,Ruby (2.3.3),rb,Accepted,99,18564,161,
s355813286,p02791,u230078189,1579464955,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,220,
s723461461,p02791,u175846462,1579464954,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,574,83096,330,
s774960942,p02791,u156918752,1579464953,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,384,319,
s137888485,p02791,u184148551,1579464952,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,171,
s479728898,p02791,u181039779,1579464951,Java,Java8 (OpenJDK 1.8.0),java,Accepted,600,84672,2434,
s212194595,p02791,u434901320,1579464951,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,314,
s117731301,p02791,u471828790,1579464951,Python,Python (3.4.3),py,Accepted,155,25768,176,
s857829142,p02791,u771577506,1579464951,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,265,
s717311185,p02791,u185896732,1579464951,Python,Python (3.4.3),py,Accepted,182,25132,723,
s651218600,p02791,u284670453,1579464950,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,345,
s121423243,p02791,u618531621,1579464950,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,427,
s697485985,p02791,u617152149,1579464949,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3456,650,
s489054094,p02791,u055459962,1579464949,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,1891,
s142524381,p02791,u923285281,1579464948,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,233,
s692991449,p02791,u096768486,1579464948,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1688,
s094996568,p02791,u857428111,1579464947,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,548,
s662103232,p02791,u824335998,1579464946,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,392,
s553512584,p02791,u630043039,1579464946,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,21276,165,
s419100249,p02791,u720370866,1579464946,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,473,
s296525594,p02791,u679951803,1579464946,C,C (GCC 5.4.1),c,Wrong Answer,22,896,674,
s045428649,p02791,u391667116,1579464946,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,1111,
s090139803,p02791,u113298224,1579464945,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1920,290,
s276585518,p02791,u469315524,1579464945,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,227,
s071643781,p02791,u044964932,1579464944,Python,PyPy3 (2.4.0),py,Accepted,245,75472,254,
s751089306,p02791,u298768617,1579464944,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,277,
s982551528,p02791,u001327021,1579464944,C,C (GCC 5.4.1),c,Accepted,22,896,356,
s240950842,p02791,u990037841,1579464944,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,468,
s072658054,p02791,u124059719,1579464943,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2244,
s354345194,p02791,u986947674,1579464943,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,273,
s569758418,p02791,u756415797,1579464942,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,353,
s565844451,p02791,u702786238,1579464942,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,167,
s355143663,p02791,u461913494,1579464942,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,886,
s053342397,p02791,u297439372,1579464941,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,347,
s811073904,p02791,u526365587,1579464940,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51408,1572,
s830626736,p02791,u467398838,1579464940,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,375,
s707590381,p02791,u101079650,1579464938,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,64628,595,
s794785554,p02791,u177388368,1579464938,Python,Python (3.4.3),py,Accepted,150,24744,155,
s986846957,p02791,u011438316,1579464938,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1024,436,
s699753410,p02791,u635907490,1579464938,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,327,
s280543687,p02791,u889915625,1579464937,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,1792,816,
s423177099,p02791,u775507068,1579464937,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,1308,
s925423097,p02791,u454081619,1579464937,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,440,
s274896041,p02791,u413184068,1579464937,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,238,
s631304349,p02791,u781032151,1579464936,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,648,
s676046205,p02791,u905170328,1579464936,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,489,
s243897179,p02791,u976560086,1579464936,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1239,
s542678718,p02791,u788068140,1579464936,Python,Python (3.4.3),py,Accepted,115,24616,304,
s626477296,p02791,u105124953,1579464935,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s011357601,p02791,u274055316,1579464935,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,3328,1018,
s908667409,p02791,u606393507,1579464935,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24436,469,
s257161094,p02791,u351012095,1579464934,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,970,
s454252064,p02791,u130492706,1579464934,Python,Python (3.4.3),py,Wrong Answer,510,41700,259,
s843430172,p02791,u281745878,1579464933,Python,Python (3.4.3),py,Accepted,174,24744,195,
s768972443,p02791,u054473438,1579464933,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s991280350,p02791,u289110687,1579464932,C,C (GCC 5.4.1),c,Compile Error,,,296,
s341051433,p02791,u172654033,1579464931,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1339,
s081820536,p02791,u988661952,1579464931,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26012,189,
s411258823,p02791,u761087127,1579464931,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137156,134,
s270914379,p02791,u682946813,1579464931,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,436,
s523425719,p02791,u481134321,1579464931,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,367,
s524798764,p02791,u932319885,1579464930,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,798,
s798062287,p02791,u235122719,1579464930,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,363,
s984348429,p02791,u848680818,1579464930,Python,Python (3.4.3),py,Wrong Answer,111,24744,127,
s626400102,p02791,u728467704,1579464930,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33628,530,
s407858342,p02791,u770199020,1579464929,Python,Python (3.4.3),py,Accepted,116,24744,161,
s640328071,p02791,u857428111,1579464929,Python,Python (3.4.3),py,Runtime Error,17,2940,545,
s625558608,p02791,u293991054,1579464928,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,3601,
s593837961,p02791,u916375081,1579464928,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,160,
s614151662,p02791,u414458988,1579464928,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137380,727,
s892622726,p02791,u918624145,1579464927,C#,C# (Mono 4.6.2.0),cs,Accepted,93,29404,634,
s023092356,p02791,u410714465,1579464927,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1148,
s675090902,p02791,u520276780,1579464927,Python,PyPy3 (2.4.0),py,Wrong Answer,258,75344,179,
s780663542,p02791,u825262731,1579464927,Java,Java8 (OpenJDK 1.8.0),java,Accepted,555,65616,566,
s016032689,p02791,u369094007,1579464926,Python,Python (3.4.3),py,Accepted,183,24744,199,
s688294567,p02791,u886832246,1579464926,Python,Python (3.4.3),py,Accepted,107,24872,177,
s296509451,p02791,u398175819,1579464926,Python,Python (3.4.3),py,Accepted,107,24744,199,
s318846642,p02791,u283850313,1579464926,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s219292049,p02791,u953351773,1579464925,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,876,
s691500575,p02791,u075247675,1579464924,C++,C++14 (GCC 5.4.1),cpp,Accepted,141,7936,1032,
s805178714,p02791,u206522261,1579464924,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,432,
s008803228,p02791,u153902122,1579464924,Python,Python (3.4.3),py,Accepted,159,26012,278,
s029359260,p02791,u045909335,1579464921,Python,Python (3.4.3),py,Accepted,112,24744,263,
s622231482,p02791,u972658925,1579464921,Python,Python (3.4.3),py,Time Limit Exceeded,2109,93764,206,
s258203145,p02791,u619455726,1579464921,Python,Python (3.4.3),py,Accepted,117,24744,218,
s618790655,p02791,u657913472,1579464920,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,72,736,37,
s655456133,p02791,u483502083,1579464919,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,406,
s472083412,p02791,u381721359,1579464919,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,127,256,280,
s076710477,p02791,u115838990,1579464919,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,778,
s114621998,p02791,u135400146,1579464919,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,579,65464,479,
s904078498,p02791,u757919796,1579464918,Python,Python (3.4.3),py,Accepted,90,24744,166,
s331545181,p02791,u067062087,1579464917,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,497,
s093661191,p02791,u917558625,1579464917,Python,Python (3.4.3),py,Accepted,152,24744,127,
s865811151,p02791,u068177169,1579464917,Go,Go (1.6),go,Wrong Answer,946,4992,242,
s027358541,p02791,u544587633,1579464917,Python,PyPy3 (2.4.0),py,Accepted,265,76752,382,
s761430396,p02791,u412039195,1579464916,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,588,
s748380290,p02791,u062865912,1579464916,C,C (GCC 5.4.1),c,Accepted,21,1664,287,
s265737071,p02791,u820451342,1579464915,Java,Java8 (OpenJDK 1.8.0),java,Accepted,556,65312,439,
s169393107,p02791,u717387812,1579464915,Python,PyPy3 (2.4.0),py,Accepted,265,71388,616,
s893587160,p02791,u853547292,1579464914,Python,Python (3.4.3),py,Wrong Answer,109,24744,126,
s779757681,p02791,u321755508,1579464913,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,33116,510,
s583369476,p02791,u557494880,1579464913,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,173,
s456955858,p02791,u636157062,1579464912,Python,Python (3.4.3),py,Wrong Answer,117,25768,130,
s088606620,p02791,u281610856,1579464912,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,206,
s661795955,p02791,u890870565,1579464912,C++,C++14 (GCC 5.4.1),cpp,Accepted,714,1792,78401,
s264782524,p02791,u652275736,1579464911,Python,Python (3.4.3),py,Wrong Answer,79,17776,131,
s445748089,p02791,u815878613,1579464911,Python,PyPy3 (2.4.0),py,Accepted,228,69616,206,
s381932284,p02791,u092061507,1579464911,Python,Python (3.4.3),py,Accepted,102,24744,160,
s592422662,p02791,u731032776,1579464911,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,313,
s371105448,p02791,u450983668,1579464910,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136964,148,
s685307824,p02791,u452913314,1579464910,Python,Python (3.4.3),py,Accepted,129,26012,245,
s392071320,p02791,u577393547,1579464910,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,1090,
s740364748,p02791,u682814923,1579464910,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,474,
s026401217,p02791,u854402515,1579464909,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,256,306,
s142892724,p02791,u071868443,1579464909,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s655993144,p02791,u223355055,1579464909,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1920,622,
s896665169,p02791,u279835114,1579464908,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,127,34256,61737,
s833016223,p02791,u441197772,1579464908,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,251,
s346939935,p02791,u356701928,1579464908,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,304,
s442074934,p02791,u853010060,1579464908,Python,Python (3.4.3),py,Wrong Answer,118,24744,135,
s764265787,p02791,u082171758,1579464908,C++,C++14 (Clang 3.8.0),cpp,Accepted,165,1792,454,
s198904980,p02791,u938051273,1579464907,Python,Python (3.4.3),py,Wrong Answer,2104,24744,196,
s661987074,p02791,u771458127,1579464907,Python,Python (3.4.3),py,Accepted,134,26584,251,
s492656424,p02791,u821869821,1579464907,Python,PyPy3 (2.4.0),py,Accepted,279,76752,189,
s205541304,p02791,u321035578,1579464905,Python,Python (3.4.3),py,Accepted,81,24744,251,
s868205825,p02791,u138766808,1579464905,C++,C++ (GCC 5.4.1),cpp,Accepted,78,256,237,
s837897794,p02791,u000113982,1579464905,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,815,
s124699625,p02791,u596587955,1579464905,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,31964,824,
s633757729,p02791,u814663076,1579464905,Python,Python (3.4.3),py,Accepted,183,25768,196,
s453100694,p02791,u787224158,1579464905,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,323,
s369390741,p02791,u148378522,1579464904,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,490,
s727253017,p02791,u438265890,1579464903,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,640,
s728796397,p02791,u193657135,1579464903,Python,Python (3.4.3),py,Accepted,116,24744,158,
s895487734,p02791,u679951803,1579464903,C,C (GCC 5.4.1),c,Wrong Answer,22,896,672,
s865165660,p02791,u695515016,1579464903,Python,Python (3.4.3),py,Wrong Answer,2104,24456,184,
s453588177,p02791,u689952197,1579464902,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,294,
s743685767,p02791,u419854316,1579464902,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2258,
s761621109,p02791,u440632112,1579464902,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,473,
s932693123,p02791,u214080797,1579464902,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,452,
