submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s592065480,p02791,u910994303,1579464902,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,1908,591,
s642702735,p02791,u703442202,1579464901,Python,Python (3.4.3),py,Accepted,108,26012,184,
s332966924,p02791,u852862907,1579464901,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,598,
s461895501,p02791,u661580140,1579464900,Python,Python (3.4.3),py,Accepted,89,24744,146,
s819473421,p02791,u914086391,1579464900,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,374,
s881598875,p02791,u398355880,1579464899,Python,Python (3.4.3),py,Accepted,132,24872,164,
s319076299,p02791,u627821211,1579464899,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,408,
s723801623,p02791,u775499932,1579464899,Python,Python (2.7.6),py,Accepted,136,19964,169,
s242182666,p02791,u458315482,1579464899,Python,Python (3.4.3),py,Accepted,106,24744,179,
s216007428,p02791,u241159583,1579464899,Python,Python (3.4.3),py,Wrong Answer,2105,26012,263,
s928841936,p02791,u127499732,1579464898,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,177,
s981327884,p02791,u995932296,1579464898,Go,Go (1.6),go,Accepted,40,3584,678,
s725665439,p02791,u267300160,1579464897,Python,Python (3.4.3),py,Wrong Answer,181,26012,226,
s284604689,p02791,u247407965,1579464897,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,371,
s479145477,p02791,u621935300,1579464897,Python,PyPy2 (5.6.0),py,Accepted,82,51008,144,
s420615397,p02791,u945412921,1579464897,Ruby,Ruby (2.3.3),rb,Wrong Answer,105,17284,140,
s079911629,p02791,u376710949,1579464896,Python,Python (3.4.3),py,Wrong Answer,111,24744,130,
s182811932,p02791,u629650917,1579464895,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,10368,991,
s913740293,p02791,u547099897,1579464894,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,324,
s859912656,p02791,u661580140,1579464894,Python,Python (3.4.3),py,Accepted,94,24744,146,
s418649684,p02791,u357983348,1579464894,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1152,325,
s919953935,p02791,u644224332,1579464893,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,385,
s718123983,p02791,u046592970,1579464892,Python,Python (3.4.3),py,Wrong Answer,135,24744,159,
s478115614,p02791,u873519963,1579464892,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,402,
s501842083,p02791,u756030237,1579464891,Python,Python (3.4.3),py,Wrong Answer,2104,24872,273,
s407122202,p02791,u066369439,1579464890,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,1024,1232,
s278216843,p02791,u611571299,1579464889,C++,C++14 (GCC 5.4.1),cpp,Accepted,75,1792,545,
s040992170,p02791,u409962311,1579464889,Java,Java8 (OpenJDK 1.8.0),java,Accepted,490,64860,2450,
s152291734,p02791,u248447064,1579464888,C#,C# (Mono 4.6.2.0),cs,Accepted,107,34756,722,
s523343777,p02791,u420826062,1579464888,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2314,
s142495397,p02791,u799164835,1579464888,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s051255376,p02791,u347105948,1579464887,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,406,
s524631854,p02791,u761994361,1579464887,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,364,
s125048780,p02791,u251176313,1579464887,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,253,
s259274226,p02791,u184219731,1579464886,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,245,
s621449048,p02791,u188244611,1579464886,Python,Python (3.4.3),py,Accepted,152,24744,156,
s041702142,p02791,u230621983,1579464885,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s964891964,p02791,u525350746,1579464883,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,346,
s896944626,p02791,u293317519,1579464883,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,282,
s118805940,p02791,u089147470,1579464882,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,277,
s603091824,p02791,u175846462,1579464882,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,577,65276,329,
s885073393,p02791,u468206018,1579464882,Python,Python (3.4.3),py,Accepted,148,24744,185,
s002766150,p02791,u708890186,1579464881,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,119,
s140702581,p02791,u808943968,1579464881,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1400,408,
s834204627,p02791,u463864151,1579464880,Python,Python (3.4.3),py,Accepted,140,24744,340,
s872363787,p02791,u393512980,1579464880,Python,PyPy3 (2.4.0),py,Accepted,248,75984,623,
s119676464,p02791,u924935170,1579464879,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,349,
s633936699,p02791,u716191775,1579464879,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,353,
s586230329,p02791,u872184182,1579464877,Python,Python (3.4.3),py,Runtime Error,112,24744,155,
s711789556,p02791,u900303768,1579464876,Python,Python (3.4.3),py,Wrong Answer,180,24744,258,
s063914452,p02791,u523698212,1579464875,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,207,
s113780859,p02791,u930957768,1579464875,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,486,
s457267697,p02791,u877184069,1579464875,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,119420,152,
s621483430,p02791,u706567482,1579464874,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2637,
s061446614,p02791,u154645927,1579464873,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2367,
s917362892,p02791,u568855891,1579464873,Python,Python (3.4.3),py,Accepted,111,24744,172,
s418347352,p02791,u971113766,1579464872,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,463,
s859990903,p02791,u689403258,1579464871,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,524,
s354955458,p02791,u196459407,1579464871,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,292,
s832467179,p02791,u116518875,1579464871,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,669,
s465625560,p02791,u434901320,1579464871,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,276,
s012167569,p02791,u442097733,1579464871,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,497,
s245278223,p02791,u488763956,1579464870,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,3368,
s349762524,p02791,u514401521,1579464870,Python,Python (3.4.3),py,Accepted,158,24872,169,
s372880409,p02791,u933717615,1579464869,Python,Python (3.4.3),py,Accepted,155,24744,174,
s406798714,p02791,u808160425,1579464868,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,84920,318,
s257547586,p02791,u358254559,1579464868,Python,Python (3.4.3),py,Time Limit Exceeded,2109,26012,289,
s363216618,p02791,u879436400,1579464867,C++,C++14 (GCC 5.4.1),cpp,Accepted,93,1792,768,
s606031316,p02791,u521040115,1579464867,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,586,
s267238678,p02791,u474551232,1579464866,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1792,816,
s864177861,p02791,u600118696,1579464865,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1408,472,
s000065313,p02791,u879584308,1579464864,Python,PyPy3 (2.4.0),py,Accepted,269,85428,289,
s743438193,p02791,u748449771,1579464864,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,388,
s617041208,p02791,u202550027,1579464864,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,691,
s797178062,p02791,u289850107,1579464863,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,322,
s396181618,p02791,u868205915,1579464863,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,405,
s504409016,p02791,u335173012,1579464863,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,440,
s189601320,p02791,u456633003,1579464862,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,404,
s783128074,p02791,u802237789,1579464862,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,114,10368,3720,
s053708589,p02791,u952669998,1579464861,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,179,
s029384742,p02791,u232873434,1579464861,Python,Python (3.4.3),py,Wrong Answer,2104,17940,238,
s172859717,p02791,u181776165,1579464861,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,345,
s517459120,p02791,u149915253,1579464861,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,521,
s269772506,p02791,u663259726,1579464860,C#,C# (Mono 4.6.2.0),cs,Accepted,112,35676,516,
s288718628,p02791,u892002048,1579464860,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,4096,255,
s306119794,p02791,u893907405,1579464859,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,444,
s777241329,p02791,u899084195,1579464858,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,265,
s697322079,p02791,u056626722,1579464858,D,D (DMD64 v2.070.1),d,Accepted,39,11152,601,
s215605522,p02791,u890183245,1579464857,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,173,
s098680056,p02791,u318042557,1579464856,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,557,
s199953508,p02791,u428229036,1579464855,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,275,
s626604147,p02791,u053360288,1579464855,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,375,
s075452655,p02791,u416223629,1579464854,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,163,
s116922153,p02791,u599444495,1579464854,Nim,Nim (0.13.0),nim,Accepted,33,13820,341,
s962808119,p02791,u619455726,1579464854,Python,Python (3.4.3),py,Runtime Error,66,24872,202,
s800254174,p02791,u291028869,1579464853,Python,Python (3.4.3),py,Accepted,93,24744,138,
s594564326,p02791,u527261492,1579464852,Python,Python (3.4.3),py,Accepted,106,24744,128,
s468273947,p02791,u186206732,1579464852,Python,Python (3.4.3),py,Accepted,93,24744,186,
s869159426,p02791,u381721359,1579464851,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,306,
s568830986,p02791,u450821483,1579464851,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,493,
s691352171,p02791,u596979123,1579464850,Python,PyPy3 (2.4.0),py,Accepted,248,75344,170,
s920446112,p02791,u813569174,1579464850,Python,PyPy3 (2.4.0),py,Accepted,262,75472,123,
s232194765,p02791,u760748346,1579464850,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,568,
s830967135,p02791,u789673251,1579464850,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,896,413,
s960403985,p02791,u164727245,1579464849,Python,Python (3.4.3),py,Accepted,112,26012,347,
s920132162,p02791,u715268393,1579464848,Scala,Scala (2.11.7),scala,Accepted,856,80896,275,
s725558803,p02791,u635109814,1579464848,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,407,
s708370821,p02791,u979499235,1579464846,C++,C++14 (GCC 5.4.1),cpp,Accepted,55,1400,425,
s626957175,p02791,u500415792,1579464845,Python,Python (3.4.3),py,Accepted,114,24744,251,
s900956857,p02791,u826554341,1579464845,Python,Python (3.4.3),py,Wrong Answer,120,25768,137,
s776326326,p02791,u003209891,1579464845,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,1792,662,
s334962464,p02791,u159757108,1579464844,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,536,
s785511633,p02791,u547099897,1579464843,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,600,
s758612530,p02791,u448147261,1579464842,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,959,
s571696326,p02791,u159723084,1579464842,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17940,282,
s130139980,p02791,u984276646,1579464842,Python,Python (3.4.3),py,Accepted,114,24744,141,
s320561351,p02791,u271454647,1579464841,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2636,
s034914461,p02791,u725107050,1579464841,Python,Python (3.4.3),py,Accepted,104,24744,170,
s751813760,p02791,u195355592,1579464840,Python,Python (3.4.3),py,Wrong Answer,107,18216,191,
s924500933,p02791,u526365587,1579464840,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51200,1597,
s017253155,p02791,u174617349,1579464840,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,6396,826,
s860449417,p02791,u031847680,1579464839,Python,Python (3.4.3),py,Accepted,94,24744,254,
s314221498,p02791,u871116581,1579464839,C,C (GCC 5.4.1),c,Accepted,24,1664,566,
s513249844,p02791,u667624765,1579464839,PHP,PHP (5.6.30),php,Wrong Answer,96,39940,233,
s609476232,p02791,u728303437,1579464837,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18796,163,
s716465746,p02791,u108540384,1579464836,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2936,440,
s483747351,p02791,u340781303,1579464836,Python,Python (3.4.3),py,Wrong Answer,85,18056,115,
s264253653,p02791,u492495691,1579464834,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,363,
s036944680,p02791,u593081125,1579464834,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2936,1296,
s510813531,p02791,u747266415,1579464833,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,545,
s450569107,p02791,u596587955,1579464833,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,33628,823,
s104445395,p02791,u141574039,1579464833,Python,Python (3.4.3),py,Accepted,174,26012,172,
s745833183,p02791,u837677955,1579464833,Python,Python (3.4.3),py,Accepted,110,24744,243,
s470242890,p02791,u913309375,1579464832,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,217,21520,409,
s209984512,p02791,u305744669,1579464832,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,219,
s065110660,p02791,u231776587,1579464831,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136952,136,
s296639838,p02791,u518703962,1579464831,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85080,485,
s347981878,p02791,u379136995,1579464830,Go,Go (1.6),go,Time Limit Exceeded,2107,4992,289,
s568772601,p02791,u962383502,1579464830,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,396,
s144979838,p02791,u698598617,1579464830,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,440,
s234247743,p02791,u383551754,1579464829,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,371,
s633349673,p02791,u259684121,1579464829,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,539,
s682821384,p02791,u839224193,1579464829,Python,Python (3.4.3),py,Accepted,109,24744,158,
s730888847,p02791,u982591663,1579464828,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,173,
s937738606,p02791,u300768980,1579464828,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,265,
s798496826,p02791,u737491054,1579464828,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s084986303,p02791,u265679940,1579464827,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18564,217,
s069912258,p02791,u516210981,1579464827,Rust,Rust (1.15.1),rs,Wrong Answer,15,10492,2189,
s072654018,p02791,u023457099,1579464827,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,323,
s452484793,p02791,u914460803,1579464827,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,341,
s392238819,p02791,u061892265,1579464826,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,2103,1280,698,
s256401054,p02791,u776649162,1579464825,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17308,140,
s923702887,p02791,u163865296,1579464825,PHP,PHP (5.6.30),php,Accepted,103,39684,180,
s172181045,p02791,u481134321,1579464824,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,136,640,367,
s187133507,p02791,u357230322,1579464823,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s696850580,p02791,u837286475,1579464823,Python,Python (3.4.3),py,Wrong Answer,115,24744,188,
s615991822,p02791,u753615299,1579464822,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,438,
s360387255,p02791,u219157465,1579464822,Python,Python (3.4.3),py,Accepted,160,24872,291,
s934045493,p02791,u791013618,1579464821,Python,Python (3.4.3),py,Accepted,130,26012,189,
s877951784,p02791,u852862907,1579464820,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,575,
s460559779,p02791,u451012573,1579464820,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,185,
s423923739,p02791,u971096161,1579464820,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,177,
s432867758,p02791,u537852947,1579464819,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,313,
s292977162,p02791,u232463689,1579464818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,340,
s116786367,p02791,u633303723,1579464818,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,29916,4622,
s472248714,p02791,u848678027,1579464818,Python,Python (3.4.3),py,Accepted,123,25768,428,
s334234806,p02791,u492642747,1579464817,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,57420,763,
s767454830,p02791,u683769494,1579464817,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3712,1198,
s586210966,p02791,u882696550,1579464816,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,261,
s981365678,p02791,u290886932,1579464816,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,135,
s075780659,p02791,u700805562,1579464816,Python,Python (3.4.3),py,Accepted,146,24744,162,
s838845104,p02791,u336381735,1579464815,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,626,
s738306238,p02791,u477915050,1579464815,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,221,
s515985326,p02791,u390901183,1579464815,Python,Python (3.4.3),py,Accepted,144,24744,178,
s196851261,p02791,u343523553,1579464814,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,167,
s646605603,p02791,u003552316,1579464814,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1792,1035,
s337066678,p02791,u870915337,1579464814,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,406,
s299875816,p02791,u955488057,1579464814,Python,Python (3.4.3),py,Accepted,102,24744,325,
s121081492,p02791,u554897099,1579464813,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2095,
s101179146,p02791,u267717963,1579464813,C,C (GCC 5.4.1),c,Accepted,22,896,289,
s309585229,p02791,u000269548,1579464812,C++,C++14 (GCC 5.4.1),cpp,Accepted,123,9600,551,
s860395199,p02791,u740900993,1579464812,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,349324,748,
s259432890,p02791,u690263481,1579464812,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,424,61800,414,
s076625193,p02791,u680968127,1579464811,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1280,373,
s031137889,p02791,u991462056,1579464811,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,264,
s381005266,p02791,u663438907,1579464810,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,204,
s002838479,p02791,u302000346,1579464810,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,583,
s879379327,p02791,u239917977,1579464809,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s988795144,p02791,u848680818,1579464809,Python,Python (3.4.3),py,Wrong Answer,111,24744,128,
s906923499,p02791,u505830998,1579464809,Python,PyPy3 (2.4.0),py,Accepted,245,75216,475,
s945474636,p02791,u917789482,1579464808,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,1038,
s477507239,p02791,u131443777,1579464808,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,465,
s863097733,p02791,u438319362,1579464807,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1060,
s779388120,p02791,u967669872,1579464807,Go,Go (1.6),go,Time Limit Exceeded,2108,8960,3826,
s962787202,p02791,u831822517,1579464806,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,461,
s722008127,p02791,u358957649,1579464805,Python,Python (3.4.3),py,Accepted,110,24744,210,
s203149267,p02791,u872184182,1579464805,Python,Python (3.4.3),py,Wrong Answer,110,24744,153,
s531090672,p02791,u853185302,1579464805,Python,Python (3.4.3),py,Accepted,94,24744,137,
s421404363,p02791,u032222383,1579464805,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,209,
s258834141,p02791,u771577506,1579464804,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77548,245,
s188774314,p02791,u541294527,1579464804,Python,PyPy3 (2.4.0),py,Wrong Answer,243,75472,140,
s736512202,p02791,u783408650,1579464803,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,415,
s154913063,p02791,u657913472,1579464803,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,87,1568,37,
s302127765,p02791,u263564761,1579464803,C,C (GCC 5.4.1),c,Accepted,22,896,328,
s615881329,p02791,u387371565,1579464802,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,338,
s163629542,p02791,u798579567,1579464802,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,85456,276,
s861756334,p02791,u230416699,1579464802,Python,Python (3.4.3),py,Accepted,149,24744,176,
s666999625,p02791,u375695365,1579464802,Python,Python (3.4.3),py,Accepted,114,24744,154,
s979758401,p02791,u184261931,1579464802,C++,C++ (GCC 5.4.1),cpp,Accepted,79,1024,306,
s516288341,p02791,u214080797,1579464801,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,187,640,431,
s421159204,p02791,u389766217,1579464801,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,550,
s093854045,p02791,u839188633,1579464800,Python,Python (3.4.3),py,Accepted,104,24744,179,
s158748183,p02791,u109266345,1579464800,Python,Python (3.4.3),py,Accepted,159,24744,181,
s002033542,p02791,u157433024,1579464800,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,785,
s575381138,p02791,u103686642,1579464799,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,690,
s672837524,p02791,u821383426,1579464799,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,275,
s532222816,p02791,u538296524,1579464798,Python,Python (3.4.3),py,Accepted,90,24744,231,
s281929317,p02791,u868122359,1579464798,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,173,1024,358,
s847727413,p02791,u003209891,1579464798,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,662,
s411496370,p02791,u063703408,1579464797,Python,Python (3.4.3),py,Accepted,111,24744,201,
s272034675,p02791,u203383537,1579464797,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,131,
s532730438,p02791,u257724718,1579464797,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,432,
s935288662,p02791,u585070471,1579464796,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,275,
s457988626,p02791,u355371431,1579464796,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136788,158,
s080830217,p02791,u530195688,1579464795,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,356,
s944919542,p02791,u866325115,1579464795,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19588,305,
s169440439,p02791,u376002838,1579464795,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,356,
s983188196,p02791,u886832246,1579464794,Python,Python (3.4.3),py,Wrong Answer,111,24744,174,
s859879213,p02791,u872899896,1579464793,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,324,
s293011021,p02791,u823044869,1579464793,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136704,227,
s995275264,p02791,u190616335,1579464792,Python,Python (3.4.3),py,Accepted,126,24744,271,
s921593381,p02791,u037675241,1579464792,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,626,
s080943901,p02791,u340011366,1579464792,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1336,
s219115740,p02791,u620290065,1579464792,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,256,314,
s953980294,p02791,u270220186,1579464792,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,536,
s274637905,p02791,u976162616,1579464791,Rust,Rust (1.15.1),rs,Accepted,61,12668,3048,
s482278138,p02791,u370388551,1579464791,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,4864,1207,
s706435658,p02791,u598554142,1579464790,Kotlin,Kotlin (1.0.0),kt,Accepted,579,71332,333,
s004357863,p02791,u326609687,1579464789,Python,Python (3.4.3),py,Accepted,88,16916,149,
s828332910,p02791,u945949346,1579464788,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2107,70140,312,
s848902082,p02791,u450983668,1579464788,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25116,148,
s064560922,p02791,u836737505,1579464788,Python,Python (3.4.3),py,Accepted,144,24744,155,
s198758435,p02791,u030314915,1579464787,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,203,
s930517082,p02791,u142444033,1579464787,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,594,
s576973248,p02791,u381721359,1579464787,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,125,256,356,
s793360573,p02791,u337657882,1579464786,C,C (GCC 5.4.1),c,Accepted,22,1024,238,
