submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s204991478,p02791,u644166691,1579464785,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,335,
s442886762,p02791,u565692645,1579464785,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,361,
s247315271,p02791,u871543332,1579464785,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,313,
s092233962,p02791,u134381136,1579464784,C#,C# (Mono 4.6.2.0),cs,Accepted,107,33884,2184,
s025804709,p02791,u231776587,1579464784,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s608241939,p02791,u184817817,1579464784,Python,Python (3.4.3),py,Accepted,343,24872,237,
s508916511,p02791,u714851895,1579464783,C,C (GCC 5.4.1),c,Accepted,24,896,289,
s555252639,p02791,u685019390,1579464783,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2112,58284,551,
s404648812,p02791,u891346638,1579464783,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,378,
s057430222,p02791,u136342563,1579464783,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,619,
s552383835,p02791,u506846578,1579464783,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,346,
s624460556,p02791,u167245594,1579464782,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,263,
s047908790,p02791,u856362477,1579464781,Python,Python (3.4.3),py,Accepted,110,24744,197,
s454609633,p02791,u692691139,1579464779,Python,Python (3.4.3),py,Wrong Answer,281,25768,174,
s951389767,p02791,u259046272,1579464779,C++,C++14 (Clang 3.8.0),cpp,Accepted,259,9600,442,
s432872240,p02791,u446895139,1579464779,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,326,
s182246110,p02791,u950825280,1579464778,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,151,
s136227582,p02791,u294531924,1579464778,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2544,
s373920689,p02791,u494353893,1579464777,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,256,484,
s863519090,p02791,u369190981,1579464776,Java,Java8 (OpenJDK 1.8.0),java,Accepted,137,81176,4118,
s639487197,p02791,u554990639,1579464776,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,1174,
s523729596,p02791,u214561383,1579464776,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,169,
s699110064,p02791,u290886932,1579464774,Python,Python (3.4.3),py,Wrong Answer,2104,24872,135,
s197297784,p02791,u280517956,1579464774,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,2168,569,
s898508933,p02791,u737877067,1579464773,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,657,
s965753843,p02791,u058809975,1579464773,Python,Python (3.4.3),py,Accepted,109,24744,133,
s975933916,p02791,u057996804,1579464773,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,337,
s951368540,p02791,u711620077,1579464772,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,573,65276,499,
s588716721,p02791,u607953633,1579464772,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,64816,424,
s282734450,p02791,u463655976,1579464772,Go,Go (1.6),go,Accepted,43,9344,2848,
s964310236,p02791,u780842576,1579464771,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,303,
s208497392,p02791,u192159607,1579464771,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,429,
s686667291,p02791,u175752990,1579464771,Java,Java8 (OpenJDK 1.8.0),java,Accepted,439,50556,516,
s049989641,p02791,u135400146,1579464771,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,579,64148,476,
s625199009,p02791,u181373044,1579464770,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s690566177,p02791,u518703962,1579464770,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,83348,473,
s054102388,p02791,u759509597,1579464770,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,11136,1124,
s015334708,p02791,u977890326,1579464770,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,443,
s561488593,p02791,u674491576,1579464770,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,625,
s400656697,p02791,u176590289,1579464769,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65860,424,
s193654493,p02791,u080374274,1579464768,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,366,
s040335755,p02791,u779655095,1579464768,C,C (GCC 5.4.1),c,Runtime Error,99,256,328,
s214812169,p02791,u392433152,1579464768,Python,Python (3.4.3),py,Accepted,97,24744,116,
s286079855,p02791,u602672972,1579464767,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1792,365,
s352932454,p02791,u716591375,1579464767,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,374,
s018405122,p02791,u510336555,1579464767,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,435,
s445212495,p02791,u673361376,1579464767,Python,PyPy3 (2.4.0),py,Accepted,258,85584,268,
s914669028,p02791,u601129993,1579464766,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,337,
s090199263,p02791,u593938737,1579464765,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,367,
s876534521,p02791,u477848816,1579464765,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,282,
s568306849,p02791,u880763919,1579464765,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,490,
s979600533,p02791,u412035967,1579464764,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77392,176,
s778359248,p02791,u437860615,1579464764,Python,Python (3.4.3),py,Accepted,89,24744,158,
s944276473,p02791,u829737781,1579464764,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,831,
s293569814,p02791,u093219895,1579464764,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,9093,
s393532453,p02791,u954587078,1579464763,Fortran,Fortran (gfortran v4.8.4),f,Accepted,53,1536,426,
s827658338,p02791,u163829702,1579464763,Python,Python (3.4.3),py,Accepted,111,24744,163,
s369228214,p02791,u291028869,1579464763,Python,Python (3.4.3),py,Wrong Answer,223,24744,153,
s302026174,p02791,u873904588,1579464763,Python,PyPy3 (2.4.0),py,Accepted,262,75728,244,
s111547427,p02791,u745386505,1579464762,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,485,
s337036925,p02791,u393845791,1579464762,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,441,
s041845418,p02791,u515638999,1579464761,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,458,
s944674330,p02791,u389009751,1579464760,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,888,527,
s537098899,p02791,u183422236,1579464760,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,137080,154,
s727433123,p02791,u438265890,1579464760,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,645,
s843717912,p02791,u644224332,1579464760,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,359,
s571156786,p02791,u976560086,1579464760,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1329,
s391406189,p02791,u796757329,1579464760,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,441,
s542866587,p02791,u799752754,1579464760,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,441,
s986008119,p02791,u310042769,1579464759,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,636,
s815707626,p02791,u931118906,1579464757,Python,Python (3.4.3),py,Accepted,95,24744,157,
s569410126,p02791,u405975963,1579464757,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,305,
s938465908,p02791,u761087127,1579464756,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,134,
s947484971,p02791,u850516963,1579464755,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1575,
s401914882,p02791,u453725440,1579464755,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,1398,
s305329775,p02791,u665893287,1579464755,Go,Go (1.6),go,Accepted,943,4992,284,
s524658254,p02791,u153902122,1579464755,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,267,
s489491130,p02791,u742960659,1579464754,C#,C# (Mono 4.6.2.0),cs,Accepted,112,31580,638,
s022527088,p02791,u458306277,1579464753,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,264,
s122555733,p02791,u906227026,1579464753,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,9600,1668,
s888896872,p02791,u232873434,1579464753,Python,Python (3.4.3),py,Wrong Answer,2105,17940,197,
s905266405,p02791,u696198557,1579464753,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,332,
s522861567,p02791,u026172075,1579464752,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1085,
s128190519,p02791,u595375942,1579464752,Python,Python (3.4.3),py,Accepted,145,24744,185,
s937848798,p02791,u575101291,1579464752,Python,Python (3.4.3),py,Wrong Answer,89,19368,137,
s115872240,p02791,u009885900,1579464752,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,237,
s839270752,p02791,u816070625,1579464752,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,161,
s670908091,p02791,u503834656,1579464752,C,C (GCC 5.4.1),c,Runtime Error,98,128,388,
s412812403,p02791,u075155299,1579464752,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s401464168,p02791,u053412885,1579464751,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,1051,
s080291826,p02791,u553461888,1579464750,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,950,
s681854301,p02791,u188486233,1579464749,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,358,
s075582616,p02791,u207867075,1579464749,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,551,
s577640589,p02791,u636290142,1579464749,Python,PyPy3 (2.4.0),py,Accepted,264,76496,199,
s400666814,p02791,u270467412,1579464748,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,249,
s127272586,p02791,u974292946,1579464748,Python,Python (3.4.3),py,Accepted,119,24744,220,
s027292036,p02791,u802712220,1579464748,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,2207,
s127805577,p02791,u775507068,1579464748,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,1327,
s846505769,p02791,u722211380,1579464748,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,382,
s370152312,p02791,u794250528,1579464747,Go,Go (1.6),go,Accepted,45,7040,1295,
s488857311,p02791,u673058945,1579464747,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,384,332,
s404302218,p02791,u506765399,1579464745,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,439,
s024519738,p02791,u488087935,1579464745,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1715,
s902450451,p02791,u654240084,1579464745,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,394,
s991229614,p02791,u349081333,1579464745,Haskell,Haskell (GHC 7.10.3),hs,Accepted,52,15740,833,
s002906098,p02791,u118535110,1579464745,C#,C# (Mono 4.6.2.0),cs,Accepted,130,35676,729,
s761593769,p02791,u577393547,1579464744,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,1089,
s741957752,p02791,u544587633,1579464744,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77520,343,
s245899024,p02791,u763410402,1579464744,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,831,
s383350766,p02791,u500494303,1579464743,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,353,
s045808915,p02791,u794729709,1579464743,Java,Java8 (OpenJDK 1.8.0),java,Accepted,214,48408,7868,
s315628988,p02791,u649858850,1579464742,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,413,
s947463187,p02791,u307452818,1579464742,Ruby,Ruby (2.3.3),rb,Wrong Answer,106,15236,163,
s372769540,p02791,u768135881,1579464741,Go,Go (1.6),go,Accepted,39,3584,516,
s671786507,p02791,u017050982,1579464741,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25712,287,
s958460648,p02791,u187995923,1579464740,Python,Python (3.4.3),py,Accepted,113,25768,162,
s318881965,p02791,u658096542,1579464740,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,472,
s307870023,p02791,u660106942,1579464740,Python,PyPy3 (2.4.0),py,Accepted,248,68828,230,
s450682029,p02791,u542220989,1579464740,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,1792,425,
s025747754,p02791,u908039151,1579464740,Java,Java8 (OpenJDK 1.8.0),java,Accepted,484,51160,1109,
s123535547,p02791,u273355214,1579464740,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,500,
s845849831,p02791,u339658123,1579464739,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,438,
s488555020,p02791,u105533331,1579464738,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1152,259,
s334286124,p02791,u975768774,1579464738,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,410,
s384519564,p02791,u032865047,1579464738,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,137,640,361,
s070647320,p02791,u079785612,1579464736,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34016,337,
s106627278,p02791,u632577291,1579464735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,251,
s045073922,p02791,u584787460,1579464735,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,316,
s821048022,p02791,u185935459,1579464734,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,460,
s640527104,p02791,u387775763,1579464734,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,80304,559,
s795054841,p02791,u964726243,1579464734,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,385,
s898601325,p02791,u526894223,1579464733,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1213,
s945795792,p02791,u500415792,1579464733,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,214,
s014171915,p02791,u696272993,1579464733,Go,Go (1.6),go,Accepted,41,3584,1523,
s540334663,p02791,u497509248,1579464733,Java,Java8 (OpenJDK 1.8.0),java,Accepted,223,50132,6857,
s746171797,p02791,u572026348,1579464733,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,362,
s761296020,p02791,u861071267,1579464733,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77532,215,
s183204438,p02791,u056626722,1579464732,D,D (DMD64 v2.070.1),d,Wrong Answer,38,10768,600,
s461846914,p02791,u623759422,1579464732,C,C (GCC 5.4.1),c,Wrong Answer,22,896,288,
s963672596,p02791,u643747754,1579464732,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,2209,
s803165939,p02791,u700036366,1579464731,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3456,446,
s040529376,p02791,u141938981,1579464731,C++,C++14 (GCC 5.4.1),cpp,Accepted,86,2548,777,
s105604737,p02791,u326111900,1579464731,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,443,
s303563423,p02791,u023457099,1579464730,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,322,
s456506792,p02791,u068944955,1579464730,Python,Python (3.4.3),py,Accepted,154,24744,175,
s363730015,p02791,u146546125,1579464729,Java,Java8 (OpenJDK 1.8.0),java,Accepted,593,79404,1393,
s616990241,p02791,u051928503,1579464729,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,114,
s348858700,p02791,u047858101,1579464728,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1146,
s011308938,p02791,u654115954,1579464728,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,778,
s391383431,p02791,u636157062,1579464728,Python,Python (3.4.3),py,Wrong Answer,119,25768,129,
s114625983,p02791,u621509924,1579464727,Python,Python (3.4.3),py,Accepted,178,26012,270,
s807559700,p02791,u794910686,1579464727,Python,Python (3.4.3),py,Time Limit Exceeded,2110,24744,135,
s498348338,p02791,u631307974,1579464727,Python,PyPy2 (5.6.0),py,Accepted,83,50624,205,
s870736856,p02791,u595984176,1579464727,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,334,
s384996063,p02791,u800591358,1579464726,C#,C# (Mono 4.6.2.0),cs,Accepted,113,35804,8149,
s543284501,p02791,u466503296,1579464726,C,C (GCC 5.4.1),c,Accepted,22,896,254,
s960289633,p02791,u937745164,1579464725,Python,Python (3.4.3),py,Time Limit Exceeded,2105,28032,303,
s212273890,p02791,u495721259,1579464724,C++,C++14 (GCC 5.4.1),cpp,Accepted,160,10368,674,
s376083399,p02791,u649858850,1579464723,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,134,384,523,
s533812663,p02791,u510015767,1579464723,Python,PyPy3 (2.4.0),py,Accepted,252,75728,179,
s484729386,p02791,u625729943,1579464722,Python,Python (3.4.3),py,Wrong Answer,197,25132,459,
s030766695,p02791,u950046716,1579464721,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,389,
s294480322,p02791,u113298224,1579464721,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,243,
s696869077,p02791,u731291894,1579464721,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1831,
s252609311,p02791,u945233433,1579464721,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s546255322,p02791,u640248738,1579464720,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,2001,
s749909577,p02791,u586212264,1579464720,Python,PyPy3 (2.4.0),py,Accepted,258,76624,167,
s899302158,p02791,u512448262,1579464720,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,369,
s272803503,p02791,u171217191,1579464719,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,815,
s387737425,p02791,u083960235,1579464718,Python,Python (3.4.3),py,Accepted,240,27196,1211,
s050350305,p02791,u506858457,1579464717,Python,Python (3.4.3),py,Accepted,114,24744,134,
s182016512,p02791,u513434790,1579464717,Python,Python (3.4.3),py,Accepted,111,24744,164,
s744023828,p02791,u242709950,1579464717,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,480,
s137354136,p02791,u879294842,1579464717,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2112,169016,426,
s069644370,p02791,u909802005,1579464717,Python,Python (3.4.3),py,Accepted,152,24744,185,
s471999482,p02791,u910994303,1579464716,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,15616,391,
s118320487,p02791,u340011366,1579464716,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1335,
s071856490,p02791,u551374420,1579464716,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1260,
s654849061,p02791,u113375133,1579464716,Python,Python (3.4.3),py,Accepted,90,24744,259,
s724050569,p02791,u238956837,1579464715,Python,Python (3.4.3),py,Accepted,115,25768,182,
s787128852,p02791,u798579567,1579464715,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,276,
s050835256,p02791,u147305315,1579464715,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,1792,1415,
s536092823,p02791,u230621983,1579464715,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,130,
s503254587,p02791,u107091170,1579464715,Python,Python (3.4.3),py,Accepted,109,24744,146,
s246680583,p02791,u314920173,1579464715,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,930,
s359095035,p02791,u309141201,1579464714,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,268,
s692358456,p02791,u639732129,1579464714,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1409,
s010702720,p02791,u063073794,1579464713,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s492190978,p02791,u859860926,1579464713,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,319,
s106585932,p02791,u342700492,1579464713,Java,Java8 (OpenJDK 1.8.0),java,Accepted,570,64756,569,
s456354874,p02791,u423143252,1579464713,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1006,
s478638934,p02791,u101079650,1579464712,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,87716,617,
s194358776,p02791,u829932632,1579464712,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,365,
s117709870,p02791,u845977087,1579464712,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1913,
s380811474,p02791,u160321725,1579464711,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,804,
s384268127,p02791,u690263481,1579464710,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,757,75368,431,
s562882443,p02791,u265187423,1579464710,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,179,1024,413,
s329964587,p02791,u732061897,1579464710,Python,Python (3.4.3),py,Accepted,109,24744,284,
s221409431,p02791,u765270691,1579464709,Python,Python (3.4.3),py,Accepted,113,24872,142,
s340820913,p02791,u983681697,1579464709,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,264,
s512930790,p02791,u504142483,1579464709,C++,C++14 (GCC 5.4.1),cpp,Accepted,48,3188,2691,
s923836045,p02791,u668352391,1579464708,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s654816322,p02791,u851210483,1579464708,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,525,
s481073318,p02791,u962634966,1579464707,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,324,
s361599303,p02791,u329799519,1579464707,Python,Python (3.4.3),py,Accepted,106,24744,172,
s725407324,p02791,u346307762,1579464707,Java,Java8 (OpenJDK 1.8.0),java,Accepted,323,49876,3408,
s913078856,p02791,u617037231,1579464706,Python,Python (3.4.3),py,Time Limit Exceeded,2108,25768,195,
s277555088,p02791,u310042769,1579464706,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,512,627,
s365442448,p02791,u105533331,1579464706,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,258,
s832624698,p02791,u878838754,1579464705,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,280,
s037648280,p02791,u679159704,1579464705,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2111,1024,617,
s046854081,p02791,u411353821,1579464704,Python,Python (3.4.3),py,Wrong Answer,2104,24956,290,
s140862050,p02791,u588369531,1579464704,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,2754,
s341678085,p02791,u814319489,1579464703,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,255,
s622749211,p02791,u620290065,1579464703,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,384,295,
s703669921,p02791,u258907785,1579464703,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,504,
s602496377,p02791,u734579210,1579464703,C,C (GCC 5.4.1),c,Accepted,22,896,382,
s965301465,p02791,u255673886,1579464703,Python,Python (3.4.3),py,Accepted,141,24744,288,
s511882324,p02791,u883921263,1579464701,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,289,
s895362160,p02791,u757603285,1579464701,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,294,
s082277322,p02791,u216433536,1579464701,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,474,
s087903511,p02791,u636565374,1579464701,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,431,
s492767869,p02791,u917152735,1579464701,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,656,
s683658741,p02791,u684305751,1579464700,Python,Python (3.4.3),py,Accepted,152,24744,142,
s539814504,p02791,u183422236,1579464700,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,154,
s072321633,p02791,u214724132,1579464700,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,277,
s504147261,p02791,u544587633,1579464700,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,338,
s845585311,p02791,u134520518,1579464699,Python,Python (3.4.3),py,Accepted,96,24744,154,
s971541660,p02791,u071019032,1579464698,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,653,
s622020666,p02791,u697090185,1579464698,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,594,
s150738217,p02791,u562166164,1579464698,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,237,
s499902446,p02791,u269409189,1579464697,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,2904,
s816226135,p02791,u991462056,1579464697,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,263,
s620214301,p02791,u895408600,1579464697,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s246255571,p02791,u560481052,1579464697,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,314,
s614001446,p02791,u995109095,1579464696,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,97360,254,
s356461341,p02791,u362094329,1579464696,C#,C# (Mono 4.6.2.0),cs,Accepted,97,33116,2883,
s238800544,p02791,u790272146,1579464696,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,319,
s504765306,p02791,u532306617,1579464695,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33796,1062,
s763558619,p02791,u608493167,1579464694,Python,Python (3.4.3),py,Wrong Answer,101,24744,146,
s283568850,p02791,u232463689,1579464693,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,280,
s581037804,p02791,u290886932,1579464693,Python,Python (3.4.3),py,Runtime Error,17,2940,147,
s434952735,p02791,u877283726,1579464692,Python,Python (3.4.3),py,Accepted,111,24744,168,
s976765100,p02791,u620626180,1579464692,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,416,
s083691725,p02791,u173515518,1579464692,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19836,123,
s207555723,p02791,u384737962,1579464692,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1775,
s241867828,p02791,u484946725,1579464691,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,366,
