submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s328485770,p02791,u078349616,1579464690,Python,Python (3.4.3),py,Accepted,132,24744,229,
s236287921,p02791,u199299168,1579464690,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,405,
s836224940,p02791,u713319703,1579464689,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,345,
s634003127,p02791,u185424824,1579464688,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,126,
s177137100,p02791,u747703115,1579464688,Python,Python (3.4.3),py,Accepted,112,24744,145,
s866850077,p02791,u817760251,1579464688,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,1024,1208,
s144267367,p02791,u130492706,1579464687,Python,Python (3.4.3),py,Wrong Answer,443,41616,260,
s625408599,p02791,u999989620,1579464687,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1578,
s019227427,p02791,u397596606,1579464687,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,267,
s572040774,p02791,u316253636,1579464687,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,22484,6895,
s796044621,p02791,u562016607,1579464686,Python,PyPy3 (2.4.0),py,Accepted,256,75984,141,
s642169554,p02791,u966065309,1579464686,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,462,
s871140670,p02791,u760718569,1579464686,Java,Java8 (OpenJDK 1.8.0),java,Accepted,549,66828,417,
s808725549,p02791,u018916376,1579464686,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,261,
s561018727,p02791,u167205647,1579464686,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s215285097,p02791,u836939578,1579464685,Python,Python (3.4.3),py,Accepted,165,24744,193,
s907984273,p02791,u177388368,1579464685,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s234233897,p02791,u248897784,1579464685,Java,Java8 (OpenJDK 1.8.0),java,Accepted,114,23124,4080,
s012749879,p02791,u188745744,1579464684,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,157,
s741824141,p02791,u916565298,1579464684,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,82952,573,
s768871463,p02791,u048791623,1579464683,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2548,742,
s559863097,p02791,u366029725,1579464683,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,1974,
s014264191,p02791,u027675217,1579464683,Python,Python (3.4.3),py,Wrong Answer,112,24744,112,
s339067610,p02791,u105124953,1579464682,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,185,
s432231867,p02791,u038854253,1579464682,Python,Python (3.4.3),py,Accepted,146,24744,182,
s532001886,p02791,u774818650,1579464682,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,522,
s529910362,p02791,u274883254,1579464681,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,477,
s763483760,p02791,u006883624,1579464681,Python,Python (3.4.3),py,Accepted,97,25768,155,
s284274528,p02791,u280517956,1579464681,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1408,542,
s046213974,p02791,u789673251,1579464681,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,367,
s919999798,p02791,u350498965,1579464680,C,C (GCC 5.4.1),c,Accepted,22,128,284,
s718345058,p02791,u934099192,1579464680,Python,Python (3.4.3),py,Wrong Answer,126,24744,149,
s615081768,p02791,u109892481,1579464680,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,1792,752,
s730005304,p02791,u224993839,1579464680,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s046657594,p02791,u527616458,1579464677,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,65872,443,
s877497891,p02791,u366644013,1579464676,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,693,
s319618072,p02791,u433254839,1579464676,Scala,Scala (2.11.7),scala,Accepted,767,70764,520,
s143713227,p02791,u250757552,1579464675,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1650,
s550522867,p02791,u692054751,1579464675,Python,Python (3.4.3),py,Accepted,118,25768,196,
s647153968,p02791,u949097771,1579464675,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,492,
s948661667,p02791,u378545912,1579464674,Java,Java8 (OpenJDK 1.8.0),java,Accepted,213,46932,1886,
s248768765,p02791,u389506115,1579464674,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,387,
s408047222,p02791,u657913472,1579464674,Awk,Awk (mawk 1.3.3),awk,Accepted,62,380,39,
s171755532,p02791,u821251381,1579464673,Python,PyPy3 (2.4.0),py,Accepted,245,75344,153,
s403361115,p02791,u743567041,1579464673,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,443,
s210277597,p02791,u623659526,1579464673,Python,Python (3.4.3),py,Accepted,88,26012,425,
s115665743,p02791,u477848816,1579464673,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,136,256,280,
s617686439,p02791,u829932632,1579464672,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,380,
s040850122,p02791,u568787360,1579464672,Java,Java8 (OpenJDK 1.8.0),java,Accepted,620,68900,486,
s476139738,p02791,u393845791,1579464672,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,408,
s448313620,p02791,u502813058,1579464671,Go,Go (1.6),go,Accepted,40,3712,678,
s273043260,p02791,u757628628,1579464671,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1520,
s489204862,p02791,u527420996,1579464671,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,6576,3760,
s969891207,p02791,u041845863,1579464670,Python,Python (3.4.3),py,Accepted,110,25348,184,
s352765170,p02791,u536685012,1579464670,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138104,157,
s203801632,p02791,u226873514,1579464670,Python,PyPy3 (2.4.0),py,Accepted,245,75344,171,
s379979848,p02791,u771577506,1579464670,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,77548,231,
s835801090,p02791,u395944336,1579464670,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,265,
s784716846,p02791,u224435863,1579464670,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,312,
s517391264,p02791,u704284486,1579464670,Python,Python (3.4.3),py,Accepted,166,17940,133,
s047946724,p02791,u247769252,1579464669,Python,Python (3.4.3),py,Accepted,136,24436,281,
s112738911,p02791,u988661952,1579464669,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,235,
s452258101,p02791,u155436760,1579464669,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,334,
s754656771,p02791,u172111219,1579464667,Python,PyPy3 (2.4.0),py,Accepted,269,80464,324,
s366121072,p02791,u239375815,1579464667,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,849,
s784361397,p02791,u983681697,1579464667,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,262,
s401167210,p02791,u495386448,1579464666,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,598,
s945367507,p02791,u723394740,1579464666,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,394,
s242363846,p02791,u568453908,1579464666,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,163,640,703,
s888170809,p02791,u054871430,1579464666,Python,PyPy3 (2.4.0),py,Accepted,282,84996,142,
s409338245,p02791,u943057856,1579464666,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s086937055,p02791,u920236432,1579464666,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,511,
s937355612,p02791,u827086165,1579464666,Python,Python (3.4.3),py,Wrong Answer,115,17940,202,
s435269856,p02791,u451625046,1579464665,Python,Python (3.4.3),py,Runtime Error,25,6492,140,
s758394674,p02791,u412039195,1579464665,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,530,
s979077377,p02791,u317715099,1579464664,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,475,
s064908874,p02791,u113298224,1579464664,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,225,
s256273506,p02791,u729294108,1579464664,Python,Python (3.4.3),py,Wrong Answer,203,24872,295,
s769939594,p02791,u485731913,1579464664,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,950,
s598396728,p02791,u047393579,1579464664,Python,Python (3.4.3),py,Accepted,103,24744,168,
s628276024,p02791,u870915337,1579464664,C,C (GCC 5.4.1),c,Runtime Error,372,256,421,
s223660009,p02791,u600195339,1579464663,Python,PyPy3 (2.4.0),py,Accepted,247,85712,183,
s408278299,p02791,u144432905,1579464663,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,11264,1238,
s786349219,p02791,u049126433,1579464663,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,327,
s728494160,p02791,u756030237,1579464662,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,243,
s376639198,p02791,u564375731,1579464662,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1190,
s486092667,p02791,u284539389,1579464662,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,1018,
s560328537,p02791,u976162616,1579464660,Rust,Rust (1.15.1),rs,Compile Error,,,3861,
s515798774,p02791,u919730120,1579464659,Python,PyPy3 (2.4.0),py,Accepted,267,75472,143,
s427949428,p02791,u606146341,1579464659,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,183,
s548928565,p02791,u971256474,1579464659,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,2793,
s126349632,p02791,u717265305,1579464659,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,213,
s964467091,p02791,u829737781,1579464659,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,849,
s288999673,p02791,u112934950,1579464658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,478,
s800818027,p02791,u282835662,1579464658,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,2420,317,
s075739585,p02791,u312695001,1579464658,Python,Python (2.7.6),py,Accepted,119,19964,168,
s687100807,p02791,u999868846,1579464657,Ruby,Ruby (2.3.3),rb,Accepted,103,15260,158,
s883909505,p02791,u693933222,1579464657,Python,Python (3.4.3),py,Accepted,106,24744,165,
s017120362,p02791,u848978558,1579464655,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,273,
s746727096,p02791,u780465569,1579464655,Python,PyPy3 (2.4.0),py,Accepted,246,70480,198,
s417934238,p02791,u853185302,1579464654,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25348,176,
s670612124,p02791,u118868154,1579464653,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,883,
s214987067,p02791,u499009346,1579464653,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,565,
s685415074,p02791,u207206895,1579464653,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,1024,721,
s181660265,p02791,u496385761,1579464652,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,256,225,
s748525069,p02791,u745434705,1579464652,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66300,582,
s758680739,p02791,u269408023,1579464651,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,293,
s456315136,p02791,u118211443,1579464651,Python,Python (3.4.3),py,Accepted,111,26012,156,
s492038180,p02791,u416650504,1579464651,C#,C# (Mono 4.6.2.0),cs,Accepted,109,35676,671,
s522475524,p02791,u942530341,1579464650,C++,C++14 (GCC 5.4.1),cpp,Accepted,229,9600,582,
s269134537,p02791,u965377001,1579464650,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,369,
s374915973,p02791,u562166164,1579464650,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,237,
s138682830,p02791,u444197237,1579464649,C#,C# (Mono 4.6.2.0),cs,Accepted,117,36236,2179,
s586130511,p02791,u865119809,1579464648,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s480689680,p02791,u371993312,1579464648,Java,Java8 (OpenJDK 1.8.0),java,Accepted,594,87432,1713,
s407907841,p02791,u933082607,1579464648,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,284,
s152583270,p02791,u854402515,1579464648,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,319,
s767311990,p02791,u829932632,1579464648,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,363,
s052692713,p02791,u354805691,1579464647,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,254,
s261526948,p02791,u380772254,1579464647,Python,PyPy3 (2.4.0),py,Accepted,253,75472,157,
s966998086,p02791,u292849987,1579464646,Python,Python (3.4.3),py,Accepted,99,24744,179,
s824429563,p02791,u940139461,1579464645,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77920,222,
s316324015,p02791,u622748505,1579464645,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,9600,1958,
s357445096,p02791,u610387229,1579464644,Python,Python (3.4.3),py,Accepted,99,24744,273,
s536580509,p02791,u329712128,1579464643,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,360,
s531986843,p02791,u596824563,1579464643,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,493,
s785869415,p02791,u457448610,1579464643,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1268,
s229955138,p02791,u725618305,1579464643,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,266,
s910147441,p02791,u281745878,1579464642,Python,Python (3.4.3),py,Wrong Answer,110,24744,135,
s199527151,p02791,u981388291,1579464642,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1292,
s628448282,p02791,u064408584,1579464642,Python,Python (3.4.3),py,Wrong Answer,189,24744,255,
s209129550,p02791,u673058945,1579464642,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,327,
s560535088,p02791,u078816252,1579464642,Python,Python (3.4.3),py,Accepted,113,24744,152,
s651068809,p02791,u493660870,1579464640,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,74344,547,
s854757353,p02791,u441575327,1579464640,Python,Python (3.4.3),py,Accepted,181,26012,215,
s073396976,p02791,u897060163,1579464640,Haskell,Haskell (GHC 7.10.3),hs,Accepted,53,15228,559,
s098778686,p02791,u755801379,1579464640,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,138,
s890273316,p02791,u123756661,1579464639,Python,PyPy3 (2.4.0),py,Accepted,280,77008,148,
s371714806,p02791,u298497862,1579464639,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1710,
s971962785,p02791,u265341684,1579464639,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,469,
s347388780,p02791,u281610856,1579464638,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138244,201,
s899180083,p02791,u596587955,1579464638,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35676,823,
s074552546,p02791,u072959714,1579464638,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,433,
s862845224,p02791,u683769494,1579464637,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2944,1198,
s889125426,p02791,u079427319,1579464636,Python,Python (3.4.3),py,Accepted,122,24744,194,
s146590752,p02791,u173526432,1579464636,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,256,228,
s893948301,p02791,u861071267,1579464636,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,215,
s153123592,p02791,u918624145,1579464635,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,31068,773,
s585907539,p02791,u706984643,1579464635,Python,PyPy3 (2.4.0),py,Accepted,248,76112,152,
s985440533,p02791,u886832246,1579464635,Python,Python (3.4.3),py,Wrong Answer,112,24744,173,
s050940945,p02791,u764773675,1579464635,Python,Python (3.4.3),py,Accepted,103,24744,239,
s246595759,p02791,u824144553,1579464634,Python,Python (3.4.3),py,Accepted,88,24872,278,
s628441751,p02791,u049931175,1579464633,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,270,
s969003894,p02791,u332946309,1579464632,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,303,
s237331613,p02791,u743438759,1579464632,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,655,
s405162352,p02791,u044964932,1579464632,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136964,244,
s807822193,p02791,u496222146,1579464631,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,458,
s076066468,p02791,u630554891,1579464631,Python,Python (3.4.3),py,Wrong Answer,81,17940,216,
s402248548,p02791,u037276799,1579464631,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,2168,390,
s522597388,p02791,u294721290,1579464631,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1920,274,
s117462945,p02791,u915689660,1579464631,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,339,
s630286655,p02791,u807394250,1579464630,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,358,
s273415307,p02791,u724428568,1579464630,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,224,
s134405733,p02791,u053980422,1579464630,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,264,
s017921314,p02791,u802963389,1579464628,Python,Python (3.4.3),py,Wrong Answer,178,24744,298,
s514336943,p02791,u468206018,1579464627,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,159,
s377016618,p02791,u432088501,1579464627,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,395,
s056583896,p02791,u046961553,1579464627,Python,Python (3.4.3),py,Time Limit Exceeded,2107,24744,171,
s565383069,p02791,u221372861,1579464626,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,326,
s441111721,p02791,u326245870,1579464626,Python,PyPy3 (2.4.0),py,Accepted,250,76368,208,
s511120637,p02791,u772495372,1579464626,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,731,
s089237393,p02791,u667300358,1579464625,Python,Python (3.4.3),py,Wrong Answer,113,24744,172,
s774721568,p02791,u090091127,1579464625,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,589,
s649943709,p02791,u433175605,1579464624,Python,Python (3.4.3),py,Accepted,101,24872,170,
s721556071,p02791,u083858683,1579464624,PHP,PHP (5.6.30),php,Wrong Answer,2104,4852,290,
s785673218,p02791,u536685012,1579464624,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s286860619,p02791,u907566687,1579464623,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17940,362,
s907638808,p02791,u903215911,1579464623,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,401,
s605313116,p02791,u291028869,1579464622,Python,Python (3.4.3),py,Wrong Answer,91,24744,145,
s383754581,p02791,u776649162,1579464622,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,21252,212,
s440410605,p02791,u196876001,1579464620,C#,C# (Mono 4.6.2.0),cs,Accepted,116,32092,2543,
s992410227,p02791,u094746828,1579464620,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,553,
s103209154,p02791,u458315482,1579464620,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s762299080,p02791,u819208902,1579464620,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1400,441,
s257304089,p02791,u071282706,1579464620,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,233,
s598857377,p02791,u417563928,1579464619,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,385,
s630112373,p02791,u370331385,1579464619,Python,Python (3.4.3),py,Accepted,113,24744,212,
s335930907,p02791,u791013618,1579464619,Python,Python (3.4.3),py,Wrong Answer,124,24744,170,
s888128890,p02791,u304121198,1579464618,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,15223,
s427861932,p02791,u169696482,1579464617,Python,Python (3.4.3),py,Accepted,115,24744,164,
s231386596,p02791,u585070471,1579464617,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,308,
s983642957,p02791,u369190981,1579464617,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84116,4239,
s303449077,p02791,u596979123,1579464617,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138616,151,
s972665794,p02791,u265768297,1579464617,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,2560,1575,
s611507873,p02791,u771577506,1579464617,Python,PyPy3 (2.4.0),py,Wrong Answer,2110,131964,250,
s859891205,p02791,u658801777,1579464616,Python,Python (3.4.3),py,Accepted,137,17780,202,
s451995322,p02791,u896543512,1579464616,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,413,
s653847724,p02791,u033494964,1579464616,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,440,
s472955392,p02791,u429918430,1579464616,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,82440,1128,
s676712334,p02791,u975485663,1579464616,Python,Python (3.4.3),py,Accepted,95,24744,141,
s868140747,p02791,u341008039,1579464615,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,422,
s260876379,p02791,u882607414,1579464615,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,489,
s013942019,p02791,u522784682,1579464615,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,390,
s213745115,p02791,u957843607,1579464613,Python,Python (3.4.3),py,Wrong Answer,2105,19500,197,
s866566469,p02791,u703528810,1579464613,Python,Python (3.4.3),py,Accepted,110,24744,137,
s080174029,p02791,u579644164,1579464613,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1024,305,
s993274913,p02791,u121655988,1579464612,Java,Java8 (OpenJDK 1.8.0),java,Accepted,216,47828,2768,
s157442709,p02791,u869239987,1579464611,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,865,
s305247105,p02791,u963915126,1579464611,Python,Python (3.4.3),py,Accepted,110,24744,156,
s012639400,p02791,u224435863,1579464611,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,165,640,312,
s094900935,p02791,u024764559,1579464611,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1792,1812,
s477042480,p02791,u657913472,1579464611,Perl,Perl (v5.18.2),pl,Accepted,700,41636,38,
s311323514,p02791,u717907888,1579464611,C++,C++14 (GCC 5.4.1),cpp,Accepted,153,9600,753,
s046316302,p02791,u959225525,1579464610,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s522000823,p02791,u468663659,1579464609,C,C (GCC 5.4.1),c,Accepted,22,896,384,
s313681023,p02791,u853547292,1579464609,Python,Python (3.4.3),py,Runtime Error,37,17940,120,
s087576884,p02791,u492447501,1579464607,Python,Python (3.4.3),py,Accepted,107,24744,171,
s106755701,p02791,u850516963,1579464607,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,1559,
s844544182,p02791,u762502257,1579464606,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,339,
s602409264,p02791,u506716952,1579464606,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,657,
s065294063,p02791,u927912636,1579464606,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,522,
s445181790,p02791,u145779315,1579464605,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1426,
s138874874,p02791,u768204022,1579464605,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1669,
s997027728,p02791,u346180161,1579464605,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,727,
s591161008,p02791,u723843066,1579464604,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,1296,
s464826615,p02791,u387136983,1579464604,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,456,
s918858181,p02791,u665893287,1579464604,Go,Go (1.6),go,Wrong Answer,947,6016,284,
s690938816,p02791,u174603263,1579464604,Python,Python (3.4.3),py,Accepted,100,27208,802,
s623186595,p02791,u015418292,1579464603,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,78676,581,
s474842905,p02791,u825769322,1579464603,Python,Python (3.4.3),py,Accepted,114,25768,165,
s507614399,p02791,u501842214,1579464603,Python,Python (3.4.3),py,Accepted,108,24744,275,
s390820499,p02791,u917917206,1579464603,Ruby,Ruby (2.3.3),rb,Accepted,105,16516,224,
s998795159,p02791,u489959379,1579464603,Python,PyPy3 (2.4.0),py,Accepted,244,75540,165,
s022889010,p02791,u088330160,1579464602,Java,Java8 (OpenJDK 1.8.0),java,Accepted,558,63336,310,
s826295895,p02791,u965336480,1579464602,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,465,
s507952116,p02791,u051181337,1579464602,Python,PyPy3 (2.4.0),py,Accepted,280,87504,187,
s933839617,p02791,u879081367,1579464601,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,278,
s139759737,p02791,u649529164,1579464601,Python,Python (3.4.3),py,Accepted,111,24744,137,
s929373068,p02791,u918817732,1579464600,Python,Python (3.4.3),py,Accepted,108,24744,175,
s234282913,p02791,u500092662,1579464600,C++,C++14 (GCC 5.4.1),cpp,Accepted,176,1024,657,
s797912367,p02791,u874921280,1579464599,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,380,
s858267226,p02791,u353855427,1579464599,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,213,
s532671665,p02791,u640888913,1579464599,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,565,
s724074012,p02791,u044442911,1579464598,Python,Python (3.4.3),py,Accepted,83,24744,324,
s644192875,p02791,u923659712,1579464598,Python,Python (3.4.3),py,Wrong Answer,110,24744,109,
s190454663,p02791,u966257731,1579464598,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,254,
s194314377,p02791,u464957469,1579464598,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,352,
