submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s527198433,p02791,u465699806,1579464597,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3456,7719,
s217041435,p02791,u583119986,1579464597,Python,PyPy3 (2.4.0),py,Accepted,268,65664,209,
s697648060,p02791,u595375942,1579464597,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,161,
s170305571,p02791,u284670453,1579464596,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,314,
s016034652,p02791,u537747009,1579464596,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,22996,2794,
s304875712,p02791,u841621946,1579464595,Python,Python (3.4.3),py,Accepted,150,24744,161,
s334244094,p02791,u705037238,1579464594,Rust,Rust (1.15.1),rs,Accepted,54,4352,687,
s031369204,p02791,u919017918,1579464593,Python,Python (3.4.3),py,Wrong Answer,116,24744,170,
s165252215,p02791,u943993935,1579464593,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3444,768,
s253295754,p02791,u523698212,1579464592,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,181,
s460317713,p02791,u663438907,1579464591,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,193,
s250237669,p02791,u715727430,1579464591,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,431,
s664762663,p02791,u657913472,1579464591,Perl,Perl (v5.18.2),pl,Accepted,692,41636,39,
s501315386,p02791,u605402887,1579464591,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,363,
s618163584,p02791,u281610856,1579464591,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,201,
s663219661,p02791,u636157062,1579464590,Python,Python (3.4.3),py,Runtime Error,119,24744,129,
s547756036,p02791,u235169423,1579464589,Java,Java8 (OpenJDK 1.8.0),java,Accepted,551,89144,532,
s490224173,p02791,u435480265,1579464589,Python,Python (3.4.3),py,Accepted,89,17940,132,
s838206201,p02791,u211203739,1579464589,Python,Python (3.4.3),py,Accepted,107,24900,187,
s871222267,p02791,u089147470,1579464588,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,248,
s577531633,p02791,u823920817,1579464588,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1920,327,
s120959170,p02791,u867848444,1579464588,Python,Python (3.4.3),py,Accepted,105,24744,146,
s836446816,p02791,u654115954,1579464588,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,778,
s000176423,p02791,u860789370,1579464587,Kotlin,Kotlin (1.0.0),kt,Accepted,647,80820,277,
s555659666,p02791,u973991908,1579464587,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1408,941,
s095698452,p02791,u828506439,1579464587,Python,Python (3.4.3),py,Accepted,114,24744,271,
s329168993,p02791,u370388551,1579464587,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,81,4992,1209,
s388309936,p02791,u573754721,1579464586,Python,Python (3.4.3),py,Accepted,105,26012,181,
s674874713,p02791,u009183599,1579464586,Java,Java8 (OpenJDK 1.8.0),java,Accepted,401,57164,609,
s117289077,p02791,u874414087,1579464585,Ruby,Ruby (2.3.3),rb,Accepted,508,28004,212,
s936718261,p02791,u131625544,1579464583,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,370,
s032125982,p02791,u079802746,1579464583,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,286,
s083800428,p02791,u208187916,1579464583,Python,Python (3.4.3),py,Wrong Answer,108,24744,152,
s143314525,p02791,u481050822,1579464583,Python,Python (2.7.6),py,Accepted,111,19988,134,
s430161216,p02791,u227764848,1579464583,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,2420,713,
s889763708,p02791,u434872492,1579464583,Python,Python (3.4.3),py,Accepted,107,24744,159,
s069776466,p02791,u190875453,1579464581,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,340,
s198879638,p02791,u083858683,1579464580,PHP,PHP (5.6.30),php,Runtime Error,9,3704,290,
s415641725,p02791,u828036666,1579464580,Python,Python (3.4.3),py,Accepted,87,24744,287,
s618717423,p02791,u676474080,1579464580,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1359,
s395766957,p02791,u494070244,1579464580,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,958,
s514145396,p02791,u806999568,1579464580,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1124,
s768458451,p02791,u853010060,1579464580,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,212,
s343587827,p02791,u947549244,1579464579,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,426,
s342925612,p02791,u563845123,1579464579,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,1024,278,
s215952567,p02791,u027929618,1579464579,Python,Python (3.4.3),py,Accepted,109,24744,130,
s616260451,p02791,u781091740,1579464578,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,394,
s348136080,p02791,u885986895,1579464577,Python,Python (3.4.3),py,Accepted,143,24744,191,
s550929386,p02791,u371555975,1579464577,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,506,
s633712148,p02791,u486307811,1579464576,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1152,320,
s001125436,p02791,u854161810,1579464576,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,470,
s004613719,p02791,u552122040,1579464576,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,343,
s215554525,p02791,u685662874,1579464576,Python,Python (3.4.3),py,Accepted,191,25476,376,
s134361475,p02791,u906062990,1579464575,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,660,
s027315454,p02791,u273762429,1579464575,Ruby,Ruby (2.3.3),rb,Accepted,108,16516,188,
s679456550,p02791,u798665594,1579464575,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,495,
s848121792,p02791,u182321487,1579464574,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,683,
s529077323,p02791,u772625937,1579464574,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19460,263,
s958964048,p02791,u324303263,1579464574,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2311,
s806140715,p02791,u250436918,1579464573,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1280,527,
s123850191,p02791,u411203878,1579464573,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19612,167,
s842147559,p02791,u567406270,1579464573,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1030,
s262448208,p02791,u314920173,1579464573,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,1024,895,
s432764730,p02791,u113310313,1579464573,Python,Python (3.4.3),py,Accepted,109,24744,164,
s332859589,p02791,u542220989,1579464573,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,37,1792,425,
s397565677,p02791,u971237642,1579464572,Python,Python (3.4.3),py,Accepted,105,24744,202,
s912362637,p02791,u455809703,1579464572,Python,PyPy3 (2.4.0),py,Accepted,252,76752,160,
s543245719,p02791,u476124554,1579464572,Python,Python (3.4.3),py,Accepted,121,24744,203,
s101429296,p02791,u474212789,1579464572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,558,
s919231247,p02791,u540724932,1579464572,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,291,
s245181690,p02791,u993310962,1579464572,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,193,
s487390994,p02791,u148551245,1579464572,Python,Python (3.4.3),py,Runtime Error,2105,43576,283,
s555231200,p02791,u397596606,1579464572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,267,
s038000668,p02791,u602740328,1579464571,Python,Python (3.4.3),py,Accepted,94,24744,142,
s057231636,p02791,u150296067,1579464570,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,1024,400,
s598235541,p02791,u952094438,1579464570,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,680,
s520369065,p02791,u840958781,1579464569,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s538835037,p02791,u532086793,1579464569,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,437,
s566833787,p02791,u356331749,1579464569,Java,Java8 (OpenJDK 1.8.0),java,Accepted,208,46428,879,
s583421817,p02791,u473116917,1579464569,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1400,1524,
s866513691,p02791,u194208056,1579464568,C++,C++14 (GCC 5.4.1),cpp,Accepted,90,11264,567,
s461151761,p02791,u152509702,1579464567,Python,PyPy3 (2.4.0),py,Accepted,291,76104,171,
s364477601,p02791,u933717615,1579464567,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,176,
s836497335,p02791,u823044869,1579464567,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136936,261,
s417729185,p02791,u987039629,1579464567,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,290,
s959504474,p02791,u071282706,1579464567,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,256,231,
s262799014,p02791,u114838227,1579464566,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,514,
s232869732,p02791,u259684121,1579464566,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,420,
s068658784,p02791,u232873434,1579464565,Python,Python (3.4.3),py,Wrong Answer,2104,17704,160,
s279169882,p02791,u956298021,1579464565,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,446,
s011808989,p02791,u251779460,1579464565,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,650,
s604822623,p02791,u527977536,1579464565,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,230,
s356810261,p02791,u434208140,1579464564,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,536,
s691964491,p02791,u265065462,1579464564,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,1137,
s283060068,p02791,u349225213,1579464564,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,306,
s662320967,p02791,u819208902,1579464563,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,441,
s936090730,p02791,u196176785,1579464562,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,6528,420,
s516305539,p02791,u397533457,1579464562,Ruby,Ruby (2.3.3),rb,Wrong Answer,107,15236,191,
s302927455,p02791,u624678037,1579464562,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1908,817,
s437992008,p02791,u715912777,1579464562,Python,Python (3.4.3),py,Accepted,91,25768,288,
s723792078,p02791,u049931175,1579464562,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,130,256,269,
s091834250,p02791,u234365185,1579464561,C,C (GCC 5.4.1),c,Accepted,22,896,310,
s787947984,p02791,u008078348,1579464561,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,624,
s532075700,p02791,u663259726,1579464561,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,106,33628,381,
s494504371,p02791,u131406572,1579464561,Python,Python (3.4.3),py,Accepted,181,26012,186,
s379541193,p02791,u655761560,1579464561,C#,C# (Mono 4.6.2.0),cs,Accepted,110,32452,504,
s823350854,p02791,u974292946,1579464560,Python,Python (3.4.3),py,Wrong Answer,111,24744,182,
s651548989,p02791,u910994303,1579464560,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1920,455,
s180126766,p02791,u188486233,1579464560,C,C (GCC 5.4.1),c,Wrong Answer,22,896,255,
s077145363,p02791,u729417323,1579464560,Python,Python (3.4.3),py,Accepted,91,24744,185,
s178457623,p02791,u267727566,1579464560,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,195,
s106097421,p02791,u170350182,1579464559,Python,PyPy3 (2.4.0),py,Accepted,282,76496,217,
s955028616,p02791,u389008487,1579464558,C,C (Clang 3.8.0),c,Accepted,22,128,280,
s295034904,p02791,u815879390,1579464558,C++,C++ (GCC 5.4.1),cpp,Accepted,78,384,485,
s780472219,p02791,u587669944,1579464555,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,426,
s177037608,p02791,u195822478,1579464555,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,452,
s216502376,p02791,u211109468,1579464555,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,267,
s796581046,p02791,u055775081,1579464555,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,256,253,
s566212580,p02791,u782930273,1579464554,Python,Python (3.4.3),py,Accepted,96,24744,147,
s914379948,p02791,u470560351,1579464554,Python,Python (3.4.3),py,Accepted,152,24436,228,
s559682376,p02791,u642874916,1579464554,Python,PyPy3 (2.4.0),py,Accepted,258,71500,1453,
s116793208,p02791,u659957498,1579464552,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,384,251,
s823750744,p02791,u422768114,1579464551,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,365,
s663482191,p02791,u529781102,1579464551,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,949,
s232352527,p02791,u984276646,1579464550,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,202,
s620061243,p02791,u103686642,1579464550,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,892,736,
s318576619,p02791,u889692806,1579464550,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,299,
s270578085,p02791,u300768980,1579464549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,2168,548,
s618041803,p02791,u108440141,1579464549,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,241,
s370337680,p02791,u646224936,1579464548,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,276,
s282436793,p02791,u469281291,1579464548,Java,Java8 (OpenJDK 1.8.0),java,Accepted,565,87260,523,
s591663349,p02791,u523698212,1579464548,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,181,
s260810071,p02791,u803684095,1579464548,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,315,
s349312861,p02791,u848678027,1579464548,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,317,
s746645725,p02791,u881730038,1579464547,C#,C# (Mono 4.6.2.0),cs,Accepted,109,35676,522,
s883678977,p02791,u041163234,1579464547,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1152,318,
s821635039,p02791,u808593466,1579464547,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,852,
s067981894,p02791,u924032147,1579464546,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,268,
s748140720,p02791,u419390395,1579464546,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1018,
s658645389,p02791,u943993935,1579464546,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,767,
s005223361,p02791,u963903527,1579464546,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1607,
s825693674,p02791,u839509562,1579464546,Rust,Rust (1.15.1),rs,Accepted,54,4352,778,
s741733879,p02791,u534019408,1579464546,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,294,
s001460891,p02791,u589502773,1579464545,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,2816,3252,
s311223334,p02791,u648064928,1579464545,Python,Python (3.4.3),py,Accepted,105,24744,303,
s519281566,p02791,u923659712,1579464545,Python,Python (3.4.3),py,Wrong Answer,110,24744,108,
s889928449,p02791,u972255887,1579464544,Python,Python (3.4.3),py,Accepted,85,24744,283,
s807898453,p02791,u154833883,1579464544,TypeScript,TypeScript (2.1.6),ts,Time Limit Exceeded,2109,37216,2643,
s039475011,p02791,u461913494,1579464544,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,168,1916,1319,
s040911023,p02791,u659915504,1579464543,Rust,Rust (1.15.1),rs,Accepted,42,4476,733,
s189777070,p02791,u489959379,1579464543,Python,PyPy3 (2.4.0),py,Wrong Answer,280,75472,161,
s716539209,p02791,u003026289,1579464543,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2944,500,
s887142004,p02791,u506716952,1579464543,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,129,384,655,
s064490345,p02791,u716530146,1579464543,Python,PyPy3 (2.4.0),py,Accepted,280,78960,359,
s314851822,p02791,u156383602,1579464542,Python,Python (3.4.3),py,Accepted,121,24744,146,
s944123117,p02791,u234577425,1579464542,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,380,
s169100099,p02791,u646965135,1579464542,Rust,Rust (1.15.1),rs,Accepted,13,8444,10469,
s075472901,p02791,u707482839,1579464542,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2331,
s060484026,p02791,u273010357,1579464542,Python,Python (3.4.3),py,Wrong Answer,111,24872,133,
s708713396,p02791,u189364737,1579464541,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,267,
s588454707,p02791,u105724567,1579464541,C++,C++14 (GCC 5.4.1),cpp,Accepted,132,10368,274,
s722046074,p02791,u602888678,1579464541,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,397,
s008247912,p02791,u144029820,1579464541,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,310,
s982180865,p02791,u260216890,1579464541,Python,Python (3.4.3),py,Accepted,145,24744,159,
s995841839,p02791,u967915578,1579464540,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,359,
s415034454,p02791,u673058945,1579464540,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,361,
s778619088,p02791,u603991349,1579464540,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,945,
s803474523,p02791,u897328029,1579464539,Python,Python (3.4.3),py,Accepted,89,24744,231,
s661821818,p02791,u837843177,1579464539,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,310,
s637054979,p02791,u348868667,1579464538,Python,Python (3.4.3),py,Accepted,113,24744,159,
s896222225,p02791,u185464141,1579464537,C,C (GCC 5.4.1),c,Wrong Answer,22,896,522,
s695548293,p02791,u318537266,1579464537,Java,Java8 (OpenJDK 1.8.0),java,Accepted,547,65156,377,
s684985290,p02791,u978178314,1579464536,Python,Python (3.4.3),py,Accepted,100,24744,130,
s263109146,p02791,u917152735,1579464536,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,1792,859,
s721835712,p02791,u673058289,1579464535,C++,C++14 (GCC 5.4.1),cpp,Accepted,129,10368,302,
s111085954,p02791,u864329440,1579464535,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,461,
s444877880,p02791,u785213188,1579464535,Python,Python (3.4.3),py,Accepted,108,24744,138,
s707316158,p02791,u645644658,1579464535,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,764,
s148950449,p02791,u752146271,1579464534,Ruby,Ruby (2.3.3),rb,Accepted,105,15236,118,
s767168123,p02791,u503640463,1579464534,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,2560,559,
s393939709,p02791,u768496010,1579464533,Python,Python (3.4.3),py,Accepted,93,24744,184,
s859881286,p02791,u538921909,1579464532,C++,C++ (GCC 5.4.1),cpp,Accepted,95,384,224,
s432426692,p02791,u760953993,1579464532,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,1400,314,
s965048443,p02791,u409614401,1579464532,Ruby,Ruby (2.3.3),rb,Accepted,124,15236,162,
s874230671,p02791,u886432251,1579464532,Fortran,Fortran (gfortran v4.8.4),f,Accepted,52,1536,448,
s564377766,p02791,u795245552,1579464531,Python,Python (3.4.3),py,Accepted,161,25768,176,
s912226206,p02791,u399236408,1579464531,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,334,
s946800442,p02791,u174165811,1579464530,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,384,
s363161552,p02791,u562033060,1579464530,Python,Python (3.4.3),py,Accepted,111,24744,139,
s889002896,p02791,u675343092,1579464530,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,1074,
s590765287,p02791,u821284362,1579464530,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,428,
s648010854,p02791,u623759422,1579464529,C,C (GCC 5.4.1),c,Runtime Error,128,512,263,
s169269300,p02791,u347579224,1579464529,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,758,
s573392174,p02791,u338520482,1579464529,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,385,
s977118230,p02791,u389007679,1579464529,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,357,
s912271942,p02791,u344959886,1579464529,Python,PyPy3 (2.4.0),py,Accepted,287,86864,195,
s473663419,p02791,u636290142,1579464528,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77536,309,
s480779020,p02791,u068944955,1579464528,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,151,
s820018518,p02791,u600244905,1579464528,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,2420,994,
s100089429,p02791,u487128874,1579464527,C++,C++14 (GCC 5.4.1),cpp,Accepted,140,11136,1968,
s223673062,p02791,u330446219,1579464527,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,338,
s898467236,p02791,u210718367,1579464527,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,345,
s295988410,p02791,u990608646,1579464527,Python,Python (3.4.3),py,Accepted,134,24744,291,
s969161848,p02791,u863190862,1579464527,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,703,
s115981363,p02791,u255943004,1579464526,Python,Python (3.4.3),py,Accepted,157,24744,179,
s735427873,p02791,u227764848,1579464526,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,2420,712,
s104334837,p02791,u704284486,1579464524,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s617805797,p02791,u169866169,1579464524,Python,Python (3.4.3),py,Accepted,123,24744,184,
s090219718,p02791,u941287913,1579464524,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,318,
s575604463,p02791,u822064637,1579464524,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,126,34012,605,
s984784696,p02791,u290886932,1579464524,Python,Python (3.4.3),py,Runtime Error,17,2940,133,
s054484640,p02791,u331197998,1579464524,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,371,
s466391109,p02791,u630554891,1579464524,Python,Python (3.4.3),py,Wrong Answer,78,17776,215,
s075400840,p02791,u571867512,1579464523,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,144,
s217393838,p02791,u194894739,1579464523,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,649,
s492578260,p02791,u819208902,1579464521,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,426,
s884305244,p02791,u556276145,1579464520,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1180,
s252144272,p02791,u955488057,1579464520,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,228,
s704744416,p02791,u441470484,1579464519,C,C (GCC 5.4.1),c,Accepted,22,896,379,
s714770988,p02791,u600877030,1579464519,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,600,
s131051261,p02791,u700805562,1579464519,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,85584,228,
s601150406,p02791,u200527996,1579464518,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,236,
s183537703,p02791,u981269105,1579464518,Java,Java8 (OpenJDK 1.8.0),java,Accepted,250,50072,875,
s709801727,p02791,u939401127,1579464518,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1885,
s699700231,p02791,u814986259,1579464518,Python,Python (3.4.3),py,Accepted,150,26712,181,
s423358385,p02791,u045767587,1579464518,C,C (GCC 5.4.1),c,Accepted,22,896,355,
s567365035,p02791,u265187423,1579464518,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,1664,635,
s118680475,p02791,u013069672,1579464517,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,277,
s258542283,p02791,u283719735,1579464517,Python,Python (3.4.3),py,Accepted,91,24744,161,
s899606334,p02791,u311375022,1579464517,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1126,
s783631706,p02791,u319910051,1579464517,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,361,
s417913164,p02791,u001119849,1579464516,Bf,Bf (bf 20041219),bf,Time Limit Exceeded,2103,1148,2128,
s544317059,p02791,u214561383,1579464516,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,230,
s626534693,p02791,u863957421,1579464515,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,407,
s728168997,p02791,u196176785,1579464515,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,420,
s762269810,p02791,u965095643,1579464514,Python,Python (3.4.3),py,Accepted,115,25768,161,
s021088475,p02791,u045909335,1579464514,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,288,
s460280402,p02791,u473218204,1579464514,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,353,
s477747486,p02791,u546897790,1579464514,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,411,
s493875572,p02791,u442754977,1579464513,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,336,
s071940771,p02791,u109133010,1579464512,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,293,
s616337950,p02791,u638902622,1579464512,Python,Python (3.4.3),py,Accepted,123,25768,226,
s234983238,p02791,u973997867,1579464512,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,366,
s770881200,p02791,u923112423,1579464511,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,601,69520,2382,
s607979859,p02791,u692691097,1579464511,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,244,
s980447737,p02791,u695079172,1579464511,Python,Python (3.4.3),py,Accepted,93,24744,298,
s326797673,p02791,u273928723,1579464511,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,781,
s415413057,p02791,u276517671,1579464511,Ruby,Ruby (2.3.3),rb,Accepted,98,16516,128,
s584968412,p02791,u597436499,1579464511,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,406,
s956677697,p02791,u314928583,1579464511,Go,Go (1.6),go,Accepted,952,5376,319,
s714233247,p02791,u199924561,1579464511,Ruby,Ruby (2.3.3),rb,Accepted,106,15364,160,
s934897774,p02791,u495514186,1579464510,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,357,
