submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s624404907,p02791,u160459241,1579464510,Python,Python (3.4.3),py,Accepted,108,24744,164,
s333175898,p02791,u575279726,1579464510,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,789,
s363699144,p02791,u032223772,1579464509,Bash,Bash (GNU bash v4.3.11),sh,Accepted,81,792,41,
s149073121,p02791,u019189612,1579464509,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,415,
s384542759,p02791,u730298763,1579464508,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,263,
s793709893,p02791,u828994140,1579464508,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,381,
s656960422,p02791,u127755497,1579464508,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1542,
s526053062,p02791,u599444495,1579464507,Nim,Nim (0.13.0),nim,Time Limit Exceeded,2104,15868,357,
s115190199,p02791,u228475480,1579464507,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1609,
s730365096,p02791,u781762706,1579464507,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,3328,385,
s069249996,p02791,u840105874,1579464506,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1038,
s037843587,p02791,u866325115,1579464505,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,230,
s461087743,p02791,u893330446,1579464505,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,876,
s118545725,p02791,u889692806,1579464505,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,109,640,299,
s097422301,p02791,u752767312,1579464504,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,999,
s389881483,p02791,u422768114,1579464503,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,108,640,365,
s089697583,p02791,u119714109,1579464503,Python,PyPy3 (2.4.0),py,Accepted,272,71248,297,
s199269854,p02791,u788023488,1579464503,Python,Python (3.4.3),py,Accepted,113,24744,173,
s187020901,p02791,u224168474,1579464503,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,528,
s310639349,p02791,u951672936,1579464502,Python,Python (3.4.3),py,Accepted,107,24744,148,
s642909706,p02791,u568787962,1579464502,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,380,
s185965975,p02791,u671211357,1579464502,Python,Python (3.4.3),py,Wrong Answer,132,24744,155,
s704985754,p02791,u331916533,1579464502,C#,C# (Mono 4.6.2.0),cs,Accepted,109,34012,696,
s093539834,p02791,u089177147,1579464502,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1262,
s176737092,p02791,u419422633,1579464501,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2112,82408,427,
s128398010,p02791,u857346974,1579464501,Python,Python (3.4.3),py,Accepted,116,24744,208,
s813606979,p02791,u858173617,1579464500,Java,Java8 (OpenJDK 1.8.0),java,Accepted,114,23380,2956,
s373161754,p02791,u990037841,1579464500,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,512,
s964058472,p02791,u981931040,1579464499,Python,Python (3.4.3),py,Accepted,113,24744,160,
s750139140,p02791,u355371431,1579464499,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77536,220,
s144339255,p02791,u312695001,1579464499,Python,Python (2.7.6),py,Wrong Answer,136,19964,327,
s484982426,p02791,u459447880,1579464499,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,400,
s003412318,p02791,u493610446,1579464498,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,415,62524,600,
s917825904,p02791,u715268393,1579464498,Scala,Scala (2.11.7),scala,Time Limit Exceeded,2111,146568,306,
s711840730,p02791,u407213771,1579464497,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1920,641,
s955000004,p02791,u036778255,1579464497,Rust,Rust (1.15.1),rs,Accepted,14,10492,590,
s746908952,p02791,u388697579,1579464497,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,648,
s178090734,p02791,u813559924,1579464497,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,956,
s714683184,p02791,u917152735,1579464496,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,859,
s067834061,p02791,u374517193,1579464496,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136996,155,
s839332767,p02791,u068701356,1579464495,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,3328,1120,
s241792244,p02791,u188745744,1579464495,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s823153079,p02791,u628907033,1579464495,Python,Python (3.4.3),py,Accepted,86,24744,253,
s920068802,p02791,u657913472,1579464492,Octave,Octave (4.0.2),octave,Accepted,605,44296,42,
s670552128,p02791,u154645927,1579464492,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,2354,
s989788083,p02791,u621935300,1579464492,Python,PyPy2 (5.6.0),py,Wrong Answer,84,50880,154,
s736818928,p02791,u572026348,1579464491,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,133,256,362,
s645939307,p02791,u414228587,1579464491,C++,C++14 (Clang 3.8.0),cpp,Accepted,162,888,465,
s358378081,p02791,u356605738,1579464491,D,D (DMD64 v2.070.1),d,Accepted,38,11536,784,
s723189637,p02791,u502028059,1579464490,Python,Python (3.4.3),py,Accepted,151,24744,169,
s081343039,p02791,u969211566,1579464490,Python,Python (3.4.3),py,Accepted,96,24872,187,
s369479201,p02791,u062198110,1579464490,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,375,
s930028545,p02791,u654104650,1579464490,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,284,
s490826838,p02791,u458402265,1579464489,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,330,
s314532066,p02791,u314920173,1579464488,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,898,
s344458839,p02791,u506910932,1579464488,Python,Python (3.4.3),py,Accepted,89,24744,160,
s620530576,p02791,u157887852,1579464488,Python,Python (3.4.3),py,Accepted,344,24872,259,
s376270644,p02791,u803684095,1579464488,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,164,640,315,
s753073511,p02791,u238956837,1579464487,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,184,
s846389913,p02791,u011438316,1579464487,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,528,
s249756504,p02791,u232697111,1579464487,Python,Python (3.4.3),py,Accepted,112,24744,148,
s234845981,p02791,u682395093,1579464487,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,607,
s138579993,p02791,u903005414,1579464487,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34128,213,
s208302759,p02791,u226873514,1579464487,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136820,141,
s147214249,p02791,u121655988,1579464486,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,85,22096,2802,
s848039625,p02791,u620269708,1579464486,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,315,
s851044381,p02791,u445580781,1579464485,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,1792,357,
s808474130,p02791,u726872801,1579464483,Python,Python (3.4.3),py,Accepted,128,24744,144,
s800353403,p02791,u714724786,1579464483,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,1364,
s108891558,p02791,u214547877,1579464482,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,567,
s260796155,p02791,u959492259,1579464482,C,C (Clang 3.8.0),c,Time Limit Exceeded,2103,896,345,
s803273219,p02791,u572142121,1579464480,Python,Python (3.4.3),py,Accepted,110,24744,131,
s277268117,p02791,u000113982,1579464480,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,780,
s252991168,p02791,u290187182,1579464480,Python,Python (3.4.3),py,Accepted,106,24744,232,
s801970375,p02791,u934469795,1579464480,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,320,
s224220380,p02791,u441197772,1579464480,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,348,
s070809622,p02791,u584797714,1579464479,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,368,
s911899699,p02791,u321755508,1579464479,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,29404,550,
s216078290,p02791,u705918648,1579464479,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,857,
s615543720,p02791,u555587709,1579464478,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,318,
s183699928,p02791,u914992391,1579464478,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,407,
s725466093,p02791,u703739962,1579464478,Go,Go (1.6),go,Accepted,39,2048,460,
s098602186,p02791,u363936720,1579464478,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,514,
s778484918,p02791,u088000503,1579464478,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,307,
s650432725,p02791,u169212791,1579464478,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,428,
s778561980,p02791,u245870380,1579464477,Python,Python (3.4.3),py,Accepted,108,24744,163,
s734137013,p02791,u200473040,1579464477,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,244,
s230327982,p02791,u132360211,1579464477,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,128,
s216361009,p02791,u424110125,1579464476,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3109,
s955112948,p02791,u089578476,1579464475,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,288,
s632897378,p02791,u058809975,1579464475,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,560,
s212946400,p02791,u696198557,1579464475,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,418,
s602936054,p02791,u017829818,1579464475,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,407,
s240866570,p02791,u032865047,1579464475,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,107,512,365,
s748854457,p02791,u816352006,1579464474,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,261,
s247031213,p02791,u313124728,1579464473,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,403,
s167179678,p02791,u544879354,1579464473,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,254,
s041907585,p02791,u591016708,1579464472,Python,Python (3.4.3),py,Accepted,151,25768,162,
s229491328,p02791,u063969814,1579464472,JavaScript,JavaScript (node.js v5.12),js,Accepted,203,22224,415,
s981149932,p02791,u673058945,1579464472,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,310,
s666981232,p02791,u210353419,1579464471,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,3851,
s049926404,p02791,u243407720,1579464471,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,405,
s812716114,p02791,u093941965,1579464471,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,469,
s314266407,p02791,u458042999,1579464471,F#,F# (Mono 4.0),fs,Accepted,178,37340,268,
s968875588,p02791,u943993935,1579464470,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,2548,744,
s137838722,p02791,u419422633,1579464470,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,428,
s222778931,p02791,u500494303,1579464470,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,339,
s338199632,p02791,u278356323,1579464470,Python,Python (3.4.3),py,Accepted,127,24436,338,
s410903824,p02791,u872184182,1579464469,Python,Python (3.4.3),py,Wrong Answer,116,24744,133,
s135810855,p02791,u167755809,1579464469,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,256,551,
s815276196,p02791,u601384736,1579464469,Python,PyPy3 (2.4.0),py,Accepted,248,75600,161,
s153105837,p02791,u958984779,1579464469,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,340,
s860056173,p02791,u174509352,1579464468,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,510,
s090908794,p02791,u811436126,1579464468,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,249,
s517677177,p02791,u544021245,1579464468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,4992,3249,
s324455427,p02791,u851210483,1579464468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1792,525,
s626950209,p02791,u840713046,1579464468,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,2420,713,
s324291573,p02791,u353099601,1579464467,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s061277045,p02791,u739259290,1579464467,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136924,233,
s923218900,p02791,u823339702,1579464466,C++,C++14 (GCC 5.4.1),cpp,Accepted,230,1024,545,
s816971287,p02791,u899308536,1579464466,Python,Python (3.4.3),py,Accepted,137,24744,181,
s761090581,p02791,u292106243,1579464465,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,453,
s771483787,p02791,u886946709,1579464465,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,320,
s697032664,p02791,u407213771,1579464465,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,1792,643,
s826816575,p02791,u233473835,1579464464,C,C (GCC 5.4.1),c,Wrong Answer,22,896,273,
s575650052,p02791,u823044869,1579464463,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,261,
s510245685,p02791,u100964065,1579464463,C++,C++14 (GCC 5.4.1),cpp,Accepted,118,10368,448,
s257812977,p02791,u554324289,1579464463,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,301,
s742372384,p02791,u563845123,1579464462,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,278,
s627325608,p02791,u465246274,1579464462,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s028165143,p02791,u546897790,1579464462,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,430,
s473190658,p02791,u505576280,1579464462,Python,Python (3.4.3),py,Accepted,103,24744,168,
s671727079,p02791,u045767587,1579464461,C,C (GCC 5.4.1),c,Runtime Error,108,512,358,
s781466963,p02791,u132687480,1579464460,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,728,
s627028273,p02791,u153607901,1579464460,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,820,
s406304792,p02791,u765270691,1579464460,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,160,
s808433430,p02791,u966520934,1579464459,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,260,
s762330218,p02791,u113298224,1579464458,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,224,
s045486647,p02791,u526630579,1579464458,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,4158,
s755326325,p02791,u114160575,1579464458,Rust,Rust (1.15.1),rs,Accepted,14,8444,575,
s864469135,p02791,u057996804,1579464458,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,199,
s980011165,p02791,u258994590,1579464457,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,481,
s395238237,p02791,u922965680,1579464457,Python,PyPy3 (2.4.0),py,Accepted,236,68288,340,
s900023246,p02791,u180528413,1579464457,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,149,
s230143320,p02791,u253681061,1579464457,Python,Python (3.4.3),py,Accepted,107,24744,205,
s001575314,p02791,u240519642,1579464456,Rust,Rust (1.15.1),rs,Accepted,14,8444,4119,
s588083313,p02791,u527616458,1579464456,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,578,64456,382,
s671102561,p02791,u853010060,1579464456,Python,Python (3.4.3),py,Wrong Answer,134,24744,159,
s833618859,p02791,u494609869,1579464456,C,C (GCC 5.4.1),c,Wrong Answer,22,896,261,
s385975434,p02791,u625849149,1579464456,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,240,
s689274279,p02791,u121485613,1579464455,Java,Java8 (OpenJDK 1.8.0),java,Accepted,211,47444,820,
s393762136,p02791,u998733244,1579464454,Python,PyPy3 (2.4.0),py,Accepted,271,76624,170,
s678932315,p02791,u597252152,1579464454,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,3328,646,
s338534306,p02791,u219508174,1579464453,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,1061,
s644765173,p02791,u901582103,1579464453,Python,Python (3.4.3),py,Accepted,119,24744,136,
s400367324,p02791,u863537799,1579464453,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,613,
s844219359,p02791,u256459711,1579464453,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,522,
s143328214,p02791,u778668639,1579464453,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,645,
s390516453,p02791,u928712536,1579464453,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,321,
s281065697,p02791,u836737505,1579464452,Python,Python (3.4.3),py,Wrong Answer,110,24744,124,
s819354644,p02791,u017293723,1579464452,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,760,
s152551821,p02791,u657913472,1579464451,Awk,Awk (mawk 1.3.3),awk,Wrong Answer,63,380,38,
s726860345,p02791,u683063840,1579464451,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,397,
s659765583,p02791,u821251381,1579464450,Python,PyPy3 (2.4.0),py,Wrong Answer,247,75472,135,
s007487464,p02791,u265299319,1579464450,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,508,
s110765856,p02791,u089142196,1579464450,Python,Python (3.4.3),py,Accepted,178,24744,219,
s669005630,p02791,u390165589,1579464450,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,1792,586,
s155551432,p02791,u951746552,1579464449,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,294,
s881202065,p02791,u861141787,1579464449,Python,Python (3.4.3),py,Wrong Answer,112,24744,134,
s815073875,p02791,u406492455,1579464449,Python,Python (3.4.3),py,Accepted,138,24744,152,
s770022583,p02791,u327702064,1579464449,Java,Java8 (OpenJDK 1.8.0),java,Accepted,196,48004,1521,
s587766129,p02791,u636290142,1579464449,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,309,
s747713707,p02791,u325956328,1579464449,Python,Python (3.4.3),py,Accepted,165,24744,191,
s180387199,p02791,u050706842,1579464448,Python,Python (3.4.3),py,Accepted,251,16620,221,
s758836568,p02791,u593567568,1579464447,Python,Python (3.4.3),py,Accepted,239,34152,450,
s465630759,p02791,u880763919,1579464447,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,404,
s625501575,p02791,u763475246,1579464447,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3328,338,
s747301354,p02791,u674395364,1579464447,Rust,Rust (1.15.1),rs,Accepted,15,10492,651,
s359304228,p02791,u042513663,1579464447,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1920,999,
s548310569,p02791,u970082363,1579464447,Python,Python (3.4.3),py,Accepted,115,25768,169,
s813652505,p02791,u941287913,1579464446,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,333,
s107885673,p02791,u022383109,1579464446,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,1045,
s465733985,p02791,u623468376,1579464446,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,681,
s176399074,p02791,u088330160,1579464445,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,573,62328,297,
s704578606,p02791,u764013649,1579464444,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,2420,722,
s157687548,p02791,u484139840,1579464444,Python,Python (3.4.3),py,Accepted,125,24744,152,
s089682953,p02791,u752699869,1579464444,Haskell,Haskell (GHC 7.10.3),hs,Accepted,871,35196,359,
s567437597,p02791,u681444474,1579464443,Python,Python (3.4.3),py,Accepted,213,24744,235,
s017487349,p02791,u211109468,1579464442,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,277,
s880460415,p02791,u477848816,1579464441,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,133,256,405,
s245152385,p02791,u844731782,1579464441,Java,Java8 (OpenJDK 1.8.0),java,Accepted,567,63128,377,
s574539234,p02791,u692176965,1579464441,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,616,
s706498387,p02791,u655975843,1579464441,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,615,
s757858092,p02791,u931071094,1579464440,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,473,
s225521140,p02791,u872237562,1579464440,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1715,
s122913332,p02791,u283341082,1579464440,Python,Python (3.4.3),py,Accepted,331,34140,303,
s345798622,p02791,u686175224,1579464440,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,2911,
s347454874,p02791,u543584809,1579464440,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,430,
s377004024,p02791,u273928723,1579464439,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,781,
s877030080,p02791,u980074233,1579464439,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,643,
s253633695,p02791,u992883138,1579464439,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,567,
s347765275,p02791,u325279090,1579464438,C,C (GCC 5.4.1),c,Accepted,24,896,281,
s515644136,p02791,u978864345,1579464438,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,241,
s274918451,p02791,u537852947,1579464438,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,325,
s332075583,p02791,u432088501,1579464437,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,560,
s741518872,p02791,u344810256,1579464436,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,344,
s995704918,p02791,u866891215,1579464436,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,87148,414,
s413919814,p02791,u948779457,1579464436,Python,Python (3.4.3),py,Accepted,122,24744,148,
s705314644,p02791,u164262663,1579464435,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,334,
s636199397,p02791,u163829702,1579464435,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s612705336,p02791,u163851494,1579464435,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,362,
s011306337,p02791,u028572059,1579464435,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,488,
s951483156,p02791,u067729694,1579464435,Python,PyPy3 (2.4.0),py,Accepted,262,85584,287,
s835418743,p02791,u847758719,1579464434,Python,Python (3.4.3),py,Accepted,106,24744,168,
s089635214,p02791,u644516473,1579464434,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136880,245,
s658210284,p02791,u272028993,1579464434,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,3956,3679,
s760471561,p02791,u744768190,1579464433,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,216,46012,535,
s179828277,p02791,u321915648,1579464433,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,1050,
s940315066,p02791,u603991349,1579464432,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,905,
s229002629,p02791,u605901675,1579464432,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,345,
s120119358,p02791,u133134242,1579464432,Python,Python (3.4.3),py,Accepted,127,24744,141,
s083920335,p02791,u021019433,1579464432,Python,Python (3.4.3),py,Accepted,91,17776,102,
s689409507,p02791,u938152299,1579464432,JavaScript,JavaScript (node.js v5.12),js,Accepted,120,26320,452,
s398470937,p02791,u639732129,1579464432,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,1461,
s401302969,p02791,u270220186,1579464432,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,533,
s120021275,p02791,u636157062,1579464431,Python,Python (3.4.3),py,Runtime Error,72,24744,128,
s796299334,p02791,u109587867,1579464431,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,213,
s946787932,p02791,u348109388,1579464431,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,126,1024,382,
s806039344,p02791,u987913144,1579464430,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1347,
s927385702,p02791,u389506115,1579464429,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,402,
s576795886,p02791,u446459385,1579464428,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,347,
s018799699,p02791,u703739962,1579464428,Go,Go (1.6),go,Wrong Answer,39,2048,459,
s253334258,p02791,u585070471,1579464428,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,313,
s393436973,p02791,u128767324,1579464428,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,3366,
s164998887,p02791,u463858127,1579464428,Python,PyPy3 (2.4.0),py,Accepted,273,76240,149,
s973847344,p02791,u777922433,1579464428,Python,Python (3.4.3),py,Accepted,108,24744,163,
s095134074,p02791,u190406011,1579464428,Python,Python (3.4.3),py,Accepted,110,25324,209,
s960323717,p02791,u182809939,1579464427,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,323,
s949525578,p02791,u813559924,1579464427,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,956,
s417224346,p02791,u327211044,1579464426,Python,Python (3.4.3),py,Accepted,133,24744,168,
s335653995,p02791,u635907490,1579464426,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,395,
s976955351,p02791,u666878744,1579464426,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,1792,6080,
s814746808,p02791,u041531482,1579464426,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,1024,321,
s061277300,p02791,u164727245,1579464425,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,361,
s842458966,p02791,u517197973,1579464424,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,277,
s833803399,p02791,u414290383,1579464423,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,655,
s962182784,p02791,u532096498,1579464423,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,328,
s768134578,p02791,u526355529,1579464422,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,60908,350,
s351826904,p02791,u023934604,1579464422,Java,Java8 (OpenJDK 1.8.0),java,Accepted,573,64548,370,
