submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s599179673,p02791,u681559222,1579464421,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,499,
s428862549,p02791,u642236814,1579464421,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,304,
s817356421,p02791,u747703115,1579464421,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,132,
s623769698,p02791,u088277062,1579464420,Python,Python (3.4.3),py,Accepted,106,24744,152,
s969080247,p02791,u518386853,1579464420,Python,Python (3.4.3),py,Accepted,105,24744,158,
s402446574,p02791,u124187388,1579464420,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,378,
s868332225,p02791,u621509943,1579464419,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,248,
s212842434,p02791,u954456431,1579464419,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,256,2438,
s445782632,p02791,u853185302,1579464418,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,189,
s156922422,p02791,u794583613,1579464418,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1664,455,
s600888119,p02791,u762160119,1579464418,Java,Java8 (OpenJDK 1.8.0),java,Accepted,118,25056,3176,
s495510201,p02791,u951746552,1579464418,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,163,640,294,
s922314875,p02791,u763650826,1579464417,D,D (DMD64 v2.070.1),d,Accepted,65,20880,6002,
s587631446,p02791,u021358975,1579464417,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,339,
s387446894,p02791,u136546203,1579464416,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,357,
s503764531,p02791,u868304802,1579464416,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,4780,
s743580684,p02791,u674347990,1579464416,C++,C++ (GCC 5.4.1),cpp,Accepted,60,1400,523,
s208601842,p02791,u805133873,1579464415,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1792,298,
s259179480,p02791,u431602218,1579464415,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,315,
s671468969,p02791,u851574063,1579464415,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,355,
s868125643,p02791,u653945535,1579464415,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,384,
s234423983,p02791,u432702669,1579464415,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,227,
s878824234,p02791,u358859892,1579464415,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,615,
s167112034,p02791,u002539468,1579464415,Python,Python (3.4.3),py,Accepted,132,24744,209,
s020985257,p02791,u774539708,1579464415,Python,Python (3.4.3),py,Accepted,109,24744,136,
s358241103,p02791,u751934765,1579464414,Ruby,Ruby (2.3.3),rb,Accepted,105,15236,166,
s933647329,p02791,u408910484,1579464414,C++,C++14 (Clang 3.8.0),cpp,Accepted,164,1792,5280,
s152766667,p02791,u370388551,1579464412,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,2560,1199,
s153205961,p02791,u972652761,1579464411,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,231,
s488622265,p02791,u624678037,1579464411,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,188,1524,818,
s263479969,p02791,u363936720,1579464410,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,132,384,513,
s437058294,p02791,u798514691,1579464410,C#,C# (Mono 4.6.2.0),cs,Accepted,94,32220,565,
s486337711,p02791,u765865533,1579464410,Python,Python (3.4.3),py,Accepted,158,24744,157,
s878985067,p02791,u915689660,1579464410,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,406,
s865621124,p02791,u459294359,1579464410,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,493,
s915858108,p02791,u927078824,1579464409,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,242,
s133544675,p02791,u185736584,1579464409,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1116,
s545510982,p02791,u387136983,1579464409,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,338,
s043309337,p02791,u703417608,1579464409,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,319,
s640863698,p02791,u083496316,1579464408,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1664,467,
s489217825,p02791,u498564061,1579464408,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,546,
s064339103,p02791,u709108999,1579464408,JavaScript,JavaScript (node.js v5.12),js,Accepted,180,33364,386,
s141229836,p02791,u993121447,1579464407,C++,C++14 (GCC 5.4.1),cpp,Accepted,158,9728,657,
s705915248,p02791,u855087874,1579464407,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,595,
s097978234,p02791,u374517193,1579464407,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,152,
s999712367,p02791,u960171798,1579464407,Python,Python (3.4.3),py,Accepted,105,24744,173,
s815032738,p02791,u789199225,1579464407,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,500,
s393826974,p02791,u608668320,1579464407,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,340,
s562247528,p02791,u096983897,1579464407,Python,Python (3.4.3),py,Accepted,104,24744,164,
s710392304,p02791,u917343765,1579464406,Java,Java8 (OpenJDK 1.8.0),java,Accepted,471,49072,410,
s870448286,p02791,u268516119,1579464406,Python,Python (3.4.3),py,Accepted,103,25768,153,
s899548204,p02791,u009183599,1579464405,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2108,58464,986,
s773017863,p02791,u014617387,1579464405,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1541,
s884858193,p02791,u295520101,1579464405,C++,C++ (GCC 5.4.1),cpp,Accepted,62,1792,327,
s603963289,p02791,u684305751,1579464405,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s993268828,p02791,u712993629,1579464404,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1622,
s439185849,p02791,u410943667,1579464403,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,351,
s852560247,p02791,u616998927,1579464403,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,466,
s944175992,p02791,u547576401,1579464403,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,362,
s459006073,p02791,u888094685,1579464403,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1076,
s561743156,p02791,u981767024,1579464402,Python,Python (3.4.3),py,Accepted,109,24744,240,
s381342482,p02791,u923112423,1579464402,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,589,69572,2383,
s740545252,p02791,u284670453,1579464402,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,309,
s547306785,p02791,u487433273,1579464402,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,86284,386,
s637174595,p02791,u414458988,1579464402,Python,PyPy3 (2.4.0),py,Wrong Answer,250,70352,743,
s569871759,p02791,u976045502,1579464401,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,437,
s985260443,p02791,u865413330,1579464401,Python,Python (3.4.3),py,Accepted,157,24744,194,
s506838443,p02791,u483789716,1579464401,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,312,
s436506485,p02791,u545666277,1579464401,Python,PyPy3 (2.4.0),py,Accepted,259,77296,382,
s869226081,p02791,u065898443,1579464401,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,4383,
s269863975,p02791,u143100985,1579464400,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,3644,
s513750940,p02791,u732870425,1579464399,Python,Python (3.4.3),py,Accepted,106,24744,164,
s292994485,p02791,u238205921,1579464398,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,573,
s241282936,p02791,u736524428,1579464396,Python,Python (3.4.3),py,Accepted,90,24744,157,
s747600009,p02791,u411764647,1579464396,Python,Python (3.4.3),py,Wrong Answer,140,25764,355,
s162110974,p02791,u281610856,1579464396,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s109810272,p02791,u740037929,1579464395,Haskell,Haskell (GHC 7.10.3),hs,Accepted,715,16892,3238,
s968064376,p02791,u330919736,1579464395,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,279,
s563369633,p02791,u417014669,1579464394,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136760,217,
s929850642,p02791,u849486571,1579464394,Python,Python (3.4.3),py,Accepted,123,24744,183,
s823439613,p02791,u621104964,1579464393,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1130,
s464934054,p02791,u259210975,1579464393,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,661,
s246674159,p02791,u325279090,1579464393,C,C (GCC 5.4.1),c,Compile Error,,,279,
s500358106,p02791,u267552846,1579464393,Rust,Rust (1.15.1),rs,Accepted,15,8444,712,
s026925496,p02791,u393253137,1579464392,Python,Python (3.4.3),py,Accepted,107,25896,189,
s563377998,p02791,u760256928,1579464392,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,321,
s480382252,p02791,u469315559,1579464391,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,128,256,261,
s723886235,p02791,u365375535,1579464391,Python,Python (3.4.3),py,Accepted,79,24744,253,
s533108439,p02791,u970899068,1579464391,Python,PyPy3 (2.4.0),py,Accepted,250,75664,145,
s074438052,p02791,u093861603,1579464391,Python,Python (3.4.3),py,Accepted,106,24744,166,
s945067217,p02791,u781638903,1579464390,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,298,
s229484962,p02791,u947517859,1579464390,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,450,
s228703758,p02791,u178269371,1579464390,Scala,Scala (2.11.7),scala,Accepted,598,53068,455,
s141405245,p02791,u784022244,1579464388,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136832,128,
s103823040,p02791,u495386448,1579464388,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,581,
s879788532,p02791,u596587955,1579464388,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35676,680,
s033679846,p02791,u174603263,1579464388,Python,Python (3.4.3),py,Time Limit Exceeded,2104,27208,812,
s706347429,p02791,u105210954,1579464387,Python,Python (3.4.3),py,Accepted,81,24744,243,
s694344247,p02791,u825541307,1579464387,Python,Python (3.4.3),py,Accepted,122,24744,227,
s469062089,p02791,u294683729,1579464387,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,307,
s126724521,p02791,u764228018,1579464386,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1412,
s750402377,p02791,u707482839,1579464386,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,2331,
s789172517,p02791,u608726540,1579464386,Python,Python (3.4.3),py,Accepted,104,24744,146,
s566903286,p02791,u381877079,1579464386,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,330,
s898337304,p02791,u781533235,1579464386,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,321,
s431533283,p02791,u803684095,1579464386,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,130,256,314,
s463178601,p02791,u666198201,1579464384,Python,PyPy3 (2.4.0),py,Accepted,261,75548,160,
s263047596,p02791,u187995923,1579464383,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,215,
s144244280,p02791,u665871498,1579464383,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,370,
s489532480,p02791,u770567389,1579464382,C++,C++ (GCC 5.4.1),cpp,Accepted,78,256,342,
s934791379,p02791,u376754170,1579464381,Python,Python (3.4.3),py,Accepted,89,24744,171,
s177270270,p02791,u224522483,1579464381,Python,Python (3.4.3),py,Accepted,110,24744,180,
s241531967,p02791,u893584578,1579464381,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,3328,395,
s291967734,p02791,u262801165,1579464381,Python,Python (3.4.3),py,Accepted,104,24744,203,
s249692654,p02791,u525363585,1579464381,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,448,
s396888353,p02791,u990608646,1579464381,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,429,
s224357419,p02791,u851210483,1579464381,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,529,
s989631599,p02791,u345207975,1579464380,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,381,
s927047798,p02791,u905203728,1579464380,Python,Python (3.4.3),py,Accepted,108,24744,150,
s470428028,p02791,u223160139,1579464379,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,335,
s279094169,p02791,u077898957,1579464378,Python,Python (3.4.3),py,Accepted,128,17776,135,
s939043688,p02791,u209831266,1579464378,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,415,
s871214597,p02791,u614063956,1579464378,C++,C++14 (Clang 3.8.0),cpp,Accepted,174,3188,807,
s803431526,p02791,u689810810,1579464377,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,612,
s776476821,p02791,u344586014,1579464377,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,667,
s388710407,p02791,u171356453,1579464377,Fortran,Fortran (gfortran v4.8.4),f,Accepted,69,3968,425,
s781735166,p02791,u278356323,1579464376,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25992,359,
s197681110,p02791,u278057806,1579464376,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,395,
s612585338,p02791,u298768617,1579464376,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,268,
s255511668,p02791,u628597699,1579464376,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,432,
s243989320,p02791,u071868443,1579464376,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s886379044,p02791,u584139221,1579464376,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,586,
s764495830,p02791,u817769480,1579464375,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,400,
s863467058,p02791,u837843177,1579464374,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,249,
s510278604,p02791,u693933222,1579464374,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s362089069,p02791,u411427373,1579464374,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,525,
s229547404,p02791,u752510141,1579464374,C#,C# (Mono 4.6.2.0),cs,Accepted,106,36420,964,
s527265910,p02791,u293497732,1579464374,Python,Python (3.4.3),py,Accepted,105,24744,174,
s524342844,p02791,u145179061,1579464373,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,727,
s514209172,p02791,u933341648,1579464373,Python,Python (3.4.3),py,Accepted,112,24744,185,
s329971873,p02791,u056626722,1579464373,D,D (DMD64 v2.070.1),d,Time Limit Exceeded,2104,10896,686,
s099932678,p02791,u164262663,1579464372,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,318,
s088766070,p02791,u080364835,1579464372,Python,Python (3.4.3),py,Wrong Answer,110,24744,138,
s205481044,p02791,u231615655,1579464372,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1024,1157,
s963882500,p02791,u718518942,1579464371,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,348,
s887811838,p02791,u105001881,1579464371,Ruby,Ruby (2.3.3),rb,Accepted,99,15236,146,
s690956954,p02791,u064408584,1579464371,Python,Python (3.4.3),py,Wrong Answer,164,24744,276,
s830462017,p02791,u941578525,1579464371,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,4574,
s435349518,p02791,u418748420,1579464370,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,487,
s338332913,p02791,u671630822,1579464370,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,414,
s456925378,p02791,u376002838,1579464369,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,256,355,
s183804332,p02791,u580258754,1579464369,Python,Python (3.4.3),py,Accepted,362,25768,306,
s320286904,p02791,u589913372,1579464368,Python,Python (3.4.3),py,Accepted,114,24744,161,
s115117664,p02791,u133936772,1579464368,Python,Python (3.4.3),py,Accepted,112,24872,145,
s756302297,p02791,u113971909,1579464367,Python,Python (3.4.3),py,Accepted,155,24744,145,
s014715578,p02791,u793801197,1579464367,Ruby,Ruby (2.3.3),rb,Accepted,99,15236,163,
s058050050,p02791,u029576659,1579464367,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,4104,
s437640829,p02791,u428229036,1579464366,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,324,
s522518023,p02791,u120582723,1579464366,Lua,LuaJIT (2.0.4),lua,Accepted,682,9216,2388,
s837031238,p02791,u411203878,1579464366,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,142,
s500273873,p02791,u415466556,1579464366,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,256,434,
s649779310,p02791,u570770016,1579464365,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,615,
s862016295,p02791,u376099073,1579464365,Python,Python (3.4.3),py,Accepted,109,24744,203,
s892604658,p02791,u687053495,1579464365,Python,Python (3.4.3),py,Accepted,329,24872,267,
s422220230,p02791,u325956328,1579464364,Python,Python (3.4.3),py,Wrong Answer,115,24744,178,
s194764068,p02791,u728724337,1579464364,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1152,672,
s428789886,p02791,u264265458,1579464363,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1920,2759,
s607722447,p02791,u313111801,1579464363,Java,Java8 (OpenJDK 1.8.0),java,Accepted,553,65832,1177,
s868456857,p02791,u984276646,1579464363,Python,Python (3.4.3),py,Runtime Error,2104,24744,157,
s688650045,p02791,u647592933,1579464361,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,5064,
s180200421,p02791,u061127257,1579464361,Python,Python (3.4.3),py,Wrong Answer,2108,24744,236,
s332773848,p02791,u280517956,1579464360,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,2168,579,
s638454396,p02791,u879434320,1579464360,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1152,336,
s473248161,p02791,u273004731,1579464360,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,954,
s115803008,p02791,u185424824,1579464360,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s580271064,p02791,u365870732,1579464359,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,286,
s608452839,p02791,u568787360,1579464359,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,87472,494,
s962236633,p02791,u527209144,1579464357,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,360,
s346031752,p02791,u114047445,1579464357,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1675,
s185595950,p02791,u730271001,1579464356,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,443,
s112174133,p02791,u745862183,1579464356,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,256,
s570523285,p02791,u232697111,1579464356,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,146,
s676650763,p02791,u119655368,1579464356,Python,Python (3.4.3),py,Accepted,145,24744,177,
s275175367,p02791,u217508499,1579464355,C++,C++ (GCC 5.4.1),cpp,Accepted,77,256,211,
s322575980,p02791,u749420124,1579464355,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,256,1484,
s457274345,p02791,u486369478,1579464355,C#,C# (Mono 4.6.2.0),cs,Accepted,97,33116,1089,
s745359483,p02791,u755801379,1579464355,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s085185928,p02791,u819300485,1579464354,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,1017,
s173876999,p02791,u592052890,1579464354,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,3328,415,
s340935232,p02791,u202826462,1579464354,Python,Python (3.4.3),py,Accepted,160,24744,170,
s708015322,p02791,u901222280,1579464354,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,301,
s083985279,p02791,u233107306,1579464354,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,356,
s243007580,p02791,u198355306,1579464354,Ruby,Ruby (2.3.3),rb,Accepted,195,22028,587,
s545372360,p02791,u222668979,1579464353,Python,Python (3.4.3),py,Accepted,157,24744,167,
s814559088,p02791,u457554982,1579464353,Python,Python (3.4.3),py,Accepted,179,26012,197,
s644900175,p02791,u007808656,1579464353,Python,Python (3.4.3),py,Accepted,132,24744,125,
s223375179,p02791,u631558039,1579464353,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,405,
s889310789,p02791,u004279520,1579464353,C,C (GCC 5.4.1),c,Accepted,21,1664,813,
s192990141,p02791,u210729747,1579464353,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,896,376,
s804122286,p02791,u648881683,1579464351,Python,Python (3.4.3),py,Accepted,318,34144,195,
s874643991,p02791,u290279680,1579464351,Python,Python (3.4.3),py,Accepted,150,24744,192,
s790659196,p02791,u361381049,1579464351,Python,Python (3.4.3),py,Accepted,111,24744,193,
s070862290,p02791,u267717963,1579464351,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,375,
s510453583,p02791,u431615124,1579464351,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1814,
s963021023,p02791,u886790158,1579464351,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1152,433,
s063231935,p02791,u294762836,1579464350,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,2688,2232,
s262681272,p02791,u296264105,1579464350,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,272,
s680556082,p02791,u513851782,1579464350,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,302,
s815997750,p02791,u531746660,1579464349,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,885,
s241371822,p02791,u838644735,1579464349,Python,PyPy3 (2.4.0),py,Accepted,261,75728,157,
s517519809,p02791,u061912210,1579464349,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3456,1590,
s418674794,p02791,u781379878,1579464348,Python,Python (3.4.3),py,Accepted,108,24744,162,
s741029875,p02791,u942850310,1579464348,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,777,
s589731968,p02791,u007099475,1579464348,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2866,
s153356428,p02791,u238288222,1579464347,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,217,
s470853987,p02791,u409614401,1579464347,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,16644,126,
s394604632,p02791,u534015096,1579464346,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1037,
s937853295,p02791,u501432217,1579464346,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,479,
s593612658,p02791,u014321021,1579464346,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,452,
s452572171,p02791,u895858420,1579464346,Kotlin,Kotlin (1.0.0),kt,Accepted,659,82876,411,
s569757349,p02791,u152509702,1579464346,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137156,191,
s952868081,p02791,u962634966,1579464345,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,400,
s269550032,p02791,u130900604,1579464345,Python,Python (3.4.3),py,Accepted,136,24744,134,
s395836038,p02791,u894129918,1579464345,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,387,
s949084983,p02791,u630211216,1579464345,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,290,
s994774986,p02791,u492030100,1579464344,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,817,
s107385075,p02791,u602677143,1579464344,Python,Python (3.4.3),py,Accepted,120,24744,170,
s692694129,p02791,u064458730,1579464344,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,423,
s672577269,p02791,u326245870,1579464344,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136940,167,
s186695987,p02791,u137747137,1579464344,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1419,
s793410508,p02791,u192042624,1579464344,Python,Python (3.4.3),py,Accepted,111,24744,158,
s663175597,p02791,u006167882,1579464343,Python,Python (3.4.3),py,Accepted,111,24744,182,
s556326534,p02791,u283907492,1579464343,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,523,
s691550185,p02791,u781876525,1579464343,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,886,
s903943565,p02791,u405083463,1579464343,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,63504,589,
s130897909,p02791,u202634017,1579464342,Python,PyPy3 (2.4.0),py,Accepted,252,76624,164,
s603329962,p02791,u461913494,1579464341,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,110,10368,923,
s800557391,p02791,u341388158,1579464341,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,347,
s552421727,p02791,u072949274,1579464341,Python,PyPy3 (2.4.0),py,Accepted,241,75472,171,
s470490638,p02791,u620626180,1579464341,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,413,
s298358092,p02791,u266113953,1579464339,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,246,
s887777778,p02791,u090649502,1579464339,Python,Python (3.4.3),py,Accepted,116,25984,710,
s825751072,p02791,u874719061,1579464339,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,572,
s836733740,p02791,u222029239,1579464339,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,191,
s825500878,p02791,u214245159,1579464339,Python,PyPy3 (2.4.0),py,Accepted,247,76368,193,
s319893494,p02791,u318296597,1579464339,Python,Python (3.4.3),py,Accepted,157,26012,190,
s665218922,p02791,u063703408,1579464339,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s324785173,p02791,u300718277,1579464338,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,369,
s331234645,p02791,u123814723,1579464338,Python,Python (3.4.3),py,Accepted,129,24744,135,
s089943907,p02791,u588369531,1579464338,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,2755,
s078795464,p02791,u877847737,1579464337,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,690,
