submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s155447139,p02791,u622748505,1579464337,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,127,9600,1973,
s128859598,p02791,u040016087,1579464337,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24800,283,
s915069046,p02791,u430870052,1579464337,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3109,
s668038957,p02791,u831873811,1579464337,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,409,
s457803984,p02791,u703528810,1579464336,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77416,184,
s643359752,p02791,u358957649,1579464336,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,189,
s895129465,p02791,u451737263,1579464336,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,397,
s726722454,p02791,u776580013,1579464335,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,216,
s500893707,p02791,u548094461,1579464334,C++,C++11 (GCC 4.8.1),cpp,Accepted,63,2420,5042,
s415838783,p02791,u725825358,1579464334,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1296,
s949081761,p02791,u150664457,1579464333,Python,Python (3.4.3),py,Accepted,109,24744,243,
s782877648,p02791,u647999897,1579464333,Python,PyPy3 (2.4.0),py,Accepted,250,75472,248,
s549418878,p02791,u091870478,1579464333,C,C (GCC 5.4.1),c,Accepted,22,1024,304,
s282510291,p02791,u673355070,1579464333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,7636,737,
s228020972,p02791,u124498235,1579464332,Python,Python (3.4.3),py,Accepted,131,24744,128,
s279636899,p02791,u099648805,1579464332,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,417,
s334491992,p02791,u830237447,1579464332,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,504,
s012845476,p02791,u968836442,1579464331,Ruby,Ruby (2.3.3),rb,Accepted,189,22788,231,
s181033236,p02791,u082171758,1579464331,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2107,1792,457,
s781918219,p02791,u554324289,1579464331,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,301,
s271797247,p02791,u693378622,1579464330,Python,Python (3.4.3),py,Accepted,89,24744,149,
s172218192,p02791,u103136263,1579464330,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27184,826,
s119716684,p02791,u971113766,1579464329,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,507,
s791799391,p02791,u633451629,1579464329,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1400,744,
s345143130,p02791,u272336707,1579464328,Python,Python (3.4.3),py,Accepted,149,24872,184,
s950966843,p02791,u452900140,1579464328,Go,Go (1.6),go,Time Limit Exceeded,2107,3712,1454,
s816702521,p02791,u588198811,1579464327,C,C (GCC 5.4.1),c,Accepted,22,896,322,
s599384564,p02791,u629133942,1579464327,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,430,
s754976737,p02791,u938152299,1579464327,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,116,22224,453,
s989883882,p02791,u725107050,1579464326,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,219,
s560304367,p02791,u970467607,1579464326,C++,C++14 (Clang 3.8.0),cpp,Accepted,103,8448,1617,
s872239211,p02791,u202550027,1579464326,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,390,
s532288406,p02791,u960802024,1579464325,Java,Java8 (OpenJDK 1.8.0),java,Accepted,596,93684,679,
s056430362,p02791,u184817817,1579464325,Python,Python (3.4.3),py,Wrong Answer,350,24872,241,
s953526936,p02791,u421426760,1579464325,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1970,
s857151884,p02791,u668352391,1579464324,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,182,
s449162556,p02791,u664373116,1579464324,Python,Python (3.4.3),py,Accepted,93,24744,133,
s613645219,p02791,u961814767,1579464324,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1531,
s148077511,p02791,u993435350,1579464324,Python,Python (3.4.3),py,Accepted,153,24744,205,
s762279122,p02791,u863309603,1579464324,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,82840,377,
s260618452,p02791,u257571179,1579464324,C++,C++14 (GCC 5.4.1),cpp,Accepted,89,9600,585,
s744000303,p02791,u846820729,1579464323,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,393,
s358380864,p02791,u794583613,1579464323,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1280,495,
s374011316,p02791,u026620445,1579464323,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,2687,
s202488132,p02791,u343523553,1579464323,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,246,
s241338765,p02791,u133134242,1579464322,Python,Python (3.4.3),py,Wrong Answer,143,24744,139,
s721170470,p02791,u868577139,1579464322,Java,Java8 (OpenJDK 1.8.0),java,Accepted,576,82544,373,
s094491946,p02791,u659957498,1579464322,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,384,231,
s165136284,p02791,u059262067,1579464322,Python,Python (3.4.3),py,Accepted,94,24744,144,
s457796851,p02791,u261260430,1579464322,Python,Python (3.4.3),py,Accepted,110,24744,150,
s973344907,p02791,u819300485,1579464321,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,1017,
s393009654,p02791,u169639579,1579464321,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,292,
s863881480,p02791,u068586753,1579464321,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,363,
s403471270,p02791,u346214077,1579464320,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,306,
s089676075,p02791,u051393148,1579464319,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,243,
s010641921,p02791,u672542358,1579464319,Python,PyPy3 (2.4.0),py,Accepted,258,76112,119,
s997357718,p02791,u475487788,1579464318,C#,C# (Mono 4.6.2.0),cs,Accepted,113,33880,4274,
s847557521,p02791,u692053345,1579464318,Python,Python (3.4.3),py,Accepted,109,24744,163,
s095697765,p02791,u896543512,1579464318,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,410,
s500169217,p02791,u818349438,1579464318,Python,PyPy3 (2.4.0),py,Accepted,254,75568,169,
s850279062,p02791,u891692185,1579464318,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1249,
s773605919,p02791,u907518238,1579464317,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,404,
s218689682,p02791,u580073714,1579464317,Python,Python (3.4.3),py,Accepted,103,24744,153,
s197857483,p02791,u725458677,1579464317,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1593,
s677635563,p02791,u291028869,1579464317,Python,Python (3.4.3),py,Wrong Answer,90,24744,143,
s471372621,p02791,u688375653,1579464317,Python,Python (3.4.3),py,Accepted,119,25716,353,
s894755531,p02791,u961683878,1579464316,Python,Python (3.4.3),py,Accepted,336,29420,315,
s879734187,p02791,u196786099,1579464316,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1792,424,
s256980288,p02791,u442396147,1579464316,Python,PyPy3 (2.4.0),py,Accepted,269,81488,526,
s770790880,p02791,u575101291,1579464315,Python,Python (3.4.3),py,Wrong Answer,2104,17940,129,
s934139960,p02791,u531718792,1579464315,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,322,
s388642343,p02791,u390170391,1579464315,Python,Python (3.4.3),py,Accepted,108,24744,146,
s009836252,p02791,u315483537,1579464315,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,34012,1207,
s413708305,p02791,u484832756,1579464314,Ruby,Ruby (2.3.3),rb,Accepted,172,20484,187,
s937536503,p02791,u163525690,1579464314,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1108,
s904425692,p02791,u061876541,1579464314,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,1400,359,
s567173030,p02791,u416981717,1579464313,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,217,
s919689253,p02791,u869994253,1579464313,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,280,
s038259403,p02791,u492074881,1579464313,Python,Python (3.4.3),py,Accepted,109,24744,144,
s933077346,p02791,u653945535,1579464312,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,374,
s539020672,p02791,u601256797,1579464312,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,381,
s878274217,p02791,u329731898,1579464312,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2420,483,
s835105117,p02791,u098810927,1579464311,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,476,
s093412633,p02791,u246217175,1579464311,Python,PyPy3 (2.4.0),py,Accepted,250,75984,184,
s479619889,p02791,u562079860,1579464311,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,348,
s189114467,p02791,u960171798,1579464311,Python,Python (3.4.3),py,Runtime Error,17,2940,183,
s424336120,p02791,u690037900,1579464310,Python,Python (3.4.3),py,Accepted,117,24744,142,
s009109380,p02791,u761815697,1579464310,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,11264,972,
s896648835,p02791,u742306624,1579464310,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,2151,
s080609920,p02791,u795245552,1579464310,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75984,227,
s244411867,p02791,u814575783,1579464310,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,349,
s681832653,p02791,u774144672,1579464309,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1994,
s240330936,p02791,u567677663,1579464309,Ruby,Ruby (2.3.3),rb,Accepted,97,16764,72,
s138620158,p02791,u508077444,1579464309,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,350,
s999559405,p02791,u392712707,1579464307,Python,Python (3.4.3),py,Accepted,114,24744,170,
s327022108,p02791,u977661421,1579464307,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,233,
s383345590,p02791,u546104065,1579464307,Python,Python (3.4.3),py,Accepted,277,34136,190,
s381055335,p02791,u703528810,1579464307,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,184,
s955224249,p02791,u591016708,1579464306,Python,Python (3.4.3),py,Wrong Answer,2108,25768,195,
s234472486,p02791,u458315482,1579464306,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,229,
s960343164,p02791,u017210855,1579464306,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,281,
s473216765,p02791,u599969606,1579464306,Python,Python (3.4.3),py,Accepted,92,24744,156,
s316063088,p02791,u969651765,1579464306,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1559,
s106268754,p02791,u643797323,1579464305,Python,Python (3.4.3),py,Accepted,116,24744,147,
s134096937,p02791,u084335038,1579464305,Ruby,Ruby (2.3.3),rb,Accepted,98,17284,132,
s361822198,p02791,u166896158,1579464305,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,332,
s550709364,p02791,u580404776,1579464304,Python,Python (3.4.3),py,Accepted,110,24744,140,
s223560669,p02791,u336381735,1579464303,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,603,
s385118274,p02791,u855087874,1579464303,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,664,
s309816514,p02791,u228943017,1579464303,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,345,
s939147125,p02791,u458311335,1579464303,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,388,
s831693964,p02791,u510015767,1579464303,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77536,259,
s981919930,p02791,u846634344,1579464303,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,398,
s216342113,p02791,u317177661,1579464302,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1081,
s927974804,p02791,u163865296,1579464302,PHP,PHP (5.6.30),php,Time Limit Exceeded,2106,40468,203,
s819189069,p02791,u554269352,1579464302,Go,Go (1.6),go,Accepted,55,14208,13535,
s273652318,p02791,u930574673,1579464302,Python,Python (3.4.3),py,Accepted,110,24744,184,
s656413622,p02791,u624678037,1579464301,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,188,1652,916,
s068194863,p02791,u904020199,1579464301,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,414,
s197264371,p02791,u954488273,1579464301,Python,Python (3.4.3),py,Accepted,112,24744,140,
s199256273,p02791,u915689660,1579464301,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,373,
s187820357,p02791,u930257418,1579464301,D,D (DMD64 v2.070.1),d,Accepted,38,11536,1477,
s856270213,p02791,u279005807,1579464300,Java,Java8 (OpenJDK 1.8.0),java,Accepted,553,62064,355,
s478322420,p02791,u129325320,1579464300,Python,PyPy2 (5.6.0),py,Accepted,83,51008,153,
s644728009,p02791,u703108590,1579464300,Java,Java8 (OpenJDK 1.8.0),java,Accepted,216,44516,1787,
s270781093,p02791,u936558609,1579464300,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,516,
s176451404,p02791,u652760628,1579464299,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,314,
s029344426,p02791,u344988629,1579464299,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,430,
s018447546,p02791,u696198557,1579464299,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,407,
s840754702,p02791,u208844959,1579464299,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,558,
s101652151,p02791,u617826263,1579464298,C,C (GCC 5.4.1),c,Accepted,22,896,286,
s900762962,p02791,u133566678,1579464298,Python,PyPy3 (2.4.0),py,Accepted,259,75856,176,
s019552695,p02791,u771932673,1579464298,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,248,
s663012194,p02791,u106804623,1579464297,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,10368,2836,
s016792240,p02791,u525363585,1579464297,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,439,
s616776112,p02791,u849029577,1579464296,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,137040,140,
s131766139,p02791,u599568485,1579464296,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,405,
s066189841,p02791,u189188797,1579464296,Python,Python (3.4.3),py,Accepted,110,24744,146,
s574815697,p02791,u129617569,1579464296,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,272,
s323441411,p02791,u423964598,1579464295,Python,Python (3.4.3),py,Accepted,111,24744,164,
s075887155,p02791,u662852612,1579464295,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,467,
s406944485,p02791,u840713046,1579464295,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,2420,917,
s817481486,p02791,u702462808,1579464295,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1920,636,
s466686681,p02791,u927680443,1579464295,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,4992,639,
s712218105,p02791,u017210855,1579464294,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,17,
s838039735,p02791,u711705317,1579464294,Ruby,Ruby (2.3.3),rb,Accepted,182,20740,136,
s053514477,p02791,u137542041,1579464292,Python,Python (3.4.3),py,Accepted,134,24744,176,
s217991653,p02791,u367713721,1579464292,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,702,
s909598038,p02791,u299727087,1579464290,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1146,
s631020128,p02791,u905711033,1579464290,Python,Python (3.4.3),py,Accepted,107,24744,187,
s149250568,p02791,u605757515,1579464289,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,343,
s636402953,p02791,u982755883,1579464289,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,2168,617,
s662127403,p02791,u403247170,1579464288,C++,C++14 (GCC 5.4.1),cpp,Accepted,73,2168,481,
s350509942,p02791,u918817732,1579464288,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s887008021,p02791,u169639579,1579464288,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,286,
s973437886,p02791,u888094685,1579464287,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,1063,
s254676830,p02791,u133936772,1579464287,Python,Python (3.4.3),py,Wrong Answer,109,24744,148,
s456074279,p02791,u099001254,1579464287,C#,C# (Mono 4.6.2.0),cs,Accepted,95,33116,1075,
s931740157,p02791,u222682687,1579464286,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,557,
s210250347,p02791,u858670323,1579464286,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2707,
s664900766,p02791,u205918233,1579464286,Python,Python (3.4.3),py,Accepted,109,24744,194,
s349390498,p02791,u319329587,1579464286,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,614,
s563442475,p02791,u468206018,1579464286,Python,Python (3.4.3),py,Wrong Answer,126,24744,154,
s877881014,p02791,u649858850,1579464285,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,382,
s565450180,p02791,u550560757,1579464284,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,498,
s327280818,p02791,u657994700,1579464284,Python,Python (3.4.3),py,Accepted,92,24744,196,
s664625211,p02791,u304862095,1579464284,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,282,
s808273466,p02791,u454093752,1579464283,Python,PyPy3 (2.4.0),py,Accepted,261,75472,161,
s838091459,p02791,u820341516,1579464283,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,936,
s907850144,p02791,u421022275,1579464283,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,476,
s404196184,p02791,u551813187,1579464283,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,284,
s808791113,p02791,u759237395,1579464282,C,C (GCC 5.4.1),c,Accepted,4,128,405,
s838430500,p02791,u822029894,1579464282,Scala,Scala (2.11.7),scala,Time Limit Exceeded,2111,118736,318,
s510962770,p02791,u417014669,1579464281,Python,PyPy3 (2.4.0),py,Runtime Error,226,67056,211,
s747124017,p02791,u304500144,1579464281,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,278,
s464337674,p02791,u904655984,1579464281,C,C (GCC 5.4.1),c,Accepted,22,896,401,
s280653449,p02791,u209767598,1579464281,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,648,
s680580931,p02791,u079022693,1579464280,Python,Python (3.4.3),py,Accepted,109,24744,186,
s079821734,p02791,u153902122,1579464280,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,246,
s376149128,p02791,u219197917,1579464280,Python,Python (3.4.3),py,Accepted,112,25768,150,
s052965394,p02791,u309703079,1579464280,C#,C# (Mono 4.6.2.0),cs,Accepted,95,33116,840,
s023482143,p02791,u049126433,1579464280,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,298,
s875729745,p02791,u386149048,1579464280,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,396,
s701178297,p02791,u970107703,1579464279,Python,Python (3.4.3),py,Accepted,90,24744,150,
s700447457,p02791,u076865901,1579464279,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,2011,
s570644713,p02791,u540741303,1579464279,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,969,
s727089195,p02791,u530786533,1579464279,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,149,
s556752859,p02791,u229213815,1579464279,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,452,
s261456227,p02791,u305366205,1579464279,Python,Python (3.4.3),py,Accepted,156,24744,171,
s616401261,p02791,u195355592,1579464279,Python,Python (3.4.3),py,Wrong Answer,2105,18216,146,
s289367521,p02791,u502813058,1579464279,Go,Go (1.6),go,Wrong Answer,42,3712,653,
s517468019,p02791,u406588655,1579464278,Java,Java8 (OpenJDK 1.8.0),java,Accepted,594,87544,399,
s893278595,p02791,u502098699,1579464278,Go,Go (1.6),go,Accepted,54,6912,1418,
s980735741,p02791,u579455624,1579464277,Java,Java8 (OpenJDK 1.8.0),java,Accepted,585,90764,509,
s019093393,p02791,u574189773,1579464277,Python,Python (3.4.3),py,Accepted,96,24744,397,
s559343113,p02791,u543933043,1579464277,Go,Go (1.6),go,Accepted,39,3584,922,
s471260166,p02791,u450904670,1579464277,Python,Python (3.4.3),py,Wrong Answer,389,34128,154,
s745942706,p02791,u474212789,1579464277,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,489,
s241531270,p02791,u785213188,1579464276,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,125,
s060000449,p02791,u347064383,1579464276,Python,Python (3.4.3),py,Accepted,163,25768,208,
s782583232,p02791,u522566752,1579464275,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,859,
s962914795,p02791,u973991908,1579464275,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,1792,873,
s749059757,p02791,u342143778,1579464275,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,262,
s419406924,p02791,u915622184,1579464275,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,188,
s695176573,p02791,u025241948,1579464275,Python,Python (3.4.3),py,Accepted,132,24744,138,
s180033525,p02791,u849226974,1579464275,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,706,
s209833908,p02791,u685346012,1579464274,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,1919,
s986941671,p02791,u252828980,1579464274,Python,Python (3.4.3),py,Wrong Answer,110,24744,163,
s388409853,p02791,u957872856,1579464273,Python,Python (3.4.3),py,Accepted,114,25768,146,
s532519381,p02791,u579509274,1579464273,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,334,
s361824528,p02791,u693048766,1579464272,Python,Python (3.4.3),py,Accepted,182,24744,201,
s557242137,p02791,u628871447,1579464272,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,640,
s315736437,p02791,u866949333,1579464272,Python,Python (3.4.3),py,Accepted,113,24744,298,
s119884470,p02791,u403798114,1579464272,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,310,
s992805405,p02791,u028973125,1579464272,Python,PyPy3 (2.4.0),py,Accepted,257,68160,356,
s561077542,p02791,u901222280,1579464271,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1152,300,
s239298123,p02791,u146546125,1579464271,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,77088,1208,
s425221751,p02791,u844426556,1579464271,Python,Python (3.4.3),py,Accepted,114,24744,188,
s000493331,p02791,u919025034,1579464271,Python,PyPy3 (2.4.0),py,Accepted,263,75600,149,
s426670152,p02791,u891178744,1579464271,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,301,
s033877236,p02791,u852613820,1579464271,Python,Python (3.4.3),py,Accepted,97,24872,262,
s112237602,p02791,u041845863,1579464271,Python,Python (3.4.3),py,Wrong Answer,164,25348,324,
s012999407,p02791,u087672117,1579464270,Java,Java8 (OpenJDK 1.8.0),java,Accepted,568,62952,476,
s919727663,p02791,u533931256,1579464270,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1188,
s221139933,p02791,u292292901,1579464270,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,533,
s120131759,p02791,u639592190,1579464269,Python,Python (3.4.3),py,Accepted,129,24744,117,
s424544215,p02791,u426966697,1579464269,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,376,
s675907466,p02791,u720281401,1579464268,Ruby,Ruby (2.3.3),rb,Accepted,97,16764,68,
s137111057,p02791,u411557858,1579464268,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,332,
s904004269,p02791,u706929073,1579464268,Python,Python (3.4.3),py,Accepted,169,24744,255,
s924699703,p02791,u011438316,1579464268,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,506,
s140110615,p02791,u492929439,1579464267,Python,Python (3.4.3),py,Accepted,111,25768,180,
s644016818,p02791,u507706381,1579464267,Java,Java8 (OpenJDK 1.8.0),java,Accepted,590,64332,559,
s899557948,p02791,u323522006,1579464267,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1400,481,
s093273145,p02791,u211203739,1579464267,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,157,
s854506519,p02791,u898967808,1579464266,Python,Python (3.4.3),py,Accepted,178,24744,255,
s208892829,p02791,u054729397,1579464266,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,445,
s865792062,p02791,u828994140,1579464265,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,461,
s130697940,p02791,u637220270,1579464265,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,455,
s269236748,p02791,u733814820,1579464265,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,966,
s256335905,p02791,u619683748,1579464264,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,10368,1225,
s198614071,p02791,u524547149,1579464264,C#,C# (Mono 4.6.2.0),cs,Accepted,106,34012,484,
s116122819,p02791,u370986618,1579464264,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2582,
s934613367,p02791,u802087214,1579464264,C,C (GCC 5.4.1),c,Accepted,22,128,266,
s643115803,p02791,u915389871,1579464263,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1664,495,
s961302889,p02791,u008078348,1579464263,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,655,
s614227009,p02791,u153390822,1579464263,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,3186,
s674479744,p02791,u829260400,1579464262,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1176,
s826032981,p02791,u832152513,1579464262,Python,PyPy3 (2.4.0),py,Accepted,243,75728,140,
s704934735,p02791,u592035627,1579464262,Python,Python (3.4.3),py,Accepted,118,24744,152,
s342863009,p02791,u514096386,1579464261,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,621,
s368065030,p02791,u802963389,1579464260,Python,Python (3.4.3),py,Wrong Answer,190,24744,273,
