submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s485846690,p02791,u082171758,1579464260,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,461,
s930551814,p02791,u276600678,1579464260,Java,Java8 (OpenJDK 1.8.0),java,Accepted,586,64744,496,
s328905388,p02791,u724563664,1579464260,Python,Python (3.4.3),py,Accepted,91,17940,181,
s857058227,p02791,u363936720,1579464260,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,131,256,516,
s774632805,p02791,u917829175,1579464260,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,370,
s026620349,p02791,u982591663,1579464259,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,247,
s840000853,p02791,u690475097,1579464259,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,432,
s864917379,p02791,u178618463,1579464259,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,525,
s011706426,p02791,u206390098,1579464259,C,C (GCC 5.4.1),c,Wrong Answer,22,896,267,
s654226658,p02791,u163169543,1579464259,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,359,
s447023181,p02791,u482314637,1579464258,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,518,
s699474554,p02791,u716270596,1579464258,Python,Python (3.4.3),py,Accepted,105,24744,189,
s778726929,p02791,u071680334,1579464257,C,C (GCC 5.4.1),c,Accepted,22,896,511,
s287535136,p02791,u857346974,1579464257,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,227,
s801794300,p02791,u486065927,1579464257,Python,Python (3.4.3),py,Accepted,115,24744,178,
s948429041,p02791,u766212984,1579464257,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1830,
s004117803,p02791,u504158101,1579464257,OCaml,OCaml (4.02.3),ml,Accepted,60,8576,344,
s479696398,p02791,u470560351,1579464256,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24436,191,
s103803829,p02791,u731726888,1579464256,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,427,
s012604274,p02791,u644516473,1579464255,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77392,248,
s878541643,p02791,u544879354,1579464255,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,335,
s048336499,p02791,u936378263,1579464255,Python,Python (3.4.3),py,Accepted,111,24744,160,
s275102897,p02791,u037182465,1579464254,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2786,
s640864314,p02791,u639484864,1579464254,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,1792,2487,
s212412971,p02791,u487433273,1579464254,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65808,482,
s565229508,p02791,u783428243,1579464254,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,733,
s444073206,p02791,u409962311,1579464254,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,62932,2405,
s736028257,p02791,u624678037,1579464254,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,192,1652,915,
s024528517,p02791,u561143568,1579464253,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,444,
s601108399,p02791,u412039195,1579464253,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,572,
s181886741,p02791,u417563928,1579464253,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,358,
s222115896,p02791,u459247738,1579464253,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,465,
s815590073,p02791,u019183101,1579464253,Java,Java8 (OpenJDK 1.8.0),java,Accepted,473,56892,635,
s597370743,p02791,u815140247,1579464252,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,10368,437,
s120058751,p02791,u188244611,1579464251,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,180,
s709877627,p02791,u564182781,1579464251,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1166,
s559738871,p02791,u554988565,1579464251,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,256,1930,
s120393096,p02791,u465233477,1579464251,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,812,
s994430389,p02791,u152335469,1579464250,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,400,
s359699719,p02791,u840742045,1579464250,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,746,
s923765087,p02791,u114412102,1579464250,F#,F# (Mono 4.0),fs,Accepted,128,34136,17825,
s679347306,p02791,u471828790,1579464250,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,240,
s273194184,p02791,u142082997,1579464249,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,376,
s632616610,p02791,u491343140,1579464249,C,C (GCC 5.4.1),c,Accepted,23,1664,1180,
s772171178,p02791,u984276646,1579464248,Python,Python (3.4.3),py,Runtime Error,114,24744,157,
s535530383,p02791,u460185449,1579464248,Python,PyPy3 (2.4.0),py,Wrong Answer,263,75472,121,
s056364556,p02791,u387136983,1579464248,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,410,
s023374364,p02791,u267300160,1579464248,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s195089550,p02791,u470936782,1579464248,Python,Python (3.4.3),py,Accepted,311,33968,278,
s679882265,p02791,u413184068,1579464246,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,16260,178,
s774816878,p02791,u292043617,1579464245,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,1618,
s018673760,p02791,u568715100,1579464245,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2040,
s683947342,p02791,u429319815,1579464244,Python,Python (3.4.3),py,Accepted,119,24744,214,
s677795869,p02791,u645644658,1579464244,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,797,
s151385846,p02791,u729535891,1579464244,Python,Python (3.4.3),py,Accepted,90,24744,163,
s615893484,p02791,u938051273,1579464243,Python,Python (3.4.3),py,Wrong Answer,109,24744,140,
s764218893,p02791,u572665222,1579464243,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,586,
s790110466,p02791,u985154183,1579464243,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,596,
s117095832,p02791,u153607901,1579464242,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,722,
s821159586,p02791,u713319703,1579464242,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,344,
s491593524,p02791,u502028059,1579464242,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,149,
s230297322,p02791,u258130654,1579464241,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,1444,
s700537471,p02791,u401749293,1579464241,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,190,
s514224983,p02791,u627193115,1579464241,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,256,2227,
s408215839,p02791,u714269187,1579464240,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,650,
s507987233,p02791,u673101577,1579464239,Python,Python (3.4.3),py,Accepted,122,24744,233,
s820633783,p02791,u271153916,1579464239,C++,C++14 (Clang 3.8.0),cpp,Accepted,169,256,337,
s892598764,p02791,u423214530,1579464239,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,279,
s112888749,p02791,u097163034,1579464239,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,452,
s373257990,p02791,u269235541,1579464239,Python,Python (3.4.3),py,Accepted,112,24744,167,
s994102048,p02791,u857428111,1579464238,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,372,
s193141851,p02791,u795245552,1579464238,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,227,
s555080446,p02791,u499009346,1579464238,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,5104,713,
s872023181,p02791,u943687675,1579464238,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,368,
s994855035,p02791,u786712982,1579464238,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,342,
s398015086,p02791,u320241053,1579464237,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,221,
s565980690,p02791,u595289165,1579464237,Python,Python (3.4.3),py,Accepted,394,34104,206,
s567518283,p02791,u814319489,1579464237,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,350,
s638943902,p02791,u775900747,1579464237,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,473,
s297714499,p02791,u825378567,1579464236,Python,Python (3.4.3),py,Accepted,137,26012,179,
s534653309,p02791,u155416173,1579464236,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,1571,
s567267487,p02791,u487433273,1579464236,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,479,
s041057349,p02791,u732963817,1579464236,Python,Python (3.4.3),py,Accepted,89,24744,137,
s104111069,p02791,u755310927,1579464235,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,661,
s253763098,p02791,u440217234,1579464235,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,400,
s345790937,p02791,u035414097,1579464235,Go,Go (1.6),go,Accepted,41,4608,867,
s441326266,p02791,u153460526,1579464235,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,247,
s940090025,p02791,u699193595,1579464234,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,484,
s573809531,p02791,u489108157,1579464234,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,1189,
s025831606,p02791,u700484101,1579464234,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1495,
s874123394,p02791,u136342563,1579464233,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,91,1792,876,
s397508587,p02791,u394630874,1579464233,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2826,
s905663910,p02791,u060505687,1579464232,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,3532,
s269553211,p02791,u333139319,1579464232,Python,PyPy3 (2.4.0),py,Accepted,251,75856,164,
s299171131,p02791,u285991898,1579464232,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,648,
s286425799,p02791,u640123177,1579464232,Python,Python (3.4.3),py,Accepted,112,24744,167,
s786584641,p02791,u583060361,1579464231,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,353,
s021803796,p02791,u517974867,1579464231,C,C (GCC 5.4.1),c,Accepted,22,896,330,
s276776157,p02791,u616217092,1579464231,Python,Python (3.4.3),py,Accepted,82,25768,308,
s311841766,p02791,u438662618,1579464231,Python,Python (3.4.3),py,Accepted,112,24744,159,
s170467234,p02791,u280517956,1579464230,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,2168,538,
s353552814,p02791,u098844816,1579464230,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,640,
s467900396,p02791,u464540027,1579464230,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,376,
s575954563,p02791,u975628651,1579464230,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,408,
s793956051,p02791,u699580536,1579464230,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,511,
s504639561,p02791,u839334307,1579464230,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1804,
s130500617,p02791,u794583613,1579464229,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,492,
s764358059,p02791,u407213771,1579464229,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,565,
s032370818,p02791,u913232477,1579464229,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,1024,3121,
s614011944,p02791,u617888512,1579464229,Python,Python (3.4.3),py,Accepted,134,24744,145,
s523595928,p02791,u061984624,1579464228,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,3070,
s950894792,p02791,u439272053,1579464228,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,932,
s983422497,p02791,u723451663,1579464228,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,1439,
s314949812,p02791,u183383816,1579464227,Python,Python (3.4.3),py,Accepted,115,23952,435,
s578219768,p02791,u773065853,1579464227,Python,Python (3.4.3),py,Accepted,140,16916,162,
s518601499,p02791,u897230004,1579464227,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,910,
s186174820,p02791,u494609869,1579464227,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,335,
s908743925,p02791,u657512990,1579464227,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1152,702,
s087278683,p02791,u981332890,1579464227,Python,Python (3.4.3),py,Wrong Answer,305,25476,280,
s000126859,p02791,u202550027,1579464226,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,377,
s444790177,p02791,u405256066,1579464226,Python,Python (3.4.3),py,Accepted,211,25768,250,
s051120970,p02791,u865979946,1579464226,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,329,
s871273177,p02791,u910756197,1579464226,Python,Python (3.4.3),py,Accepted,107,24744,161,
s327701281,p02791,u738898077,1579464226,Python,Python (3.4.3),py,Accepted,93,24744,253,
s098766222,p02791,u089177147,1579464224,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,1253,
s163138987,p02791,u690781906,1579464224,Python,Python (3.4.3),py,Accepted,111,24744,161,
s770962147,p02791,u457448610,1579464223,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1266,
s468272790,p02791,u076506345,1579464223,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3456,529,
s217974530,p02791,u704687987,1579464223,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,427,
s943178179,p02791,u169580012,1579464223,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,927,
s444252073,p02791,u685346012,1579464223,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,1911,
s541254287,p02791,u428132025,1579464223,Python,Python (3.4.3),py,Accepted,117,24744,169,
s084392074,p02791,u017829818,1579464222,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,461,
s356547353,p02791,u078181689,1579464222,Python,Python (3.4.3),py,Accepted,164,24744,190,
s542377505,p02791,u483277935,1579464222,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,795,
s012509563,p02791,u451256159,1579464221,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,261,
s478839243,p02791,u537243148,1579464221,C#,C# (Mono 4.6.2.0),cs,Accepted,105,35036,2614,
s467523860,p02791,u752146446,1579464220,Java,Java8 (OpenJDK 1.8.0),java,Accepted,564,59836,7938,
s799291604,p02791,u156918752,1579464220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,256,311,
s672069056,p02791,u474925961,1579464219,Python,Python (3.4.3),py,Accepted,152,24744,207,
s826064601,p02791,u154645927,1579464219,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,2267,
s336620025,p02791,u886832246,1579464219,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77392,200,
s385635402,p02791,u145950990,1579464219,Ruby,Ruby (2.3.3),rb,Accepted,118,16516,160,
s020215685,p02791,u977925575,1579464219,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,550,
s957656865,p02791,u109994529,1579464218,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,374,
s046617245,p02791,u204842730,1579464218,Python,PyPy3 (2.4.0),py,Accepted,256,76496,153,
s896561592,p02791,u696703226,1579464218,Python,PyPy3 (2.4.0),py,Accepted,248,75856,200,
s571167745,p02791,u386089355,1579464218,Python,Python (3.4.3),py,Accepted,164,24744,173,
s152563299,p02791,u527420996,1579464218,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,6384,3763,
s167164921,p02791,u205416271,1579464218,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,323,
s470501879,p02791,u276588887,1579464218,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1837,
s550120262,p02791,u863957421,1579464218,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,395,
s828552527,p02791,u123756661,1579464217,Python,PyPy3 (2.4.0),py,Wrong Answer,321,89168,511,
s737829528,p02791,u442485163,1579464217,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,307,
s514771764,p02791,u429918430,1579464217,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,605,84948,1249,
s593447829,p02791,u035009844,1579464217,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,633,
s432743956,p02791,u288042356,1579464217,Java,Java8 (OpenJDK 1.8.0),java,Accepted,122,26924,2698,
s221543281,p02791,u301984327,1579464217,Python,Python (3.4.3),py,Accepted,89,24744,166,
s116727509,p02791,u825369110,1579464217,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1228,
s919094108,p02791,u020962106,1579464217,Python,Python (3.4.3),py,Wrong Answer,112,24744,143,
s074476220,p02791,u222643545,1579464217,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,405,
s022674667,p02791,u348805958,1579464217,Python,Python (3.4.3),py,Accepted,76,24744,282,
s930211372,p02791,u360515075,1579464216,Python,Python (3.4.3),py,Accepted,146,24744,147,
s113694458,p02791,u598073939,1579464216,Fortran,Fortran (gfortran v4.8.4),f,Accepted,52,1536,329,
s552324026,p02791,u603356062,1579464214,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,670,
s966114039,p02791,u556610039,1579464214,C#,C# (Mono 4.6.2.0),cs,Accepted,105,34012,730,
s466880912,p02791,u395987935,1579464214,Java,Java8 (OpenJDK 1.8.0),java,Accepted,567,81180,779,
s896015302,p02791,u616117610,1579464214,Python,Python (3.4.3),py,Accepted,112,24744,163,
s187082635,p02791,u502813058,1579464213,Go,Go (1.6),go,Wrong Answer,42,3712,654,
s720893951,p02791,u941563849,1579464213,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,373,
s020677996,p02791,u877184069,1579464213,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136968,140,
s913390125,p02791,u102380284,1579464213,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,2560,812,
s339051423,p02791,u058317639,1579464212,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,8448,8347,
s120431157,p02791,u717001163,1579464212,C#,C# (Mono 4.6.2.0),cs,Accepted,116,31964,691,
s476755003,p02791,u960171798,1579464212,Python,Python (3.4.3),py,Runtime Error,17,2940,183,
s624668669,p02791,u701199820,1579464211,Python,PyPy3 (2.4.0),py,Accepted,287,76752,205,
s412895885,p02791,u532086793,1579464211,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,413,
s095755178,p02791,u143929364,1579464211,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,407,
s044496483,p02791,u261260430,1579464211,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,132,
s630006632,p02791,u494610174,1579464210,Python,Python (3.4.3),py,Accepted,107,17940,176,
s608250810,p02791,u504142483,1579464210,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,1792,2302,
s161162191,p02791,u971237642,1579464210,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,251,
s709952548,p02791,u551583105,1579464210,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,296,
s521868959,p02791,u951480280,1579464210,Python,Python (3.4.3),py,Accepted,113,24744,144,
s020540507,p02791,u946009151,1579464210,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,979,
s202919108,p02791,u098012509,1579464209,Python,Python (3.4.3),py,Accepted,128,25748,311,
s174677841,p02791,u069033429,1579464209,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1400,522,
s645679577,p02791,u840988663,1579464208,Python,Python (3.4.3),py,Accepted,103,24744,163,
s645871481,p02791,u172111219,1579464208,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137444,281,
s255262876,p02791,u468206018,1579464207,Python,Python (3.4.3),py,Wrong Answer,122,24744,153,
s135063706,p02791,u785492958,1579464207,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,414,
s838612172,p02791,u985963315,1579464207,Python,Python (3.4.3),py,Accepted,110,24744,139,
s793583936,p02791,u784022244,1579464207,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136820,128,
s956560882,p02791,u231541008,1579464207,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,552,
s233873535,p02791,u637273260,1579464207,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,253,
s152202496,p02791,u599568485,1579464206,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,405,
s165895853,p02791,u589698880,1579464206,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,323,
s577892530,p02791,u540877546,1579464206,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,557,
s833487175,p02791,u180946550,1579464206,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,446,
s929417085,p02791,u897799922,1579464206,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,435,
s298542709,p02791,u827543227,1579464206,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,843,
s867809381,p02791,u416773418,1579464206,C++,C++ (GCC 5.4.1),cpp,Accepted,20,896,345,
s604033993,p02791,u140480594,1579464206,Python,Python (3.4.3),py,Wrong Answer,93,24872,133,
s198182438,p02791,u778692431,1579464205,Ruby,Ruby (2.3.3),rb,Accepted,185,22020,235,
s870523437,p02791,u374765295,1579464205,Ruby,Ruby (2.3.3),rb,Accepted,99,15228,146,
s228735383,p02791,u588482340,1579464205,Python,Python (3.4.3),py,Accepted,160,25768,162,
s102381047,p02791,u363703956,1579464205,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,320,
s004156436,p02791,u006785216,1579464205,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,334,
s642802279,p02791,u141723848,1579464204,C++,C++14 (GCC 5.4.1),cpp,Accepted,138,9600,689,
s059845222,p02791,u917518913,1579464204,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,349,
s950438688,p02791,u601256119,1579464203,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,218,
s202826915,p02791,u720321944,1579464203,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,310,
s615673725,p02791,u912862653,1579464203,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,926,
s033106348,p02791,u796999111,1579464203,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,521,
s426099618,p02791,u784072785,1579464203,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,976,
s998801601,p02791,u197694618,1579464203,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,436,
s568431700,p02791,u513844316,1579464202,Python,Python (3.4.3),py,Accepted,107,24744,146,
s458961240,p02791,u580697892,1579464202,Python,Python (3.4.3),py,Accepted,166,25788,204,
s387280815,p02791,u449175559,1579464202,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,801,
s063518351,p02791,u863279562,1579464202,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,853,
s649364425,p02791,u793715260,1579464201,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,553,
s971208939,p02791,u639426108,1579464201,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,377,
s035774728,p02791,u410434188,1579464201,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,317,
s649155262,p02791,u599114793,1579464200,Python,Python (3.4.3),py,Accepted,111,24744,174,
s170669736,p02791,u049420296,1579464200,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,11264,1399,
s819115769,p02791,u330690418,1579464200,Python,Python (3.4.3),py,Accepted,90,17940,152,
s240922866,p02791,u449722246,1579464199,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,291,
s734580991,p02791,u181215519,1579464199,Python,Python (3.4.3),py,Accepted,121,24744,169,
s244016367,p02791,u347579224,1579464199,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,771,
s723284901,p02791,u504256702,1579464198,Python,Python (3.4.3),py,Accepted,98,24744,136,
s035447211,p02791,u854690176,1579464197,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,498,
s375983007,p02791,u409962311,1579464197,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,52980,2388,
s928273444,p02791,u091870478,1579464196,C,C (GCC 5.4.1),c,Wrong Answer,22,896,300,
s818529061,p02791,u525027406,1579464196,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,2390,
s983085107,p02791,u336564899,1579464196,Python,PyPy3 (2.4.0),py,Accepted,242,75688,159,
s859316398,p02791,u174028570,1579464196,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,128,271,
s935555990,p02791,u666476759,1579464195,Python,Python (3.4.3),py,Accepted,110,24744,183,
s818874547,p02791,u304903669,1579464195,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,385,
s473080991,p02791,u131340563,1579464194,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,3456,918,
s222186558,p02791,u704651206,1579464193,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64472,502,
s903484720,p02791,u579428033,1579464193,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,2420,551,
s646943617,p02791,u328568401,1579464192,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,200,
s919930562,p02791,u010685577,1579464192,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1400,1224,
s090309628,p02791,u145179061,1579464192,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,731,
s770815265,p02791,u125051909,1579464191,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,471,
s366676188,p02791,u581489014,1579464191,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1400,427,
s731491158,p02791,u212786022,1579464191,Python,Python (3.4.3),py,Accepted,130,24744,154,
s104264820,p02791,u487433273,1579464191,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,103,23636,482,
s164853939,p02791,u217911284,1579464190,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,391,
s550456221,p02791,u924691798,1579464189,Go,Go (1.6),go,Accepted,41,3584,1909,
s980146648,p02791,u594500203,1579464189,C,C (GCC 5.4.1),c,Accepted,22,896,337,
s403512946,p02791,u459150945,1579464189,Python,Python (3.4.3),py,Accepted,147,24744,168,
