submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s422768518,p02791,u325279090,1579464189,C,C (GCC 5.4.1),c,Compile Error,,,278,
s729747353,p02791,u512646937,1579464189,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1024,2105,
s819254899,p02791,u952557476,1579464188,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,266,
s865062792,p02791,u314920173,1579464188,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,22,1024,731,
s866702736,p02791,u390193191,1579464188,Python,Python (3.4.3),py,Accepted,105,24744,164,
s330176835,p02791,u883521673,1579464188,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,761,
s097927110,p02791,u208844959,1579464188,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,557,
s872178176,p02791,u729294108,1579464188,Python,Python (3.4.3),py,Wrong Answer,221,24744,294,
s823559893,p02791,u853010060,1579464187,Python,Python (3.4.3),py,Wrong Answer,141,25768,201,
s228386793,p02791,u367713721,1579464187,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,698,
s349428648,p02791,u577138895,1579464187,Python,PyPy3 (2.4.0),py,Accepted,261,85456,244,
s558417644,p02791,u091552241,1579464187,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,303,
s665967907,p02791,u202550027,1579464186,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,375,
s918351119,p02791,u215315599,1579464186,Python,Python (3.4.3),py,Accepted,189,24744,184,
s173215241,p02791,u152509702,1579464186,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136988,145,
s832860556,p02791,u735038435,1579464186,C#,C# (Mono 4.6.2.0),cs,Accepted,95,33116,2405,
s423419483,p02791,u617079881,1579464186,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,1024,820,
s194092135,p02791,u423002653,1579464185,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,9600,1074,
s322557914,p02791,u637679340,1579464185,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,341,
s473599332,p02791,u221866318,1579464185,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,734,
s716983007,p02791,u320511454,1579464185,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,170,
s728664261,p02791,u263296486,1579464185,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,3017,
s477836037,p02791,u617515020,1579464184,Python,Python (3.4.3),py,Accepted,105,24744,148,
s688504934,p02791,u781876525,1579464183,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,876,
s834704464,p02791,u406337986,1579464182,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,296,
s011633204,p02791,u341846697,1579464182,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,477,
s008933763,p02791,u525363585,1579464182,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,438,
s679148946,p02791,u890183245,1579464181,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,173,
s045793749,p02791,u167988719,1579464180,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1472,
s511997868,p02791,u183971632,1579464180,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,758,
s573441491,p02791,u693933222,1579464180,Python,Python (3.4.3),py,Wrong Answer,2104,24744,183,
s109700960,p02791,u425858059,1579464180,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,288,
s571295827,p02791,u978535698,1579464179,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,384,354,
s719294736,p02791,u286696556,1579464179,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,399,
s671998541,p02791,u629314247,1579464178,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,547,
s301493440,p02791,u089376182,1579464178,Python,Python (3.4.3),py,Accepted,104,24744,180,
s821749810,p02791,u644516473,1579464178,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,247,
s492845374,p02791,u671861352,1579464178,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,418,
s541247130,p02791,u794583613,1579464178,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,198,128,508,
s241035399,p02791,u158995862,1579464178,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,494,
s863493348,p02791,u703130195,1579464177,Python,PyPy3 (2.4.0),py,Accepted,248,70736,196,
s191515991,p02791,u550486416,1579464177,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1157,
s067557473,p02791,u711245972,1579464176,Python,Python (3.4.3),py,Accepted,93,24744,158,
s682713248,p02791,u868089307,1579464176,Ruby,Ruby (2.3.3),rb,Accepted,98,16508,130,
s523544020,p02791,u482982507,1579464175,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,286,
s963294768,p02791,u450904670,1579464175,Python,Python (3.4.3),py,Wrong Answer,381,34116,153,
s592976490,p02791,u960706641,1579464175,Ruby,Ruby (2.3.3),rb,Accepted,108,15236,155,
s761590032,p02791,u057996804,1579464175,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,169,
s118851578,p02791,u258907785,1579464175,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,439,
s762193673,p02791,u057617112,1579464174,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,331,
s040794922,p02791,u726523100,1579464174,Ruby,Ruby (2.3.3),rb,Accepted,114,15364,157,
s922459338,p02791,u567406270,1579464174,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,950,
s944053544,p02791,u109266345,1579464173,Python,Python (3.4.3),py,Wrong Answer,110,24744,134,
s340969384,p02791,u377370946,1579464173,Python,Python (3.4.3),py,Accepted,95,24744,139,
s510111450,p02791,u171217191,1579464173,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,717,
s674585541,p02791,u185966380,1579464173,Python,Python (3.4.3),py,Accepted,91,24744,152,
s308525718,p02791,u038136206,1579464172,Python,Python (3.4.3),py,Accepted,115,24744,158,
s813355685,p02791,u933812390,1579464172,Java,Java8 (OpenJDK 1.8.0),java,Accepted,595,85364,1355,
s108845874,p02791,u105724458,1579464171,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,364,
s481288776,p02791,u199184624,1579464171,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,310,
s916056430,p02791,u642874916,1579464170,Python,PyPy3 (2.4.0),py,Wrong Answer,262,71372,1423,
s110370231,p02791,u809975392,1579464169,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,254,
s928443370,p02791,u156918752,1579464169,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,384,310,
s814429732,p02791,u183284051,1579464169,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,85584,210,
s461465532,p02791,u344586014,1579464169,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,631,
s962749684,p02791,u297767059,1579464168,Python,Python (3.4.3),py,Accepted,81,24744,368,
s863014265,p02791,u085288971,1579464168,Kotlin,Kotlin (1.0.0),kt,Accepted,691,83116,325,
s317018165,p02791,u342111042,1579464168,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,570,
s514548841,p02791,u663093503,1579464168,Python,Python (3.4.3),py,Accepted,331,34840,160,
s421288248,p02791,u926025622,1579464167,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,780,
s510161418,p02791,u728724337,1579464167,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,639,
s509624327,p02791,u030992242,1579464165,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,586,
s469074042,p02791,u657099893,1579464165,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,1792,617,
s617788676,p02791,u973991908,1579464165,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,1792,873,
s736680005,p02791,u384151312,1579464165,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,787,
s858049784,p02791,u892395063,1579464165,Java,Java8 (OpenJDK 1.8.0),java,Accepted,487,63428,649,
s021884276,p02791,u142996493,1579464165,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,2560,1520,
s147733313,p02791,u330661451,1579464165,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,755,
s497329715,p02791,u841131859,1579464163,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,702,
s001087111,p02791,u914590612,1579464163,Kotlin,Kotlin (1.0.0),kt,Accepted,587,72940,234,
s770419349,p02791,u190406011,1579464163,Python,PyPy3 (2.4.0),py,Wrong Answer,331,79184,318,
s117787874,p02791,u857484987,1579464161,C,C (GCC 5.4.1),c,Accepted,22,128,502,
s100726672,p02791,u742306624,1579464161,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,2139,
s802640561,p02791,u832095504,1579464161,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3564,940,
s204449046,p02791,u138253748,1579464160,Rust,Rust (1.15.1),rs,Accepted,11,8948,3163,
s542652041,p02791,u288802485,1579464160,Python,PyPy3 (2.4.0),py,Accepted,238,70608,941,
s948288148,p02791,u511965386,1579464160,Python,PyPy3 (2.4.0),py,Accepted,266,76112,197,
s844998729,p02791,u967138082,1579464159,C#,C# (Mono 4.6.2.0),cs,Accepted,121,35548,6326,
s609605197,p02791,u803617136,1579464159,Python,PyPy3 (2.4.0),py,Accepted,269,76624,167,
s788759173,p02791,u731368968,1579464159,Python,Python (3.4.3),py,Accepted,148,24744,157,
s803687245,p02791,u145078501,1579464158,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,507,
s535363483,p02791,u918568695,1579464157,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,6832,
s729256315,p02791,u133884710,1579464157,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,271,
s429206883,p02791,u487433273,1579464157,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,479,
s210829756,p02791,u002459665,1579464157,Python,Python (3.4.3),py,Accepted,186,24744,249,
s636800479,p02791,u752239495,1579464156,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,567,
s534490105,p02791,u642435852,1579464156,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,343,
s649437468,p02791,u363355696,1579464156,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1920,8653,
s986433844,p02791,u426657245,1579464155,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,341,
s033985897,p02791,u886832246,1579464155,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,200,
s252424700,p02791,u019986937,1579464155,Ruby,Ruby (2.3.3),rb,Accepted,102,15236,196,
s370300254,p02791,u775730524,1579464154,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,64944,343,
s746974256,p02791,u268554510,1579464154,Python,Python (3.4.3),py,Accepted,304,34156,181,
s585387929,p02791,u871379092,1579464154,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,269,
s539714025,p02791,u058748522,1579464154,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,701,
s437685559,p02791,u746914045,1579464154,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,24276,4575,
s743368816,p02791,u885630173,1579464154,Python,Python (3.4.3),py,Accepted,92,24744,170,
s642065847,p02791,u049126433,1579464153,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,298,
s168101513,p02791,u638456847,1579464153,Python,Python (3.4.3),py,Accepted,91,26012,256,
s660054373,p02791,u521973174,1579464153,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,370,
s098718909,p02791,u575074893,1579464153,Rust,Rust (1.15.1),rs,Accepted,27,12540,26832,
s308745613,p02791,u683063840,1579464153,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,487,
s046829075,p02791,u419383010,1579464152,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,557,
s574210561,p02791,u060432908,1579464152,Python,Python (3.4.3),py,Accepted,112,24744,144,
s133683775,p02791,u270793064,1579464151,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,362,
s370110820,p02791,u902787159,1579464151,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,270,
s655612396,p02791,u894339989,1579464150,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3456,485,
s515935071,p02791,u377989038,1579464150,Python,Python (3.4.3),py,Accepted,130,24744,151,
s189381634,p02791,u148959786,1579464149,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,387,
s473222088,p02791,u445922306,1579464149,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,484,
s763286558,p02791,u251410638,1579464149,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,292,
s049523099,p02791,u218036413,1579464149,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,459,
s731131207,p02791,u069766151,1579464148,Kotlin,Kotlin (1.0.0),kt,Accepted,662,82700,285,
s780386123,p02791,u424241608,1579464148,Java,Java8 (OpenJDK 1.8.0),java,Accepted,269,54884,1128,
s805467797,p02791,u097408484,1579464148,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,528,
s087850777,p02791,u716191775,1579464147,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,301,
s592877153,p02791,u768031280,1579464147,Java,Java8 (OpenJDK 1.8.0),java,Accepted,118,22604,3867,
s748117551,p02791,u079427319,1579464147,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,162,
s429443038,p02791,u960319975,1579464147,Ruby,Ruby (2.3.3),rb,Accepted,98,15228,117,
s899022526,p02791,u859865719,1579464147,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,568,
s953127982,p02791,u488878376,1579464147,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1324,
s346262887,p02791,u026686258,1579464146,Kotlin,Kotlin (1.0.0),kt,Accepted,685,80900,4667,
s275819854,p02791,u266059249,1579464146,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1920,512,
s718463491,p02791,u728615412,1579464146,Python,Python (3.4.3),py,Accepted,105,24744,163,
s072069252,p02791,u745852541,1579464146,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,630,
s578548846,p02791,u065842329,1579464145,Java,Java8 (OpenJDK 1.8.0),java,Accepted,387,63960,5935,
s591215152,p02791,u716591375,1579464144,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,297,
s674833962,p02791,u894934980,1579464144,Python,Python (3.4.3),py,Accepted,111,24744,181,
s674573719,p02791,u358815527,1579464144,C++,C++14 (GCC 5.4.1),cpp,Accepted,57,1920,1097,
s447613336,p02791,u573537453,1579464144,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,317,
s167230276,p02791,u413318755,1579464144,Python,PyPy3 (2.4.0),py,Accepted,240,70400,214,
s675259983,p02791,u587857074,1579464144,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,1062,
s552564749,p02791,u379951749,1579464144,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1024,810,
s100565432,p02791,u346180161,1579464143,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,721,
s152622973,p02791,u829708993,1579464143,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,643,
s869521191,p02791,u866891215,1579464142,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64664,457,
s674614269,p02791,u817466769,1579464142,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,254,
s926421453,p02791,u037430802,1579464142,Python,Python (3.4.3),py,Accepted,134,24744,259,
s407164954,p02791,u050708958,1579464142,Python,Python (3.4.3),py,Accepted,137,25768,150,
s977384879,p02791,u599895318,1579464141,C,C (GCC 5.4.1),c,Accepted,22,896,380,
s119033928,p02791,u279005807,1579464140,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,527,64704,367,
s394421236,p02791,u477525609,1579464140,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,310,
s673982181,p02791,u519787311,1579464139,Java,Java8 (OpenJDK 1.8.0),java,Accepted,221,45704,3703,
s092869401,p02791,u490965711,1579464138,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,278,
s590678462,p02791,u325279090,1579464138,C,C (GCC 5.4.1),c,Compile Error,,,277,
s332525798,p02791,u814715203,1579464138,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1379,
s903464482,p02791,u063550903,1579464138,Python,Python (3.4.3),py,Accepted,96,24744,166,
s957374683,p02791,u259265086,1579464138,Python,Python (3.4.3),py,Accepted,181,24744,204,
s003404588,p02791,u546925116,1579464137,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,249,
s006111823,p02791,u453683890,1579464137,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,268,
s775537349,p02791,u222801992,1579464137,Python,Python (3.4.3),py,Accepted,107,24744,137,
s841451752,p02791,u557696720,1579464137,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,276,
s748203220,p02791,u129309615,1579464137,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,270,
s115076247,p02791,u265392294,1579464137,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,5018,
s187991314,p02791,u940061594,1579464136,Python,Python (3.4.3),py,Accepted,122,24744,190,
s060135971,p02791,u606372527,1579464136,Python,PyPy3 (2.4.0),py,Accepted,256,73024,2049,
s785079181,p02791,u042802884,1579464135,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1792,548,
s565468012,p02791,u642823003,1579464135,Python,Python (3.4.3),py,Accepted,89,24744,148,
s113594619,p02791,u051089531,1579464134,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,393,
s585161790,p02791,u431602218,1579464134,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,314,
s372327304,p02791,u366974105,1579464134,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,399,
s910334173,p02791,u683667873,1579464134,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,605,
s110534841,p02791,u179169725,1579464134,Python,Python (3.4.3),py,Accepted,105,25568,1234,
s942285786,p02791,u174028570,1579464133,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,128,255,
s715178067,p02791,u682686221,1579464133,C++,C++14 (GCC 5.4.1),cpp,Accepted,37,3072,2349,
s582062354,p02791,u335453773,1579464133,C,C (Clang 3.8.0),c,Accepted,21,1792,497,
s157766918,p02791,u877184069,1579464132,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34100,176,
s413492664,p02791,u356069145,1579464132,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,124,256,645,
s630079253,p02791,u064666849,1579464131,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,271,
s453182644,p02791,u595289165,1579464131,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34124,167,
s746309942,p02791,u363992934,1579464131,Python,Python (3.4.3),py,Accepted,95,24744,181,
s550372263,p02791,u543466827,1579464131,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,272,
s766232709,p02791,u637983859,1579464131,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,3382,
s003875344,p02791,u477977638,1579464131,Python,PyPy3 (2.4.0),py,Accepted,241,69488,387,
s345020814,p02791,u813559924,1579464131,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,984,
s211910169,p02791,u431615124,1579464130,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2176,1895,
s070608509,p02791,u505284302,1579464130,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1301,
s991693924,p02791,u470560351,1579464130,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,152,
s714655399,p02791,u134678977,1579464129,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,595,
s119493143,p02791,u881359256,1579464129,Java,Java8 (OpenJDK 1.8.0),java,Accepted,204,46156,1668,
s658162165,p02791,u336949031,1579464129,Haskell,Haskell (GHC 7.10.3),hs,Accepted,25,4348,925,
s031642220,p02791,u281500237,1579464128,PHP,PHP7 (7.0.15),php,Accepted,50,18932,177,
s368609928,p02791,u079998901,1579464128,Java,Java8 (OpenJDK 1.8.0),java,Accepted,227,49748,690,
s371046692,p02791,u334712262,1579464128,Python,Python (3.4.3),py,Accepted,139,27540,1298,
s800714088,p02791,u046482892,1579464128,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,333,
s574834984,p02791,u051670389,1579464127,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,188,
s991351851,p02791,u255154774,1579464127,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85184,640,
s726400219,p02791,u541475502,1579464127,Python,Python (3.4.3),py,Wrong Answer,2104,26012,326,
s157078978,p02791,u257192613,1579464127,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,10368,1907,
s406203977,p02791,u808593466,1579464127,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,872,
s691254847,p02791,u596200441,1579464126,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,275,
s905840993,p02791,u464052933,1579464126,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,279,
s469043933,p02791,u215375907,1579464126,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,1024,591,
s845318110,p02791,u318127926,1579464125,Python,Python (3.4.3),py,Accepted,128,24744,181,
s174919194,p02791,u190018920,1579464125,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,2168,1182,
s559251862,p02791,u938051273,1579464125,Python,Python (3.4.3),py,Wrong Answer,113,24744,139,
s399713841,p02791,u961753201,1579464124,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,708,
s974588579,p02791,u597455618,1579464124,Python,Python (3.4.3),py,Accepted,113,24744,154,
s179424607,p02791,u007099475,1579464124,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,2925,
s024126253,p02791,u312943292,1579464124,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,667,
s837190084,p02791,u749061143,1579464123,C,C (Clang 3.8.0),c,Accepted,23,896,389,
s991085290,p02791,u349832549,1579464123,Ruby,Ruby (2.3.3),rb,Accepted,117,15236,220,
s150709461,p02791,u613032912,1579464123,C#,C# (Mono 4.6.2.0),cs,Accepted,107,35292,667,
s835532490,p02791,u323748756,1579464123,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,918,
s893136083,p02791,u651572445,1579464123,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,256,672,
s777006053,p02791,u391331433,1579464123,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1462,
s596608553,p02791,u469254913,1579464122,Python,Python (3.4.3),py,Accepted,118,25992,394,
s631538601,p02791,u786944534,1579464122,C#,C# (Mono 4.6.2.0),cs,Accepted,153,34268,6874,
s138586289,p02791,u472279714,1579464122,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,258,
s903489015,p02791,u762502761,1579464121,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,632,
s573656785,p02791,u207948013,1579464121,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,300,
s630401475,p02791,u459247738,1579464121,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,458,
s774874370,p02791,u551373727,1579464121,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,256,450,
s011615482,p02791,u554954744,1579464121,Python,PyPy3 (2.4.0),py,Accepted,257,76624,162,
s452358765,p02791,u403798114,1579464120,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1792,202,
s593117115,p02791,u332153950,1579464120,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,372,
s309399433,p02791,u704001626,1579464120,Python,Python (3.4.3),py,Accepted,173,24428,310,
s984060039,p02791,u576917603,1579464120,Python,Python (3.4.3),py,Accepted,179,24744,182,
s623876437,p02791,u987164499,1579464120,Python,Python (3.4.3),py,Accepted,148,24744,239,
s024205177,p02791,u385825353,1579464120,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,484,
s284037900,p02791,u335830383,1579464120,Python,PyPy3 (2.4.0),py,Accepted,248,75472,207,
s099661407,p02791,u725792883,1579464119,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,3474,
s932604254,p02791,u401900157,1579464119,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,805,
s508057193,p02791,u571086530,1579464119,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,995,
s613419262,p02791,u127314985,1579464117,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,298,
s020087869,p02791,u609061751,1579464117,Python,PyPy3 (2.4.0),py,Accepted,260,71760,205,
s812285896,p02791,u525537745,1579464116,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,226,
s834172487,p02791,u916637712,1579464115,Python,Python (3.4.3),py,Accepted,122,17780,171,
s546561152,p02791,u323125813,1579464115,Python,PyPy3 (2.4.0),py,Accepted,260,75472,164,
s320979283,p02791,u705184090,1579464115,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1530,
s247846329,p02791,u225084815,1579464115,Python,PyPy3 (2.4.0),py,Wrong Answer,246,75344,163,
s788193901,p02791,u998733244,1579464115,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77536,230,
s670797204,p02791,u162649889,1579464114,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,2036,597,
s319734420,p02791,u535523790,1579464114,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,450,
s671171294,p02791,u673058945,1579464114,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,265,
s253568297,p02791,u517471988,1579464113,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,3456,1323,
s403867935,p02791,u356883173,1579464113,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,412,
s450451963,p02791,u714538557,1579464113,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1028,
s432041797,p02791,u799691369,1579464113,Python,Python (3.4.3),py,Accepted,111,24872,161,
s793773177,p02791,u352969025,1579464113,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,404,
s794348336,p02791,u956908227,1579464112,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,258,
s449490515,p02791,u558242240,1579464111,Python,PyPy3 (2.4.0),py,Accepted,264,76496,162,
s823870513,p02791,u262403099,1579464111,Kotlin,Kotlin (1.0.0),kt,Accepted,651,82924,276,
s175308742,p02791,u129617569,1579464111,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,271,
