submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s292564587,p02791,u197694618,1579464110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,896,436,
s580942748,p02791,u228223940,1579464110,Python,Python (3.4.3),py,Accepted,129,26012,184,
s645616099,p02791,u397070717,1579464110,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,565,
s256426785,p02791,u531718792,1579464110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1024,306,
s624961955,p02791,u136090046,1579464109,Python,Python (3.4.3),py,Accepted,104,24744,165,
s355255063,p02791,u685662874,1579464109,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25476,289,
s480579112,p02791,u474423089,1579464109,Python,Python (3.4.3),py,Accepted,88,24744,142,
s080034869,p02791,u657913472,1579464109,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,70,1744,36,
s666858984,p02791,u334703235,1579464109,Python,Python (3.4.3),py,Accepted,104,24744,160,
s718874873,p02791,u310381103,1579464109,Python,Python (3.4.3),py,Accepted,118,24872,150,
s165759414,p02791,u235107623,1579464108,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,327,
s082292991,p02791,u695655590,1579464108,Python,Python (3.4.3),py,Accepted,106,24744,157,
s801904700,p02791,u809690311,1579464107,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,459,
s639012489,p02791,u057226835,1579464107,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1792,1088,
s890742167,p02791,u373586461,1579464107,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,1333,
s296390937,p02791,u156815136,1579464106,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,500,
s801608269,p02791,u849660048,1579464106,Python,PyPy3 (2.4.0),py,Accepted,258,76624,144,
s181313887,p02791,u305721160,1579464105,C++,C++14 (GCC 5.4.1),cpp,Accepted,93,11264,805,
s265772940,p02791,u344119694,1579464105,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,401,
s807081309,p02791,u717001163,1579464105,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,111,31580,778,
s414013381,p02791,u126288554,1579464105,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,821,
s240577902,p02791,u833652240,1579464105,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,279,
s571701232,p02791,u818078165,1579464104,Python,Python (3.4.3),py,Accepted,126,24744,192,
s191463199,p02791,u774539708,1579464104,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s586360689,p02791,u583628727,1579464104,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,322,
s138747824,p02791,u035448833,1579464103,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,541,
s278726076,p02791,u003552316,1579464103,C,C (Clang 3.8.0),c,Compile Error,,,906,
s007513577,p02791,u059223549,1579464103,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,803,64844,359,
s608516979,p02791,u482374504,1579464102,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,63044,423,
s296696107,p02791,u069521477,1579464102,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,5888,5453,
s567402746,p02791,u774906517,1579464102,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2116,
s634518683,p02791,u503228842,1579464102,Python,Python (3.4.3),py,Accepted,89,24744,160,
s435342604,p02791,u077051605,1579464102,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,304,
s924931307,p02791,u432088501,1579464102,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,405,
s747328734,p02791,u758884263,1579464101,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137816,243,
s532820153,p02791,u849927712,1579464101,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,360,
s278234677,p02791,u412550879,1579464101,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,1792,630,
s743973740,p02791,u944674002,1579464100,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3328,418,
s222357320,p02791,u616090453,1579464100,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,487,
s194167641,p02791,u787416686,1579464100,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,776,
s011831616,p02791,u119714109,1579464100,Python,PyPy3 (2.4.0),py,Wrong Answer,179,38484,444,
s836869710,p02791,u350267480,1579464099,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1811,
s919115297,p02791,u535236942,1579464099,Python,Python (3.4.3),py,Accepted,112,24744,138,
s413651449,p02791,u057109575,1579464099,Python,PyPy3 (2.4.0),py,Accepted,255,84996,218,
s446916743,p02791,u264304509,1579464098,C++,C++14 (GCC 5.4.1),cpp,Accepted,119,10368,398,
s471769699,p02791,u534542874,1579464098,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,247,
s370632205,p02791,u066029197,1579464098,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,271,
s112692799,p02791,u197497255,1579464097,Ruby,Ruby (2.3.3),rb,Accepted,113,15236,192,
s179341269,p02791,u123648284,1579464097,Python,Python (3.4.3),py,Accepted,97,24744,159,
s788563534,p02791,u272997285,1579464097,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,1049,
s470039203,p02791,u876386943,1579464097,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,675,
s795136207,p02791,u207948013,1579464096,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,298,
s485909977,p02791,u315984289,1579464096,Ruby,Ruby (2.3.3),rb,Accepted,96,13700,153,
s264214172,p02791,u371149954,1579464096,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,515,
s827618317,p02791,u882868478,1579464095,Nim,Nim (0.13.0),nim,Accepted,31,15104,248,
s808678407,p02791,u381761719,1579464095,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1400,672,
s448258856,p02791,u136473852,1579464095,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,382,
s528325368,p02791,u344586014,1579464094,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,167,640,631,
s394259752,p02791,u103850114,1579464094,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1231,
s936071369,p02791,u488636998,1579464094,Python,Python (3.4.3),py,Accepted,105,24744,158,
s943519454,p02791,u915277742,1579464094,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,289,
s797618220,p02791,u701199820,1579464094,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77552,225,
s770801615,p02791,u463775490,1579464093,Python,Python (3.4.3),py,Accepted,108,25768,169,
s154785043,p02791,u377370946,1579464093,Python,Python (3.4.3),py,Runtime Error,17,2940,145,
s682638282,p02791,u899308536,1579464092,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,221,
s115409457,p02791,u548977290,1579464092,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,348,
s503024347,p02791,u089885969,1579464092,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,383,
s847356621,p02791,u374929478,1579464092,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,918,
s979923584,p02791,u112317104,1579464091,PHP,PHP7 (7.0.15),php,Accepted,35,18932,191,
s320134356,p02791,u852839243,1579464091,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,470,
s270781442,p02791,u012776060,1579464090,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,945,
s016520165,p02791,u181037878,1579464090,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1107,
s472177175,p02791,u300768980,1579464090,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,369,
s932566401,p02791,u745223262,1579464090,Python,Python (3.4.3),py,Accepted,109,24744,151,
s082805891,p02791,u777923818,1579464089,Python,PyPy3 (2.4.0),py,Accepted,362,101376,325,
s434558893,p02791,u661125964,1579464088,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,364,
s269466381,p02791,u414943482,1579464088,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1826,
s388729569,p02791,u234582237,1579464087,Python,Python (3.4.3),py,Accepted,111,24744,163,
s813707345,p02791,u912115033,1579464087,Python,Python (3.4.3),py,Accepted,154,24744,167,
s799886660,p02791,u139478771,1579464087,Kotlin,Kotlin (1.0.0),kt,Accepted,620,82872,345,
s466860141,p02791,u877184069,1579464087,Python,PyPy3 (2.4.0),py,Runtime Error,178,38640,176,
s399457535,p02791,u257162238,1579464086,Python,Python (3.4.3),py,Accepted,114,26012,374,
s023916295,p02791,u063380928,1579464086,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,4597,
s718938534,p02791,u852613820,1579464086,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,162,
s445636578,p02791,u174028570,1579464086,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,253,
s374982310,p02791,u040016087,1579464085,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s849302511,p02791,u319589470,1579464085,Python,Python (3.4.3),py,Accepted,89,24744,125,
s022514713,p02791,u086672186,1579464085,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,976,
s238019497,p02791,u539953365,1579464085,Python,Python (3.4.3),py,Accepted,121,25768,175,
s147012558,p02791,u884028773,1579464084,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,408,
s013731144,p02791,u167307651,1579464084,Python,Python (3.4.3),py,Accepted,107,24744,145,
s298250739,p02791,u740900993,1579464084,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64740,754,
s288134907,p02791,u903005414,1579464084,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34148,183,
s465200807,p02791,u799479335,1579464084,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136396,161,
s103933843,p02791,u798894056,1579464084,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,119632,210,
s530052645,p02791,u883621917,1579464083,Python,PyPy3 (2.4.0),py,Accepted,258,71760,196,
s465466023,p02791,u690461923,1579464083,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,660,
s960364408,p02791,u842462845,1579464083,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1792,337,
s937370650,p02791,u711617636,1579464083,C#,C# (Mono 4.6.2.0),cs,Accepted,109,33628,946,
s853334641,p02791,u426572476,1579464082,Python,Python (3.4.3),py,Accepted,202,27580,300,
s537279855,p02791,u381959472,1579464082,Python,Python (3.4.3),py,Accepted,121,24744,245,
s132980911,p02791,u727787724,1579464082,Python,PyPy3 (2.4.0),py,Accepted,242,75472,252,
s683114292,p02791,u679439110,1579464082,Python,Python (3.4.3),py,Accepted,148,24872,164,
s912672112,p02791,u681084651,1579464082,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,273,
s666622279,p02791,u133936772,1579464081,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,104,
s054881711,p02791,u703205079,1579464081,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,2633,
s950327927,p02791,u649618744,1579464081,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,406,
s282417677,p02791,u309834353,1579464080,Python,Python (3.4.3),py,Accepted,110,24744,165,
s348715926,p02791,u273762429,1579464080,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18588,258,
s810238980,p02791,u432702669,1579464079,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,1024,235,
s709928800,p02791,u702817341,1579464079,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,5149,
s216397596,p02791,u009183599,1579464078,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,56352,755,
s963029797,p02791,u728732647,1579464078,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2720,
s973950035,p02791,u063896676,1579464078,Python,Python (3.4.3),py,Accepted,94,24744,168,
s634358627,p02791,u904833081,1579464078,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,498,
s580708638,p02791,u579455624,1579464077,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64940,657,
s545386295,p02791,u329573387,1579464077,Java,Java8 (OpenJDK 1.8.0),java,Accepted,214,42268,3890,
s860433655,p02791,u359619351,1579464076,Python,PyPy3 (2.4.0),py,Accepted,390,123724,2052,
s611241642,p02791,u428132025,1579464076,Python,Python (3.4.3),py,Wrong Answer,108,24744,168,
s390491666,p02791,u246366098,1579464076,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,341,
s076272030,p02791,u628253919,1579464075,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,486,
s888657810,p02791,u206390098,1579464075,C,C (GCC 5.4.1),c,Wrong Answer,22,896,263,
s070264001,p02791,u625729943,1579464075,Python,Python (3.4.3),py,Wrong Answer,188,25132,510,
s301460594,p02791,u030246664,1579464074,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,296,
s988531772,p02791,u867522815,1579464074,Rust,Rust (1.15.1),rs,Accepted,37,6396,1847,
s556867590,p02791,u547374216,1579464073,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,262,
s661555822,p02791,u274811210,1579464073,PHP,PHP7 (7.0.15),php,Accepted,34,18932,209,
s169883331,p02791,u974214237,1579464072,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,532,
s057231604,p02791,u638795007,1579464072,Python,Python (3.4.3),py,Accepted,96,26084,1132,
s946822551,p02791,u596200441,1579464072,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,267,
s954058880,p02791,u372299304,1579464072,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,318,
s555160211,p02791,u930841425,1579464071,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,418,
s084972605,p02791,u041845863,1579464071,Python,Python (3.4.3),py,Wrong Answer,183,24744,257,
s842586649,p02791,u572483595,1579464071,Java,Java8 (OpenJDK 1.8.0),java,Accepted,224,48416,2789,
s460833531,p02791,u552290152,1579464071,Python,PyPy3 (2.4.0),py,Accepted,241,75472,155,
s685461112,p02791,u425858059,1579464070,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,263,640,292,
s600208781,p02791,u720636500,1579464070,Python,Python (3.4.3),py,Accepted,95,24744,148,
s117669488,p02791,u696297562,1579464070,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,310,
s374278304,p02791,u674114383,1579464070,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,947,
s762235575,p02791,u881116515,1579464069,Python,Python (3.4.3),py,Accepted,89,24744,125,
s858903750,p02791,u762677575,1579464069,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1152,501,
s847003641,p02791,u968286297,1579464069,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1531,
s217965374,p02791,u357758400,1579464069,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136336,192,
s255129280,p02791,u984664611,1579464069,Python,Python (3.4.3),py,Accepted,184,26012,194,
s650232607,p02791,u169501420,1579464069,Python,Python (3.4.3),py,Accepted,95,24744,228,
s646385695,p02791,u237362582,1579464068,Python,PyPy3 (2.4.0),py,Accepted,245,67056,196,
s809490896,p02791,u020230257,1579464068,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,892,
s371638170,p02791,u971166345,1579464068,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,745,
s267547500,p02791,u565624841,1579464068,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,5161,
s000860638,p02791,u843070415,1579464067,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,311,
s096943839,p02791,u501163846,1579464067,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,316,
s648327066,p02791,u984529214,1579464066,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1693,
s757236457,p02791,u321954370,1579464066,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,548,
s847066763,p02791,u581634684,1579464066,Python,Python (3.4.3),py,Accepted,146,24744,146,
s766888076,p02791,u815026012,1579464066,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,295,
s037405470,p02791,u584242364,1579464066,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1447,
s828122264,p02791,u814575783,1579464066,Go,Go (1.6),go,Wrong Answer,2108,7040,346,
s778720995,p02791,u443924743,1579464065,Ruby,Ruby (2.3.3),rb,Accepted,105,16516,167,
s590547492,p02791,u326891688,1579464065,Ruby,Ruby (2.3.3),rb,Accepted,169,19204,141,
s220202524,p02791,u504403442,1579464064,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1663,
s577307464,p02791,u394289391,1579464064,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,927,
s348393302,p02791,u983711104,1579464064,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,241,
s107168263,p02791,u571173211,1579464064,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1177,
s151308781,p02791,u214685595,1579464064,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,585,
s876759362,p02791,u239087789,1579464063,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,253,
s559922588,p02791,u622748505,1579464063,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,116,5760,1968,
s346878129,p02791,u016572066,1579464063,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,1143,
s918438575,p02791,u995861601,1579464063,Python,Python (3.4.3),py,Accepted,89,24744,140,
s981100796,p02791,u921177152,1579464062,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1090,
s028606637,p02791,u525227429,1579464062,Python,Python (3.4.3),py,Accepted,102,24744,137,
s459223320,p02791,u858390154,1579464062,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,267,
s783360483,p02791,u533232830,1579464062,Python,Python (3.4.3),py,Accepted,108,26012,163,
s027805350,p02791,u232401988,1579464062,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,399,
s807083378,p02791,u471212175,1579464062,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,568,
s013870349,p02791,u069460494,1579464061,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1077,
s325256958,p02791,u208006483,1579464061,C#,C# (Mono 4.6.2.0),cs,Accepted,139,41464,13801,
s962259833,p02791,u679291177,1579464061,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2113,87112,192,
s874697119,p02791,u208059640,1579464061,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,965,
s405925469,p02791,u542670845,1579464061,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1920,791,
s877438979,p02791,u101181042,1579464060,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1920,446,
s715836137,p02791,u102126195,1579464060,Python,PyPy3 (2.4.0),py,Accepted,258,85840,211,
s572074817,p02791,u482226328,1579464060,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,22996,13997,
s085692613,p02791,u361841553,1579464060,Python,PyPy3 (2.4.0),py,Accepted,249,75344,324,
s637034515,p02791,u283907492,1579464060,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,567,
s179940345,p02791,u369190981,1579464060,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,85224,4272,
s655706603,p02791,u712993629,1579464060,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,6528,2091,
s497585655,p02791,u542111796,1579464059,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,293,
s026893834,p02791,u434449690,1579464059,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,535,
s626913673,p02791,u461573913,1579464059,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,312,
s220452008,p02791,u004707990,1579464059,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,436,
s586871567,p02791,u209713918,1579464059,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,1024,1508,
s419682841,p02791,u186838327,1579464059,Python,Python (3.4.3),py,Accepted,106,24744,149,
s599354339,p02791,u503270460,1579464058,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2113,55456,116,
s301875158,p02791,u423964598,1579464058,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,206,
s610696953,p02791,u658960571,1579464058,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,233,
s815993331,p02791,u572193732,1579464058,Python,Python (3.4.3),py,Accepted,108,24744,175,
s174394898,p02791,u382470710,1579464057,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,368,
s651390639,p02791,u454524105,1579464057,Python,Python (3.4.3),py,Wrong Answer,2104,25768,215,
s596409982,p02791,u521005690,1579464056,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,964,
s091954115,p02791,u747390421,1579464056,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,304,
s571234062,p02791,u308523782,1579464056,C#,C# (Mono 4.6.2.0),cs,Accepted,114,33500,1537,
s956762891,p02791,u833212816,1579464056,Python,Python (3.4.3),py,Accepted,148,26012,227,
s416728322,p02791,u626708016,1579464055,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,327,
s312718848,p02791,u952557476,1579464055,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,161,640,261,
s155573296,p02791,u155687575,1579464054,Python,Python (3.4.3),py,Accepted,113,24744,169,
s113456678,p02791,u194447791,1579464053,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,5562,
s829376271,p02791,u058809975,1579464053,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77416,187,
s984160421,p02791,u530844517,1579464052,Python,PyPy3 (2.4.0),py,Accepted,252,75728,150,
s645436464,p02791,u377572376,1579464052,C++,C++14 (GCC 5.4.1),cpp,Accepted,397,14720,1853,
s333465201,p02791,u664272778,1579464052,C++,C++14 (GCC 5.4.1),cpp,Accepted,83,1024,329,
s735993769,p02791,u521652313,1579464051,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,348,
s360389075,p02791,u690781906,1579464051,Python,Python (3.4.3),py,Wrong Answer,116,24744,134,
s115621156,p02791,u459250870,1579464051,Java,Java8 (OpenJDK 1.8.0),java,Accepted,632,96108,647,
s367933622,p02791,u724687935,1579464051,Python,Python (3.4.3),py,Accepted,186,24744,229,
s867457139,p02791,u561083515,1579464050,Python,Python (3.4.3),py,Accepted,112,24744,175,
s721327224,p02791,u890183245,1579464050,Python,Python (3.4.3),py,Runtime Error,17,2940,184,
s770418458,p02791,u917363866,1579464049,Python,PyPy3 (2.4.0),py,Accepted,263,76368,167,
s851473343,p02791,u691896522,1579464049,Python,PyPy3 (2.4.0),py,Accepted,260,76368,178,
s973969218,p02791,u548992197,1579464049,Go,Go (1.6),go,Accepted,39,3584,1062,
s692659360,p02791,u601256119,1579464048,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,1024,218,
s752691637,p02791,u300092270,1579464048,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,255,
s223309247,p02791,u317713173,1579464048,Python,PyPy3 (2.4.0),py,Accepted,257,76368,174,
s609633737,p02791,u158628538,1579464047,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,2370,
s190932756,p02791,u502813058,1579464047,Go,Go (1.6),go,Wrong Answer,43,5248,1193,
s341903972,p02791,u430494842,1579464047,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3864,
s472551780,p02791,u204616996,1579464047,Python,Python (3.4.3),py,Accepted,108,24744,145,
s284361902,p02791,u441250130,1579464047,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,3328,657,
s121339083,p02791,u185050799,1579464047,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,2198,
s546924456,p02791,u301600230,1579464045,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,324,
s630177137,p02791,u535423069,1579464045,Python,Python (3.4.3),py,Accepted,168,25696,313,
s382881184,p02791,u636137609,1579464044,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,1029,
s874380169,p02791,u413184068,1579464044,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17412,211,
s614322574,p02791,u718774863,1579464044,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1629,
s176746469,p02791,u634999820,1579464044,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,694,
s865170551,p02791,u648064928,1579464044,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,186,
s394061284,p02791,u250583425,1579464043,Python,Python (3.4.3),py,Accepted,77,17780,296,
s809812006,p02791,u063871883,1579464043,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,357,
s715807860,p02791,u851470173,1579464043,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,830,
s339803167,p02791,u429599434,1579464043,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,605,
s069376215,p02791,u060402593,1579464043,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,265,
s225853511,p02791,u314642288,1579464043,C#,C# (Mono 4.6.2.0),cs,Accepted,109,35732,7683,
s334225684,p02791,u184929210,1579464043,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,402,
s168220274,p02791,u936602931,1579464042,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,461,
s800915836,p02791,u714642969,1579464041,Python,PyPy3 (2.4.0),py,Accepted,274,72028,365,
s916079202,p02791,u657065743,1579464041,Python,Python (3.4.3),py,Accepted,130,17940,183,
s716206657,p02791,u412164358,1579464041,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,11286,
s732603873,p02791,u993435350,1579464041,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,136,
s055365343,p02791,u637220270,1579464041,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,436,
s831312193,p02791,u890807039,1579464040,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,1268,
s270817070,p02791,u376099073,1579464040,Python,Python (3.4.3),py,Wrong Answer,109,24744,200,
s608533832,p02791,u960653324,1579464040,Python,Python (3.4.3),py,Accepted,113,25768,177,
s790164457,p02791,u596430580,1579464040,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,410,
s341596284,p02791,u203843959,1579464039,Python,Python (3.4.3),py,Accepted,90,26012,141,
s852831007,p02791,u657913472,1579464039,Bash,Bash (GNU bash v4.3.11),sh,Accepted,78,1688,40,
