submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s875519698,p02791,u628332144,1579464039,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,782,
s893492270,p02791,u202886318,1579464039,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,412,61928,335,
s385892723,p02791,u278557567,1579464038,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,585,
s750294693,p02791,u116002573,1579464038,Python,PyPy3 (2.4.0),py,Accepted,251,75472,276,
s495723503,p02791,u344959886,1579464038,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136944,142,
s965585632,p02791,u711433856,1579464038,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,344,
s150886564,p02791,u397944802,1579464038,C++,C++14 (GCC 5.4.1),cpp,Accepted,90,9600,1691,
s458196770,p02791,u429960120,1579464038,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,252,
s331076703,p02791,u411557858,1579464038,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,336,
s736771176,p02791,u644972721,1579464037,Python,Python (3.4.3),py,Accepted,149,24744,162,
s790207295,p02791,u573810484,1579464037,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,231,
s801148843,p02791,u654115954,1579464037,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,618,
s706490746,p02791,u454087021,1579464036,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,240,
s260725134,p02791,u061996193,1579464036,Java,Java8 (OpenJDK 1.8.0),java,Accepted,548,82544,391,
s060093478,p02791,u365078800,1579464036,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,80940,2748,
s871490838,p02791,u348868667,1579464035,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s821382938,p02791,u106311097,1579464035,Python,Python (3.4.3),py,Accepted,95,26848,606,
s704155921,p02791,u698883164,1579464035,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3113,
s560207801,p02791,u644907318,1579464034,Python,Python (3.4.3),py,Accepted,112,24744,158,
s112501842,p02791,u037006720,1579464034,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1272,406,
s354521547,p02791,u893269127,1579464033,Python,PyPy3 (2.4.0),py,Accepted,269,76496,195,
s656591445,p02791,u672402312,1579464033,Java,Java8 (OpenJDK 1.8.0),java,Accepted,549,66884,856,
s337109379,p02791,u696703226,1579464033,Python,PyPy3 (2.4.0),py,Wrong Answer,184,38484,8,
s655948549,p02791,u409872261,1579464033,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,3328,2359,
s857196001,p02791,u222643545,1579464032,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,401,
s377455393,p02791,u141610915,1579464032,Python,PyPy3 (2.4.0),py,Accepted,376,71888,637,
s162776026,p02791,u388719350,1579464032,Python,Python (3.4.3),py,Accepted,103,24744,197,
s838125472,p02791,u581262359,1579464032,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,4654,
s699638046,p02791,u245407321,1579464030,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,844,
s535914285,p02791,u283341082,1579464030,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34148,275,
s403711533,p02791,u698598617,1579464030,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,513,
s582936275,p02791,u281840563,1579464030,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,1528,1113,
s623893460,p02791,u961674365,1579464030,Python,Python (3.4.3),py,Accepted,129,24744,120,
s264068843,p02791,u892687772,1579464030,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,874,
s453884057,p02791,u629650917,1579464029,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,112,640,991,
s135073634,p02791,u650918644,1579464028,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,280,
s729706406,p02791,u285443936,1579464028,Python,Python (3.4.3),py,Accepted,156,24744,183,
s729103010,p02791,u314089899,1579464028,Python,Python (3.4.3),py,Accepted,97,25768,194,
s069485316,p02791,u548317837,1579464028,C++,C++ (GCC 5.4.1),cpp,Accepted,77,256,230,
s225585098,p02791,u284140331,1579464028,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1644,
s022453437,p02791,u121192152,1579464028,Python,PyPy3 (2.4.0),py,Accepted,266,76624,177,
s010812142,p02791,u573785001,1579464028,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,2716,
s568268827,p02791,u523130469,1579464027,Python,PyPy3 (2.4.0),py,Accepted,268,76496,195,
s627469438,p02791,u952467214,1579464027,Python,Python (3.4.3),py,Accepted,153,24744,170,
s335750034,p02791,u832748306,1579464027,C++,C++ (GCC 5.4.1),cpp,Accepted,21,256,716,
s412350188,p02791,u769965655,1579464027,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,3328,1998,
s220751737,p02791,u313403396,1579464026,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,564,
s018469160,p02791,u153556810,1579464026,Java,Java8 (OpenJDK 1.8.0),java,Accepted,560,63972,340,
s465453633,p02791,u316432228,1579464026,Java,Java8 (OpenJDK 1.8.0),java,Accepted,208,47188,2481,
s035371920,p02791,u202634017,1579464026,Python,PyPy3 (2.4.0),py,Wrong Answer,267,76624,175,
s406366820,p02791,u691380397,1579464026,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1077,
s079453600,p02791,u679159704,1579464026,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,464,
s129900623,p02791,u915820887,1579464026,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,1792,765,
s602752176,p02791,u896741788,1579464026,Python,Python (3.4.3),py,Accepted,90,24744,104,
s277058215,p02791,u882620594,1579464024,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,513,
s395632382,p02791,u945359338,1579464024,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,395,
s431389749,p02791,u672475305,1579464024,Python,Python (3.4.3),py,Accepted,136,24744,261,
s058993466,p02791,u684204084,1579464024,Python,Python (3.4.3),py,Accepted,110,24744,151,
s384633413,p02791,u352623442,1579464024,Python,Python (3.4.3),py,Accepted,115,24744,169,
s184243768,p02791,u818498408,1579464024,Java,Java8 (OpenJDK 1.8.0),java,Accepted,548,66024,349,
s413640430,p02791,u183896397,1579464023,Python,Python (3.4.3),py,Accepted,108,24744,159,
s932913688,p02791,u204842730,1579464023,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136760,149,
s135881260,p02791,u239528020,1579464023,Python,Python (3.4.3),py,Accepted,107,24744,161,
s937099310,p02791,u364555831,1579464023,C#,C# (Mono 4.6.2.0),cs,Accepted,108,36556,770,
s652296406,p02791,u991846372,1579464022,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,392,
s267691620,p02791,u952130512,1579464022,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,2541,
s330538174,p02791,u550014122,1579464022,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1792,1292,
s835147002,p02791,u672177558,1579464021,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,315,
s615228550,p02791,u595289165,1579464021,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,139,
s047023989,p02791,u072631296,1579464021,Java,Java8 (OpenJDK 1.8.0),java,Accepted,558,64612,561,
s903832210,p02791,u716591375,1579464020,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,271,
s441489719,p02791,u768896740,1579464020,Python,Python (3.4.3),py,Accepted,105,24744,176,
s991285408,p02791,u626468554,1579464020,Python,Python (3.4.3),py,Accepted,106,24744,156,
s699344422,p02791,u329706129,1579464020,Python,Python (3.4.3),py,Accepted,107,24744,147,
s982631725,p02791,u222822036,1579464020,JavaScript,JavaScript (node.js v5.12),js,Accepted,107,22224,1512,
s036035018,p02791,u759177660,1579464020,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,510,
s144933209,p02791,u221533195,1579464019,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,236,
s909629377,p02791,u286078821,1579464019,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,284,
s773352318,p02791,u104074027,1579464019,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,792,
s687875713,p02791,u500494303,1579464019,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,293,
s221438614,p02791,u343198724,1579464019,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,243,
s388730374,p02791,u497601987,1579464019,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1024,2140,
s954343372,p02791,u564089749,1579464019,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,604,
s935636521,p02791,u299043628,1579464018,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,641,
s836615350,p02791,u788717734,1579464018,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,370,
s636356875,p02791,u545411641,1579464018,Python,Python (3.4.3),py,Accepted,189,24744,303,
s278034325,p02791,u855866205,1579464017,Python,PyPy3 (2.4.0),py,Wrong Answer,241,75728,158,
s351840326,p02791,u904612569,1579464017,Python,Python (3.4.3),py,Accepted,126,24436,160,
s100813611,p02791,u054274920,1579464017,Python,Python (3.4.3),py,Accepted,107,24744,163,
s703025584,p02791,u715366261,1579464017,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1632,
s080317154,p02791,u994521204,1579464017,Python,Python (3.4.3),py,Accepted,123,24744,159,
s071447462,p02791,u226912938,1579464016,Python,Python (3.4.3),py,Accepted,114,24744,180,
s519163402,p02791,u094821005,1579464016,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,3328,1103,
s725384371,p02791,u562002567,1579464016,Java,Java8 (OpenJDK 1.8.0),java,Accepted,209,45908,1888,
s045108396,p02791,u931819817,1579464016,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,267,
s459036343,p02791,u539639881,1579464015,Python,Python (3.4.3),py,Accepted,110,24744,188,
s206460015,p02791,u614550445,1579464015,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1386,
s957907814,p02791,u367021138,1579464015,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1664,315,
s789400972,p02791,u470936782,1579464014,Python,Python (3.4.3),py,Wrong Answer,606,34012,282,
s813333293,p02791,u195036695,1579464014,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1948,
s550526039,p02791,u594140666,1579464014,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,446,
s837062747,p02791,u341267151,1579464013,Python,Python (3.4.3),py,Accepted,147,24744,138,
s450337526,p02791,u276796245,1579464013,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1032,
s934314016,p02791,u748808390,1579464013,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1024,1366,
s460874938,p02791,u460529791,1579464012,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1692,
s304373583,p02791,u997340502,1579464012,C++,C++14 (GCC 5.4.1),cpp,Accepted,162,9600,722,
s162339500,p02791,u416095653,1579464012,C#,C# (Mono 4.6.2.0),cs,Accepted,102,33116,547,
s084265649,p02791,u658960571,1579464010,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,231,
s764197514,p02791,u872581897,1579464010,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,427,
s251661042,p02791,u976817999,1579464010,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,655,
s070664929,p02791,u616029737,1579464010,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2755,
s583138185,p02791,u799603904,1579464009,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,4992,747,
s485653295,p02791,u132033278,1579464009,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,825,
s276905880,p02791,u771541325,1579464008,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,897,
s272658099,p02791,u997641430,1579464008,Python,Python (3.4.3),py,Accepted,93,24744,158,
s816737317,p02791,u315475695,1579464008,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,1864,
s517016129,p02791,u423352690,1579464008,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,616,
s142426970,p02791,u074306398,1579464007,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,299,
s237120796,p02791,u090649502,1579464007,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27008,673,
s372984099,p02791,u878967567,1579464007,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,518,
s071270917,p02791,u903311413,1579464007,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1856,
s012635712,p02791,u372144784,1579464006,Python,PyPy3 (2.4.0),py,Accepted,260,76624,225,
s991531608,p02791,u649618744,1579464006,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,135,640,404,
s839207139,p02791,u663017137,1579464006,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1214,
s278055381,p02791,u311379832,1579464005,Python,Python (3.4.3),py,Accepted,182,26012,251,
s005008619,p02791,u639032323,1579464005,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,546,
s624118129,p02791,u220212997,1579464004,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3367,
s268652192,p02791,u419877586,1579464004,Python,PyPy3 (2.4.0),py,Accepted,266,76624,139,
s088671600,p02791,u652683896,1579464003,Rust,Rust (1.15.1),rs,Accepted,14,8444,1706,
s313040400,p02791,u684901760,1579464003,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,1752,
s634398922,p02791,u428853051,1579464003,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,408,
s382180957,p02791,u078832908,1579464003,Java,Java8 (OpenJDK 1.8.0),java,Accepted,551,79416,461,
s022147021,p02791,u322162884,1579464003,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,946,
s305742229,p02791,u370478299,1579464002,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,580,
s379574457,p02791,u328099989,1579464002,Python,PyPy3 (2.4.0),py,Accepted,264,75472,201,
s045352789,p02791,u982630224,1579464002,Java,Java8 (OpenJDK 1.8.0),java,Accepted,592,67344,421,
s737156556,p02791,u106964380,1579464002,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,4841,
s602314111,p02791,u391157755,1579464002,Python,Python (3.4.3),py,Accepted,91,17940,178,
s056468623,p02791,u248670337,1579464002,Python,Python (3.4.3),py,Accepted,129,24744,107,
s715907266,p02791,u005702636,1579464002,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,3147,
s308668548,p02791,u759165663,1579464002,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1426,
s721757139,p02791,u036411476,1579464002,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,330,
s612404585,p02791,u848737670,1579464002,C++,C++14 (GCC 5.4.1),cpp,Accepted,155,10368,315,
s258944014,p02791,u332258971,1579464002,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,508,
s233792388,p02791,u099001254,1579464001,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,95,31452,1084,
s497775896,p02791,u232682623,1579464001,Java,Java8 (OpenJDK 1.8.0),java,Accepted,226,47516,4422,
s109157446,p02791,u064963667,1579464001,Python,Python (3.4.3),py,Accepted,109,24744,177,
s687480415,p02791,u696486967,1579464000,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,311,
s453586499,p02791,u923657126,1579464000,Python,Python (3.4.3),py,Accepted,122,24744,196,
s437408367,p02791,u969116807,1579463999,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,584,
s416970526,p02791,u954176652,1579463999,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2480,
s701855004,p02791,u513960802,1579463999,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,65328,491,
s976791738,p02791,u024616993,1579463999,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1335,
s450461980,p02791,u313994303,1579463999,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3456,1195,
s664181145,p02791,u423656246,1579463999,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,286,
s813949317,p02791,u300579805,1579463999,Python,Python (3.4.3),py,Accepted,496,35324,418,
s949859223,p02791,u543167400,1579463998,C++,C++14 (GCC 5.4.1),cpp,Accepted,86,10368,1883,
s492977083,p02791,u676586714,1579463998,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,384,1873,
s110866256,p02791,u341846697,1579463998,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,559,
s391642841,p02791,u626129192,1579463997,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1043,
s391467051,p02791,u912294434,1579463997,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,9600,1030,
s402424820,p02791,u238186830,1579463997,C++,C++14 (GCC 5.4.1),cpp,Accepted,159,9600,1555,
s565536750,p02791,u409872261,1579463997,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,185,1024,2359,
s891943012,p02791,u292849987,1579463997,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,269,
s217651647,p02791,u097304477,1579463997,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,25812,7410,
s504135357,p02791,u018646913,1579463996,Java,Java8 (OpenJDK 1.8.0),java,Accepted,570,65532,447,
s689874795,p02791,u806657856,1579463996,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,308,
s861198761,p02791,u764076797,1579463995,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,2420,1013,
s176538978,p02791,u875541682,1579463995,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,987,
s833761923,p02791,u806517102,1579463995,C++,C++14 (GCC 5.4.1),cpp,Accepted,91,9600,833,
s305923871,p02791,u894950682,1579463995,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,9600,4814,
s544522535,p02791,u209767598,1579463995,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,384,702,
s838067394,p02791,u904020199,1579463994,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,522,
s203611228,p02791,u468743462,1579463994,C++,C++14 (GCC 5.4.1),cpp,Accepted,152,10368,956,
s820279855,p02791,u441770899,1579463994,Java,Java8 (OpenJDK 1.8.0),java,Accepted,222,48212,4070,
s162232023,p02791,u225053756,1579463993,Python,Python (3.4.3),py,Accepted,111,25768,172,
s867543326,p02791,u796789068,1579463993,Python,Python (3.4.3),py,Accepted,90,24744,174,
s718358135,p02791,u460185449,1579463993,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77520,160,
s820702070,p02791,u729246375,1579463993,Ruby,Ruby (2.3.3),rb,Accepted,98,15236,139,
s994407134,p02791,u563502845,1579463993,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1267,
s433113313,p02791,u630664279,1579463991,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,421,
s404407547,p02791,u324881146,1579463991,Java,Java8 (OpenJDK 1.8.0),java,Accepted,587,65176,401,
s996238379,p02791,u794807449,1579463991,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1920,875,
s469485902,p02791,u885523920,1579463991,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,328,
s117913885,p02791,u889817605,1579463991,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,358,
s033847615,p02791,u586336940,1579463990,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,319,
s206635224,p02791,u620755587,1579463990,Python,Python (3.4.3),py,Accepted,146,25816,166,
s329871143,p02791,u747184036,1579463989,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,576,
s128580300,p02791,u844069204,1579463989,Java,Java8 (OpenJDK 1.8.0),java,Accepted,492,65300,407,
s961355551,p02791,u376099073,1579463989,Python,Python (3.4.3),py,Wrong Answer,111,24744,199,
s546245164,p02791,u398025421,1579463988,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,9728,605,
s031316295,p02791,u447708702,1579463988,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,1792,1575,
s719216459,p02791,u382773334,1579463988,C++,C++14 (GCC 5.4.1),cpp,Accepted,235,10368,913,
s731210505,p02791,u343935874,1579463988,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,377,
s372948515,p02791,u012133968,1579463988,Ruby,Ruby (2.3.3),rb,Accepted,99,15236,144,
s685634425,p02791,u846796522,1579463988,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1322,
s647963710,p02791,u825378567,1579463988,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,200,
s045060130,p02791,u935984175,1579463988,Python,Python (3.4.3),py,Accepted,110,25116,246,
s910961018,p02791,u588369531,1579463987,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,2710,
s876522903,p02791,u397031956,1579463987,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,336,
s914918828,p02791,u451080461,1579463986,Java,Java8 (OpenJDK 1.8.0),java,Accepted,590,86892,724,
s557967137,p02791,u237316771,1579463986,Python,Python (3.4.3),py,Accepted,105,27520,519,
s348263201,p02791,u711539583,1579463986,Python,PyPy3 (2.4.0),py,Accepted,280,86864,188,
s714902049,p02791,u677253688,1579463986,Python,Python (3.4.3),py,Accepted,89,24744,142,
s069939226,p02791,u472216275,1579463986,Python,PyPy3 (2.4.0),py,Accepted,252,75600,172,
s802143444,p02791,u663862781,1579463985,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,730,
s341974694,p02791,u434282696,1579463984,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,473,
s788183966,p02791,u497952650,1579463984,Python,Python (3.4.3),py,Accepted,169,24744,188,
s704786244,p02791,u176645218,1579463984,Python,PyPy3 (2.4.0),py,Accepted,273,77468,150,
s112346077,p02791,u082801599,1579463984,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,250,
s868194312,p02791,u645369394,1579463984,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,304,
s499463896,p02791,u947304300,1579463984,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,872,
s951089117,p02791,u861095163,1579463984,Java,Java8 (OpenJDK 1.8.0),java,Accepted,120,25320,12142,
s015364658,p02791,u150542210,1579463983,Go,Go (1.6),go,Accepted,42,5504,1646,
s994752868,p02791,u806517102,1579463983,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,833,
s290283702,p02791,u795506884,1579463983,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,323,
s967069371,p02791,u111497285,1579463983,Python,Python (3.4.3),py,Accepted,151,24744,189,
s974680256,p02791,u896451538,1579463983,Python,Python (3.4.3),py,Accepted,124,26844,708,
s619924486,p02791,u458927061,1579463983,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,628,
s232599326,p02791,u551351897,1579463982,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,999,
s195611172,p02791,u491279738,1579463982,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,579,
s058955364,p02791,u215115622,1579463981,Python,PyPy3 (2.4.0),py,Accepted,242,75472,170,
s661712052,p02791,u464957469,1579463981,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1152,218,
s367017235,p02791,u222293734,1579463980,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,2168,1648,
s999965759,p02791,u296518383,1579463980,Python,PyPy3 (2.4.0),py,Accepted,260,76752,182,
s377951342,p02791,u927949305,1579463980,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1894,
s122349802,p02791,u509167006,1579463980,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,555,
s863783785,p02791,u196629968,1579463980,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,412,
s993453844,p02791,u799939777,1579463979,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1070,
s570023211,p02791,u594477812,1579463979,Python,PyPy3 (2.4.0),py,Accepted,268,76752,131,
s740454276,p02791,u581736493,1579463979,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,1262,
s866105082,p02791,u319322407,1579463979,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,717,
s872948682,p02791,u192280767,1579463979,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,295,
s839387265,p02791,u596368396,1579463978,Python,PyPy3 (2.4.0),py,Accepted,249,75616,159,
s196965662,p02791,u619248223,1579463978,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,365,
s767025873,p02791,u428397309,1579463978,Python,Python (3.4.3),py,Accepted,92,24744,193,
s183433606,p02791,u843265043,1579463977,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,453,
s837646678,p02791,u648061881,1579463977,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,1024,833,
s980406091,p02791,u762193256,1579463977,C#,C# (Mono 4.6.2.0),cs,Accepted,183,19164,3635,
s682591835,p02791,u095266283,1579463977,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,3456,3174,
s698139566,p02791,u110383054,1579463977,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,385,
s318483749,p02791,u821323926,1579463977,Java,Java8 (OpenJDK 1.8.0),java,Accepted,196,46040,1184,
s244926264,p02791,u680850076,1579463976,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1053,
s011829003,p02791,u493750228,1579463976,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1289,
s330980912,p02791,u616547520,1579463976,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1762,
s771316129,p02791,u222866518,1579463976,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,352,
s567448199,p02791,u499381410,1579463975,Python,PyPy3 (2.4.0),py,Accepted,322,65780,1644,
s758676846,p02791,u936985471,1579463975,Python,Python (3.4.3),py,Accepted,106,24744,149,
s811044295,p02791,u229148215,1579463975,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,495,
s958505827,p02791,u888249344,1579463975,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,421,
s280565820,p02791,u914802579,1579463975,Python,Python (3.4.3),py,Accepted,175,24744,131,
s122912842,p02791,u063550903,1579463975,Python,Python (3.4.3),py,Wrong Answer,107,25768,162,
s217117224,p02791,u398437835,1579463974,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1222,
s768798741,p02791,u949798495,1579463974,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,5183,
