submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s355576612,p02791,u961683878,1579463974,Python,Python (3.4.3),py,Time Limit Exceeded,2109,29424,327,
s739916827,p02791,u052247353,1579463974,C++,C++14 (GCC 5.4.1),cpp,Accepted,84,3072,2666,
s609191501,p02791,u280859559,1579463974,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,400,
s204183057,p02791,u577127055,1579463973,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1008,
s310986630,p02791,u037006720,1579463972,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,408,
s998478430,p02791,u019233781,1579463972,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,1437,
s632185888,p02791,u104282757,1579463972,Python,Python (3.4.3),py,Accepted,132,25736,687,
s642022254,p02791,u612175324,1579463972,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,343,
s955694561,p02791,u970308980,1579463972,Python,Python (3.4.3),py,Accepted,113,24744,157,
s546270009,p02791,u714878632,1579463971,Python,Python (3.4.3),py,Accepted,313,35020,506,
s538734097,p02791,u608726540,1579463971,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,149,
s118584153,p02791,u786831102,1579463971,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,578,
s452129326,p02791,u343198724,1579463970,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,224,
s491569142,p02791,u142234618,1579463970,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,304,
s453054171,p02791,u563743611,1579463970,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,620,
s904757356,p02791,u533664916,1579463970,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,4352,377,
s460851749,p02791,u382431597,1579463969,Python,PyPy3 (2.4.0),py,Accepted,256,76368,188,
s469001007,p02791,u269804060,1579463969,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,331,
s614415489,p02791,u299761130,1579463969,Ruby,Ruby (2.3.3),rb,Accepted,102,15236,179,
s616470869,p02791,u363992934,1579463969,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,209,
s146894900,p02791,u764058295,1579463969,C++,C++14 (GCC 5.4.1),cpp,Accepted,46,3200,2367,
s794345665,p02791,u398025421,1579463969,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,604,
s217929435,p02791,u588341295,1579463968,Python,Python (3.4.3),py,Accepted,1300,25864,1702,
s035974025,p02791,u842939260,1579463968,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,956,
s583109800,p02791,u567815593,1579463968,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,358,
s325021563,p02791,u083960235,1579463968,Python,Python (3.4.3),py,Time Limit Exceeded,2104,27200,910,
s065070797,p02791,u231122239,1579463968,Python,Python (3.4.3),py,Accepted,111,24872,173,
s036646892,p02791,u235172502,1579463968,Python,Python (3.4.3),py,Accepted,151,24744,142,
s757274014,p02791,u010090035,1579463968,Python,Python (3.4.3),py,Accepted,126,24744,151,
s647191762,p02791,u714269187,1579463967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,639,
s621745799,p02791,u760859588,1579463967,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,889,
s264827089,p02791,u442810826,1579463967,Python,Python (3.4.3),py,Time Limit Exceeded,2109,36164,231,
s250600278,p02791,u100277898,1579463967,Python,Python (3.4.3),py,Accepted,97,24744,147,
s643164115,p02791,u148209568,1579463966,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1178,
s889793385,p02791,u116328320,1579463966,Rust,Rust (1.15.1),rs,Accepted,14,8444,864,
s417187985,p02791,u759162415,1579463966,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1581,
s076755515,p02791,u483992368,1579463966,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,445,
s515725135,p02791,u417817181,1579463966,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,253,
s218813947,p02791,u069799734,1579463966,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,744,
s535246367,p02791,u491314298,1579463965,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,449,
s605108204,p02791,u424602097,1579463965,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,521,
s034541872,p02791,u779455925,1579463965,Python,PyPy3 (2.4.0),py,Accepted,256,76752,201,
s634683433,p02791,u523969266,1579463965,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1935,
s038709777,p02791,u755830696,1579463964,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,10368,397,
s022261784,p02791,u486097563,1579463964,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1400,354,
s284307630,p02791,u204842730,1579463964,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,149,
s825593022,p02791,u917282863,1579463964,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,882,
s404833598,p02791,u197300773,1579463964,Python,Python (3.4.3),py,Accepted,105,24744,135,
s659195596,p02791,u006425112,1579463964,Python,Python (3.4.3),py,Accepted,106,24744,211,
s282692023,p02791,u740054550,1579463964,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,3215,
s235846384,p02791,u189479417,1579463964,Python,Python (3.4.3),py,Accepted,110,24744,151,
s850588860,p02791,u806517102,1579463963,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,833,
s251345212,p02791,u886790158,1579463963,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,166,1024,421,
s134442693,p02791,u775378453,1579463963,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1478,
s431079772,p02791,u905220966,1579463963,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,11264,1387,
s612499614,p02791,u225470629,1579463963,Java,Java8 (OpenJDK 1.8.0),java,Accepted,204,46092,6283,
s318616419,p02791,u186426563,1579463962,Python,Python (3.4.3),py,Accepted,109,24744,169,
s082869796,p02791,u522266645,1579463962,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,205,
s745157280,p02791,u657913472,1579463962,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,160,
s370772588,p02791,u584790715,1579463961,Python,Python (3.4.3),py,Accepted,144,26012,157,
s516589220,p02791,u067237725,1579463961,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,650,
s389351364,p02791,u642120132,1579463961,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,301,
s464680553,p02791,u895409580,1579463961,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,427,
s374714193,p02791,u617037231,1579463961,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s655200435,p02791,u365917065,1579463960,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,315,
s071553079,p02791,u189326411,1579463960,Python,Python (3.4.3),py,Accepted,96,24744,135,
s035187582,p02791,u534998883,1579463959,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,699,
s256947188,p02791,u437371397,1579463959,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,391,
s300010276,p02791,u828664775,1579463959,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,464,
s249444424,p02791,u418785081,1579463958,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,247,
s390599678,p02791,u341447450,1579463958,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1920,837,
s954658707,p02791,u293518505,1579463958,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,956,
s152273721,p02791,u745561510,1579463958,Python,PyPy3 (2.4.0),py,Accepted,245,75472,181,
s581791754,p02791,u895515293,1579463958,Python,PyPy3 (2.4.0),py,Accepted,259,76752,789,
s265333105,p02791,u811817592,1579463958,Python,Python (3.4.3),py,Accepted,110,24744,210,
s872135366,p02791,u432551953,1579463958,Python,PyPy3 (2.4.0),py,Accepted,251,71004,372,
s834569957,p02791,u178432859,1579463958,Python,Python (3.4.3),py,Accepted,113,24744,166,
s626645028,p02791,u202894455,1579463958,Rust,Rust (1.15.1),rs,Accepted,15,12540,882,
s044543658,p02791,u032627078,1579463958,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,1792,799,
s324107838,p02791,u213143761,1579463957,C#,C# (Mono 4.6.2.0),cs,Accepted,109,34012,517,
s100626111,p02791,u222668979,1579463957,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,178,
s661057860,p02791,u099643902,1579463956,Python,Python (3.4.3),py,Accepted,105,24744,161,
s938281281,p02791,u174105158,1579463956,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,268,
s737233821,p02791,u858575800,1579463956,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,338,
s045118350,p02791,u941438707,1579463956,Python,Python (3.4.3),py,Accepted,88,25116,128,
s292855773,p02791,u526603504,1579463955,Python,Python (3.4.3),py,Accepted,90,24744,145,
s744332220,p02791,u337199858,1579463955,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,1638,
s425763683,p02791,u830009609,1579463955,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,442,
s041772063,p02791,u172111219,1579463955,Python,PyPy3 (2.4.0),py,Wrong Answer,477,96368,335,
s741825109,p02791,u082670343,1579463955,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,24384,11224,
s084263181,p02791,u644332191,1579463954,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,797,
s737309219,p02791,u522200796,1579463954,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,289,
s833100077,p02791,u967508551,1579463954,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,26324,9798,
s783216632,p02791,u550061714,1579463954,Python,Python (3.4.3),py,Accepted,91,24744,158,
s844967211,p02791,u245407321,1579463954,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,166,640,840,
s902276931,p02791,u211236379,1579463953,Python,Python (3.4.3),py,Accepted,91,24744,242,
s159143547,p02791,u955202970,1579463953,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,292,
s084395158,p02791,u047371023,1579463953,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,402,
s121525813,p02791,u604352408,1579463953,Ruby,Ruby (2.3.3),rb,Accepted,159,20484,158,
s188708754,p02791,u748241164,1579463952,Python,Python (3.4.3),py,Accepted,147,24744,171,
s935157358,p02791,u182171064,1579463952,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,263,
s344245622,p02791,u720321944,1579463952,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,342,
s597503166,p02791,u104896619,1579463951,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1920,734,
s568379113,p02791,u280978334,1579463951,Python,Python (3.4.3),py,Accepted,108,24872,310,
s926380037,p02791,u374531474,1579463951,Python,Python (3.4.3),py,Accepted,104,24744,154,
s217292747,p02791,u953095464,1579463951,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,341,
s778277209,p02791,u644293699,1579463950,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,292,
s232576129,p02791,u045712871,1579463950,Java,Java8 (OpenJDK 1.8.0),java,Accepted,576,65036,555,
s737673952,p02791,u541410431,1579463950,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,888,
s880573331,p02791,u371763408,1579463950,Python,Python (3.4.3),py,Accepted,136,24744,155,
s170677357,p02791,u550573951,1579463949,C++,C++14 (GCC 5.4.1),cpp,Accepted,91,1400,548,
s674608793,p02791,u775013393,1579463949,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,1462,
s452900898,p02791,u550294762,1579463949,Python,Python (3.4.3),py,Accepted,108,24744,220,
s893447756,p02791,u735891571,1579463949,Python,Python (3.4.3),py,Accepted,96,24744,150,
s999325233,p02791,u755499606,1579463948,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,361,
s151884531,p02791,u077141270,1579463948,Python,PyPy3 (2.4.0),py,Accepted,263,70992,361,
s972622798,p02791,u363315718,1579463948,Python,PyPy3 (2.4.0),py,Accepted,255,81616,652,
s652725122,p02791,u630452895,1579463948,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,573,
s175245847,p02791,u743229067,1579463947,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2243,
s204933060,p02791,u596372590,1579463947,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,964,
s775700200,p02791,u590530218,1579463947,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,531,
s931061746,p02791,u707870100,1579463947,Python,Python (3.4.3),py,Accepted,130,25120,273,
s177566515,p02791,u524870111,1579463947,Python,Python (3.4.3),py,Accepted,101,23588,359,
s601938963,p02791,u193690465,1579463946,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1980,
s272943496,p02791,u540761833,1579463946,Python,Python (3.4.3),py,Accepted,174,25272,300,
s246702058,p02791,u787416686,1579463946,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,1792,776,
s302035527,p02791,u585632200,1579463946,TypeScript,TypeScript (2.1.6),ts,Accepted,105,22224,1034,
s460143138,p02791,u463184562,1579463946,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,426,
s365606591,p02791,u319329587,1579463945,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,766,
s826751414,p02791,u164352406,1579463945,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,311,
s385241289,p02791,u618002097,1579463945,Python,PyPy3 (2.4.0),py,Accepted,297,76496,172,
s034480399,p02791,u744305661,1579463945,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,532,
s885444380,p02791,u697090185,1579463944,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,624,
s116830195,p02791,u886747123,1579463944,Python,Python (3.4.3),py,Accepted,156,26012,247,
s454337280,p02791,u442039299,1579463944,Java,Java8 (OpenJDK 1.8.0),java,Accepted,585,62700,359,
s863818738,p02791,u824132304,1579463944,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,577,
s584226020,p02791,u476482490,1579463944,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,62488,475,
s421691073,p02791,u071221052,1579463944,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1159,
s756972593,p02791,u048904090,1579463944,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,286,
s255061979,p02791,u489124637,1579463943,Python,PyPy3 (2.4.0),py,Accepted,265,76624,160,
s484445372,p02791,u722535636,1579463943,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1000,
s156765519,p02791,u195132800,1579463943,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,914,
s656856524,p02791,u383303619,1579463943,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,335,
s510227721,p02791,u464110417,1579463943,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,422,
s461389858,p02791,u223133214,1579463943,Python,PyPy3 (2.4.0),py,Accepted,260,76496,165,
s328332153,p02791,u797994565,1579463942,Python,Python (3.4.3),py,Accepted,140,24744,203,
s823060869,p02791,u951480280,1579463942,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s673551762,p02791,u462434199,1579463942,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,675,
s940207969,p02791,u796408111,1579463942,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1531,
s938341083,p02791,u375619974,1579463942,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,2654,
s063383058,p02791,u902500155,1579463942,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,668,
s763293441,p02791,u516353059,1579463942,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2122,
s352371619,p02791,u540877546,1579463941,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,550,
s572107900,p02791,u290279680,1579463941,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s615516231,p02791,u103600314,1579463941,Go,Go (1.6),go,Accepted,44,5248,7165,
s384590210,p02791,u784022244,1579463940,Python,PyPy3 (2.4.0),py,Wrong Answer,252,75472,122,
s693962448,p02791,u156918752,1579463940,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,286,
s091712870,p02791,u938841444,1579463940,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1093,
s897172617,p02791,u895382169,1579463939,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1466,
s261426378,p02791,u221594565,1579463939,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,542,
s010760476,p02791,u638661457,1579463939,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,677,
s613103634,p02791,u963610246,1579463939,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,402,
s606811620,p02791,u968846084,1579463938,Python,Python (3.4.3),py,Accepted,106,24744,129,
s401896038,p02791,u740122945,1579463938,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,1024,1549,
s387526227,p02791,u660444966,1579463938,Java,Java8 (OpenJDK 1.8.0),java,Accepted,573,62700,453,
s089152740,p02791,u587669944,1579463937,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,315,
s933022966,p02791,u960267905,1579463937,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,3328,1380,
s574174310,p02791,u063131621,1579463937,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,321,
s005651319,p02791,u638320267,1579463936,Python,Python (3.4.3),py,Accepted,178,25768,205,
s768883926,p02791,u381755004,1579463936,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3328,792,
s015523975,p02791,u673361376,1579463936,Python,PyPy3 (2.4.0),py,Wrong Answer,292,85200,293,
s376647097,p02791,u489316980,1579463936,Java,Java8 (OpenJDK 1.8.0),java,Accepted,467,50944,446,
s434985873,p02791,u560988566,1579463936,Python,Python (3.4.3),py,Accepted,108,24744,160,
s089599342,p02791,u848088933,1579463936,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1169,
s466769688,p02791,u315597999,1579463936,Ruby,Ruby (2.3.3),rb,Accepted,106,16988,159,
s168734173,p02791,u258048343,1579463936,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,739,
s370982667,p02791,u094534482,1579463936,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1920,1699,
s460488444,p02791,u676699191,1579463936,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,529,
s014829901,p02791,u892222895,1579463936,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,1024,601,
s478544271,p02791,u902151549,1579463935,Python,PyPy3 (2.4.0),py,Accepted,240,75344,214,
s703877136,p02791,u298297089,1579463935,Python,Python (3.4.3),py,Accepted,89,24744,143,
s424354016,p02791,u693034345,1579463935,C#,C# (Mono 4.6.2.0),cs,Accepted,93,29020,554,
s783301799,p02791,u224481909,1579463935,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,11264,943,
s902141238,p02791,u751718721,1579463935,C++,C++14 (GCC 5.4.1),cpp,Accepted,182,10368,3734,
s838632013,p02791,u377566715,1579463934,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,3328,525,
s117334634,p02791,u592610268,1579463934,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,2695,
s825300659,p02791,u924451152,1579463934,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,376,
s568311078,p02791,u586681080,1579463933,Haskell,Haskell (GHC 7.10.3),hs,Accepted,14,6396,13580,
s282129722,p02791,u807028974,1579463933,Python,PyPy3 (2.4.0),py,Accepted,270,77132,1749,
s220287443,p02791,u401013791,1579463933,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,2420,628,
s595171333,p02791,u331081465,1579463933,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,548,
s345088434,p02791,u167307651,1579463932,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136704,131,
s476908924,p02791,u862095327,1579463932,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,969,
s155447110,p02791,u729617972,1579463932,Java,Java8 (OpenJDK 1.8.0),java,Accepted,583,64424,447,
s243713083,p02791,u223857357,1579463932,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,514,
s667594593,p02791,u021083776,1579463932,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,292,
s149832735,p02791,u561992253,1579463931,Python,Python (3.4.3),py,Accepted,114,24744,190,
s610460374,p02791,u637170240,1579463931,Python,PyPy3 (2.4.0),py,Accepted,262,76624,158,
s518414488,p02791,u142577570,1579463931,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,585,
s297658615,p02791,u650620788,1579463931,Ruby,Ruby (2.3.3),rb,Accepted,97,16516,164,
s905610520,p02791,u191196346,1579463931,Ruby,Ruby (2.3.3),rb,Accepted,98,16516,151,
s401291005,p02791,u654127147,1579463931,Python,PyPy3 (2.4.0),py,Accepted,257,76880,204,
s899591389,p02791,u256351611,1579463930,Python,Python (3.4.3),py,Accepted,112,24744,155,
s233645269,p02791,u603234915,1579463930,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,516,
s994297556,p02791,u382423941,1579463929,Python,PyPy3 (2.4.0),py,Accepted,304,76496,142,
s955791709,p02791,u101264341,1579463928,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,672,
s336066776,p02791,u942813425,1579463928,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1384,
s738101140,p02791,u883323885,1579463928,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,639,
s544491943,p02791,u982944976,1579463928,Python,Python (3.4.3),py,Accepted,109,27028,176,
s635725586,p02791,u601681349,1579463928,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,605,
s576086265,p02791,u221285045,1579463928,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1573,
s514895989,p02791,u430527172,1579463927,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,395,
s176337081,p02791,u025592199,1579463927,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1857,
s368349842,p02791,u820236331,1579463927,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,228,
s793807224,p02791,u688375653,1579463927,Python,Python (3.4.3),py,Wrong Answer,117,25716,312,
s705279414,p02791,u651317892,1579463927,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,435,
s499482775,p02791,u314966857,1579463926,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,1022,
s245040995,p02791,u107406081,1579463926,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,332,
s348370405,p02791,u269278772,1579463926,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,256,597,
s697700826,p02791,u407160848,1579463926,Python,PyPy3 (2.4.0),py,Accepted,264,73436,697,
s950250297,p02791,u598812605,1579463925,Python,Python (3.4.3),py,Accepted,143,24744,200,
s815523193,p02791,u073586914,1579463925,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,204,
s397201616,p02791,u557519890,1579463925,Java,Java8 (OpenJDK 1.8.0),java,Accepted,629,94292,877,
s292898676,p02791,u673513296,1579463925,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,317,
s503028405,p02791,u591016708,1579463924,Python,Python (3.4.3),py,Wrong Answer,123,24744,134,
s501355247,p02791,u899316634,1579463924,C++,C++14 (GCC 5.4.1),cpp,Accepted,89,10368,8552,
s763438475,p02791,u618649215,1579463924,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,290,
s638260996,p02791,u798818115,1579463924,Python,Python (3.4.3),py,Accepted,111,24744,184,
s288373220,p02791,u764956288,1579463924,Python,Python (3.4.3),py,Accepted,80,24436,294,
s117538507,p02791,u963055157,1579463923,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,564,
s446765668,p02791,u657913472,1579463923,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,153,
s783869090,p02791,u938924220,1579463923,Haskell,Haskell (GHC 7.10.3),hs,Accepted,24,4732,946,
s708903659,p02791,u411418267,1579463923,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,2036,546,
s769952739,p02791,u087950716,1579463922,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,294,
s998181625,p02791,u360153728,1579463921,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,23764,14391,
s129983859,p02791,u539011156,1579463921,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,1315,
s308141018,p02791,u869919400,1579463920,Python,PyPy3 (2.4.0),py,Accepted,247,75728,175,
s701234680,p02791,u090994275,1579463920,C++,C++14 (Clang 3.8.0),cpp,Accepted,173,2560,1711,
s410526479,p02791,u480938608,1579463919,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,415,
s534624475,p02791,u124565122,1579463919,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,24020,4196,
s368380614,p02791,u843722521,1579463919,Python,PyPy3 (2.4.0),py,Accepted,262,76624,219,
s143632138,p02791,u188601253,1579463919,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,726,
s784268846,p02791,u314008046,1579463918,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,838,
s338991950,p02791,u837951457,1579463918,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,3840,925,
s196684661,p02791,u458268106,1579463918,Java,Java8 (OpenJDK 1.8.0),java,Accepted,114,23860,19994,
s380715178,p02791,u017078415,1579463918,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,689,
s609657941,p02791,u685922019,1579463917,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,565,
s320046169,p02791,u108808596,1579463917,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,2304,4325,
s599109132,p02791,u757584836,1579463917,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,278,
s330930656,p02791,u168630353,1579463917,Python,PyPy3 (2.4.0),py,Accepted,260,66668,183,
s567049891,p02791,u231230182,1579463917,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,252,
s477388026,p02791,u521723672,1579463917,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1587,
s374141196,p02791,u916743460,1579463917,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,694,
s513232352,p02791,u457985479,1579463917,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1688,
s034290007,p02791,u818349438,1579463917,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136796,133,
