submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s164169069,p02791,u846686917,1579463916,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,467,
s216611234,p02791,u370608397,1579463916,C#,C# (Mono 4.6.2.0),cs,Accepted,97,31068,5172,
s437508802,p02791,u073852194,1579463916,Python,Python (3.4.3),py,Accepted,115,24744,167,
s628164660,p02791,u399721252,1579463916,Python,Python (3.4.3),py,Accepted,123,25768,170,
s769952596,p02791,u079330987,1579463916,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,256,5085,
s595886514,p02791,u548163222,1579463915,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,202,
s818421970,p02791,u824905100,1579463915,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,15056,
s286851041,p02791,u086878393,1579463915,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,9600,2251,
s039724545,p02791,u978109511,1579463914,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,2231,
s549403458,p02791,u209647862,1579463914,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,3130,
s579973584,p02791,u803481017,1579463914,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,326,
s450830856,p02791,u255001744,1579463914,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,658,
s112860827,p02791,u347640436,1579463913,Python,Python (3.4.3),py,Accepted,107,24744,162,
s091116368,p02791,u571199625,1579463913,Python,Python (3.4.3),py,Accepted,109,24744,200,
s163872013,p02791,u066413086,1579463913,Python,Python (3.4.3),py,Accepted,135,26140,156,
s317034915,p02791,u782009499,1579463913,Python,Python (3.4.3),py,Accepted,95,24744,170,
s798086956,p02791,u462078186,1579463913,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,384,3638,
s924717458,p02791,u866325115,1579463912,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19204,179,
s539575269,p02791,u593934357,1579463912,Python,Python (3.4.3),py,Accepted,109,24744,165,
s080218283,p02791,u211160392,1579463912,Python,Python (3.4.3),py,Accepted,94,24744,136,
s966407373,p02791,u530606147,1579463912,Python,Python (3.4.3),py,Accepted,153,25456,319,
s293751314,p02791,u304104630,1579463912,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,238,
s051120406,p02791,u065456707,1579463911,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,427,
s184776492,p02791,u701556979,1579463911,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,441,
s175749650,p02791,u959822889,1579463911,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,6741,
s788099500,p02791,u201678045,1579463911,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,2548,430,
s829335362,p02791,u170839742,1579463911,Python,Python (3.4.3),py,Accepted,136,25768,160,
s781622446,p02791,u655125439,1579463911,Java,Java8 (OpenJDK 1.8.0),java,Accepted,248,52136,960,
s161452182,p02791,u552357043,1579463910,Python,Python (3.4.3),py,Accepted,109,24744,160,
s447157469,p02791,u864667985,1579463910,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,941,
s257095641,p02791,u118211443,1579463910,Python,Python (3.4.3),py,Wrong Answer,94,26012,153,
s048156117,p02791,u822169805,1579463910,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,10368,1074,
s197574203,p02791,u342111042,1579463910,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,262,
s363291420,p02791,u264265458,1579463909,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1920,2726,
s067527996,p02791,u983149868,1579463909,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,2168,554,
s808044760,p02791,u158422204,1579463909,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,461,
s574711207,p02791,u176567747,1579463909,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,718,
s250810227,p02791,u020746846,1579463909,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1140,
s552294310,p02791,u948911484,1579463909,Python,Python (3.4.3),py,Accepted,111,24744,141,
s288765216,p02791,u461993794,1579463909,Go,Go (1.6),go,Accepted,39,2048,380,
s172653045,p02791,u704326829,1579463908,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,358,
s300780565,p02791,u156918752,1579463908,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,286,
s036902199,p02791,u895858420,1579463908,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,710,83104,411,
s328265807,p02791,u991664217,1579463907,C++,C++14 (Clang 3.8.0),cpp,Accepted,169,1024,3211,
s028990458,p02791,u231918578,1579463907,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,576,
s248922056,p02791,u619819312,1579463907,Python,Python (3.4.3),py,Accepted,186,24744,135,
s357407047,p02791,u254187258,1579463906,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,1655,
s117147158,p02791,u790142428,1579463906,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,380,
s854907867,p02791,u385244248,1579463906,Python,Python (3.4.3),py,Accepted,132,23952,242,
s971145437,p02791,u184572586,1579463905,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,24448,3321,
s231159487,p02791,u718758485,1579463905,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,302,
s527724122,p02791,u552137999,1579463905,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,267,
s701866273,p02791,u850544260,1579463904,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1065,
s148553766,p02791,u409343817,1579463904,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,482,
s811723492,p02791,u467398838,1579463904,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,354,
s253023995,p02791,u996290370,1579463903,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,462,
s558675390,p02791,u073057072,1579463903,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,9600,728,
s066297075,p02791,u181950635,1579463903,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,658,
s327984669,p02791,u022138926,1579463903,Nim,Nim (0.13.0),nim,Accepted,33,15484,14690,
s324805213,p02791,u979004569,1579463903,Kotlin,Kotlin (1.0.0),kt,Accepted,659,84732,448,
s394428549,p02791,u121748552,1579463902,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,580,
s299321291,p02791,u238640707,1579463902,Java,Java8 (OpenJDK 1.8.0),java,Accepted,221,50152,2850,
s223725670,p02791,u365364616,1579463902,Python,Python (3.4.3),py,Accepted,140,24744,149,
s902144145,p02791,u920024824,1579463900,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,211,
s818338829,p02791,u882039496,1579463900,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,317,
s961507208,p02791,u980909653,1579463900,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,510,
s641946421,p02791,u360515075,1579463900,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,196,
s306088072,p02791,u017167684,1579463900,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,312,
s836144672,p02791,u524020590,1579463899,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,5314,
s212392044,p02791,u422029490,1579463899,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,849,
s592633420,p02791,u420082791,1579463899,C,C (GCC 5.4.1),c,Accepted,21,256,4576,
s937153088,p02791,u530107518,1579463899,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1936,
s481280646,p02791,u097790401,1579463899,C#,C# (Mono 4.6.2.0),cs,Accepted,98,33116,1251,
s311010936,p02791,u798316285,1579463899,Python,Python (3.4.3),py,Accepted,114,24744,142,
s611074835,p02791,u205369691,1579463898,D,D (DMD64 v2.070.1),d,Accepted,38,11408,1501,
s251583666,p02791,u800011493,1579463898,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2665,
s034168709,p02791,u752603777,1579463898,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,1138,
s102979402,p02791,u504228740,1579463898,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,61472,313,
s212608730,p02791,u980655160,1579463898,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,822,
s500639455,p02791,u158253287,1579463897,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,1155,
s887529494,p02791,u216374186,1579463897,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,254,
s989392380,p02791,u820225607,1579463897,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,260,
s362806200,p02791,u855429581,1579463897,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1664,489,
s942399408,p02791,u745266708,1579463897,Java,Java8 (OpenJDK 1.8.0),java,Accepted,705,100932,461,
s284571602,p02791,u714378447,1579463897,Python,Python (3.4.3),py,Accepted,187,26012,206,
s282541879,p02791,u158566670,1579463896,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,462,
s403066588,p02791,u087950716,1579463895,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,109,640,294,
s981311312,p02791,u254122409,1579463895,C#,C# (Mono 4.6.2.0),cs,Accepted,110,34508,463,
s118944589,p02791,u752498851,1579463895,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1805,
s853223484,p02791,u754375546,1579463894,Ruby,Ruby (2.3.3),rb,Accepted,96,14940,187,
s505736623,p02791,u162948713,1579463894,C++,C++14 (Clang 3.8.0),cpp,Accepted,160,1024,972,
s685856223,p02791,u138062788,1579463894,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,612,
s107379642,p02791,u520841950,1579463894,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,565,
s030552490,p02791,u121922047,1579463894,C,C (GCC 5.4.1),c,Accepted,22,128,182,
s626209835,p02791,u983062344,1579463894,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,276,
s935004805,p02791,u135248164,1579463893,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,1199,
s391734189,p02791,u869595612,1579463893,Python,Python (3.4.3),py,Accepted,146,26612,363,
s079414465,p02791,u488352661,1579463892,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,388,
s807832932,p02791,u600759947,1579463892,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,372,
s220866327,p02791,u095426154,1579463892,Python,Python (3.4.3),py,Accepted,107,24744,158,
s105545923,p02791,u566428756,1579463891,Python,Python (3.4.3),py,Accepted,107,24744,139,
s495100451,p02791,u168579419,1579463891,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,5888,13057,
s813556094,p02791,u428267713,1579463891,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,467,
s757121870,p02791,u490553751,1579463891,Python,Python (3.4.3),py,Accepted,115,25748,198,
s253347314,p02791,u073549161,1579463890,Python,Python (3.4.3),py,Accepted,163,24744,175,
s884572993,p02791,u365512540,1579463890,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,2067,
s690559382,p02791,u184335045,1579463890,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,733,
s348504092,p02791,u967843578,1579463889,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1024,2084,
s624138698,p02791,u121921603,1579463889,Python,PyPy3 (2.4.0),py,Accepted,293,71504,180,
s486696507,p02791,u303356821,1579463889,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,432,
s695711209,p02791,u999803454,1579463889,C#,C# (Mono 4.6.2.0),cs,Accepted,107,35676,3049,
s768877884,p02791,u173041855,1579463888,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,843,
s514532466,p02791,u751724075,1579463888,Python,Python (3.4.3),py,Accepted,110,24744,190,
s916589690,p02791,u818349438,1579463888,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,133,
s180148877,p02791,u537874719,1579463888,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,2439,
s108234777,p02791,u105533331,1579463887,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,258,
s139290347,p02791,u683134447,1579463887,Python,Python (3.4.3),py,Accepted,90,24744,162,
s719488807,p02791,u577747009,1579463887,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,608,
s869950124,p02791,u358748139,1579463886,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,2839,
s739642923,p02791,u650620788,1579463886,Ruby,Ruby (2.3.3),rb,Wrong Answer,97,18564,164,
s573843887,p02791,u638629468,1579463885,Go,Go (1.6),go,Accepted,40,3584,478,
s201236580,p02791,u204973596,1579463885,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1920,507,
s255558712,p02791,u693133807,1579463885,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,522,
s556718126,p02791,u259396003,1579463884,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,3956,542,
s271252762,p02791,u609061751,1579463884,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137204,177,
s792885953,p02791,u276980836,1579463884,C,C (GCC 5.4.1),c,Accepted,22,896,757,
s578458915,p02791,u057109575,1579463884,Python,PyPy3 (2.4.0),py,Wrong Answer,379,84996,204,
s173785601,p02791,u240895927,1579463884,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,245,
s881378644,p02791,u466671756,1579463883,Rust,Rust (1.15.1),rs,Wrong Answer,15,10492,759,
s817624845,p02791,u729166490,1579463883,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,1404,
s676068515,p02791,u827242258,1579463883,Java,Java8 (OpenJDK 1.8.0),java,Accepted,250,38000,3135,
s007225320,p02791,u179243010,1579463882,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,4224,947,
s714172147,p02791,u838867638,1579463882,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2869,
s308973470,p02791,u624505752,1579463882,Ruby,Ruby (2.3.3),rb,Accepted,99,15236,313,
s292036138,p02791,u031178961,1579463881,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,436,
s975206602,p02791,u756978984,1579463880,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,2194,
s996911212,p02791,u848736574,1579463879,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1407,
s005030999,p02791,u975485663,1579463879,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s291338250,p02791,u463697306,1579463879,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,913,
s457915426,p02791,u698902360,1579463879,Python,PyPy3 (2.4.0),py,Accepted,253,75472,171,
s119557109,p02791,u635484372,1579463879,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,2133,
s068477968,p02791,u310752653,1579463879,Rust,Rust (1.15.1),rs,Accepted,16,14588,2436,
s941876469,p02791,u544361885,1579463879,C#,C# (Mono 4.6.2.0),cs,Accepted,110,31580,20328,
s122449793,p02791,u387221709,1579463879,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,341,
s433120999,p02791,u627214330,1579463878,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,291,
s893565000,p02791,u211706121,1579463878,Python,Python (3.4.3),py,Accepted,128,24744,131,
s641306119,p02791,u675509234,1579463877,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,279,
s521198050,p02791,u426397594,1579463877,C++,C++14 (Clang 3.8.0),cpp,Accepted,164,1792,1086,
s736100323,p02791,u312025627,1579463877,Python,PyPy3 (2.4.0),py,Accepted,257,76752,235,
s354934532,p02791,u717322584,1579463877,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,487,
s168910518,p02791,u677121387,1579463876,Python,Python (3.4.3),py,Accepted,156,24744,158,
s001348181,p02791,u016726316,1579463876,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,219,
s241050790,p02791,u898749314,1579463876,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,900,
s319374357,p02791,u929199273,1579463876,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,574,
s776318896,p02791,u832527250,1579463876,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,235,
s091088137,p02791,u728566015,1579463876,Python,Python (3.4.3),py,Accepted,112,24744,160,
s531869613,p02791,u164938953,1579463876,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,11264,988,
s345654138,p02791,u236990712,1579463876,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,664,
s565539526,p02791,u177897754,1579463876,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1611,
s140376530,p02791,u708255304,1579463875,Python,Python (3.4.3),py,Accepted,109,24744,170,
s466018222,p02791,u834771741,1579463875,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,630,
s799018065,p02791,u237513745,1579463875,Python,Python (3.4.3),py,Accepted,105,24744,163,
s444840767,p02791,u195257137,1579463875,Ruby,Ruby (2.3.3),rb,Accepted,167,20484,161,
s023459278,p02791,u736729525,1579463875,Python,Python (3.4.3),py,Accepted,139,24744,159,
s092621733,p02791,u066478371,1579463875,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,1792,1398,
s472636652,p02791,u600402037,1579463874,Python,Python (3.4.3),py,Accepted,124,25716,290,
s501825843,p02791,u579875569,1579463874,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,9958,
s119168074,p02791,u559765551,1579463874,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,305,
s575471081,p02791,u117348081,1579463874,Python,Python (3.4.3),py,Accepted,168,24744,189,
s829082601,p02791,u945181840,1579463873,Python,Python (3.4.3),py,Accepted,127,25884,216,
s374577561,p02791,u452009494,1579463873,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,1544,
s174642818,p02791,u614302741,1579463873,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,371,
s547535515,p02791,u156778176,1579463872,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,430,
s560110029,p02791,u837951457,1579463872,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,160,3072,924,
s170139158,p02791,u017078415,1579463872,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,688,
s679947112,p02791,u045575753,1579463872,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,394,
s207933656,p02791,u503228842,1579463872,Python,Python (3.4.3),py,Wrong Answer,103,24744,156,
s622817327,p02791,u547448704,1579463872,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,887,
s319842266,p02791,u254871849,1579463870,Python,Python (3.4.3),py,Accepted,91,25116,265,
s999665286,p02791,u372177994,1579463870,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,701,
s038347188,p02791,u303645731,1579463870,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,896,1424,
s792390672,p02791,u835820697,1579463870,C++,C++14 (GCC 5.4.1),cpp,Accepted,93,9600,735,
s817272795,p02791,u796609861,1579463870,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,296,
s753054286,p02791,u459798349,1579463870,Python,Python (3.4.3),py,Accepted,114,25768,158,
s376124956,p02791,u587202199,1579463870,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,291,
s866576035,p02791,u487252913,1579463869,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,66340,728,
s332151672,p02791,u714269187,1579463869,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,630,
s221850593,p02791,u534953209,1579463869,Python,Python (3.4.3),py,Accepted,104,24744,159,
s480971864,p02791,u325282913,1579463868,Python,Python (3.4.3),py,Accepted,131,24744,156,
s464106969,p02791,u900045983,1579463868,Python,Python (3.4.3),py,Accepted,370,34168,1219,
s211265727,p02791,u143182201,1579463868,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,335,
s820803362,p02791,u415400221,1579463868,Ruby,Ruby (2.3.3),rb,Wrong Answer,106,16516,113,
s619297669,p02791,u527398664,1579463868,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,295,
s477768759,p02791,u065079240,1579463867,Python,Python (3.4.3),py,Accepted,115,24744,177,
s583240116,p02791,u212437180,1579463867,Nim,Nim (0.13.0),nim,Accepted,30,13820,6311,
s844692772,p02791,u585586208,1579463867,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2791,
s072238671,p02791,u326152409,1579463867,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,529,
s327070661,p02791,u825369110,1579463867,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,1228,
s741350956,p02791,u426143712,1579463867,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,456,
s361224904,p02791,u026867297,1579463866,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,384,335,
s797720796,p02791,u004311543,1579463866,C#,C# (Mono 4.6.2.0),cs,Accepted,168,50756,6817,
s293384641,p02791,u989345508,1579463866,Python,Python (3.4.3),py,Accepted,119,24744,152,
s573308462,p02791,u063043074,1579463866,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,11264,884,
s749386508,p02791,u096635831,1579463865,Rust,Rust (1.15.1),rs,Accepted,17,13040,21468,
s919593045,p02791,u218036413,1579463865,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,397,
s418684714,p02791,u639210885,1579463865,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,246,
s471879120,p02791,u596117821,1579463864,C,C (GCC 5.4.1),c,Accepted,21,1664,1443,
s119355210,p02791,u572472538,1579463864,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3633,
s815772616,p02791,u952708174,1579463864,Python,Python (3.4.3),py,Accepted,88,25768,241,
s322672454,p02791,u809967037,1579463863,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2392,
s991684080,p02791,u122034453,1579463863,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2168,331,
s452747304,p02791,u922299738,1579463863,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,5867,
s739868843,p02791,u052499405,1579463863,Python,Python (3.4.3),py,Accepted,111,25748,262,
s946259212,p02791,u918935103,1579463863,Python,Python (3.4.3),py,Accepted,108,24744,148,
s186441115,p02791,u115110170,1579463862,Python,Python (3.4.3),py,Accepted,109,24744,150,
s740677718,p02791,u373958718,1579463862,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,5765,
s113707019,p02791,u426683236,1579463862,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,4617,
s624645026,p02791,u253952966,1579463862,Python,Python (3.4.3),py,Accepted,135,24744,154,
s342733847,p02791,u783675879,1579463862,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,138880,19700,
s667041517,p02791,u482770395,1579463861,Python,Python (3.4.3),py,Accepted,108,26012,157,
s222234949,p02791,u110064530,1579463861,Ruby,Ruby (2.3.3),rb,Accepted,172,16516,172,
s209256425,p02791,u402629484,1579463861,Python,Python (3.4.3),py,Accepted,93,20464,668,
s222863963,p02791,u926678805,1579463861,Python,PyPy3 (2.4.0),py,Accepted,269,76624,152,
s640320643,p02791,u653807637,1579463860,Python,Python (3.4.3),py,Accepted,117,24744,164,
s096798782,p02791,u174434198,1579463860,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,468,
s715313573,p02791,u624171666,1579463860,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1655,
s004572862,p02791,u711540245,1579463860,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,1024,916,
s796134520,p02791,u203033720,1579463860,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,3072,1547,
s139394021,p02791,u091650402,1579463860,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1747,
s266048236,p02791,u668191971,1579463859,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,806,
s028476012,p02791,u061539997,1579463859,Python,Python (3.4.3),py,Accepted,98,17780,123,
s701311881,p02791,u956908227,1579463858,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,1024,245,
s431204084,p02791,u875541682,1579463858,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,913,
s089990718,p02791,u394853232,1579463858,C++,C++14 (Clang 3.8.0),cpp,Accepted,23,1024,2781,
s324039269,p02791,u244203620,1579463858,C,C (GCC 5.4.1),c,Accepted,22,128,193,
s522569870,p02791,u450922311,1579463858,C++,C++14 (GCC 5.4.1),cpp,Accepted,87,11264,6200,
s856004169,p02791,u015993380,1579463858,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,700,
s434174693,p02791,u852690916,1579463858,Python,Python (3.4.3),py,Accepted,131,24744,138,
s910149831,p02791,u799479335,1579463858,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136828,140,
s184603831,p02791,u091870478,1579463857,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1024,291,
s233545328,p02791,u277153875,1579463857,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1285,
s266769758,p02791,u656098965,1579463856,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,547,
s134792892,p02791,u939782227,1579463856,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,939,
s808316837,p02791,u347057617,1579463856,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,697,
s733873491,p02791,u693027786,1579463856,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,4199,
s723240684,p02791,u623954643,1579463855,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,495,
s207759159,p02791,u115888500,1579463855,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,3124,
s386612098,p02791,u094191970,1579463855,Python,Python (3.4.3),py,Accepted,90,24744,110,
s852979735,p02791,u624689667,1579463855,Python,PyPy3 (2.4.0),py,Accepted,256,75980,169,
s793640248,p02791,u106259576,1579463854,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,263,
s664412261,p02791,u594787118,1579463854,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1425,
s025737041,p02791,u676247559,1579463854,C++,C++14 (GCC 5.4.1),cpp,Accepted,91,11264,567,
s874162941,p02791,u620755070,1579463853,Python,Python (3.4.3),py,Accepted,114,25768,151,
s767729182,p02791,u712535609,1579463853,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1400,435,
s019773851,p02791,u388817534,1579463853,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,483,
s433585219,p02791,u194268736,1579463853,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,337,
s327505867,p02791,u833212816,1579463853,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s518399049,p02791,u596822503,1579463852,Ruby,Ruby (2.3.3),rb,Accepted,106,16516,148,
