submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s602062422,p02791,u926416331,1579463852,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,327,
s518922503,p02791,u335667012,1579463852,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,980,
s859474422,p02791,u336011173,1579463852,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1086,
s558054137,p02791,u762152622,1579463852,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,256,263,
s964597324,p02791,u379959788,1579463851,Python,Python (3.4.3),py,Accepted,152,24744,233,
s935336955,p02791,u144980750,1579463851,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,413,
s615050224,p02791,u471684875,1579463851,Python,PyPy3 (2.4.0),py,Accepted,256,75600,138,
s013403559,p02791,u352200121,1579463851,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,481,
s212190539,p02791,u675751622,1579463851,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,361,
s752051058,p02791,u917834174,1579463850,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,581,
s570875491,p02791,u528720841,1579463850,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1536,
s843936657,p02791,u773067679,1579463850,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,707,
s140590517,p02791,u970348538,1579463850,Python,Python (3.4.3),py,Accepted,95,24956,148,
s683832930,p02791,u938993305,1579463850,C#,C# (Mono 4.6.2.0),cs,Accepted,97,31068,411,
s070372741,p02791,u765321936,1579463849,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1874,
s449404917,p02791,u845442981,1579463849,Java,Java8 (OpenJDK 1.8.0),java,Accepted,581,88852,548,
s196049796,p02791,u767664985,1579463848,Python,Python (3.4.3),py,Accepted,95,24744,150,
s604681389,p02791,u276999104,1579463848,C++,C++14 (GCC 5.4.1),cpp,Accepted,140,9600,226,
s541306275,p02791,u708042136,1579463848,C#,C# (Mono 4.6.2.0),cs,Accepted,96,29404,2123,
s769700006,p02791,u655723240,1579463848,C++,C++14 (GCC 5.4.1),cpp,Accepted,46,4352,3728,
s911863244,p02791,u053856575,1579463847,Python,Python (3.4.3),py,Accepted,157,24744,164,
s629507330,p02791,u267022560,1579463847,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,902,
s954140506,p02791,u640561074,1579463847,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1024,769,
s401202743,p02791,u993074316,1579463847,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,243,
s447245691,p02791,u801102476,1579463847,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,962,
s500964926,p02791,u299869545,1579463847,Python,Python (3.4.3),py,Accepted,93,17780,147,
s503936018,p02791,u179778090,1579463846,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1152,294,
s553805425,p02791,u343454379,1579463846,Python,Python (3.4.3),py,Accepted,109,24744,139,
s300558714,p02791,u415325136,1579463846,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,274,
s319379060,p02791,u139300044,1579463846,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1464,
s907318079,p02791,u224756887,1579463845,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3072,10865,
s778751521,p02791,u172929647,1579463845,C++,C++14 (GCC 5.4.1),cpp,Accepted,50,72320,6665,
s075452762,p02791,u569736690,1579463845,Java,Java8 (OpenJDK 1.8.0),java,Accepted,572,62936,430,
s083889299,p02791,u254775795,1579463845,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,555,
s519900546,p02791,u485731913,1579463845,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,837,
s953332245,p02791,u241874341,1579463845,Java,Java8 (OpenJDK 1.8.0),java,Accepted,462,62796,941,
s096690683,p02791,u916064357,1579463845,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,26880,1402,
s699492365,p02791,u934272719,1579463844,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,1577,
s257022083,p02791,u337775536,1579463844,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,1024,3312,
s002016233,p02791,u607229598,1579463844,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,2088,
s178994254,p02791,u853132965,1579463843,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,1129,
s836605511,p02791,u368796742,1579463843,Python,Python (3.4.3),py,Accepted,106,24744,169,
s019209711,p02791,u727064118,1579463843,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,9600,1017,
s955548478,p02791,u340293807,1579463843,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1008,
s535395173,p02791,u225581241,1579463843,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,3956,847,
s356943441,p02791,u092465766,1579463843,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1015,
s600912175,p02791,u291873788,1579463843,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,411,
s343462152,p02791,u500496457,1579463842,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,1024,2917,
s978525339,p02791,u658993896,1579463841,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,505,
s241612746,p02791,u539339654,1579463840,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1810,
s517078255,p02791,u877415670,1579463840,Python,Python (3.4.3),py,Accepted,108,24744,150,
s315023907,p02791,u147049801,1579463840,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,6327,
s782551321,p02791,u256281774,1579463840,Python,Python (3.4.3),py,Wrong Answer,66,19368,144,
s058450608,p02791,u872887731,1579463840,Python,Python (3.4.3),py,Accepted,112,24744,157,
s326593265,p02791,u908436921,1579463839,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1025,
s784771036,p02791,u503549962,1579463839,Ruby,Ruby (2.3.3),rb,Accepted,98,15236,127,
s870485134,p02791,u194908943,1579463839,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1274,
s842423835,p02791,u929880800,1579463839,C#,C# (Mono 4.6.2.0),cs,Accepted,98,31068,1462,
s756632690,p02791,u783255320,1579463838,Python,Python (3.4.3),py,Accepted,111,25768,164,
s529311192,p02791,u484460274,1579463838,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,520,
s107145243,p02791,u110996038,1579463838,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,386,
s561519114,p02791,u201660334,1579463838,Python,Python (3.4.3),py,Accepted,105,24744,169,
s601857784,p02791,u467785978,1579463838,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,424,
s184155528,p02791,u274833929,1579463838,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,11136,1884,
s095332550,p02791,u208440216,1579463837,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,646,
s448309177,p02791,u294159462,1579463837,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,682,
s347318459,p02791,u313043608,1579463837,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,435,
s066054561,p02791,u395620499,1579463836,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,723,
s704164372,p02791,u859125915,1579463836,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,647,
s089039335,p02791,u598720217,1579463836,Python,Python (3.4.3),py,Accepted,114,24744,219,
s194144399,p02791,u652057333,1579463836,Python,PyPy3 (2.4.0),py,Accepted,255,76624,189,
s980013615,p02791,u835937527,1579463836,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,387,
s758105644,p02791,u313766957,1579463835,C++,C++14 (GCC 5.4.1),cpp,Accepted,153,10368,322,
s043763353,p02791,u462405902,1579463835,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1346,
s186912113,p02791,u498487134,1579463835,Python,PyPy3 (2.4.0),py,Accepted,253,76496,146,
s943404780,p02791,u417360233,1579463835,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,6748,
s158198837,p02791,u619197965,1579463834,Python,Python (3.4.3),py,Accepted,162,25768,152,
s484811230,p02791,u864171425,1579463834,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,502,
s180830873,p02791,u855429581,1579463834,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,145,896,489,
s880717203,p02791,u102334466,1579463834,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,329,
s255258958,p02791,u632094970,1579463834,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,897,
s411880095,p02791,u992875223,1579463834,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,472,
s407715525,p02791,u257668305,1579463833,Ruby,Ruby (2.3.3),rb,Accepted,98,18564,175,
s320267045,p02791,u242680486,1579463833,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,3105,
s109268652,p02791,u766779796,1579463832,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1468,
s787900079,p02791,u193182854,1579463832,Python,Python (3.4.3),py,Accepted,128,24744,157,
s427458818,p02791,u785989355,1579463832,Python,PyPy3 (2.4.0),py,Accepted,265,76624,163,
s530527593,p02791,u819300485,1579463832,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,73,3328,802,
s000731305,p02791,u522680423,1579463832,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,13312,450,
s554995152,p02791,u892395063,1579463832,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,479,60512,612,
s782862981,p02791,u134519179,1579463831,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,978,
s283443157,p02791,u686443944,1579463831,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1024,330,
s103786234,p02791,u679906187,1579463830,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,545,
s342919650,p02791,u484036205,1579463830,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,348,
s680279332,p02791,u064857495,1579463830,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1312,
s471566467,p02791,u524019694,1579463830,Ruby,Ruby (2.3.3),rb,Accepted,117,18496,222,
s960933933,p02791,u125467827,1579463829,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1097,
s589271118,p02791,u086849314,1579463828,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,276,
s530508417,p02791,u071109514,1579463828,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,2420,669,
s510588083,p02791,u654470292,1579463828,Python,PyPy3 (2.4.0),py,Accepted,264,70480,208,
s302962657,p02791,u726615467,1579463828,Python,Python (3.4.3),py,Accepted,145,24744,174,
s400933126,p02791,u987267288,1579463828,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,8107,
s103382411,p02791,u776194115,1579463827,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3456,1282,
s132623869,p02791,u959888075,1579463827,C#,C# (Mono 4.6.2.0),cs,Accepted,112,33628,7045,
s612317271,p02791,u492026192,1579463827,Python,PyPy3 (2.4.0),py,Accepted,244,75600,152,
s297785473,p02791,u986437843,1579463827,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,136223,
s707493714,p02791,u201808715,1579463826,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1038,
s401549622,p02791,u285359987,1579463826,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,510,
s002828027,p02791,u893188242,1579463826,Java,Java8 (OpenJDK 1.8.0),java,Accepted,117,23800,6415,
s274648763,p02791,u350997995,1579463826,Python,Python (3.4.3),py,Accepted,152,24744,161,
s868927476,p02791,u445624660,1579463826,Python,Python (3.4.3),py,Accepted,127,24744,263,
s353657487,p02791,u839397805,1579463826,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,604,
s137683880,p02791,u158415851,1579463826,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,2508,
s766443780,p02791,u075428894,1579463826,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,979,
s779196143,p02791,u760505850,1579463826,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,680,
s487176466,p02791,u885625076,1579463825,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,351,
s487932798,p02791,u824237520,1579463825,Python,Python (3.4.3),py,Accepted,89,24744,306,
s128053888,p02791,u495903598,1579463825,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,598,
s100351255,p02791,u030685402,1579463825,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,2623,
s211620011,p02791,u223904637,1579463824,Python,Python (3.4.3),py,Accepted,139,24744,131,
s299386062,p02791,u728732647,1579463824,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,3456,2932,
s671225032,p02791,u885940406,1579463824,C++,C++ (GCC 5.4.1),cpp,Accepted,77,256,224,
s272465189,p02791,u625741705,1579463824,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,321,
s083591887,p02791,u918714262,1579463824,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,2048,3562,
s650165013,p02791,u736861509,1579463824,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,5283,
s864374142,p02791,u988961969,1579463824,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,763,
s806260352,p02791,u843985264,1579463823,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,456,
s122910910,p02791,u620059302,1579463823,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,571,
s284675632,p02791,u997368585,1579463823,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1849,
s606842738,p02791,u917972976,1579463823,C++,C++14 (Clang 3.8.0),cpp,Accepted,32,1792,3681,
s274307263,p02791,u660245210,1579463822,Python,Python (3.4.3),py,Accepted,109,24744,137,
s229880369,p02791,u032226420,1579463822,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,762,
s908036303,p02791,u032267656,1579463822,Python,PyPy3 (2.4.0),py,Accepted,256,75600,153,
s839121852,p02791,u306932475,1579463822,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,256,608,
s887025784,p02791,u634743753,1579463822,C++,C++14 (GCC 5.4.1),cpp,Accepted,118,11264,1692,
s571806628,p02791,u224756887,1579463822,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,161,2688,10865,
s488499554,p02791,u263654061,1579463821,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,553,
s740979439,p02791,u810735437,1579463821,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,963,
s624943211,p02791,u648061881,1579463821,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,1024,829,
s884530282,p02791,u603303736,1579463821,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,6656,8479,
s617714881,p02791,u705184090,1579463821,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1433,
s807272325,p02791,u419330815,1579463821,C++,C++14 (Clang 3.8.0),cpp,Accepted,177,1792,1138,
s267848015,p02791,u128456980,1579463820,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,969,
s374039496,p02791,u026537738,1579463820,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1783,
s595259890,p02791,u434509016,1579463820,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,177,
s094098549,p02791,u385631112,1579463819,Ruby,Ruby (2.3.3),rb,Accepted,109,16532,795,
s403424420,p02791,u930089439,1579463819,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,667,
s657535640,p02791,u300780693,1579463819,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,988,
s503398542,p02791,u792078574,1579463818,Python,Python (3.4.3),py,Accepted,93,24744,149,
s838804792,p02791,u244626757,1579463818,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,267,
s431179919,p02791,u964273035,1579463818,Go,Go (1.6),go,Accepted,38,2048,1561,
s682161098,p02791,u550314572,1579463818,Java,Java8 (OpenJDK 1.8.0),java,Accepted,331,38012,135989,
s995370838,p02791,u555498801,1579463817,Python,Python (3.4.3),py,Accepted,97,24872,140,
s259649369,p02791,u962714577,1579463817,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2285,
s472854495,p02791,u236193715,1579463817,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,218,
s116520967,p02791,u053831624,1579463817,C++,C++14 (GCC 5.4.1),cpp,Accepted,122,9600,1506,
s790166351,p02791,u282164747,1579463817,Go,Go (1.6),go,Accepted,951,7552,222,
s671679034,p02791,u739318530,1579463817,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,407,
s591329400,p02791,u231578174,1579463817,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,210,
s305170013,p02791,u875408597,1579463816,D,D (DMD64 v2.070.1),d,Accepted,38,11408,924,
s657198680,p02791,u036411476,1579463816,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,290,
s856988062,p02791,u182791129,1579463816,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,207,
s172510544,p02791,u747602774,1579463816,Python,Python (3.4.3),py,Accepted,111,24872,152,
s556596711,p02791,u577246184,1579463815,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,326,
s613980059,p02791,u355424600,1579463815,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,1413,
s297218483,p02791,u244203620,1579463814,C,C (GCC 5.4.1),c,Wrong Answer,22,128,191,
s335948800,p02791,u986276444,1579463814,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,801,
s936797932,p02791,u192903163,1579463814,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,488,
s611930005,p02791,u365058393,1579463814,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,353,
s383701495,p02791,u557831058,1579463814,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,550,
s634362657,p02791,u506255180,1579463813,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,702,
s713177663,p02791,u624800360,1579463813,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1306,
s136034334,p02791,u922449550,1579463813,Python,Python (3.4.3),py,Accepted,96,24872,131,
s803141004,p02791,u965943031,1579463813,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,4927,
s884700464,p02791,u121794232,1579463812,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1920,398,
s808755662,p02791,u004426682,1579463812,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,361,
s245321642,p02791,u627417051,1579463811,Python,PyPy3 (2.4.0),py,Accepted,252,70384,456,
s150361696,p02791,u873104118,1579463811,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,723,
s100753006,p02791,u365513379,1579463811,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,565,
s633757656,p02791,u517411077,1579463810,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1920,750,
s496510413,p02791,u106297876,1579463810,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1217,
s340747767,p02791,u707524027,1579463810,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3000,
s917680913,p02791,u253726906,1579463809,Java,Java8 (OpenJDK 1.8.0),java,Accepted,587,65284,339,
s154881951,p02791,u126227204,1579463809,Python,Python (3.4.3),py,Accepted,106,25984,690,
s857955811,p02791,u291434263,1579463809,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,222,
s403666044,p02791,u620480037,1579463808,Python,PyPy3 (2.4.0),py,Accepted,248,76112,138,
s600701441,p02791,u222293734,1579463808,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,2168,1647,
s598585029,p02791,u328858746,1579463808,Python,Python (3.4.3),py,Accepted,109,24744,156,
s456099752,p02791,u255172538,1579463808,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1920,346,
s280583427,p02791,u283958128,1579463808,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,4330,
s283272303,p02791,u594787118,1579463807,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,1429,
s800399059,p02791,u624645160,1579463807,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,1635,
s289641174,p02791,u468262978,1579463807,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3890,
s605252076,p02791,u667135132,1579463807,Python,PyPy3 (2.4.0),py,Accepted,254,75344,154,
s045523386,p02791,u334712262,1579463806,Python,PyPy3 (2.4.0),py,Wrong Answer,357,92236,1346,
s762640974,p02791,u095021077,1579463805,Python,Python (3.4.3),py,Accepted,109,24920,131,
s918441335,p02791,u480130675,1579463805,Python,Python (3.4.3),py,Accepted,111,25768,169,
s842863630,p02791,u761529120,1579463805,Python,PyPy3 (2.4.0),py,Accepted,261,76624,268,
s383170515,p02791,u013408661,1579463805,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,381,
s920739416,p02791,u615194706,1579463805,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,331,
s372344446,p02791,u208713671,1579463805,Python,PyPy3 (2.4.0),py,Accepted,254,76496,163,
s763323631,p02791,u502709453,1579463803,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,4236,
s638061904,p02791,u795506884,1579463803,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,323,
s776413699,p02791,u602677143,1579463802,Python,Python (3.4.3),py,Wrong Answer,120,24744,140,
s719016370,p02791,u683588090,1579463802,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,597,
s383399604,p02791,u853817705,1579463802,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,456,
s718489329,p02791,u592686932,1579463802,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2518,
s083149418,p02791,u681557252,1579463801,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,319,
s148544215,p02791,u740836226,1579463801,Ruby,Ruby (2.3.3),rb,Accepted,99,15236,145,
s148404421,p02791,u894258749,1579463801,Python,PyPy3 (2.4.0),py,Accepted,259,76496,188,
s958964561,p02791,u018872912,1579463801,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,556,
s059396658,p02791,u656753546,1579463801,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,394,
s008473131,p02791,u943624079,1579463800,Rust,Rust (1.15.1),rs,Accepted,54,6396,1513,
s752696449,p02791,u054501336,1579463800,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1152,909,
s510076465,p02791,u509368316,1579463799,Python,Python (3.4.3),py,Accepted,95,24744,113,
s314791548,p02791,u855866205,1579463799,Python,PyPy3 (2.4.0),py,Wrong Answer,250,75472,148,
s377469583,p02791,u230147738,1579463799,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,3048,
s273489167,p02791,u895641117,1579463798,Python,Python (3.4.3),py,Accepted,149,24744,173,
s721730726,p02791,u287132915,1579463798,Python,Python (3.4.3),py,Accepted,107,24744,162,
s338006210,p02791,u929156598,1579463798,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,468,
s756124940,p02791,u341406884,1579463797,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,681,
s092101797,p02791,u969686438,1579463797,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,9600,4140,
s861400103,p02791,u239239546,1579463797,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1170,
s104839766,p02791,u097317219,1579463797,Python,PyPy3 (2.4.0),py,Accepted,260,76368,157,
s125693964,p02791,u521389909,1579463797,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,613,
s150792309,p02791,u316464887,1579463797,Python,Python (3.4.3),py,Accepted,77,24744,188,
s228470126,p02791,u981708764,1579463796,D,D (DMD64 v2.070.1),d,Accepted,37,11536,27324,
s583117997,p02791,u615782628,1579463796,C,C (Clang 3.8.0),c,Accepted,23,1792,11583,
s223477596,p02791,u940831163,1579463796,Python,Python (3.4.3),py,Accepted,114,24744,178,
s310147409,p02791,u275797573,1579463796,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,12988,
s053704070,p02791,u901295506,1579463796,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,288,
s366006483,p02791,u715026660,1579463796,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,9600,779,
s592947090,p02791,u541055501,1579463795,Java,Java8 (OpenJDK 1.8.0),java,Accepted,161,25504,5859,
s475383562,p02791,u696290869,1579463795,C++,C++14 (Clang 3.8.0),cpp,Accepted,169,1792,1205,
s918689707,p02791,u692657943,1579463794,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,1645,
s646092958,p02791,u540491484,1579463794,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1181,
s925948222,p02791,u374051158,1579463794,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,478,
s084307060,p02791,u735499035,1579463794,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,261,
s616220181,p02791,u008229752,1579463794,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2388,
s171924087,p02791,u052332717,1579463793,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2129,
s221876258,p02791,u673338219,1579463793,Python,Python (3.4.3),py,Accepted,112,24744,161,
s690283280,p02791,u068692021,1579463793,Python,Python (3.4.3),py,Accepted,88,24744,172,
s093957142,p02791,u566529875,1579463793,Python,PyPy3 (2.4.0),py,Accepted,248,75600,172,
s485933222,p02791,u671257784,1579463793,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,3603,
s150013792,p02791,u982234424,1579463792,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,924,
s358434845,p02791,u561186440,1579463792,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,446,
s583592293,p02791,u705190507,1579463792,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,18432,1479,
s708995111,p02791,u782098901,1579463792,Python,Python (3.4.3),py,Accepted,142,24744,171,
s460624420,p02791,u932038818,1579463792,Rust,Rust (1.15.1),rs,Accepted,41,8828,309291,
s634583343,p02791,u118875091,1579463792,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,678,
s153948273,p02791,u080318287,1579463791,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,5888,3498,
s032517043,p02791,u905715926,1579463791,C++,C++14 (GCC 5.4.1),cpp,Accepted,123,11264,769,
s231370405,p02791,u385617244,1579463791,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,30451,
s928461500,p02791,u952289831,1579463791,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1005,
s644470930,p02791,u896838289,1579463790,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,4112,
s718357928,p02791,u995107278,1579463790,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,471,
s258546232,p02791,u699826748,1579463789,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,194,
s913877016,p02791,u601444374,1579463789,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,885,
s015203932,p02791,u794173881,1579463789,Python,PyPy3 (2.4.0),py,Accepted,279,76880,225,
