submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s257821318,p02791,u545305086,1579463789,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,786,
s439726349,p02791,u382427338,1579463789,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,3488,
s584550158,p02791,u705974985,1579463789,Go,Go (1.6),go,Accepted,37,4608,5708,
s578910066,p02791,u675249209,1579463789,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,914,
s297243692,p02791,u843985264,1579463789,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,109,2560,454,
s696809442,p02791,u866968224,1579463789,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,419,
s672988624,p02791,u195608881,1579463789,Rust,Rust (1.15.1),rs,Accepted,37,6396,2126,
s505599936,p02791,u263830634,1579463788,Python,Python (3.4.3),py,Accepted,92,24744,160,
s661311012,p02791,u225891650,1579463788,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1102,
s520278343,p02791,u247679666,1579463788,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1157,
s469678963,p02791,u829859091,1579463787,Python,Python (3.4.3),py,Accepted,112,24744,164,
s801297046,p02791,u768104057,1579463787,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2097,
s419222104,p02791,u107077805,1579463787,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,303,
s441030898,p02791,u352600849,1579463787,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,224,22372,5469,
s992003157,p02791,u245366924,1579463786,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,6024,
s803401970,p02791,u677523557,1579463786,Python,Python (3.4.3),py,Accepted,91,24744,159,
s441959170,p02791,u987591601,1579463785,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1960,
s551211960,p02791,u970449052,1579463785,Python,Python (3.4.3),py,Accepted,150,24744,141,
s782418635,p02791,u643613120,1579463785,JavaScript,JavaScript (node.js v5.12),js,Accepted,111,22224,1060,
s371945650,p02791,u667084803,1579463785,Python,Python (3.4.3),py,Accepted,106,24744,181,
s302261247,p02791,u266643907,1579463784,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1456,
s783143245,p02791,u941753895,1579463784,Python,Python (3.4.3),py,Accepted,120,26684,640,
s269556797,p02791,u911888981,1579463784,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1802,
s687321775,p02791,u563698482,1579463784,C#,C# (Mono 4.6.2.0),cs,Accepted,115,33500,2032,
s515875220,p02791,u815026012,1579463784,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,260,
s731115994,p02791,u094155508,1579463783,C++,C++14 (Clang 3.8.0),cpp,Accepted,160,1024,804,
s009562795,p02791,u136869985,1579463783,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,406,
s494776188,p02791,u114234520,1579463783,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,606,
s298264997,p02791,u187878098,1579463782,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1026,
s115842547,p02791,u644070128,1579463782,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,6264,
s009993778,p02791,u591411772,1579463781,Python,PyPy3 (2.4.0),py,Accepted,272,71516,317,
s263559903,p02791,u868099754,1579463781,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,826,
s101014190,p02791,u899220667,1579463781,C++,C++14 (GCC 5.4.1),cpp,Accepted,56,1792,6608,
s697772239,p02791,u112775098,1579463780,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,457,
s945113967,p02791,u433195318,1579463780,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1708,
s252687887,p02791,u899645116,1579463780,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,964,
s286773245,p02791,u818283165,1579463780,Python,Python (3.4.3),py,Accepted,105,24744,156,
s012040167,p02791,u053309694,1579463779,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,422,
s021389145,p02791,u363369454,1579463778,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,465,
s821438081,p02791,u726551316,1579463778,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,414,
s216118884,p02791,u492131209,1579463778,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1920,600,
s329873014,p02791,u862412671,1579463778,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,469,
s065139272,p02791,u093744128,1579463778,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,561,
s210163390,p02791,u425351967,1579463778,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,320,
s702761095,p02791,u710088134,1579463778,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,229,
s534028017,p02791,u859773831,1579463778,Python,Python (3.4.3),py,Accepted,113,24744,136,
s746966241,p02791,u946090308,1579463777,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,612,
s177102940,p02791,u504836877,1579463777,Python,PyPy3 (2.4.0),py,Accepted,253,76880,155,
s874240677,p02791,u131797876,1579463776,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,822,
s206730740,p02791,u968797213,1579463776,C++,C++14 (Clang 3.8.0),cpp,Accepted,12,888,742,
s760081862,p02791,u030090262,1579463776,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1277,
s463295719,p02791,u351239842,1579463775,D,D (DMD64 v2.070.1),d,Wrong Answer,37,11280,566,
s326948924,p02791,u055447809,1579463775,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,245,
s112252592,p02791,u802234509,1579463774,Python,PyPy3 (2.4.0),py,Accepted,303,76616,156,
s594314785,p02791,u539517139,1579463774,Python,Python (3.4.3),py,Accepted,108,24744,122,
s125267185,p02791,u634461820,1579463774,Python,PyPy3 (2.4.0),py,Accepted,347,101580,391,
s943473623,p02791,u314050667,1579463774,Python,Python (3.4.3),py,Accepted,145,24744,160,
s566296462,p02791,u994988729,1579463774,Python,Python (3.4.3),py,Accepted,156,24744,165,
s634212036,p02791,u111365362,1579463773,Python,Python (3.4.3),py,Accepted,104,24744,148,
s900274482,p02791,u293523151,1579463773,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,688,
s501467095,p02791,u546047488,1579463773,Java,Java8 (OpenJDK 1.8.0),java,Accepted,199,49232,2241,
s803835333,p02791,u212904724,1579463773,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,13540,3120,
s575766530,p02791,u407844316,1579463773,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1994,
s454754810,p02791,u874947858,1579463772,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,1514,
s652699274,p02791,u196579381,1579463772,Python,PyPy3 (2.4.0),py,Accepted,266,76240,145,
s744987488,p02791,u970523279,1579463772,Python,PyPy3 (2.4.0),py,Accepted,265,76496,186,
s211680337,p02791,u522636435,1579463771,Java,Java8 (OpenJDK 1.8.0),java,Accepted,226,49548,571,
s637516351,p02791,u794927332,1579463770,Java,Java8 (OpenJDK 1.8.0),java,Accepted,555,62724,633,
s451190966,p02791,u337381518,1579463770,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,261,
s529908335,p02791,u545368057,1579463770,Python,Python (3.4.3),py,Accepted,89,24744,142,
s023469588,p02791,u215860196,1579463770,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,455,
s821041447,p02791,u644344565,1579463770,D,D (DMD64 v2.070.1),d,Accepted,38,11536,1977,
s390811687,p02791,u959479368,1579463770,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,414,
s543246459,p02791,u600300412,1579463769,C,C (GCC 5.4.1),c,Accepted,22,1024,270,
s861698637,p02791,u541884637,1579463769,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,666,
s388235263,p02791,u434231045,1579463769,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2937,
s091215801,p02791,u893063840,1579463768,Python,Python (3.4.3),py,Accepted,126,24744,146,
s620612837,p02791,u188117876,1579463768,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,400,
s665833550,p02791,u590225792,1579463768,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,1024,831,
s650321638,p02791,u348231925,1579463767,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,609,
s042396116,p02791,u102602414,1579463767,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1657,
s999351936,p02791,u701136990,1579463767,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,211,
s876359486,p02791,u460609472,1579463766,Scala,Scala (2.11.7),scala,Accepted,816,72452,4038,
s697888848,p02791,u017810624,1579463766,Python,Python (3.4.3),py,Accepted,105,24744,135,
s505553084,p02791,u565695643,1579463766,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,479,
s534412746,p02791,u019489252,1579463766,Ruby,Ruby (2.3.3),rb,Accepted,100,15228,78,
s447931099,p02791,u942033906,1579463766,Python,Python (3.4.3),py,Accepted,108,24744,134,
s953587915,p02791,u615258936,1579463766,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,546,
s624822534,p02791,u374099594,1579463765,Python,Python (2.7.6),py,Accepted,143,19988,125,
s960111785,p02791,u424103788,1579463765,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,423,
s765374625,p02791,u892251744,1579463765,Python,PyPy3 (2.4.0),py,Accepted,242,70352,289,
s416498060,p02791,u618697411,1579463765,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,315,
s180171599,p02791,u950523274,1579463765,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,722,
s829809822,p02791,u174404613,1579463764,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,897,
s503383307,p02791,u057866967,1579463764,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,609,
s241756339,p02791,u528748570,1579463764,Python,Python (3.4.3),py,Accepted,96,24744,150,
s517241690,p02791,u915797797,1579463763,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,352,
s745208293,p02791,u943070796,1579463763,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,4096,6908,
s108606292,p02791,u976833038,1579463763,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,298,
s411266663,p02791,u185690073,1579463763,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,313,
s724311279,p02791,u322714721,1579463763,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,508,
s143808928,p02791,u268793453,1579463763,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,328,
s470644607,p02791,u887771535,1579463762,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,296,
s914194597,p02791,u871980676,1579463762,Python,Python (3.4.3),py,Accepted,106,25232,210,
s021645504,p02791,u081193942,1579463762,Python,Python (3.4.3),py,Accepted,93,24744,148,
s564338167,p02791,u649565175,1579463762,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,401,
s944551142,p02791,u754514364,1579463762,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,3301,
s012151747,p02791,u633284019,1579463760,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2568,
s649489426,p02791,u505558493,1579463760,Kotlin,Kotlin (1.0.0),kt,Accepted,645,82916,353,
s120796699,p02791,u364788955,1579463760,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,1054,
s159171822,p02791,u152424169,1579463760,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,505,
s382673839,p02791,u989336028,1579463760,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,280,
s237374535,p02791,u121799456,1579463759,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1668,
s182382419,p02791,u835534008,1579463759,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,319,
s313091016,p02791,u586747623,1579463759,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,720,
s608716356,p02791,u984276646,1579463758,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,130,
s850479776,p02791,u075012704,1579463758,Python,Python (3.4.3),py,Accepted,128,24744,152,
s490116185,p02791,u325227960,1579463758,Python,PyPy3 (2.4.0),py,Accepted,259,71504,200,
s862091303,p02791,u742553775,1579463758,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1068,
s195581543,p02791,u548624367,1579463758,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,496,
s479209350,p02791,u744908753,1579463757,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,114,
s926472549,p02791,u545094859,1579463757,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,1121,
s388566786,p02791,u729133443,1579463757,Python,Python (3.4.3),py,Accepted,135,17148,88,
s946088497,p02791,u268571052,1579463757,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,2420,1105,
s309937169,p02791,u506255180,1579463757,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,702,
s506256431,p02791,u190405389,1579463756,Python,PyPy3 (2.4.0),py,Accepted,265,76752,150,
s990438163,p02791,u921773161,1579463756,Python,Python (3.4.3),py,Accepted,152,24744,169,
s177538650,p02791,u331081465,1579463756,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,547,
s657685187,p02791,u495461806,1579463756,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,274,
s051906257,p02791,u497046426,1579463756,Python,Python (3.4.3),py,Accepted,89,24744,165,
s703825808,p02791,u475843109,1579463756,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,448,
s569180930,p02791,u756388720,1579463756,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,381,
s354378495,p02791,u285358283,1579463755,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,273,
s312023029,p02791,u088893297,1579463755,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,877,
s269322754,p02791,u853900857,1579463755,C#,C# (Mono 4.6.2.0),cs,Accepted,98,33116,2321,
s068578987,p02791,u355198744,1579463754,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1469,
s200567829,p02791,u595893956,1579463754,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1920,414,
s905350601,p02791,u374802266,1579463754,Python,PyPy3 (2.4.0),py,Accepted,275,76752,131,
s170222777,p02791,u401502397,1579463754,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,877,
s451804904,p02791,u904666233,1579463753,Rust,Rust (1.15.1),rs,Accepted,8,6396,5848,
s960850079,p02791,u096883693,1579463753,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,744,
s979566298,p02791,u593555034,1579463752,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,915,
s159855626,p02791,u828766688,1579463752,Python,PyPy3 (2.4.0),py,Accepted,264,76496,165,
s402699863,p02791,u495704746,1579463752,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,682,
s147241028,p02791,u639343026,1579463751,Python,PyPy3 (2.4.0),py,Accepted,259,71248,275,
s325234053,p02791,u740122945,1579463751,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,1024,1592,
s411649039,p02791,u233745357,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,248,
s566872933,p02791,u069450081,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1325,
s709646640,p02791,u271063202,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,397,
s247156593,p02791,u047816928,1579463750,Python,Python (3.4.3),py,Accepted,90,24744,133,
s520624179,p02791,u541784678,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1025,
s656151276,p02791,u066337396,1579463750,Python,PyPy2 (5.6.0),py,Accepted,82,50880,189,
s351768115,p02791,u649220991,1579463750,C++,C++14 (Clang 3.8.0),cpp,Accepted,165,256,1362,
s324426872,p02791,u823112986,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,341,
s754857931,p02791,u371535422,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,4299,
s989870289,p02791,u144913062,1579463750,Python,Python (3.4.3),py,Accepted,91,24744,140,
s749409498,p02791,u960524878,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3911,
s573456088,p02791,u678295385,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,1024,624,
s591351416,p02791,u977365687,1579463750,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,503,
s973492820,p02791,u995725911,1579463749,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1117,
s861313701,p02791,u813174766,1579463748,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,422,
s302002337,p02791,u569280127,1579463748,Python,PyPy3 (2.4.0),py,Accepted,253,76240,177,
s701633228,p02791,u058252012,1579463747,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,372,
s418372163,p02791,u474492589,1579463747,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1024,510,
s078020651,p02791,u521272340,1579463747,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2296,5004,
s529672942,p02791,u681214861,1579463747,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,533,
s691228370,p02791,u918625790,1579463747,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,363,
s764169335,p02791,u251847465,1579463747,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,3120,
s013277288,p02791,u340969800,1579463747,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,214,
s037271211,p02791,u353797797,1579463747,Python,Python (3.4.3),py,Accepted,107,25456,517,
s987244840,p02791,u921940646,1579463745,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2150,
s329234539,p02791,u708550576,1579463745,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,616,
s548003405,p02791,u057488446,1579463745,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1242,
s463031022,p02791,u061071198,1579463745,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,5810,
s158052213,p02791,u562935282,1579463745,Python,Python (3.4.3),py,Accepted,75,24744,384,
s846913297,p02791,u780962115,1579463745,Python,Python (3.4.3),py,Accepted,110,24744,163,
s116407647,p02791,u749359783,1579463744,Python,Python (3.4.3),py,Accepted,112,24744,179,
s265065857,p02791,u242031676,1579463744,Python,Python (3.4.3),py,Accepted,107,25116,139,
s378164287,p02791,u572537642,1579463744,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,391,
s511973673,p02791,u225388820,1579463743,Python,Python (3.4.3),py,Accepted,107,24744,143,
s203533732,p02791,u865741247,1579463743,Python,PyPy3 (2.4.0),py,Accepted,254,74332,151,
s307027377,p02791,u853947407,1579463743,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,372,
s615203089,p02791,u162364634,1579463742,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1064,
s889457610,p02791,u233393801,1579463742,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,668,
s645514377,p02791,u050698451,1579463741,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1563,
s271687255,p02791,u643840641,1579463741,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,892,
s459126683,p02791,u816419151,1579463741,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1560,
s929183321,p02791,u560900554,1579463741,Rust,Rust (1.15.1),rs,Accepted,38,6396,2002,
s689864254,p02791,u555962250,1579463741,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,294,
s930673309,p02791,u404075706,1579463741,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,1231,
s472079710,p02791,u277556971,1579463741,C++,C++14 (GCC 5.4.1),cpp,Accepted,42,2560,2149,
s676079964,p02791,u504322356,1579463740,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1849,
s737428084,p02791,u401416019,1579463740,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,669,
s291388311,p02791,u031448582,1579463740,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1024,865,
s880380773,p02791,u508571192,1579463740,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1920,1762,
s218812451,p02791,u301030835,1579463740,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,373,
s222888976,p02791,u030685402,1579463740,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,2936,2552,
s282539342,p02791,u056944756,1579463739,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3456,342,
s007945939,p02791,u104888333,1579463739,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2627,
s533608696,p02791,u537905693,1579463739,Python,Python (3.4.3),py,Accepted,106,25348,371,
s500678643,p02791,u734765131,1579463739,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,429,
s619371468,p02791,u463243362,1579463738,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,544,
s938084933,p02791,u314476982,1579463738,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1790,
s087613281,p02791,u047796752,1579463738,Python,PyPy3 (2.4.0),py,Accepted,256,71632,182,
s374128219,p02791,u926568061,1579463738,Rust,Rust (1.15.1),rs,Accepted,14,8444,2121,
s048759202,p02791,u785578220,1579463738,Python,Python (3.4.3),py,Accepted,107,24744,146,
s150284285,p02791,u119098168,1579463737,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,356,
s612015598,p02791,u022383109,1579463737,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1920,977,
s755303809,p02791,u955126385,1579463736,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,611,
s575512736,p02791,u875291233,1579463736,Python,Python (3.4.3),py,Accepted,164,24288,387,
s574045249,p02791,u457565123,1579463736,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,11248,2493,
s771916626,p02791,u568652083,1579463736,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1891,
s504366604,p02791,u784283302,1579463735,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,384,211,
s433915652,p02791,u564902833,1579463734,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,675,
s652049120,p02791,u922907790,1579463734,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,734,
s959714875,p02791,u422633119,1579463734,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,384,1447,
s841044318,p02791,u754022296,1579463734,Python,Python (3.4.3),py,Accepted,95,24756,135,
s572003024,p02791,u344412812,1579463733,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,1374,
s126258613,p02791,u715026660,1579463733,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,103,9600,780,
s243195235,p02791,u480831358,1579463732,Kotlin,Kotlin (1.0.0),kt,Accepted,656,82868,293,
s000370971,p02791,u768937125,1579463732,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,258,
s569540873,p02791,u310678820,1579463732,Python,PyPy3 (2.4.0),py,Accepted,263,76624,148,
s769376513,p02791,u091367113,1579463732,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,698,
s787116845,p02791,u107292917,1579463731,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,1406,
s905925173,p02791,u803848678,1579463731,Python,PyPy3 (2.4.0),py,Accepted,341,76752,529,
s212710881,p02791,u937642029,1579463731,Python,PyPy3 (2.4.0),py,Accepted,276,78084,947,
s475232086,p02791,u059234158,1579463730,Java,Java8 (OpenJDK 1.8.0),java,Accepted,592,52156,2439,
s259110628,p02791,u508486691,1579463730,Python,PyPy3 (2.4.0),py,Accepted,257,72156,687,
s795403502,p02791,u620084012,1579463729,Python,PyPy3 (2.4.0),py,Accepted,252,76496,149,
s960088790,p02791,u898651494,1579463729,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,5129,
s832701151,p02791,u930898631,1579463729,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,753,
s777294062,p02791,u810616694,1579463728,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,728,
s196835305,p02791,u099001254,1579463728,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,96,31068,1065,
s216265651,p02791,u406407674,1579463728,Nim,Nim (0.13.0),nim,Accepted,77,15484,1657,
s916417086,p02791,u223646582,1579463728,Python,PyPy3 (2.4.0),py,Accepted,274,76240,145,
s642269981,p02791,u092650292,1579463727,Python,Python (3.4.3),py,Accepted,123,27088,534,
s236072575,p02791,u093922224,1579463726,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1774,
s131774280,p02791,u828732026,1579463726,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,435,
s980992801,p02791,u642606455,1579463725,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,239,
s956851151,p02791,u652420316,1579463725,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1056,
s999711806,p02791,u016531517,1579463725,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,702,
s327997154,p02791,u898167769,1579463724,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2438,
s815944569,p02791,u852599784,1579463724,Nim,Nim (0.13.0),nim,Accepted,26,6524,1844,
s499578614,p02791,u974620347,1579463723,Python,PyPy3 (2.4.0),py,Accepted,250,76112,158,
s854272152,p02791,u054475353,1579463723,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,3836,
s754362494,p02791,u729073980,1579463723,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2385,
s866893812,p02791,u925940521,1579463723,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,10201,
s856455144,p02791,u586567203,1579463722,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,514,
s457675442,p02791,u427305094,1579463722,C++,C++14 (GCC 5.4.1),cpp,Accepted,86,11264,3548,
s602969998,p02791,u819402602,1579463722,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,272,
s585454317,p02791,u191874006,1579463721,Python,PyPy3 (2.4.0),py,Accepted,259,71248,661,
s398440831,p02791,u024809932,1579463721,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,263,
s552589414,p02791,u349091349,1579463721,Python,PyPy3 (2.4.0),py,Accepted,247,76752,164,
s299447126,p02791,u992779443,1579463720,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,504,
s722227824,p02791,u432998668,1579463720,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,1256,
s160082664,p02791,u042105122,1579463719,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,546,
s098452387,p02791,u045939752,1579463719,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,971,
s794541621,p02791,u258032299,1579463718,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1387,
s810822735,p02791,u045505231,1579463718,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,776,
