submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s814025277,p02791,u133129810,1579463718,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,3456,2678,
s560527515,p02791,u997325490,1579463717,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,553,
s336918962,p02791,u532966492,1579463717,Python,Python (3.4.3),py,Accepted,113,24744,214,
s015352075,p02791,u681869152,1579463717,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1294,
s952296134,p02791,u006686215,1579463717,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1586,
s612433744,p02791,u586598623,1579463716,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,460,
s371326008,p02791,u977554186,1579463716,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,474,
s032525294,p02791,u003873207,1579463716,C++,C++14 (Clang 3.8.0),cpp,Accepted,159,1792,1703,
s088268266,p02791,u066651036,1579463716,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,1963,
s398514621,p02791,u947883560,1579463715,Python,Python (3.4.3),py,Accepted,108,25680,550,
s759322550,p02791,u040599127,1579463715,D,D (DMD64 v2.070.1),d,Accepted,37,11664,829,
s710125663,p02791,u297574184,1579463715,Python,Python (3.4.3),py,Accepted,89,24744,151,
s415754558,p02791,u591883167,1579463714,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2104,
s332708974,p02791,u285966616,1579463714,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1100,
s607990787,p02791,u046768272,1579463714,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,370,
s058774570,p02791,u275786410,1579463714,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,863,
s415084332,p02791,u146975530,1579463714,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1763,
s913816103,p02791,u835937527,1579463713,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,129,1152,387,
s871664965,p02791,u891635666,1579463712,Python,Python (3.4.3),py,Accepted,93,25456,478,
s543817158,p02791,u794229607,1579463712,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,248,
s792956878,p02791,u330326085,1579463712,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,674,
s661836307,p02791,u878492982,1579463712,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,630,
s305409320,p02791,u518987899,1579463711,Python,PyPy3 (2.4.0),py,Accepted,266,74484,182,
s762193779,p02791,u456065785,1579463711,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,409,
s225846458,p02791,u491569419,1579463711,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,1053,
s821704412,p02791,u732412551,1579463709,Python,Python (3.4.3),py,Accepted,95,24744,138,
s010064201,p02791,u759721333,1579463709,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,652,
s798735743,p02791,u452269253,1579463709,Python,Python (3.4.3),py,Accepted,103,25768,143,
s652226465,p02791,u465638326,1579463708,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,331,
s171569471,p02791,u006204672,1579463708,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1550,
s694120681,p02791,u047554023,1579463708,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,658,
s123467878,p02791,u338990986,1579463708,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,716,
s022107835,p02791,u956758464,1579463708,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,358,
s954166960,p02791,u471289663,1579463707,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1792,1279,
s189468739,p02791,u852585808,1579463707,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,828,
s561560740,p02791,u019233781,1579463705,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,135,640,1437,
s789527709,p02791,u833393891,1579463705,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1102,
s414524337,p02791,u965730380,1579463704,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,704,
s213646559,p02791,u912359563,1579463703,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,924,
s773746305,p02791,u554953477,1579463703,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,773,
s667205302,p02791,u664394831,1579463702,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2140,
s162320073,p02791,u583811208,1579463702,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2085,
s157753847,p02791,u820262277,1579463702,C++,C++11 (GCC 4.8.1),cpp,Accepted,21,1792,7106,
s287057864,p02791,u408650734,1579463702,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,479,
s733389926,p02791,u924011226,1579463701,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1114,
s650643824,p02791,u635094809,1579463701,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,326,
s026908835,p02791,u853633924,1579463701,Java,Java8 (OpenJDK 1.8.0),java,Accepted,212,46752,2935,
s328393295,p02791,u440213743,1579463700,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,319,
s802148410,p02791,u107995903,1579463700,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,5730,
s892983133,p02791,u414947284,1579463698,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,538,
s542714442,p02791,u709604332,1579463698,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,3328,1012,
s358260178,p02791,u780597450,1579463698,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2849,
s929039928,p02791,u344220501,1579463698,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,568,
s025569709,p02791,u507795624,1579463698,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,827,
s886749254,p02791,u118951811,1579463698,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,607,
s583182591,p02791,u698176039,1579463696,Python,Python (3.4.3),py,Accepted,94,24744,158,
s928165641,p02791,u327466606,1579463695,Python,Python (3.4.3),py,Accepted,91,17940,133,
s586618408,p02791,u548834738,1579463695,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,342,
s743922630,p02791,u645250356,1579463695,Python,PyPy3 (2.4.0),py,Accepted,351,96076,578,
s394812355,p02791,u317996173,1579463695,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1898,
s447998292,p02791,u552344690,1579463695,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,64672,325,
s889828447,p02791,u692254521,1579463694,Ruby,Ruby (2.3.3),rb,Accepted,107,15236,155,
s924767532,p02791,u843522325,1579463694,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,521,
s961128252,p02791,u491550356,1579463694,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,4548,
s208875835,p02791,u807998890,1579463694,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,1592,
s374000798,p02791,u476604182,1579463694,Python,PyPy3 (2.4.0),py,Accepted,252,77008,144,
s656493649,p02791,u768334187,1579463693,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1307,
s306262469,p02791,u403301154,1579463693,Python,Python (3.4.3),py,Accepted,154,24744,149,
s861223842,p02791,u995792346,1579463693,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,665,
s010628004,p02791,u617255029,1579463693,Java,Java8 (OpenJDK 1.8.0),java,Accepted,161,43604,5385,
s698093077,p02791,u680707192,1579463692,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1137,
s967585892,p02791,u489536233,1579463692,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,288,
s565440839,p02791,u646339490,1579463692,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,540,
s022720287,p02791,u816587940,1579463692,C++,C++14 (Clang 3.8.0),cpp,Accepted,630,28968,1731,
s506413436,p02791,u293523151,1579463691,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,684,
s920514808,p02791,u754375546,1579463690,Ruby,Ruby (2.3.3),rb,Wrong Answer,106,14940,166,
s856463279,p02791,u379822620,1579463690,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,18062,
s732046794,p02791,u065025264,1579463690,Python,PyPy3 (2.4.0),py,Accepted,277,73948,159,
s334104137,p02791,u366398972,1579463689,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,490,
s190954671,p02791,u780811667,1579463689,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,269,
s374610646,p02791,u943070796,1579463688,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,167,3456,6908,
s888941813,p02791,u340010271,1579463687,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1758,
s903011830,p02791,u751550626,1579463687,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,466,
s504267353,p02791,u905582793,1579463687,Python,Python (3.4.3),py,Accepted,177,24744,147,
s638548754,p02791,u917944707,1579463687,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,792,
s677310469,p02791,u580402951,1579463686,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,493,
s508587743,p02791,u748069390,1579463685,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1554,
s026296180,p02791,u116233709,1579463685,Python,Python (3.4.3),py,Accepted,145,24744,149,
s648196322,p02791,u130804410,1579463685,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,5384,
s078333408,p02791,u246275061,1579463684,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1121,
s756856191,p02791,u866155170,1579463682,Pascal,Pascal (FPC 2.6.2),pas,Accepted,25,128,204,
s647271434,p02791,u918753189,1579463681,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,489,
s256540160,p02791,u836644468,1579463681,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,1294,
s656887975,p02791,u763881112,1579463680,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1086,
s687992550,p02791,u828669332,1579463680,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,435,
s676705729,p02791,u231685196,1579463680,Python,Python (3.4.3),py,Accepted,112,24744,210,
s658358449,p02791,u283869437,1579463679,Perl,Perl (v5.18.2),pl,Accepted,623,41752,41,
s066197964,p02791,u594787118,1579463678,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,1404,
s967985619,p02791,u800725119,1579463678,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,490,
s325759279,p02791,u162342015,1579463678,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1008,
s704751889,p02791,u695811449,1579463678,Python,Python (3.4.3),py,Accepted,130,24744,137,
s252443831,p02791,u501494362,1579463678,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,11904,8039,
s083565448,p02791,u467826805,1579463677,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,370,
s615803477,p02791,u015514760,1579463677,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1792,469,
s394269278,p02791,u783674761,1579463677,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1594,
s573655654,p02791,u853010060,1579463676,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,191,
s382842190,p02791,u906428167,1579463676,Python,PyPy3 (2.4.0),py,Accepted,257,76880,163,
s706644067,p02791,u242679311,1579463676,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1338,
s494467772,p02791,u759497274,1579463673,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,296,
s849971256,p02791,u816656805,1579463673,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,444,
s946199078,p02791,u809967037,1579463673,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,2355,
s821375567,p02791,u598050616,1579463673,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,330,
s527041628,p02791,u432090061,1579463672,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1238,
s977533807,p02791,u997521090,1579463672,Python,Python (2.7.6),py,Accepted,127,21308,344,
s982565655,p02791,u363653022,1579463672,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,364,
s426124318,p02791,u425248533,1579463671,Rust,Rust (1.15.1),rs,Accepted,15,10492,516,
s088188105,p02791,u812973725,1579463670,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1277,
s465885374,p02791,u194412908,1579463670,C#,C# (Mono 4.6.2.0),cs,Accepted,99,31452,2405,
s918482624,p02791,u656771711,1579463670,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,1024,3409,
s018118338,p02791,u118797367,1579463670,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,359,
s475421948,p02791,u407614884,1579463669,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,817,
s600819932,p02791,u341957179,1579463669,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,552,
s556010248,p02791,u980322611,1579463669,Python,PyPy3 (2.4.0),py,Accepted,258,76368,165,
s849868610,p02791,u357050210,1579463669,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,341,
s100431229,p02791,u077924365,1579463667,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,976,
s045505246,p02791,u438094982,1579463667,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3723,
s718032739,p02791,u864197622,1579463667,Python,Python (3.4.3),py,Accepted,104,24744,137,
s946549785,p02791,u350248178,1579463667,Python,Python (3.4.3),py,Accepted,105,25768,129,
s058221021,p02791,u442104969,1579463667,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,390,
s420481215,p02791,u623115612,1579463666,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1920,324,
s822495679,p02791,u653187094,1579463666,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2964,
s453382476,p02791,u928536113,1579463666,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,347,
s178502340,p02791,u876442727,1579463666,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,796,
s890293300,p02791,u858742833,1579463665,Python,PyPy3 (2.4.0),py,Accepted,260,75600,198,
s274149810,p02791,u688527214,1579463665,Crystal,Crystal (0.20.5),cr,Accepted,84,18428,157,
s893527885,p02791,u456353530,1579463665,Python,PyPy3 (2.4.0),py,Accepted,256,75728,148,
s452791379,p02791,u179970156,1579463664,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,981,
s200037522,p02791,u206645986,1579463664,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,426,
s805341825,p02791,u922952729,1579463664,Python,Python (3.4.3),py,Accepted,95,25768,160,
s195461935,p02791,u168293447,1579463664,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,190,
s025248162,p02791,u715675531,1579463662,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,1413,
s986636134,p02791,u033620890,1579463662,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,1989,
s914415892,p02791,u533093031,1579463661,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1447,
s537126195,p02791,u259053514,1579463661,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,24434,
s499484584,p02791,u708258059,1579463661,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,356,
s125562851,p02791,u233745357,1579463659,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,247,
s554136661,p02791,u649915042,1579463658,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,7552,2191,
s637491127,p02791,u274962354,1579463658,Java,Java8 (OpenJDK 1.8.0),java,Accepted,135,22616,5268,
s547174428,p02791,u811472478,1579463658,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,759,
s526633314,p02791,u500968413,1579463658,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,273,
s681445294,p02791,u119460590,1579463657,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,3072,3169,
s147273996,p02791,u170201762,1579463655,Python,PyPy3 (2.4.0),py,Accepted,254,76368,146,
s321060119,p02791,u038084150,1579463654,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,941,
s999422635,p02791,u502389123,1579463654,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1247,
s733938626,p02791,u969190727,1579463653,Python,Python (3.4.3),py,Accepted,100,24744,120,
s495809293,p02791,u452009494,1579463652,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,177,1024,1544,
s192392809,p02791,u364618491,1579463651,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2272,
s767014871,p02791,u181736559,1579463650,Rust,Rust (1.15.1),rs,Accepted,54,8572,17946,
s429475891,p02791,u102461423,1579463650,Python,Python (3.4.3),py,Accepted,315,22688,274,
s642002092,p02791,u296150111,1579463648,Python,Python (3.4.3),py,Accepted,150,24744,129,
s427831127,p02791,u155024797,1579463647,Python,PyPy3 (2.4.0),py,Accepted,264,76496,228,
s716124849,p02791,u254456372,1579463647,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,24252,
s795126175,p02791,u009348313,1579463647,Python,PyPy3 (2.4.0),py,Accepted,262,76368,131,
s716144139,p02791,u528523331,1579463646,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,375,
s522034622,p02791,u935796174,1579463646,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,8176,
s173645212,p02791,u946322619,1579463646,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,5544,
s468773678,p02791,u334624175,1579463646,C++,C++14 (Clang 3.8.0),cpp,Accepted,160,888,655,
s323443611,p02791,u656272286,1579463645,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2651,
s348081831,p02791,u376082984,1579463645,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,3611,
s127164506,p02791,u265392294,1579463645,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,1408,4932,
s257448371,p02791,u771524928,1579463645,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2724,
s982150392,p02791,u317711717,1579463645,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1483,
s049097602,p02791,u803754262,1579463644,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1311,
s806755418,p02791,u041282550,1579463643,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1099,
s473607272,p02791,u279493135,1579463643,Python,Python (3.4.3),py,Accepted,127,27180,790,
s492896798,p02791,u863044225,1579463643,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,6270,
s529502593,p02791,u443010331,1579463642,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1978,
s661617782,p02791,u352499693,1579463642,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,452,
s669242649,p02791,u322177979,1579463641,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,6114,
s927587281,p02791,u599365206,1579463639,C#,C# (Mono 4.6.2.0),cs,Accepted,109,33756,5064,
s181866514,p02791,u011129112,1579463638,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,1024,728,
s180310623,p02791,u287015418,1579463637,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,6144,1510,
s451263474,p02791,u856232850,1579463635,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,572,
s344041881,p02791,u536580583,1579463635,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,328,
s727199227,p02791,u146364934,1579463634,Java,Java8 (OpenJDK 1.8.0),java,Accepted,602,88252,627,
s618900394,p02791,u116670634,1579463633,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2540,
s948156494,p02791,u426108351,1579463633,Python,Python (3.4.3),py,Accepted,109,24744,163,
s411417132,p02791,u021034020,1579463633,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,888,8539,
s319443166,p02791,u617380180,1579463631,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1409,
s629534752,p02791,u898331860,1579463630,C++,C++14 (GCC 5.4.1),cpp,Accepted,83,256,336,
s452767071,p02791,u051493691,1579463628,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,13589,
s395533308,p02791,u348155686,1579463626,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1195,
s221241329,p02791,u761989513,1579463626,Python,Python (3.4.3),py,Accepted,132,24744,152,
s457484295,p02791,u715750943,1579463625,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,3399,
s044628050,p02791,u608088992,1579463625,Python,Python (3.4.3),py,Accepted,87,23828,468,
s333934179,p02791,u372633838,1579463624,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,800,
s146586011,p02791,u721367699,1579463624,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,256,705,
s499733710,p02791,u623687794,1579463624,Python,Python (3.4.3),py,Accepted,109,24744,127,
s246633458,p02791,u571969099,1579463622,Python,Python (3.4.3),py,Accepted,97,24744,140,
s466081510,p02791,u432688695,1579463621,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3323,
s954195559,p02791,u204421101,1579463618,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,306,
s722175502,p02791,u228295160,1579463618,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,4606,
s021530721,p02791,u143509139,1579463617,Python,Python (3.4.3),py,Accepted,91,24744,139,
s049357863,p02791,u533093031,1579463617,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1438,
s821160809,p02791,u095453583,1579463616,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,4110,
s066744382,p02791,u360980679,1579463615,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,3456,3192,
s019188420,p02791,u424655672,1579463614,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,649,
s134998529,p02791,u172873334,1579463613,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,1024,8132,
s682429953,p02791,u675296835,1579463610,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,9037,
s801959924,p02791,u788137651,1579463609,Python,PyPy3 (2.4.0),py,Accepted,277,72816,1472,
s729567982,p02791,u981808900,1579463608,Java,Java8 (OpenJDK 1.8.0),java,Accepted,204,44472,2683,
s040833658,p02791,u756088996,1579463608,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,968,
s248138882,p02791,u923279197,1579463606,Python,PyPy3 (2.4.0),py,Accepted,260,76624,158,
s339050588,p02791,u887142477,1579463605,Python,PyPy3 (2.4.0),py,Accepted,261,76880,157,
s418919011,p02791,u119714109,1579463604,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,297,
s535446158,p02791,u218842729,1579463602,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,757,
s882046458,p02791,u579152247,1579463602,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,2309,
s536764936,p02791,u814026219,1579463602,Crystal,Crystal (0.20.5),cr,Accepted,86,15868,149,
s452335415,p02791,u680707192,1579463602,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1154,
s387951469,p02791,u915020369,1579463600,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,649,
s290055804,p02791,u544437817,1579463600,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,337,
s521025764,p02791,u092002408,1579463600,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,658,
s988639419,p02791,u423624748,1579463598,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,5888,2498,
s187693033,p02791,u196497077,1579463598,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,791,
s103607583,p02791,u153007423,1579463596,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,716,
s251235725,p02791,u694731294,1579463588,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,864,
s419390107,p02791,u334351654,1579463588,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,980,
s327695742,p02791,u524343822,1579463585,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2249,
s114679272,p02791,u761320129,1579463585,Python,Python (3.4.3),py,Accepted,94,24744,138,
s532579490,p02791,u466161487,1579463580,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1668,
s511482481,p02791,u607229598,1579463580,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,2087,
s025615354,p02791,u591343832,1579463579,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,4903,
s126278111,p02791,u227082700,1579463579,Python,Python (3.4.3),py,Accepted,106,24744,130,
s407782866,p02791,u379947938,1579463575,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,5715,
s878453608,p02791,u953604084,1579463570,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,741,
s875252174,p02791,u089668660,1579463569,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3968,10985,
s874232371,p02791,u585482323,1579463568,Python,PyPy3 (2.4.0),py,Accepted,259,71376,908,
s400705350,p02791,u852158538,1579463567,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,811,
s635136931,p02791,u545022164,1579463566,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,786,
s564529639,p02791,u986568278,1579463565,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,256,444,
s278680904,p02791,u832039789,1579463556,Python,PyPy3 (2.4.0),py,Accepted,271,76496,150,
s903499268,p02791,u203927510,1579463553,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,315,
s763247496,p02791,u070600790,1579463549,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1570,
s913947772,p02791,u389910364,1579463549,Python,Python (3.4.3),py,Accepted,526,32000,724,
s498281188,p02791,u340781749,1579463545,Python,Python (3.4.3),py,Accepted,90,24744,154,
s731561236,p02791,u997055883,1579463537,Java,Java8 (OpenJDK 1.8.0),java,Accepted,600,87388,486,
s221918021,p02791,u781095600,1579463536,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,285,
s447452027,p02791,u734519000,1579463533,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,1400,315,
s058958967,p02791,u676029460,1579463522,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,428,
s582365053,p02791,u430870052,1579463514,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,1024,3093,
s838896010,p02791,u021034020,1579463512,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,164,888,8529,
s779053324,p02791,u219786796,1579463505,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,9600,1246,
s297398104,p02791,u333945892,1579463500,Python,Python (3.4.3),py,Accepted,144,26984,459,
s987634285,p02791,u781095600,1579463485,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,110,640,285,
s923010412,p02791,u924339359,1579463483,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,732,
s521101636,p02791,u564847900,1579463474,C#,C# (Mono 4.6.2.0),cs,Accepted,109,31964,1496,
s498501434,p02791,u579152247,1579463472,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,2311,
s311869098,p02791,u462437857,1579463462,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,384,289,
s604055711,p02791,u874644572,1579463458,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1920,8404,
