submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s535980482,p02982,u437351386,1597677740,Python,PyPy3 (7.3.0),py,Accepted,65,62288,377,
s310173161,p02982,u437351386,1597677384,Python,PyPy3 (7.3.0),py,Wrong Answer,69,62124,376,
s668648275,p02982,u196574642,1597628714,Rust,Rust (1.42.0),rs,Accepted,3,2144,1329,
s570510371,p02982,u600480888,1597621477,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,684,
s502542376,p02982,u089177147,1597616803,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,1332,
s488296042,p02982,u804446596,1597613107,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3612,583,
s810107687,p02982,u246401133,1597583893,Python,Python (3.8.2),py,Accepted,26,9124,383,
s728859016,p02982,u059126963,1597581381,Ruby,Ruby (2.7.1),rb,Accepted,66,14308,519,
s807977998,p02982,u177125607,1597577478,Python,Python (3.8.2),py,Accepted,29,9244,263,
s183260170,p02982,u411923565,1597572057,Python,Python (3.8.2),py,Accepted,28,8996,437,
s359387012,p02982,u713574885,1597565873,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3596,652,
s512184926,p02982,u602267597,1597555636,C++,C++ (GCC 9.2.1),cpp,Accepted,289,66096,578,
s919668860,p02982,u298497862,1597527776,Rust,Rust (1.42.0),rs,Accepted,6,2204,949,
s480950705,p02982,u937618939,1597525985,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3476,1022,
s004936692,p02982,u138083942,1597525353,Python,PyPy3 (7.3.0),py,Accepted,63,62472,612,
s430346010,p02982,u033937898,1597505100,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3732,734,
s401772764,p02982,u707030679,1597462157,Python,Python (3.8.2),py,Accepted,28,9352,330,
s615710881,p02982,u770486670,1597432762,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3700,738,
s072142460,p02982,u972474792,1597419951,Python,Python (3.8.2),py,Runtime Error,32,9372,484,
s333495183,p02982,u692336506,1597419257,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3608,533,
s118676427,p02982,u692336506,1597419194,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,532,
s781782258,p02982,u692336506,1597419138,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,541,
s864451387,p02982,u692336506,1597418914,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3640,510,
s473897962,p02982,u838276016,1597416170,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3652,573,
s676988476,p02982,u838276016,1597416140,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,3,3652,573,
s951972563,p02982,u838276016,1597416095,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3656,572,
s367068361,p02982,u838276016,1597415985,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3640,572,
s907098922,p02982,u460129720,1597405883,Python,Python (3.8.2),py,Accepted,33,9172,420,
s010166259,p02982,u460129720,1597405700,Python,Python (3.8.2),py,Wrong Answer,29,9152,440,
s559095395,p02982,u337949146,1597381379,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3652,2128,
s556541022,p02982,u337949146,1597381361,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3620,2126,
s337343708,p02982,u337949146,1597381273,C++,C++ (GCC 9.2.1),cpp,Accepted,13,3668,2127,
s564716332,p02982,u818498408,1597379209,Java,Java (OpenJDK 1.8.0),java,Accepted,205,32216,709,
s315131703,p02982,u357751375,1597377675,Python,Python (3.8.2),py,Accepted,26,9192,314,
s275588354,p02982,u357751375,1597377247,Python,Python (3.8.2),py,Wrong Answer,25,9208,391,
s105062254,p02982,u858806530,1597372179,C,C (GCC 9.2.1),c,Accepted,6,2148,552,
s293218042,p02982,u272628953,1597369812,C++,C++ (GCC 9.2.1),cpp,Accepted,8,4024,2536,
s305275698,p02982,u446766335,1597368402,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3784,846,
s760551701,p02982,u776723033,1597365975,Rust,Rust (1.42.0),rs,Accepted,6,2112,529,
s694201431,p02982,u039860745,1597365281,Python,Python (3.8.2),py,Accepted,27,9268,427,
s290557737,p02982,u414699019,1597358516,Fortran,Fortran (GNU Fortran 9.2.1),f,Accepted,13,2836,408,
s534267051,p02982,u414699019,1597358425,Fortran,Fortran (GNU Fortran 9.2.1),f,Wrong Answer,6,2868,386,
s130433009,p02982,u649811088,1597357380,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3628,2871,
s131359243,p02982,u397944802,1597352594,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3684,2118,
s445896292,p02982,u118868154,1597351901,C++,C++ (Clang 10.0.0),cpp,Accepted,10,3136,2784,
s971836339,p02982,u118868154,1597351875,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,9,3092,2785,
s893082465,p02982,u072293789,1597330106,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3600,517,
s579425188,p02982,u330799501,1597328891,Python,Python (3.8.2),py,Accepted,25,9104,564,
s873001178,p02982,u190580703,1597323919,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3700,3031,
s884617370,p02982,u364774090,1597320733,Python,Python (3.8.2),py,Accepted,29,9360,316,
s951658114,p02982,u171400122,1597298467,C++,C++ (GCC 9.2.1),cpp,Accepted,6,4028,486,
s575996838,p02982,u401152875,1597293417,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3652,770,
s515630907,p02982,u401152875,1597293275,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3664,770,
s972342492,p02982,u039860745,1597275646,Python,Python (3.8.2),py,Runtime Error,22,8856,237,
s262905872,p02982,u341543478,1597264250,Python,Python (3.8.2),py,Accepted,34,9172,368,
s440706945,p02982,u898058223,1597262390,Python,Python (3.8.2),py,Accepted,28,9172,278,
s612104739,p02982,u225777148,1597260042,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3584,604,
s261796359,p02982,u225777148,1597259969,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3632,598,
s627226594,p02982,u052332717,1597256410,OCaml,OCaml (4.10.0),ml,Accepted,3,3928,978,
s364160926,p02982,u052332717,1597255897,OCaml,OCaml (4.10.0),ml,Wrong Answer,11,3812,977,
s434894431,p02982,u052332717,1597255874,OCaml,OCaml (4.10.0),ml,Wrong Answer,10,3832,973,
s637536283,p02982,u052332717,1597255626,OCaml,OCaml (4.10.0),ml,Wrong Answer,8,3868,969,
s459325544,p02982,u052332717,1597255549,OCaml,OCaml (4.10.0),ml,Wrong Answer,6,3828,85,
s417697165,p02982,u666733706,1597238886,C++,C++ (GCC 9.2.1),cpp,Accepted,6,4060,1413,
s186499670,p02982,u175034939,1597207965,Python,Python (3.8.2),py,Accepted,27,9440,299,
s771686997,p02982,u430394202,1597204636,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3636,598,
s124198622,p02982,u432453907,1597200591,Python,Python (3.8.2),py,Accepted,27,9408,327,
s760859705,p02982,u699628455,1597200238,C,C (GCC 9.2.1),c,Accepted,7,2144,569,
s426607982,p02982,u277104886,1597196112,Python,PyPy3 (7.3.0),py,Accepted,68,62580,300,
s251241815,p02982,u277104886,1597196027,Python,PyPy3 (7.3.0),py,Wrong Answer,71,62752,300,
s809988201,p02982,u473734671,1597182558,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3672,1900,
s350990267,p02982,u380491044,1597174942,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3640,499,
s333196547,p02982,u218838821,1597173447,Python,Python (3.8.2),py,Accepted,32,9432,348,
s717582049,p02982,u442714890,1597172576,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3580,626,
s796868998,p02982,u889953704,1597162001,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3544,769,
s434076650,p02982,u277318398,1597144030,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3680,630,
s286635542,p02982,u349449706,1597136186,Python,PyPy3 (7.3.0),py,Accepted,64,62084,261,
s858641048,p02982,u980385246,1597131104,Java,Java (OpenJDK 11.0.6),java,Accepted,133,36684,588,
s071034044,p02982,u477156071,1597125328,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3612,836,
s544239069,p02982,u477156071,1597125312,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3640,834,
s469081301,p02982,u477156071,1597124185,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3644,768,
s645429721,p02982,u477156071,1597124154,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3648,766,
s056239806,p02982,u558505664,1597122893,C++,C++ (GCC 9.2.1),cpp,Accepted,31,27108,1788,
s889628380,p02982,u123872895,1597121377,Python,PyPy3 (7.3.0),py,Accepted,64,63328,451,
s930460371,p02982,u280859559,1597110649,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3692,567,
s037129313,p02982,u322187839,1597110255,Python,Python (3.8.2),py,Accepted,28,9048,342,
s790898795,p02982,u672316981,1597101965,Python,Python (3.8.2),py,Accepted,25,9472,660,
s430423705,p02982,u672316981,1597101903,Python,Python (3.8.2),py,Wrong Answer,28,9040,620,
s770756394,p02982,u377907412,1597097774,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3632,2209,
s255426772,p02982,u697323362,1597092978,Python,Python (3.8.2),py,Accepted,27,9144,357,
s864217234,p02982,u010415482,1597091051,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3528,841,
s996552344,p02982,u855866205,1597083444,Python,PyPy3 (7.3.0),py,Accepted,66,62424,333,
s295444967,p02982,u459100168,1597074947,Java,Java (OpenJDK 11.0.6),java,Accepted,126,36172,686,
s645140981,p02982,u363825867,1597045108,Python,Python (3.8.2),py,Accepted,25,9372,267,
s964331342,p02982,u141511165,1597018597,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3724,572,
s951758828,p02982,u337734014,1597005371,C++,C++ (GCC 9.2.1),cpp,Accepted,16,3584,872,
s254642807,p02982,u337734014,1597005203,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3568,851,
s586049853,p02982,u337734014,1597005101,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3572,849,
s526288636,p02982,u350308906,1597004099,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3640,553,
s187630801,p02982,u350308906,1597003445,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3572,552,
s798706655,p02982,u350308906,1597003383,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3624,550,
s282516711,p02982,u126146165,1596989614,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3676,613,
s288533363,p02982,u652363293,1596942990,Rust,Rust (1.42.0),rs,Accepted,10,2204,547,
s519325937,p02982,u652363293,1596942899,Rust,Rust (1.42.0),rs,Wrong Answer,7,2160,546,
s338206363,p02982,u956112889,1596939850,Python,PyPy3 (7.3.0),py,Accepted,150,62192,369,
s446196192,p02982,u394244719,1596936871,Python,PyPy3 (7.3.0),py,Accepted,65,62724,542,
s412576777,p02982,u118147023,1596931124,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3632,709,
s565872077,p02982,u649769812,1596927782,Python,Python (3.8.2),py,Accepted,29,9344,317,
s630836638,p02982,u659209756,1596923671,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,553,
s219936832,p02982,u418149936,1596923614,Python,Python (3.8.2),py,Accepted,27,9116,419,
s638480260,p02982,u327668449,1596922153,Rust,Rust (1.42.0),rs,Accepted,6,2212,744,
s243934748,p02982,u654240084,1596920022,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3736,602,
s304443768,p02982,u196953553,1596919863,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3564,1984,
s975322839,p02982,u073879055,1596917922,Java,Java (OpenJDK 11.0.6),java,Accepted,122,36084,864,
s723512388,p02982,u115454768,1596914310,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3600,832,
s853088618,p02982,u184143728,1596905841,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3592,578,
s022204635,p02982,u572033996,1596903060,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3664,906,
s339147047,p02982,u386131832,1596900654,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3612,1088,
s191547457,p02982,u386131832,1596900455,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3608,1072,
s990849157,p02982,u478417863,1596898439,Python,Python (3.8.2),py,Accepted,28,9132,371,
s131490761,p02982,u903948194,1596896229,Python,Python (3.8.2),py,Accepted,28,9108,402,
s143351162,p02982,u903948194,1596896187,Python,Python (3.8.2),py,Runtime Error,23,9132,372,
s318114414,p02982,u136968995,1596895286,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3584,1040,
s030985211,p02982,u367701763,1596870968,Python,PyPy3 (7.3.0),py,Accepted,73,62560,344,
s188460458,p02982,u367701763,1596870934,Python,PyPy3 (7.3.0),py,Runtime Error,81,68708,342,
s926900714,p02982,u367701763,1596870887,Python,PyPy3 (7.3.0),py,Runtime Error,83,74312,342,
s214779311,p02982,u752774573,1596852860,Python,PyPy3 (7.3.0),py,Accepted,74,62204,461,
s128113448,p02982,u369067792,1596852290,C++,C++ (Clang 10.0.0),cpp,Accepted,11,3184,950,
s015847817,p02982,u534308356,1596842060,Python,Python (3.8.2),py,Accepted,30,9272,450,
s398431301,p02982,u440478998,1596813759,Python,Python (3.8.2),py,Accepted,27,9092,371,
s640703134,p02982,u572193732,1596799489,Python,Python (3.8.2),py,Accepted,28,9132,368,
s495756722,p02982,u269969976,1596785515,Kotlin,Kotlin (1.3.71),kt,Accepted,127,36684,660,
s734817638,p02982,u739843002,1596782117,Python,Python (3.8.2),py,Accepted,28,9200,432,
s522400017,p02982,u338418253,1596745739,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3696,1185,
s443260828,p02982,u487530783,1596722323,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3564,613,
s151730467,p02982,u989749249,1596697576,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3624,713,
s186413884,p02982,u016881126,1596694959,Python,Python (3.8.2),py,Accepted,28,9472,536,
s039520174,p02982,u420483676,1596680476,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,568,
s270362125,p02982,u830663633,1596675931,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3732,698,
s320138094,p02982,u830663633,1596674046,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3672,724,
s235492276,p02982,u073729602,1596672508,Python,Python (3.8.2),py,Accepted,25,9336,515,
s223066846,p02982,u073729602,1596668808,Python,Python (3.8.2),py,Accepted,29,9456,335,
s275585431,p02982,u973573416,1596661496,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3596,648,
s347196709,p02982,u936966028,1596659529,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3592,629,
s602408377,p02982,u285358283,1596648719,Python,Python (3.8.2),py,Accepted,45,9192,368,
s742483251,p02982,u073879055,1596648381,Java,Java (OpenJDK 11.0.6),java,Accepted,124,35968,1225,
s044044811,p02982,u556594202,1596615673,Python,Python (3.8.2),py,Accepted,119,27188,281,
s211293026,p02982,u825541307,1596613879,Python,Python (3.8.2),py,Accepted,28,9100,396,
s432291152,p02982,u586052522,1596611560,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3588,1510,
s084752357,p02982,u586052522,1596611480,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3632,1497,
s202059377,p02982,u347948131,1596599603,Ruby,Ruby (2.7.1),rb,Accepted,73,14320,203,
s582768606,p02982,u981309686,1596599557,Python,Python (3.8.2),py,Accepted,28,9380,326,
s018557282,p02982,u819733369,1596598428,C#,C# (.NET Core 3.1.201),cs,Accepted,94,28268,1071,
s948648242,p02982,u354261726,1596597019,Ruby,Ruby (2.7.1),rb,Accepted,65,14340,304,
s372795678,p02982,u158677249,1596593408,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3756,595,
s635093456,p02982,u758815106,1596585435,Python,Python (3.8.2),py,Accepted,34,9144,335,
s273745044,p02982,u221391729,1596568181,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3588,563,
s509330749,p02982,u922449177,1596566797,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3680,413,
s528050588,p02982,u922449177,1596566711,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3684,413,
s020313379,p02982,u921617614,1596565011,Python,Python (3.8.2),py,Accepted,30,9140,344,
s488213574,p02982,u279266699,1596522283,Python,Python (3.8.2),py,Accepted,119,27088,299,
s675523587,p02982,u479937725,1596512909,Python,Python (3.8.2),py,Accepted,118,26868,317,
s906607322,p02982,u499062271,1596503892,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3648,442,
s602487560,p02982,u793144126,1596470341,Java,Java (OpenJDK 11.0.6),java,Accepted,123,35908,646,
s586752809,p02982,u876953939,1596455685,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3660,2161,
s581323270,p02982,u288035794,1596440789,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3624,607,
s703276273,p02982,u347116006,1596429129,C,C (GCC 9.2.1),c,Accepted,5,1736,431,
s768586012,p02982,u152811626,1596416167,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3632,681,
s038569768,p02982,u940569542,1596411111,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3572,794,
s390289778,p02982,u940569542,1596410915,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3688,794,
s844136084,p02982,u418156761,1596407715,Rust,Rust (1.42.0),rs,Accepted,12,2832,373900,
s336415152,p02982,u347600233,1596402252,Python,Python (3.8.2),py,Accepted,30,9376,304,
s324950063,p02982,u642497480,1596398776,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3620,586,
s817177928,p02982,u671889550,1596391308,Python,Python (3.8.2),py,Accepted,29,9340,337,
s930142107,p02982,u141768747,1596388601,C#,C# (.NET Core 3.1.201),cs,Accepted,100,28336,885,
s234701903,p02982,u000212387,1596387136,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,2300,
s443600123,p02982,u000212387,1596387125,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3608,2312,
s279525212,p02982,u569776981,1596383745,Python,Python (3.8.2),py,Accepted,29,9164,378,
s187893533,p02982,u298272335,1596346250,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3544,543,
s199448403,p02982,u151236434,1596344786,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3752,699,
s011481964,p02982,u151236434,1596344753,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3780,760,
s536902198,p02982,u151236434,1596344693,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3720,758,
s351625257,p02982,u151236434,1596344614,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3764,697,
s863891894,p02982,u151236434,1596343482,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3756,642,
s902389678,p02982,u151236434,1596343290,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3800,637,
s249287598,p02982,u151236434,1596343148,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,35,3696,629,
s138075160,p02982,u151236434,1596343065,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,3728,629,
s155415676,p02982,u151236434,1596342511,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3808,715,
s503466582,p02982,u550146922,1596334994,Python,Python (3.8.2),py,Accepted,26,9448,311,
s545111082,p02982,u116523315,1596333832,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3648,824,
s110118413,p02982,u006717664,1596332888,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3644,2681,
s430881445,p02982,u689082549,1596323687,Java,Java (OpenJDK 11.0.6),java,Accepted,131,35504,1032,
s908625662,p02982,u239023686,1596320561,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3568,670,
s849184424,p02982,u492910842,1596317342,Python,PyPy3 (7.3.0),py,Accepted,74,61568,300,
s677432696,p02982,u860994959,1596313479,C#,C# (.NET Core 3.1.201),cs,Accepted,95,28172,874,
s092465299,p02982,u860994959,1596313340,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,95,28396,870,
s157875889,p02982,u860994959,1596313208,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,109,28344,869,
s427075097,p02982,u860994959,1596312928,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,98,28300,822,
s463857874,p02982,u595730036,1596309785,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3572,991,
s764603291,p02982,u151236434,1596303498,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3808,704,
s183317030,p02982,u151236434,1596303389,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3736,698,
s569829927,p02982,u627234757,1596300494,Python,Python (3.8.2),py,Accepted,26,9256,297,
s419433319,p02982,u970198631,1596297993,Python,Python (3.8.2),py,Wrong Answer,28,9176,356,
s802720213,p02982,u970198631,1596297699,Python,Python (3.8.2),py,Wrong Answer,30,9120,356,
s106471374,p02982,u729627789,1596250061,Python,PyPy3 (7.3.0),py,Accepted,73,62644,294,
s085454558,p02982,u729627789,1596249777,Python,PyPy3 (7.3.0),py,Wrong Answer,64,62752,294,
s585681180,p02982,u510331904,1596214896,Python,Python (3.8.2),py,Accepted,124,27132,360,
s108123684,p02982,u946202974,1596178776,Haskell,Haskell (GHC 8.8.3),hs,Accepted,7,4388,621,
s955555346,p02982,u212328220,1596178570,Python,Python (3.8.2),py,Accepted,30,9100,357,
s096733608,p02982,u476305001,1596177269,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3660,1098,
s092024919,p02982,u476305001,1596176657,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3660,1093,
s922438899,p02982,u682672120,1596161007,Python,PyPy3 (7.3.0),py,Accepted,73,62116,370,
s269628509,p02982,u038537254,1596132076,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3688,2606,
s448799379,p02982,u038537254,1596131181,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3628,2573,
s683464476,p02982,u042481711,1596129977,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3508,743,
s860875182,p02982,u042481711,1596129701,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,17,3632,641,
s654059708,p02982,u626228246,1596120524,Python,Python (3.8.2),py,Accepted,29,9148,292,
s824581175,p02982,u626228246,1596120113,Python,Python (3.8.2),py,Wrong Answer,29,9208,294,
s974676634,p02982,u328656362,1596099494,Go,Go (1.14.1),go,Accepted,6,1952,821,
s414559909,p02982,u272944001,1596097849,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3732,3973,
s396809869,p02982,u106978087,1596084255,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3664,539,
s011052356,p02982,u018679195,1596066019,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3616,733,
s238769433,p02982,u492968387,1596051612,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3556,714,
s585576420,p02982,u089230684,1596047198,C++,C++ (GCC 9.2.1),cpp,Accepted,8,2148,495,
s619075114,p02982,u089230684,1596030689,C,C (GCC 9.2.1),c,Accepted,6,2140,496,
s767101114,p02982,u131464432,1596024604,Python,Python (3.8.2),py,Accepted,29,9020,316,
s529965144,p02982,u219056771,1596020617,Java,Java (OpenJDK 11.0.6),java,Accepted,80,33540,2902,
s365353588,p02982,u299120794,1596008997,C,C (GCC 9.2.1),c,Accepted,5,2132,653,
s186909744,p02982,u863370423,1596008958,C,C (GCC 9.2.1),c,Accepted,3,2148,687,
s445663993,p02982,u299120794,1596008941,C,C (GCC 9.2.1),c,Accepted,5,2080,678,
s041679303,p02982,u299120794,1596008919,C,C (GCC 9.2.1),c,Wrong Answer,6,2196,678,
s115313163,p02982,u299120794,1596008807,C,C (GCC 9.2.1),c,Accepted,5,2160,680,
s431181208,p02982,u299120794,1596008760,C,C (GCC 9.2.1),c,Wrong Answer,8,2144,680,
s903366618,p02982,u299120794,1596008738,C,C (GCC 9.2.1),c,Accepted,7,2152,683,
s780939545,p02982,u089230684,1596008445,C,C (GCC 9.2.1),c,Wrong Answer,7,2124,683,
s599488223,p02982,u299120794,1596008356,C,C (GCC 9.2.1),c,Wrong Answer,5,2168,677,
s804895509,p02982,u299120794,1596008324,C,C (GCC 9.2.1),c,Wrong Answer,5,2216,696,
s943621009,p02982,u299120794,1596008265,C,C (GCC 9.2.1),c,Wrong Answer,4,2216,694,
s847781467,p02982,u299120794,1596007840,C,C (GCC 9.2.1),c,Wrong Answer,5,2220,683,
s131681051,p02982,u863370423,1596007729,C,C (GCC 9.2.1),c,Wrong Answer,8,2084,639,
s641905728,p02982,u299120794,1596007673,C,C (GCC 9.2.1),c,Accepted,5,2128,686,
s465988828,p02982,u299120794,1596007633,C,C (GCC 9.2.1),c,Wrong Answer,4,2128,694,
s853814234,p02982,u299120794,1596007606,C,C (GCC 9.2.1),c,Wrong Answer,5,2160,698,
s296215628,p02982,u299120794,1596007553,C,C (GCC 9.2.1),c,Wrong Answer,4,2132,695,
s953492613,p02982,u299120794,1596007494,C,C (GCC 9.2.1),c,Wrong Answer,3,2156,684,
s895937829,p02982,u299120794,1596007475,C,C (GCC 9.2.1),c,Wrong Answer,4,2152,684,
s353316037,p02982,u299120794,1596007418,C,C (GCC 9.2.1),c,Accepted,5,2152,687,
s624851046,p02982,u299120794,1596007357,C,C (GCC 9.2.1),c,Wrong Answer,6,2196,690,
s050604847,p02982,u299120794,1596007303,C,C (GCC 9.2.1),c,Wrong Answer,5,2204,679,
s515458258,p02982,u299120794,1596007238,C,C (GCC 9.2.1),c,Wrong Answer,7,2124,678,
s922441064,p02982,u299120794,1596007202,C,C (GCC 9.2.1),c,Wrong Answer,3,2112,678,
s368523979,p02982,u299120794,1596007154,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,2148,687,
s768439069,p02982,u089230684,1596003443,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3644,467,
s661924579,p02982,u299120794,1596003425,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3560,467,
s434456850,p02982,u430726059,1595999553,Python,Python (3.8.2),py,Accepted,28,9100,296,
s218894243,p02982,u450179832,1595991905,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3744,818,
s838470248,p02982,u112249856,1595991059,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3652,527,
s568309458,p02982,u049892106,1595990798,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3676,1588,
s323330559,p02982,u049892106,1595990720,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3696,1588,
s097844106,p02982,u511332668,1595989890,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3652,591,
