submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s126046228,p02982,u371627201,1595989738,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3580,660,
s211341546,p02982,u972911059,1595989707,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3696,683,
s814759453,p02982,u716970267,1595989628,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3576,1177,
s996580401,p02982,u293991054,1595989582,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3632,2707,
s156623573,p02982,u603991349,1595989453,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3588,1468,
s041620239,p02982,u948698924,1595982156,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3588,638,
s316987981,p02982,u699296734,1595972103,Python,Python (3.8.2),py,Accepted,29,9120,409,
s296444192,p02982,u381860804,1595966391,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3704,644,
s526791717,p02982,u841568901,1595953733,Python,Python (3.8.2),py,Accepted,118,27256,274,
s809701398,p02982,u089230684,1595953695,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3664,454,
s627974957,p02982,u712322283,1595941076,Python,Python (3.8.2),py,Accepted,26,9376,343,
s912039979,p02982,u054825571,1595940350,Python,Python (3.8.2),py,Accepted,29,9000,287,
s139351494,p02982,u054825571,1595940286,Python,Python (3.8.2),py,Runtime Error,24,9200,286,
s147985515,p02982,u089230684,1595922876,C,C (GCC 9.2.1),c,Wrong Answer,4,2156,660,
s506721434,p02982,u816631826,1595921356,C,C (GCC 9.2.1),c,Wrong Answer,6,2100,625,
s623781459,p02982,u809819902,1595905080,Python,Python (3.8.2),py,Accepted,31,9364,290,
s633147499,p02982,u794544096,1595890532,Python,PyPy3 (7.3.0),py,Accepted,72,62548,353,
s852878282,p02982,u526630579,1595875867,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3624,479,
s204460758,p02982,u526630579,1595875532,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,480,
s683728316,p02982,u526630579,1595875506,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3628,481,
s794741950,p02982,u526630579,1595875471,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3600,479,
s979316820,p02982,u526630579,1595875432,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3644,478,
s823525445,p02982,u526630579,1595874975,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3656,511,
s911260700,p02982,u106118504,1595863733,Python,Python (3.8.2),py,Accepted,29,9460,285,
s774975188,p02982,u722036092,1595826274,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3632,600,
s496238733,p02982,u246218976,1595802180,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3672,408,
s667376545,p02982,u607075479,1595793533,Python,Python (3.8.2),py,Accepted,29,9120,295,
s284086260,p02982,u875139518,1595790634,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3700,648,
s695519911,p02982,u085035133,1595789706,Python,Python (3.8.2),py,Accepted,27,9312,300,
s244399638,p02982,u085035133,1595789601,Python,Python (3.8.2),py,Runtime Error,25,9164,298,
s166149193,p02982,u085035133,1595789541,Python,Python (3.8.2),py,Runtime Error,23,8852,299,
s926210947,p02982,u486885312,1595783457,Python,Python (3.8.2),py,Accepted,26,9488,4118,
s974545301,p02982,u662430503,1595766726,Python,Python (3.8.2),py,Accepted,27,9272,344,
s625243663,p02982,u230831496,1595735422,Java,Java (OpenJDK 11.0.6),java,Accepted,122,36296,961,
s887947803,p02982,u230831496,1595735065,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,127,35824,1013,
s593032196,p02982,u519339498,1595717317,Python,Python (3.8.2),py,Accepted,28,9352,245,
s099146148,p02982,u511096055,1595716192,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3600,898,
s686246495,p02982,u756000295,1595706780,Go,Go (1.14.1),go,Accepted,6,1792,1034,
s138385023,p02982,u796942881,1595704339,COBOL,COBOL - Free (OpenCOBOL 1.1.0),cob,Accepted,8,3960,1844,
s464134598,p02982,u796942881,1595701293,COBOL,COBOL - Free (OpenCOBOL 1.1.0),cob,Wrong Answer,11,3904,1841,
s620521991,p02982,u796942881,1595701274,COBOL,COBOL - Fixed (OpenCOBOL 1.1.0),cob,Compile Error,,,1841,
s596625406,p02982,u814715203,1595693298,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3616,1525,
s022617570,p02982,u796942881,1595692655,C#,C# (.NET Core 3.1.201),cs,Accepted,86,25848,3757,
s565039782,p02982,u796942881,1595691775,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3624,893,
s082651909,p02982,u796942881,1595690084,Java,Java (OpenJDK 11.0.6),java,Accepted,81,32696,5365,
s064254257,p02982,u796942881,1595688811,Visual Basic,Visual Basic (.NET Core 3.1.101),vb,Accepted,92,25864,4747,
s183893986,p02982,u796942881,1595685787,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,127,29568,642,
s080235659,p02982,u279033107,1595651270,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3660,2402,
s694871864,p02982,u279033107,1595651104,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3616,2401,
s511775401,p02982,u166378830,1595642242,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3648,513,
s711473526,p02982,u166378830,1595642097,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3648,497,
s121135347,p02982,u142211940,1595636567,Python,PyPy3 (7.3.0),py,Accepted,68,62452,340,
s032849953,p02982,u326350779,1595627426,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3620,590,
s383878157,p02982,u141567616,1595625319,C++,C++ (GCC 9.2.1),cpp,Accepted,183,3628,607,
s472608930,p02982,u141567616,1595625019,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3628,606,
s318451122,p02982,u102205389,1595611043,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,1329,
s918380478,p02982,u815763296,1595610264,Python,Python (3.8.2),py,Accepted,30,9200,303,
s068182027,p02982,u188332959,1595584607,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3612,620,
s730245488,p02982,u036104576,1595578671,Rust,Rust (1.42.0),rs,Accepted,7,2468,1329,
s945726766,p02982,u835523614,1595569589,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3572,501,
s040907841,p02982,u870518235,1595565259,Python,Python (3.8.2),py,Accepted,25,9148,324,
s025026061,p02982,u708721324,1595565069,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3640,736,
s199119575,p02982,u260525363,1595559231,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3760,621,
s836503997,p02982,u923662841,1595556663,Python,Python (3.8.2),py,Accepted,123,27064,206,
s235123741,p02982,u923662841,1595556458,Python,Python (3.8.2),py,Accepted,26,9124,305,
s420167304,p02982,u401686269,1595556047,Python,Python (3.8.2),py,Accepted,123,27100,259,
s024203192,p02982,u969848070,1595547982,Python,Python (3.8.2),py,Accepted,27,9204,534,
s493222649,p02982,u679089074,1595542109,Python,Python (3.8.2),py,Accepted,29,9132,414,
s768868497,p02982,u765590009,1595540046,Python,Python (3.8.2),py,Accepted,30,9132,367,
s162570276,p02982,u765590009,1595539635,Python,Python (3.8.2),py,Wrong Answer,33,9148,454,
s158124454,p02982,u313043608,1595535511,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3644,831,
s393250309,p02982,u113255362,1595521179,Python,Python (3.8.2),py,Accepted,27,9348,450,
s581270701,p02982,u530957410,1595519194,C++,C++ (Clang 10.0.0),cpp,Accepted,7,3116,592,
s469960389,p02982,u453306058,1595513985,Python,Python (3.8.2),py,Accepted,29,9064,325,
s442468174,p02982,u078276601,1595512527,Python,Python (3.8.2),py,Accepted,31,9296,341,
s486882881,p02982,u188827677,1595511372,Python,Python (3.8.2),py,Accepted,31,9136,270,
s789317361,p02982,u412057008,1595479725,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3608,1124,
s580744342,p02982,u412057008,1595479689,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3540,1124,
s421898121,p02982,u412057008,1595479607,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3524,1124,
s887491320,p02982,u040298438,1595474919,Python,Python (3.8.2),py,Accepted,29,9296,256,
s689951083,p02982,u605443479,1595474658,Go,Go (1.14.1),go,Accepted,7,1816,5241,
s486128813,p02982,u283751459,1595473707,Python,Python (3.8.2),py,Accepted,116,26232,363,
s500099588,p02982,u283751459,1595471211,Python,Python (3.8.2),py,Accepted,26,9132,340,
s004690983,p02982,u654461206,1595462526,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3748,2774,
s827194026,p02982,u654461206,1595462438,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3620,2772,
s338398844,p02982,u282403093,1595449128,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3644,825,
s345151532,p02982,u347600233,1595438752,Python,Python (3.8.2),py,Accepted,29,9460,306,
s969755027,p02982,u033642300,1595416740,Python,Python (3.8.2),py,Accepted,24,9184,441,
s713783616,p02982,u381460455,1595393959,Java,Java (OpenJDK 11.0.6),java,Accepted,125,36588,8467,
s919218963,p02982,u063318293,1595389949,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3604,874,
s746401085,p02982,u736443076,1595383819,Python,Python (3.8.2),py,Accepted,28,9276,322,
s249781650,p02982,u697452801,1595379721,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3676,647,
s186096561,p02982,u045091221,1595359467,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3824,1284,
s372651006,p02982,u178665131,1595319374,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3600,969,
s166776166,p02982,u642528832,1595305520,Python,Python (3.8.2),py,Accepted,26,9188,370,
s130259338,p02982,u251242696,1595302056,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,968,
s256759959,p02982,u251242696,1595301863,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3604,966,
s195767801,p02982,u251242696,1595301842,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3588,966,
s403308009,p02982,u251242696,1595301791,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3600,965,
s110106697,p02982,u251242696,1595301751,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3600,964,
s131012809,p02982,u418892821,1595289967,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3652,538,
s332411010,p02982,u204514518,1595289643,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3612,1465,
s699033546,p02982,u808160425,1595289605,Java,Java (OpenJDK 11.0.6),java,Accepted,128,35624,711,
s529822685,p02982,u963667945,1595269373,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3644,634,
s672940795,p02982,u963667945,1595269132,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3644,741,
s908509553,p02982,u235169423,1595244727,Java,Java (OpenJDK 11.0.6),java,Accepted,123,35796,799,
s486530464,p02982,u814271993,1595234787,Python,Python (3.8.2),py,Accepted,25,9064,312,
s052711834,p02982,u472234259,1595229179,Rust,Rust (1.42.0),rs,Accepted,7,2180,586,
s209764787,p02982,u587622858,1595210681,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3544,468,
s931155327,p02982,u527652459,1595195713,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3640,2857,
s361275207,p02982,u149448956,1595190982,Go,Go (1.14.1),go,Accepted,7,1768,1691,
s420184060,p02982,u651197500,1595189661,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3624,806,
s470786546,p02982,u586639900,1595188196,Python,Python (3.8.2),py,Accepted,27,9156,595,
s696951646,p02982,u623814058,1595176136,Python,Python (3.8.2),py,Accepted,31,9348,213,
s556212908,p02982,u623814058,1595175953,Python,Python (3.8.2),py,Accepted,25,9460,219,
s554609276,p02982,u623814058,1595175834,Python,Python (3.8.2),py,Accepted,28,9396,224,
s237058891,p02982,u780698286,1595174512,Python,Python (3.8.2),py,Accepted,27,9084,299,
s044328482,p02982,u780698286,1595174495,Python,Python (3.8.2),py,Runtime Error,28,9136,286,
s700184719,p02982,u488424305,1595137915,Nim,Nim (1.0.6),nim,Accepted,7,3320,422,
s838200125,p02982,u311090179,1595124969,C++,C++ (GCC 9.2.1),cpp,Accepted,13,3552,813,
s501232992,p02982,u370977023,1595123470,Ruby,Ruby (2.7.1),rb,Accepted,68,14920,500,
s254122331,p02982,u555143073,1595119175,C,C (GCC 9.2.1),c,Accepted,7,2140,451,
s679723724,p02982,u222822036,1595118077,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,74,30168,2495,
s667449322,p02982,u828706986,1595117204,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3772,21494,
s696704580,p02982,u841568901,1595112777,Python,Python (3.8.2),py,Accepted,32,9348,220,
s007447593,p02982,u899592602,1595107451,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3544,1711,
s294386092,p02982,u970040729,1595093245,Rust,Rust (1.42.0),rs,Accepted,3,2656,994,
s958127745,p02982,u190178779,1595087586,Python,Python (3.8.2),py,Accepted,28,9476,493,
s830557133,p02982,u190178779,1595087538,Python,Python (3.8.2),py,Runtime Error,23,9088,494,
s961612449,p02982,u247164875,1595080301,C++,C++ (GCC 9.2.1),cpp,Accepted,6,4228,521,
s364869448,p02982,u265065462,1595053870,Rust,Rust (1.42.0),rs,Accepted,9,2172,678,
s665553996,p02982,u265065462,1595053844,Rust,Rust (1.42.0),rs,Wrong Answer,7,2124,677,
s050595191,p02982,u265065462,1595053784,Rust,Rust (1.42.0),rs,Wrong Answer,6,2184,677,
s416893944,p02982,u958506960,1595042505,Python,Python (3.8.2),py,Accepted,27,9136,324,
s278587165,p02982,u688587139,1595042464,Python,PyPy3 (7.3.0),py,Accepted,63,62456,485,
s582951631,p02982,u089888152,1595039115,C++,C++ (Clang 10.0.0),cpp,Accepted,9,3164,618,
s346747126,p02982,u104074027,1595034200,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3684,899,
s640426068,p02982,u714624983,1595031143,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3620,671,
s017132006,p02982,u714624983,1595030507,C++,C++ (GCC 9.2.1),cpp,Runtime Error,108,3660,649,
s662245135,p02982,u002627851,1595027571,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3696,1002,
s440333966,p02982,u073396193,1595017465,Java,Java (OpenJDK 11.0.6),java,Accepted,123,36004,1082,
s925287128,p02982,u416458858,1595016677,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3596,594,
s987542610,p02982,u991713078,1595010596,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3680,1700,
s019204436,p02982,u114053864,1595010414,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3616,748,
s311409256,p02982,u991713078,1595010083,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3600,1700,
s358475719,p02982,u991713078,1595009674,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3592,1689,
s215464085,p02982,u991713078,1595009649,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1688,
s933845116,p02982,u848148267,1595009213,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3588,794,
s770189965,p02982,u870415620,1595001871,C++,C++ (Clang 10.0.0),cpp,Accepted,10,3196,586,
s520556937,p02982,u991713078,1594990371,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3692,1997,
s901277748,p02982,u192061265,1594978363,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3648,2377,
s291888003,p02982,u393220099,1594975594,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3740,810,
s761013065,p02982,u379682992,1594974672,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3692,1712,
s944077828,p02982,u157091785,1594959066,Java,Java (OpenJDK 11.0.6),java,Accepted,127,36524,1109,
s096332718,p02982,u847977106,1594957929,Ruby,Ruby (2.7.1),rb,Accepted,66,14284,474,
s626743669,p02982,u639210885,1594941212,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3656,640,
s073579741,p02982,u463295948,1594930991,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3656,3091,
s854105896,p02982,u573900545,1594930632,Python,Python (3.8.2),py,Accepted,29,9380,327,
s812553981,p02982,u289858521,1594916026,Python,Python (3.8.2),py,Accepted,26,9464,380,
s257142724,p02982,u289858521,1594915937,Python,Python (3.8.2),py,Wrong Answer,29,9396,380,
s312691327,p02982,u915293842,1594915815,Python,Python (3.8.2),py,Runtime Error,26,8936,340,
s646182306,p02982,u112083029,1594915804,Python,Python (3.8.2),py,Runtime Error,24,9056,358,
s720192655,p02982,u264867962,1594915740,Python,Python (3.8.2),py,Accepted,29,9460,412,
s109441036,p02982,u252876871,1594908229,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3592,520,
s017808035,p02982,u112247039,1594877901,Python,Python (3.8.2),py,Accepted,29,9116,293,
s782540832,p02982,u011233602,1594867307,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,563,
s603520870,p02982,u425762225,1594866633,Python,Python (3.8.2),py,Accepted,29,9156,523,
s875397897,p02982,u367908963,1594866413,Go,Go (1.14.1),go,Accepted,8,1848,534,
s192163151,p02982,u178536051,1594866050,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3708,781,
s176162858,p02982,u968404618,1594864519,Python,Python (3.8.2),py,Accepted,115,27216,343,
s717549466,p02982,u406647332,1594862568,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3684,491,
s314872247,p02982,u901282405,1594862330,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3636,1661,
s746637199,p02982,u683078179,1594862109,C++,C++ (GCC 9.2.1),cpp,Accepted,31,27140,1294,
s134314835,p02982,u556589653,1594861851,Python,Python (3.8.2),py,Accepted,27,9208,314,
s058407669,p02982,u453366189,1594828910,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3688,593,
s566539497,p02982,u531599639,1594822124,Python,Python (3.8.2),py,Accepted,26,9348,267,
s710576032,p02982,u280175105,1594789908,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3580,788,
s584149111,p02982,u280175105,1594789440,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3568,787,
s777207639,p02982,u280175105,1594789334,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3580,815,
s467011521,p02982,u280175105,1594789268,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3616,811,
s059916522,p02982,u527311983,1594789122,Rust,Rust (1.42.0),rs,Accepted,6,2624,462,
s482114749,p02982,u527311983,1594789029,Rust,Rust (1.42.0),rs,Accepted,4,2620,466,
s509886531,p02982,u430928274,1594784460,Python,Python (3.8.2),py,Accepted,28,9204,427,
s357063389,p02982,u684448032,1594784142,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3780,552,
s162452280,p02982,u046389343,1594783780,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3676,5239,
s496317417,p02982,u892615201,1594783231,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3620,1259,
s049213715,p02982,u864785784,1594773834,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3632,564,
s859582421,p02982,u864785784,1594773727,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3588,543,
s602189359,p02982,u145950990,1594772604,Python,Python (3.8.2),py,Accepted,27,9420,296,
s165798442,p02982,u375695365,1594772465,Python,Python (3.8.2),py,Accepted,28,9408,306,
s076374364,p02982,u696444274,1594772409,Python,Python (3.8.2),py,Accepted,30,9392,725,
s586555433,p02982,u195608881,1594772070,Rust,Rust (1.42.0),rs,Accepted,7,2156,886,
s328656849,p02982,u291332466,1594762328,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3768,736,
s467860007,p02982,u146803137,1594746388,Python,Python (3.8.2),py,Accepted,27,9204,292,
s548784671,p02982,u062691227,1594714614,Python,PyPy3 (7.3.0),py,Accepted,67,62696,248,
s834933719,p02982,u475280305,1594701975,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3636,836,
s332944456,p02982,u475280305,1594701063,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3564,837,
s680433101,p02982,u947236878,1594698994,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3600,4534,
s115222493,p02982,u978913880,1594697873,Java,Java (OpenJDK 11.0.6),java,Accepted,118,35772,1221,
s455594155,p02982,u978913880,1594697811,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,123,35456,1221,
s506724984,p02982,u221780420,1594685306,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3688,1600,
s441808463,p02982,u257265865,1594671688,Swift,Swift (5.2.1),swift,Accepted,12,13656,495,
s147545411,p02982,u257265865,1594671523,Swift,Swift (5.2.1),swift,Wrong Answer,20,13520,498,
s908010280,p02982,u257265865,1594671433,Swift,Swift (5.2.1),swift,Wrong Answer,16,13588,495,
s192965504,p02982,u756199602,1594664962,Swift,Swift (5.2.1),swift,Accepted,17,13656,512,
s846868579,p02982,u452337391,1594651420,Python,PyPy3 (7.3.0),py,Accepted,62,62332,322,
s438911830,p02982,u962002433,1594626730,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3668,775,
s027543099,p02982,u397953026,1594611270,Python,Python (3.8.2),py,Accepted,28,8936,322,
s736132707,p02982,u243535639,1594609992,Python,PyPy3 (7.3.0),py,Accepted,60,62556,401,
s489342618,p02982,u494058663,1594606223,Python,Python (3.8.2),py,Accepted,29,9452,429,
s524414860,p02982,u766512448,1594598370,C++,C++ (GCC 9.2.1),cpp,Accepted,7,4084,1444,
s739491810,p02982,u978167553,1594583572,Python,Python (3.8.2),py,Accepted,27,9116,324,
s936955771,p02982,u112364985,1594580225,Python,Python (3.8.2),py,Accepted,26,9088,345,
s411340654,p02982,u705037238,1594577255,Rust,Rust (1.42.0),rs,Accepted,6,2208,8865,
s946610597,p02982,u099640467,1594566324,PHP,PHP (7.4.4),php,Accepted,26,15972,764,
s582818174,p02982,u450956662,1594517868,Python,Python (3.8.2),py,Accepted,27,9384,301,
s955819258,p02982,u228232845,1594514658,Python,Python (3.8.2),py,Accepted,62,9228,674,
s788273680,p02982,u228232845,1594514411,Python,Python (3.8.2),py,Accepted,31,9204,633,
s799319246,p02982,u634079249,1594513461,Python,Python (3.8.2),py,Accepted,36,10432,1297,
s800764379,p02982,u124187388,1594510664,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3564,748,
s404134427,p02982,u124187388,1594510639,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3612,748,
s182822640,p02982,u722397179,1594502468,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3632,850,
s917045621,p02982,u694665829,1594500902,Python,Python (3.8.2),py,Accepted,30,9200,304,
s615144889,p02982,u553314348,1594495649,Java,Java (OpenJDK 11.0.6),java,Accepted,117,35712,1210,
s585271632,p02982,u763280125,1594439815,Python,Python (3.8.2),py,Accepted,29,9108,335,
s694565338,p02982,u763280125,1594439076,C++,C++ (Clang 10.0.0),cpp,Accepted,8,3204,736,
s536456890,p02982,u869265610,1594436740,Python,Python (3.8.2),py,Accepted,27,9224,289,
s432285101,p02982,u596505843,1594423310,Python,PyPy3 (7.3.0),py,Accepted,177,69152,693,
s761539346,p02982,u492749916,1594410698,Python,Python (3.8.2),py,Wrong Answer,29,9312,336,
s946401230,p02982,u635252313,1594407741,Python,Python (3.8.2),py,Accepted,27,9168,341,
s028921683,p02982,u380579419,1594373675,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3572,403,
s118494029,p02982,u921532128,1594354606,C++,C++ (GCC 9.2.1),cpp,Accepted,14,3772,703,
s269754424,p02982,u921532128,1594354578,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3768,744,
s063296090,p02982,u921532128,1594353496,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3700,689,
s994744040,p02982,u697467902,1594351246,Kotlin,Kotlin (1.3.71),kt,Accepted,124,36588,867,
s351322636,p02982,u298620933,1594351016,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,1064,
s848842237,p02982,u436733497,1594350008,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3596,634,
s371753282,p02982,u622070196,1594333354,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3576,536,
s563069536,p02982,u423327360,1594319145,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3604,510,
s903787802,p02982,u068142202,1594313649,Python,Python (3.8.2),py,Accepted,42,9116,478,
s836780269,p02982,u068142202,1594313032,Python,Python (3.8.2),py,Wrong Answer,29,9120,478,
s177939995,p02982,u649865415,1594301382,C#,C# (.NET Core 3.1.201),cs,Accepted,87,27580,1150,
s921689788,p02982,u071304940,1594295870,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3580,534,
s891189840,p02982,u177317424,1594256901,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,1080,
s347303029,p02982,u227412361,1594256786,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3600,799,
s384766632,p02982,u940533000,1594254995,Python,Python (3.8.2),py,Accepted,32,9208,329,
s944151488,p02982,u408375121,1594247883,Python,Python (3.8.2),py,Accepted,28,8952,358,
s254807825,p02982,u408375121,1594247744,Python,Python (3.8.2),py,Runtime Error,26,9136,342,
s141500077,p02982,u779728630,1594236685,Python,Python (3.8.2),py,Accepted,28,9064,363,
s961467281,p02982,u779728630,1594236656,Python,Python (3.8.2),py,Wrong Answer,27,9056,362,
s875384050,p02982,u779728630,1594235819,Python,Python (3.8.2),py,Wrong Answer,28,9160,360,
s825876931,p02982,u047931063,1594235174,Python,Python (3.8.2),py,Accepted,30,9140,586,
s422825678,p02982,u708794223,1594230642,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3640,1788,
s432625875,p02982,u644224332,1594223552,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3600,2994,
s116499846,p02982,u503270460,1594220931,Ruby,Ruby (2.7.1),rb,Accepted,66,14296,294,
s175584522,p02982,u602773379,1594219171,Python,Python (3.8.2),py,Accepted,25,9204,466,
s003707574,p02982,u602773379,1594219102,Python,Python (3.8.2),py,Runtime Error,25,9120,455,
s516270882,p02982,u950002813,1594198374,C++,C++ (GCC 9.2.1),cpp,Accepted,10,2112,4889,
