submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s814728907,p02982,u357751375,1594143737,Python,Python (3.8.2),py,Accepted,29,9144,387,
s537161370,p02982,u235031662,1594141239,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3636,826,
s644684428,p02982,u211255607,1594140509,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3672,1437,
s098863642,p02982,u277588692,1594135534,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3580,613,
s968173324,p02982,u977879365,1594128756,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3656,858,
s413441722,p02982,u977879365,1594128648,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,729,
s027581243,p02982,u721262478,1594106538,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3640,1255,
s306729661,p02982,u236585484,1594084669,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3584,986,
s023472793,p02982,u236585484,1594084596,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,968,
s364955178,p02982,u055538052,1594079446,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3548,2075,
s530944041,p02982,u055538052,1594079339,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,2058,
s876192095,p02982,u910369451,1594071960,Python,Python (3.8.2),py,Accepted,118,27296,322,
s928370309,p02982,u737840172,1594070858,OCaml,OCaml (4.10.0),ml,Accepted,6,3828,492,
s245313454,p02982,u861231819,1594066510,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3660,696,
s099016935,p02982,u861231819,1594066463,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3600,696,
s923120597,p02982,u861231819,1594065917,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3616,1251,
s546029182,p02982,u163421511,1593996963,Python,Python (3.8.2),py,Accepted,27,9440,274,
s346662887,p02982,u934782869,1593988864,Java,Java (OpenJDK 11.0.6),java,Accepted,122,35988,852,
s269933807,p02982,u527105447,1593985611,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3636,802,
s719985385,p02982,u823885866,1593982213,Python,Python (3.8.2),py,Accepted,117,27260,345,
s576988193,p02982,u823885866,1593982177,Python,Python (3.8.2),py,Runtime Error,114,26936,276,
s369167570,p02982,u823885866,1593982152,Python,Python (3.8.2),py,Runtime Error,112,27072,267,
s131281863,p02982,u823885866,1593982106,Python,Python (3.8.2),py,Accepted,111,27132,576,
s670421125,p02982,u823885866,1593982020,Python,Python (3.8.2),py,Wrong Answer,118,27284,571,
s549437128,p02982,u305883349,1593981947,Ruby,Ruby (2.7.1),rb,Accepted,68,14352,919,
s633442122,p02982,u017829142,1593978525,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3532,803,
s062205236,p02982,u826103718,1593973399,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3716,836,
s443021471,p02982,u931901821,1593962002,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3624,1198,
s360315723,p02982,u358765098,1593959632,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3736,595,
s128576436,p02982,u447455959,1593941763,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3700,707,
s637425878,p02982,u447455959,1593941736,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3784,740,
s869528592,p02982,u011233602,1593933663,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3616,691,
s893718263,p02982,u634046173,1593926038,Python,Python (3.8.2),py,Accepted,28,9124,323,
s828423894,p02982,u648881683,1593922237,Python,Python (3.8.2),py,Accepted,41,9964,857,
s288152960,p02982,u487023207,1593913857,Nim,Nim (1.0.6),nim,Accepted,7,3352,590,
s306998848,p02982,u695474809,1593906462,Python,Python (3.8.2),py,Accepted,121,26940,2389,
s814286450,p02982,u740002394,1593899346,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3592,589,
s612148100,p02982,u264265458,1593896737,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3648,3768,
s947898084,p02982,u740002394,1593896105,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3532,586,
s894326286,p02982,u740002394,1593895399,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,3376,586,
s723067885,p02982,u379822620,1593895252,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,2921,
s365141379,p02982,u038136206,1593895044,Python,Python (3.8.2),py,Accepted,29,9104,340,
s089416035,p02982,u605833494,1593893441,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3604,523,
s123912817,p02982,u536467193,1593892222,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3592,668,
s416917190,p02982,u740002394,1593891222,C++,C++ (GCC 9.2.1),cpp,Runtime Error,109,3676,587,
s034506896,p02982,u740002394,1593891187,C++,C++ (GCC 9.2.1),cpp,Runtime Error,109,3596,585,
s828349134,p02982,u237390401,1593890836,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3636,873,
s712257640,p02982,u237390401,1593890814,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3616,873,
s551398365,p02982,u608773191,1593890648,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3572,1526,
s949834222,p02982,u306482197,1593890511,C++,C++ (GCC 9.2.1),cpp,Accepted,9,4056,425,
s856225550,p02982,u823585596,1593874766,Python,Python (3.8.2),py,Accepted,31,9152,339,
s595123982,p02982,u583507988,1593871370,Python,Python (3.8.2),py,Accepted,27,9064,328,
s250763356,p02982,u904666233,1593840324,Prolog,Prolog (SWI-Prolog 8.0.3),pl,Accepted,43,8240,2481,
s898697790,p02982,u075775814,1593832748,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3656,546,
s395125105,p02982,u629607744,1593820696,Python,Python (3.8.2),py,Accepted,27,9412,482,
s045821296,p02982,u110859855,1593806738,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,540,
s254530888,p02982,u934272719,1593795917,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3668,1965,
s270293381,p02982,u035445296,1593788209,Python,Python (3.8.2),py,Accepted,117,27232,273,
s164189132,p02982,u771770008,1593785411,Ruby,Ruby (2.7.1),rb,Accepted,68,14320,363,
s622702146,p02982,u612975321,1593771485,Python,Python (3.8.2),py,Accepted,123,26748,396,
s869146643,p02982,u612975321,1593771169,Python,Python (3.8.2),py,Wrong Answer,116,27204,419,
s038098693,p02982,u106797249,1593749799,Python,Python (3.8.2),py,Accepted,29,9356,435,
s422215902,p02982,u756000295,1593748652,Go,Go (1.14.1),go,Accepted,7,1780,918,
s848644095,p02982,u547537397,1593743741,Python,Python (3.8.2),py,Accepted,29,9000,306,
s910646578,p02982,u825115925,1593740823,Python,Python (3.8.2),py,Accepted,31,9300,339,
s452548263,p02982,u424768586,1593738539,Python,PyPy3 (7.3.0),py,Accepted,227,77508,2709,
s988978568,p02982,u469583382,1593737899,Ruby,Ruby (2.7.1),rb,Accepted,66,14340,306,
s533587836,p02982,u088863512,1593726829,Python,Python (3.8.2),py,Accepted,31,9596,912,
s717094394,p02982,u759412327,1593723455,Python,Python (3.8.2),py,Accepted,31,9388,235,
s491168946,p02982,u340040203,1593702185,Python,Python (3.8.2),py,Accepted,32,9200,508,
s731101616,p02982,u418879326,1593696716,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3640,753,
s542136679,p02982,u629607744,1593672347,Python,Python (3.8.2),py,Wrong Answer,29,9260,408,
s204714991,p02982,u751558844,1593656228,Java,Java (OpenJDK 11.0.6),java,Accepted,118,35732,1031,
s817546649,p02982,u587622858,1593650104,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3600,473,
s242163871,p02982,u771770008,1593646573,Ruby,Ruby (2.7.1),rb,Accepted,65,14304,398,
s562287493,p02982,u737111725,1593645947,Scala,Scala (2.13.1),scala,Accepted,540,55972,461,
s243459518,p02982,u662871912,1593642868,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3604,759,
s779473805,p02982,u370721525,1593639261,Python,Python (3.8.2),py,Accepted,32,9108,328,
s298598712,p02982,u779805689,1593625083,Python,PyPy3 (7.3.0),py,Accepted,66,62100,358,
s764462636,p02982,u779805689,1593625050,Python,PyPy3 (7.3.0),py,Wrong Answer,68,62080,356,
s240444988,p02982,u437739548,1593612691,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3732,573,
s869877967,p02982,u375616706,1593608994,Python,PyPy3 (7.3.0),py,Wrong Answer,62,63056,336,
s012814973,p02982,u375616706,1593608937,Python,PyPy3 (7.3.0),py,Wrong Answer,73,62256,335,
s589739266,p02982,u077376041,1593572848,Java,Java (OpenJDK 1.8.0),java,Accepted,99,27220,4040,
s506940723,p02982,u531436689,1593568977,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3592,1486,
s981982708,p02982,u666712170,1593565772,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3612,625,
s480344102,p02982,u209275335,1593559372,Python,Python (3.8.2),py,Accepted,30,9164,391,
s688903258,p02982,u602140789,1593528490,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3608,596,
s131863984,p02982,u955248595,1593507718,Python,Python (3.8.2),py,Accepted,118,26844,334,
s199819354,p02982,u094999522,1593481378,Python,Python (3.8.2),py,Accepted,115,27292,257,
s450950620,p02982,u010686961,1593480569,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3564,866,
s709079218,p02982,u566297428,1593478161,Python,Python (3.8.2),py,Accepted,30,9260,310,
s102878261,p02982,u374802266,1593474720,Python,Python (3.8.2),py,Accepted,31,9396,270,
s945416043,p02982,u434398296,1593471684,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3560,1958,
s087227105,p02982,u532995680,1593470080,C++,C++ (GCC 9.2.1),cpp,Accepted,11,7036,4909,
s192272945,p02982,u441175813,1593460536,Python,PyPy3 (7.3.0),py,Accepted,72,62384,405,
s511126120,p02982,u849151695,1593457603,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3584,620,
s164539777,p02982,u849151695,1593457573,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3620,617,
s015430222,p02982,u317432339,1593446912,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3636,1650,
s587717414,p02982,u687574784,1593432896,Python,Python (3.8.2),py,Accepted,29,9488,335,
s824999246,p02982,u687574784,1593432612,Python,Python (3.8.2),py,Accepted,34,10008,415,
s091469093,p02982,u092554572,1593400831,Python,Python (3.8.2),py,Accepted,27,9232,337,
s299434468,p02982,u789565565,1593400724,Python,Python (3.8.2),py,Accepted,127,27000,342,
s446954660,p02982,u706414019,1593387133,Python,Python (3.8.2),py,Accepted,119,27252,339,
s285710930,p02982,u706414019,1593387079,Python,PyPy3 (7.3.0),py,Runtime Error,92,68760,339,
s986670837,p02982,u706414019,1593387006,Python,PyPy3 (7.3.0),py,Runtime Error,93,74484,402,
s114677408,p02982,u706414019,1593386776,Python,PyPy3 (7.3.0),py,Runtime Error,89,74768,466,
s756854363,p02982,u422813672,1593379663,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3652,784,
s708906523,p02982,u006472158,1593379060,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3644,388,
s820547345,p02982,u422813672,1593378957,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3676,670,
s963591546,p02982,u152614052,1593363766,Python,Python (3.8.2),py,Accepted,30,9200,314,
s617762331,p02982,u866535689,1593362734,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3684,765,
s198356780,p02982,u658305931,1593327880,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3828,495,
s285921337,p02982,u157433024,1593305802,C++,C++ (GCC 9.2.1),cpp,Accepted,11,4032,1994,
s418398673,p02982,u756836953,1593304943,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3688,619,
s284901387,p02982,u280966279,1593304936,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,536,
s727003081,p02982,u257632310,1593299469,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,573,
s647542989,p02982,u463602788,1593295499,Python,Python (3.8.2),py,Accepted,32,9384,451,
s902516437,p02982,u823862638,1593292173,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3640,662,
s829370131,p02982,u587589241,1593289057,Python,PyPy3 (7.3.0),py,Accepted,123,77308,350,
s903743193,p02982,u605086727,1593283482,Python,Python (3.8.2),py,Accepted,42,9032,426,
s976438187,p02982,u115877451,1593272433,Python,Python (3.8.2),py,Accepted,28,9192,306,
s723354321,p02982,u388971072,1593268943,Python,Python (3.8.2),py,Accepted,30,9300,294,
s307772577,p02982,u280966279,1593267830,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3608,574,
s152576095,p02982,u280966279,1593267683,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3544,582,
s392540636,p02982,u476635134,1593262895,Java,Java (OpenJDK 11.0.6),java,Accepted,130,35972,702,
s477121082,p02982,u476635134,1593262844,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,126,35912,706,
s387807450,p02982,u265187423,1593221734,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3720,766,
s689524090,p02982,u225053756,1593220806,C++,C++ (GCC 9.2.1),cpp,Accepted,12,3996,3100,
s206266442,p02982,u225053756,1593220758,C++,C++ (GCC 9.2.1),cpp,Runtime Error,104,4036,3100,
s585586378,p02982,u489339677,1593214804,Ruby,Ruby (2.7.1),rb,Accepted,65,14292,275,
s946286436,p02982,u510749912,1593206475,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3576,838,
s200049375,p02982,u670961163,1593181791,Python,PyPy3 (7.3.0),py,Accepted,66,62740,494,
s277298290,p02982,u298972557,1593177356,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3684,591,
s016354794,p02982,u298972557,1593177072,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3736,561,
s649289846,p02982,u806768852,1593171072,Java,Java (OpenJDK 11.0.6),java,Accepted,133,38116,802,
s561537063,p02982,u688219499,1593148778,Python,Python (3.8.2),py,Accepted,32,9388,307,
s501988870,p02982,u453623947,1593148333,Python,Python (3.8.2),py,Accepted,28,9348,318,
s157454724,p02982,u453623947,1593148164,Python,Python (3.8.2),py,Wrong Answer,25,9396,337,
s849604238,p02982,u453623947,1593148036,Python,Python (3.8.2),py,Wrong Answer,27,9348,334,
s596142075,p02982,u453623947,1593147348,Python,Python (3.8.2),py,Wrong Answer,30,9440,334,
s338133044,p02982,u386122581,1593146569,Rust,Rust (1.42.0),rs,Accepted,6,2624,795,
s292046215,p02982,u942051624,1593144600,Python,Python (3.8.2),py,Accepted,29,9204,302,
s744882859,p02982,u313291636,1593122648,Python,PyPy3 (7.3.0),py,Accepted,64,62820,311,
s628157464,p02982,u534923072,1593121257,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3652,612,
s405786932,p02982,u167931717,1593091625,C++,C++ (GCC 9.2.1),cpp,Accepted,269,50456,4911,
s714084962,p02982,u961945062,1593062029,Python,Python (3.8.2),py,Accepted,29,9372,316,
s901257101,p02982,u961945062,1593061761,Python,Python (3.8.2),py,Accepted,28,9440,314,
s837092217,p02982,u623007471,1593054937,Go,Go (1.14.1),go,Accepted,3,1828,1477,
s218398342,p02982,u623007471,1593054750,Go,Go (1.14.1),go,Runtime Error,12,1988,1476,
s585712853,p02982,u623007471,1593054645,Go,Go (1.14.1),go,Runtime Error,6,1832,1474,
s931418903,p02982,u723345499,1593029585,Python,Python (3.8.2),py,Runtime Error,25,9100,470,
s573239557,p02982,u723345499,1593029449,Python,Python (3.8.2),py,Runtime Error,23,9124,481,
s584286415,p02982,u122441571,1593029381,C,C (GCC 9.2.1),c,Accepted,9,1700,1478,
s265382874,p02982,u122441571,1593029351,C,C (GCC 9.2.1),c,Accepted,6,1704,1479,
s007551636,p02982,u244416763,1593023465,Python,Python (3.8.2),py,Accepted,31,9208,418,
s387328671,p02982,u423419254,1593016931,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3728,464,
s223545824,p02982,u188827677,1593010975,Python,Python (3.8.2),py,Accepted,28,9340,272,
s859903871,p02982,u267235552,1593004427,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,66,29676,1241,
s167950200,p02982,u309370374,1593003652,Go,Go (1.14.1),go,Accepted,10,1784,2869,
s590001892,p02982,u837784642,1592977246,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3588,689,
s705460639,p02982,u104354966,1592971261,Scala,Scala (2.13.1),scala,Accepted,497,55108,706,
s145288126,p02982,u393881437,1592969533,Python,Python (3.8.2),py,Accepted,33,9128,330,
s850987184,p02982,u600402037,1592968409,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3580,498,
s993938051,p02982,u523146937,1592967743,Rust,Rust (1.42.0),rs,Accepted,7,2136,1144,
s489839020,p02982,u409390792,1592966819,Ruby,Ruby (2.7.1),rb,Accepted,65,14228,360,
s015753592,p02982,u628335443,1592963926,Python,Python (3.8.2),py,Accepted,30,9040,343,
s044487168,p02982,u085172266,1592956942,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3756,574,
s653216720,p02982,u075775814,1592956886,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3540,547,
s470491317,p02982,u253481827,1592952445,Python,Python (3.8.2),py,Runtime Error,29,9068,711,
s188774970,p02982,u253481827,1592952399,Python,PyPy3 (7.3.0),py,Runtime Error,82,74904,711,
s824964068,p02982,u945761460,1592949251,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3668,434,
s934839829,p02982,u681323954,1592949213,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3676,441,
s939488528,p02982,u681323954,1592948916,C++,C++ (GCC 9.2.1),cpp,Runtime Error,111,3424,568,
s949840797,p02982,u505122009,1592903625,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3592,1629,
s731757584,p02982,u782144261,1592887324,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3612,765,
s569012322,p02982,u277429554,1592882775,Python,Python (3.8.2),py,Accepted,30,9168,314,
s234592469,p02982,u088553842,1592880631,Python,Python (3.8.2),py,Accepted,28,9188,341,
s288365258,p02982,u761062383,1592878984,Python,Python (3.8.2),py,Accepted,30,9184,401,
s608856657,p02982,u205280593,1592873800,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3616,599,
s897718235,p02982,u855665975,1592870564,Python,Python (3.8.2),py,Accepted,27,9048,343,
s378897442,p02982,u855665975,1592870156,Python,Python (3.8.2),py,Runtime Error,26,8948,318,
s260324377,p02982,u620932318,1592869446,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3576,634,
s079649728,p02982,u053310629,1592865080,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3628,992,
s636249026,p02982,u749614185,1592864789,Python,Python (3.8.2),py,Accepted,119,27176,285,
s389073327,p02982,u749614185,1592864763,Python,Python (3.8.2),py,Runtime Error,24,8936,427,
s237143192,p02982,u749614185,1592864710,Python,Python (3.8.2),py,Wrong Answer,28,9368,285,
s277121854,p02982,u749614185,1592864697,Python,Python (3.8.2),py,Wrong Answer,28,9408,285,
s025004243,p02982,u691169306,1592857033,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3728,437,
s021296246,p02982,u276686572,1592856369,Python,Python (3.8.2),py,Accepted,28,9212,421,
s012927505,p02982,u805392425,1592845408,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3584,1066,
s072013721,p02982,u902619368,1592831740,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3588,885,
s794703566,p02982,u149861487,1592821846,Go,Go (1.14.1),go,Accepted,7,1800,1666,
s808279487,p02982,u466018786,1592810055,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3776,437,
s012067248,p02982,u924935170,1592797349,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3712,1441,
s041204389,p02982,u924935170,1592796093,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3708,1605,
s688668756,p02982,u073895786,1592791870,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3728,569,
s242384869,p02982,u235376569,1592785671,Python,Python (3.8.2),py,Accepted,29,9376,334,
s886292438,p02982,u717943620,1592774945,Go,Go (1.14.1),go,Accepted,6,1848,723,
s711510384,p02982,u451954557,1592773716,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3596,826,
s812720288,p02982,u926046014,1592770251,Python,Python (3.8.2),py,Accepted,30,9164,353,
s140453605,p02982,u231667262,1592754850,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3600,580,
s148403237,p02982,u278855471,1592751509,Python,Python (3.8.2),py,Accepted,28,9032,359,
s982861198,p02982,u016987091,1592746112,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3780,488,
s274788678,p02982,u313111801,1592725393,Python,Python (3.8.2),py,Accepted,116,26912,286,
s303665332,p02982,u617556913,1592715999,Python,Python (3.8.2),py,Accepted,30,9140,385,
s756890214,p02982,u000085263,1592701645,Python,Python (3.8.2),py,Accepted,27,9388,554,
s074522894,p02982,u395476105,1592697557,Python,Python (3.8.2),py,Accepted,26,9372,332,
s287679976,p02982,u755180064,1592692628,Python,Python (3.8.2),py,Accepted,25,9004,702,
s938308543,p02982,u755180064,1592692550,Python,Python (3.8.2),py,Wrong Answer,31,9084,704,
s412747061,p02982,u755180064,1592692102,Python,Python (3.8.2),py,Wrong Answer,26,9140,595,
s423883094,p02982,u968135171,1592688058,C#,C# (.NET Core 3.1.201),cs,Accepted,96,28364,2820,
s661736236,p02982,u224756887,1592679584,C++,C++ (GCC 9.2.1),cpp,Accepted,75,50620,22061,
s653771175,p02982,u320027541,1592662310,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,839,
s480198082,p02982,u968166680,1592649538,Python,Python (3.8.2),py,Runtime Error,27,9188,410,
s468981106,p02982,u968166680,1592648994,Python,Python (3.8.2),py,Accepted,29,9252,919,
s371798035,p02982,u931173291,1592623589,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3648,789,
s015632093,p02982,u931173291,1592622472,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3636,790,
s715286003,p02982,u229582356,1592615149,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,840,
s396089365,p02982,u931173291,1592614658,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3624,795,
s448256827,p02982,u931173291,1592613268,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3624,793,
s162820945,p02982,u931173291,1592609918,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3632,793,
s765994627,p02982,u931173291,1592606915,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3656,843,
s842940870,p02982,u347086824,1592598037,C,C (GCC 9.2.1),c,Accepted,7,2160,515,
s218288466,p02982,u131453093,1592595153,Python,Python (3.8.2),py,Accepted,28,9164,408,
s924485167,p02982,u390997234,1592587421,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3612,810,
s596550064,p02982,u095094246,1592579865,Python,Python (3.8.2),py,Accepted,30,9132,298,
s861486853,p02982,u746428948,1592571696,Python,Python (3.8.2),py,Accepted,120,9144,418,
s763744013,p02982,u350093546,1592559309,Python,Python (3.8.2),py,Accepted,27,9292,288,
s820331613,p02982,u350093546,1592559236,Python,Python (3.8.2),py,Runtime Error,24,9472,287,
s679442733,p02982,u269969976,1592548930,Kotlin,Kotlin (1.3.71),kt,Accepted,121,36944,500,
s579991156,p02982,u392973556,1592540710,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3604,533,
s925634383,p02982,u392973556,1592540691,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,514,
s418740734,p02982,u189023301,1592540417,Python,Python (3.8.2),py,Accepted,33,9472,404,
s805452542,p02982,u789673498,1592539976,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3612,963,
s936953994,p02982,u651235280,1592537653,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3732,859,
s148521345,p02982,u581403769,1592535951,Python,Python (3.8.2),py,Accepted,27,9256,392,
s692829502,p02982,u581403769,1592535265,Python,Python (3.8.2),py,Runtime Error,24,9060,340,
s607101357,p02982,u651235280,1592531363,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3624,770,
s763429759,p02982,u666964944,1592531030,Python,Python (3.8.2),py,Accepted,30,9152,303,
s469157570,p02982,u617718239,1592522498,Python,PyPy3 (7.3.0),py,Accepted,73,62452,347,
s426632641,p02982,u007099475,1592518660,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3704,1105,
s284028342,p02982,u500376440,1592516843,Python,Python (3.8.2),py,Accepted,42,9212,376,
s616598440,p02982,u388463553,1592513510,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,556,
s653190043,p02982,u388463553,1592513424,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,554,
s984524863,p02982,u388463553,1592513137,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,1658,
s519008686,p02982,u388463553,1592513079,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,1674,
s496155921,p02982,u465652095,1592511587,Python,Python (3.4.3),py,Accepted,168,13568,338,
s596081344,p02982,u629540524,1592505742,Python,Python (3.4.3),py,Accepted,148,12504,290,
s685849062,p02982,u210555114,1592504747,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,593,
s892994764,p02982,u629540524,1592501666,Python,Python (3.4.3),py,Runtime Error,148,12480,291,
s883049628,p02982,u825601908,1592452809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1370,
s200332954,p02982,u825601908,1592452502,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1375,
s172257340,p02982,u210555114,1592450911,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,431,
s271930128,p02982,u109436774,1592449850,Python,Python (3.4.3),py,Accepted,152,12776,316,
s565015933,p02982,u367965715,1592448031,Python,Python (3.4.3),py,Accepted,152,12408,316,
s699061667,p02982,u816352006,1592445289,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,781,
s316113488,p02982,u000975152,1592439518,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s401060842,p02982,u731322489,1592437324,Python,Python (3.4.3),py,Accepted,18,3064,312,
