submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s876988031,p02982,u354953865,1592431044,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,2753,
s479331081,p02982,u563054590,1592423704,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,708,
s575570799,p02982,u843073153,1592416009,Python,Python (3.4.3),py,Accepted,18,3064,312,
s831337257,p02982,u510558844,1592409139,Java,Java8 (OpenJDK 1.8.0),java,Accepted,123,24532,699,
s389076474,p02982,u510558844,1592408994,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,115,23252,695,
s229565943,p02982,u697205317,1592401602,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,410,
s749600335,p02982,u746428948,1592400875,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,873,
s484176973,p02982,u382639013,1592398707,Python,Python (3.4.3),py,Accepted,18,3188,315,
s898760510,p02982,u710877960,1592358888,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,662,
s296298317,p02982,u710877960,1592358743,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,661,
s510308013,p02982,u864276028,1592347394,Python,Python (3.4.3),py,Accepted,18,3064,305,
s007836866,p02982,u864276028,1592347323,Python,Python (3.4.3),py,Runtime Error,17,3060,307,
s290294302,p02982,u864276028,1592347162,Python,Python (3.4.3),py,Runtime Error,17,2940,355,
s873565580,p02982,u168216888,1592346356,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,947,
s744954628,p02982,u382947817,1592331933,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,27,13396,1670,
s102414164,p02982,u382947817,1592331860,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,1670,
s120533313,p02982,u382947817,1592331576,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1689,
s193549898,p02982,u382947817,1592323888,C#,C# (Mono 4.6.2.0),cs,Accepted,23,13396,1928,
s630188460,p02982,u382947817,1592323772,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,24,13396,1927,
s350333760,p02982,u382947817,1592322955,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,24,13396,1658,
s122036686,p02982,u382947817,1592321721,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,25,13396,1695,
s320898237,p02982,u012133968,1592320304,Rust,Rust (1.15.1),rs,Accepted,4,8828,330367,
s608973329,p02982,u739360929,1592317579,Python,Python (3.4.3),py,Accepted,17,3060,445,
s018570346,p02982,u188827677,1592316928,Python,Python (3.4.3),py,Accepted,18,3064,272,
s697036277,p02982,u834987206,1592314563,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,784,
s240552979,p02982,u572345088,1592307914,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,22484,950,
s843955286,p02982,u572345088,1592307023,Java,Java8 (OpenJDK 1.8.0),java,Accepted,81,25172,907,
s413831099,p02982,u403668916,1592299011,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s113627384,p02982,u757274384,1592282246,Python,Python (3.4.3),py,Accepted,18,3064,341,
s977526084,p02982,u957957759,1592279587,Python,Python (3.4.3),py,Accepted,17,3064,318,
s895467971,p02982,u523087093,1592275794,Python,Python (3.4.3),py,Accepted,21,3316,580,
s013324658,p02982,u596724731,1592273039,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,912,
s139800377,p02982,u364386647,1592268296,Python,Python (3.4.3),py,Accepted,152,12508,564,
s813145051,p02982,u164181205,1592267251,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,928,
s177922975,p02982,u085717502,1592262153,Python,Python (3.4.3),py,Accepted,17,3064,391,
s034370565,p02982,u000134728,1592260419,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1012,
s964619856,p02982,u874741582,1592253121,Python,Python (3.4.3),py,Accepted,17,3188,772,
s626850237,p02982,u425086757,1592249476,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,492,
s456615114,p02982,u345778634,1592247701,Python,Python (3.4.3),py,Accepted,59,3064,364,
s869731001,p02982,u345778634,1592247516,Python,Python (3.4.3),py,Wrong Answer,59,3064,362,
s387692566,p02982,u425086757,1592246182,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,482,
s069335325,p02982,u425086757,1592245989,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,469,
s555914443,p02982,u423665486,1592181767,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,805,
s492484411,p02982,u225642513,1592180958,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,848,
s434657627,p02982,u225642513,1592180004,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,843,
s927673559,p02982,u163680061,1592173478,C,C (GCC 5.4.1),c,Accepted,1,128,827,
s751996515,p02982,u105290050,1592166995,Python,Python (3.4.3),py,Accepted,18,3188,276,
s579324814,p02982,u603958124,1592166260,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,601,
s312094920,p02982,u739955570,1592159879,Python,Python (3.4.3),py,Accepted,18,3064,314,
s846082043,p02982,u632413369,1592153899,Python,Python (3.4.3),py,Accepted,19,3064,425,
s885665732,p02982,u632413369,1592153885,Python,PyPy3 (2.4.0),py,Accepted,203,38640,425,
s482771476,p02982,u880449276,1592147498,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s046132451,p02982,u424542120,1592147092,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,587,
s779686790,p02982,u307516601,1592144345,Python,Python (3.4.3),py,Accepted,17,3064,508,
s496333057,p02982,u640922335,1592138288,Python,Python (3.4.3),py,Accepted,18,3064,340,
s465829955,p02982,u299094505,1592109517,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1948,
s331549667,p02982,u313568050,1592105761,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1641,
s584036818,p02982,u222613738,1592104773,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s829589747,p02982,u783603027,1592104224,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s406853439,p02982,u425762225,1592098693,Python,Python (3.4.3),py,Accepted,19,3064,307,
s001676413,p02982,u296989351,1592090973,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s782291147,p02982,u296989351,1592090844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,588,
s283094629,p02982,u296989351,1592089519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,587,
s305215741,p02982,u296989351,1592089399,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,579,
s236269034,p02982,u101048376,1592080687,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,773,
s508283804,p02982,u289288647,1592078495,Python,Python (3.4.3),py,Accepted,18,3064,314,
s159272281,p02982,u881359256,1592034300,Go,Go (1.6),go,Accepted,1,512,524,
s832823278,p02982,u341447450,1592011988,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2530,
s373659127,p02982,u432333240,1592011934,Go,Go (1.6),go,Accepted,1,640,2693,
s683619587,p02982,u341447450,1592010983,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2498,
s747982003,p02982,u243312682,1592009108,Python,Python (3.4.3),py,Accepted,18,3188,475,
s443708866,p02982,u448570453,1591992158,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1881,
s984245058,p02982,u448570453,1591991952,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1854,
s427810263,p02982,u448570453,1591991822,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1845,
s732597619,p02982,u894339989,1591986766,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,838,
s103431719,p02982,u323022762,1591985440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,843,
s959581069,p02982,u552058878,1591965475,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,673,
s704841895,p02982,u703739962,1591944350,Go,Go (1.6),go,Accepted,1,640,936,
s657688451,p02982,u509739538,1591941818,Python,Python (3.4.3),py,Accepted,22,3444,3030,
s221965284,p02982,u569559028,1591931687,Ruby,Ruby (2.3.3),rb,Accepted,9,1916,472,
s447484973,p02982,u768256617,1591925367,Python,Python (3.4.3),py,Accepted,17,3064,352,
s181678144,p02982,u827935538,1591923342,C,C (GCC 5.4.1),c,Wrong Answer,1,128,635,
s334273198,p02982,u827935538,1591922803,C,C (GCC 5.4.1),c,Wrong Answer,1,128,613,
s716563338,p02982,u867826040,1591913659,Python,Python (3.4.3),py,Accepted,17,3060,324,
s786545926,p02982,u566317458,1591905470,C,C (GCC 5.4.1),c,Accepted,1,128,517,
s979930033,p02982,u566317458,1591905029,C,C (GCC 5.4.1),c,Wrong Answer,1,128,510,
s006339412,p02982,u566317458,1591904931,C,C (GCC 5.4.1),c,Wrong Answer,1,128,510,
s321068005,p02982,u566317458,1591904203,C,C (GCC 5.4.1),c,Wrong Answer,1,128,512,
s770936028,p02982,u631558039,1591902748,Python,PyPy3 (2.4.0),py,Accepted,177,38384,288,
s055021711,p02982,u631558039,1591902513,Python,PyPy3 (2.4.0),py,Runtime Error,167,38640,283,
s169473296,p02982,u631558039,1591902413,Python,PyPy3 (2.4.0),py,Runtime Error,174,38256,290,
s927547057,p02982,u631558039,1591902380,Python,PyPy3 (2.4.0),py,Runtime Error,187,38256,341,
s593616124,p02982,u631558039,1591902287,Python,PyPy3 (2.4.0),py,Runtime Error,163,38256,339,
s183993026,p02982,u359856428,1591888999,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s755572500,p02982,u568763892,1591887099,Go,Go (1.6),go,Accepted,1,512,1228,
s760168301,p02982,u202699008,1591882441,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,826,
s723492130,p02982,u397604928,1591852475,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,23124,1307,
s627394861,p02982,u021657949,1591850690,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,628,
s057361286,p02982,u171336585,1591845255,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,691,
s455292464,p02982,u513083943,1591843538,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1005,
s042532958,p02982,u513083943,1591843493,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,1005,
s121098845,p02982,u171328579,1591842187,Python,Python (3.4.3),py,Accepted,19,3188,385,
s014146573,p02982,u168416324,1591806363,Python,Python (3.4.3),py,Accepted,18,3064,328,
s707189544,p02982,u080465055,1591804375,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,529,
s760427267,p02982,u224119985,1591798501,Python,Python (3.4.3),py,Accepted,17,3064,308,
s915259818,p02982,u891847179,1591769213,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1172,
s514198820,p02982,u549438788,1591760026,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,609,
s240784454,p02982,u396266329,1591754939,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1244,
s624844541,p02982,u180824420,1591750353,Python,Python (3.4.3),py,Accepted,17,3064,302,
s852899829,p02982,u927801748,1591746250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1361,
s055105602,p02982,u297738015,1591744631,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2209,
s304002963,p02982,u826608257,1591742178,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s016056766,p02982,u652660628,1591735466,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,539,
s691617626,p02982,u815628714,1591734470,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,551,
s190808156,p02982,u163783894,1591717276,Python,Python (3.4.3),py,Accepted,18,3064,594,
s265171901,p02982,u537976628,1591716803,Python,Python (3.4.3),py,Accepted,61,3064,406,
s350411776,p02982,u600402037,1591678241,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s357519793,p02982,u413396046,1591677228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s413350250,p02982,u244257825,1591672907,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,416,
s081367072,p02982,u757274384,1591671118,Python,Python (3.4.3),py,Accepted,18,3064,325,
s581990727,p02982,u382423941,1591666899,Python,Python (3.4.3),py,Accepted,18,3064,381,
s582633685,p02982,u157232135,1591647817,Python,Python (3.4.3),py,Accepted,17,3064,578,
s448107347,p02982,u235376569,1591642392,Python,Python (3.4.3),py,Accepted,18,3064,331,
s903583276,p02982,u499381410,1591637215,Java,Java8 (OpenJDK 1.8.0),java,Accepted,98,23636,760,
s649997242,p02982,u969708690,1591582225,Python,Python (3.4.3),py,Accepted,18,3064,368,
s124471172,p02982,u092387689,1591577290,Python,Python (3.4.3),py,Accepted,18,3064,436,
s462674579,p02982,u519832983,1591559617,Python,Python (3.4.3),py,Accepted,39,3064,343,
s612007956,p02982,u519832983,1591559576,Python,Python (3.4.3),py,Wrong Answer,41,3064,382,
s290839572,p02982,u940780117,1591559510,Python,Python (3.4.3),py,Accepted,18,3064,333,
s868403177,p02982,u940780117,1591559243,Python,Python (3.4.3),py,Wrong Answer,18,3064,337,
s886968844,p02982,u662185644,1591538462,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,777,
s418994212,p02982,u311014146,1591528072,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1433,
s424715120,p02982,u531220228,1591523400,Python,Python (3.4.3),py,Accepted,149,12500,276,
s532767315,p02982,u730769327,1591513822,Python,PyPy3 (2.4.0),py,Accepted,165,38256,414,
s046664753,p02982,u564770050,1591492244,Python,Python (3.4.3),py,Accepted,18,3064,372,
s330605839,p02982,u926025622,1591485620,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,972,
s567043124,p02982,u013513417,1591483792,Python,Python (3.4.3),py,Accepted,18,3064,496,
s324064056,p02982,u325119213,1591475804,Python,Python (3.4.3),py,Accepted,18,3064,395,
s575374777,p02982,u721094090,1591461947,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,843,
s678233326,p02982,u375948148,1591458241,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s395812133,p02982,u729703601,1591446933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,549,
s913827295,p02982,u729703601,1591446888,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,570,
s519281781,p02982,u624830211,1591446475,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,743,
s925867212,p02982,u329213964,1591426866,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,724,
s926785493,p02982,u029404735,1591421321,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,22996,560,
s176838683,p02982,u294721290,1591418490,Python,Python (3.4.3),py,Accepted,17,3064,339,
s550959604,p02982,u110044127,1591418403,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1214,
s296470875,p02982,u934119021,1591412114,Python,Python (3.4.3),py,Accepted,17,3064,384,
s328399419,p02982,u569361260,1591408952,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s795800600,p02982,u306482197,1591408161,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,396,
s324755922,p02982,u306482197,1591408107,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,396,
s887727005,p02982,u306482197,1591408073,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,396,
s190598162,p02982,u306482197,1591408039,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,388,
s942365175,p02982,u920694585,1591402721,Python,Python (3.4.3),py,Accepted,17,3064,332,
s422403475,p02982,u047572420,1591401150,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,401,
s176928580,p02982,u342869120,1591392699,Python,PyPy3 (2.4.0),py,Accepted,181,38640,331,
s267504049,p02982,u600261652,1591388236,Python,Python (3.4.3),py,Accepted,19,3188,443,
s340969804,p02982,u600261652,1591388181,Python,Python (3.4.3),py,Accepted,18,3188,448,
s409854990,p02982,u600261652,1591387652,Python,Python (3.4.3),py,Wrong Answer,18,3064,465,
s771403792,p02982,u414558682,1591385774,Python,Python (3.4.3),py,Accepted,18,3064,461,
s271665112,p02982,u080608919,1591384129,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,799,
s245911868,p02982,u616794313,1591383934,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2244,
s342472788,p02982,u834753207,1591382864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,464,
s038650104,p02982,u172147273,1591368751,Python,Python (3.4.3),py,Accepted,18,3064,407,
s337811497,p02982,u869790980,1591346986,Python,PyPy2 (5.6.0),py,Accepted,40,29292,351,
s552599663,p02982,u114407770,1591333181,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,452,
s408843560,p02982,u474180590,1591327851,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s892443848,p02982,u894496005,1591323437,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,490,
s512157922,p02982,u410888565,1591315604,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s706024975,p02982,u410888565,1591315183,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,553,
s789867072,p02982,u410888565,1591314976,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,555,
s636915830,p02982,u410888565,1591314899,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,555,
s400771368,p02982,u410888565,1591314769,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,493,
s545384855,p02982,u238940874,1591308755,Python,Python (3.4.3),py,Accepted,18,3064,306,
s786243327,p02982,u094861294,1591307299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,583,
s391265315,p02982,u442855610,1591307213,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s439972830,p02982,u319329587,1591306632,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1760,
s889039791,p02982,u730499268,1591299156,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,776,
s469851984,p02982,u941645670,1591298973,Python,Python (3.4.3),py,Accepted,18,3064,370,
s568224221,p02982,u027855659,1591297336,Python,Python (3.4.3),py,Accepted,18,3064,670,
s040240414,p02982,u259861571,1591296286,Python,Python (3.4.3),py,Accepted,18,3060,333,
s296512301,p02982,u027946359,1591284254,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1610,
s067381768,p02982,u027946359,1591283788,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,990,
s863271058,p02982,u334984353,1591280968,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s456446126,p02982,u501451051,1591272875,Python,Python (3.4.3),py,Accepted,17,3188,347,
s264137625,p02982,u156383602,1591263550,Python,Python (3.4.3),py,Accepted,18,3188,318,
s983948908,p02982,u551437236,1591261431,Python,Python (3.4.3),py,Accepted,18,3064,354,
s748028952,p02982,u411353821,1591239496,Python,Python (3.4.3),py,Accepted,19,3188,482,
s321649268,p02982,u946346344,1591238899,Python,Python (3.4.3),py,Accepted,18,3064,518,
s286727542,p02982,u799751074,1591238713,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s320229535,p02982,u056358163,1591237063,Python,Python (3.4.3),py,Accepted,19,3064,438,
s953719593,p02982,u344065503,1591237002,Python,PyPy3 (2.4.0),py,Runtime Error,177,38256,265,
s764630697,p02982,u723792785,1591225131,Python,Python (3.4.3),py,Accepted,22,4084,281,
s069658512,p02982,u304829684,1591223944,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2226,
s131069993,p02982,u442855610,1591221038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s439843917,p02982,u442855610,1591221013,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,592,
s350183873,p02982,u442855610,1591220634,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,533,
s529820218,p02982,u390727364,1591216984,Python,PyPy3 (2.4.0),py,Accepted,174,38384,477,
s533570985,p02982,u026788530,1591207687,Python,Python (3.4.3),py,Accepted,18,3188,339,
s371834908,p02982,u026788530,1591207513,Python,Python (3.4.3),py,Runtime Error,18,3316,331,
s630252462,p02982,u941022948,1591206252,Python,PyPy3 (2.4.0),py,Accepted,173,38384,434,
s936906613,p02982,u554080150,1591205081,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,858,
s667946545,p02982,u319279308,1591203592,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,903,
s239858733,p02982,u026788530,1591203587,Python,Python (3.4.3),py,Runtime Error,17,3064,329,
s844092108,p02982,u026788530,1591203561,Python,Python (3.4.3),py,Runtime Error,18,3064,328,
s412761755,p02982,u026788530,1591203251,Python,Python (3.4.3),py,Runtime Error,17,3064,313,
s337131161,p02982,u271752889,1591201818,Python,Python (3.4.3),py,Accepted,18,3064,394,
s123186093,p02982,u742899538,1591191873,Python,Python (3.4.3),py,Accepted,17,3188,412,
s772296028,p02982,u288435405,1591182215,Kotlin,Kotlin (1.0.0),kt,Accepted,244,36416,635,
s733436547,p02982,u505018470,1591155898,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,915,
s250526863,p02982,u018312242,1591152353,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,508,854,
s543566100,p02982,u265456454,1591150186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,795,
s734698525,p02982,u762148180,1591119170,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,726,
s582141190,p02982,u713914478,1591118031,Python,Python (3.4.3),py,Accepted,18,3064,499,
s946084854,p02982,u169799324,1591110851,C,C (GCC 5.4.1),c,Accepted,1,128,739,
s044313826,p02982,u169799324,1591109154,C,C (GCC 5.4.1),c,Wrong Answer,1,128,739,
s447218447,p02982,u169799324,1591109069,C,C (GCC 5.4.1),c,Wrong Answer,1,128,738,
s245441183,p02982,u506417357,1591106006,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1378,
s448033710,p02982,u323522006,1591064828,Kotlin,Kotlin (1.0.0),kt,Accepted,200,29480,629,
s728181437,p02982,u014268998,1591043280,Python,Python (3.4.3),py,Accepted,24,3064,313,
s011697731,p02982,u169799324,1591037458,C,C (GCC 5.4.1),c,Accepted,1,256,709,
s996722151,p02982,u169799324,1591037421,C,C (GCC 5.4.1),c,Compile Error,,,743,
s252502429,p02982,u169799324,1591035873,C,C (GCC 5.4.1),c,Compile Error,,,566,
s542382214,p02982,u517348254,1591033440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1246,
s005833911,p02982,u517348254,1591033359,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1245,
s639609540,p02982,u937238023,1591018256,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1058,
s335290976,p02982,u937238023,1591018110,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,996,
s439102403,p02982,u937238023,1591017581,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1054,
s390405480,p02982,u041777697,1591004206,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,984,
s140442221,p02982,u041777697,1591003860,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1154,
s897232735,p02982,u265359795,1590969708,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s174727368,p02982,u014854522,1590962157,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,817,
s562064174,p02982,u070471279,1590961804,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,964,
s981132395,p02982,u234189749,1590960853,Python,Python (3.4.3),py,Accepted,18,3188,275,
s893648071,p02982,u937238023,1590959203,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1054,
s305161019,p02982,u055245731,1590958749,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1195,
s208564719,p02982,u393658518,1590958596,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s704606998,p02982,u055245731,1590958356,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1201,
s494403682,p02982,u563952871,1590958316,Python,Python (3.4.3),py,Accepted,18,3064,342,
s178296279,p02982,u032004842,1590957148,C,C (GCC 5.4.1),c,Accepted,1,128,668,
s861881442,p02982,u748795013,1590955629,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s752215954,p02982,u490965711,1590948965,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,519,
s258213225,p02982,u271743799,1590939942,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,607,
s735809835,p02982,u711193305,1590931584,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s325155959,p02982,u095200025,1590921964,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21716,654,
s416398537,p02982,u095200025,1590921879,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,641,
s419823397,p02982,u796102246,1590913872,Python,Python (3.4.3),py,Accepted,18,3064,377,
s688463335,p02982,u152577008,1590887367,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,7103,
s652084787,p02982,u201387466,1590885604,Python,Python (3.4.3),py,Accepted,41,5084,1326,
s647470458,p02982,u654978737,1590884986,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,862,
s101948568,p02982,u654978737,1590884686,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,854,
s074114568,p02982,u854685063,1590884196,Python,Python (3.4.3),py,Accepted,18,3064,776,
s872389581,p02982,u935254309,1590879925,Python,Python (3.4.3),py,Accepted,18,3188,444,
s647266899,p02982,u986568278,1590875446,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,821,
s839209443,p02982,u330131083,1590874365,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,484,
s137098348,p02982,u162326103,1590873807,Go,Go (1.6),go,Accepted,1,512,497,
s405891035,p02982,u778867542,1590851924,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,870,
s087724893,p02982,u580316619,1590841649,Python,Python (3.4.3),py,Accepted,18,3064,269,
s565224854,p02982,u432487773,1590819090,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1104,
