submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s858228602,p02982,u132892633,1590809802,Python,Python (3.4.3),py,Accepted,18,3188,398,
s681924334,p02982,u723792785,1590806532,Python,Python (3.4.3),py,Accepted,17,3064,312,
s137515548,p02982,u723792785,1590806493,Python,Python (3.4.3),py,Wrong Answer,17,3064,312,
s415017977,p02982,u685978216,1590806276,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,23252,3321,
s650232045,p02982,u685978216,1590806207,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,81,22740,3319,
s650743407,p02982,u742729271,1590787736,Python,Python (3.4.3),py,Accepted,18,3064,333,
s402030086,p02982,u538808095,1590778938,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,530,
s067394382,p02982,u595084562,1590773140,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,718,
s198853930,p02982,u007886915,1590771475,Python,Python (3.4.3),py,Accepted,157,13616,12097,
s937410302,p02982,u931394483,1590748548,Python,Python (3.4.3),py,Accepted,18,3064,368,
s120095350,p02982,u692550512,1590730900,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s330811802,p02982,u692550512,1590730774,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,546,
s074133235,p02982,u349444371,1590716399,Python,Python (3.4.3),py,Accepted,18,3064,321,
s043311846,p02982,u759987571,1590711725,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,659,
s222894037,p02982,u198930868,1590711228,Python,Python (3.4.3),py,Accepted,18,3064,280,
s316057143,p02982,u364862909,1590701311,Python,Python (3.4.3),py,Accepted,59,3064,368,
s034491364,p02982,u918599282,1590699513,C,C (GCC 5.4.1),c,Accepted,1,128,6175,
s590579197,p02982,u339430228,1590699186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1294,
s180695185,p02982,u810288681,1590695223,Python,Python (3.4.3),py,Accepted,18,3064,304,
s483784926,p02982,u538361257,1590688013,Python,Python (3.4.3),py,Accepted,18,3064,387,
s324467386,p02982,u312666261,1590679966,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1162,
s082210033,p02982,u958323734,1590643080,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,879,
s749641004,p02982,u992471673,1590638997,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s080757434,p02982,u061898182,1590635127,C++,C++14 (Clang 3.8.0),cpp,Accepted,5,504,912,
s296792361,p02982,u918599282,1590633197,C,C (GCC 5.4.1),c,Wrong Answer,1,128,6376,
s515920614,p02982,u918599282,1590632273,C,C (GCC 5.4.1),c,Wrong Answer,1,128,6359,
s097698952,p02982,u918599282,1590631984,C,C (GCC 5.4.1),c,Wrong Answer,1,128,6359,
s426206038,p02982,u741815956,1590630049,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,743,
s939407806,p02982,u741815956,1590629936,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,743,
s230609022,p02982,u538283043,1590629698,Java,Java7 (OpenJDK 1.7.0),java,Accepted,110,22740,734,
s310456957,p02982,u495667483,1590625794,Python,PyPy3 (2.4.0),py,Accepted,179,38384,319,
s645353782,p02982,u511457539,1590620096,Python,Python (3.4.3),py,Accepted,18,3188,317,
s502607714,p02982,u888092736,1590618167,Python,Python (3.4.3),py,Accepted,18,3060,307,
s180690779,p02982,u888092736,1590617901,Python,Python (3.4.3),py,Wrong Answer,17,3060,299,
s428064547,p02982,u888092736,1590617750,Python,Python (3.4.3),py,Wrong Answer,18,3060,302,
s594636369,p02982,u656341025,1590612909,Python,Python (3.4.3),py,Accepted,17,3064,377,
s545617726,p02982,u928758473,1590612107,Python,Python (3.4.3),py,Accepted,36,5068,936,
s639642796,p02982,u016334391,1590602315,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s998781331,p02982,u016334391,1590602245,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s870820746,p02982,u657913472,1590601965,Bash,Bash (GNU bash v4.3.11),sh,Accepted,130,632,310,
s887398126,p02982,u657913472,1590601924,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,100,880,309,
s290250220,p02982,u657913472,1590601905,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,93,756,309,
s239505484,p02982,u394961950,1590550064,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,935,
s373515813,p02982,u175590965,1590545160,Python,Python (3.4.3),py,Accepted,18,3064,292,
s370428141,p02982,u175590965,1590545001,Python,Python (3.4.3),py,Wrong Answer,18,3188,304,
s373704582,p02982,u175590965,1590544571,Python,Python (3.4.3),py,Runtime Error,17,3064,304,
s124589501,p02982,u551325550,1590540946,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,22228,870,
s503860280,p02982,u859436937,1590538127,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,770,
s044761858,p02982,u954382202,1590535008,C,C (GCC 5.4.1),c,Accepted,1,128,850,
s823972078,p02982,u619677540,1590532742,C,C (GCC 5.4.1),c,Accepted,1,128,807,
s202755474,p02982,u218707541,1590526617,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,901,
s730465645,p02982,u642883360,1590524153,Python,PyPy3 (2.4.0),py,Accepted,182,38384,250,
s241492487,p02982,u839231844,1590504620,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,746,
s280934236,p02982,u596385287,1590475737,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,894,
s570175607,p02982,u920103253,1590473383,Python,Python (3.4.3),py,Accepted,18,3064,1033,
s846758988,p02982,u091367113,1590473235,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,322,
s108341215,p02982,u237390401,1590468036,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s681795608,p02982,u237390401,1590467823,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,727,
s545603482,p02982,u539692012,1590464302,Python,Python (3.4.3),py,Accepted,19,3064,413,
s988780471,p02982,u371385198,1590463129,Python,Python (3.4.3),py,Accepted,18,3188,306,
s663134563,p02982,u842747358,1590461171,Python,Python (3.4.3),py,Accepted,17,3064,403,
s280541379,p02982,u958873500,1590459079,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1082,
s252838072,p02982,u694422786,1590448823,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,2297,
s620270264,p02982,u252211543,1590441864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,579,
s212798424,p02982,u760831084,1590440610,Python,Python (3.4.3),py,Accepted,18,3064,359,
s192793146,p02982,u149991748,1590438321,Python,Python (3.4.3),py,Accepted,17,3064,384,
s190203667,p02982,u328136010,1590434808,Python,Python (3.4.3),py,Accepted,18,3064,477,
s718336698,p02982,u453642820,1590425065,Python,Python (3.4.3),py,Accepted,153,12428,265,
s894905976,p02982,u137226361,1590423871,Python,Python (3.4.3),py,Accepted,18,3064,556,
s690174505,p02982,u889173297,1590419697,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s678333477,p02982,u889173297,1590419631,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,495,
s420700166,p02982,u889173297,1590419480,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,493,
s980481088,p02982,u383450070,1590405846,Python,Python (3.4.3),py,Accepted,161,13016,288,
s958075508,p02982,u401139594,1590371125,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s243631635,p02982,u955691979,1590365210,Python,PyPy3 (2.4.0),py,Accepted,184,38384,366,
s130746913,p02982,u436660228,1590362812,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,559,
s277383021,p02982,u436660228,1590362605,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,559,
s629352363,p02982,u000022466,1590347790,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s147882301,p02982,u767527520,1590346376,Rust,Rust (1.15.1),rs,Accepted,2,4352,2280,
s366710826,p02982,u077104253,1590341735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,769,
s823142990,p02982,u798260206,1590341247,Python,Python (3.4.3),py,Accepted,18,3188,310,
s407556501,p02982,u635508156,1590330645,C,C (GCC 5.4.1),c,Accepted,1,128,1512,
s496161295,p02982,u479060428,1590303261,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,663,
s762341712,p02982,u479060428,1590303084,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,665,
s090836710,p02982,u479060428,1590303058,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,7,888,665,
s193761686,p02982,u834753207,1590281657,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,512,416,
s707229049,p02982,u834753207,1590281492,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,420,
s338559456,p02982,u834753207,1590281431,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,416,
s530801532,p02982,u834753207,1590281395,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,415,
s276495559,p02982,u734397606,1590263336,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5526,
s714753130,p02982,u961500618,1590250783,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,367,
s296711179,p02982,u038021590,1590250186,Python,PyPy3 (2.4.0),py,Accepted,181,38384,303,
s935164950,p02982,u054184606,1590209567,C++,C++14 (Clang 3.8.0),cpp,Accepted,4,504,439,
s389543095,p02982,u760748346,1590207197,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,722,
s374639830,p02982,u197955752,1590204904,Python,Python (3.4.3),py,Accepted,18,3064,323,
s625071590,p02982,u102223485,1590204815,Python,Python (3.4.3),py,Accepted,18,3060,321,
s541813739,p02982,u629350026,1590202005,Python,Python (3.4.3),py,Accepted,18,3064,291,
s243708428,p02982,u315542000,1590194768,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s496432601,p02982,u021083776,1590193181,C++,C++14 (GCC 5.4.1),cpp,Accepted,1401,384,612,
s625251249,p02982,u872581897,1590192504,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s683191577,p02982,u475843109,1590192334,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s128123041,p02982,u965730380,1590192202,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1136,
s058064459,p02982,u190873802,1590183358,Python,Python (3.4.3),py,Accepted,18,3188,421,
s628620210,p02982,u803101149,1590175516,C,C (GCC 5.4.1),c,Accepted,1,128,758,
s335893869,p02982,u803101149,1590175204,C,C (GCC 5.4.1),c,Wrong Answer,1,128,765,
s584456341,p02982,u579015878,1590174955,Python,Python (3.4.3),py,Accepted,18,3064,279,
s396461481,p02982,u803101149,1590174912,C,C (GCC 5.4.1),c,Wrong Answer,2,384,774,
s577872009,p02982,u982939392,1590173867,C,C (GCC 5.4.1),c,Accepted,1,128,1163,
s278585886,p02982,u803101149,1590171623,C,C (GCC 5.4.1),c,Wrong Answer,1,128,759,
s547509537,p02982,u803101149,1590171245,C,C (GCC 5.4.1),c,Wrong Answer,2,384,749,
s153002753,p02982,u277956366,1590164250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,609,
s135284611,p02982,u486105630,1590143295,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1215,
s590305574,p02982,u486105630,1590142740,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1398,
s201472646,p02982,u803101149,1590126489,C,C (GCC 5.4.1),c,Wrong Answer,1,128,679,
s078702799,p02982,u628707847,1590125632,Python,Python (3.4.3),py,Accepted,18,3064,367,
s647387315,p02982,u254221913,1590116218,Python,Python (3.4.3),py,Accepted,19,3064,380,
s117221419,p02982,u794753968,1590116006,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,21844,877,
s861575010,p02982,u116038906,1590115504,Python,Python (3.4.3),py,Accepted,18,3064,445,
s043971540,p02982,u344988629,1590115502,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,640,
s012234370,p02982,u344988629,1590115233,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,640,
s637277295,p02982,u166378830,1590110373,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s693330517,p02982,u166378830,1590110037,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,569,
s830778413,p02982,u680503348,1590109790,Python,Python (3.4.3),py,Accepted,18,3064,822,
s267952856,p02982,u488178971,1590109199,Python,Python (3.4.3),py,Accepted,18,3064,321,
s466995703,p02982,u521712919,1590098898,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,514,
s218360660,p02982,u658901072,1590060810,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,652,
s900933007,p02982,u658901072,1590058735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,652,
s908249315,p02982,u947485517,1590056499,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s724200300,p02982,u557934154,1590040212,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,869,
s654259532,p02982,u104613587,1590036099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,465,
s543697279,p02982,u829403090,1590030848,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,762,
s794998616,p02982,u829403090,1590030780,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,762,
s831739627,p02982,u934469795,1590023816,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,522,
s350765072,p02982,u205087376,1590012323,Python,Python (3.4.3),py,Accepted,17,3060,309,
s292164917,p02982,u205087376,1590012036,Python,Python (3.4.3),py,Wrong Answer,18,3064,302,
s339312991,p02982,u205087376,1590011981,Python,Python (3.4.3),py,Wrong Answer,20,3064,303,
s934435358,p02982,u205087376,1590011814,Python,Python (3.4.3),py,Wrong Answer,19,3064,309,
s806827570,p02982,u205087376,1590011717,Python,Python (3.4.3),py,Wrong Answer,18,3064,297,
s637640411,p02982,u205087376,1590011682,Python,Python (3.4.3),py,Wrong Answer,18,3064,298,
s468328830,p02982,u539011156,1590010373,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,453,
s785366216,p02982,u205087376,1590010354,Python,Python (3.4.3),py,Runtime Error,18,3064,268,
s375790820,p02982,u449514925,1590007474,Python,PyPy3 (2.4.0),py,Accepted,171,38384,593,
s197051431,p02982,u346040900,1590004369,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,700,
s319609633,p02982,u346040900,1590004060,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,675,
s447237322,p02982,u369712616,1590002865,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,478,
s422615587,p02982,u209457657,1589999300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,456,
s420526875,p02982,u209457657,1589998978,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,452,
s152111523,p02982,u250554058,1589961811,Python,PyPy3 (2.4.0),py,Accepted,163,38384,315,
s765628680,p02982,u810288681,1589944938,Python,Python (3.4.3),py,Accepted,18,3064,308,
s540430425,p02982,u124119858,1589943346,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,777,
s147066858,p02982,u748819456,1589941086,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s522663331,p02982,u161892443,1589938951,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,740,
s622615659,p02982,u014333473,1589938748,Python,Python (3.4.3),py,Accepted,18,3064,381,
s796326067,p02982,u319965179,1589937111,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,633,
s585159913,p02982,u891218252,1589936378,Python,Python (3.4.3),py,Accepted,17,3064,404,
s700254016,p02982,u418420470,1589932146,Python,Python (3.4.3),py,Accepted,18,3064,295,
s498345138,p02982,u521272340,1589916816,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5776,
s916703908,p02982,u500376440,1589904211,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s979521307,p02982,u225581241,1589896303,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,1024,1121,
s885214484,p02982,u762019716,1589894914,Java,Java8 (OpenJDK 1.8.0),java,Accepted,96,23252,1907,
s498981665,p02982,u455957070,1589892566,Python,Python (3.4.3),py,Accepted,18,3064,340,
s585715005,p02982,u058781705,1589890616,Python,PyPy3 (2.4.0),py,Accepted,189,38512,411,
s578289809,p02982,u592248346,1589851722,Python,Python (3.4.3),py,Accepted,17,3060,337,
s823288024,p02982,u592248346,1589851141,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s558200002,p02982,u592248346,1589850400,C,C (GCC 5.4.1),c,Accepted,1,128,541,
s267015440,p02982,u869728296,1589848497,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,23124,658,
s796544385,p02982,u988606100,1589845972,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,952,
s893471055,p02982,u284363684,1589825313,Python,Python (3.4.3),py,Accepted,19,3064,333,
s526857751,p02982,u448720391,1589816255,Python,Python (3.4.3),py,Accepted,18,3064,382,
s206353160,p02982,u351264758,1589813429,Python,Python (3.4.3),py,Accepted,18,3064,377,
s002054510,p02982,u991134049,1589812821,Python,PyPy3 (2.4.0),py,Accepted,176,38640,306,
s063236253,p02982,u991134049,1589812627,Python,PyPy3 (2.4.0),py,Runtime Error,169,38768,300,
s145014002,p02982,u991134049,1589812523,Python,PyPy3 (2.4.0),py,Wrong Answer,193,38384,298,
s264557331,p02982,u991134049,1589812221,Python,PyPy3 (2.4.0),py,Wrong Answer,183,38256,302,
s417383995,p02982,u295420596,1589785891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,975,
s266129013,p02982,u265359795,1589763384,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,495,
s063472240,p02982,u265359795,1589763253,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,489,
s803871164,p02982,u534661831,1589763005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,815,
s290493732,p02982,u424544969,1589762768,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2408,
s689397712,p02982,u104005543,1589739721,Python,Python (3.4.3),py,Accepted,18,3064,333,
s607867924,p02982,u426764965,1589733836,Python,Python (3.4.3),py,Accepted,17,3064,399,
s706426207,p02982,u289578952,1589729232,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s662624349,p02982,u462257825,1589720982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,821,
s631349353,p02982,u693378622,1589710309,Crystal,Crystal (0.20.5),cr,Accepted,2,2556,352,
s388788390,p02982,u693378622,1589710278,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,352,
s705973975,p02982,u860789370,1589701627,Kotlin,Kotlin (1.0.0),kt,Accepted,243,37944,509,
s860142958,p02982,u825343780,1589695728,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,790,
s529457578,p02982,u866594486,1589694495,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21972,857,
s038196616,p02982,u766566560,1589685378,Python,Python (3.4.3),py,Accepted,18,3064,356,
s280539495,p02982,u766566560,1589685137,Python,Python (3.4.3),py,Wrong Answer,18,3064,348,
s719779414,p02982,u133583235,1589684220,Python,Python (3.4.3),py,Accepted,17,3064,290,
s740243447,p02982,u133583235,1589684131,Python,Python (3.4.3),py,Wrong Answer,18,3060,290,
s539571610,p02982,u240249402,1589682462,Python,PyPy3 (2.4.0),py,Accepted,177,38384,308,
s451793126,p02982,u394731058,1589681719,Python,Python (3.4.3),py,Accepted,18,3064,471,
s100524744,p02982,u465760322,1589678306,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1187,
s154238930,p02982,u086539505,1589677659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s282997578,p02982,u164081575,1589672478,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,4992,1315,
s880000541,p02982,u488934106,1589670171,Python,Python (3.4.3),py,Accepted,18,3064,488,
s310601891,p02982,u488934106,1589669632,Python,Python (3.4.3),py,Wrong Answer,18,3064,539,
s214984680,p02982,u926412290,1589663366,Python,Python (3.4.3),py,Accepted,19,3064,330,
s177115255,p02982,u716660050,1589662659,Python,Python (3.4.3),py,Accepted,18,3188,374,
s533431667,p02982,u871244227,1589634766,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,22356,3612,
s447122659,p02982,u871244227,1589634308,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,22100,3579,
s891481657,p02982,u400662464,1589617250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,847,
s398746764,p02982,u492660436,1589614470,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2646,
s154278101,p02982,u766566560,1589598604,Python,Python (3.4.3),py,Runtime Error,17,3064,361,
s063504688,p02982,u766566560,1589598220,Python,Python (3.4.3),py,Wrong Answer,18,3064,366,
s660167581,p02982,u940622864,1589598154,Python,Python (3.4.3),py,Accepted,18,3064,330,
s858634648,p02982,u634079249,1589597242,Python,Python (3.4.3),py,Accepted,22,3316,1053,
s234563641,p02982,u766566560,1589597027,Python,Python (3.4.3),py,Wrong Answer,18,3064,315,
s592709671,p02982,u806976856,1589595208,Python,Python (3.4.3),py,Accepted,18,3060,230,
s300720548,p02982,u806976856,1589595039,Python,Python (3.4.3),py,Accepted,17,3060,246,
s837718617,p02982,u806976856,1589594775,Python,Python (3.4.3),py,Accepted,19,3316,263,
s828884500,p02982,u267222408,1589577386,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1428,
s333638491,p02982,u547099897,1589574787,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s635887424,p02982,u929569377,1589551597,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s787844430,p02982,u941047297,1589551323,Python,PyPy3 (2.4.0),py,Accepted,165,38256,372,
s251600711,p02982,u941047297,1589551294,Python,Python (3.4.3),py,Accepted,18,3064,372,
s987691205,p02982,u329785342,1589544082,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,621,
s718835914,p02982,u342563578,1589515296,Python,PyPy3 (2.4.0),py,Accepted,168,38256,331,
s180800209,p02982,u053035261,1589512505,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1106,
s435898273,p02982,u133583235,1589512108,Python,Python (3.4.3),py,Accepted,18,3064,295,
s983739518,p02982,u671060652,1589511098,Python,PyPy3 (2.4.0),py,Accepted,285,63980,455,
s573529614,p02982,u959888075,1589506815,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,15966,
s830634514,p02982,u572343785,1589503726,Python,Python (3.4.3),py,Accepted,19,3064,353,
s842392830,p02982,u572343785,1589503277,Python,Python (3.4.3),py,Accepted,18,3188,359,
s044633004,p02982,u805552010,1589498981,Python,Python (3.4.3),py,Accepted,153,12424,271,
s638811742,p02982,u519939795,1589494365,Python,Python (3.4.3),py,Accepted,152,12500,245,
s959516011,p02982,u519939795,1589494207,Python,Python (3.4.3),py,Accepted,18,3064,272,
s108105198,p02982,u519939795,1589494185,Python,Python (3.4.3),py,Accepted,151,12480,299,
s875237179,p02982,u771167374,1589484178,Python,Python (3.4.3),py,Accepted,18,3064,309,
s722055564,p02982,u771167374,1589484091,Python,Python (3.4.3),py,Wrong Answer,18,3064,308,
s708404692,p02982,u771167374,1589484028,Python,Python (3.4.3),py,Wrong Answer,18,3064,297,
s356765481,p02982,u191299753,1589476266,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,985,
s188405482,p02982,u417360233,1589453156,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3652,3472,
s762149607,p02982,u417360233,1589453044,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,4,3616,3147,
s306273842,p02982,u973298467,1589436121,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3596,520,
s867190447,p02982,u118647609,1589435466,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3728,772,
s737619025,p02982,u387221709,1589430028,C++,C++ (GCC 9.2.1),cpp,Accepted,2,3612,794,
s450221462,p02982,u171356453,1589424988,Fortran,Fortran (GNU Fortran 9.2.1),f,Accepted,9,2844,537,
s195240275,p02982,u466332671,1589424304,Ruby,Ruby (2.7.1),rb,Accepted,60,14364,424,
s216430018,p02982,u466332671,1589424185,Ruby,Ruby (2.7.1),rb,Runtime Error,62,14372,424,
s999743671,p02982,u792720861,1589422271,C,C (GCC 5.4.1),c,Accepted,1,128,475,
s106869214,p02982,u776280752,1589421659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s407168308,p02982,u776280752,1589421408,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,598,
s267785660,p02982,u526639495,1589421347,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1174,
s627052350,p02982,u246139109,1589418938,Rust,Rust (1.15.1),rs,Accepted,2,4352,908,
s583125947,p02982,u085530099,1589414412,Python,Python (3.4.3),py,Accepted,18,3064,392,
s683091321,p02982,u007463213,1589409257,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,674,
s972830045,p02982,u186506670,1589402650,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,441,
s069842105,p02982,u215341636,1589394017,Python,Python (3.4.3),py,Accepted,18,3060,328,
s592479002,p02982,u531730314,1589381296,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11220,969,
s051302549,p02982,u932868243,1589379843,Python,Python (3.4.3),py,Accepted,18,3064,257,
s352416342,p02982,u639032323,1589379484,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,962,
s942883585,p02982,u639032323,1589379388,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,975,
s620064393,p02982,u448922807,1589377458,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,705,
s775248221,p02982,u448922807,1589377167,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,691,
s609666441,p02982,u145562832,1589342432,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
