submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s985373574,p02982,u358055446,1589336017,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1603,
s835726291,p02982,u366581326,1589335649,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1388,
s057828223,p02982,u366581326,1589335372,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1431,
s131649144,p02982,u582588783,1589332487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,489,
s581918049,p02982,u894993744,1589330187,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,735,
s394636033,p02982,u058742919,1589324131,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,767,
s118926898,p02982,u902380746,1589323364,Python,Python (3.4.3),py,Accepted,19,3064,561,
s238901086,p02982,u134019875,1589311975,Python,Python (3.4.3),py,Accepted,17,3064,344,
s508084037,p02982,u496821919,1589307429,Python,Python (3.4.3),py,Accepted,18,3188,429,
s527204608,p02982,u409773778,1589305590,C#,C# (Mono 4.6.2.0),cs,Accepted,28,13524,940,
s386029163,p02982,u321761416,1589296053,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11092,2025,
s987527865,p02982,u393696056,1589287613,Python,Python (3.4.3),py,Accepted,20,3188,288,
s990945719,p02982,u493130708,1589262368,Python,PyPy3 (2.4.0),py,Accepted,265,63980,2350,
s046848445,p02982,u493130708,1589262263,Python,PyPy3 (2.4.0),py,Runtime Error,291,63980,2346,
s932610812,p02982,u836743234,1589255742,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1600,
s240023774,p02982,u759510609,1589253517,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,539,
s478838110,p02982,u135626132,1589252120,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s136141176,p02982,u623819879,1589248685,Python,PyPy3 (2.4.0),py,Accepted,182,38256,528,
s380254072,p02982,u894418077,1589242685,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,674,
s209806505,p02982,u711676593,1589242438,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s748062334,p02982,u944545272,1589235249,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,877,
s004458425,p02982,u392422101,1589233456,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1242,
s942706007,p02982,u021877437,1589230792,Python,Python (3.4.3),py,Accepted,18,3064,502,
s624335223,p02982,u646412443,1589229378,Python,Python (3.4.3),py,Accepted,18,3060,327,
s824447154,p02982,u857428111,1589210552,Python,PyPy3 (2.4.0),py,Accepted,168,38512,725,
s601243020,p02982,u952081880,1589210213,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1435,
s502463913,p02982,u071396528,1589209560,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1681,
s160483659,p02982,u212857313,1589207028,C,C (GCC 5.4.1),c,Accepted,1,128,434,
s548220565,p02982,u905080613,1589204282,Rust,Rust (1.15.1),rs,Accepted,2,4352,1066,
s315014224,p02982,u690844139,1589203320,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,100,21972,1129,
s058919867,p02982,u590057656,1589202947,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,747,
s483262604,p02982,u250828304,1589170063,Python,Python (3.4.3),py,Accepted,18,3064,344,
s229727323,p02982,u755589905,1589169122,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1197,
s672899103,p02982,u755589905,1589168921,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1189,
s737557277,p02982,u943800443,1589155360,C,C (GCC 5.4.1),c,Accepted,1,128,469,
s508024905,p02982,u522293645,1589154892,Python,Python (3.4.3),py,Accepted,18,3064,301,
s827250316,p02982,u522293645,1589154256,Python,Python (3.4.3),py,Wrong Answer,18,3064,337,
s491607913,p02982,u918808222,1589154225,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1814,
s337728903,p02982,u876174845,1589154006,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,706,
s191134159,p02982,u610104058,1589152569,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13652,2509,
s974987479,p02982,u309018392,1589148137,Python,Python (3.4.3),py,Accepted,276,18756,316,
s011161268,p02982,u309018392,1589147669,Python,Python (3.4.3),py,Wrong Answer,373,21408,314,
s548821845,p02982,u437215432,1589144933,Python,Python (3.4.3),py,Accepted,149,12392,359,
s032701117,p02982,u437215432,1589144906,Python,Python (3.4.3),py,Wrong Answer,153,14448,357,
s456819356,p02982,u852974293,1589144607,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,260,
s968100668,p02982,u213868052,1589144533,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1089,
s371221847,p02982,u852974293,1589144469,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,277,
s584955339,p02982,u729294108,1589139217,Python,Python (3.4.3),py,Accepted,152,12440,441,
s326373452,p02982,u711238850,1589138652,Python,Python (3.4.3),py,Accepted,298,20772,244,
s724911504,p02982,u109191542,1589132421,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s584252363,p02982,u909716307,1589128349,Python,Python (3.4.3),py,Accepted,18,3060,241,
s419075142,p02982,u752006685,1589127547,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,507,
s101069766,p02982,u752006685,1589127427,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,506,
s779033886,p02982,u276980836,1589106913,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s121788678,p02982,u233632872,1589101984,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,442,
s863359196,p02982,u233632872,1589101808,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,412,
s541805084,p02982,u233632872,1589101763,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,128,409,
s349543866,p02982,u394950523,1589086665,Python,Python (3.4.3),py,Accepted,18,3064,343,
s348421801,p02982,u823871776,1589085799,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,686,
s244204465,p02982,u590427200,1589084020,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s821937547,p02982,u111392182,1589081474,Python,Python (3.4.3),py,Wrong Answer,17,2940,155,
s655044984,p02982,u450883456,1589081354,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s062492772,p02982,u111392182,1589075911,Python,Python (3.4.3),py,Accepted,18,3064,318,
s146127033,p02982,u225660136,1589072299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,768,
s116885444,p02982,u969223279,1589066366,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1137,
s595393606,p02982,u969223279,1589065698,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1143,
s004552060,p02982,u458429268,1589064938,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,339,
s350325805,p02982,u709848760,1589058995,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,491,
s241723778,p02982,u709848760,1589058944,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,490,
s602278066,p02982,u336145516,1589056555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,860,
s177893623,p02982,u336145516,1589056500,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,858,
s271156365,p02982,u336145516,1589056446,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,858,
s207512955,p02982,u466865328,1589050471,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,630,
s048223599,p02982,u582684800,1589048933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s958699671,p02982,u178079174,1589048576,Python,Python (3.4.3),py,Accepted,32,3944,394,
s179069400,p02982,u663842230,1589043129,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s402280790,p02982,u485319545,1589039093,Python,Python (3.4.3),py,Accepted,37,5104,452,
s705575167,p02982,u221391729,1589034727,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s390212132,p02982,u108108663,1589016721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1410,
s094454746,p02982,u279460955,1589000625,Python,PyPy3 (2.4.0),py,Accepted,166,38256,1219,
s499655872,p02982,u757358412,1588997362,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,321,
s753938851,p02982,u650236619,1588995322,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s372561232,p02982,u650236619,1588995027,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,555,
s910795694,p02982,u953379577,1588993510,Python,Python (3.4.3),py,Accepted,17,3064,393,
s611603874,p02982,u515923980,1588993003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s317760160,p02982,u508164527,1588992996,Python,Python (3.4.3),py,Accepted,18,3064,373,
s231962600,p02982,u860002137,1588992649,Python,Python (3.4.3),py,Accepted,154,12500,379,
s252659317,p02982,u368324062,1588989706,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1392,
s209429554,p02982,u841299958,1588987345,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,23764,1328,
s435065483,p02982,u841299958,1588987051,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,22996,1799,
s091417471,p02982,u433685759,1588986369,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,694,
s997047243,p02982,u265273596,1588984574,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1940,
s881999717,p02982,u265273596,1588984332,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1918,
s147491122,p02982,u265273596,1588984198,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1937,
s331097333,p02982,u265273596,1588984060,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1928,
s414428468,p02982,u265273596,1588984025,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,384,1928,
s113111390,p02982,u265273596,1588983953,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1928,
s808656600,p02982,u265273596,1588983737,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1901,
s917240256,p02982,u784838174,1588983243,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,384,1197,
s755904570,p02982,u265273596,1588983022,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1893,
s604428910,p02982,u901598613,1588981005,Python,Python (3.4.3),py,Accepted,18,3064,346,
s547436690,p02982,u272107664,1588980706,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s772360292,p02982,u901598613,1588979283,Python,Python (3.4.3),py,Wrong Answer,18,3064,346,
s759088981,p02982,u718758485,1588978320,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,761,
s605539998,p02982,u718758485,1588978254,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,761,
s772068558,p02982,u119310692,1588973170,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,970,
s191815998,p02982,u215334265,1588972349,Python,PyPy3 (2.4.0),py,Accepted,184,38384,386,
s928237564,p02982,u830770242,1588971839,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1726,
s666650247,p02982,u460185449,1588969680,Python,PyPy3 (2.4.0),py,Accepted,177,38512,325,
s690881939,p02982,u886142147,1588969453,Python,Python (3.4.3),py,Accepted,18,3188,337,
s803361545,p02982,u901598613,1588965212,Python,Python (3.4.3),py,Runtime Error,18,3064,346,
s153913240,p02982,u053064675,1588955267,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,997,
s262954582,p02982,u838959206,1588955122,Python,Python (3.4.3),py,Accepted,18,3064,556,
s203554042,p02982,u838959206,1588954135,Python,Python (3.4.3),py,Wrong Answer,18,3188,516,
s346942163,p02982,u577170763,1588949350,Python,PyPy3 (2.4.0),py,Accepted,170,38384,409,
s454880394,p02982,u917851778,1588947730,C,C (GCC 5.4.1),c,Accepted,1,128,420,
s189258391,p02982,u338193317,1588941570,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1090,
s324244151,p02982,u338193317,1588941263,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1132,
s868498134,p02982,u338193317,1588941228,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1131,
s319457588,p02982,u884323674,1588941100,Python,Python (3.4.3),py,Accepted,18,3064,355,
s380472215,p02982,u929977034,1588915490,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,651,
s059634518,p02982,u270535768,1588910949,C,C (GCC 5.4.1),c,Accepted,1,128,781,
s109045696,p02982,u533713111,1588910054,Python,Python (3.4.3),py,Accepted,59,3064,387,
s703968283,p02982,u533713111,1588909978,Python,Python (3.4.3),py,Wrong Answer,61,3064,386,
s473030355,p02982,u392029857,1588909586,C,C (GCC 5.4.1),c,Accepted,1,128,622,
s392864769,p02982,u533713111,1588909064,Python,Python (3.4.3),py,Accepted,18,3064,358,
s339404430,p02982,u683406607,1588908967,Python,Python (3.4.3),py,Accepted,19,3064,370,
s051050798,p02982,u901060001,1588908315,Python,Python (3.4.3),py,Accepted,18,3064,454,
s768017469,p02982,u366886346,1588905033,Python,Python (3.4.3),py,Accepted,17,3064,435,
s666739363,p02982,u806417535,1588903500,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,755,
s382651883,p02982,u281303342,1588902843,Python,Python (3.4.3),py,Accepted,18,3060,635,
s827931827,p02982,u268132693,1588901582,Java,Java8 (OpenJDK 1.8.0),java,Accepted,121,23508,696,
s429566156,p02982,u891422384,1588901096,Python,Python (3.4.3),py,Accepted,25,3188,262,
s651594230,p02982,u891422384,1588900994,Python,Python (3.4.3),py,Accepted,18,3064,271,
s511477149,p02982,u443996531,1588899253,Python,Python (3.4.3),py,Accepted,18,3064,340,
s303045268,p02982,u537892680,1588898613,Python,Python (3.4.3),py,Accepted,18,3060,340,
s107657906,p02982,u548791035,1588898380,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1336,
s458650974,p02982,u979605701,1588897206,Rust,Rust (1.15.1),rs,Accepted,6,8700,154636,
s920707637,p02982,u043964516,1588893431,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1674,
s769992183,p02982,u020238108,1588891404,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,766,
s498153444,p02982,u812498271,1588890003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,443,
s740263161,p02982,u674959776,1588888724,Python,Python (3.4.3),py,Accepted,18,3188,296,
s625607897,p02982,u294638337,1588880961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,826,
s122297464,p02982,u113960459,1588878401,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s833087086,p02982,u131946248,1588872704,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1692,
s597757049,p02982,u248221744,1588863570,Python,Python (3.4.3),py,Accepted,18,3064,358,
s180213496,p02982,u339199690,1588862559,Python,Python (3.4.3),py,Accepted,36,5076,490,
s497147405,p02982,u143278390,1588839026,Python,Python (3.4.3),py,Accepted,147,12452,404,
s555753729,p02982,u616420833,1588832011,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s604681993,p02982,u616420833,1588831876,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s586462356,p02982,u700981792,1588822355,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,681,
s425991125,p02982,u250996767,1588818230,C++,C++14 (GCC 5.4.1),cpp,Accepted,463,47104,1563,
s876839023,p02982,u548601871,1588816832,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,526,
s015664586,p02982,u700981792,1588816578,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,695,
s415775828,p02982,u236536206,1588808598,Python,Python (3.4.3),py,Runtime Error,17,3064,601,
s037943721,p02982,u709848760,1588806898,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,513,
s869818470,p02982,u709848760,1588806735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,504,
s182998625,p02982,u399973890,1588802341,Python,Python (3.4.3),py,Accepted,17,3064,359,
s066320109,p02982,u399973890,1588801690,Python,Python (3.4.3),py,Accepted,18,3064,404,
s603691130,p02982,u331997680,1588801547,Python,Python (3.4.3),py,Accepted,319,21808,260,
s820866915,p02982,u847165882,1588796237,Python,Python (3.4.3),py,Accepted,18,3064,365,
s520731734,p02982,u814663076,1588775629,Python,PyPy3 (2.4.0),py,Accepted,182,38896,517,
s018480629,p02982,u973108807,1588775014,Python,Python (3.4.3),py,Accepted,18,3064,349,
s277819172,p02982,u309780279,1588759160,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s728738568,p02982,u017212285,1588750305,C,C (GCC 5.4.1),c,Accepted,1,256,736,
s710071657,p02982,u367131219,1588743655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,663,
s151478243,p02982,u440920318,1588742723,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,454,
s449649261,p02982,u531461815,1588740113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s255831199,p02982,u541830414,1588736639,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,632,
s003407748,p02982,u541830414,1588736582,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,710,
s784178663,p02982,u351892848,1588733246,Python,Python (3.4.3),py,Accepted,18,3064,394,
s594287854,p02982,u800169017,1588731543,PHP,PHP7 (7.0.15),php,Accepted,12,4984,455,
s446370793,p02982,u229427161,1588725216,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1082,
s572683730,p02982,u222643545,1588714989,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,403,
s898651337,p02982,u222643545,1588714722,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,401,
s380787728,p02982,u222643545,1588714687,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,400,
s011309645,p02982,u929582923,1588713990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1856,
s224963965,p02982,u981759938,1588713155,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,761,
s445809348,p02982,u981759938,1588713092,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,760,
s567308199,p02982,u845434829,1588706149,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,23124,1999,
s285621455,p02982,u415671616,1588705401,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,624,
s453224226,p02982,u308463793,1588705148,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,967,
s765499399,p02982,u515131769,1588704300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s540644898,p02982,u830592648,1588703308,Python,Python (3.4.3),py,Accepted,18,3064,330,
s661288132,p02982,u711985352,1588699516,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1066,
s565520847,p02982,u585678284,1588696384,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,944,
s152528863,p02982,u223663729,1588696384,Python,Python (3.4.3),py,Accepted,17,2940,272,
s640993952,p02982,u041513069,1588696100,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1360,
s232903794,p02982,u867848444,1588696008,Python,Python (3.4.3),py,Accepted,18,3064,364,
s202447079,p02982,u184929210,1588695928,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,525,
s382233172,p02982,u971256474,1588695909,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3062,
s222912302,p02982,u678146855,1588695879,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1481,
s602414977,p02982,u057964173,1588695856,Python,Python (3.4.3),py,Accepted,163,13204,386,
s579024519,p02982,u893584578,1588695759,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s415283398,p02982,u527993431,1588695710,Python,Python (3.4.3),py,Accepted,17,3064,273,
s006728238,p02982,u915797797,1588695631,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,580,
s843183071,p02982,u532966492,1588695625,Python,Python (3.4.3),py,Accepted,18,3064,362,
s098001772,p02982,u312025627,1588695588,Python,PyPy3 (2.4.0),py,Accepted,169,38512,549,
s604868413,p02982,u412908746,1588695566,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,833,
s286167113,p02982,u588794534,1588695513,Python,PyPy3 (2.4.0),py,Accepted,164,38256,348,
s961071918,p02982,u761989513,1588695503,Python,Python (3.4.3),py,Accepted,18,3064,336,
s265419019,p02982,u226233437,1588695489,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,461,
s499870815,p02982,u318127926,1588695473,Python,Python (3.4.3),py,Accepted,18,3064,303,
s130756456,p02982,u263830634,1588695469,Python,Python (3.4.3),py,Accepted,18,3064,335,
s783361639,p02982,u242031676,1588695423,Python,Python (3.4.3),py,Accepted,17,3064,267,
s614344160,p02982,u221285045,1588695376,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2584,
s087847542,p02982,u761320129,1588695324,Python,Python (3.4.3),py,Accepted,17,3060,281,
s030849893,p02982,u853721692,1588695253,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1654,
s331047640,p02982,u897304429,1588695195,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2514,
s979725210,p02982,u878615689,1588695136,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4292,
s007103688,p02982,u585678284,1588695058,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,944,
s118607979,p02982,u556589653,1588694992,Python,Python (3.4.3),py,Accepted,19,3188,383,
s411747882,p02982,u210718367,1588694947,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,669,
s829927434,p02982,u172873334,1588694875,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,15762,
s142980927,p02982,u585678284,1588694832,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,940,
s255367629,p02982,u229518917,1588693335,Python,Python (3.4.3),py,Accepted,17,3064,317,
s884482073,p02982,u965095643,1588687152,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,817,
s020619256,p02982,u172873334,1588681214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,15449,
s507800827,p02982,u247123590,1588663166,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,513,
s531203635,p02982,u247830763,1588657642,Python,Python (3.4.3),py,Accepted,17,3064,551,
s389054815,p02982,u706330549,1588657256,Python,Python (3.4.3),py,Accepted,158,12424,475,
s308583988,p02982,u886708442,1588650791,Java,Java8 (OpenJDK 1.8.0),java,Accepted,183,26452,691,
s745958236,p02982,u671060652,1588648322,Python,PyPy3 (2.4.0),py,Accepted,165,38384,340,
s607786928,p02982,u785492958,1588646891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1350,
s003148167,p02982,u902387200,1588644008,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,863,
s891339065,p02982,u057964173,1588641515,Python,Python (3.4.3),py,Accepted,157,12244,424,
s601304388,p02982,u057964173,1588641467,Python,PyPy3 (2.4.0),py,Runtime Error,172,38256,424,
s773359593,p02982,u843318346,1588641108,Python,Python (3.4.3),py,Accepted,18,3060,345,
s623803817,p02982,u102126195,1588640436,Python,Python (3.4.3),py,Accepted,18,3064,331,
s093823082,p02982,u942085302,1588637470,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1431,
s340040054,p02982,u482840940,1588633295,Ruby,Ruby (2.3.3),rb,Accepted,8,1916,289,
s207118562,p02982,u705561278,1588630038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,902,
s310347403,p02982,u519091008,1588625205,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,401,
s057886724,p02982,u789075914,1588622312,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s504868489,p02982,u214781572,1588621624,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,907,
s477988860,p02982,u572138437,1588621390,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,724,
s919288734,p02982,u732578115,1588620688,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s074675967,p02982,u563556491,1588620055,Kotlin,Kotlin (1.0.0),kt,Accepted,239,37832,504,
s836762260,p02982,u911917041,1588619128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,812,
s284780483,p02982,u108377418,1588618695,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,721,
s351168653,p02982,u986480146,1588616109,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,565,
s308599083,p02982,u656731444,1588597953,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1285,
s685001880,p02982,u073057072,1588594812,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,471,
s133686994,p02982,u073057072,1588594732,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,471,
s510866886,p02982,u073057072,1588594711,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,466,
s043075310,p02982,u048176319,1588580749,Python,Python (3.4.3),py,Accepted,18,3064,412,
s754259836,p02982,u255302563,1588580504,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s800895312,p02982,u255302563,1588580437,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,639,
s635660263,p02982,u201553784,1588569072,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s294703415,p02982,u383141964,1588568005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s807502936,p02982,u383141964,1588567320,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,535,
s875889741,p02982,u880337594,1588564630,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1026,
s935722896,p02982,u880337594,1588564419,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1028,
s625524877,p02982,u880337594,1588564390,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1027,
s547686079,p02982,u875407613,1588563980,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,765,
s617187150,p02982,u709848760,1588561398,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,502,
s852152333,p02982,u709848760,1588561223,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,507,
s766291372,p02982,u709848760,1588561158,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,506,
