submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s038929036,p02982,u709848760,1588561049,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,502,
s151173785,p02982,u709848760,1588560160,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,473,
s239306185,p02982,u709848760,1588559858,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,453,
s434936182,p02982,u218740431,1588553867,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,22996,859,
s502076886,p02982,u218740431,1588553692,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,112,23636,865,
s152826751,p02982,u218740431,1588553640,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,113,21844,865,
s860964577,p02982,u217547685,1588553429,Python,PyPy3 (2.4.0),py,Accepted,178,38460,361,
s776752170,p02982,u190196352,1588551416,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s396956423,p02982,u130263865,1588545550,D,D (DMD64 v2.070.1),d,Accepted,1,256,1373,
s758851465,p02982,u255302563,1588539527,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,592,
s889363795,p02982,u821989875,1588539486,Python,Python (3.4.3),py,Accepted,17,3060,292,
s330335601,p02982,u970809473,1588536798,Python,Python (3.4.3),py,Accepted,18,3192,307,
s071774043,p02982,u981759938,1588535912,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,759,
s400005064,p02982,u981759938,1588535573,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,736,
s765213869,p02982,u680574634,1588535176,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s559903613,p02982,u981759938,1588534478,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,747,
s930948957,p02982,u680574634,1588534311,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,751,
s454273158,p02982,u981759938,1588534197,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,700,
s065775544,p02982,u692453235,1588529831,Python,Python (3.4.3),py,Accepted,19,3064,355,
s477134425,p02982,u692453235,1588529653,Python,Python (3.4.3),py,Runtime Error,17,3064,343,
s476327272,p02982,u602301110,1588529124,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,832,
s034917118,p02982,u182326544,1588525801,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,969,
s897416943,p02982,u353099601,1588522422,Python,Python (3.4.3),py,Accepted,17,3064,331,
s837789073,p02982,u077898957,1588522408,Python,Python (3.4.3),py,Accepted,277,20636,353,
s081895090,p02982,u938152299,1588519063,JavaScript,JavaScript (node.js v5.12),js,Accepted,195,21064,5660,
s801636947,p02982,u066976091,1588507715,PHP,PHP7 (7.0.15),php,Accepted,9,4604,606,
s710542823,p02982,u729173935,1588467880,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1195,
s653274447,p02982,u614181788,1588466894,Python,Python (3.4.3),py,Accepted,18,3064,355,
s493904629,p02982,u614181788,1588466843,Python,Python (3.4.3),py,Wrong Answer,19,3064,351,
s393364938,p02982,u116002573,1588465537,Python,Python (3.4.3),py,Accepted,18,3064,447,
s343894530,p02982,u111342448,1588463327,Rust,Rust (1.15.1),rs,Accepted,2,4352,1944,
s538657149,p02982,u114396358,1588462493,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,505,
s773812493,p02982,u431484963,1588461377,Python,Python (3.4.3),py,Accepted,17,3188,310,
s106946012,p02982,u590927341,1588456218,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3163,
s978541287,p02982,u837654535,1588455598,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,778,
s699543727,p02982,u418810472,1588455466,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,880,
s388604140,p02982,u317379170,1588455133,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1188,
s590823466,p02982,u711381986,1588453718,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s135194222,p02982,u282657760,1588450898,Python,Python (3.4.3),py,Accepted,290,12488,314,
s453722385,p02982,u981759938,1588449767,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,815,
s311776485,p02982,u981759938,1588449744,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,816,
s679779529,p02982,u981759938,1588449684,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,819,
s476172666,p02982,u981759938,1588449121,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,830,
s964328385,p02982,u981759938,1588449076,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,823,
s234529792,p02982,u007886915,1588447633,Python,Python (3.4.3),py,Accepted,160,13656,6563,
s873708280,p02982,u842897677,1588446322,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1217,
s739518948,p02982,u417096287,1588445450,Python,PyPy3 (2.4.0),py,Accepted,177,38384,343,
s656469337,p02982,u417096287,1588445174,Python,PyPy3 (2.4.0),py,Wrong Answer,180,38384,337,
s984206079,p02982,u417096287,1588445129,Python,PyPy3 (2.4.0),py,Runtime Error,184,38640,319,
s461551058,p02982,u873167698,1588443066,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21716,1025,
s862355836,p02982,u596813883,1588439646,C,C (GCC 5.4.1),c,Accepted,1,128,358,
s446554676,p02982,u596813883,1588439584,C,C (GCC 5.4.1),c,Wrong Answer,1,128,350,
s060050327,p02982,u596813883,1588439444,C,C (GCC 5.4.1),c,Compile Error,,,350,
s857434646,p02982,u596813883,1588439356,C,C (GCC 5.4.1),c,Compile Error,,,339,
s483278384,p02982,u596813883,1588439231,C,C (GCC 5.4.1),c,Compile Error,,,337,
s878490066,p02982,u241090452,1588436419,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21716,880,
s084153345,p02982,u596813883,1588435910,C,C (GCC 5.4.1),c,Compile Error,,,340,
s713390979,p02982,u596813883,1588435865,C,C (GCC 5.4.1),c,Compile Error,,,323,
s890593732,p02982,u596813883,1588435781,C,C (GCC 5.4.1),c,Compile Error,,,322,
s739117338,p02982,u596813883,1588435753,C,C (GCC 5.4.1),c,Compile Error,,,321,
s790484768,p02982,u482157295,1588394046,Python,PyPy3 (2.4.0),py,Accepted,181,38256,328,
s963256871,p02982,u180257813,1588388597,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s855578755,p02982,u952557476,1588385199,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,517,
s722181325,p02982,u088608223,1588383378,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2641,
s779039564,p02982,u088608223,1588383195,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2630,
s344968548,p02982,u163501259,1588379359,Python,Python (3.4.3),py,Accepted,17,3064,465,
s494864097,p02982,u277641173,1588360241,Python,Python (3.4.3),py,Accepted,17,3064,286,
s020040159,p02982,u905203728,1588360057,Python,Python (3.4.3),py,Accepted,19,3064,565,
s158219490,p02982,u534481484,1588356231,Go,Go (1.6),go,Accepted,1,512,2294,
s352719839,p02982,u940139461,1588351216,Python,PyPy3 (2.4.0),py,Accepted,174,38640,564,
s733108338,p02982,u652908807,1588348164,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s640782079,p02982,u028014940,1588346374,Python,Python (3.4.3),py,Accepted,310,21516,351,
s029700839,p02982,u556774846,1588319353,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,668,
s201024988,p02982,u443151804,1588313533,Julia,Julia (0.5.0),jl,Accepted,706,126044,234,
s877680964,p02982,u097326875,1588309607,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5436,
s609944953,p02982,u604329931,1588306147,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1156,
s082071627,p02982,u578694888,1588305243,Python,Python (3.4.3),py,Accepted,18,3060,327,
s396157034,p02982,u196953553,1588302409,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,755,
s123829623,p02982,u539826121,1588302278,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1026,
s635809144,p02982,u622570247,1588289394,Python,Python (3.4.3),py,Accepted,18,3064,369,
s427824167,p02982,u039189422,1588287963,Python,Python (3.4.3),py,Accepted,18,3060,247,
s793529645,p02982,u297574184,1588286299,Python,Python (3.4.3),py,Accepted,18,3060,310,
s375216721,p02982,u130588436,1588285643,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1091,
s264704481,p02982,u978308810,1588274343,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,494,
s475845656,p02982,u717762991,1588274128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,471,
s733929845,p02982,u523698212,1588272912,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,508,
s676840728,p02982,u707053380,1588270597,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1020,
s727709939,p02982,u972350827,1588265309,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13396,3637,
s932799273,p02982,u231354686,1588261794,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,637,
s829138128,p02982,u578969098,1588260998,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s284379405,p02982,u583701239,1588260861,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s829942825,p02982,u578969098,1588260103,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,572,
s395657874,p02982,u164730704,1588257268,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s544204047,p02982,u488493347,1588230813,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,813,
s968624178,p02982,u419330815,1588219296,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1057,
s712961693,p02982,u150155436,1588213521,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,590,
s946765578,p02982,u470123394,1588210010,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,755,
s912010409,p02982,u067694718,1588207459,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s656470742,p02982,u932868243,1588207251,Python,Python (3.4.3),py,Runtime Error,17,3064,295,
s129721118,p02982,u932868243,1588206230,Python,Python (3.4.3),py,Runtime Error,17,3064,297,
s512001353,p02982,u932868243,1588205916,Python,Python (3.4.3),py,Wrong Answer,18,3064,303,
s418043051,p02982,u932868243,1588205341,Python,Python (3.4.3),py,Runtime Error,17,3064,303,
s874208254,p02982,u054756502,1588204022,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,23124,950,
s501936506,p02982,u480172743,1588203422,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s372470252,p02982,u932868243,1588200689,Python,Python (3.4.3),py,Runtime Error,18,3188,301,
s540960040,p02982,u932868243,1588200545,Python,Python (3.4.3),py,Runtime Error,17,3060,299,
s217870600,p02982,u385678999,1588199088,Kotlin,Kotlin (1.0.0),kt,Accepted,243,37688,673,
s220786125,p02982,u506314975,1588196295,C,C (GCC 5.4.1),c,Accepted,1,128,786,
s035889141,p02982,u808976884,1588195579,Kotlin,Kotlin (1.0.0),kt,Accepted,242,37900,770,
s560560912,p02982,u621935300,1588191977,Python,PyPy2 (5.6.0),py,Accepted,42,28524,382,
s414221714,p02982,u133583235,1588188171,Python,Python (3.4.3),py,Accepted,17,3064,298,
s724395816,p02982,u254871849,1588186926,Go,Go (1.6),go,Accepted,3,512,576,
s569617392,p02982,u303453927,1588186719,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s426465624,p02982,u238084414,1588185465,Python,Python (3.4.3),py,Accepted,17,3064,294,
s511036902,p02982,u026862065,1588176868,Python,Python (3.4.3),py,Accepted,18,3064,335,
s686208187,p02982,u067986264,1588176791,Python,Python (3.4.3),py,Accepted,18,3060,329,
s810871761,p02982,u675314298,1588171645,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s872509391,p02982,u262451272,1588163252,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s543780427,p02982,u453055089,1588156464,Python,PyPy3 (2.4.0),py,Accepted,180,38384,318,
s499936442,p02982,u662686937,1588141309,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,733,
s985009785,p02982,u662686937,1588141187,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,718,
s212162942,p02982,u884601206,1588130996,Python,Python (3.4.3),py,Accepted,18,3188,266,
s598556671,p02982,u208723543,1588128265,Rust,Rust (1.15.1),rs,Accepted,2,4352,1939,
s024969756,p02982,u641900703,1588127794,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,576,
s085197668,p02982,u641900703,1588127650,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,575,
s986279092,p02982,u641900703,1588127333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,576,
s796851756,p02982,u641900703,1588126932,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,584,
s125924559,p02982,u844646164,1588124730,Python,PyPy3 (2.4.0),py,Accepted,172,38256,289,
s059623830,p02982,u133356863,1588124614,Python,Python (3.4.3),py,Accepted,18,3060,310,
s267983531,p02982,u452240501,1588123751,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2843,
s506009592,p02982,u177497208,1588123085,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1693,
s673236909,p02982,u769447691,1588116547,PHP,PHP7 (7.0.15),php,Accepted,9,4604,522,
s087306385,p02982,u769447691,1588116135,PHP,PHP7 (7.0.15),php,Wrong Answer,9,4604,551,
s480859281,p02982,u553494195,1588114714,PHP,PHP7 (7.0.15),php,Accepted,9,4604,483,
s614188606,p02982,u227085629,1588112127,Python,Python (3.4.3),py,Accepted,18,3064,284,
s390966447,p02982,u136086822,1588106047,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,725,
s104394990,p02982,u136086822,1588105907,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,725,
s005840324,p02982,u789075914,1588105583,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s283744050,p02982,u735016696,1588103666,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1025,
s820603994,p02982,u232429509,1588102339,Python,Python (3.4.3),py,Accepted,17,3060,462,
s471088890,p02982,u469281291,1588101618,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,22612,1071,
s057091611,p02982,u658987783,1588093560,Python,Python (3.4.3),py,Runtime Error,18,3064,419,
s317394308,p02982,u803173123,1588091641,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1009,
s960824052,p02982,u803173123,1588091602,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1038,
s909694228,p02982,u159703196,1588089180,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,503,
s585714118,p02982,u330169562,1588087789,Python,Python (3.4.3),py,Accepted,36,5044,880,
s047279397,p02982,u825443083,1588056087,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1807,
s311591350,p02982,u787059958,1588056066,Python,Python (3.4.3),py,Accepted,18,3064,421,
s392542689,p02982,u933129390,1588049065,Python,Python (3.4.3),py,Accepted,160,13132,305,
s916322033,p02982,u686962993,1588045006,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,674,
s790006609,p02982,u589508454,1588040701,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,657,
s707224183,p02982,u371051907,1588032640,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,730,
s635558337,p02982,u691446391,1588032286,Python,Python (3.4.3),py,Accepted,18,3064,361,
s426055180,p02982,u514118270,1588021606,Python,PyPy3 (2.4.0),py,Accepted,185,38384,289,
s423434356,p02982,u912952979,1588015430,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,798,
s135696703,p02982,u201304522,1588014613,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1057,
s212863723,p02982,u433852402,1588013300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,822,
s657447401,p02982,u130651752,1588002803,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,480,
s123517931,p02982,u426966697,1587996941,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,895,
s297943038,p02982,u227604873,1587974332,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,476,
s271295934,p02982,u420245204,1587961350,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1874,
s505591856,p02982,u409757418,1587960685,Python,Python (3.4.3),py,Accepted,18,3064,361,
s769295097,p02982,u025047544,1587948952,C,C (Clang 3.8.0),c,Accepted,1,128,690,
s575382156,p02982,u969211566,1587948833,Python,Python (3.4.3),py,Accepted,18,3064,338,
s842310736,p02982,u025047544,1587946179,C,C (Clang 3.8.0),c,Wrong Answer,1,384,784,
s626487702,p02982,u152811626,1587943497,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,728,
s328195432,p02982,u130651752,1587938243,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,492,
s191838985,p02982,u945949346,1587934581,Rust,Rust (1.15.1),rs,Accepted,2,4352,1659,
s506494643,p02982,u870074807,1587933666,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,724,
s409535481,p02982,u141786930,1587926974,Python,Python (3.4.3),py,Accepted,18,3064,332,
s008441196,p02982,u048400646,1587920597,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2471,
s761924268,p02982,u048400646,1587920469,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2417,
s749789756,p02982,u737758066,1587917149,Python,PyPy3 (2.4.0),py,Accepted,170,38324,306,
s812073551,p02982,u737758066,1587917057,Python,Python (3.4.3),py,Accepted,18,3060,306,
s388550056,p02982,u073336549,1587907917,C,C (GCC 5.4.1),c,Accepted,1,128,590,
s889909773,p02982,u349724238,1587878890,Python,PyPy3 (2.4.0),py,Accepted,172,39024,334,
s256569778,p02982,u737960041,1587877356,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,985,
s326387596,p02982,u419963262,1587876800,Python,Python (3.4.3),py,Accepted,18,3064,1031,
s319282482,p02982,u624613992,1587874117,Python,Python (3.4.3),py,Accepted,18,3064,481,
s942286312,p02982,u739489568,1587873122,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s896657115,p02982,u189867560,1587873032,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,813,
s555995328,p02982,u189867560,1587872727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,809,
s605607861,p02982,u189867560,1587872109,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,851,
s407497507,p02982,u187013893,1587868528,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,768,
s049876706,p02982,u257304866,1587868178,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1104,
s307575974,p02982,u896847891,1587864882,Python,Python (3.4.3),py,Accepted,18,3188,278,
s787078331,p02982,u987326700,1587861075,Python,Python (3.4.3),py,Accepted,18,3064,339,
s198113646,p02982,u915761992,1587857526,C#,C# (Mono 4.6.2.0),cs,Accepted,25,11476,1654,
s511944503,p02982,u507549471,1587852306,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s867423907,p02982,u084320347,1587850528,Python,Python (3.4.3),py,Accepted,18,3064,747,
s669142637,p02982,u084320347,1587850330,Python,Python (3.4.3),py,Accepted,18,3064,309,
s582369359,p02982,u769411997,1587847131,Python,Python (3.4.3),py,Accepted,26,3316,382,
s472290756,p02982,u769411997,1587847061,Python,Python (3.4.3),py,Wrong Answer,18,3064,388,
s039494257,p02982,u769411997,1587846976,Python,Python (3.4.3),py,Wrong Answer,18,3064,377,
s406941719,p02982,u769411997,1587846903,Python,Python (3.4.3),py,Wrong Answer,18,3064,389,
s411454927,p02982,u769411997,1587846829,Python,Python (3.4.3),py,Wrong Answer,18,3064,376,
s779166985,p02982,u821071900,1587843936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,620,
s015195683,p02982,u821071900,1587843527,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,618,
s599834988,p02982,u821071900,1587843250,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,629,
s312100621,p02982,u821071900,1587842909,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,621,
s319364850,p02982,u821071900,1587842809,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,621,
s695941453,p02982,u977389981,1587841894,Python,Python (3.4.3),py,Accepted,166,13240,335,
s982880291,p02982,u917518913,1587840028,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,637,
s082041152,p02982,u552143188,1587831960,Python,Python (3.4.3),py,Accepted,19,3316,366,
s533388779,p02982,u487594898,1587828473,Python,Python (3.4.3),py,Accepted,154,12480,327,
s572694480,p02982,u145855676,1587823412,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,467,
s765131336,p02982,u647875062,1587821001,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,140,
s024546932,p02982,u883040023,1587808872,Python,Python (3.4.3),py,Accepted,151,13488,334,
s174112552,p02982,u383681712,1587787429,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s107305827,p02982,u303621502,1587787034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,314,
s993274631,p02982,u848007850,1587780998,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,384,
s204699248,p02982,u106778233,1587775179,Python,Python (3.4.3),py,Accepted,18,3064,306,
s832439869,p02982,u025047544,1587775092,C,C (Clang 3.8.0),c,Wrong Answer,1,384,783,
s992920462,p02982,u025047544,1587775048,C,C (Clang 3.8.0),c,Wrong Answer,1,128,677,
s428892845,p02982,u106778233,1587774575,Python,Python (3.4.3),py,Runtime Error,17,2940,311,
s844061791,p02982,u892922562,1587758670,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1872,
s405273630,p02982,u892922562,1587758502,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,2001,
s105950773,p02982,u813387707,1587752596,Python,Python (3.4.3),py,Accepted,18,3064,361,
s445251013,p02982,u586121204,1587752120,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,810,
s788106429,p02982,u383508661,1587750344,Python,Python (3.4.3),py,Accepted,19,3064,306,
s848542972,p02982,u361948770,1587735301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,846,
s480425756,p02982,u368735320,1587726160,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2010,
s422789452,p02982,u001317235,1587714235,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,23764,1225,
s993357132,p02982,u102242691,1587700272,Python,Python (3.4.3),py,Accepted,18,3060,282,
s479620685,p02982,u332591228,1587700060,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,31616,2931,
s158389338,p02982,u723843066,1587696644,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1510,
s357533460,p02982,u137913818,1587683012,Python,PyPy3 (2.4.0),py,Accepted,174,38256,310,
s385523275,p02982,u823855263,1587669929,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,636,
s151291141,p02982,u871244227,1587669024,Java,Java8 (OpenJDK 1.8.0),java,Accepted,194,28496,1110,
s250091450,p02982,u070488164,1587661848,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s206290337,p02982,u252463862,1587661692,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,620,
s560939476,p02982,u863955163,1587658338,Python,Python (3.4.3),py,Accepted,18,3064,314,
s270226315,p02982,u237925781,1587655655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s866365369,p02982,u610752387,1587649317,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3397,
s512346393,p02982,u610752387,1587649137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3396,
s459606116,p02982,u398942100,1587640602,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,4543,
s965042862,p02982,u808092084,1587639060,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,679,
s949422719,p02982,u009937643,1587637791,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,774,
s278254020,p02982,u389498936,1587637059,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1126,
s239587056,p02982,u101777447,1587615829,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,722,
s831410768,p02982,u303621502,1587615533,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,302,
s165586038,p02982,u101777447,1587615360,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,535,
s274972558,p02982,u019151685,1587612939,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,968,
s971305251,p02982,u019151685,1587612887,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,967,
s696945551,p02982,u019151685,1587612508,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,961,
s117772356,p02982,u019151685,1587612382,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,961,
s389870123,p02982,u019151685,1587610890,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,967,
s662183249,p02982,u160064368,1587610568,Rust,Rust (1.15.1),rs,Accepted,6,8700,156692,
s784629697,p02982,u070779615,1587610235,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s012697344,p02982,u298123314,1587607906,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,796,
s034324539,p02982,u224794697,1587593494,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,823,
s895695228,p02982,u343273517,1587591262,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s791321305,p02982,u450617345,1587589387,Python,Python (3.4.3),py,Accepted,59,3064,394,
s555117338,p02982,u386587421,1587588520,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,917,
s477831994,p02982,u878116546,1587584648,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,949,
s781283408,p02982,u878116546,1587584594,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,949,
s100674198,p02982,u094654185,1587579249,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,491,
s626182119,p02982,u094654185,1587579127,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,593,
