submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s733953616,p02982,u758831502,1587578892,Python,PyPy3 (2.4.0),py,Accepted,165,38256,321,
s585003815,p02982,u094654185,1587578623,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,593,
s060672777,p02982,u913232477,1587575180,Rust,Rust (1.15.1),rs,Accepted,4,8828,313531,
s794369913,p02982,u896053584,1587574054,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,491,
s072299107,p02982,u896053584,1587573967,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,491,
s550693435,p02982,u194930818,1587572664,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,788,
s202753133,p02982,u327750344,1587570468,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s316735652,p02982,u894471318,1587568290,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s884450956,p02982,u540631540,1587560581,Python,Python (3.4.3),py,Accepted,18,3060,305,
s068052417,p02982,u993037852,1587534980,C,C (GCC 5.4.1),c,Accepted,1,128,474,
s070959081,p02982,u993037852,1587533384,C,C (GCC 5.4.1),c,Wrong Answer,1,128,539,
s674321441,p02982,u993037852,1587532608,C,C (GCC 5.4.1),c,Compile Error,,,492,
s593465640,p02982,u863442865,1587532400,Python,Python (3.4.3),py,Accepted,21,3316,907,
s004341744,p02982,u810671118,1587528963,Rust,Rust (1.15.1),rs,Accepted,2,4352,2312,
s841762404,p02982,u830770242,1587527062,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,774,
s380824669,p02982,u735335967,1587524438,Python,Python (3.4.3),py,Accepted,18,3064,330,
s266196353,p02982,u827277099,1587523949,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,442,
s679286325,p02982,u595446852,1587523162,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2737,
s584210124,p02982,u712837698,1587521576,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,850,
s008822849,p02982,u464052933,1587518008,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s845845479,p02982,u024764559,1587515590,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2462,
s865839551,p02982,u353919145,1587502663,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,774,
s744728241,p02982,u028061225,1587500038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,732,
s073260565,p02982,u563321291,1587494533,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,2908,
s489127422,p02982,u028061225,1587488209,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,719,
s135128402,p02982,u028061225,1587488181,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,717,
s387398638,p02982,u028061225,1587488145,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,716,
s471545887,p02982,u839110000,1587482817,Python,Python (3.4.3),py,Accepted,20,3060,330,
s896753838,p02982,u863370423,1587479731,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,652,
s116069735,p02982,u276115223,1587474562,Python,Python (3.4.3),py,Accepted,18,3064,355,
s765355996,p02982,u882179152,1587472373,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,276,
s414062195,p02982,u451012573,1587449855,Python,Python (3.4.3),py,Accepted,173,13420,378,
s525111682,p02982,u451012573,1587449835,Python,PyPy3 (2.4.0),py,Runtime Error,165,38256,378,
s966959016,p02982,u018679195,1587447086,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,415,
s118362911,p02982,u816631826,1587443956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4241,
s576099177,p02982,u089230684,1587443143,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,454,
s879594194,p02982,u863370423,1587442209,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,462,
s408312961,p02982,u031240034,1587441659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s908045520,p02982,u018679195,1587441485,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s634714419,p02982,u816631826,1587441453,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s096577657,p02982,u089230684,1587441023,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,512,
s711694534,p02982,u089230684,1587440999,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,743,
s428073499,p02982,u089230684,1587440860,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,758,
s672620981,p02982,u018679195,1587440692,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,552,
s089613161,p02982,u353919145,1587440649,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,684,
s097275417,p02982,u018679195,1587440647,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s060768601,p02982,u018679195,1587440470,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,817,
s023813083,p02982,u353919145,1587440355,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2675,
s246833769,p02982,u089230684,1587440306,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,680,
s950245624,p02982,u018679195,1587440201,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,766,
s794337526,p02982,u353919145,1587439978,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,676,
s374724024,p02982,u816631826,1587439911,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,665,
s374623272,p02982,u863370423,1587439822,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s856061137,p02982,u089230684,1587439749,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,829,
s175736843,p02982,u863370423,1587439490,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s099575790,p02982,u089230684,1587439475,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2550,
s628176845,p02982,u018679195,1587439336,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,646,
s852686808,p02982,u863370423,1587438468,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s578668694,p02982,u018679195,1587438376,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2636,
s075151494,p02982,u816631826,1587438336,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s694066523,p02982,u060793972,1587438176,Python,Python (3.4.3),py,Accepted,18,3064,298,
s741750430,p02982,u863370423,1587437618,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1579,
s673846964,p02982,u353919145,1587437054,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,801,
s112333406,p02982,u535171899,1587436569,Python,Python (3.4.3),py,Accepted,18,3064,332,
s575376560,p02982,u577774192,1587430843,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2069,
s650716839,p02982,u554781254,1587420693,Python,Python (3.4.3),py,Accepted,149,13400,1008,
s953802133,p02982,u947382132,1587417657,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s018325692,p02982,u423585790,1587414588,Python,PyPy3 (2.4.0),py,Accepted,192,38640,2112,
s898386237,p02982,u348398921,1587408390,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,557,
s443261396,p02982,u348398921,1587408232,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,555,
s077735890,p02982,u018713014,1587404228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s436580014,p02982,u168684371,1587392595,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,735,
s680352055,p02982,u244401500,1587350748,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,23124,798,
s245471162,p02982,u674052742,1587343917,Python,Python (3.4.3),py,Accepted,18,3064,443,
s536428489,p02982,u266569040,1587343437,Python,Python (3.4.3),py,Accepted,18,3064,361,
s645679927,p02982,u620868411,1587343150,Python,Python (3.4.3),py,Accepted,18,3064,339,
s418523059,p02982,u765690804,1587343076,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4772,
s873748265,p02982,u806403461,1587342714,Python,Python (3.4.3),py,Accepted,31,3060,364,
s083960816,p02982,u370608397,1587341399,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13396,7323,
s980656277,p02982,u239653493,1587341032,Python,Python (3.4.3),py,Accepted,18,3064,330,
s414795144,p02982,u344869639,1587339470,Java,Java8 (OpenJDK 1.8.0),java,Accepted,118,23252,665,
s038345681,p02982,u952090000,1587334407,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3360,
s614705959,p02982,u285891772,1587326328,Python,Python (3.4.3),py,Accepted,56,5844,1029,
s032443372,p02982,u985125584,1587325158,Python,Python (3.4.3),py,Accepted,18,3064,334,
s259251469,p02982,u568877271,1587323234,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,618,
s265199097,p02982,u193866675,1587318972,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,859,
s602861653,p02982,u446371873,1587313222,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1032,
s227831994,p02982,u446371873,1587313138,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1030,
s233616841,p02982,u344119694,1587310571,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2017,
s097617911,p02982,u914797917,1587297227,Python,Python (3.4.3),py,Accepted,18,3060,288,
s811797893,p02982,u914797917,1587294428,Python,Python (3.4.3),py,Accepted,18,3188,471,
s926284741,p02982,u105001881,1587271886,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3390,
s489287862,p02982,u143618600,1587270637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2001,
s270352740,p02982,u989306199,1587269465,Python,Python (3.4.3),py,Accepted,18,3060,342,
s107578689,p02982,u812973725,1587268965,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1690,
s335414173,p02982,u228943017,1587267531,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s218479126,p02982,u228943017,1587267440,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,613,
s748522078,p02982,u228943017,1587267050,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,590,
s657645154,p02982,u576432509,1587260250,Python,Python (3.4.3),py,Accepted,18,3188,510,
s990242579,p02982,u228943017,1587258142,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,560,
s765214752,p02982,u492288342,1587257631,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1315,
s788382990,p02982,u492288342,1587257100,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1172,
s726859755,p02982,u371132735,1587251269,Python,Python (3.4.3),py,Accepted,18,3060,490,
s811407418,p02982,u663075270,1587247004,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s984657782,p02982,u401487574,1587246480,Python,Python (3.4.3),py,Accepted,158,12508,298,
s679963103,p02982,u519759783,1587246104,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,700,
s584816259,p02982,u636683284,1587246030,Python,PyPy3 (2.4.0),py,Accepted,179,38384,346,
s960748580,p02982,u556125658,1587243822,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,23764,837,
s449306979,p02982,u045224675,1587243084,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1014,
s510551291,p02982,u306516971,1587238873,Python,Python (3.4.3),py,Accepted,18,3064,335,
s677026165,p02982,u415154163,1587237626,Python,PyPy3 (2.4.0),py,Accepted,167,38384,392,
s458677641,p02982,u131944095,1587237244,Python,Python (3.4.3),py,Accepted,18,3064,318,
s435932692,p02982,u989306199,1587237164,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1025,
s007668854,p02982,u363892646,1587236715,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,693,
s735483168,p02982,u553987207,1587232969,Python,Python (3.4.3),py,Accepted,37,3064,335,
s605776018,p02982,u188745744,1587232327,Python,Python (3.4.3),py,Accepted,18,3064,443,
s673242128,p02982,u553987207,1587232013,Python,Python (3.4.3),py,Accepted,17,3064,328,
s693837759,p02982,u969850098,1587231312,Python,Python (3.4.3),py,Accepted,17,3188,545,
s154619394,p02982,u668785999,1587230554,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1663,
s587639057,p02982,u107464079,1587229485,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,503,
s372185159,p02982,u107464079,1587229434,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,502,
s770141234,p02982,u676754184,1587228145,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13396,1342,
s902573834,p02982,u017603316,1587224460,Python,PyPy3 (2.4.0),py,Accepted,179,38484,611,
s294416445,p02982,u363892646,1587224437,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,495,
s999041407,p02982,u426449570,1587223909,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,557,
s450013407,p02982,u835283937,1587221634,Python,Python (3.4.3),py,Accepted,19,3060,425,
s857208636,p02982,u706341784,1587191145,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s643042066,p02982,u934052933,1587188203,Python,Python (3.4.3),py,Accepted,154,12280,382,
s193074735,p02982,u223160139,1587187555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1102,
s935901405,p02982,u223160139,1587187354,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1098,
s831392462,p02982,u223160139,1587187231,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1261,
s169191115,p02982,u223160139,1587187069,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1247,
s769769190,p02982,u223160139,1587186956,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1246,
s637192012,p02982,u873839198,1587182915,Python,Python (3.4.3),py,Accepted,20,3064,353,
s019855957,p02982,u363892646,1587182232,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s884967366,p02982,u193264896,1587178628,Python,Python (3.4.3),py,Accepted,149,12484,582,
s167485212,p02982,u000349418,1587176932,Python,Python (3.4.3),py,Accepted,20,3064,559,
s879565713,p02982,u578775554,1587175489,Java,Java8 (OpenJDK 1.8.0),java,Accepted,120,25044,1007,
s489627879,p02982,u649423108,1587175382,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21588,946,
s134381167,p02982,u616169109,1587173411,Python,Python (3.4.3),py,Accepted,18,3064,467,
s775243539,p02982,u093973314,1587172418,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s023283341,p02982,u363892646,1587168864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,489,
s153463512,p02982,u645614197,1587165021,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,99,23764,441,
s100695193,p02982,u645614197,1587163751,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,23636,728,
s492163059,p02982,u666880357,1587163592,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,882,
s811441393,p02982,u645614197,1587163244,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,24020,735,
s278289348,p02982,u666880357,1587163240,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,23764,816,
s136122282,p02982,u645614197,1587163181,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,21844,724,
s020917310,p02982,u032174114,1587162490,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,23764,928,
s656887772,p02982,u994307795,1587158937,Python,Python (3.4.3),py,Accepted,18,3064,264,
s621931406,p02982,u045238009,1587158008,Lua,Lua (5.3.2),lua,Accepted,3,376,542,
s141678271,p02982,u262597910,1587156516,Python,Python (3.4.3),py,Accepted,18,3188,291,
s381882153,p02982,u631429391,1587155718,Python,Python (3.4.3),py,Accepted,18,3064,458,
s101177944,p02982,u749388872,1587146906,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,3907,
s475013314,p02982,u238956837,1587140797,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,289,
s469854764,p02982,u771007149,1587098720,Python,Python (3.4.3),py,Accepted,18,3064,499,
s516101746,p02982,u858670323,1587096223,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s803436938,p02982,u858670323,1587096085,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,539,
s343237759,p02982,u858670323,1587096024,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,515,
s408389911,p02982,u616017354,1587091248,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,622,256,788,
s733466349,p02982,u655179794,1587087113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1076,
s695496433,p02982,u655179794,1587086947,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1051,
s556846641,p02982,u655179794,1587085898,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1095,
s667789744,p02982,u655179794,1587085791,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1083,
s417812578,p02982,u655179794,1587085686,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1081,
s492968500,p02982,u655179794,1587085085,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1063,
s794377148,p02982,u655179794,1587085053,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1062,
s325920173,p02982,u634576930,1587084555,Python,Python (3.4.3),py,Accepted,18,3060,325,
s355923716,p02982,u105124953,1587080936,Python,PyPy3 (2.4.0),py,Accepted,177,38256,390,
s561068410,p02982,u478462004,1587076837,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,828,
s425404584,p02982,u223663729,1587076729,Python,Python (3.4.3),py,Accepted,20,2940,291,
s159801979,p02982,u249433240,1587071536,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21844,902,
s494407990,p02982,u466335531,1587069042,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s766508703,p02982,u416650504,1587060115,F#,F# (Mono 4.0),fs,Accepted,30,13524,575,
s521077428,p02982,u450089835,1587052554,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s841496361,p02982,u326080192,1587041440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,497,
s628400098,p02982,u767481489,1587033424,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,739,
s057510797,p02982,u924373338,1587028377,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1240,
s246884357,p02982,u526894223,1587017269,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1372,
s265957640,p02982,u101018317,1587005530,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,498,
s810281941,p02982,u632527507,1587002862,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s953212378,p02982,u632527507,1587002767,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,699,
s454960781,p02982,u957377447,1587001944,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,906,
s712563624,p02982,u277556971,1587000588,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2081,
s244240356,p02982,u590825760,1586998597,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,492,
s067226473,p02982,u165018080,1586995132,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s816192018,p02982,u165018080,1586994964,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,568,
s372261681,p02982,u165018080,1586994885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,562,
s911244766,p02982,u599380526,1586994800,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,470,
s355349671,p02982,u168474884,1586994646,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,496,
s781020362,p02982,u168474884,1586994542,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,495,
s485905202,p02982,u247576416,1586993790,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,627,
s825992970,p02982,u827974318,1586991314,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,427,
s627576300,p02982,u472696272,1586990416,Python,Python (3.4.3),py,Accepted,18,3064,291,
s957851339,p02982,u472696272,1586990018,Python,Python (3.4.3),py,Wrong Answer,19,3188,280,
s633882885,p02982,u261700262,1586986105,Python,Python (3.4.3),py,Accepted,17,3064,444,
s574968412,p02982,u301624971,1586985853,Python,Python (3.4.3),py,Accepted,18,3064,580,
s102560567,p02982,u444722572,1586981637,Python,Python (3.4.3),py,Accepted,19,3188,316,
s860290653,p02982,u870559097,1586979994,Python,PyPy3 (2.4.0),py,Accepted,166,38384,282,
s410450394,p02982,u512964959,1586979867,Python,Python (3.4.3),py,Accepted,20,3064,315,
s654645275,p02982,u358774056,1586976146,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,874,
s907618640,p02982,u143051858,1586975498,Python,Python (3.4.3),py,Accepted,18,3064,305,
s131010356,p02982,u143051858,1586975471,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,305,
s955124102,p02982,u358774056,1586975117,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,512,966,
s811137168,p02982,u194015723,1586970626,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,682,
s055672231,p02982,u652656291,1586965383,Python,Python (3.4.3),py,Accepted,18,3060,281,
s567514812,p02982,u337626942,1586960981,Python,Python (3.4.3),py,Accepted,18,3064,276,
s352081321,p02982,u584787460,1586960533,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2015,
s415129814,p02982,u642883360,1586960037,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,577,
s308246880,p02982,u264405855,1586950814,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,4482,
s311367354,p02982,u264405855,1586950354,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4414,
s036308426,p02982,u686230543,1586939790,Python,Python (3.4.3),py,Accepted,164,12968,322,
s619705494,p02982,u159994501,1586927960,Python,Python (3.4.3),py,Accepted,155,12444,312,
s824970310,p02982,u375398641,1586926210,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,539,
s730212616,p02982,u607564800,1586917751,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s060177756,p02982,u307592354,1586916343,Ruby,Ruby (2.3.3),rb,Accepted,10,2044,758,
s586905620,p02982,u914707890,1586912247,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,510,
s106994304,p02982,u459402168,1586908643,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1379,
s997183367,p02982,u816145694,1586904853,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s229593065,p02982,u406634703,1586900939,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s151961845,p02982,u014442925,1586894907,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6322,
s725583012,p02982,u654949547,1586892468,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,750,
s268778002,p02982,u679520304,1586884385,Python,PyPy3 (2.4.0),py,Accepted,179,38256,350,
s656395434,p02982,u646962247,1586871890,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1073,
s575321856,p02982,u845442981,1586863532,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,23252,879,
s858766885,p02982,u203979694,1586840828,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s735045746,p02982,u457985479,1586839592,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2137,
s333245623,p02982,u553070631,1586831273,Python,Python (3.4.3),py,Accepted,19,3064,346,
s017651318,p02982,u553070631,1586831236,Python,PyPy3 (2.4.0),py,Accepted,167,38256,346,
s526318865,p02982,u764118909,1586816439,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,855,
s970269208,p02982,u852862907,1586813552,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4100,
s887716256,p02982,u298633786,1586805437,Python,PyPy3 (2.4.0),py,Accepted,168,38256,377,
s165654940,p02982,u619653948,1586805203,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s549320803,p02982,u619382421,1586803128,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,713,
s032132483,p02982,u896014917,1586794234,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1973,
s188561997,p02982,u246366098,1586784819,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,504,
s833867557,p02982,u246366098,1586784783,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,501,
s306987150,p02982,u765815947,1586774132,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1598,
s362693064,p02982,u932038818,1586767283,Rust,Rust (1.15.1),rs,Accepted,6,8700,155366,
s654790758,p02982,u790626495,1586764383,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,948,
s533259522,p02982,u086776991,1586756680,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s020743022,p02982,u581816556,1586754909,C,C (GCC 5.4.1),c,Accepted,1,128,663,
s872209124,p02982,u253584031,1586754506,C,C (GCC 5.4.1),c,Accepted,1,128,648,
s780946072,p02982,u796273093,1586753336,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s698411876,p02982,u832871520,1586753245,Python,Python (3.4.3),py,Accepted,18,3064,318,
s871170440,p02982,u575802441,1586738955,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s177116022,p02982,u624645160,1586736208,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2651,
s742111187,p02982,u342075214,1586733884,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s741677031,p02982,u760636024,1586730055,Python,PyPy3 (2.4.0),py,Accepted,167,38384,286,
s921000846,p02982,u201802797,1586721556,Python,Python (3.4.3),py,Accepted,18,3064,385,
s717981625,p02982,u476027087,1586721054,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,746,
s501945288,p02982,u955627293,1586713665,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,973,
s183409843,p02982,u458311335,1586712650,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,789,
s654818267,p02982,u554990639,1586708264,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2130,
s356948090,p02982,u252964975,1586708245,Python,Python (3.4.3),py,Accepted,17,3188,284,
s452797555,p02982,u347600233,1586703662,Python,Python (3.4.3),py,Accepted,19,3064,329,
s749348030,p02982,u648284535,1586701385,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,866,
s974530656,p02982,u854992222,1586701185,Python,Python (3.4.3),py,Accepted,18,3064,425,
