submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s683483132,p02982,u334644046,1586691037,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1370,
s100656273,p02982,u316226687,1586682759,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,656,
s942477431,p02982,u706001235,1586676150,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1034,
s704235242,p02982,u851574063,1586668564,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s661148719,p02982,u501547554,1586668075,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2285,
s436138463,p02982,u501547554,1586667701,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2280,
s191883668,p02982,u501547554,1586667601,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2275,
s978976274,p02982,u912115033,1586661239,Python,Python (3.4.3),py,Accepted,20,3064,319,
s718989201,p02982,u912115033,1586661124,Python,Python (3.4.3),py,Wrong Answer,17,3064,318,
s535415090,p02982,u879949614,1586659033,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,761,
s214983902,p02982,u549383771,1586651541,Python,Python (3.4.3),py,Accepted,149,12500,403,
s062162445,p02982,u896741788,1586643875,Python,Python (3.4.3),py,Accepted,17,3064,283,
s451475381,p02982,u229429359,1586642395,Python,Python (3.4.3),py,Accepted,18,3064,340,
s514235211,p02982,u229156891,1586637650,Python,Python (3.4.3),py,Accepted,18,3064,342,
s480712855,p02982,u820341516,1586636580,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1260,
s103781146,p02982,u583628727,1586636549,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s372481898,p02982,u820341516,1586636420,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1250,
s673926513,p02982,u013281968,1586634836,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1008,
s241241891,p02982,u231189826,1586634523,Python,Python (3.4.3),py,Accepted,17,3064,399,
s869319278,p02982,u709799578,1586634165,Python,Python (3.4.3),py,Accepted,18,3064,355,
s701646371,p02982,u199184624,1586634131,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,779,
s576469071,p02982,u139478771,1586633750,Kotlin,Kotlin (1.0.0),kt,Accepted,241,36440,597,
s508856010,p02982,u628597699,1586633540,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,768,
s999421456,p02982,u935370883,1586633463,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,806,
s000458296,p02982,u628597699,1586633386,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,773,
s588565240,p02982,u628597699,1586633366,C,C (GCC 5.4.1),c,Compile Error,,,772,
s281332693,p02982,u363936720,1586633242,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1165,
s605998223,p02982,u374671031,1586633198,Python,Python (3.4.3),py,Accepted,17,3064,288,
s328438049,p02982,u615258936,1586633064,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,768,737,
s824471940,p02982,u601444374,1586632976,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1069,
s991272705,p02982,u472696272,1586631780,Python,Python (3.4.3),py,Accepted,17,3064,517,
s154231570,p02982,u001534842,1586628729,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,820,
s610519725,p02982,u115927976,1586627480,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s871849842,p02982,u152335469,1586621345,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1228,
s423103631,p02982,u582486901,1586614463,C#,C# (Mono 4.6.2.0),cs,Accepted,32,13780,8696,
s562842297,p02982,u557565572,1586611621,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1009,
s786798105,p02982,u810356688,1586609183,Python,Python (3.4.3),py,Accepted,18,3064,340,
s236635502,p02982,u810356688,1586609019,Python,Python (3.4.3),py,Wrong Answer,18,3064,339,
s685509065,p02982,u297046168,1586598252,Python,PyPy3 (2.4.0),py,Accepted,167,38256,381,
s233490780,p02982,u705427370,1586581911,Python,Python (3.4.3),py,Accepted,17,3188,307,
s971298075,p02982,u021916304,1586578805,Python,Python (3.4.3),py,Accepted,18,3188,446,
s130455519,p02982,u011716617,1586576600,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s869230784,p02982,u556589653,1586575781,Python,Python (3.4.3),py,Accepted,18,3064,382,
s750566523,p02982,u556589653,1586575726,Python,Python (3.4.3),py,Runtime Error,18,3064,374,
s206238569,p02982,u389577910,1586564266,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s268184859,p02982,u389577910,1586564247,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,647,
s464284657,p02982,u731665172,1586556524,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s743384058,p02982,u731665172,1586556228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s341311010,p02982,u731665172,1586556070,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,536,
s019669163,p02982,u731665172,1586555929,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,256,537,
s405868480,p02982,u731665172,1586555865,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,524,
s914997811,p02982,u731665172,1586555657,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,539,
s822247655,p02982,u731665172,1586555425,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,541,
s924758886,p02982,u731665172,1586555386,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,541,
s668827858,p02982,u835805357,1586552903,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,881,
s343520282,p02982,u835805357,1586552838,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,881,
s879403358,p02982,u731665172,1586550554,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,533,
s623302516,p02982,u077870329,1586550169,C,C (GCC 5.4.1),c,Accepted,1,128,718,
s585548220,p02982,u731665172,1586548797,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,533,
s405295301,p02982,u731665172,1586548543,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,532,
s421532310,p02982,u731665172,1586548481,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,526,
s450565008,p02982,u731665172,1586548385,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,529,
s388277358,p02982,u731665172,1586548034,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,529,
s901679981,p02982,u731665172,1586547976,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,508,
s387212538,p02982,u731665172,1586547865,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,520,
s517044493,p02982,u731665172,1586547828,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,500,
s040292167,p02982,u731665172,1586547709,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,476,
s281281364,p02982,u474760662,1586542150,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,939,
s393063735,p02982,u235745986,1586541339,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,669,
s238263195,p02982,u279976468,1586531682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1132,
s081996057,p02982,u029000441,1586525120,Python,Python (3.4.3),py,Accepted,18,3064,461,
s290681756,p02982,u601575292,1586522208,Python,Python (3.4.3),py,Accepted,18,3064,351,
s951523178,p02982,u313970998,1586516186,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,450,
s999221092,p02982,u135957438,1586501512,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,753,
s488318125,p02982,u893297141,1586492144,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,496,
s822999568,p02982,u893297141,1586492024,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,494,
s314807698,p02982,u893297141,1586491971,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,496,
s238030662,p02982,u893297141,1586491894,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,490,
s644875035,p02982,u328811800,1586485118,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,559,
s994389302,p02982,u328811800,1586484987,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,559,
s973344677,p02982,u328811800,1586484532,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,557,
s108115397,p02982,u328811800,1586484491,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,563,
s801881376,p02982,u328811800,1586484458,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,561,
s117579316,p02982,u328811800,1586484393,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,553,
s948794893,p02982,u328811800,1586484304,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,550,
s294267950,p02982,u584790715,1586474091,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1667,
s545476957,p02982,u584790715,1586473838,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1667,
s903190957,p02982,u749643742,1586471264,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,712,
s850790912,p02982,u840958781,1586470951,Python,Python (3.4.3),py,Accepted,18,3060,288,
s677147346,p02982,u751717561,1586467293,Python,Python (3.4.3),py,Accepted,17,3064,295,
s706006302,p02982,u773265208,1586466681,Python,Python (3.4.3),py,Accepted,18,3064,451,
s349260066,p02982,u069744971,1586465785,Python,Python (3.4.3),py,Accepted,18,3060,278,
s755274648,p02982,u893907405,1586465607,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s763012143,p02982,u872538555,1586465460,Python,Python (3.4.3),py,Accepted,148,12452,422,
s422541261,p02982,u893907405,1586465239,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,730,
s759856673,p02982,u893907405,1586464813,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,715,
s988608962,p02982,u297651868,1586459186,Python,Python (3.4.3),py,Accepted,18,3188,291,
s148805348,p02982,u459150945,1586458469,Python,Python (3.4.3),py,Accepted,18,3060,322,
s121129695,p02982,u987575170,1586455296,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s996307220,p02982,u987575170,1586454726,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,714,
s564113498,p02982,u084218424,1586451681,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1402,
s798905252,p02982,u068750695,1586451195,Python,Python (3.4.3),py,Accepted,27,3064,550,
s363574276,p02982,u967669872,1586446546,Go,Go (1.6),go,Accepted,1,640,5825,
s795757245,p02982,u580258754,1586442887,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2426,
s958134301,p02982,u050087249,1586403728,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s512499063,p02982,u663438907,1586402351,Python,Python (3.4.3),py,Accepted,18,3064,341,
s464985687,p02982,u749770850,1586401910,Python,Python (3.4.3),py,Accepted,21,3064,397,
s490171247,p02982,u147331814,1586398267,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,685,
s355863718,p02982,u360085167,1586397081,Python,PyPy3 (2.4.0),py,Accepted,165,38256,398,
s485879514,p02982,u105533331,1586383953,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,446,
s083333592,p02982,u994074033,1586376735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,439,
s206269520,p02982,u994074033,1586376719,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,441,
s780168989,p02982,u631438357,1586376374,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1678,
s256141935,p02982,u342703951,1586368898,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,773,
s295996174,p02982,u645855527,1586367363,Python,PyPy3 (2.4.0),py,Accepted,166,38384,400,
s778019838,p02982,u473023730,1586363826,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s691089453,p02982,u473023730,1586363782,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,725,
s395791898,p02982,u773711732,1586318288,Python,Python (3.4.3),py,Accepted,18,3064,378,
s500878179,p02982,u056912761,1586316517,C,C (GCC 5.4.1),c,Accepted,1,128,491,
s089593364,p02982,u569322757,1586315237,Python,Python (3.4.3),py,Accepted,18,3188,283,
s100587521,p02982,u391819434,1586313810,Python,Python (3.4.3),py,Accepted,17,3064,328,
s590470275,p02982,u539281377,1586310879,Python,Python (3.4.3),py,Accepted,17,3060,213,
s514243449,p02982,u073139376,1586310738,Python,Python (3.4.3),py,Accepted,150,12448,315,
s709559205,p02982,u491550356,1586305833,Go,Go (1.6),go,Accepted,1,640,1152,
s719081735,p02982,u145600939,1586305108,Python,Python (3.4.3),py,Accepted,18,3188,268,
s022215492,p02982,u145600939,1586304145,Python,Python (3.4.3),py,Wrong Answer,18,3060,264,
s710932150,p02982,u257571179,1586297350,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s154731306,p02982,u437779154,1586280275,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s190171402,p02982,u894074703,1586271120,Python,PyPy3 (2.4.0),py,Accepted,182,38256,546,
s786905818,p02982,u017624958,1586266848,Python,Python (3.4.3),py,Accepted,18,3064,443,
s994161262,p02982,u017624958,1586266696,Python,Python (3.4.3),py,Wrong Answer,19,3064,465,
s473678101,p02982,u073336549,1586251926,C,C (GCC 5.4.1),c,Accepted,1,128,487,
s901686480,p02982,u073336549,1586251560,C,C (GCC 5.4.1),c,Compile Error,,,412,
s578109160,p02982,u018679195,1586246235,C,C (GCC 5.4.1),c,Accepted,1,128,1152,
s778832884,p02982,u089230684,1586243612,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s596665570,p02982,u089230684,1586242498,C,C (GCC 5.4.1),c,Runtime Error,100,128,611,
s707826332,p02982,u645174893,1586242067,C,C (GCC 5.4.1),c,Accepted,1,128,908,
s247877987,p02982,u089230684,1586231528,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s031569894,p02982,u151785909,1586227924,C,C (GCC 5.4.1),c,Accepted,1,128,407,
s610044631,p02982,u929582923,1586224416,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1404,
s179714931,p02982,u636018568,1586217511,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s953336676,p02982,u742595961,1586213015,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s608850861,p02982,u928713799,1586209721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1731,
s568576727,p02982,u816631826,1586208341,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,951,
s952102250,p02982,u816631826,1586208295,Awk,Awk (mawk 1.3.3),awk,Runtime Error,3,380,951,
s031812723,p02982,u224554402,1586207205,Python,Python (3.4.3),py,Accepted,18,3064,556,
s858442749,p02982,u068142202,1586192460,Python,Python (3.4.3),py,Wrong Answer,27,3060,296,
s562731733,p02982,u094532861,1586188166,Crystal,Crystal (0.20.5),cr,Accepted,2,636,620,
s363931463,p02982,u094532861,1586188093,Crystal,Crystal (0.20.5),cr,Wrong Answer,2,636,619,
s741586737,p02982,u979852867,1586186609,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,968,
s661780715,p02982,u816145694,1586185809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s883596066,p02982,u816145694,1586185691,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,545,
s273944305,p02982,u816145694,1586185560,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,549,
s283246875,p02982,u191484928,1586185555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s972429126,p02982,u816145694,1586185529,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,548,
s204610569,p02982,u045289115,1586181173,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s524083091,p02982,u045289115,1586181138,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,541,
s116854630,p02982,u045289115,1586181111,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,540,
s922698016,p02982,u531813438,1586151496,Python,Python (3.4.3),py,Accepted,18,3064,319,
s810345258,p02982,u531813438,1586151460,Python,Python (3.4.3),py,Wrong Answer,18,3188,365,
s045876396,p02982,u147808483,1586150401,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s174523898,p02982,u696486967,1586145627,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,642,
s968672871,p02982,u119575931,1586143996,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,7378,
s603646434,p02982,u307273980,1586141823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,604,
s352887554,p02982,u102242691,1586140104,Python,Python (3.4.3),py,Accepted,18,3188,270,
s101164577,p02982,u102242691,1586139602,Python,Python (3.4.3),py,Accepted,18,3060,272,
s728826530,p02982,u102242691,1586138882,Python,Python (3.4.3),py,Wrong Answer,18,3316,497,
s596263291,p02982,u374678351,1586137837,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,859,
s257565070,p02982,u331498629,1586135001,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,629,
s234850148,p02982,u782387599,1586126627,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1089,
s302990426,p02982,u891217808,1586125364,Python,Python (3.4.3),py,Accepted,18,3064,285,
s566390878,p02982,u891217808,1586125245,Python,Python (3.4.3),py,Runtime Error,17,3064,277,
s948069432,p02982,u658993896,1586125162,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1156,
s778495170,p02982,u595952233,1586109108,Python,Python (3.4.3),py,Accepted,32,3572,374,
s767814501,p02982,u313129279,1586107343,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,534,
s224829796,p02982,u306950978,1586101155,Python,Python (3.4.3),py,Accepted,18,3064,408,
s135614439,p02982,u845995224,1586099134,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s606498617,p02982,u471069244,1586083434,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,583,
s071120436,p02982,u557558723,1586078573,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2658,
s655291549,p02982,u557558723,1586078352,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,2691,
s538344628,p02982,u254871849,1586071055,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s766899707,p02982,u374678351,1586058297,C++,C++14 (Clang 3.8.0),cpp,Accepted,4,888,859,
s316714090,p02982,u374678351,1586057604,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,8,888,837,
s501300718,p02982,u233626335,1586056593,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1904,
s993032779,p02982,u369133448,1586051587,Python,Python (3.4.3),py,Accepted,17,3064,311,
s601267167,p02982,u369133448,1586050957,Python,Python (3.4.3),py,Accepted,855,21024,282,
s909583178,p02982,u116002573,1586047926,Python,PyPy3 (2.4.0),py,Accepted,166,38384,448,
s417776410,p02982,u664907598,1586046290,Python,Python (3.4.3),py,Accepted,18,3064,353,
s710927625,p02982,u045289115,1586044702,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s747715212,p02982,u455067221,1586039501,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s117467112,p02982,u694014940,1586038952,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,654,
s631345228,p02982,u489124637,1586038407,Python,PyPy3 (2.4.0),py,Accepted,176,38256,453,
s653870403,p02982,u761087127,1586037933,Python,Python (3.4.3),py,Accepted,18,3188,287,
s602280920,p02982,u455067221,1586037654,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,753,
s604764541,p02982,u761087127,1586037620,Python,Python (3.4.3),py,Accepted,18,3188,322,
s362501418,p02982,u700805562,1586032934,Python,Python (3.4.3),py,Accepted,20,3064,308,
s330369674,p02982,u826189900,1586012940,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
s047330151,p02982,u090649502,1585973421,Python,Python (3.4.3),py,Accepted,20,3064,339,
s369523676,p02982,u671267423,1585972530,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1228,
s282189732,p02982,u671267423,1585972441,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1228,
s141282302,p02982,u671267423,1585972400,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1227,
s300241159,p02982,u574626823,1585965806,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,641,
s438927953,p02982,u204616996,1585957622,Python,Python (3.4.3),py,Accepted,18,3064,277,
s712582954,p02982,u018351314,1585951484,C#,C# (Mono 4.6.2.0),cs,Accepted,26,11348,943,
s296815598,p02982,u293518505,1585948154,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1090,
s309738909,p02982,u293518505,1585948003,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1078,
s688421082,p02982,u881116515,1585941354,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,511,
s496367330,p02982,u990037841,1585938084,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,23764,952,
s657630304,p02982,u893063840,1585937764,Python,Python (3.4.3),py,Accepted,18,3064,415,
s282463279,p02982,u990037841,1585937525,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,23124,1036,
s181739954,p02982,u633090093,1585934334,Java,Java8 (OpenJDK 1.8.0),java,Accepted,78,22356,3003,
s002962609,p02982,u321168841,1585932005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s573366254,p02982,u146788010,1585931175,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,511,
s228678870,p02982,u893063840,1585927865,Python,Python (3.4.3),py,Accepted,20,3064,419,
s107041598,p02982,u045289115,1585927609,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,618,
s482444557,p02982,u120050685,1585914618,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,682,
s512999473,p02982,u041781161,1585904581,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,908,
s232652700,p02982,u682820318,1585891519,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1505,
s409368703,p02982,u682820318,1585891368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1482,
s875217004,p02982,u461913494,1585881769,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1687,
s822185560,p02982,u868132236,1585881390,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,492,
s414967300,p02982,u919867411,1585879949,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,815,
s660626362,p02982,u762158020,1585878709,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,715,
s377836924,p02982,u488417454,1585876580,C,C (GCC 5.4.1),c,Accepted,1,128,543,
s620944125,p02982,u601825761,1585864379,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,881,
s795799649,p02982,u034323841,1585852023,C,C (GCC 5.4.1),c,Accepted,1,128,453,
s017294675,p02982,u688789047,1585847285,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,659,
s427545029,p02982,u688789047,1585847172,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,648,
s714933390,p02982,u590110823,1585846478,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1670,
s010715864,p02982,u688789047,1585845714,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s547994379,p02982,u682820318,1585842558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1523,
s911632301,p02982,u682820318,1585842368,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1504,
s801213610,p02982,u979966078,1585835678,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1617,
s200547809,p02982,u979966078,1585835629,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1617,
s684685139,p02982,u541610817,1585811664,Python,Python (3.4.3),py,Accepted,18,3064,275,
s714961469,p02982,u396919477,1585806058,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1296,
s969906556,p02982,u362563655,1585804362,Python,Python (3.4.3),py,Accepted,18,3060,325,
s674519592,p02982,u362563655,1585802988,Python,Python (3.4.3),py,Runtime Error,17,2940,265,
s632736893,p02982,u362563655,1585802637,Python,Python (3.4.3),py,Runtime Error,17,2940,240,
s419590981,p02982,u610897920,1585799324,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2075,
s065287969,p02982,u195822478,1585796261,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1912,
s125068560,p02982,u350989619,1585791859,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4871,
s231371794,p02982,u638902622,1585791062,Python,Python (3.4.3),py,Accepted,300,21776,472,
s031422718,p02982,u638902622,1585790980,Python,PyPy3 (2.4.0),py,Runtime Error,170,38640,472,
s219066071,p02982,u799164835,1585788210,C,C (GCC 5.4.1),c,Accepted,1,128,3563,
s886853258,p02982,u853580735,1585779018,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1751,
s893694621,p02982,u853580735,1585777677,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,1729,
s467569342,p02982,u021648187,1585773156,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2156,
s825112493,p02982,u216888678,1585769062,Python,Python (3.4.3),py,Accepted,18,3064,330,
s095799465,p02982,u173252932,1585768938,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s297445422,p02982,u197300773,1585738155,Python,PyPy3 (2.4.0),py,Accepted,167,38640,239,
s091267213,p02982,u104886851,1585726923,Ruby,Ruby (2.3.3),rb,Accepted,8,1916,249,
s576299306,p02982,u282636125,1585722862,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,512,493,
s818057165,p02982,u964273035,1585716839,Go,Go (1.6),go,Accepted,1,640,5438,
s384395025,p02982,u176218583,1585713941,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,789,
s294497618,p02982,u176218583,1585713844,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,789,
s984210225,p02982,u176218583,1585713793,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,789,
s283914786,p02982,u176218583,1585713748,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,788,
s127806156,p02982,u176218583,1585712973,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,771,
