submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s748263603,p02982,u545938555,1585703110,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2711,
s666485903,p02982,u765758367,1585687629,Python,Python (3.4.3),py,Accepted,18,3064,338,
s344821089,p02982,u782278807,1585686061,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13532,3988,
s885736740,p02982,u106181248,1585685384,Python,Python (3.4.3),py,Accepted,18,3064,529,
s898771690,p02982,u106181248,1585685315,Python,Python (3.4.3),py,Wrong Answer,19,3064,538,
s866428505,p02982,u233383925,1585679739,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,523,
s947393587,p02982,u971811058,1585673446,C,C (GCC 5.4.1),c,Accepted,1,256,821,
s054329311,p02982,u779170803,1585663021,Python,Python (3.4.3),py,Accepted,18,3188,683,
s881590594,p02982,u854087773,1585649257,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s033549203,p02982,u971811058,1585643417,C,C (GCC 5.4.1),c,Accepted,1,128,806,
s824184061,p02982,u971811058,1585637984,C,C (GCC 5.4.1),c,Wrong Answer,1,256,925,
s974083920,p02982,u971811058,1585637149,C,C (GCC 5.4.1),c,Wrong Answer,1,128,914,
s583896658,p02982,u945359338,1585637061,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s388718562,p02982,u037563046,1585631465,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s028285988,p02982,u037563046,1585631412,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,535,
s911707165,p02982,u281168735,1585630294,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1401,
s837771493,p02982,u281168735,1585630113,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1401,
s090575099,p02982,u281168735,1585629970,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1400,
s028394912,p02982,u703052130,1585619091,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,559,
s206536299,p02982,u766212984,1585617952,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1996,
s498228483,p02982,u703052130,1585617469,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,879,
s005600827,p02982,u562319622,1585608233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,773,
s957487793,p02982,u097396733,1585595544,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,871,
s280756890,p02982,u599669731,1585591357,Python,Python (3.4.3),py,Accepted,18,3060,298,
s969852625,p02982,u845284573,1585590844,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,736,
s597362368,p02982,u845284573,1585590802,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,722,
s384633101,p02982,u731886385,1585580818,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,666,
s764294760,p02982,u139850627,1585578793,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,441,
s906978138,p02982,u589698880,1585566889,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,559,
s686553375,p02982,u274635633,1585546804,Python,Python (3.4.3),py,Accepted,18,3064,297,
s707917673,p02982,u449573758,1585542669,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,908,
s330418544,p02982,u179593519,1585531393,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
s674426031,p02982,u422272120,1585530819,Python,Python (3.4.3),py,Accepted,17,3064,320,
s258596645,p02982,u022688266,1585530622,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1232,
s327929673,p02982,u022688266,1585530072,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1227,
s296891484,p02982,u022688266,1585529893,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1292,
s398575771,p02982,u022688266,1585529796,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1291,
s265607391,p02982,u592248346,1585526096,C,C (GCC 5.4.1),c,Accepted,1,128,574,
s828162135,p02982,u328471539,1585525014,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,928,
s374482959,p02982,u335278042,1585517697,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4201,
s238183762,p02982,u998349161,1585513671,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,806,
s444813915,p02982,u757030836,1585510353,Python,Python (3.4.3),py,Accepted,151,12428,265,
s925559877,p02982,u822725754,1585507210,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1456,
s846170269,p02982,u489061952,1585507002,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,810,
s463947612,p02982,u752907966,1585495336,Python,Python (3.4.3),py,Accepted,17,3064,351,
s510181278,p02982,u960080897,1585492218,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1836,
s067265523,p02982,u034777138,1585487936,Python,Python (3.4.3),py,Accepted,18,3064,444,
s926713212,p02982,u550949279,1585462484,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4933,
s352464326,p02982,u345483150,1585461200,Python,Python (3.4.3),py,Accepted,338,21308,239,
s075340132,p02982,u449573758,1585443327,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,270,256,867,
s179449560,p02982,u491343140,1585442106,C,C (GCC 5.4.1),c,Accepted,1,128,553,
s937563113,p02982,u165368960,1585440976,Python,Python (3.4.3),py,Accepted,18,3064,329,
s636144187,p02982,u165368960,1585440830,Python,Python (3.4.3),py,Accepted,17,3064,333,
s903393489,p02982,u070211042,1585436321,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1306,
s359094408,p02982,u817421755,1585430068,Rust,Rust (1.15.1),rs,Accepted,2,4352,1304,
s906566934,p02982,u572373398,1585429913,Python,Python (3.4.3),py,Accepted,18,3060,383,
s007635419,p02982,u323045245,1585421693,Python,Python (3.4.3),py,Accepted,18,3060,287,
s276313166,p02982,u080348635,1585410585,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,320,
s863210720,p02982,u100131109,1585409876,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s262458594,p02982,u274195948,1585408441,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,743,
s384489806,p02982,u763249708,1585399064,Python,Python (3.4.3),py,Accepted,17,3064,512,
s474371870,p02982,u933430516,1585391933,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1137,
s262610026,p02982,u459105164,1585379345,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s212182659,p02982,u686036872,1585377680,Python,Python (3.4.3),py,Accepted,149,12500,260,
s424711984,p02982,u686036872,1585377423,Python,Python (3.4.3),py,Wrong Answer,149,12492,262,
s197509779,p02982,u372550522,1585372917,Python,Python (3.4.3),py,Accepted,18,3064,297,
s534651768,p02982,u835805357,1585364533,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,849,
s772886640,p02982,u629548179,1585364057,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s998255159,p02982,u884087839,1585363433,Python,Python (3.4.3),py,Accepted,17,3064,937,
s547995752,p02982,u884087839,1585363146,Python,Python (3.4.3),py,Wrong Answer,18,3064,945,
s937928678,p02982,u884087839,1585362765,Python,Python (3.4.3),py,Wrong Answer,18,3064,1015,
s486790509,p02982,u884087839,1585362525,Python,Python (3.4.3),py,Wrong Answer,18,3064,946,
s780892199,p02982,u621582427,1585362165,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s483762834,p02982,u873927631,1585361827,Python,Python (3.4.3),py,Accepted,18,3064,1066,
s314431271,p02982,u151005508,1585359927,Python,Python (3.4.3),py,Accepted,18,3064,361,
s852397721,p02982,u301624971,1585357653,Python,Python (3.4.3),py,Accepted,19,3188,383,
s454001586,p02982,u571867512,1585357482,Python,Python (3.4.3),py,Accepted,18,3064,379,
s156339685,p02982,u080348635,1585343933,Ruby,Ruby (2.3.3),rb,Accepted,14,3836,356,
s228953960,p02982,u461833298,1585341297,Python,Python (3.4.3),py,Accepted,151,12484,313,
s168636131,p02982,u390165589,1585338011,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,765,
s124531449,p02982,u104057163,1585336961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3598,
s306817871,p02982,u390165589,1585336436,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,760,
s180828653,p02982,u768559443,1585331367,Python,PyPy3 (2.4.0),py,Accepted,170,38384,271,
s213206371,p02982,u407213771,1585319235,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5245,
s533542544,p02982,u716043626,1585288839,Python,Python (3.4.3),py,Accepted,18,3064,325,
s900975792,p02982,u488878376,1585286225,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1805,
s315228667,p02982,u842262709,1585285031,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1769,
s233080524,p02982,u490642448,1585279505,Python,PyPy3 (2.4.0),py,Accepted,173,38640,313,
s059574729,p02982,u080364835,1585262938,Python,Python (3.4.3),py,Accepted,17,3188,323,
s861271816,p02982,u756415797,1585257520,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,861,
s806098852,p02982,u923270446,1585254440,Python,Python (3.4.3),py,Accepted,18,3064,308,
s894656176,p02982,u985524697,1585238262,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,751,
s942288665,p02982,u710232726,1585192735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s087884560,p02982,u745267317,1585191782,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,669,
s450413151,p02982,u745267317,1585191711,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,696,
s475303913,p02982,u485673106,1585186692,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,625,
s015176198,p02982,u485673106,1585186619,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,624,
s723118312,p02982,u574687269,1585186312,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1418,
s513819792,p02982,u062736195,1585177715,Java,Java8 (OpenJDK 1.8.0),java,Accepted,122,22996,699,
s047742900,p02982,u756415797,1585176908,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,861,
s688266496,p02982,u756415797,1585176734,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,842,
s798118214,p02982,u756415797,1585176705,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,891,
s803064415,p02982,u185935459,1585175871,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,641,
s218807252,p02982,u675042710,1585172740,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,751,
s336940707,p02982,u252828980,1585169738,Python,Python (3.4.3),py,Accepted,21,3444,319,
s437615664,p02982,u991567869,1585168420,Python,Python (3.4.3),py,Accepted,18,3064,369,
s075165840,p02982,u106635407,1585166567,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1068,
s976595532,p02982,u370429695,1585163779,Python,Python (3.4.3),py,Accepted,17,3060,324,
s479224697,p02982,u957198490,1585162932,Python,Python (3.4.3),py,Accepted,17,3064,323,
s011317510,p02982,u490489966,1585162508,Python,Python (3.4.3),py,Accepted,18,3064,331,
s411658655,p02982,u490489966,1585162024,Python,Python (3.4.3),py,Wrong Answer,59,3064,432,
s685492287,p02982,u756208532,1585149221,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s127022212,p02982,u196786099,1585145814,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1110,
s204562792,p02982,u323864528,1585145789,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,532,
s143589897,p02982,u323864528,1585145702,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,530,
s326131430,p02982,u323864528,1585145617,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,511,
s216917443,p02982,u089376182,1585140740,Python,Python (3.4.3),py,Accepted,301,21672,301,
s910356093,p02982,u890331732,1585109228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,519,
s475887539,p02982,u890331732,1585109136,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,519,
s947736178,p02982,u568082675,1585100456,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1203,
s946109188,p02982,u048238198,1585087284,Rust,Rust (1.15.1),rs,Accepted,2,4352,1042,
s932390739,p02982,u088751997,1585076653,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,670,
s752511073,p02982,u420130252,1585067422,Python,PyPy3 (2.4.0),py,Accepted,235,45276,525,
s582056478,p02982,u485821416,1585067360,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,687,
s661640845,p02982,u420130252,1585067264,Python,PyPy3 (2.4.0),py,Wrong Answer,207,42460,524,
s028050894,p02982,u420130252,1585067108,Python,PyPy3 (2.4.0),py,Wrong Answer,191,40560,523,
s293212464,p02982,u420130252,1585067057,Python,PyPy3 (2.4.0),py,Wrong Answer,198,41964,523,
s463075760,p02982,u546641746,1585062459,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3600,
s591838488,p02982,u732304692,1585041323,Nim,Nim (0.13.0),nim,Accepted,1,256,356,
s861931606,p02982,u260907804,1585020896,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s915825780,p02982,u675751622,1584999806,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,555,
s003640421,p02982,u746428948,1584979472,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,978,
s488109018,p02982,u122668079,1584955529,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,23380,1221,
s519855873,p02982,u291818671,1584924992,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,21844,993,
s244436648,p02982,u291818671,1584924837,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,160,21972,992,
s512848596,p02982,u880221923,1584917228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1080,
s721460391,p02982,u484902431,1584907793,Python,PyPy3 (2.4.0),py,Accepted,188,38512,393,
s802814256,p02982,u484902431,1584907610,Python,PyPy3 (2.4.0),py,Wrong Answer,179,38512,393,
s144825222,p02982,u484902431,1584907556,Python,PyPy3 (2.4.0),py,Wrong Answer,165,38512,388,
s606384768,p02982,u503221936,1584904863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s359019726,p02982,u068713120,1584903748,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s323376971,p02982,u068713120,1584902764,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,596,
s731169202,p02982,u906839513,1584901555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,488,
s997025504,p02982,u906839513,1584901497,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,485,
s788911773,p02982,u627821211,1584901157,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,587,
s672767385,p02982,u627821211,1584899177,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,586,
s317558261,p02982,u627821211,1584899057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,256,569,
s409609193,p02982,u376366206,1584897160,PHP,PHP7 (7.0.15),php,Accepted,9,4604,478,
s059444904,p02982,u412837450,1584885575,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,506,
s368104516,p02982,u131411061,1584874405,Python,Python (3.4.3),py,Accepted,18,3188,367,
s549262664,p02982,u120459216,1584852682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s340274997,p02982,u120459216,1584852252,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,256,597,
s638873416,p02982,u074488832,1584849723,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,744,
s758275215,p02982,u322297639,1584848182,Python,Python (3.4.3),py,Accepted,17,3064,292,
s304611322,p02982,u346629192,1584841880,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s482224694,p02982,u346629192,1584841707,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,714,
s982531572,p02982,u688825490,1584840425,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,788,
s393274657,p02982,u688825490,1584840137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,778,
s551302811,p02982,u412837450,1584838735,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,275,
s962776577,p02982,u368579103,1584836155,Python,Python (3.4.3),py,Accepted,18,3060,298,
s994772957,p02982,u368579103,1584835660,Python,Python (3.4.3),py,Wrong Answer,18,3064,331,
s031102837,p02982,u676749446,1584831758,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,23124,2867,
s070741919,p02982,u288430479,1584831588,Python,Python (3.4.3),py,Accepted,18,3188,305,
s298071507,p02982,u154898295,1584829233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,501,
s716447365,p02982,u115106582,1584827819,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,747,
s958265574,p02982,u060936992,1584826779,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,487,
s291500905,p02982,u585510378,1584817673,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,997,
s139812177,p02982,u748577909,1584815473,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1024,
s268793520,p02982,u334552723,1584797633,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,27,6632,641,
s562354145,p02982,u579699847,1584789243,Python,Python (3.4.3),py,Accepted,18,3060,286,
s628551728,p02982,u579699847,1584789133,Python,Python (3.4.3),py,Runtime Error,18,2940,282,
s841137046,p02982,u545364250,1584784921,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2654,
s093453586,p02982,u422886513,1584778696,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2667,
s962979868,p02982,u940102677,1584763341,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s558827453,p02982,u517724953,1584763117,Python,PyPy3 (2.4.0),py,Accepted,180,38896,351,
s815571616,p02982,u125545880,1584762516,Python,Python (3.4.3),py,Accepted,181,14824,512,
s829178570,p02982,u114641312,1584759365,Python,Python (3.4.3),py,Accepted,149,12424,878,
s601059096,p02982,u281876921,1584758067,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s953052582,p02982,u281876921,1584756538,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,585,
s845899415,p02982,u281876921,1584755950,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,564,
s442054726,p02982,u281876921,1584755517,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,555,
s001408925,p02982,u533566373,1584744992,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s115479821,p02982,u533566373,1584744861,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s483972675,p02982,u724012411,1584743528,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,663,
s815697007,p02982,u737491054,1584738476,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,949,
s084846063,p02982,u774539708,1584738232,Python,Python (3.4.3),py,Accepted,18,3064,326,
s431143679,p02982,u513960802,1584737830,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,23764,903,
s408084609,p02982,u557282438,1584737623,Python,Python (3.4.3),py,Accepted,17,3064,356,
s861462668,p02982,u406647332,1584737192,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,583,
s267402774,p02982,u406647332,1584736874,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,667,
s131821425,p02982,u683078179,1584732450,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,433,
s854999392,p02982,u243740419,1584731281,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2196,
s169384775,p02982,u743889070,1584678712,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3060,
s075734866,p02982,u743889070,1584678000,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2248,
s662918405,p02982,u743889070,1584677907,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2248,
s804810934,p02982,u743889070,1584677891,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,999,
s715210291,p02982,u176590289,1584671592,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,23252,955,
s460399966,p02982,u176590289,1584671457,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23252,844,
s997028906,p02982,u559994901,1584666201,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,579,
s883249391,p02982,u033208015,1584663060,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,563,
s644498866,p02982,u953110527,1584660613,Python,Python (3.4.3),py,Accepted,19,3064,356,
s513206559,p02982,u644332191,1584657354,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1161,
s987183107,p02982,u729285002,1584655827,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,957,
s085601039,p02982,u729285002,1584655737,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,940,
s015907053,p02982,u729285002,1584655686,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,942,
s401623817,p02982,u229120147,1584655026,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,23764,804,
s069876240,p02982,u948522631,1584631590,C,C (GCC 5.4.1),c,Accepted,1,128,490,
s935309899,p02982,u624617831,1584628543,Python,Python (3.4.3),py,Accepted,17,3064,375,
s790611012,p02982,u670898337,1584617960,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,501,
s804243536,p02982,u976966750,1584594996,Python,Python (2.7.6),py,Accepted,12,2948,419,
s038683975,p02982,u927053131,1584582979,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,694,
s582055808,p02982,u900848911,1584582695,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,725,
s344214773,p02982,u955202970,1584580484,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s500616832,p02982,u687204015,1584578778,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,1464,
s228797524,p02982,u941284420,1584577707,Python,Python (3.4.3),py,Accepted,18,3064,989,
s061627882,p02982,u852113235,1584577242,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,955,
s651937118,p02982,u614128939,1584575714,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,818,
s605998008,p02982,u614128939,1584575528,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,768,
s510629886,p02982,u614128939,1584575495,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,767,
s474553233,p02982,u798929025,1584569055,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,23508,2600,
s048164034,p02982,u600402037,1584567832,Python,Python (3.4.3),py,Accepted,152,12448,513,
s809112110,p02982,u584083761,1584560068,Python,PyPy3 (2.4.0),py,Accepted,168,38384,296,
s721974771,p02982,u068692021,1584533554,Python,Python (3.4.3),py,Accepted,18,3064,660,
s488820436,p02982,u969848070,1584505767,Python,Python (3.4.3),py,Wrong Answer,20,3064,528,
s261506965,p02982,u904995051,1584502048,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,629,
s174303794,p02982,u904995051,1584502006,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,629,
s564547783,p02982,u904995051,1584501945,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,633,
s365837756,p02982,u904995051,1584501843,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,630,
s680240379,p02982,u904995051,1584501735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,601,
s065305670,p02982,u904995051,1584501507,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,583,
s398311236,p02982,u770161743,1584500880,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s353400400,p02982,u831161882,1584500506,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,487,
s154696754,p02982,u831161882,1584500420,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,491,
s685249729,p02982,u075575942,1584499430,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,486,
s543993177,p02982,u374929478,1584495704,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1011,
s477587322,p02982,u030504180,1584491953,C,C (GCC 5.4.1),c,Accepted,1,128,367,
s399623666,p02982,u030504180,1584491635,C,C (GCC 5.4.1),c,Accepted,1,128,463,
s008804597,p02982,u918039777,1584489859,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s990602467,p02982,u737370221,1584483241,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,708,
s729398020,p02982,u578096004,1584472768,C#,C# (Mono 4.6.2.0),cs,Accepted,24,11348,1319,
s699589889,p02982,u133936772,1584459311,Python,Python (3.4.3),py,Accepted,17,3060,170,
s330112700,p02982,u133936772,1584459025,Python,Python (3.4.3),py,Accepted,18,3060,174,
s858013691,p02982,u297398560,1584457268,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,583,
s635413701,p02982,u297398560,1584457164,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,581,
s457447426,p02982,u297398560,1584456945,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,581,
s381737471,p02982,u133936772,1584453623,Python,Python (3.4.3),py,Accepted,18,3188,189,
s685290601,p02982,u665598835,1584450682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s413670576,p02982,u289545075,1584440874,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s229163407,p02982,u873190923,1584433779,Python,PyPy3 (2.4.0),py,Accepted,166,38256,374,
s499206587,p02982,u873190923,1584433632,Python,PyPy3 (2.4.0),py,Wrong Answer,170,39800,373,
s524041400,p02982,u530383736,1584432005,Python,Python (3.4.3),py,Accepted,18,3188,402,
s976665583,p02982,u140191608,1584420021,Python,Python (3.4.3),py,Accepted,59,3064,395,
s848583960,p02982,u656568465,1584419225,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,886,
s681352394,p02982,u297398560,1584418247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,504,
s874352717,p02982,u297398560,1584418220,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,504,
s653694815,p02982,u112317104,1584413679,Python,Python (3.4.3),py,Accepted,17,3188,365,
s839434783,p02982,u224353074,1584409477,Python,PyPy3 (2.4.0),py,Accepted,188,38740,446,
s431198779,p02982,u560801892,1584406399,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1471,
