submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s412515477,p02982,u129134470,1582865550,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,837,
s436940633,p02982,u129134470,1582865486,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,840,
s540289593,p02982,u189867560,1582864944,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,657,
s590474650,p02982,u471898432,1582863100,Python,Python (3.4.3),py,Accepted,17,3064,477,
s948761748,p02982,u606523772,1582853202,Python,Python (3.4.3),py,Accepted,18,3064,449,
s848105069,p02982,u110996038,1582841365,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s661717463,p02982,u110996038,1582840403,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,651,
s689757847,p02982,u110996038,1582839732,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,626,
s576952088,p02982,u619197965,1582824462,Julia,Julia (0.5.0),jl,Accepted,382,113124,460,
s887907754,p02982,u006883624,1582815048,Python,Python (3.4.3),py,Accepted,18,3064,532,
s780307944,p02982,u103557284,1582790887,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1032,
s163959154,p02982,u103557284,1582790443,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,974,
s428192744,p02982,u615662061,1582789878,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s925191614,p02982,u397384480,1582784142,Python,PyPy3 (2.4.0),py,Accepted,165,38512,346,
s693642489,p02982,u854161810,1582783248,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,519,
s192699267,p02982,u984276646,1582779949,Python,Python (3.4.3),py,Accepted,18,3064,307,
s023050495,p02982,u742960659,1582770762,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13396,998,
s857075957,p02982,u580697892,1582770565,Python,Python (3.4.3),py,Accepted,17,3188,353,
s908481185,p02982,u210440747,1582766484,Python,Python (3.4.3),py,Accepted,193,14208,402,
s825473659,p02982,u561143568,1582760668,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,817,
s576575894,p02982,u498141549,1582759995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,994,
s612176734,p02982,u351303380,1582757519,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,21844,692,
s058587186,p02982,u078349616,1582756492,Python,Python (3.4.3),py,Accepted,18,3064,349,
s065421820,p02982,u757030836,1582753898,Python,Python (3.4.3),py,Accepted,18,3188,308,
s866749382,p02982,u757030836,1582753741,Python,Python (3.4.3),py,Accepted,26,3064,313,
s686463486,p02982,u170183831,1582739417,Python,Python (3.4.3),py,Accepted,17,3064,310,
s056891661,p02982,u992910889,1582687030,Python,Python (3.4.3),py,Accepted,18,3064,326,
s238700293,p02982,u318740143,1582685287,Python,Python (3.4.3),py,Accepted,17,3188,369,
s978762211,p02982,u318740143,1582685056,Python,Python (3.4.3),py,Wrong Answer,18,3064,367,
s987047015,p02982,u572012241,1582684137,Python,Python (3.4.3),py,Accepted,163,12428,454,
s132690291,p02982,u412659798,1582682843,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,766,
s074569701,p02982,u954659213,1582666386,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,830,
s935095163,p02982,u486251525,1582663296,Python,Python (3.4.3),py,Accepted,20,3064,387,
s631144377,p02982,u486251525,1582663271,Python,Python (3.4.3),py,Wrong Answer,19,3064,413,
s493449843,p02982,u613960672,1582660638,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s948607075,p02982,u467480147,1582659016,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s234709606,p02982,u138273120,1582651662,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,727,
s574370647,p02982,u754114382,1582629905,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21844,629,
s129390169,p02982,u416773418,1582608341,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,624,
s546302853,p02982,u240348415,1582602171,Rust,Rust (1.15.1),rs,Accepted,4,8828,313204,
s921790622,p02982,u648009244,1582600747,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,502,
s029299333,p02982,u308684517,1582600363,Python,Python (3.4.3),py,Accepted,20,3188,369,
s934007749,p02982,u043443359,1582600323,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,6387,
s356846218,p02982,u787005274,1582592996,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,583,
s129670490,p02982,u726124338,1582588546,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,706,
s321503611,p02982,u972658925,1582588511,Python,Python (3.4.3),py,Accepted,17,3064,410,
s309330503,p02982,u317779196,1582578697,Python,Python (3.4.3),py,Accepted,19,3064,312,
s836209178,p02982,u503841284,1582571612,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,598,
s240147015,p02982,u721970149,1582570571,Python,Python (3.4.3),py,Accepted,18,3064,404,
s061222104,p02982,u316440712,1582552327,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6262,
s554786211,p02982,u977661421,1582552297,C,C (GCC 5.4.1),c,Accepted,2,256,641,
s317741610,p02982,u977661421,1582551763,Python,Python (3.4.3),py,Accepted,18,3188,415,
s026422758,p02982,u414021949,1582532093,Haskell,Haskell (GHC 7.10.3),hs,Accepted,3,636,819,
s020924780,p02982,u414021949,1582528017,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,508,813,
s111447318,p02982,u217627525,1582525340,Python,Python (3.4.3),py,Accepted,18,3188,347,
s706936536,p02982,u056944756,1582514479,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1792,567,
s340363250,p02982,u755121033,1582513860,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1384,
s630750274,p02982,u004411048,1582511825,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,504,1405,
s818702311,p02982,u190761897,1582501090,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,825,
s765005864,p02982,u231455327,1582498630,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,619,
s437175549,p02982,u388372553,1582492116,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,726,
s287003540,p02982,u743164083,1582484598,Python,Python (3.4.3),py,Accepted,17,3188,413,
s069628243,p02982,u597374218,1582484452,Python,Python (3.4.3),py,Accepted,167,12536,206,
s522551275,p02982,u597374218,1582483749,Python,Python (3.4.3),py,Accepted,152,12516,244,
s166930427,p02982,u597374218,1582483336,Python,Python (3.4.3),py,Accepted,154,12428,265,
s609352848,p02982,u743164083,1582483147,Python,Python (3.4.3),py,Wrong Answer,17,3064,459,
s688313512,p02982,u597374218,1582482805,Python,Python (3.4.3),py,Accepted,18,3060,222,
s793330576,p02982,u597374218,1582482365,Python,Python (3.4.3),py,Accepted,18,3064,282,
s535592047,p02982,u164316941,1582474602,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,332,
s009032436,p02982,u767995501,1582471687,Python,Python (3.4.3),py,Accepted,18,3188,325,
s151014250,p02982,u644972721,1582418232,Python,Python (3.4.3),py,Accepted,18,3064,335,
s906553151,p02982,u293523151,1582417885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1023,
s679724374,p02982,u137673158,1582409126,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,440,
s850285763,p02982,u346424924,1582407842,Python,Python (3.4.3),py,Accepted,18,3064,345,
s661710781,p02982,u918624145,1582406538,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,1184,
s222996369,p02982,u918624145,1582406340,C#,C# (Mono 4.6.2.0),cs,Runtime Error,20,12640,1184,
s263225106,p02982,u196520288,1582352484,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,617,
s486158587,p02982,u565093947,1582348478,C#,C# (Mono 4.6.2.0),cs,Accepted,27,13396,986,
s405763608,p02982,u732304692,1582345466,OCaml,OCaml (4.02.3),ml,Accepted,1,384,419,
s726039937,p02982,u572204849,1582342761,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21844,778,
s693651129,p02982,u521087562,1582323959,Python,Python (3.4.3),py,Accepted,150,12480,431,
s415861423,p02982,u521087562,1582323481,Python,Python (3.4.3),py,Runtime Error,147,12472,422,
s424878556,p02982,u180829659,1582322670,JavaScript,JavaScript (node.js v5.12),js,Accepted,53,7500,1072,
s503704225,p02982,u200887663,1582321546,Python,Python (3.4.3),py,Accepted,18,3060,406,
s550814021,p02982,u180829659,1582321450,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,54,7500,896,
s244708626,p02982,u353547517,1582321016,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,507,
s126772145,p02982,u180829659,1582320860,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,52,7500,880,
s125568639,p02982,u307779920,1582319048,C,C (GCC 5.4.1),c,Accepted,1,128,612,
s198100462,p02982,u309528330,1582318944,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,22996,764,
s190571082,p02982,u272075541,1582316407,Python,Python (3.4.3),py,Accepted,18,3060,256,
s286255177,p02982,u272075541,1582312019,Python,Python (3.4.3),py,Accepted,17,3064,327,
s833104590,p02982,u871436624,1582307593,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1772,
s740133587,p02982,u411203878,1582302159,Python,PyPy3 (2.4.0),py,Accepted,181,38384,359,
s077757647,p02982,u478266845,1582262656,Python,Python (3.4.3),py,Accepted,148,12444,346,
s946878182,p02982,u478266845,1582262564,Python,Python (3.4.3),py,Wrong Answer,305,21580,338,
s985861580,p02982,u005906204,1582259417,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,829,
s451803285,p02982,u426764965,1582258965,Python,Python (3.4.3),py,Accepted,18,3188,353,
s452746838,p02982,u426764965,1582258890,Python,Python (3.4.3),py,Wrong Answer,17,3064,351,
s026866325,p02982,u426764965,1582258703,Python,Python (3.4.3),py,Runtime Error,17,3064,365,
s759875096,p02982,u208844959,1582258179,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,825,
s218560167,p02982,u217508499,1582256631,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,458,
s780431779,p02982,u217508499,1582256343,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,452,
s102204780,p02982,u945957386,1582249358,Rust,Rust (1.15.1),rs,Accepted,16,8824,142935,
s591340197,p02982,u207799478,1582232061,Python,Python (3.4.3),py,Accepted,18,3188,462,
s512036346,p02982,u796123030,1582219483,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,425,
s605045024,p02982,u838744063,1582187209,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s150766995,p02982,u426764965,1582171241,Python,Python (3.4.3),py,Runtime Error,151,12504,329,
s908572162,p02982,u955282280,1582157399,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,669,
s538691588,p02982,u976833038,1582155271,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,678,
s168597077,p02982,u335381753,1582152110,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,334,
s489744590,p02982,u356754940,1582146052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s671287298,p02982,u356754940,1582146019,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,707,
s301365184,p02982,u709751610,1582085467,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,705,
s379725761,p02982,u879478232,1582079813,Python,Python (3.4.3),py,Accepted,18,3060,328,
s143831286,p02982,u170513117,1582073035,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,749,
s782155125,p02982,u978260507,1582062734,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1024,
s450316368,p02982,u222822036,1582045561,JavaScript,JavaScript (node.js v5.12),js,Accepted,55,7756,1722,
s191174284,p02982,u086503932,1582035068,Python,Python (3.4.3),py,Accepted,19,3060,261,
s881128488,p02982,u086503932,1582034903,Python,Python (3.4.3),py,Wrong Answer,18,3060,260,
s886573618,p02982,u086503932,1582034592,Python,Python (3.4.3),py,Runtime Error,18,3060,260,
s830293441,p02982,u896847891,1582033386,C,C (GCC 5.4.1),c,Accepted,1,128,516,
s607066312,p02982,u896847891,1582030399,C,C (GCC 5.4.1),c,Accepted,1,128,545,
s197729293,p02982,u269969976,1582019504,Python,Python (3.4.3),py,Accepted,20,3064,391,
s386075605,p02982,u409403493,1582011292,Python,Python (3.4.3),py,Accepted,20,3064,483,
s917686615,p02982,u461321601,1581999720,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,680,
s562036528,p02982,u709751610,1581999691,C++,C++ (GCC 5.4.1),cpp,Accepted,2,256,706,
s282481978,p02982,u709751610,1581999642,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,705,
s151263352,p02982,u461321601,1581999604,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,101,23764,710,
s805365219,p02982,u497552697,1581997486,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,877,
s176092207,p02982,u579786106,1581997403,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,669,
s460146612,p02982,u579786106,1581997285,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,669,
s461570668,p02982,u893270619,1581995051,Python,PyPy3 (2.4.0),py,Accepted,166,38384,291,
s698348572,p02982,u893270619,1581994538,Python,PyPy3 (2.4.0),py,Runtime Error,180,38256,166,
s415754974,p02982,u475598608,1581976574,Python,Python (3.4.3),py,Accepted,20,3316,212,
s128986922,p02982,u475598608,1581976518,Python,Python (3.4.3),py,Runtime Error,17,3060,212,
s513893795,p02982,u829735607,1581968339,Python,PyPy3 (2.4.0),py,Accepted,317,60268,1085,
s565549572,p02982,u598229387,1581963315,TypeScript,TypeScript (2.1.6),ts,Accepted,53,7500,669,
s309150569,p02982,u866538547,1581930083,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,681,
s117986427,p02982,u866538547,1581930055,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,680,
s738499073,p02982,u866538547,1581929960,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,673,
s693534575,p02982,u477320129,1581913302,Python,Python (3.4.3),py,Accepted,18,3188,363,
s233978590,p02982,u788703383,1581903451,Python,Python (3.4.3),py,Accepted,19,3316,212,
s902373126,p02982,u566428756,1581901655,Python,Python (3.4.3),py,Accepted,18,3188,337,
s643323615,p02982,u346180161,1581891152,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1000,
s429746754,p02982,u428948252,1581888041,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,648,
s930212904,p02982,u999788719,1581882710,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,736,
s997338782,p02982,u999788719,1581882686,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,734,
s138709669,p02982,u254871849,1581882451,Python,Python (3.4.3),py,Accepted,148,12500,402,
s817633545,p02982,u879294842,1581879403,Julia,Julia (0.5.0),jl,Accepted,370,112268,548,
s608634883,p02982,u026826715,1581875245,Java,Java8 (OpenJDK 1.8.0),java,Accepted,119,21844,968,
s674986718,p02982,u124843595,1581837925,Python,Python (3.4.3),py,Accepted,18,3188,366,
s839483387,p02982,u611571299,1581837323,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,504,652,
s689881550,p02982,u611571299,1581837188,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,629,
s119458123,p02982,u611571299,1581837140,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,597,
s524718669,p02982,u589238650,1581832154,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1046,
s814628455,p02982,u777258731,1581821386,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,744,
s096119242,p02982,u559578080,1581816533,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,719,
s113746520,p02982,u178586376,1581786689,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21588,1494,
s924001218,p02982,u790457721,1581786677,Julia,Julia (0.5.0),jl,Accepted,480,117376,475,
s043666792,p02982,u202894455,1581783001,Rust,Rust (1.15.1),rs,Accepted,6,8700,155936,
s336571848,p02982,u672882146,1581758872,Python,PyPy3 (2.4.0),py,Accepted,175,38384,441,
s750136483,p02982,u672882146,1581757974,Python,PyPy3 (2.4.0),py,Wrong Answer,176,38384,633,
s537606838,p02982,u234636620,1581751791,Fortran,Fortran (gfortran v4.8.4),f,Accepted,4,512,450,
s346454829,p02982,u961198482,1581741518,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1810,
s255666401,p02982,u266763028,1581718305,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2718,
s489566602,p02982,u317560202,1581705321,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s865336117,p02982,u162948713,1581659871,Rust,Rust (1.15.1),rs,Accepted,6,8700,155978,
s628017360,p02982,u751843916,1581654528,Python,Python (3.4.3),py,Accepted,20,3060,271,
s590095573,p02982,u042751985,1581651724,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,765,
s865416224,p02982,u143212659,1581640335,Python,Python (3.4.3),py,Accepted,18,3188,445,
s633870963,p02982,u627803856,1581634581,Python,PyPy3 (2.4.0),py,Accepted,164,38384,376,
s514311332,p02982,u627803856,1581633835,Python,PyPy3 (2.4.0),py,Wrong Answer,178,38512,411,
s714156930,p02982,u627803856,1581633790,Python,PyPy3 (2.4.0),py,Runtime Error,165,38384,344,
s144576384,p02982,u445457059,1581627830,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,828,
s494792765,p02982,u961136005,1581627353,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,872,
s337379645,p02982,u016119075,1581615437,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,687,
s532883925,p02982,u210827208,1581585442,Python,Python (3.4.3),py,Accepted,17,3064,320,
s853165916,p02982,u210827208,1581585399,Python,Python (3.4.3),py,Wrong Answer,18,3064,337,
s117205055,p02982,u508688268,1581561026,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s942206810,p02982,u046592970,1581555256,Python,Python (3.4.3),py,Accepted,18,3188,303,
s185585961,p02982,u991083615,1581550770,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1141,
s588995525,p02982,u634967948,1581548649,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,529,
s814268864,p02982,u746849814,1581545224,Python,Python (3.4.3),py,Accepted,17,3060,277,
s083137280,p02982,u147556624,1581537512,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,437,
s090156360,p02982,u690536347,1581530630,Python,Python (3.4.3),py,Accepted,19,3060,334,
s415219296,p02982,u558115145,1581519192,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,437,
s962813292,p02982,u108577768,1581518999,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,755,
s415595976,p02982,u183422236,1581499580,Python,Python (3.4.3),py,Accepted,18,3064,327,
s040565585,p02982,u490553751,1581475125,Python,Python (3.4.3),py,Accepted,18,3188,348,
s115637125,p02982,u283295031,1581470427,Go,Go (1.6),go,Accepted,1,512,593,
s655084568,p02982,u283295031,1581469981,Go,Go (1.6),go,Wrong Answer,1,512,903,
s967456192,p02982,u124686284,1581460051,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,19916,
s701954598,p02982,u999803454,1581458406,C#,C# (Mono 4.6.2.0),cs,Accepted,28,13524,4031,
s976141397,p02982,u999803454,1581458369,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,4032,
s999407988,p02982,u999803454,1581458314,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,4032,
s688899071,p02982,u817769480,1581451916,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,632,
s157413880,p02982,u221391729,1581447311,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,532,
s657136091,p02982,u124686284,1581443071,C#,C# (Mono 4.6.2.0),cs,Accepted,20,11092,19952,
s767950228,p02982,u293198424,1581391795,Python,Python (3.4.3),py,Accepted,17,3064,361,
s755388596,p02982,u293198424,1581391773,Python,Python (3.4.3),py,Wrong Answer,18,3064,380,
s897510710,p02982,u015593272,1581388204,Python,Python (3.4.3),py,Accepted,149,12472,410,
s519807852,p02982,u461513098,1581382796,Python,Python (3.4.3),py,Accepted,18,3064,319,
s297308741,p02982,u790272146,1581372582,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,741,
s754320877,p02982,u790272146,1581372468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,731,
s850353874,p02982,u001327021,1581320161,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s354724035,p02982,u315984289,1581299193,Go,Go (1.6),go,Accepted,1,512,619,
s851436362,p02982,u645188582,1581299141,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4505,
s079183345,p02982,u315984289,1581299024,Go,Go (1.6),go,Accepted,31,512,625,
s585741869,p02982,u798665594,1581295168,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s408966681,p02982,u413139122,1581289515,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,1050960,681,
s151587464,p02982,u138507054,1581288907,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1073,
s519554479,p02982,u537234062,1581280454,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1101,
s034464566,p02982,u768204022,1581279426,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1880,
s914628916,p02982,u768204022,1581279353,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1879,
s752735554,p02982,u324825702,1581270611,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1312,
s989315372,p02982,u324825702,1581270094,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1314,
s813009342,p02982,u809967037,1581265426,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3291,
s696381838,p02982,u409306788,1581244639,C#,C# (Mono 4.6.2.0),cs,Accepted,27,13524,3216,
s711717918,p02982,u916002037,1581240506,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,736,
s215785608,p02982,u018679195,1581232512,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1073,
s816074150,p02982,u353919145,1581231899,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1536,
s420241025,p02982,u443975466,1581231128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,888,
s516325713,p02982,u089230684,1581230667,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,774,
s933879315,p02982,u863370423,1581229690,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s054944429,p02982,u816631826,1581229409,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s824456460,p02982,u018679195,1581229137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,677,
s449141956,p02982,u188486233,1581223078,C,C (GCC 5.4.1),c,Accepted,1,128,578,
s420046792,p02982,u488401358,1581220934,Python,Python (3.4.3),py,Accepted,17,3064,336,
s898773769,p02982,u550374978,1581220568,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,606,
s987677988,p02982,u550374978,1581220442,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,607,
s668387616,p02982,u468440139,1581214390,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,794,
s475474759,p02982,u995062424,1581211718,Python,Python (3.4.3),py,Accepted,18,3064,310,
s482649832,p02982,u995062424,1581211401,Python,Python (3.4.3),py,Runtime Error,18,3064,317,
s702192707,p02982,u125467827,1581208440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1522,
s206674159,p02982,u318127926,1581202518,Python,Python (3.4.3),py,Accepted,17,3064,417,
s675082922,p02982,u182146635,1581200707,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,638,
s094834375,p02982,u182146635,1581199019,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,677,
s130049469,p02982,u182146635,1581198986,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,676,
s986691645,p02982,u182146635,1581198953,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,674,
s293425403,p02982,u468647389,1581195002,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,953,
s038452083,p02982,u406634703,1581191668,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,826,
s895869516,p02982,u001858868,1581181544,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1512,
s150197952,p02982,u928941036,1581180056,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,423,
s608782870,p02982,u541055501,1581136798,Julia,Julia (0.5.0),jl,Accepted,901,170624,672,
s883258651,p02982,u541055501,1581136132,Julia,Julia (0.5.0),jl,Wrong Answer,449,118956,601,
s037761447,p02982,u027929618,1581135670,Python,Python (3.4.3),py,Accepted,18,3064,268,
s367708231,p02982,u557168336,1581130534,Python,Python (3.4.3),py,Accepted,26,6380,408,
s261958150,p02982,u464205401,1581125686,Python,Python (3.4.3),py,Accepted,19,3188,286,
s877183728,p02982,u160347785,1581114066,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s616235926,p02982,u803754262,1581110537,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2177,
s988706914,p02982,u459930111,1581101608,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s344547819,p02982,u270467412,1581074954,Python,Python (3.4.3),py,Accepted,17,3060,300,
s711660017,p02982,u075247675,1581044648,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,768,696,
s495044813,p02982,u162893962,1581015709,Python,Python (3.4.3),py,Accepted,17,3064,424,
s455425114,p02982,u189487046,1580977508,Python,Python (3.4.3),py,Accepted,18,3060,331,
s821123105,p02982,u207036582,1580948735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,479,
s473604110,p02982,u281610856,1580946131,Python,Python (3.4.3),py,Accepted,18,3064,380,
