submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s151238416,p02982,u581187895,1580943287,Python,Python (3.4.3),py,Accepted,150,12496,272,
s145863271,p02982,u273242084,1580936008,Python,Python (3.4.3),py,Accepted,17,3064,323,
s452268507,p02982,u521602455,1580923759,Python,Python (3.4.3),py,Accepted,18,3064,257,
s375357221,p02982,u328179672,1580922727,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,490,
s259710737,p02982,u273010357,1580909443,Python,Python (3.4.3),py,Accepted,18,3188,287,
s149715070,p02982,u175057555,1580900956,Python,Python (3.4.3),py,Accepted,17,3064,319,
s056194003,p02982,u428132025,1580888816,Python,Python (3.4.3),py,Accepted,17,3064,474,
s103873204,p02982,u857070771,1580877179,Python,Python (3.4.3),py,Accepted,151,12396,307,
s217575170,p02982,u763975133,1580865494,Rust,Rust (1.15.1),rs,Accepted,3,8572,3369,
s166865338,p02982,u690037900,1580862772,Python,Python (3.4.3),py,Accepted,159,13208,296,
s287393821,p02982,u308463793,1580862595,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,528,
s771767131,p02982,u868264278,1580860386,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,765,
s521867056,p02982,u145950990,1580853902,Python,Python (3.4.3),py,Accepted,17,3064,344,
s695704683,p02982,u696444274,1580851160,C,C (GCC 5.4.1),c,Accepted,1,256,887,
s385303597,p02982,u329706129,1580851041,Python,Python (3.4.3),py,Accepted,17,3060,330,
s927117578,p02982,u696444274,1580849690,C,C (GCC 5.4.1),c,Wrong Answer,1,128,884,
s612813178,p02982,u391328897,1580847630,Python,Python (3.4.3),py,Accepted,18,3060,340,
s749759754,p02982,u596311864,1580843562,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1169,
s815214232,p02982,u596311864,1580843435,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1168,
s290330460,p02982,u696444274,1580839232,C,C (GCC 5.4.1),c,Wrong Answer,1,256,883,
s924258929,p02982,u079774926,1580831732,C,C (GCC 5.4.1),c,Accepted,1,128,692,
s943395577,p02982,u147886643,1580827242,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s511416492,p02982,u328510800,1580826131,Python,Python (3.4.3),py,Accepted,18,3064,298,
s261963253,p02982,u424374375,1580805587,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,484,
s218097464,p02982,u424374375,1580805464,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,479,
s402675674,p02982,u424374375,1580805428,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,457,
s133301682,p02982,u424374375,1580805361,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,479,
s319662648,p02982,u090091127,1580786137,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,965,
s717914760,p02982,u124498235,1580784286,Python,Python (3.4.3),py,Accepted,18,3188,298,
s538130173,p02982,u938841444,1580766039,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1382,
s135924506,p02982,u952669998,1580760940,Python,Python (3.4.3),py,Accepted,149,12504,318,
s107768302,p02982,u184339976,1580749643,Python,Python (3.4.3),py,Accepted,18,3064,340,
s687933210,p02982,u208608367,1580695732,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s393906594,p02982,u057611820,1580683200,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1203,
s009446551,p02982,u205416271,1580673113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,739,
s400140919,p02982,u205416271,1580673039,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,738,
s961270547,p02982,u739095155,1580665916,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,549,
s360293124,p02982,u739095155,1580664703,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,539,
s996529033,p02982,u382427338,1580622807,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4001,
s668677577,p02982,u816742421,1580622798,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,481,
s734368872,p02982,u382427338,1580622584,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3996,
s257733392,p02982,u873762144,1580618465,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,475,
s713913104,p02982,u699600793,1580614444,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s041155777,p02982,u835937527,1580610287,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,2304,728,
s204427718,p02982,u835937527,1580609857,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,2304,710,
s512146019,p02982,u835937527,1580609700,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,2304,710,
s363050461,p02982,u253681061,1580606651,Python,Python (3.4.3),py,Accepted,17,3064,327,
s766932494,p02982,u947327691,1580601146,Python,Python (3.4.3),py,Accepted,18,3064,304,
s242727107,p02982,u947327691,1580600807,Python,Python (3.4.3),py,Wrong Answer,18,3188,308,
s821810336,p02982,u947327691,1580600569,Python,Python (3.4.3),py,Wrong Answer,18,3188,318,
s058866424,p02982,u947327691,1580600415,Python,Python (3.4.3),py,Wrong Answer,18,3064,308,
s216296451,p02982,u947327691,1580600345,Python,Python (3.4.3),py,Runtime Error,17,2940,316,
s949358947,p02982,u947327691,1580600200,Python,Python (3.4.3),py,Wrong Answer,17,3188,323,
s407271878,p02982,u308523782,1580600188,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13396,1932,
s120279478,p02982,u407160848,1580597395,Python,PyPy3 (2.4.0),py,Accepted,179,38512,897,
s298519611,p02982,u325956328,1580595848,Python,Python (3.4.3),py,Accepted,149,12532,350,
s124035996,p02982,u202727309,1580592478,Python,Python (3.4.3),py,Runtime Error,17,2940,177,
s751511855,p02982,u672611103,1580592306,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,756,
s977182960,p02982,u202727309,1580588550,Python,Python (3.4.3),py,Accepted,17,3064,410,
s704041629,p02982,u202727309,1580588488,Python,Python (3.4.3),py,Runtime Error,17,2940,416,
s635936758,p02982,u685346012,1580587571,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2310,
s120642598,p02982,u550374978,1580530740,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s209936483,p02982,u347600233,1580527859,Python,Python (3.4.3),py,Accepted,17,3064,353,
s461658580,p02982,u347600233,1580527724,Python,Python (3.4.3),py,Wrong Answer,17,3064,347,
s312142975,p02982,u540741303,1580505212,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1294,
s992565109,p02982,u299840026,1580495790,Python,Python (3.4.3),py,Accepted,17,3064,406,
s655762627,p02982,u856169020,1580488872,Python,Python (3.4.3),py,Accepted,18,3064,341,
s281289335,p02982,u243407720,1580447447,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s438356450,p02982,u586662847,1580441160,Python,Python (3.4.3),py,Accepted,17,3064,515,
s836630170,p02982,u846652026,1580427478,Python,Python (3.4.3),py,Accepted,18,3060,282,
s915142291,p02982,u846652026,1580427304,Python,Python (3.4.3),py,Wrong Answer,18,3064,296,
s684039695,p02982,u846652026,1580427244,Python,Python (3.4.3),py,Wrong Answer,18,3064,294,
s609478363,p02982,u846652026,1580427043,Python,Python (3.4.3),py,Wrong Answer,18,3064,315,
s215578602,p02982,u601384736,1580426763,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,489,
s830657549,p02982,u015418292,1580361786,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,21844,795,
s477383697,p02982,u520276780,1580360627,Python,PyPy3 (2.4.0),py,Accepted,170,38256,330,
s066534425,p02982,u579324544,1580360381,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,453,
s644976847,p02982,u215065194,1580357858,Python,Python (3.4.3),py,Accepted,18,3064,364,
s257794616,p02982,u666844906,1580357088,Python,Python (3.4.3),py,Accepted,18,3064,300,
s053384633,p02982,u196030116,1580354801,Go,Go (1.6),go,Accepted,1,512,545,
s305434327,p02982,u803684095,1580334707,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,549,
s164196011,p02982,u458315482,1580329213,Python,Python (3.4.3),py,Accepted,18,3064,396,
s315778665,p02982,u427984570,1580269210,Python,Python (3.4.3),py,Accepted,17,3188,280,
s483074783,p02982,u866310595,1580233396,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s072042651,p02982,u866310595,1580233173,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,547,
s198592234,p02982,u723583932,1580220663,Python,Python (3.4.3),py,Accepted,18,3064,343,
s763470152,p02982,u723583932,1580220418,Python,Python (3.4.3),py,Wrong Answer,18,3064,342,
s934001625,p02982,u723583932,1580220353,Python,Python (3.4.3),py,Wrong Answer,18,3064,345,
s534306067,p02982,u723583932,1580220106,Python,Python (3.4.3),py,Wrong Answer,17,3064,345,
s147175734,p02982,u657913472,1580210741,Haskell,Haskell (GHC 7.10.3),hs,Accepted,3,1020,227,
s680316348,p02982,u657913472,1580210722,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,3,1020,219,
s924945668,p02982,u132364782,1580190369,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,576,
s039742602,p02982,u284795785,1580154740,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23124,653,
s300665003,p02982,u127499732,1580137961,Python,Python (3.4.3),py,Accepted,18,3064,277,
s705320650,p02982,u809433990,1580118537,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21844,577,
s873225522,p02982,u295178043,1580099325,Python,Python (3.4.3),py,Accepted,17,3188,363,
s730947393,p02982,u332657092,1580090197,Python,PyPy3 (2.4.0),py,Accepted,173,38512,317,
s382904710,p02982,u441250130,1580074221,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,799,
s221618616,p02982,u809967037,1580071357,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2681,
s110733224,p02982,u495186373,1580043665,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,22228,3928,
s034270603,p02982,u580404776,1580022066,Python,Python (3.4.3),py,Accepted,18,3064,297,
s840042181,p02982,u469315559,1580012721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s718768667,p02982,u710789518,1580011690,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,570,
s340525114,p02982,u572537642,1579995201,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,818,
s394430512,p02982,u579699847,1579988671,Python,Python (3.4.3),py,Accepted,152,12500,385,
s687530099,p02982,u544212192,1579988102,Python,Python (3.4.3),py,Accepted,19,3316,302,
s515737363,p02982,u544212192,1579988022,Python,Python (3.4.3),py,Wrong Answer,18,3064,321,
s621266982,p02982,u879266613,1579986089,Python,Python (3.4.3),py,Accepted,150,12424,400,
s943465379,p02982,u879266613,1579986018,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,400,
s005830857,p02982,u595375942,1579985930,Python,Python (3.4.3),py,Accepted,150,12552,293,
s020533820,p02982,u358957649,1579984967,Python,Python (3.4.3),py,Accepted,149,12424,407,
s118071797,p02982,u358957649,1579984922,Python,Python (3.4.3),py,Wrong Answer,151,12424,423,
s739971214,p02982,u430209651,1579975867,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,454,
s343217783,p02982,u689167014,1579971731,Go,Go (1.6),go,Accepted,2,512,618,
s985971154,p02982,u394919721,1579969920,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2417,
s699980401,p02982,u690475097,1579937886,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,713,
s058678929,p02982,u690475097,1579937692,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,706,
s180960654,p02982,u657913472,1579926580,Perl,Perl6 (rakudo-star 2016.01),pl,Runtime Error,314,67956,73,
s509320088,p02982,u846820729,1579906723,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,618,
s706938234,p02982,u983711104,1579906530,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,505,
s871913202,p02982,u856874613,1579903003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,372,
s840186707,p02982,u524019694,1579902396,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1793,
s819147739,p02982,u846820729,1579893956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,582,
s120338830,p02982,u129220625,1579891872,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1312,
s426356834,p02982,u067481442,1579844419,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,449,
s849164953,p02982,u207948013,1579840038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s588602793,p02982,u944733909,1579838773,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,953,
s433432354,p02982,u294721290,1579838187,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,517,
s074021784,p02982,u680851063,1579837622,Python,Python (3.4.3),py,Accepted,18,3064,825,
s306549643,p02982,u680851063,1579837140,Python,Python (3.4.3),py,Runtime Error,17,3064,770,
s820370642,p02982,u094191970,1579836086,Python,Python (3.4.3),py,Accepted,17,3188,262,
s195857339,p02982,u680851063,1579835994,Python,Python (3.4.3),py,Accepted,17,3188,457,
s835288270,p02982,u657913472,1579835734,Octave,Octave (4.0.2),octave,Accepted,642,44432,76,
s755827829,p02982,u309977459,1579830071,Rust,Rust (1.15.1),rs,Accepted,4,8828,315409,
s344872022,p02982,u316491370,1579827737,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,489,
s845637247,p02982,u327532412,1579825147,Python,Python (3.4.3),py,Accepted,18,3064,362,
s011851323,p02982,u377933349,1579824726,Rust,Rust (1.15.1),rs,Accepted,2,4352,1008,
s727113012,p02982,u564377816,1579822223,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,834,
s251178465,p02982,u154645927,1579819437,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1993,
s492091775,p02982,u861141787,1579783428,Python,PyPy3 (2.4.0),py,Accepted,175,38384,285,
s142223708,p02982,u861141787,1579783334,Python,PyPy3 (2.4.0),py,Runtime Error,167,38256,315,
s264671908,p02982,u864752370,1579774949,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,730,
s271555043,p02982,u864752370,1579774061,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,714,
s923281385,p02982,u944733909,1579757147,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,520,
s478439073,p02982,u850516963,1579756331,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2269,
s774154852,p02982,u850516963,1579755805,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2221,
s723983921,p02982,u227764848,1579755118,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,951,
s657728148,p02982,u995004106,1579744055,Python,Python (3.4.3),py,Accepted,150,12488,477,
s942217215,p02982,u618325650,1579741614,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,23252,997,
s099728625,p02982,u618325650,1579741448,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,99,23764,983,
s320320922,p02982,u269969976,1579708442,Kotlin,Kotlin (1.0.0),kt,Accepted,239,37812,677,
s853081519,p02982,u346986631,1579707462,Go,Go (1.6),go,Accepted,1,512,535,
s323386209,p02982,u271153916,1579695178,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,532,
s530625965,p02982,u760794812,1579694050,Python,Python (3.4.3),py,Accepted,17,3064,326,
s505972678,p02982,u595289165,1579662758,Python,Python (3.4.3),py,Accepted,150,12452,362,
s429998705,p02982,u418785081,1579659580,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s073861449,p02982,u589756509,1579658532,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s442820650,p02982,u692054751,1579651943,Python,Python (3.4.3),py,Accepted,18,3064,379,
s609174795,p02982,u748577909,1579642331,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,646,
s155116641,p02982,u879436400,1579638852,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,842,
s996455658,p02982,u732304692,1579599376,OCaml,OCaml (4.02.3),ml,Accepted,1,384,387,
s152786578,p02982,u732304692,1579598584,OCaml,OCaml (4.02.3),ml,Accepted,1,384,418,
s840058543,p02982,u102242691,1579580482,Python,Python (3.4.3),py,Wrong Answer,18,3064,353,
s682557252,p02982,u265341684,1579577578,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,851,
s126437356,p02982,u265341684,1579577448,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,850,
s131779862,p02982,u914096045,1579546609,Kotlin,Kotlin (1.0.0),kt,Accepted,240,37748,383,
s656917682,p02982,u868099754,1579507305,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1004,
s014459695,p02982,u378419207,1579474873,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1457,
s150829101,p02982,u834488582,1579471396,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,587,
s011888493,p02982,u133936772,1579468795,Python,Python (3.4.3),py,Accepted,17,3060,279,
s436404615,p02982,u398394831,1579468722,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,909,
s322958850,p02982,u823044869,1579465760,Python,Python (3.4.3),py,Accepted,18,3064,355,
s124190504,p02982,u403331159,1579454810,Python,Python (3.4.3),py,Accepted,17,3188,301,
s006154820,p02982,u403331159,1579454332,Python,Python (3.4.3),py,Wrong Answer,18,3064,321,
s953122320,p02982,u403331159,1579453769,Python,Python (3.4.3),py,Wrong Answer,415,3064,374,
s351609487,p02982,u565695643,1579438460,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,706,
s394186513,p02982,u565695643,1579437946,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,384,802,
s497340518,p02982,u246366098,1579416922,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,526,
s116099659,p02982,u442097733,1579402839,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,670,
s314066444,p02982,u423143252,1579397336,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1112,
s863832307,p02982,u113298224,1579393666,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,439,
s404259792,p02982,u197956883,1579391963,Python,PyPy3 (2.4.0),py,Accepted,168,38640,509,
s841375483,p02982,u018679195,1579391104,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,741,
s038101040,p02982,u020962106,1579385120,Python,Python (3.4.3),py,Accepted,17,3064,371,
s234908009,p02982,u018679195,1579383834,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,587,
s370743363,p02982,u018679195,1579370846,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,602,
s892522374,p02982,u816631826,1579370785,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,599,
s856805308,p02982,u863370423,1579370727,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,384,6944,
s370267749,p02982,u353919145,1579364828,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,595,
s864697638,p02982,u156815136,1579360037,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,659,
s966134136,p02982,u024616993,1579331086,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1618,
s228298463,p02982,u827743237,1579330880,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1344,
s956783279,p02982,u863370423,1579324802,C,C (GCC 5.4.1),c,Accepted,1,128,415,
s017558234,p02982,u089230684,1579321525,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,435,
s207504456,p02982,u863370423,1579317907,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,639,
s089516255,p02982,u863370423,1579317150,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,564,
s321406697,p02982,u353919145,1579315862,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,715,
s511517320,p02982,u816631826,1579314558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,686,
s275372669,p02982,u816631826,1579314289,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1630,
s252095749,p02982,u863370423,1579313733,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,676,
s075552877,p02982,u828036666,1579311489,Python,Python (3.4.3),py,Accepted,18,3064,465,
s920313447,p02982,u103850114,1579303079,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1565,
s863902334,p02982,u103850114,1579302376,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1567,
s435107003,p02982,u103850114,1579302181,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1524,
s210237305,p02982,u708890186,1579289328,Python,Python (3.4.3),py,Accepted,158,14428,311,
s249369769,p02982,u185249212,1579275816,Python,PyPy3 (2.4.0),py,Accepted,171,38384,1733,
s077413814,p02982,u348109388,1579237999,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,442,
s592472850,p02982,u628965061,1579236772,Python,Python (3.4.3),py,Accepted,148,12496,337,
s399624303,p02982,u140191608,1579229035,Python,Python (3.4.3),py,Accepted,18,3064,383,
s396319518,p02982,u941251324,1579227054,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,960,
s211455658,p02982,u934529721,1579179011,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,719,
s690702533,p02982,u497952650,1579172773,Python,Python (3.4.3),py,Accepted,149,12504,468,
s887917623,p02982,u608243275,1579159706,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,604,
s869950368,p02982,u667135132,1579150693,Python,PyPy3 (2.4.0),py,Accepted,167,38512,382,
s239969780,p02982,u466671756,1579146590,Rust,Rust (1.15.1),rs,Accepted,2,4352,957,
s867266883,p02982,u067237725,1579145870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s813622146,p02982,u530786533,1579138614,Python,Python (3.4.3),py,Accepted,23,3188,285,
s464709664,p02982,u045289115,1579137320,PHP,PHP7 (7.0.15),php,Accepted,11,4728,346,
s975937978,p02982,u154645927,1579131336,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2086,
s882040799,p02982,u833549197,1579106483,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,921,
s432089790,p02982,u833549197,1579106327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,925,
s342204340,p02982,u101079650,1579096648,Java,Java8 (OpenJDK 1.8.0),java,Accepted,102,21716,1033,
s898046813,p02982,u101079650,1579095797,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,107,22740,685,
s093197431,p02982,u798768533,1579094759,Python,Python (3.4.3),py,Accepted,18,3064,304,
s821498664,p02982,u294547216,1579077485,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,397,
s328896906,p02982,u131625544,1579059943,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s495421224,p02982,u753279308,1579053881,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,656,
s029298650,p02982,u699089116,1579052870,Python,PyPy3 (2.4.0),py,Accepted,167,38256,315,
s000967164,p02982,u445922306,1579050998,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,852,
s245520741,p02982,u653737129,1579050843,Ruby,Ruby (2.3.3),rb,Accepted,9,1788,439,
s967257128,p02982,u917282863,1579050703,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1135,
s659864523,p02982,u042365947,1579050627,C#,C# (Mono 4.6.2.0),cs,Accepted,28,13396,6933,
s584625106,p02982,u431602218,1579050554,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,601,
s459930078,p02982,u979004569,1579050417,Kotlin,Kotlin (1.0.0),kt,Accepted,242,35980,627,
s162612501,p02982,u917282863,1579050355,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1134,
s128656590,p02982,u987412812,1579050236,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,2504,
s227538897,p02982,u456353530,1579050212,Python,Python (3.4.3),py,Accepted,17,3064,337,
s631872187,p02982,u236966848,1579050162,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s569332424,p02982,u236966848,1579049744,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,509,
s096880053,p02982,u236966848,1579047799,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,494,
s626077961,p02982,u236966848,1579047638,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,495,
s408154111,p02982,u236966848,1579047487,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,499,
s188715648,p02982,u538989353,1579010028,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1459,
s962505335,p02982,u652712806,1578980621,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1017,
s089122634,p02982,u161323909,1578977571,Bash,Bash (GNU bash v4.3.11),sh,Accepted,3,552,428,
s095088912,p02982,u775681539,1578956292,Python,Python (3.4.3),py,Accepted,268,18404,372,
s307447127,p02982,u433852402,1578955462,C++,C++14 (GCC 5.4.1),cpp,Accepted,524,256,1207,
s937180528,p02982,u775681539,1578955421,Python,Python (3.4.3),py,Accepted,155,12444,433,
s579889355,p02982,u521323621,1578955326,Python,Python (3.4.3),py,Accepted,18,3064,326,
s955587451,p02982,u550314572,1578948113,Java,Java8 (OpenJDK 1.8.0),java,Accepted,160,29904,91222,
s136147203,p02982,u909162870,1578947843,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,579,
s280872320,p02982,u682997551,1578944618,Python,Python (3.4.3),py,Accepted,20,3064,296,
s660444227,p02982,u231541008,1578942551,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,780,
s974138121,p02982,u313124728,1578909554,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,718,
s778795465,p02982,u385825353,1578901154,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,774,
s885648999,p02982,u616090453,1578895279,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s798937266,p02982,u497601987,1578894415,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2439,
s866457793,p02982,u333374716,1578889082,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,322,
