submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s466815130,p02982,u414458988,1578888953,Python,PyPy3 (2.4.0),py,Accepted,171,38384,393,
s734934113,p02982,u414458988,1578888822,Python,PyPy3 (2.4.0),py,Runtime Error,179,38512,373,
s945540399,p02982,u414458988,1578888581,Python,PyPy3 (2.4.0),py,Runtime Error,170,38384,367,
s762558697,p02982,u414458988,1578880799,Python,PyPy3 (2.4.0),py,Runtime Error,174,38640,407,
s685868889,p02982,u414458988,1578880736,Python,PyPy3 (2.4.0),py,Runtime Error,179,38640,405,
s756313258,p02982,u316233444,1578877098,Python,Python (3.4.3),py,Accepted,18,3064,308,
s089907640,p02982,u316233444,1578877019,Python,Python (3.4.3),py,Runtime Error,18,3064,302,
s978173667,p02982,u316233444,1578876981,Python,Python (3.4.3),py,Runtime Error,17,3064,289,
s350102041,p02982,u131625544,1578872133,Python,PyPy3 (2.4.0),py,Accepted,173,38588,527,
s685989691,p02982,u834488582,1578858931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,534,
s578230064,p02982,u365870732,1578856509,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s371636033,p02982,u952289831,1578844794,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1201,
s982243182,p02982,u866325115,1578843846,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,353,
s059877051,p02982,u361826811,1578842010,Python,Python (3.4.3),py,Accepted,153,12624,495,
s911911649,p02982,u246366098,1578810799,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,522,
s399091256,p02982,u761582382,1578810633,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1007,
s600785842,p02982,u312160650,1578790482,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,696,
s173974029,p02982,u312160650,1578790265,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,695,
s456019069,p02982,u312160650,1578790178,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,695,
s521504884,p02982,u996434204,1578787125,Python,Python (3.4.3),py,Accepted,18,3188,343,
s841705681,p02982,u797165415,1578762161,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,798,
s800730730,p02982,u815026012,1578759824,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,618,
s977699591,p02982,u138879272,1578720112,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s966287732,p02982,u623468376,1578691742,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s556859941,p02982,u623468376,1578691675,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,921,
s165816063,p02982,u911573469,1578669911,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1495,
s822514632,p02982,u440632112,1578626955,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,805,
s332675100,p02982,u478964347,1578623515,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,480,
s466131800,p02982,u478964347,1578621142,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,456,
s329265901,p02982,u478964347,1578619522,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,441,
s942369585,p02982,u692254521,1578616663,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,267,
s626983415,p02982,u997325490,1578611705,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,699,
s013768238,p02982,u620755070,1578610156,Python,Python (3.4.3),py,Accepted,18,3064,312,
s857150247,p02982,u450983668,1578600347,Python,Python (3.4.3),py,Accepted,18,3064,336,
s838122134,p02982,u747703115,1578587274,Python,Python (3.4.3),py,Accepted,18,3064,306,
s935089214,p02982,u800427717,1578574203,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,885,
s541134666,p02982,u158994688,1578565376,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,892,1088,
s129361961,p02982,u868702169,1578548199,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1579,
s013720630,p02982,u868702169,1578548084,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1552,
s306610696,p02982,u495903598,1578534822,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,893,
s089260211,p02982,u754733706,1578534722,Python,Python (3.4.3),py,Accepted,18,3064,553,
s879894046,p02982,u754733706,1578534632,Python,Python (3.4.3),py,Runtime Error,18,3064,543,
s803975576,p02982,u498487134,1578530200,Python,PyPy3 (2.4.0),py,Accepted,165,38384,483,
s066707468,p02982,u994307795,1578528332,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,998,
s109741056,p02982,u105302073,1578509451,Python,Python (3.4.3),py,Accepted,18,3060,359,
s879680585,p02982,u857346974,1578497820,Python,Python (3.4.3),py,Accepted,153,12392,431,
s345178896,p02982,u836939578,1578493714,Python,Python (3.4.3),py,Accepted,18,3060,342,
s829195495,p02982,u552122040,1578459064,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,844,
s236213681,p02982,u599114793,1578444875,Python,Python (3.4.3),py,Accepted,18,3064,400,
s484697058,p02982,u118340517,1578438105,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,694,
s942122309,p02982,u022979415,1578383438,Python,Python (3.4.3),py,Accepted,17,3188,443,
s029149589,p02982,u815304751,1578380608,Python,Python (3.4.3),py,Accepted,18,3188,428,
s753214457,p02982,u438313904,1578374093,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,636,
s493097967,p02982,u438313904,1578373805,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,627,
s352573182,p02982,u438313904,1578373181,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,637,
s728263183,p02982,u438313904,1578373055,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,623,
s827977470,p02982,u563743611,1578365705,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s588700066,p02982,u789199225,1578359517,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,887,
s211193861,p02982,u579644164,1578351210,C,C (GCC 5.4.1),c,Accepted,1,384,514,
s999479218,p02982,u524870111,1578337871,Python,Python (3.4.3),py,Accepted,329,21680,511,
s252403872,p02982,u471320955,1578293986,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s628320043,p02982,u181295070,1578289298,Python,Python (3.4.3),py,Accepted,18,3064,313,
s959119268,p02982,u358815527,1578282605,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,818,
s197379098,p02982,u241159583,1578280066,Python,Python (3.4.3),py,Accepted,18,3064,306,
s274936621,p02982,u048826171,1578279120,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21972,967,
s677790256,p02982,u193637378,1578273187,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,526,
s692046657,p02982,u043125923,1578273076,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s355961109,p02982,u121106629,1578266303,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1327,
s528269841,p02982,u121106629,1578266232,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1324,
s649686711,p02982,u121106629,1578266170,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1324,
s139600922,p02982,u121106629,1578266019,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1278,
s942086369,p02982,u121106629,1578265910,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1274,
s890542969,p02982,u121106629,1578265784,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1239,
s308874114,p02982,u121106629,1578265433,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1245,
s449152324,p02982,u824617833,1578254083,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s630919718,p02982,u994521204,1578244265,Python,Python (3.4.3),py,Accepted,18,3064,346,
s978405756,p02982,u057415180,1578209856,Python,Python (3.4.3),py,Accepted,18,3064,304,
s576797947,p02982,u057415180,1578209635,Python,Python (3.4.3),py,Accepted,18,3064,302,
s809601527,p02982,u057415180,1578209601,Python,Python (3.4.3),py,Wrong Answer,18,3064,305,
s663991165,p02982,u223857357,1578205615,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s015299055,p02982,u012110567,1578172154,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,242,
s440865667,p02982,u012110567,1578172119,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,250,
s962618624,p02982,u012110567,1578172093,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,250,
s956950877,p02982,u506287026,1578171401,Python,Python (3.4.3),py,Accepted,18,3064,382,
s605303534,p02982,u027675217,1578162886,Python,Python (3.4.3),py,Accepted,18,3064,327,
s257174823,p02982,u339466333,1578158716,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13524,801,
s616739011,p02982,u834488582,1578150977,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2384,
s275491291,p02982,u046482892,1578119351,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s455593549,p02982,u868205915,1578102498,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,756,
s493650643,p02982,u027675217,1578094053,Python,Python (3.4.3),py,Wrong Answer,18,3060,281,
s460961936,p02982,u027675217,1578093947,Python,Python (3.4.3),py,Wrong Answer,17,3064,326,
s604892216,p02982,u480831358,1578089956,Kotlin,Kotlin (1.0.0),kt,Accepted,241,37872,470,
s770087907,p02982,u368796742,1578086106,Python,Python (3.4.3),py,Accepted,19,3188,298,
s514228270,p02982,u189479417,1578084823,Python,Python (3.4.3),py,Accepted,18,3188,318,
s942241490,p02982,u514143079,1578083853,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,252,
s700532533,p02982,u047655753,1578078827,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,792,
s250713821,p02982,u117193815,1578075854,Python,Python (3.4.3),py,Accepted,18,3064,339,
s955534338,p02982,u174463135,1577979456,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s494572188,p02982,u411302151,1577960186,Python,PyPy3 (2.4.0),py,Accepted,163,38256,404,
s472275795,p02982,u847157919,1577936455,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,781,
s765627112,p02982,u402467563,1577934225,Python,Python (3.4.3),py,Accepted,18,3064,287,
s673503891,p02982,u561870477,1577929301,Python,Python (3.4.3),py,Accepted,18,3060,340,
s763541460,p02982,u485566817,1577926717,Python,Python (3.4.3),py,Accepted,17,3064,304,
s434426140,p02982,u063073794,1577921790,Python,Python (3.4.3),py,Accepted,18,3060,250,
s258398481,p02982,u063073794,1577921727,Python,Python (3.4.3),py,Wrong Answer,18,3316,254,
s141885567,p02982,u249218227,1577920963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s497185324,p02982,u249218227,1577917800,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,488,
s853349014,p02982,u249218227,1577917777,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,487,
s097358833,p02982,u192154323,1577913519,Python,Python (3.4.3),py,Accepted,18,3188,345,
s431159874,p02982,u278868910,1577911241,Python,Python (3.4.3),py,Accepted,26,3064,355,
s020621696,p02982,u278868910,1577911187,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,355,
s185993653,p02982,u230621983,1577910183,Python,Python (3.4.3),py,Accepted,151,12428,281,
s183600697,p02982,u863190862,1577856075,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,743,
s461890604,p02982,u747602774,1577848314,Python,Python (3.4.3),py,Accepted,17,3060,303,
s716405718,p02982,u489959379,1577845071,Python,Python (3.4.3),py,Accepted,18,3060,300,
s267268342,p02982,u721425712,1577843655,Python,Python (3.4.3),py,Accepted,17,3064,385,
s126144231,p02982,u954176652,1577838481,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1230,
s218353665,p02982,u536685012,1577835737,Python,Python (3.4.3),py,Runtime Error,153,12492,540,
s189929120,p02982,u536685012,1577834969,Python,Python (3.4.3),py,Wrong Answer,151,12492,534,
s347502193,p02982,u536685012,1577834933,Python,Python (3.4.3),py,Runtime Error,150,12484,535,
s813029461,p02982,u396701320,1577834672,Kotlin,Kotlin (1.0.0),kt,Accepted,238,37988,529,
s952608047,p02982,u536685012,1577833279,Python,Python (3.4.3),py,Wrong Answer,149,12504,439,
s916763652,p02982,u536685012,1577832968,Python,Python (3.4.3),py,Runtime Error,150,12508,401,
s687053524,p02982,u536685012,1577832435,Python,Python (3.4.3),py,Runtime Error,165,13196,379,
s462702818,p02982,u353602031,1577830809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3262,
s634780317,p02982,u353602031,1577830772,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3298,
s882628087,p02982,u353602031,1577830727,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,3298,
s762699980,p02982,u024191315,1577829270,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s003568588,p02982,u795263927,1577822601,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,2237,
s267042763,p02982,u079022693,1577820500,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s110117421,p02982,u021916043,1577814110,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13268,680,
s908415871,p02982,u368078055,1577811829,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,23892,803,
s157274298,p02982,u442485163,1577808543,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,785,
s973397138,p02982,u297195722,1577791833,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s322425702,p02982,u297195722,1577791751,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,641,
s454509907,p02982,u297195722,1577791729,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,640,
s605315654,p02982,u297195722,1577791703,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,641,
s166063466,p02982,u608726540,1577765222,Python,Python (3.4.3),py,Accepted,18,3060,350,
s411555981,p02982,u374146618,1577761449,Python,Python (3.4.3),py,Accepted,154,12460,287,
s945485484,p02982,u366974105,1577740128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,499,
s192381940,p02982,u191635495,1577730747,Python,Python (3.4.3),py,Accepted,156,12468,455,
s861749820,p02982,u905582793,1577694458,Python,Python (3.4.3),py,Accepted,18,3064,295,
s438473804,p02982,u905582793,1577694333,Python,Python (3.4.3),py,Wrong Answer,18,3064,298,
s609297835,p02982,u981332890,1577663904,Python,Python (3.4.3),py,Accepted,17,3064,561,
s146261964,p02982,u015418292,1577659377,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21972,733,
s352819214,p02982,u548977290,1577658468,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s773901735,p02982,u217010036,1577657692,Kotlin,Kotlin (1.0.0),kt,Accepted,212,33868,569,
s283241725,p02982,u697090185,1577657249,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,829,
s531652109,p02982,u217010036,1577655659,Kotlin,Kotlin (1.0.0),kt,Accepted,210,35768,582,
s482964648,p02982,u506765399,1577652567,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,892,
s112434738,p02982,u715366261,1577649024,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,917,
s764437582,p02982,u514401521,1577644508,Python,PyPy3 (2.4.0),py,Accepted,183,39152,430,
s816596205,p02982,u353855427,1577637007,Python,Python (3.4.3),py,Accepted,17,3064,269,
s284025516,p02982,u007263493,1577625895,Python,Python (3.4.3),py,Accepted,18,3188,304,
s332234744,p02982,u923279197,1577599471,Python,Python (3.4.3),py,Accepted,18,3188,369,
s329036352,p02982,u728120584,1577593256,Python,Python (3.4.3),py,Accepted,18,3188,342,
s370338146,p02982,u365058393,1577592295,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s818583757,p02982,u259755734,1577589978,Python,Python (3.4.3),py,Accepted,32,3064,404,
s849553568,p02982,u259755734,1577588777,Python,Python (3.4.3),py,Wrong Answer,17,3064,307,
s709418314,p02982,u543466827,1577580463,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s105371607,p02982,u108934099,1577580326,C,C (GCC 5.4.1),c,Accepted,1,128,452,
s385584745,p02982,u108934099,1577579759,C,C (GCC 5.4.1),c,Wrong Answer,2,256,436,
s766548380,p02982,u949097771,1577573254,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,926,
s247442103,p02982,u949097771,1577573231,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,920,
s670986272,p02982,u466371843,1577572714,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23636,785,
s164523746,p02982,u355254193,1577571798,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1257,
s449870134,p02982,u491314298,1577568900,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,502,
s885893393,p02982,u767871438,1577515903,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s045368534,p02982,u790461875,1577505002,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,800,
s586247440,p02982,u162126904,1577493853,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,799,
s299660333,p02982,u338771436,1577491721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s383718602,p02982,u878024225,1577485608,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s677206329,p02982,u605685616,1577468785,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s835093116,p02982,u752146446,1577458828,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,22100,1615,
s933186886,p02982,u606442430,1577419826,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,652,
s748130798,p02982,u606442430,1577419738,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,703,
s805581872,p02982,u893330446,1577414230,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1017,
s782190931,p02982,u323374686,1577411796,Python,PyPy3 (2.4.0),py,Accepted,161,38384,503,
s337296811,p02982,u336949031,1577409271,Go,Go (1.6),go,Accepted,1,640,1164,
s548140488,p02982,u336949031,1577407795,Go,Go (1.6),go,Runtime Error,1,640,1356,
s269305237,p02982,u673981655,1577396294,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1226,
s767395695,p02982,u142887097,1577395551,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,1334,
s466130950,p02982,u134181243,1577388421,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s896924924,p02982,u912318491,1577370511,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,610,
s177224153,p02982,u912318491,1577370479,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,634,
s271709479,p02982,u913226400,1577331966,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,742,
s881336647,p02982,u240685518,1577322869,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,796,
s668721414,p02982,u017829818,1577313880,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,726,
s297851124,p02982,u017829818,1577313837,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,866,
s698504680,p02982,u062744808,1577308728,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,817,
s425935764,p02982,u062744808,1577308539,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,817,
s635002279,p02982,u881472317,1577297427,Python,Python (3.4.3),py,Accepted,18,3064,392,
s886460700,p02982,u450786783,1577292453,Python,Python (3.4.3),py,Accepted,18,3064,484,
s960932515,p02982,u373182806,1577289520,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5588,
s677886696,p02982,u898999125,1577289036,Python,Python (3.4.3),py,Accepted,17,3188,319,
s445843941,p02982,u748577909,1577288456,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s368967761,p02982,u946973499,1577247777,Java,Java8 (OpenJDK 1.8.0),java,Accepted,123,21844,747,
s171556521,p02982,u175590965,1577245504,Python,Python (3.4.3),py,Accepted,17,3064,270,
s384055054,p02982,u164352406,1577245150,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,703,
s226390952,p02982,u936558609,1577244159,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s679614295,p02982,u936558609,1577244126,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,551,
s372755073,p02982,u417563928,1577240736,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,693,
s213565746,p02982,u644332191,1577232030,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1250,
s385621154,p02982,u284124505,1577231313,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2781,
s442923566,p02982,u284124505,1577231274,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,2784,
s324987930,p02982,u319625425,1577226587,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,656,
s200648996,p02982,u644332191,1577226310,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1154,
s793803445,p02982,u031432512,1577226170,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,458,
s923310969,p02982,u549579601,1577211736,Python,PyPy3 (2.4.0),py,Accepted,165,38384,324,
s129734100,p02982,u609814378,1577205409,Python,Python (3.4.3),py,Runtime Error,17,2940,1,
s898278172,p02982,u431602218,1577188039,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s439930570,p02982,u431602218,1577188007,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,599,
s850250527,p02982,u431602218,1577187963,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,598,
s150077872,p02982,u431602218,1577187836,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,597,
s318622829,p02982,u431602218,1577187043,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,591,
s984683274,p02982,u431602218,1577186881,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,586,
s280070875,p02982,u847758719,1577183941,Python,PyPy3 (2.4.0),py,Accepted,170,38384,416,
s952195276,p02982,u134810655,1577154603,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,911,
s261268755,p02982,u325573017,1577153990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s907143610,p02982,u580422185,1577151933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,784,
s974418958,p02982,u083959835,1577151882,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,458,
s393848345,p02982,u580422185,1577151650,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,767,
s697964216,p02982,u943070796,1577150204,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,4282,
s891644646,p02982,u094619686,1577146875,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,419,
s119369988,p02982,u926242698,1577146841,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1701,
s714174024,p02982,u703511577,1577142627,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,517,
s535434977,p02982,u624689667,1577138534,Python,PyPy3 (2.4.0),py,Accepted,165,38768,367,
s814165217,p02982,u163149221,1577134659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,461,
s302950436,p02982,u163149221,1577134567,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,461,
s307761234,p02982,u163149221,1577134500,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,463,
s224541484,p02982,u163149221,1577134461,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,461,
s199786554,p02982,u163149221,1577134422,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,460,
s020013160,p02982,u657913472,1577128280,Awk,Awk (mawk 1.3.3),awk,Accepted,1,256,146,
s310345793,p02982,u673173160,1577126151,Python,PyPy3 (2.4.0),py,Accepted,168,38512,426,
s923450822,p02982,u638795007,1577124047,Python,PyPy3 (2.4.0),py,Accepted,187,38384,851,
s381349094,p02982,u693007703,1577076040,Python,Python (3.4.3),py,Accepted,18,3064,618,
s707211304,p02982,u250583425,1577060400,Python,Python (3.4.3),py,Accepted,18,3060,417,
s071607431,p02982,u411427373,1577056227,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s757993910,p02982,u729337236,1577051553,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s738859453,p02982,u024496314,1577049323,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,666,
s483983761,p02982,u411353821,1577034497,Python,Python (3.4.3),py,Accepted,18,3064,284,
s635657007,p02982,u979552932,1577030616,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,21844,887,
s603040984,p02982,u703130195,1577020810,Python,Python (3.4.3),py,Accepted,18,3064,519,
s344134477,p02982,u506295831,1577020008,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3221,
s025353244,p02982,u256459711,1576991181,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s924618029,p02982,u280097533,1576988474,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,918,
s318752154,p02982,u829859091,1576972181,Python,Python (3.4.3),py,Accepted,18,3064,389,
s803045883,p02982,u527420996,1576964492,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3676,
s296598407,p02982,u272997285,1576960617,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1274,
s113702616,p02982,u397596606,1576958001,PHP,PHP7 (7.0.15),php,Accepted,9,4604,433,
s530724613,p02982,u073232808,1576954206,Kotlin,Kotlin (1.0.0),kt,Accepted,198,31144,705,
s890290486,p02982,u899220667,1576944970,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5153,
s244495390,p02982,u298628832,1576940641,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,323,
s784415860,p02982,u761989513,1576928226,Rust,Rust (1.15.1),rs,Accepted,2,4352,1084,
s313983705,p02982,u804080231,1576925552,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,418,
s098169043,p02982,u494904817,1576923723,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s525682159,p02982,u443657910,1576922386,Python,Python (3.4.3),py,Accepted,17,3064,300,
s383546591,p02982,u762502257,1576922285,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,539,
