submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s697751068,p02982,u762502257,1576921249,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,533,
s485128108,p02982,u762502257,1576921202,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,552,
s107390044,p02982,u681084651,1576860980,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,724,
s596331735,p02982,u681084651,1576860616,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,680,
s371808626,p02982,u629521741,1576833890,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1413,
s205668599,p02982,u811528179,1576812385,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4092,
s726566414,p02982,u811528179,1576812201,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4059,
s201527654,p02982,u063073794,1576801524,Python,Python (3.4.3),py,Runtime Error,18,3064,332,
s557005747,p02982,u063073794,1576801224,Python,Python (3.4.3),py,Runtime Error,17,2940,106,
s615066762,p02982,u811436126,1576785602,Python,Python (3.4.3),py,Accepted,283,20080,349,
s352062130,p02982,u374051158,1576759631,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s620892401,p02982,u901813121,1576756734,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s304607980,p02982,u564089749,1576726681,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s917463021,p02982,u548778623,1576721155,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,702,
s458683160,p02982,u283779141,1576707245,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,764,
s599914562,p02982,u894339989,1576703639,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,697,
s340473311,p02982,u894339989,1576703607,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,695,
s914353511,p02982,u163829702,1576701285,Python,Python (3.4.3),py,Accepted,17,3064,351,
s001860379,p02982,u757117214,1576687611,Python,Python (3.4.3),py,Accepted,18,3064,314,
s671774135,p02982,u227722533,1576683066,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s434803752,p02982,u903005414,1576677500,Python,Python (3.4.3),py,Accepted,18,3064,402,
s321570160,p02982,u099918199,1576656805,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1109,
s874923487,p02982,u652760628,1576647198,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s889595391,p02982,u095797762,1576644494,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
s846011281,p02982,u620219777,1576642677,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,268,
s569032475,p02982,u374051158,1576642671,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,754,
s148547888,p02982,u491550356,1576641359,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,4309,
s787444696,p02982,u335384647,1576631136,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,535,
s834434132,p02982,u771541325,1576626518,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,795,
s126588104,p02982,u738164318,1576620303,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s726581100,p02982,u604896914,1576611216,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1043,
s375360015,p02982,u657419921,1576563484,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,708,
s140298209,p02982,u657419921,1576562652,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,512,681,
s093919365,p02982,u572142121,1576556571,Python,Python (3.4.3),py,Accepted,18,3188,256,
s020846531,p02982,u526630579,1576553579,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,2304,4335,
s581773134,p02982,u214304095,1576545610,Python,Python (3.4.3),py,Accepted,20,3060,354,
s546478246,p02982,u119655368,1576536128,Python,Python (3.4.3),py,Accepted,18,3064,332,
s857415335,p02982,u487433273,1576527682,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,21972,735,
s672588862,p02982,u616998927,1576526207,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,732,
s604151803,p02982,u502306384,1576521338,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,198,
s657976789,p02982,u502306384,1576521046,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,229,
s806649160,p02982,u275212209,1576517244,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,118,256,1082,
s918489531,p02982,u492989229,1576514448,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21972,647,
s150239332,p02982,u275212209,1576512623,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,875,
s691844973,p02982,u555980492,1576489967,D,D (DMD64 v2.070.1),d,Accepted,1,256,2037,
s934284779,p02982,u480130675,1576471111,Python,Python (3.4.3),py,Accepted,18,3188,319,
s685408039,p02982,u696805736,1576463382,Python,Python (3.4.3),py,Accepted,18,3064,348,
s571183715,p02982,u677121387,1576462110,Python,Python (3.4.3),py,Accepted,17,3064,369,
s556825839,p02982,u426143712,1576458650,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,707,
s135259601,p02982,u426143712,1576458515,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,706,
s109885556,p02982,u815878613,1576457995,Python,Python (3.4.3),py,Accepted,155,12500,263,
s782099939,p02982,u148551245,1576445766,Python,Python (3.4.3),py,Accepted,18,3064,338,
s114520328,p02982,u247679666,1576436053,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1745,
s391219726,p02982,u819048695,1576435591,Python,Python (3.4.3),py,Accepted,17,3188,283,
s928989919,p02982,u305847048,1576435558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2778,
s349591514,p02982,u749388872,1576421740,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,475,
s767012218,p02982,u472645805,1576402368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,454,
s700193057,p02982,u200729311,1576397428,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,927,
s062451473,p02982,u672541593,1576385420,Rust,Rust (1.15.1),rs,Accepted,2,4352,1706,
s911097367,p02982,u997368585,1576384758,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,764,1456,
s921012859,p02982,u732412551,1576376683,Python,Python (3.4.3),py,Accepted,17,3188,283,
s635190785,p02982,u836737505,1576362154,Python,Python (3.4.3),py,Accepted,18,3188,258,
s636451537,p02982,u771770008,1576349941,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,360,
s093431354,p02982,u257668305,1576340216,Ruby,Ruby (2.3.3),rb,Accepted,9,1788,403,
s255792558,p02982,u290292036,1576336597,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,21844,1467,
s382793618,p02982,u703739962,1576333615,Go,Go (1.6),go,Accepted,1,640,759,
s390405968,p02982,u924451152,1576325122,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s478450954,p02982,u775315680,1576317669,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s951567491,p02982,u157433024,1576298833,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,627,
s372788123,p02982,u314920173,1576298184,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,601,
s502152780,p02982,u314920173,1576298149,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,600,
s919406803,p02982,u863309603,1576295859,Kotlin,Kotlin (1.0.0),kt,Accepted,241,38140,573,
s886370268,p02982,u408023666,1576294792,Ruby,Ruby (2.3.3),rb,Accepted,11,2044,146,
s224172671,p02982,u955723966,1576294600,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1043,
s287774175,p02982,u408023666,1576293988,Ruby,Ruby (2.3.3),rb,Accepted,10,1788,136,
s608573327,p02982,u408023666,1576293941,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,136,
s891465007,p02982,u312473205,1576276630,C#,C# (Mono 4.6.2.0),cs,Runtime Error,31,13024,12642,
s708089196,p02982,u312473205,1576276105,C#,C# (Mono 4.6.2.0),cs,Runtime Error,26,13024,12606,
s544621928,p02982,u167205647,1576272858,Python,Python (3.4.3),py,Accepted,19,3064,316,
s073794503,p02982,u664652017,1576271888,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s456632520,p02982,u045368371,1576264418,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s876239390,p02982,u512624048,1576260816,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s865578944,p02982,u512624048,1576260748,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,656,
s738124413,p02982,u512624048,1576260272,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,501,
s388372999,p02982,u124498235,1576206000,Python,Python (3.4.3),py,Accepted,18,3064,271,
s797493068,p02982,u144913062,1576200043,Rust,Rust (1.15.1),rs,Accepted,2,4352,1038,
s845543812,p02982,u089151327,1576199786,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,375,
s143801784,p02982,u089151327,1576199753,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,402,
s191675897,p02982,u582663624,1576187913,Python,Python (3.4.3),py,Accepted,17,3064,364,
s159680876,p02982,u582663624,1576187881,Python,Python (3.4.3),py,Wrong Answer,18,3064,379,
s772439890,p02982,u986568278,1576180910,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,710,
s582053448,p02982,u455366471,1576168361,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1103,
s943747827,p02982,u202826462,1576164225,Python,Python (3.4.3),py,Accepted,18,3064,339,
s976510814,p02982,u334351654,1576146427,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1197,
s015682438,p02982,u302149106,1576124486,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,903,
s211598992,p02982,u979498839,1576124140,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23636,833,
s439581997,p02982,u572472538,1576120772,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2829,
s884052632,p02982,u406337986,1576117583,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,549,
s356740042,p02982,u406337986,1576110462,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,520,
s094753159,p02982,u334553376,1576110313,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,710,
s223690596,p02982,u334553376,1576109697,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1975,256,615,
s022536002,p02982,u864453204,1576103204,Python,Python (3.4.3),py,Accepted,17,3064,415,
s565083623,p02982,u580236524,1576102056,Python,Python (3.4.3),py,Accepted,17,3064,311,
s962034586,p02982,u553461888,1576095164,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s143179888,p02982,u071680334,1576073430,C,C (GCC 5.4.1),c,Accepted,2,128,636,
s052378098,p02982,u588744968,1576039072,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,631,
s510622554,p02982,u588744968,1576038939,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,639,
s404355632,p02982,u588744968,1576038802,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,630,
s468237223,p02982,u588744968,1576038735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,629,
s476646179,p02982,u588744968,1576038595,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,552,
s389250520,p02982,u831161882,1576026653,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,308,
s309828877,p02982,u547608423,1576013035,Python,Python (3.4.3),py,Accepted,18,3064,356,
s896006546,p02982,u849029577,1576005670,Python,PyPy3 (2.4.0),py,Accepted,167,38384,369,
s990300449,p02982,u744607340,1576002218,C,C (GCC 5.4.1),c,Accepted,1,128,533,
s086433958,p02982,u120967809,1575996907,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,877,
s419070218,p02982,u101079650,1575985246,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23892,676,
s029731492,p02982,u101079650,1575984747,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,717,
s201761047,p02982,u101079650,1575984578,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,108,21716,703,
s561611710,p02982,u101079650,1575983753,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,101,23764,710,
s519249115,p02982,u579754454,1575956032,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,960,
s511785515,p02982,u970690920,1575952034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,575,
s444046744,p02982,u999989620,1575950902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,753,
s106665403,p02982,u999989620,1575949933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,779,
s277594003,p02982,u178432859,1575938440,Python,Python (3.4.3),py,Accepted,18,3064,349,
s225063024,p02982,u000893497,1575912161,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,620,
s031043687,p02982,u561231954,1575855834,Python,Python (3.4.3),py,Accepted,19,3316,291,
s805511824,p02982,u343935874,1575832189,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,625,
s356011716,p02982,u943057856,1575825096,Python,Python (3.4.3),py,Accepted,17,3060,310,
s300952373,p02982,u581625805,1575818541,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,22996,962,
s220734415,p02982,u288568295,1575817240,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1403,
s464532788,p02982,u980909653,1575784905,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s923487936,p02982,u276517671,1575777942,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,327,
s611225727,p02982,u089578476,1575773655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s582683934,p02982,u089578476,1575773042,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,663,
s920415810,p02982,u891876603,1575768800,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,797,
s800260248,p02982,u879584308,1575766485,Python,PyPy3 (2.4.0),py,Accepted,169,38256,907,
s873504093,p02982,u742553775,1575763008,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1244,
s844236875,p02982,u982591663,1575754899,Python,Python (3.4.3),py,Accepted,17,3060,389,
s625339148,p02982,u134181243,1575748838,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s306004156,p02982,u063703408,1575748521,Python,Python (3.4.3),py,Accepted,18,3064,348,
s282178735,p02982,u347057617,1575747518,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,502,
s204324619,p02982,u931698099,1575698321,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,767,
s167005462,p02982,u180716041,1575693268,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,628,
s472963679,p02982,u071019032,1575692622,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s840383496,p02982,u071019032,1575692440,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,573,
s411417177,p02982,u071019032,1575692398,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,560,
s935311883,p02982,u071019032,1575692312,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,551,
s113653518,p02982,u302818391,1575684545,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,690,
s144826762,p02982,u290292036,1575680972,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,23764,778,
s199906277,p02982,u290292036,1575680919,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,105,22996,801,
s574288064,p02982,u290292036,1575680679,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,104,22100,776,
s103255750,p02982,u290292036,1575680055,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,20692,759,
s493279989,p02982,u290292036,1575679293,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,102,23636,755,
s928117327,p02982,u121921603,1575678724,Python,PyPy3 (2.4.0),py,Accepted,170,38512,340,
s285357829,p02982,u865500049,1575671452,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s323457237,p02982,u417063616,1575664921,Python,PyPy3 (2.4.0),py,Accepted,181,38384,279,
s716854555,p02982,u535423069,1575652834,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s973695804,p02982,u746419473,1575651020,Python,Python (3.4.3),py,Accepted,18,3188,303,
s108079986,p02982,u540761833,1575650354,Python,Python (3.4.3),py,Accepted,18,3064,395,
s631967767,p02982,u245844006,1575638945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,830,
s384863389,p02982,u245844006,1575638733,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,906,
s625026217,p02982,u656538922,1575623079,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,304,
s749708028,p02982,u959634984,1575580852,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,565,
s673830130,p02982,u959634984,1575580601,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,564,
s996808869,p02982,u252523823,1575564640,Python,Python (3.4.3),py,Accepted,17,3188,351,
s856871439,p02982,u252523823,1575559114,Python,Python (3.4.3),py,Accepted,18,3188,409,
s842907920,p02982,u252523823,1575558609,Python,Python (3.4.3),py,Accepted,18,3188,478,
s445275590,p02982,u429665788,1575512233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s880930815,p02982,u429665788,1575511931,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,739,
s900847838,p02982,u028572059,1575511841,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s357112987,p02982,u429665788,1575511833,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,741,
s964939143,p02982,u028572059,1575511697,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,743,
s963358369,p02982,u429665788,1575511538,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,741,
s537650946,p02982,u429665788,1575511446,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,384,741,
s427871972,p02982,u429665788,1575511335,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,384,739,
s255282836,p02982,u429665788,1575511285,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,738,
s619958648,p02982,u429665788,1575511226,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,736,
s553406131,p02982,u470560351,1575482038,Python,Python (3.4.3),py,Accepted,18,3064,299,
s989257321,p02982,u722397179,1575478881,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,870,
s711289961,p02982,u371702445,1575436100,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,595,
s826095780,p02982,u027685417,1575434245,Python,Python (3.4.3),py,Accepted,18,3064,528,
s179896772,p02982,u062198110,1575429623,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
s840882574,p02982,u062198110,1575429565,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,831,
s871452805,p02982,u091552241,1575427966,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s234976892,p02982,u248897784,1575426898,Java,Java8 (OpenJDK 1.8.0),java,Accepted,69,21460,2423,
s012081182,p02982,u775681539,1575425101,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,763,
s237483526,p02982,u502731956,1575423475,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,1007,
s808928990,p02982,u207308907,1575420051,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,861,
s885056020,p02982,u207308907,1575416293,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,796,
s242921985,p02982,u051181337,1575415766,Python,PyPy3 (2.4.0),py,Accepted,166,38512,287,
s622853299,p02982,u267722582,1575415681,Kotlin,Kotlin (1.0.0),kt,Accepted,239,38000,703,
s610079993,p02982,u751252197,1575415571,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,913,
s912113871,p02982,u932410966,1575415245,JavaScript,JavaScript (node.js v5.12),js,Accepted,54,9548,675,
s932700939,p02982,u207308907,1575415030,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,792,
s869766784,p02982,u294683729,1575413242,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s998125587,p02982,u294683729,1575413071,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,513,
s246868769,p02982,u294683729,1575412564,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,550,
s473231066,p02982,u489762173,1575409814,Python,Python (3.4.3),py,Accepted,17,3064,370,
s931517672,p02982,u796877631,1575387154,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,606,
s739098731,p02982,u796877631,1575386924,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,605,
s362193402,p02982,u394040864,1575381312,Go,Go (1.6),go,Accepted,1,512,566,
s786077366,p02982,u187453157,1575367425,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2596,
s064968110,p02982,u960653324,1575351353,Python,Python (3.4.3),py,Accepted,18,3064,351,
s267881713,p02982,u008078348,1575307080,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,782,
s324275544,p02982,u619683748,1575302963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1170,
s300787930,p02982,u816631826,1575296843,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,457,
s081916900,p02982,u258994590,1575275422,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,501,
s887791208,p02982,u673513296,1575269345,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,634,
s023158632,p02982,u143612492,1575263817,Python,Python (3.4.3),py,Accepted,17,3060,240,
s254050080,p02982,u152452056,1575244238,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1501,
s565064304,p02982,u785334194,1575242951,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1054,
s151326401,p02982,u169138653,1575242734,Python,Python (3.4.3),py,Accepted,17,3060,259,
s457575049,p02982,u169138653,1575241854,Python,Python (3.4.3),py,Wrong Answer,17,3064,256,
s245468407,p02982,u531718792,1575236070,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,511,
s769221358,p02982,u045289115,1575232723,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,551,
s227882632,p02982,u045289115,1575232580,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,557,
s364775169,p02982,u506624290,1575206457,Crystal,Crystal (0.20.5),cr,Accepted,2,636,351,
s711789357,p02982,u480938608,1575186352,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s687782367,p02982,u623953567,1575166639,Python,Python (3.4.3),py,Accepted,18,3064,484,
s652088371,p02982,u623953567,1575165380,Python,Python (3.4.3),py,Wrong Answer,18,3064,335,
s013531604,p02982,u375695365,1575159375,Python,Python (3.4.3),py,Accepted,18,3064,328,
s538523521,p02982,u375695365,1575158881,Python,Python (3.4.3),py,Wrong Answer,17,3064,374,
s661508851,p02982,u584139221,1575153783,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s370226178,p02982,u843560520,1575153204,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,23764,919,
s452365960,p02982,u843560520,1575153047,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,104,21844,1065,
s144105614,p02982,u843560520,1575152973,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,1058,
s071771695,p02982,u136342563,1575144810,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s543883774,p02982,u224590796,1575133045,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,530,
s337525565,p02982,u774160580,1575090332,Python,Python (3.4.3),py,Accepted,148,12448,314,
s090594691,p02982,u774160580,1575090071,Python,Python (3.4.3),py,Runtime Error,151,12448,310,
s461229787,p02982,u774160580,1575089910,Python,Python (3.4.3),py,Runtime Error,148,12448,312,
s416988738,p02982,u236193715,1575088852,Python,Python (3.4.3),py,Accepted,18,3188,383,
s643808484,p02982,u685892567,1575085961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1190,
s005641913,p02982,u103208639,1575068927,Python,Python (3.4.3),py,Accepted,18,3064,321,
s943720391,p02982,u361381049,1575058207,Python,Python (3.4.3),py,Accepted,20,3188,313,
s289347174,p02982,u361381049,1575057966,Python,Python (3.4.3),py,Wrong Answer,17,3064,315,
s618392433,p02982,u132324749,1575056603,Scala,Scala (2.11.7),scala,Accepted,330,25516,520,
s291682455,p02982,u280175105,1575053301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,604,
s451119260,p02982,u997346103,1575001640,Python,PyPy3 (2.4.0),py,Accepted,162,38256,309,
s342630581,p02982,u548992197,1575000585,Go,Go (1.6),go,Accepted,1,512,593,
s424839878,p02982,u074338678,1574999898,Python,Python (3.4.3),py,Accepted,19,3060,273,
s302649436,p02982,u074338678,1574999880,Python,Python (3.4.3),py,Wrong Answer,19,3060,284,
s506200325,p02982,u074338678,1574999714,Python,Python (3.4.3),py,Wrong Answer,19,3060,290,
s170236068,p02982,u924691798,1574995486,Go,Go (1.6),go,Accepted,1,640,1625,
s240475927,p02982,u798818115,1574993682,Python,Python (3.4.3),py,Accepted,17,3060,390,
s859838415,p02982,u232429509,1574988940,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1307,
s529883259,p02982,u393253137,1574988125,Python,Python (3.4.3),py,Accepted,19,3060,272,
s368076286,p02982,u852839243,1574974863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1813,
s076169974,p02982,u852839243,1574974613,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1812,
s485965740,p02982,u902641880,1574974352,Go,Go (1.6),go,Wrong Answer,1,512,171,
s157673538,p02982,u331047280,1574974344,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,318,
s569878017,p02982,u852839243,1574974265,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1812,
s589696520,p02982,u379261952,1574974042,C,C (GCC 5.4.1),c,Wrong Answer,1,128,489,
s791202588,p02982,u379261952,1574973933,C,C (GCC 5.4.1),c,Runtime Error,96,128,487,
s849183326,p02982,u225891650,1574973299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1893,
s045513025,p02982,u758831502,1574973230,Python,PyPy3 (2.4.0),py,Accepted,172,38512,323,
s237008497,p02982,u145483532,1574973175,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,710,
