submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s317011373,p02982,u465669072,1574972720,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s672041583,p02982,u312025627,1574972192,Python,PyPy3 (2.4.0),py,Accepted,167,38384,471,
s322451561,p02982,u393253137,1574966327,Python,Python (3.4.3),py,Accepted,17,3064,290,
s328745924,p02982,u637653462,1574959654,C,C (GCC 5.4.1),c,Accepted,2,384,16340,
s749007230,p02982,u405620865,1574956360,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,472,
s266382495,p02982,u167931717,1574952552,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,19539,
s985614948,p02982,u113971909,1574952518,Python,Python (3.4.3),py,Accepted,18,3064,395,
s630355292,p02982,u387775763,1574924054,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21204,655,
s145977125,p02982,u189884068,1574921229,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,21460,4199,
s758911216,p02982,u581262359,1574899487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5949,
s073390457,p02982,u508355671,1574891102,Python,Python (3.4.3),py,Accepted,17,3064,346,
s477500656,p02982,u302893919,1574890988,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,570,
s272639738,p02982,u902140923,1574888363,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,763,
s860653470,p02982,u968846084,1574881958,Python,Python (3.4.3),py,Accepted,18,3064,294,
s167451218,p02982,u522566752,1574834997,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,857,
s661596112,p02982,u294388467,1574821251,Ruby,Ruby (2.3.3),rb,Accepted,57,3836,592,
s441256304,p02982,u153621959,1574806122,TypeScript,TypeScript (2.1.6),ts,Accepted,54,11468,660,
s159280402,p02982,u304862095,1574790646,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,577,
s420037840,p02982,u542850597,1574783856,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,23252,1145,
s497322653,p02982,u064359585,1574750686,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s158346931,p02982,u743229067,1574746455,TypeScript,TypeScript (2.1.6),ts,Accepted,56,7628,862,
s040932827,p02982,u821712904,1574742826,Python,Python (3.4.3),py,Accepted,18,3064,250,
s226182968,p02982,u821712904,1574742607,Python,Python (3.4.3),py,Wrong Answer,18,3188,241,
s849854505,p02982,u821712904,1574742548,Python,Python (3.4.3),py,Wrong Answer,18,3060,242,
s876103074,p02982,u821712904,1574742455,Python,Python (3.4.3),py,Wrong Answer,19,3188,237,
s660868950,p02982,u743229067,1574741526,TypeScript,TypeScript (2.1.6),ts,Accepted,54,7372,820,
s359516139,p02982,u743229067,1574741450,TypeScript,TypeScript (2.1.6),ts,Runtime Error,52,7372,575,
s624994283,p02982,u794280735,1574740694,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,578,
s305110898,p02982,u154833883,1574737286,TypeScript,TypeScript (2.1.6),ts,Accepted,53,7372,1371,
s050109248,p02982,u616461826,1574734417,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,713,
s177716504,p02982,u845937249,1574646610,Python,Python (3.4.3),py,Accepted,18,3064,552,
s763904854,p02982,u883040023,1574646256,Python,Python (3.4.3),py,Accepted,148,12508,358,
s275908333,p02982,u284155299,1574646189,Python,Python (3.4.3),py,Accepted,149,14344,341,
s043763154,p02982,u102067593,1574640488,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,761,
s332653947,p02982,u971166345,1574629500,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,928,
s733030531,p02982,u979605701,1574629338,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s822548699,p02982,u667690865,1574627850,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,583,
s090470885,p02982,u561007032,1574624602,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,535,
s333459434,p02982,u091026689,1574621575,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s991114203,p02982,u091026689,1574618979,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,662,
s824177529,p02982,u091026689,1574618955,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,661,
s417793466,p02982,u091026689,1574618407,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,650,
s380575643,p02982,u091026689,1574618339,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,652,
s926979421,p02982,u091026689,1574618241,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,648,
s952665779,p02982,u642874916,1574581153,Python,PyPy3 (2.4.0),py,Accepted,170,38384,527,
s410238741,p02982,u523303964,1574576461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s779213946,p02982,u523303964,1574576244,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,732,
s653166414,p02982,u060965067,1574569999,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1263,
s776598811,p02982,u060965067,1574569896,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1248,
s820227472,p02982,u936558609,1574568646,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,681,
s844942488,p02982,u760802228,1574552061,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,384,977,
s656979761,p02982,u760802228,1574550878,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,957,
s802132457,p02982,u760802228,1574550861,C,C (Clang 3.8.0),c,Compile Error,,,957,
s855502992,p02982,u546686251,1574546402,Python,Python (3.4.3),py,Accepted,17,3060,301,
s418821927,p02982,u546686251,1574546252,Python,Python (3.4.3),py,Runtime Error,18,3060,281,
s196244147,p02982,u546686251,1574546155,Python,Python (3.4.3),py,Runtime Error,17,3060,276,
s846211136,p02982,u760802228,1574545470,Python,Python (3.4.3),py,Accepted,18,3064,348,
s774266862,p02982,u745529935,1574544985,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,538,
s376876859,p02982,u185502200,1574539615,Python,Python (3.4.3),py,Accepted,156,12504,523,
s340769810,p02982,u798181098,1574536969,OCaml,OCaml (4.02.3),ml,Accepted,1,512,569,
s802791733,p02982,u416223629,1574513147,Python,Python (3.4.3),py,Accepted,18,3064,543,
s662997540,p02982,u553932989,1574477361,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s368988400,p02982,u294683729,1574471418,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,583,
s072955050,p02982,u294683729,1574471391,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,582,
s454894484,p02982,u294683729,1574471287,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,532,
s900493921,p02982,u205369691,1574463280,D,D (DMD64 v2.070.1),d,Accepted,1,256,1299,
s749363937,p02982,u318296597,1574453429,Python,Python (3.4.3),py,Accepted,18,3064,351,
s301558319,p02982,u290563917,1574439604,Python,PyPy3 (2.4.0),py,Accepted,163,38256,465,
s260687660,p02982,u547448704,1574436179,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1021,
s013569934,p02982,u724428568,1574404109,Python,Python (3.4.3),py,Accepted,19,3064,343,
s528395251,p02982,u724428568,1574403232,Python,Python (3.4.3),py,Wrong Answer,17,2940,15,
s779029622,p02982,u059207724,1574399723,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s985159815,p02982,u059207724,1574399392,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,537,
s986548339,p02982,u204973596,1574399376,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,729,
s111520883,p02982,u059207724,1574399090,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,545,
s532325033,p02982,u527993431,1574398887,C,C (GCC 5.4.1),c,Accepted,1,128,440,
s200616427,p02982,u059207724,1574398711,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,532,
s331096134,p02982,u059207724,1574398513,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,532,
s133037420,p02982,u059207724,1574398355,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,384,532,
s702094032,p02982,u315354220,1574396983,Python,Python (3.4.3),py,Accepted,19,3188,513,
s405491460,p02982,u937747602,1574388108,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,524,
s748989767,p02982,u338821626,1574380422,Python,Python (3.4.3),py,Accepted,17,3064,431,
s686757948,p02982,u611642884,1574376107,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,776,
s084085175,p02982,u161323909,1574373045,Awk,Awk (mawk 1.3.3),awk,Accepted,1,256,422,
s834409881,p02982,u161323909,1574372844,Awk,Awk (mawk 1.3.3),awk,Runtime Error,3,380,423,
s863071540,p02982,u854093727,1574355052,Python,Python (3.4.3),py,Accepted,18,3064,437,
s360732105,p02982,u542249197,1574342049,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2544,
s660575464,p02982,u469239325,1574294978,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,768,
s591014181,p02982,u469239325,1574294454,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,801,
s107032424,p02982,u911575040,1574263765,Python,PyPy3 (2.4.0),py,Accepted,189,38384,284,
s706002387,p02982,u276115223,1574257712,Python,Python (3.4.3),py,Accepted,18,3188,546,
s240629420,p02982,u276115223,1574257495,Python,Python (3.4.3),py,Runtime Error,18,3064,497,
s386339569,p02982,u702462808,1574228784,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,994,
s286510089,p02982,u834415466,1574221911,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1208,
s926897769,p02982,u518703962,1574218752,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23124,619,
s833616470,p02982,u363369454,1574214352,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,565,
s581605660,p02982,u639343026,1574208539,Python,PyPy3 (2.4.0),py,Accepted,169,38384,400,
s272571314,p02982,u538400413,1574204283,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s876433107,p02982,u777283665,1574202618,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,23380,784,
s150221365,p02982,u600244905,1574200210,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1100,
s805381470,p02982,u059605263,1574193420,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s746414488,p02982,u199343957,1574185716,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,557,
s377870692,p02982,u871472869,1574175448,C,C (GCC 5.4.1),c,Accepted,1,128,570,
s156166016,p02982,u431125128,1574161938,Java,Java7 (OpenJDK 1.7.0),java,Runtime Error,104,20948,616,
s094478007,p02982,u896791216,1574143566,Python,Python (3.4.3),py,Accepted,17,3060,316,
s037195592,p02982,u914739916,1574135696,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,765,
s452226155,p02982,u949981986,1574134270,Python,Python (3.4.3),py,Accepted,17,3060,352,
s391767313,p02982,u884163918,1574132178,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s649007919,p02982,u952130512,1574131182,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s819168755,p02982,u952130512,1574131094,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,525,
s736105496,p02982,u952130512,1574131061,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,523,
s148663424,p02982,u932319885,1574129634,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,882,
s055310925,p02982,u932319885,1574129502,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,857,
s753021325,p02982,u932319885,1574129401,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,857,
s880890964,p02982,u720390023,1574127059,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21716,835,
s236276314,p02982,u720390023,1574127009,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,79,23380,850,
s953591640,p02982,u720390023,1574126074,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,113,23252,776,
s753635130,p02982,u141574039,1574115313,Python,Python (3.4.3),py,Accepted,18,3064,342,
s445429307,p02982,u141574039,1574115100,Python,Python (3.4.3),py,Wrong Answer,17,3064,348,
s065312566,p02982,u141574039,1574114884,Python,Python (3.4.3),py,Wrong Answer,18,3064,344,
s718407106,p02982,u949927271,1574114246,Java,Java7 (OpenJDK 1.7.0),java,Accepted,110,22612,716,
s449736648,p02982,u077051605,1574111124,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s119365612,p02982,u077051605,1574111030,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,570,
s466067323,p02982,u303616227,1574100819,Go,Go (1.6),go,Accepted,1,512,522,
s808078183,p02982,u423002653,1574068593,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,697,
s728588095,p02982,u752949890,1574046692,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1267,
s122733423,p02982,u735069283,1574044606,Python,Python (3.4.3),py,Accepted,18,3064,285,
s810977851,p02982,u976833038,1574032765,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s654177353,p02982,u599568485,1574030158,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s285075599,p02982,u077051605,1574011934,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s104918343,p02982,u077051605,1574011615,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,574,
s165705957,p02982,u951980350,1573969387,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,54,7500,703,
s122200343,p02982,u951980350,1573969234,JavaScript,JavaScript (node.js v5.12),js,Accepted,198,21192,672,
s583124206,p02982,u951980350,1573968946,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,202,22208,702,
s446194222,p02982,u951980350,1573968446,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,54,11468,841,
s284195002,p02982,u951980350,1573968241,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,54,7500,838,
s372877632,p02982,u951980350,1573968094,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,206,21956,839,
s592141477,p02982,u951980350,1573967965,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,213,21064,582,
s963533064,p02982,u951980350,1573967841,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,197,21064,837,
s737619235,p02982,u380762346,1573965108,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1627,
s341229610,p02982,u106964380,1573955426,Ruby,Ruby (2.3.3),rb,Accepted,31,1788,282,
s650932813,p02982,u929199273,1573952189,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,915,
s286679570,p02982,u356701928,1573940994,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s672788902,p02982,u356701928,1573939480,Python,Python (3.4.3),py,Accepted,18,3060,268,
s477643983,p02982,u482982507,1573893435,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,565,
s318325196,p02982,u401013791,1573881305,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,986,
s497852897,p02982,u729535891,1573880029,Python,Python (3.4.3),py,Accepted,17,3064,329,
s139529791,p02982,u975658594,1573875002,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,670,
s278687682,p02982,u975658594,1573874907,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,668,
s397534354,p02982,u435867227,1573874059,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,815,
s080240315,p02982,u476054945,1573870550,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,526,
s318712469,p02982,u476054945,1573870176,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,479,
s899748977,p02982,u329399746,1573858497,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1002,
s640296431,p02982,u509830642,1573854524,Python,Python (3.4.3),py,Accepted,302,18760,749,
s891462724,p02982,u254871849,1573844647,Python,Python (3.4.3),py,Accepted,18,3064,767,
s312387430,p02982,u442754977,1573835694,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,548,
s032351866,p02982,u874947858,1573833936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1586,
s835883290,p02982,u973240207,1573805469,Python,Python (3.4.3),py,Accepted,187,13404,701,
s982219679,p02982,u108484707,1573779566,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s958398148,p02982,u108484707,1573778946,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,548,
s217139192,p02982,u108484707,1573778924,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,548,
s679382406,p02982,u930243369,1573772397,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,374,
s340826779,p02982,u762420987,1573763271,Python,Python (3.4.3),py,Accepted,162,13236,326,
s473059390,p02982,u428922728,1573757428,Java,Java8 (OpenJDK 1.8.0),java,Accepted,169,26580,1159,
s188235619,p02982,u428922728,1573757212,Java,Java8 (OpenJDK 1.8.0),java,Accepted,167,28500,1121,
s352885678,p02982,u681444474,1573753838,Python,PyPy3 (2.4.0),py,Accepted,177,38384,451,
s165417240,p02982,u729911693,1573724476,Python,Python (3.4.3),py,Accepted,18,3064,296,
s111128097,p02982,u760718569,1573717294,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21844,783,
s676520714,p02982,u760718569,1573716354,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,103,22996,818,
s174460489,p02982,u090032260,1573705577,Python,Python (3.4.3),py,Accepted,18,3064,331,
s796621710,p02982,u090032260,1573705471,Python,Python (3.4.3),py,Wrong Answer,18,3064,339,
s170674187,p02982,u090032260,1573705308,Python,Python (3.4.3),py,Runtime Error,18,3064,337,
s924628851,p02982,u975485663,1573703873,Python,Python (3.4.3),py,Accepted,159,12500,336,
s287922987,p02982,u553932989,1573699214,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1421,
s762229263,p02982,u742529680,1573673368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1546,
s593122482,p02982,u159994501,1573672902,Python,Python (3.4.3),py,Accepted,18,3060,335,
s860914284,p02982,u491330513,1573672426,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,738,
s009234260,p02982,u491330513,1573672064,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,737,
s277673611,p02982,u491330513,1573672029,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,736,
s508972117,p02982,u491330513,1573671692,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,740,
s626692766,p02982,u246639932,1573665879,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s119780554,p02982,u523130469,1573665148,Python,PyPy3 (2.4.0),py,Accepted,163,38384,405,
s896540658,p02982,u637983859,1573663784,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3449,
s647036396,p02982,u185948224,1573647241,Python,Python (3.4.3),py,Accepted,18,3064,338,
s827447287,p02982,u526974618,1573612116,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,634,
s182908659,p02982,u601082779,1573610585,Awk,Awk (mawk 1.3.3),awk,Accepted,1,256,205,
s446140166,p02982,u601082779,1573610472,Awk,Awk (mawk 1.3.3),awk,Wrong Answer,1,256,203,
s209515146,p02982,u601082779,1573610129,Awk,Awk (mawk 1.3.3),awk,Wrong Answer,1,256,228,
s113263486,p02982,u550061714,1573584711,Python,Python (3.4.3),py,Accepted,18,3060,353,
s229232452,p02982,u550061714,1573584169,Python,Python (3.4.3),py,Wrong Answer,17,3064,360,
s288387060,p02982,u550061714,1573584048,Python,Python (3.4.3),py,Wrong Answer,19,3064,360,
s186845392,p02982,u905248616,1573582988,Python,Python (3.4.3),py,Accepted,18,3188,610,
s494220200,p02982,u648324897,1573573985,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1539,
s053977318,p02982,u992297405,1573529687,TypeScript,TypeScript (2.1.6),ts,Accepted,53,7372,638,
s073791714,p02982,u138062788,1573526106,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s255275351,p02982,u237380198,1573521215,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1514,
s610224706,p02982,u576917603,1573509963,Python,Python (3.4.3),py,Accepted,17,3064,315,
s928216565,p02982,u264508862,1573507733,Python,PyPy3 (2.4.0),py,Accepted,173,38768,254,
s026507368,p02982,u264508862,1573507707,Python,Python (3.4.3),py,Accepted,18,3060,254,
s042818628,p02982,u264508862,1573506610,Ruby,Ruby (2.3.3),rb,Accepted,8,3836,197,
s529228518,p02982,u999332340,1573504308,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,727,
s416093243,p02982,u411771230,1573497762,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1468,
s324325990,p02982,u218315167,1573482151,C,C (GCC 5.4.1),c,Wrong Answer,1,128,642,
s211229388,p02982,u586598623,1573481613,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s782909411,p02982,u218315167,1573481413,C,C (GCC 5.4.1),c,Wrong Answer,1,128,456,
s655551951,p02982,u218315167,1573481365,C,C (GCC 5.4.1),c,Wrong Answer,1,128,456,
s974526670,p02982,u218315167,1573481326,C,C (GCC 5.4.1),c,Wrong Answer,1,128,455,
s005806421,p02982,u879870653,1573443113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s809060497,p02982,u879870653,1573442959,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,713,
s164427407,p02982,u879870653,1573442864,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,713,
s445910495,p02982,u889817605,1573440724,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,672,
s547620804,p02982,u543584809,1573439004,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s115323655,p02982,u935984175,1573436862,Python,Python (3.4.3),py,Accepted,18,3064,518,
s929865110,p02982,u386089355,1573428225,Python,Python (3.4.3),py,Accepted,18,3064,362,
s406484870,p02982,u386089355,1573427925,Python,Python (3.4.3),py,Accepted,18,3064,371,
s260653505,p02982,u703912513,1573426709,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,790,
s646910815,p02982,u682271925,1573420397,Python,Python (3.4.3),py,Accepted,153,12504,314,
s281511341,p02982,u120810144,1573418861,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1567,
s436227327,p02982,u564182781,1573417614,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,907,
s796787997,p02982,u564182781,1573417267,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,906,
s685357272,p02982,u600935366,1573415033,Python,Python (3.4.3),py,Accepted,17,3064,350,
s111772249,p02982,u981687714,1573373923,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s640246709,p02982,u651593570,1573373746,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,659,
s248692822,p02982,u173178698,1573363138,Python,Python (3.4.3),py,Accepted,18,3188,348,
s334222929,p02982,u621374656,1573358181,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s082725288,p02982,u621374656,1573358157,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,491,
s858598854,p02982,u012298376,1573330406,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s669649732,p02982,u098923136,1573329556,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s673539141,p02982,u831161882,1573307933,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,4352,451,
s480657487,p02982,u831161882,1573307795,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,6400,434,
s109001124,p02982,u033627628,1573268233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s727022148,p02982,u440566786,1573237036,Python,PyPy3 (2.4.0),py,Accepted,174,38384,466,
s813089243,p02982,u562002567,1573197942,Java,Java8 (OpenJDK 1.8.0),java,Accepted,92,23892,944,
s141049889,p02982,u683134447,1573194728,Python,PyPy3 (2.4.0),py,Accepted,164,38512,391,
s435822481,p02982,u955282280,1573189043,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,623,
s032930072,p02982,u955282280,1573188523,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,605,
s502221639,p02982,u167206842,1573188288,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21972,802,
s957143302,p02982,u657208344,1573182311,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s643729210,p02982,u564906058,1573181338,Python,Python (3.4.3),py,Accepted,18,3064,330,
s403397624,p02982,u680707192,1573176550,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,508,
s903130011,p02982,u315078622,1573169283,Nim,Nim (0.13.0),nim,Accepted,1,256,2379,
s023989287,p02982,u700986952,1573169190,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,880,
s243135750,p02982,u704625420,1573169123,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2188,
s013683866,p02982,u285358283,1573146978,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,595,
s736411285,p02982,u902576227,1573136557,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,21972,1359,
s331932112,p02982,u977642052,1573132992,Python,Python (3.4.3),py,Accepted,18,3060,416,
s004133416,p02982,u454093752,1573106210,Python,Python (3.4.3),py,Accepted,18,3064,379,
s585677875,p02982,u597455618,1573102548,Python,Python (3.4.3),py,Accepted,18,3064,311,
s838518067,p02982,u597455618,1573102378,Python,Python (3.4.3),py,Runtime Error,18,3064,324,
s991405600,p02982,u745097373,1573102284,Python,Python (3.4.3),py,Accepted,77,5708,1892,
s510098062,p02982,u856205835,1573102025,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,902,
s765314212,p02982,u856205835,1573101881,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,830,
s503661127,p02982,u601082779,1573089365,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,17,4220,658,
s897524858,p02982,u601082779,1573089271,Scheme,Scheme (Gauche 0.9.3.3),scm,Runtime Error,39,7004,659,
s195644837,p02982,u440217234,1573087428,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
