submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s124693257,p02982,u572559885,1573048835,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s017717626,p02982,u898758114,1573022902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,706,
s100399564,p02982,u547754910,1573012044,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2194,
s538582580,p02982,u547754910,1573011954,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,2186,
s028748706,p02982,u657208344,1573011876,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,609,
s055883896,p02982,u294388467,1573009985,Ruby,Ruby (2.3.3),rb,Accepted,58,1788,592,
s428859759,p02982,u714724786,1573009943,Ruby,Ruby (2.3.3),rb,Accepted,57,3836,590,
s087035113,p02982,u013582910,1573008926,Python,Python (3.4.3),py,Accepted,17,3064,417,
s947634688,p02982,u652514766,1572984161,Python,Python (3.4.3),py,Runtime Error,17,3064,556,
s988348375,p02982,u422673384,1572966210,Python,Python (3.4.3),py,Accepted,18,3064,410,
s142073754,p02982,u422673384,1572966098,Python,Python (3.4.3),py,Wrong Answer,17,3064,401,
s844640719,p02982,u422673384,1572965920,Python,Python (3.4.3),py,Wrong Answer,17,3064,344,
s398185992,p02982,u959888075,1572934985,C#,C# (Mono 4.6.2.0),cs,Accepted,32,13664,5136,
s685652044,p02982,u325264482,1572932490,Python,Python (3.4.3),py,Accepted,150,12500,308,
s582665180,p02982,u325264482,1572932441,Python,PyPy3 (2.4.0),py,Runtime Error,171,38256,308,
s010831274,p02982,u620806894,1572925255,Python,Python (3.4.3),py,Accepted,17,3064,342,
s044107773,p02982,u902409225,1572922844,Go,Go (1.6),go,Accepted,1,512,514,
s701343621,p02982,u117734686,1572917703,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s951604482,p02982,u711620077,1572916865,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,23764,961,
s058934398,p02982,u914330401,1572915949,Python,Python (3.4.3),py,Accepted,18,3064,445,
s000367620,p02982,u482785341,1572910446,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,662,
s516303195,p02982,u482785341,1572909602,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,671,
s075891671,p02982,u195132800,1572838290,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,673,
s837541248,p02982,u280552586,1572831018,Python,Python (3.4.3),py,Accepted,18,3060,293,
s468488752,p02982,u280552586,1572830358,Python,Python (3.4.3),py,Accepted,17,3064,333,
s543068563,p02982,u439918693,1572825920,Python,Python (3.4.3),py,Accepted,18,3064,373,
s593026783,p02982,u439918693,1572825874,Python,Python (3.4.3),py,Wrong Answer,18,3064,408,
s877792150,p02982,u439918693,1572825799,Python,Python (3.4.3),py,Runtime Error,18,3064,396,
s529405926,p02982,u097317219,1572821981,Python,PyPy3 (2.4.0),py,Accepted,168,38512,309,
s168077234,p02982,u659222664,1572817382,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s523741470,p02982,u882039496,1572809041,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s372261875,p02982,u346527636,1572804625,Python,PyPy3 (2.4.0),py,Accepted,172,38256,475,
s074627661,p02982,u346527636,1572804592,Python,PyPy3 (2.4.0),py,Runtime Error,179,38256,462,
s780562261,p02982,u920254817,1572802331,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s037128996,p02982,u422633119,1572800926,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1079,
s975089726,p02982,u932417742,1572793651,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,383,
s686530095,p02982,u416650504,1572788586,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1069,
s035476593,p02982,u045167427,1572786963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,694,
s276917059,p02982,u837542104,1572785798,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,786,
s541602969,p02982,u932417742,1572757561,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,345,
s384733375,p02982,u045909335,1572753240,Python,Python (3.4.3),py,Accepted,18,3064,312,
s370980567,p02982,u087468647,1572728118,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,798,
s627093409,p02982,u087468647,1572728019,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,796,
s296487645,p02982,u381755004,1572713671,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,557,
s568633743,p02982,u633000076,1572638526,Python,Python (3.4.3),py,Accepted,18,3064,289,
s502678773,p02982,u348868667,1572633048,Python,Python (3.4.3),py,Accepted,151,12504,375,
s436347456,p02982,u796408111,1572625922,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4379,
s363461079,p02982,u045289115,1572604490,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,587,
s088491298,p02982,u045289115,1572603973,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,739,
s996938338,p02982,u045289115,1572603110,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,750,
s485000016,p02982,u268792407,1572584997,Python,Python (3.4.3),py,Accepted,150,12424,334,
s456189991,p02982,u136930834,1572566713,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,892,
s172259683,p02982,u332519995,1572566624,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s075421926,p02982,u116233709,1572548637,Python,Python (3.4.3),py,Accepted,18,3064,327,
s217660533,p02982,u116233709,1572548511,Python,Python (3.4.3),py,Wrong Answer,18,3064,293,
s655743670,p02982,u116233709,1572547619,Python,Python (3.4.3),py,Wrong Answer,18,3060,299,
s480257752,p02982,u116233709,1572547534,Python,Python (3.4.3),py,Runtime Error,17,2940,301,
s606966741,p02982,u116233709,1572547402,Python,Python (3.4.3),py,Runtime Error,17,3064,310,
s686895127,p02982,u530844517,1572545406,Python,PyPy3 (2.4.0),py,Accepted,168,38384,355,
s984122815,p02982,u686303803,1572531049,Awk,Awk (mawk 1.3.3),awk,Accepted,6,380,274,
s153616955,p02982,u686303803,1572530959,Awk,Awk (mawk 1.3.3),awk,Wrong Answer,1,256,266,
s077327144,p02982,u554269352,1572528485,Go,Go (1.6),go,Accepted,1,512,570,
s422691523,p02982,u554269352,1572527712,Go,Go (1.6),go,Accepted,2,1024,9312,
s684631948,p02982,u390793752,1572499988,Python,Python (3.4.3),py,Accepted,18,3064,583,
s236757006,p02982,u077291787,1572487136,Python,Python (3.4.3),py,Accepted,17,3064,366,
s979487084,p02982,u700705777,1572480104,Python,Python (3.4.3),py,Accepted,18,3064,321,
s702271011,p02982,u090866616,1572475651,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,659,
s717796625,p02982,u679159704,1572472513,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,624,
s141041248,p02982,u877494916,1572464575,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s730351340,p02982,u930257418,1572458978,D,D (DMD64 v2.070.1),d,Accepted,1,256,618,
s894481687,p02982,u930257418,1572458938,D,D (DMD64 v2.070.1),d,Compile Error,,,618,
s202402389,p02982,u053856575,1572449392,Python,Python (3.4.3),py,Accepted,18,3064,288,
s348322599,p02982,u508355276,1572411666,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,601,
s734261917,p02982,u508355276,1572410385,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,537,
s969685185,p02982,u764013649,1572409566,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,744,
s147923943,p02982,u831752983,1572388527,Python,Python (3.4.3),py,Wrong Answer,18,3064,305,
s958304124,p02982,u831752983,1572388306,Python,Python (3.4.3),py,Wrong Answer,18,3064,298,
s631209257,p02982,u105791541,1572384464,Python,Python (3.4.3),py,Accepted,18,3060,266,
s300302599,p02982,u191085802,1572382963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,492,
s872331259,p02982,u504800764,1572362237,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s478517731,p02982,u034663022,1572357274,Python,Python (3.4.3),py,Accepted,18,3064,373,
s413849519,p02982,u034663022,1572354119,Python,Python (3.4.3),py,Wrong Answer,17,3064,422,
s385955136,p02982,u854175276,1572339409,Python,PyPy3 (2.4.0),py,Accepted,177,38256,475,
s478737708,p02982,u505466816,1572305215,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,681,
s755617673,p02982,u505466816,1572304630,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,607,
s430935121,p02982,u490553751,1572300746,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,15,
s872528788,p02982,u358388458,1572298457,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s648759138,p02982,u358388458,1572297592,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s823540940,p02982,u523545435,1572297301,Python,Python (3.4.3),py,Accepted,18,3064,441,
s303948767,p02982,u523545435,1572297255,Python,Python (3.4.3),py,Wrong Answer,18,3064,439,
s219633154,p02982,u981304949,1572223665,Python,Python (3.4.3),py,Accepted,17,3064,306,
s198722169,p02982,u981304949,1572223481,Python,Python (3.4.3),py,Wrong Answer,20,3316,310,
s014998385,p02982,u981304949,1572223125,Python,Python (3.4.3),py,Wrong Answer,21,3316,317,
s185048343,p02982,u981304949,1572222014,Python,Python (3.4.3),py,Wrong Answer,18,3064,321,
s488979768,p02982,u931071094,1572217594,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,740,
s896169163,p02982,u094746828,1572209381,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,685,
s697110118,p02982,u802341442,1572202985,Python,Python (3.4.3),py,Wrong Answer,17,3188,412,
s039931676,p02982,u802341442,1572202422,Python,Python (3.4.3),py,Accepted,18,3064,412,
s146895190,p02982,u802341442,1572202242,Python,Python (3.4.3),py,Wrong Answer,18,3064,380,
s213975184,p02982,u861345985,1572144961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1104,
s595463117,p02982,u867848444,1572140412,Python,Python (3.4.3),py,Accepted,18,3064,328,
s951972325,p02982,u867848444,1572139810,Python,Python (3.4.3),py,Wrong Answer,18,3064,297,
s502839832,p02982,u867848444,1572139275,Python,Python (3.4.3),py,Wrong Answer,17,3064,295,
s647236159,p02982,u445401544,1572135497,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,561,
s494266205,p02982,u025287757,1572112470,Python,Python (3.4.3),py,Accepted,152,12452,312,
s097205517,p02982,u331197998,1572087110,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s796240589,p02982,u713019978,1572052276,D,D (DMD64 v2.070.1),d,Accepted,1,256,622,
s940964976,p02982,u267265758,1572030808,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,592,
s894728097,p02982,u351547048,1572028734,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,739,
s977268432,p02982,u829407811,1572008126,Scala,Scala (2.11.7),scala,Accepted,389,25792,569,
s876437731,p02982,u370608397,1571981383,F#,F# (Mono 4.0),fs,Accepted,50,14288,536,
s180097568,p02982,u551144476,1571977249,Java,Java8 (OpenJDK 1.8.0),java,Accepted,96,21716,759,
s426191563,p02982,u937275419,1571976447,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,443,
s513068669,p02982,u937275419,1571976405,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,442,
s778805119,p02982,u937275419,1571976331,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,441,
s206564686,p02982,u937275419,1571976108,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,441,
s570864190,p02982,u399819590,1571971816,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s440079271,p02982,u652583512,1571968784,Python,Python (3.4.3),py,Accepted,19,3188,363,
s072590089,p02982,u144029820,1571961924,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s312762657,p02982,u144029820,1571961800,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,570,
s045333687,p02982,u144029820,1571960668,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,556,
s384017074,p02982,u790502959,1571959506,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,830,
s476395898,p02982,u746419473,1571957542,Python,Python (3.4.3),py,Accepted,18,3064,301,
s769271248,p02982,u632953742,1571949640,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21972,1923,
s994592332,p02982,u025469035,1571943827,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s861081219,p02982,u473403559,1571907698,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,477,
s672637330,p02982,u982721693,1571884356,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,799,
s353178376,p02982,u103357948,1571881715,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,789,
s331462286,p02982,u256464928,1571880796,Python,Python (3.4.3),py,Accepted,18,3064,279,
s973735699,p02982,u844005364,1571875464,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,625,
s316355062,p02982,u844005364,1571875359,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,636,
s885310692,p02982,u844005364,1571875031,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,571,
s387785814,p02982,u934402094,1571865604,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,533,
s778483346,p02982,u482982507,1571861826,C,C (GCC 5.4.1),c,Accepted,1,128,560,
s458569043,p02982,u624417383,1571856532,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1473,
s014298538,p02982,u700582632,1571833150,C#,C# (Mono 4.6.2.0),cs,Accepted,25,11476,11022,
s026780069,p02982,u945233433,1571798198,Python,Python (3.4.3),py,Accepted,149,12404,300,
s157731302,p02982,u764600134,1571797831,Python,Python (3.4.3),py,Accepted,18,3188,541,
s866817601,p02982,u945233433,1571794635,Python,Python (3.4.3),py,Accepted,149,12496,296,
s767844901,p02982,u338550320,1571786042,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,754,
s979485561,p02982,u697641414,1571782592,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,852,
s219063779,p02982,u513081876,1571774040,Python,Python (3.4.3),py,Accepted,18,3188,321,
s309304794,p02982,u513081876,1571773927,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,328,
s819756177,p02982,u696290869,1571760346,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,856,
s844159661,p02982,u593934357,1571757513,Python,PyPy3 (2.4.0),py,Accepted,165,38384,574,
s859134150,p02982,u492030100,1571757323,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1087,
s787340749,p02982,u617380180,1571757155,Scheme,Scheme (Gauche 0.9.3.3),scm,Wrong Answer,16,4220,291,
s619211385,p02982,u754022296,1571745372,Python,Python (3.4.3),py,Accepted,18,3064,329,
s714113148,p02982,u691380397,1571723604,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1182,
s680389555,p02982,u977925575,1571721062,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s219570770,p02982,u500006160,1571719814,Python,Python (3.4.3),py,Accepted,18,3064,379,
s772071651,p02982,u017415492,1571714535,Python,Python (3.4.3),py,Accepted,18,3064,323,
s947781577,p02982,u726450206,1571704312,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,544,
s929381248,p02982,u010767665,1571682582,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,3263,
s480539062,p02982,u066120889,1571668242,C++,C++ (GCC 5.4.1),cpp,Accepted,3,512,843,
s754162166,p02982,u275797573,1571648046,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1667,
s663362414,p02982,u992465933,1571606849,Python,Python (3.4.3),py,Accepted,17,3064,510,
s952701438,p02982,u358254559,1571602182,Python,PyPy3 (2.4.0),py,Accepted,179,38384,392,
s019154374,p02982,u837233010,1571589745,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1180,
s090847017,p02982,u726187349,1571551392,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,754,
s905694396,p02982,u176979814,1571532066,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,1020,652,
s723605263,p02982,u450922311,1571521899,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3542,
s898345066,p02982,u801513186,1571521528,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1180,
s112068718,p02982,u105533331,1571516812,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,450,
s570109852,p02982,u849975039,1571509096,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21972,779,
s014672378,p02982,u559021558,1571476328,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1089,
s908432394,p02982,u958303771,1571468486,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s502746075,p02982,u965436898,1571463930,Python,Python (3.4.3),py,Accepted,18,3064,506,
s720897221,p02982,u965436898,1571463610,Python,Python (3.4.3),py,Wrong Answer,18,3064,502,
s016197467,p02982,u965436898,1571463165,Python,Python (3.4.3),py,Wrong Answer,18,3064,498,
s382348331,p02982,u376099073,1571458487,Python,Python (3.4.3),py,Accepted,18,3060,302,
s877543902,p02982,u396961814,1571454647,Python,Python (3.4.3),py,Accepted,18,3064,393,
s270281026,p02982,u991692050,1571454161,C++,C++14 (Clang 3.8.0),cpp,Accepted,9,888,1435,
s972851065,p02982,u634999820,1571453293,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s290812670,p02982,u079022116,1571409029,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21844,563,
s720855517,p02982,u079022116,1571408942,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,571,
s852329179,p02982,u159663513,1571384315,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s749772570,p02982,u159663513,1571383602,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,637,
s580048937,p02982,u753682919,1571374340,Python,Python (3.4.3),py,Accepted,20,3060,252,
s765946353,p02982,u753682919,1571374141,Python,Python (3.4.3),py,Wrong Answer,18,3060,251,
s795075778,p02982,u753682919,1571373884,Python,Python (3.4.3),py,Wrong Answer,18,3060,253,
s836413432,p02982,u620269708,1571370537,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,646,
s643829811,p02982,u620269708,1571370495,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s383397482,p02982,u620269708,1571370444,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,624,
s181869065,p02982,u620269708,1571370378,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s033104151,p02982,u999989620,1571369635,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,598,
s407556919,p02982,u159663513,1571366252,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,549,
s451528010,p02982,u644568158,1571363645,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,954,
s754845833,p02982,u488127128,1571342004,Python,Python (3.4.3),py,Accepted,17,3064,442,
s794089722,p02982,u488127128,1571341807,Python,Python (3.4.3),py,Runtime Error,18,3064,443,
s088507905,p02982,u488127128,1571341742,Python,Python (3.4.3),py,Accepted,18,3188,425,
s919938467,p02982,u871049538,1571340902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s645417679,p02982,u429911069,1571334826,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,721,
s292818291,p02982,u720124072,1571334349,Python,Python (3.4.3),py,Accepted,18,3064,313,
s785984550,p02982,u984664611,1571313844,Python,Python (3.4.3),py,Accepted,17,3060,323,
s479915605,p02982,u131406572,1571304758,Python,Python (3.4.3),py,Accepted,18,3064,327,
s416221304,p02982,u961674365,1571274232,Python,Python (3.4.3),py,Accepted,18,3064,295,
s961021193,p02982,u961674365,1571274032,Python,Python (3.4.3),py,Wrong Answer,18,3064,279,
s341736559,p02982,u488127128,1571272902,Python,Python (3.4.3),py,Accepted,18,3064,420,
s299468979,p02982,u488127128,1571272453,Python,Python (3.4.3),py,Wrong Answer,17,3064,472,
s385941108,p02982,u355545160,1571272059,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s122415933,p02982,u488127128,1571271645,Python,Python (3.4.3),py,Wrong Answer,17,3188,476,
s119077739,p02982,u795630164,1571193596,Python,Python (3.4.3),py,Accepted,18,3060,325,
s178381945,p02982,u920254817,1571188708,Python,Python (3.4.3),py,Accepted,18,3064,348,
s835084522,p02982,u829908012,1571183961,Python,Python (3.4.3),py,Accepted,20,3188,300,
s721069864,p02982,u041335584,1571169779,Python,Python (3.4.3),py,Accepted,18,3064,341,
s697903846,p02982,u490623664,1571159650,Python,Python (3.4.3),py,Accepted,18,3060,269,
s304690189,p02982,u572012241,1571119925,Python,Python (3.4.3),py,Runtime Error,155,14520,361,
s946359284,p02982,u572012241,1571119802,Python,Python (3.4.3),py,Runtime Error,151,12504,284,
s409441133,p02982,u572012241,1571119749,Python,Python (3.4.3),py,Runtime Error,357,21912,287,
s449587500,p02982,u086672186,1571112696,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1174,
s075262498,p02982,u212083331,1571094893,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,682,
s397210895,p02982,u226912938,1571090549,Python,Python (3.4.3),py,Accepted,150,12496,450,
s553828921,p02982,u978252828,1571085563,Python,Python (3.4.3),py,Accepted,18,3064,375,
s777247829,p02982,u215743476,1571080207,Python,Python (3.4.3),py,Accepted,18,3064,369,
s412269435,p02982,u550605178,1571064407,C,C (GCC 5.4.1),c,Accepted,1,128,422,
s749270783,p02982,u102461423,1571048407,Python,Python (3.4.3),py,Wrong Answer,151,12668,367,
s432493628,p02982,u684204084,1571025057,Python,Python (3.4.3),py,Accepted,48,3064,331,
s709997809,p02982,u232711814,1571023099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,618,
s983952614,p02982,u158778550,1571000862,Python,Python (3.4.3),py,Accepted,17,3064,306,
s785584848,p02982,u922449550,1570993069,Python,Python (3.4.3),py,Accepted,150,12504,245,
s639926776,p02982,u519336948,1570961068,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1258,
s289430389,p02982,u530329977,1570939108,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,511,
s073745336,p02982,u530329977,1570938749,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,510,
s567010153,p02982,u204523044,1570929592,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,256,494,
s682783669,p02982,u565868811,1570927995,Python,Python (3.4.3),py,Accepted,18,3060,272,
s207704112,p02982,u565868811,1570927813,Python,Python (3.4.3),py,Wrong Answer,18,3060,272,
s362804430,p02982,u565868811,1570927553,Python,Python (3.4.3),py,Runtime Error,17,3060,274,
s347117878,p02982,u450007962,1570926156,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,659,
s343617058,p02982,u470286613,1570892237,Python,Python (3.4.3),py,Accepted,18,3064,300,
s243829450,p02982,u367130284,1570843306,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,2924,
s908364577,p02982,u127314985,1570831475,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s572160862,p02982,u842634123,1570806857,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,23764,598,
s714852505,p02982,u579508806,1570790008,Python,Python (3.4.3),py,Accepted,19,3060,325,
s569832574,p02982,u579508806,1570789337,Python,Python (3.4.3),py,Runtime Error,18,3064,305,
s716792936,p02982,u729217226,1570777849,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1204,
s873964989,p02982,u353919145,1570771500,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,859,
s672316514,p02982,u863370423,1570771363,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,867,
s770850564,p02982,u726604439,1570768526,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s858955875,p02982,u817523595,1570765140,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,897,
s569994173,p02982,u006576567,1570757918,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,712,
s627374505,p02982,u888223320,1570755860,Python,Python (3.4.3),py,Accepted,39,3064,371,
s460427118,p02982,u291873788,1570741247,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s188893614,p02982,u367147039,1570725501,Python,Python (3.4.3),py,Accepted,38,3064,368,
s992860349,p02982,u367147039,1570725426,Python,Python (3.4.3),py,Wrong Answer,37,3064,386,
s176189534,p02982,u367147039,1570725327,Python,Python (3.4.3),py,Wrong Answer,39,3064,588,
s984295469,p02982,u573754721,1570717819,Python,Python (3.4.3),py,Accepted,17,3060,330,
s707759713,p02982,u573754721,1570716542,Python,Python (3.4.3),py,Wrong Answer,18,3060,307,
s944047449,p02982,u407630908,1570715034,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,21844,959,
s827115970,p02982,u407630908,1570711970,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,21844,987,
s126068576,p02982,u023463844,1570685050,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s574709076,p02982,u522506260,1570673603,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,440,
s357402264,p02982,u522506260,1570673522,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,482,
s419469034,p02982,u522506260,1570673265,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,458,
s417941765,p02982,u522506260,1570673203,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,441,
s647428689,p02982,u522506260,1570673151,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,453,
s561901484,p02982,u522506260,1570673011,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,459,
