submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s015913083,p02982,u522506260,1570672958,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,463,
s043157003,p02982,u522506260,1570672936,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,459,
s386622533,p02982,u234631479,1570672885,Python,Python (3.4.3),py,Accepted,17,3064,269,
s471289271,p02982,u522506260,1570672861,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,459,
s963965693,p02982,u522506260,1570672840,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,459,
s220654811,p02982,u522506260,1570672796,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,526,
s607214787,p02982,u727787724,1570668493,Python,Python (3.4.3),py,Accepted,18,3188,434,
s884892026,p02982,u573754721,1570656525,Python,Python (3.4.3),py,Wrong Answer,18,3060,274,
s804638668,p02982,u844640682,1570641444,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s509822327,p02982,u865191802,1570636228,Python,Python (3.4.3),py,Accepted,18,3064,327,
s055459842,p02982,u441823651,1570623054,Python,Python (3.4.3),py,Accepted,31,3060,316,
s296337180,p02982,u756604554,1570598143,Python,Python (3.4.3),py,Accepted,17,3064,448,
s692287352,p02982,u770238087,1570594540,Go,Go (1.6),go,Accepted,8,2816,2402,
s910155081,p02982,u770238087,1570594188,Go,Go (1.6),go,Compile Error,,,2342,
s717591328,p02982,u433048345,1570577281,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,589,
s302088526,p02982,u991269553,1570575510,Python,Python (3.4.3),py,Wrong Answer,18,3060,290,
s168771696,p02982,u991269553,1570575092,Python,Python (3.4.3),py,Wrong Answer,18,3060,298,
s787650600,p02982,u991269553,1570575059,Python,Python (3.4.3),py,Accepted,18,3188,335,
s679652558,p02982,u991269553,1570575021,Python,Python (3.4.3),py,Runtime Error,18,2940,334,
s952262454,p02982,u991269553,1570571540,Python,Python (3.4.3),py,Wrong Answer,18,3064,280,
s501434906,p02982,u196629968,1570565472,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,663,
s073042263,p02982,u196629968,1570564672,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,661,
s992058140,p02982,u067062087,1570554998,C,C (GCC 5.4.1),c,Accepted,1,128,620,
s673927411,p02982,u067062087,1570554809,C,C (GCC 5.4.1),c,Wrong Answer,1,128,624,
s586875806,p02982,u576927476,1570554200,C,C (GCC 5.4.1),c,Accepted,1,128,542,
s102844672,p02982,u679014636,1570507441,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,902,
s919074878,p02982,u882037708,1570504161,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,680,
s936448744,p02982,u135358384,1570501170,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1390,
s883950031,p02982,u786283792,1570500190,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,976,
s576198613,p02982,u386170566,1570499364,Python,Python (3.4.3),py,Accepted,18,3064,335,
s574000674,p02982,u194225526,1570490597,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,21460,1380,
s610970680,p02982,u553055160,1570483378,Python,Python (3.4.3),py,Accepted,20,3188,720,
s001445560,p02982,u187205913,1570462628,Python,PyPy3 (2.4.0),py,Accepted,168,38256,361,
s280114145,p02982,u724844363,1570460993,Python,Python (3.4.3),py,Accepted,19,3064,523,
s584768793,p02982,u562082015,1570456580,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,207,
s192226787,p02982,u015187377,1570456505,Python,PyPy3 (2.4.0),py,Accepted,197,38384,264,
s736754460,p02982,u701531204,1570426776,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23252,915,
s018349908,p02982,u701531204,1570426424,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,99,21844,1410,
s695869161,p02982,u701531204,1570425589,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,107,21844,1297,
s343061637,p02982,u701531204,1570424905,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,23764,1107,
s888196333,p02982,u987591601,1570403858,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1175,
s863450924,p02982,u770009793,1570393203,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,643,
s711767379,p02982,u346214077,1570389402,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,636,
s145739963,p02982,u951480280,1570373101,Python,Python (3.4.3),py,Accepted,18,3188,308,
s431390838,p02982,u743438759,1570339116,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s944025684,p02982,u228475480,1570311533,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,700,
s705583087,p02982,u228475480,1570310627,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,700,
s062724834,p02982,u228475480,1570310604,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,699,
s410117445,p02982,u442113054,1570309132,C,C (GCC 5.4.1),c,Accepted,1,128,1038,
s731666373,p02982,u976045235,1570264844,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,245,
s658081053,p02982,u976045235,1570264529,Ruby,Ruby (2.3.3),rb,Runtime Error,8,1788,245,
s731052706,p02982,u679014636,1570256437,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,896,
s043136070,p02982,u806508506,1570249783,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s511345992,p02982,u806508506,1570249591,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,801,
s827036313,p02982,u886747123,1570246622,Python,Python (3.4.3),py,Accepted,18,3064,326,
s909982411,p02982,u612271542,1570244763,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2763,
s403027269,p02982,u344959886,1570221265,Python,Python (3.4.3),py,Accepted,18,3064,373,
s359844946,p02982,u152517373,1570220400,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,618,
s609425770,p02982,u200527996,1570208681,Python,Python (3.4.3),py,Accepted,18,3188,457,
s213478509,p02982,u200527996,1570207624,Python,Python (3.4.3),py,Wrong Answer,17,3188,423,
s557027600,p02982,u288147331,1570198790,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,656,
s002127516,p02982,u562082015,1570197546,Ruby,Ruby (2.3.3),rb,Accepted,9,3836,203,
s081177706,p02982,u562082015,1570197197,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,3836,198,
s260302597,p02982,u609426052,1570162645,Perl,Perl (v5.18.2),pl,Accepted,2,512,292,
s114120962,p02982,u749022615,1570161455,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,489,
s428462090,p02982,u749022615,1570161325,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,500,
s293044540,p02982,u393754572,1570158544,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,690,
s409923801,p02982,u200527996,1570153670,Python,Python (3.4.3),py,Runtime Error,17,3188,335,
s115689539,p02982,u378125390,1570153530,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s663003675,p02982,u200527996,1570153366,Python,Python (3.4.3),py,Runtime Error,17,3064,250,
s174709520,p02982,u714642969,1570140719,Python,PyPy3 (2.4.0),py,Accepted,175,38256,272,
s808610438,p02982,u813181182,1570130999,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s622358758,p02982,u897561220,1570122224,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,512,782,
s777271767,p02982,u897561220,1570122023,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,699,
s559156845,p02982,u401452016,1570055699,Python,Python (3.4.3),py,Accepted,17,3064,371,
s419365056,p02982,u707690642,1570046561,Python,Python (3.4.3),py,Accepted,151,12468,336,
s871360880,p02982,u546618578,1570036218,Python,Python (3.4.3),py,Accepted,18,3064,330,
s965535805,p02982,u454081619,1570025139,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,699,
s116008155,p02982,u454081619,1570024786,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,699,
s663196674,p02982,u454081619,1570024741,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,698,
s545699884,p02982,u298620933,1569996169,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1425,
s749370096,p02982,u716529032,1569987699,Python,Python (3.4.3),py,Accepted,18,3064,313,
s869972649,p02982,u187857228,1569966537,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s429006509,p02982,u098588273,1569963766,Python,Python (3.4.3),py,Wrong Answer,18,3060,259,
s403546715,p02982,u098588273,1569963703,Python,Python (3.4.3),py,Accepted,18,3188,262,
s814273462,p02982,u098588273,1569963204,Python,Python (3.4.3),py,Wrong Answer,18,3064,258,
s759642512,p02982,u801567653,1569959577,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,23252,626,
s048670639,p02982,u039189422,1569957380,Fortran,Fortran (gfortran v4.8.4),f,Accepted,2,384,306,
s505648527,p02982,u167988719,1569956662,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1334,
s145928321,p02982,u725661271,1569949814,Python,Python (3.4.3),py,Accepted,19,3064,379,
s964213986,p02982,u725661271,1569949758,Python,Python (3.4.3),py,Wrong Answer,19,3064,393,
s725099320,p02982,u753803401,1569945757,Python,PyPy3 (2.4.0),py,Accepted,165,38256,531,
s080509152,p02982,u396495667,1569937482,Python,Python (3.4.3),py,Accepted,18,3064,304,
s769857170,p02982,u746419473,1569922119,C,C (GCC 5.4.1),c,Wrong Answer,1,128,465,
s008613393,p02982,u674395364,1569906112,Rust,Rust (1.15.1),rs,Accepted,2,4352,1168,
s272821106,p02982,u637938292,1569904610,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s948933731,p02982,u637938292,1569904575,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,527,
s480057024,p02982,u637938292,1569904547,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,536,
s307125807,p02982,u322177979,1569898582,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4179,
s801420740,p02982,u322177979,1569898559,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4176,
s985872235,p02982,u322177979,1569898430,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4176,
s594384394,p02982,u322177979,1569897798,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4166,
s337017699,p02982,u322177979,1569897546,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4143,
s877356815,p02982,u322177979,1569897503,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4130,
s891369424,p02982,u322177979,1569897446,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4143,
s842835193,p02982,u322177979,1569897416,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,4144,
s381782644,p02982,u322177979,1569897248,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,4120,
s658638643,p02982,u322177979,1569897197,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,4119,
s062357666,p02982,u322177979,1569897157,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,4120,
s124142963,p02982,u355371431,1569896151,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1054,
s739248661,p02982,u454524105,1569893651,Python,Python (3.4.3),py,Accepted,18,3188,298,
s642327715,p02982,u454524105,1569893570,Python,Python (3.4.3),py,Wrong Answer,21,3316,307,
s807576311,p02982,u795245552,1569889503,Python,Python (3.4.3),py,Accepted,18,3064,342,
s195644720,p02982,u259861571,1569879572,Python,Python (3.4.3),py,Accepted,18,3060,351,
s728436984,p02982,u171945635,1569870545,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,628,
s947976024,p02982,u576320075,1569870543,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1656,
s756236420,p02982,u914086391,1569867025,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,792,
s322507714,p02982,u937220467,1569814913,Go,Go (1.6),go,Accepted,1,512,591,
s545354382,p02982,u745562814,1569814889,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1474,
s914223877,p02982,u198464650,1569801885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,479,
s393032621,p02982,u915797797,1569797802,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s123087433,p02982,u111555888,1569777282,Python,Python (3.4.3),py,Accepted,17,3064,360,
s899837978,p02982,u864667985,1569768383,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,870,
s910329421,p02982,u864667985,1569767326,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1164,
s946753804,p02982,u544511937,1569742350,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,485,
s743698429,p02982,u544511937,1569742312,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,487,
s396561200,p02982,u544511937,1569742271,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,486,
s280733326,p02982,u544511937,1569742208,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,468,
s421417354,p02982,u962330718,1569726391,Python,Python (3.4.3),py,Accepted,19,3064,329,
s450905281,p02982,u164448353,1569717851,C,C (GCC 5.4.1),c,Accepted,1,128,634,
s739044211,p02982,u162773977,1569717333,Lua,Lua (5.3.2),lua,Accepted,130,1136,499,
s467502420,p02982,u913232477,1569716670,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2817,
s751248590,p02982,u993435350,1569714107,Python,Python (3.4.3),py,Accepted,18,3064,349,
s350239406,p02982,u146364934,1569711494,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,21332,1363,
s176935524,p02982,u198905553,1569705360,Python,Python (3.4.3),py,Accepted,352,21668,290,
s747325712,p02982,u427344224,1569701075,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1294,
s777991259,p02982,u256027816,1569699333,Python,Python (3.4.3),py,Accepted,17,3064,322,
s414139824,p02982,u931819817,1569697027,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,979,
s024484479,p02982,u427344224,1569691023,Python,Python (3.4.3),py,Accepted,18,3064,356,
s812458227,p02982,u427344224,1569690881,Python,Python (3.4.3),py,Accepted,17,3188,375,
s739037625,p02982,u427344224,1569690847,Python,Python (3.4.3),py,Accepted,18,3188,371,
s957781234,p02982,u684120680,1569649749,Python,Python (3.4.3),py,Accepted,17,3064,506,
s029428915,p02982,u684120680,1569649549,Python,Python (3.4.3),py,Accepted,17,3064,505,
s035833510,p02982,u684120680,1569649516,Python,Python (3.4.3),py,Accepted,17,3188,512,
s785534430,p02982,u186089447,1569646479,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,2944,1825,
s076301562,p02982,u316170293,1569645257,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,926,
s177949083,p02982,u354467025,1569644948,Python,Python (3.4.3),py,Accepted,18,3188,551,
s534197416,p02982,u684120680,1569644696,Python,Python (3.4.3),py,Accepted,18,3064,490,
s217522814,p02982,u292252214,1569644626,C,C (GCC 5.4.1),c,Accepted,1,128,1216,
s854254595,p02982,u292252214,1569643789,C,C (GCC 5.4.1),c,Wrong Answer,1,128,1179,
s128372365,p02982,u292252214,1569643653,C,C (GCC 5.4.1),c,Runtime Error,100,128,1185,
s778967533,p02982,u292252214,1569643144,C,C (GCC 5.4.1),c,Wrong Answer,1,384,1202,
s900606396,p02982,u987476436,1569635982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,546,
s229547241,p02982,u987476436,1569635919,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,538,
s307621849,p02982,u683769494,1569634903,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,810,
s659250339,p02982,u969651765,1569633882,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1162,
s937779715,p02982,u981931040,1569628559,Python,Python (3.4.3),py,Accepted,298,22712,291,
s198690442,p02982,u981931040,1569628535,Python,PyPy3 (2.4.0),py,Runtime Error,168,38460,291,
s631095825,p02982,u145078207,1569625227,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,888,
s940692632,p02982,u135248164,1569619739,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1192,
s474681030,p02982,u816631826,1569615926,C++,C++14 (Clang 3.8.0),cpp,Accepted,5,632,657,
s972762023,p02982,u089230684,1569615876,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2,256,655,
s139452533,p02982,u102960641,1569612863,Python,Python (3.4.3),py,Accepted,20,3064,312,
s410879570,p02982,u100800700,1569611039,Python,Python (3.4.3),py,Wrong Answer,17,3060,293,
s712627807,p02982,u100800700,1569610749,Python,Python (3.4.3),py,Wrong Answer,17,3060,290,
s615526806,p02982,u964185015,1569608651,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,691,
s701957515,p02982,u964185015,1569608450,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,684,
s210461552,p02982,u089230684,1569603156,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,1010,
s785293256,p02982,u089230684,1569601038,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,504,680,
s017252685,p02982,u863370423,1569600806,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,504,679,
s179743386,p02982,u018679195,1569600766,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,662,
s128772635,p02982,u621836526,1569598344,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,720,
s555958809,p02982,u504103417,1569598095,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,579,
s889844073,p02982,u158344095,1569592381,Python,Python (3.4.3),py,Accepted,18,3060,352,
s137809947,p02982,u761989513,1569590564,Python,Python (3.4.3),py,Accepted,18,3064,322,
s741962398,p02982,u133181739,1569584982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,960,
s641003451,p02982,u133181739,1569584680,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1026,
s369280687,p02982,u568501780,1569561399,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,680,
s997977224,p02982,u568501780,1569561324,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,807,
s778393958,p02982,u816631826,1569560656,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,1055,
s287561602,p02982,u815659544,1569557592,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2058,
s499173528,p02982,u095376747,1569546978,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s412605154,p02982,u654240084,1569544727,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s616122291,p02982,u654240084,1569544622,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,784,256,650,
s097919121,p02982,u863370423,1569538171,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,747,
s678169664,p02982,u077816564,1569528235,Python,Python (3.4.3),py,Accepted,18,3064,539,
s820003317,p02982,u625741705,1569525149,Go,Go (1.6),go,Accepted,1,512,570,
s186623235,p02982,u813452457,1569519633,Python,Python (3.4.3),py,Accepted,18,3188,362,
s140600797,p02982,u813452457,1569519244,Python,Python (3.4.3),py,Wrong Answer,19,3188,305,
s259045847,p02982,u133347536,1569518987,Python,Python (3.4.3),py,Accepted,18,3064,375,
s704904142,p02982,u813452457,1569518884,Python,Python (3.4.3),py,Runtime Error,17,3064,270,
s134453756,p02982,u682686221,1569517006,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1117,
s341355394,p02982,u682686221,1569516704,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,1117,
s569244322,p02982,u089230684,1569513580,C,C (GCC 5.4.1),c,Accepted,1,256,504,
s165051422,p02982,u351265848,1569512487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s168513867,p02982,u059066226,1569509402,C,C (GCC 5.4.1),c,Accepted,1,128,552,
s558398683,p02982,u182308660,1569509139,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,914,
s679563623,p02982,u059066226,1569508731,C,C (GCC 5.4.1),c,Wrong Answer,1,128,534,
s946909857,p02982,u821053952,1569471156,Kotlin,Kotlin (1.0.0),kt,Accepted,246,37924,636,
s960229550,p02982,u018679195,1569466500,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s582775687,p02982,u816631826,1569464983,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,685,
s142179787,p02982,u816631826,1569464437,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,794,
s090675400,p02982,u353919145,1569462704,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s651325181,p02982,u353919145,1569462083,C,C (GCC 5.4.1),c,Wrong Answer,1,128,629,
s956264746,p02982,u313596497,1569461367,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,753,
s310268758,p02982,u830005243,1569461272,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,461,
s274470798,p02982,u353919145,1569460653,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,888,730,
s411189016,p02982,u145179061,1569460529,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,764,
s758942733,p02982,u358554431,1569459486,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,220,16228,1168,
s400967886,p02982,u781095600,1569457026,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,350,
s342604646,p02982,u287226050,1569448524,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1328,
s248208225,p02982,u476604182,1569447230,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s744315605,p02982,u833738197,1569430373,Python,Python (3.4.3),py,Wrong Answer,17,3188,354,
s249997966,p02982,u945249301,1569422712,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s479717403,p02982,u833738197,1569422436,Python,Python (3.4.3),py,Runtime Error,18,3064,337,
s397876593,p02982,u841131859,1569355173,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,592,
s511955079,p02982,u934868410,1569344342,Python,Python (3.4.3),py,Accepted,18,3064,367,
s597406777,p02982,u409244556,1569339339,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,792,
s425669981,p02982,u717687462,1569330227,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,474,
s100143972,p02982,u687342084,1569307362,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,492,
s932010495,p02982,u322354465,1569303146,Python,Python (3.4.3),py,Accepted,17,3064,315,
s020436087,p02982,u322354465,1569303109,Python,Python (3.4.3),py,Wrong Answer,18,3064,335,
s534515158,p02982,u534015096,1569303032,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,662,
s766823298,p02982,u388763757,1569296678,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,777,
s269151600,p02982,u573754721,1569293197,Python,PyPy3 (2.4.0),py,Accepted,176,38384,325,
s751900301,p02982,u617515020,1569291177,Python,Python (3.4.3),py,Accepted,17,3064,285,
s601065768,p02982,u755363325,1569288709,Python,PyPy3 (2.4.0),py,Accepted,172,38384,380,
s888475627,p02982,u724742135,1569284957,Python,PyPy3 (2.4.0),py,Accepted,177,38384,452,
s018940284,p02982,u035424059,1569281693,Python,Python (3.4.3),py,Accepted,151,12500,467,
s864590282,p02982,u208497224,1569276829,Python,Python (3.4.3),py,Accepted,152,12500,574,
s122093152,p02982,u647802679,1569275801,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,474,
s174886010,p02982,u227117171,1569262248,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s196500841,p02982,u014967455,1569258599,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,895,
s777678145,p02982,u514136877,1569254469,Python,Python (3.4.3),py,Accepted,18,3064,339,
s037443607,p02982,u969651765,1569252564,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1026,
s808864435,p02982,u131264627,1569252550,Python,Python (3.4.3),py,Accepted,18,3064,309,
s389956992,p02982,u131264627,1569250663,Python,Python (3.4.3),py,Runtime Error,17,2940,308,
s280574356,p02982,u482019060,1569218534,Python,Python (3.4.3),py,Accepted,18,3064,371,
s722832449,p02982,u905170328,1569195510,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,686,
s991383555,p02982,u905170328,1569195315,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,686,
s841859883,p02982,u905170328,1569195239,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,686,
s067769034,p02982,u905170328,1569195182,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,686,
s603734869,p02982,u905170328,1569195015,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,657,
s015569059,p02982,u506910932,1569191944,Python,Python (3.4.3),py,Accepted,17,3064,401,
s366103804,p02982,u796942881,1569189054,Python,Python (3.4.3),py,Accepted,17,3060,312,
s283104989,p02982,u796942881,1569184482,Python,Python (3.4.3),py,Accepted,17,3060,310,
s461398147,p02982,u796942881,1569184253,Python,Python (3.4.3),py,Accepted,18,3188,313,
s266481626,p02982,u796942881,1569183724,Python,Python (3.4.3),py,Accepted,19,3188,371,
s899794646,p02982,u841793789,1569179070,Python,Python (3.4.3),py,Accepted,17,3188,246,
s280650058,p02982,u042385277,1569177631,Python,Python (3.4.3),py,Accepted,18,3064,324,
s334281441,p02982,u042385277,1569177543,Python,Python (3.4.3),py,Runtime Error,17,3060,311,
s969718632,p02982,u042385277,1569177477,Python,Python (3.4.3),py,Runtime Error,18,2940,313,
s235719682,p02982,u042385277,1569177402,Python,Python (3.4.3),py,Runtime Error,18,2940,330,
s967689973,p02982,u042385277,1569177320,Python,Python (3.4.3),py,Runtime Error,17,2940,431,
s316942602,p02982,u309168663,1569173899,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s380252179,p02982,u309168663,1569173643,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,774,
s225211928,p02982,u242580186,1569142379,Python,Python (3.4.3),py,Accepted,20,3064,307,
s572014784,p02982,u264265458,1569133583,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
