submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s078708353,p02982,u264265458,1569133372,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,671,
s756636953,p02982,u203383537,1569125520,Python,Python (3.4.3),py,Accepted,59,3064,475,
s039360675,p02982,u429775245,1569113162,Ruby,Ruby (2.3.3),rb,Accepted,8,3836,381,
s739889883,p02982,u660613376,1569111243,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,498,
s020574198,p02982,u121161758,1569104491,Python,Python (3.4.3),py,Accepted,18,3064,439,
s170586798,p02982,u379959788,1569100655,Python,Python (3.4.3),py,Accepted,18,3064,369,
s655564628,p02982,u370331385,1569088717,Python,Python (3.4.3),py,Accepted,18,3064,504,
s847192049,p02982,u318042557,1569072438,Python,PyPy3 (2.4.0),py,Accepted,181,38768,343,
s425075935,p02982,u532022710,1569051953,Python,Python (3.4.3),py,Accepted,151,12392,916,
s545321808,p02982,u419510477,1569051519,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,124,24660,947,
s200247801,p02982,u106782100,1569039525,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,789,
s716225494,p02982,u764860452,1569038748,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,762,
s443198680,p02982,u397496203,1569019663,Python,Python (3.4.3),py,Accepted,18,3064,341,
s949846241,p02982,u397496203,1569019456,Python,Python (3.4.3),py,Wrong Answer,18,3064,334,
s517346627,p02982,u089230684,1569018584,C,C (GCC 5.4.1),c,Wrong Answer,1,128,621,
s364105405,p02982,u656995812,1569013335,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,800,
s143982713,p02982,u847478937,1569012762,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,439,
s152893446,p02982,u709142358,1569009558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,877,
s014391195,p02982,u592944963,1569002284,Python,PyPy3 (2.4.0),py,Accepted,189,38384,291,
s606323419,p02982,u338791285,1568995344,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1033,
s357100935,p02982,u310790595,1568951748,Go,Go (1.6),go,Accepted,1,640,1748,
s730292087,p02982,u434872492,1568945739,Python,Python (3.4.3),py,Accepted,17,3064,480,
s702161777,p02982,u434872492,1568945418,Python,Python (3.4.3),py,Runtime Error,17,3064,471,
s772798788,p02982,u026620445,1568944199,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,771,
s976851183,p02982,u290584325,1568942473,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1112,
s804715625,p02982,u318009838,1568933859,Ruby,Ruby (2.3.3),rb,Accepted,19,1916,441,
s238327969,p02982,u318009838,1568933555,Ruby,Ruby (2.3.3),rb,Wrong Answer,19,1788,437,
s685077723,p02982,u318009838,1568933134,Ruby,Ruby (2.3.3),rb,Wrong Answer,19,1788,431,
s333807092,p02982,u463775490,1568932883,Python,Python (3.4.3),py,Accepted,60,3064,405,
s392178377,p02982,u521652313,1568929621,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,607,
s510775029,p02982,u079827881,1568925597,Python,Python (3.4.3),py,Accepted,17,3064,364,
s253790354,p02982,u079827881,1568925102,Python,Python (3.4.3),py,Wrong Answer,17,3064,315,
s374407971,p02982,u698919163,1568924556,Python,Python (3.4.3),py,Accepted,80,3064,476,
s095532058,p02982,u166660827,1568924538,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,242,
s881520538,p02982,u444645674,1568917788,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s801264742,p02982,u444645674,1568917313,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,610,
s805445458,p02982,u089230684,1568917114,C,C (GCC 5.4.1),c,Accepted,1,128,425,
s652008729,p02982,u444645674,1568917089,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,764,577,
s632736065,p02982,u444645674,1568916949,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,576,
s849021755,p02982,u489186465,1568915873,Python,PyPy3 (2.4.0),py,Accepted,166,38640,328,
s527447566,p02982,u444645674,1568915121,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,559,
s389625295,p02982,u474925961,1568912825,Python,Python (3.4.3),py,Accepted,18,3064,323,
s690948865,p02982,u474925961,1568912464,Python,Python (3.4.3),py,Wrong Answer,18,3188,318,
s078408881,p02982,u474925961,1568912425,Python,Python (3.4.3),py,Wrong Answer,18,3064,327,
s440243061,p02982,u168525123,1568903495,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s668937302,p02982,u326152409,1568858398,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,524,
s121768409,p02982,u756829954,1568844485,Python,PyPy3 (2.4.0),py,Accepted,167,38256,350,
s881987391,p02982,u813098295,1568836920,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s717634502,p02982,u640834132,1568822423,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,956,
s097482271,p02982,u640834132,1568822264,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,950,
s978869665,p02982,u640834132,1568821984,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,902,
s176394570,p02982,u640834132,1568821334,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,899,
s095455447,p02982,u353919145,1568814386,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,637,
s886507670,p02982,u116002573,1568798859,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,567,
s476153681,p02982,u472926449,1568782381,D,D (DMD64 v2.070.1),d,Accepted,1,256,689,
s147537980,p02982,u472926449,1568782291,D,D (DMD64 v2.070.1),d,Compile Error,,,682,
s219814336,p02982,u082801599,1568778299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,461,
s802909485,p02982,u625554679,1568777245,Python,Python (3.4.3),py,Accepted,150,14476,337,
s838936997,p02982,u423656246,1568774841,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s623849111,p02982,u372144784,1568768447,Python,Python (3.4.3),py,Accepted,18,3064,385,
s473056210,p02982,u806149832,1568756433,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s060275786,p02982,u399987025,1568748627,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,646,
s032069000,p02982,u370251182,1568734674,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,1056,
s726231872,p02982,u370251182,1568734275,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,26,13140,1055,
s576632548,p02982,u370251182,1568734256,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,1041,
s872941763,p02982,u987164499,1568697573,Python,Python (3.4.3),py,Accepted,18,3064,446,
s348425530,p02982,u033602950,1568694729,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1004,
s932923662,p02982,u388763757,1568688480,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s770714111,p02982,u557136512,1568688014,Python,Python (3.4.3),py,Accepted,18,3064,308,
s263819124,p02982,u557136512,1568687838,Python,Python (3.4.3),py,Runtime Error,17,2940,302,
s931706593,p02982,u557136512,1568687762,Python,Python (3.4.3),py,Runtime Error,17,2940,306,
s364597195,p02982,u327248573,1568680218,Python,Python (3.4.3),py,Accepted,21,3060,351,
s377193985,p02982,u536308232,1568678025,Kotlin,Kotlin (1.0.0),kt,Accepted,307,39376,936,
s131240460,p02982,u632094970,1568676432,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,798,
s097773267,p02982,u632094970,1568676370,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,21,11092,792,
s590839105,p02982,u632094970,1568676152,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,788,
s990583953,p02982,u586212264,1568670902,Python,PyPy3 (2.4.0),py,Accepted,167,38256,348,
s551951701,p02982,u540136623,1568670672,Python,Python (3.4.3),py,Accepted,18,3064,539,
s396471322,p02982,u911828387,1568668367,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,825,
s546489221,p02982,u694859623,1568660933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,666,
s842982866,p02982,u379142263,1568656081,Python,Python (3.4.3),py,Accepted,18,3064,327,
s805832265,p02982,u410434188,1568655643,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,828,
s009536198,p02982,u506858457,1568649662,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s740299764,p02982,u942850310,1568646150,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s123448278,p02982,u014233729,1568642946,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,563,
s896587330,p02982,u539675863,1568640775,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1129,
s862863647,p02982,u084357428,1568640090,Python,Python (3.4.3),py,Accepted,18,3064,423,
s473140168,p02982,u001119849,1568632487,Bf,Bf (bf 20041219),bf,Accepted,29,1276,2363,
s818011147,p02982,u274883254,1568608499,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,529,
s961196041,p02982,u274883254,1568605965,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,552,
s886535912,p02982,u564902833,1568595030,Rust,Rust (1.15.1),rs,Accepted,2,4352,1162,
s695543306,p02982,u863957421,1568595005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,639,
s027377923,p02982,u486065927,1568594486,Python,Python (3.4.3),py,Accepted,811,22028,248,
s541572705,p02982,u486065927,1568594064,Python,Python (3.4.3),py,Wrong Answer,1763,22212,198,
s303810711,p02982,u606044573,1568588021,Python,Python (3.4.3),py,Accepted,18,3060,326,
s271772885,p02982,u464653034,1568586236,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,23124,729,
s181285806,p02982,u661308718,1568581082,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s651596248,p02982,u707760575,1568578809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,721,
s252943668,p02982,u261886891,1568578186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s095255393,p02982,u489172963,1568577263,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,498,
s314817409,p02982,u748823501,1568563611,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s481655709,p02982,u093922224,1568560171,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1792,
s238928022,p02982,u093922224,1568560111,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1782,
s075784844,p02982,u432853936,1568559679,Python,Python (3.4.3),py,Accepted,18,3064,458,
s424436158,p02982,u738450435,1568555117,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,572,
s880071232,p02982,u738450435,1568554477,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,606,
s159385236,p02982,u992759582,1568552345,Python,Python (3.4.3),py,Accepted,278,19612,299,
s460207111,p02982,u221174888,1568549057,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1053,
s952466320,p02982,u460737328,1568542868,Python,Python (3.4.3),py,Accepted,18,3064,288,
s809805794,p02982,u024245528,1568533864,Python,Python (3.4.3),py,Accepted,18,3188,427,
s469325471,p02982,u863957421,1568525550,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s224544820,p02982,u863957421,1568524818,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,622,
s594019314,p02982,u419877586,1568515042,Python,Python (3.4.3),py,Accepted,17,3064,281,
s860125447,p02982,u419877586,1568514882,Python,PyPy3 (2.4.0),py,Runtime Error,172,38384,274,
s453497494,p02982,u190406011,1568514514,Python,Python (3.4.3),py,Accepted,18,3064,345,
s456235702,p02982,u280325247,1568511080,Python,Python (3.4.3),py,Accepted,18,3064,450,
s261496141,p02982,u933052354,1568510834,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,894,
s393860347,p02982,u214712859,1568507992,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1108,
s957877644,p02982,u209647862,1568503841,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2702,
s600616112,p02982,u391340825,1568492855,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1183,
s303199478,p02982,u386170566,1568492682,Python,Python (3.4.3),py,Accepted,17,3064,369,
s124710490,p02982,u450832845,1568485609,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1294,
s076865262,p02982,u209647862,1568485355,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2702,
s879934990,p02982,u458755049,1568485344,C#,C# (Mono 4.6.2.0),cs,Accepted,27,13396,2607,
s926052540,p02982,u209647862,1568485303,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2702,
s308275806,p02982,u456883978,1568482465,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,22740,1564,
s473968063,p02982,u979920726,1568474536,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s703711150,p02982,u008357982,1568466713,Python,Python (3.4.3),py,Accepted,20,3188,301,
s296699690,p02982,u459590249,1568451225,Python,Python (3.4.3),py,Accepted,17,3064,338,
s970942759,p02982,u459590249,1568451149,Python,Python (3.4.3),py,Wrong Answer,18,3064,322,
s068219662,p02982,u459590249,1568451007,Python,Python (3.4.3),py,Wrong Answer,18,3188,321,
s868444459,p02982,u396553339,1568450744,Python,Python (3.4.3),py,Accepted,19,3444,412,
s366358250,p02982,u274435144,1568450735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,589,
s806888119,p02982,u274435144,1568450515,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,384,589,
s158026086,p02982,u459590249,1568449738,Python,Python (3.4.3),py,Runtime Error,149,14452,252,
s384368136,p02982,u513960802,1568430040,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21844,751,
s143068893,p02982,u720420025,1568429966,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1365,
s520331283,p02982,u985686845,1568425610,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s156374793,p02982,u854161810,1568423560,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,493,
s310799617,p02982,u441599836,1568421692,Python,Python (3.4.3),py,Accepted,18,3064,388,
s698916647,p02982,u726060136,1568416214,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,583,
s995112469,p02982,u726060136,1568416107,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,574,
s550432828,p02982,u726060136,1568416009,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,572,
s295971033,p02982,u726060136,1568415094,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,550,
s765008343,p02982,u671257784,1568414554,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2783,
s758977894,p02982,u900688325,1568414494,C++,C++ (GCC 5.4.1),cpp,Accepted,2,384,779,
s885897976,p02982,u900688325,1568413845,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,738,
s822496100,p02982,u599895318,1568412653,C,C (GCC 5.4.1),c,Accepted,1,128,565,
s444825622,p02982,u102133537,1568407903,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,938,
s981775057,p02982,u614875193,1568406474,Python,PyPy3 (2.4.0),py,Accepted,173,38384,352,
s083233615,p02982,u075520262,1568400860,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1094,
s092536769,p02982,u720447689,1568387436,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,951,
s636016504,p02982,u720447689,1568387344,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,948,
s572057602,p02982,u524489226,1568385553,Python,Python (3.4.3),py,Accepted,18,3188,428,
s926903851,p02982,u524489226,1568385511,Python,Python (3.4.3),py,Wrong Answer,18,3064,442,
s791230857,p02982,u864377094,1568373986,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,801,
s614392087,p02982,u510383220,1568371766,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,908,
s081843058,p02982,u510383220,1568370753,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,900,
s088400697,p02982,u510383220,1568370641,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,888,
s453109800,p02982,u154931839,1568348657,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,730,
s610791359,p02982,u098012509,1568347429,Kotlin,Kotlin (1.0.0),kt,Accepted,238,37896,675,
s832865125,p02982,u098012509,1568347303,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,667,
s537058908,p02982,u098012509,1568347227,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,669,
s289289818,p02982,u536177854,1568346452,Python,Python (3.4.3),py,Accepted,18,3060,315,
s311280579,p02982,u194297606,1568345423,Python,Python (3.4.3),py,Accepted,149,14460,346,
s387419974,p02982,u825027400,1568343840,Python,Python (3.4.3),py,Accepted,18,3064,434,
s687202444,p02982,u941438707,1568337947,Python,Python (3.4.3),py,Accepted,17,3064,290,
s162157977,p02982,u297046168,1568335453,Python,Python (3.4.3),py,Wrong Answer,18,3064,435,
s268896207,p02982,u009870106,1568335406,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,516,
s448428427,p02982,u297046168,1568335377,Python,Python (3.4.3),py,Wrong Answer,18,3064,473,
s394809301,p02982,u009870106,1568335210,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,474,
s325916566,p02982,u667084803,1568333900,Python,Python (3.4.3),py,Accepted,18,3064,322,
s609962863,p02982,u895500575,1568326246,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,1135,
s764993354,p02982,u895500575,1568325883,C#,C# (Mono 4.6.2.0),cs,Runtime Error,23,12896,1066,
s190748243,p02982,u687053495,1568324791,Python,Python (3.4.3),py,Accepted,18,3064,353,
s836224273,p02982,u687053495,1568324727,Python,Python (3.4.3),py,Wrong Answer,20,3188,340,
s919516596,p02982,u419390395,1568320277,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1015,
s015967992,p02982,u419390395,1568320178,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1015,
s283588623,p02982,u396495667,1568307733,Python,Python (3.4.3),py,Accepted,25,3316,295,
s633375030,p02982,u980485808,1568299928,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,419,
s048377894,p02982,u980485808,1568299450,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,478,
s405411868,p02982,u608698812,1568297110,C#,C# (Mono 4.6.2.0),cs,Accepted,153,11220,1063,
s849456789,p02982,u608698812,1568296981,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,22,11220,1059,
s650202839,p02982,u947000320,1568287701,Python,Python (3.4.3),py,Accepted,18,3064,315,
s345605997,p02982,u891061025,1568276377,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,637,
s809017700,p02982,u336624604,1568263179,Python,Python (3.4.3),py,Accepted,371,23452,374,
s825009460,p02982,u672220554,1568259654,Python,Python (3.4.3),py,Accepted,19,3064,368,
s160634326,p02982,u654055742,1568259349,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s351617776,p02982,u961052574,1568252238,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s686931279,p02982,u120374176,1568252159,C#,C# (Mono 4.6.2.0),cs,Accepted,24,11348,1320,
s450714843,p02982,u332153950,1568249570,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,625,
s412328089,p02982,u976045502,1568243358,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,431,
s794070935,p02982,u976045502,1568243154,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,422,
s424162184,p02982,u188222394,1568242585,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,766,
s982394027,p02982,u690781906,1568237583,Python,Python (3.4.3),py,Accepted,18,3064,331,
s317806613,p02982,u451256159,1568213985,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,460,
s892671179,p02982,u291628833,1568174024,Python,Python (3.4.3),py,Accepted,158,12504,455,
s945110154,p02982,u511449169,1568172333,Python,Python (3.4.3),py,Accepted,23,3572,482,
s674031409,p02982,u511449169,1568172187,Python,Python (3.4.3),py,Wrong Answer,23,3444,473,
s898287761,p02982,u952557476,1568167942,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,601,
s824727449,p02982,u952557476,1568167902,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,625,
s134263848,p02982,u963915126,1568165216,Python,Python (3.4.3),py,Accepted,18,3064,377,
s915101630,p02982,u166621202,1568162807,Python,Python (3.4.3),py,Accepted,18,3064,346,
s689619622,p02982,u166621202,1568162721,Python,Python (3.4.3),py,Runtime Error,18,3064,345,
s371861434,p02982,u059727354,1568149333,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3262,
s435131350,p02982,u910991251,1568145921,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,582,
s550515920,p02982,u620242073,1568137586,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s531489279,p02982,u216264781,1568130073,Rust,Rust (1.15.1),rs,Accepted,2,4352,1130,
s453872251,p02982,u808043578,1568098446,C,C (GCC 5.4.1),c,Accepted,1,128,605,
s717176317,p02982,u808043578,1568098001,C,C (GCC 5.4.1),c,Compile Error,,,603,
s105245418,p02982,u808043578,1568097882,C,C (GCC 5.4.1),c,Compile Error,,,604,
s335269444,p02982,u821323926,1568085960,Java,Java8 (OpenJDK 1.8.0),java,Accepted,121,22740,1145,
s073311033,p02982,u744305661,1568081442,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,954,
s889036888,p02982,u867763103,1568080280,Python,Python (3.4.3),py,Accepted,18,3064,375,
s172693894,p02982,u482314637,1568074344,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,487,
s120850580,p02982,u600717568,1568067406,Python,Python (3.4.3),py,Accepted,18,3064,301,
s399262379,p02982,u786944534,1568061116,C#,C# (Mono 4.6.2.0),cs,Accepted,23,11220,3301,
s059110148,p02982,u760628894,1568057639,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,449,
s714192770,p02982,u555503067,1568056816,Python,Python (3.4.3),py,Accepted,18,3064,409,
s595493974,p02982,u553461888,1568056233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s023372754,p02982,u553461888,1568056135,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,681,
s461469307,p02982,u484229314,1568033651,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,815,
s055039918,p02982,u376328830,1568015011,Python,Python (3.4.3),py,Accepted,18,3064,542,
s323325264,p02982,u582357587,1568001645,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s796792171,p02982,u582357587,1568001371,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,511,
s996069779,p02982,u315597999,1568001028,Ruby,Ruby (2.3.3),rb,Accepted,9,1788,274,
s288176157,p02982,u334141868,1567995385,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,508,
s618616434,p02982,u006425112,1567992101,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,832,
s116280845,p02982,u931489673,1567990287,Python,Python (3.4.3),py,Accepted,18,3064,647,
s670909026,p02982,u098012509,1567982057,Python,PyPy3 (2.4.0),py,Accepted,169,38512,350,
s676735126,p02982,u098012509,1567980523,Python,Python (3.4.3),py,Accepted,18,3060,350,
s377736985,p02982,u564060397,1567979750,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s179401510,p02982,u564060397,1567979672,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s860628393,p02982,u564060397,1567979520,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,539,
s814209928,p02982,u034826422,1567973438,C,C (GCC 5.4.1),c,Accepted,1,128,608,
s751445785,p02982,u353919145,1567973404,C,C (GCC 5.4.1),c,Accepted,1,128,608,
s353066845,p02982,u503870829,1567967439,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s109903427,p02982,u581040514,1567962994,Python,Python (3.4.3),py,Accepted,151,12408,309,
s787593214,p02982,u395846213,1567903364,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2224,
s257324831,p02982,u395846213,1567903110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,6,896,2220,
s655120411,p02982,u395846213,1567902983,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2257,
s736928437,p02982,u030246664,1567897851,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,723,
s520945236,p02982,u694388403,1567896028,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,790,
s303345503,p02982,u597047658,1567892970,Python,Python (3.4.3),py,Accepted,18,3188,471,
s550836820,p02982,u283907492,1567876789,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,763,
s187560340,p02982,u703205079,1567875351,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1221,
s793162032,p02982,u240630407,1567869815,Python,Python (3.4.3),py,Accepted,17,3064,362,
s575681508,p02982,u984529214,1567869136,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,830,
s278245657,p02982,u984529214,1567869098,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,828,
s151569579,p02982,u124985308,1567869031,Python,Python (3.4.3),py,Accepted,18,3064,373,
s812615136,p02982,u351586819,1567850253,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,648,
s505930042,p02982,u851470173,1567850045,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1030,
s722850470,p02982,u118981160,1567837145,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1041,
s416884337,p02982,u464912173,1567831653,Python,Python (3.4.3),py,Accepted,18,3064,358,
s832742267,p02982,u464912173,1567830928,Python,Python (3.4.3),py,Runtime Error,17,2940,385,
s216993769,p02982,u690326065,1567829321,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,641,
s409658552,p02982,u176674210,1567825782,Python,Python (3.4.3),py,Accepted,18,3064,338,
s701385948,p02982,u666121874,1567815458,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,595,
s495411620,p02982,u534450736,1567805370,Python,Python (3.4.3),py,Accepted,18,3064,384,
