submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s951986462,p02982,u759721333,1567805179,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s749304092,p02982,u484407086,1567803950,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,776,
s441871417,p02982,u365000388,1567798753,Python,PyPy3 (2.4.0),py,Accepted,192,38384,312,
s500152648,p02982,u365000388,1567798377,Python,PyPy3 (2.4.0),py,Wrong Answer,174,38256,322,
s401037044,p02982,u577115580,1567790632,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,21844,716,
s872714899,p02982,u754112329,1567769427,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1669,
s206393203,p02982,u622045059,1567765208,Python,Python (3.4.3),py,Accepted,18,3064,577,
s676027158,p02982,u804999113,1567745160,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,560,
s933952135,p02982,u600588566,1567742201,Python,Python (3.4.3),py,Accepted,17,3064,354,
s401506101,p02982,u214547877,1567739623,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,640,
s447360486,p02982,u042716570,1567735789,Python,Python (3.4.3),py,Accepted,152,12496,386,
s477483934,p02982,u042716570,1567735590,Python,Python (3.4.3),py,Wrong Answer,148,12500,400,
s227877760,p02982,u391667116,1567733846,C,C (GCC 5.4.1),c,Accepted,1,128,818,
s218897862,p02982,u878524311,1567730575,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s134366977,p02982,u878524311,1567730534,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,824,
s660562864,p02982,u303711088,1567730235,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,688,
s009119654,p02982,u749089333,1567725565,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s826565537,p02982,u222668979,1567720123,Python,Python (3.4.3),py,Accepted,153,12496,323,
s701522706,p02982,u222668979,1567720076,Python,PyPy3 (2.4.0),py,Runtime Error,167,38256,323,
s374381479,p02982,u306142032,1567701210,Python,Python (3.4.3),py,Accepted,18,3060,293,
s624455802,p02982,u298620933,1567692860,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1465,
s502668004,p02982,u354567428,1567678605,Python,Python (3.4.3),py,Accepted,18,3188,293,
s100706370,p02982,u354567428,1567678120,Python,Python (3.4.3),py,Accepted,18,3060,298,
s413810457,p02982,u298620933,1567670684,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1175,
s389291301,p02982,u419501474,1567668804,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,511,
s655460666,p02982,u179285430,1567657383,Python,Python (3.4.3),py,Accepted,152,12496,339,
s240895693,p02982,u326245870,1567649484,Python,Python (3.4.3),py,Accepted,18,3064,412,
s566470779,p02982,u964947409,1567647935,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s668784089,p02982,u225581241,1567641393,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,700,
s810178282,p02982,u596200441,1567632232,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,796,
s412705028,p02982,u379601169,1567632183,TypeScript,TypeScript (2.1.6),ts,Accepted,61,7628,1262,
s065356814,p02982,u596200441,1567631510,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,695,
s512285626,p02982,u596200441,1567631370,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,698,
s175141331,p02982,u596200441,1567631314,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,685,
s628765086,p02982,u995439034,1567628462,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,878,
s606246539,p02982,u995439034,1567628421,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,876,
s193326883,p02982,u995439034,1567628390,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,863,
s156447061,p02982,u881730038,1567625614,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,1406,
s751898077,p02982,u020746846,1567618460,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1413,
s959399594,p02982,u020746846,1567618169,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1415,
s989392700,p02982,u843127718,1567598284,Ruby,Ruby (2.3.3),rb,Accepted,11,2044,382,
s839141076,p02982,u353919145,1567588841,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s930564608,p02982,u131634965,1567569800,Python,Python (3.4.3),py,Accepted,17,3064,291,
s468199286,p02982,u272319314,1567568900,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,22868,924,
s028656720,p02982,u031686335,1567567159,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,632,
s991489965,p02982,u476383383,1567564024,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,609,
s024380569,p02982,u531813944,1567564011,Python,Python (3.4.3),py,Accepted,18,3188,433,
s965179691,p02982,u882370611,1567563641,Python,PyPy3 (2.4.0),py,Runtime Error,167,38256,277,
s222009398,p02982,u882370611,1567563584,Python,Python (3.4.3),py,Accepted,17,3060,294,
s417882127,p02982,u476383383,1567563369,Python,Python (3.4.3),py,Accepted,152,12176,554,
s615373486,p02982,u882370611,1567563141,Python,Python (3.4.3),py,Accepted,150,12472,276,
s746472916,p02982,u597017430,1567560212,Python,Python (3.4.3),py,Accepted,18,3064,296,
s935036721,p02982,u275786410,1567559577,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,524,
s975532083,p02982,u319967566,1567558184,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s578804778,p02982,u319967566,1567557957,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,537,
s045477690,p02982,u319967566,1567547894,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,530,
s740800582,p02982,u642120132,1567534218,Python,Python (3.4.3),py,Accepted,18,3064,322,
s254308082,p02982,u493708099,1567524035,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,2900,
s352959880,p02982,u529012223,1567515994,Python,Python (3.4.3),py,Accepted,150,12488,375,
s275365244,p02982,u006279390,1567504168,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,720,
s559177419,p02982,u209713918,1567483853,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1083,
s353786399,p02982,u209713918,1567483754,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1083,
s034403828,p02982,u209713918,1567483634,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1083,
s347936410,p02982,u910994303,1567481893,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s064946950,p02982,u674491576,1567481892,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,680,
s155758362,p02982,u077337864,1567481437,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1318,
s292726186,p02982,u077337864,1567481101,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1310,
s621925392,p02982,u551351897,1567481073,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1385,
s970937925,p02982,u910994303,1567480440,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,710,
s280628175,p02982,u928536113,1567480213,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,594,
s529619705,p02982,u863507492,1567474236,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s974443108,p02982,u708550576,1567473969,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,742,
s391142074,p02982,u708550576,1567473830,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,741,
s514941625,p02982,u708550576,1567473695,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,740,
s171372564,p02982,u759237395,1567473493,C,C (GCC 5.4.1),c,Accepted,1,128,788,
s477877943,p02982,u863507492,1567473352,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,576,
s061972857,p02982,u493750228,1567473348,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1364,
s033976187,p02982,u094932051,1567473323,Python,Python (3.4.3),py,Accepted,17,3188,504,
s198764334,p02982,u543284218,1567473212,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,610,
s785353001,p02982,u543284218,1567473132,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,610,
s015026268,p02982,u543284218,1567473086,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s635057022,p02982,u477343425,1567469464,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,669,
s497654596,p02982,u444082822,1567460794,Python,Python (3.4.3),py,Accepted,18,3060,299,
s611899580,p02982,u747427153,1567453870,Python,Python (3.4.3),py,Accepted,18,3188,266,
s764024679,p02982,u436741428,1567449697,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,639,
s707441200,p02982,u023540496,1567448455,C++,C++ (GCC 5.4.1),cpp,Accepted,3,512,804,
s397179295,p02982,u023540496,1567448313,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,3,384,795,
s261463804,p02982,u023540496,1567448222,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,799,
s271931148,p02982,u023540496,1567448064,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,803,
s876175956,p02982,u023540496,1567447825,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,805,
s980887714,p02982,u110383054,1567445696,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,888,788,
s386280711,p02982,u624463308,1567441521,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,842,
s108962844,p02982,u625963200,1567430167,Python,Python (3.4.3),py,Accepted,18,3064,282,
s739437056,p02982,u816645498,1567428199,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s705335282,p02982,u298152049,1567423155,Go,Go (1.6),go,Accepted,1,512,480,
s668164556,p02982,u576678086,1567417240,C,C (GCC 5.4.1),c,Accepted,1,128,552,
s274185482,p02982,u576678086,1567417217,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,552,
s787467351,p02982,u802905102,1567406163,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,904,
s185793035,p02982,u755310927,1567397957,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,764,
s095423595,p02982,u261263275,1567397863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s182453382,p02982,u546074985,1567388001,Python,Python (3.4.3),py,Accepted,18,3064,354,
s735673239,p02982,u863370423,1567386269,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1203,
s040894626,p02982,u550943777,1567370738,Python,Python (3.4.3),py,Accepted,18,3188,372,
s203648576,p02982,u113827770,1567370246,Python,Python (3.4.3),py,Accepted,17,3060,326,
s785943422,p02982,u308684517,1567370113,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,597,
s030098344,p02982,u308684517,1567369791,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,650,
s266287266,p02982,u176264727,1567367768,Python,Python (3.4.3),py,Accepted,18,3060,340,
s749501539,p02982,u090361088,1567367584,Python,Python (3.4.3),py,Accepted,296,21184,362,
s540061185,p02982,u644907318,1567366968,Python,Python (3.4.3),py,Accepted,20,3188,359,
s535862344,p02982,u936985471,1567357880,Python,Python (3.4.3),py,Accepted,18,3064,294,
s042092353,p02982,u867604473,1567352516,Python,Python (3.4.3),py,Accepted,18,3064,332,
s190173717,p02982,u466331465,1567312650,Python,Python (3.4.3),py,Accepted,59,3060,282,
s356050369,p02982,u466331465,1567312398,Python,Python (3.4.3),py,Runtime Error,17,3060,270,
s386845215,p02982,u273038590,1567310004,Python,Python (3.4.3),py,Accepted,18,3064,301,
s676660140,p02982,u376998218,1567306713,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,817,
s903841892,p02982,u858575800,1567306317,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,742,
s940735677,p02982,u331606500,1567301372,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s651104294,p02982,u347746039,1567285274,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,967,
s012081993,p02982,u536377809,1567283092,Python,Python (3.4.3),py,Accepted,18,3188,298,
s149175314,p02982,u257668305,1567279127,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,345,
s573386812,p02982,u986943157,1567275055,Python,PyPy3 (2.4.0),py,Accepted,178,38384,657,
s036079451,p02982,u176264727,1567271219,Python,Python (3.4.3),py,Accepted,17,3064,319,
s442098594,p02982,u257668305,1567270827,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,346,
s199655957,p02982,u671291651,1567250427,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1995,
s824982649,p02982,u671291651,1567250359,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1990,
s650912929,p02982,u934212306,1567238436,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,934,
s859977965,p02982,u372798233,1567237638,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1784,
s429802895,p02982,u372798233,1567223834,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1759,
s961527356,p02982,u372798233,1567223775,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1758,
s930326445,p02982,u272496669,1567222687,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,507,
s130374027,p02982,u781753628,1567219512,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,566,
s355137148,p02982,u616522759,1567218766,Python,Python (3.4.3),py,Accepted,18,3064,319,
s281685543,p02982,u934402094,1567216357,Python,Python (3.4.3),py,Accepted,60,3064,371,
s690225283,p02982,u425970024,1567215060,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s019304466,p02982,u934402094,1567214372,Python,Python (3.4.3),py,Accepted,150,12392,348,
s325572106,p02982,u983505021,1567195388,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,896,
s960708467,p02982,u075303794,1567191808,Python,Python (3.4.3),py,Accepted,18,3064,300,
s433979227,p02982,u075303794,1567191614,Python,Python (3.4.3),py,Accepted,19,3064,296,
s545179822,p02982,u791091424,1567190935,Python,PyPy3 (2.4.0),py,Runtime Error,184,38384,416,
s467181004,p02982,u893063840,1567171926,Python,Python (3.4.3),py,Accepted,173,13416,309,
s186911161,p02982,u748757847,1567159813,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,720,
s177191229,p02982,u202570162,1567152467,Python,Python (3.4.3),py,Accepted,18,3064,356,
s500446619,p02982,u630713695,1567151739,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,506,
s301759562,p02982,u307700000,1567140575,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,486,
s166115963,p02982,u026686258,1567136320,Kotlin,Kotlin (1.0.0),kt,Accepted,244,35992,3388,
s937711787,p02982,u693694535,1567134729,Python,Python (3.4.3),py,Accepted,222,14928,409,
s582560896,p02982,u816631826,1567133961,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,452,
s866934204,p02982,u089230684,1567130567,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,561,
s745898750,p02982,u089230684,1567130304,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s725688354,p02982,u863370423,1567130199,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,592,
s388901599,p02982,u353919145,1567129760,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,849,
s672808886,p02982,u089230684,1567129746,Python,Python (3.4.3),py,Accepted,18,3188,428,
s953815983,p02982,u502028059,1567129606,Python,Python (3.4.3),py,Accepted,18,3064,404,
s692727821,p02982,u018679195,1567129528,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s211078283,p02982,u816631826,1567129433,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,489,
s925075350,p02982,u018679195,1567129274,Python,Python (3.4.3),py,Accepted,18,3064,527,
s821095107,p02982,u353919145,1567129204,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s476271888,p02982,u089230684,1567129169,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s909693743,p02982,u816631826,1567129047,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,732,
s136296964,p02982,u353919145,1567128986,Python,Python (3.4.3),py,Accepted,17,3188,321,
s737463300,p02982,u089230684,1567128911,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1062,
s744470703,p02982,u863370423,1567128793,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1131,
s020958702,p02982,u089230684,1567128762,Python,Python (3.4.3),py,Accepted,18,3064,789,
s325878252,p02982,u816631826,1567128698,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,991,
s128695354,p02982,u738898077,1567125958,Python,Python (3.4.3),py,Accepted,18,3188,369,
s748952348,p02982,u813559924,1567123497,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,572,
s972207956,p02982,u318616028,1567117860,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,920,
s765334949,p02982,u318616028,1567117727,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,384,1016,
s180420463,p02982,u176445062,1567110738,Python,Python (3.4.3),py,Accepted,18,3064,313,
s905054333,p02982,u596276291,1567108026,Python,Python (3.4.3),py,Accepted,27,3960,1447,
s277227347,p02982,u305965165,1567106244,Python,PyPy3 (2.4.0),py,Accepted,170,38384,363,
s779221715,p02982,u473116917,1567106154,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,740,
s507891848,p02982,u237513745,1567104955,Python,Python (3.4.3),py,Accepted,18,3064,351,
s987822994,p02982,u091810847,1567103825,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,202,
s650987985,p02982,u350836088,1567097431,Python,Python (3.4.3),py,Accepted,19,3064,416,
s932779116,p02982,u835820697,1567093252,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,788,
s962516324,p02982,u438621426,1567091558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s872915405,p02982,u045408189,1567085685,Python,Python (3.4.3),py,Accepted,18,3060,216,
s801839587,p02982,u045408189,1567085532,Python,Python (3.4.3),py,Runtime Error,17,3060,215,
s494249262,p02982,u927839462,1567081521,Python,Python (3.4.3),py,Accepted,18,3064,383,
s393435804,p02982,u927839462,1567081509,Python,Python (3.4.3),py,Accepted,18,3188,383,
s264745901,p02982,u628494808,1567081440,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,608,
s672207233,p02982,u191594139,1567076296,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1174,
s262845986,p02982,u261891508,1567064829,Python,Python (3.4.3),py,Accepted,18,3064,335,
s109573461,p02982,u261891508,1567064803,Python,Python (3.4.3),py,Wrong Answer,18,3064,334,
s577085976,p02982,u900249934,1567057603,C,C (GCC 5.4.1),c,Accepted,2,256,667,
s889156862,p02982,u843739531,1567052516,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1147,
s229454267,p02982,u843739531,1567052240,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1097,
s967912180,p02982,u761994361,1567050833,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,495,
s507552421,p02982,u325282913,1567050297,Python,PyPy3 (2.4.0),py,Accepted,171,38384,394,
s406215950,p02982,u694725414,1567049066,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,565,
s277395430,p02982,u682860781,1567047871,Python,Python (3.4.3),py,Accepted,17,3060,292,
s958479130,p02982,u973797979,1567043637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1851,
s212236916,p02982,u957167787,1567040997,Python,Python (3.4.3),py,Accepted,17,3060,344,
s478496245,p02982,u382880969,1567036595,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1053,
s635039722,p02982,u908173678,1567036417,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1028,
s924770533,p02982,u908173678,1567036338,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1085,
s402005142,p02982,u908173678,1567035770,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1006,
s843807334,p02982,u124735330,1567032251,Python,Python (3.4.3),py,Accepted,24,3700,601,
s900095044,p02982,u922974720,1567024824,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,917,
s762919514,p02982,u922974720,1567024753,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,917,
s059308276,p02982,u922974720,1567024678,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,915,
s109125543,p02982,u592686932,1567020360,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1842,
s220991356,p02982,u592686932,1567020154,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1803,
s909451011,p02982,u708590262,1567019182,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s022953775,p02982,u169667377,1567017614,C#,C# (Mono 4.6.2.0),cs,Accepted,28,13396,1231,
s431883444,p02982,u762183504,1567013887,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,752,
s362181428,p02982,u762183504,1567013785,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,758,
s385037508,p02982,u762183504,1567013148,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,850,
s268950775,p02982,u679439110,1567009563,Python,Python (3.4.3),py,Accepted,18,3064,309,
s124452200,p02982,u732870425,1567007328,Python,Python (3.4.3),py,Accepted,17,3064,331,
s358036967,p02982,u562206657,1567007072,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1235,
s238760922,p02982,u732870425,1567005567,Python,Python (3.4.3),py,Accepted,17,3064,321,
s657102984,p02982,u732870425,1567005207,Python,Python (3.4.3),py,Wrong Answer,60,3064,399,
s417652102,p02982,u266874640,1566992848,Python,Python (3.4.3),py,Accepted,139,3188,367,
s378181372,p02982,u863370423,1566973746,C,C (GCC 5.4.1),c,Accepted,1,128,521,
s509718067,p02982,u061984624,1566965157,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2097,
s093509831,p02982,u900303768,1566964084,Python,Python (3.4.3),py,Accepted,17,3064,364,
s505814246,p02982,u687443343,1566963678,Python,Python (3.4.3),py,Accepted,18,3188,257,
s458894193,p02982,u687443343,1566963616,Python,Python (3.4.3),py,Wrong Answer,18,3060,255,
s327778410,p02982,u141410514,1566962254,Python,Python (3.4.3),py,Accepted,18,3064,412,
s626561417,p02982,u854690176,1566956845,Python,Python (3.4.3),py,Accepted,18,3188,376,
s378399192,p02982,u820052258,1566956827,Python,Python (3.4.3),py,Accepted,18,3064,411,
s858551887,p02982,u770009793,1566952565,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,503,
s074640638,p02982,u883725898,1566951085,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s058541851,p02982,u272246549,1566945458,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2326,
s191149933,p02982,u818349438,1566944902,Python,Python (3.4.3),py,Accepted,110,8600,366,
s475497190,p02982,u818349438,1566944484,Python,Python (3.4.3),py,Wrong Answer,110,8600,356,
s228660669,p02982,u051306075,1566943848,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,582,
s798514362,p02982,u818349438,1566943329,Python,Python (3.4.3),py,Wrong Answer,19,3064,366,
s341607133,p02982,u818349438,1566943037,Python,Python (3.4.3),py,Wrong Answer,18,3064,365,
s334985778,p02982,u818349438,1566942866,Python,Python (3.4.3),py,Wrong Answer,18,3064,365,
s321194870,p02982,u169696482,1566942668,Python,Python (3.4.3),py,Accepted,149,12428,292,
s989497079,p02982,u051306075,1566942590,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,312,
s431081115,p02982,u818349438,1566942565,Python,Python (3.4.3),py,Wrong Answer,18,3064,365,
s782734980,p02982,u051306075,1566942555,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,311,
s591723696,p02982,u185821641,1566927233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s773315391,p02982,u881599732,1566910010,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s800814074,p02982,u089230684,1566892904,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,641,
s514526731,p02982,u360980679,1566892800,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4617,
s804570809,p02982,u863370423,1566892470,C,C (GCC 5.4.1),c,Accepted,1,128,882,
s794835080,p02982,u089230684,1566888032,C,C (GCC 5.4.1),c,Accepted,1,128,609,
s819919753,p02982,u073486874,1566885995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1067,
s085637475,p02982,u895409580,1566885559,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,785,
s848485665,p02982,u830237447,1566882771,JavaScript,JavaScript (node.js v5.12),js,Accepted,58,7372,620,
s493360013,p02982,u707853565,1566881491,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,536,
s482886515,p02982,u861962192,1566880481,Python,Python (3.4.3),py,Accepted,18,3064,441,
s398562201,p02982,u981932242,1566878857,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,373,
s571401856,p02982,u969062493,1566878684,Python,Python (3.4.3),py,Accepted,286,21040,342,
s167919710,p02982,u678009529,1566873512,Python,Python (3.4.3),py,Accepted,17,3060,284,
s398942455,p02982,u408861977,1566862929,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,924,
s291992986,p02982,u074003648,1566857519,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,609,
s256742090,p02982,u074003648,1566856461,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,595,
s234222618,p02982,u074003648,1566856397,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,597,
s286122410,p02982,u347452770,1566853890,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,21844,919,
s404919231,p02982,u223904637,1566853272,Python,Python (3.4.3),py,Accepted,296,21280,313,
s169212279,p02982,u639104973,1566853244,Python,Python (3.4.3),py,Accepted,22,3444,211,
s467316654,p02982,u223904637,1566853193,Python,Python (3.4.3),py,Wrong Answer,152,12396,311,
s212626582,p02982,u347452770,1566852960,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,767,
