submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s365501463,p02982,u347452770,1566852680,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,745,
s662862850,p02982,u347452770,1566852578,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,741,
s006647881,p02982,u347452770,1566852521,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,704,
s918217253,p02982,u943657163,1566850965,Go,Go (1.6),go,Accepted,1,512,488,
s023295827,p02982,u270812683,1566820722,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,629,
s118799648,p02982,u270812683,1566820645,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,625,
s681733716,p02982,u270812683,1566820336,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,565,
s810362994,p02982,u390727364,1566797625,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,280,
s300811820,p02982,u390727364,1566796949,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,238,
s992308437,p02982,u876149922,1566796390,Go,Go (1.6),go,Accepted,1,640,700,
s556686198,p02982,u876149922,1566796052,Go,Go (1.6),go,Accepted,1,640,1031,
s771743790,p02982,u939702463,1566790715,Nim,Nim (0.13.0),nim,Accepted,1,256,381,
s427722750,p02982,u123756661,1566787075,Python,PyPy3 (2.4.0),py,Accepted,179,38384,339,
s751600069,p02982,u123756661,1566786871,Python,PyPy3 (2.4.0),py,Wrong Answer,170,38384,338,
s523725990,p02982,u017076027,1566786290,Python,Python (3.4.3),py,Accepted,18,3064,466,
s776196381,p02982,u655777757,1566785489,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,750,
s753000666,p02982,u307860479,1566784596,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,723,
s249930986,p02982,u852449189,1566782575,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,900,
s963695035,p02982,u886912231,1566769955,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s355621706,p02982,u647653350,1566769087,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s030216777,p02982,u849226974,1566768508,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,952,
s415442613,p02982,u216734998,1566765409,PHP,PHP (5.6.30),php,Accepted,12,3828,636,
s097115800,p02982,u852770206,1566765298,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s002873639,p02982,u020639289,1566756269,Go,Go (1.6),go,Accepted,1,640,638,
s788126094,p02982,u270812683,1566754721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,863,
s351406622,p02982,u412481017,1566751644,Python,Python (3.4.3),py,Accepted,18,3188,298,
s697469772,p02982,u363768711,1566750493,Python,Python (3.4.3),py,Accepted,17,3188,276,
s127022653,p02982,u319179101,1566744968,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s494866595,p02982,u319179101,1566744661,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,627,
s943913985,p02982,u809457879,1566742482,Python,Python (3.4.3),py,Accepted,18,3064,265,
s687484794,p02982,u891635666,1566726147,Python,PyPy3 (2.4.0),py,Accepted,169,38256,380,
s451782615,p02982,u073852194,1566709620,Python,Python (3.4.3),py,Accepted,18,3064,374,
s310491938,p02982,u971237642,1566708764,Python,Python (3.4.3),py,Accepted,17,3064,586,
s894556638,p02982,u367199607,1566707856,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s688559386,p02982,u835482198,1566706625,Python,Python (3.4.3),py,Accepted,17,3064,373,
s150043723,p02982,u640603056,1566706432,Python,Python (3.4.3),py,Accepted,17,3188,352,
s279667511,p02982,u626353997,1566706033,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,794,
s802845907,p02982,u640603056,1566705890,Python,Python (3.4.3),py,Accepted,17,3188,370,
s456651171,p02982,u626353997,1566705801,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,107,23636,784,
s750838367,p02982,u640603056,1566705793,Python,Python (3.4.3),py,Runtime Error,17,3064,385,
s160057794,p02982,u640603056,1566705757,Python,Python (3.4.3),py,Runtime Error,17,3064,383,
s434669303,p02982,u640603056,1566705659,Python,Python (3.4.3),py,Wrong Answer,18,3188,379,
s427171038,p02982,u640603056,1566705334,Python,Python (3.4.3),py,Wrong Answer,17,3188,357,
s351217470,p02982,u303745819,1566699983,Python,Python (3.4.3),py,Wrong Answer,18,3064,401,
s453054722,p02982,u647653350,1566692984,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,680,
s159709581,p02982,u592068888,1566692870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1326,
s320936466,p02982,u355724718,1566692738,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s679412671,p02982,u647653350,1566692454,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,659,
s962340110,p02982,u628758223,1566692411,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,437,
s098257594,p02982,u953054955,1566691609,Python,Python (3.4.3),py,Accepted,18,3188,572,
s350544751,p02982,u953054955,1566689532,Python,Python (3.4.3),py,Accepted,18,3064,626,
s709958315,p02982,u852449189,1566687404,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,625,
s291529775,p02982,u993622994,1566681789,Python,Python (3.4.3),py,Accepted,17,3188,331,
s973296723,p02982,u923105140,1566680936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s538911814,p02982,u258342334,1566675864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s875742399,p02982,u296518383,1566665437,Python,Python (3.4.3),py,Accepted,18,3064,320,
s876646709,p02982,u296518383,1566665103,Python,Python (3.4.3),py,Wrong Answer,18,3188,302,
s194646990,p02982,u039332718,1566659526,Python,Python (3.4.3),py,Accepted,18,3064,392,
s765144606,p02982,u661983922,1566658836,Python,Python (3.4.3),py,Accepted,18,3188,580,
s000927202,p02982,u222030240,1566652550,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1120,
s641863251,p02982,u762469320,1566651984,Python,Python (3.4.3),py,Wrong Answer,153,14420,270,
s595033904,p02982,u762469320,1566651647,Python,Python (3.4.3),py,Accepted,166,13096,256,
s927587760,p02982,u008695540,1566648241,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21972,791,
s977083966,p02982,u646130340,1566647340,Python,Python (3.4.3),py,Accepted,18,3064,308,
s727038278,p02982,u161336145,1566637165,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s356866832,p02982,u161336145,1566636794,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,951,
s655580813,p02982,u025335269,1566626517,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13140,1295,
s752241692,p02982,u357050210,1566625474,Python,Python (3.4.3),py,Accepted,18,3064,392,
s598753075,p02982,u357630630,1566624511,Python,Python (3.4.3),py,Accepted,18,3060,366,
s651465920,p02982,u002459665,1566620603,Python,Python (3.4.3),py,Accepted,19,3060,354,
s324474716,p02982,u091622975,1566611986,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s135058313,p02982,u933476247,1566611573,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1145,
s282027152,p02982,u765789766,1566611089,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,457,
s643532372,p02982,u765789766,1566610992,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,457,
s979429524,p02982,u309469516,1566610605,Ruby,Ruby (2.3.3),rb,Accepted,8,3836,783,
s951502197,p02982,u672475305,1566603814,Python,Python (3.4.3),py,Accepted,17,3060,368,
s773824279,p02982,u561788141,1566600928,C,C (GCC 5.4.1),c,Accepted,1,128,563,
s030414862,p02982,u561788141,1566600644,C,C (GCC 5.4.1),c,Compile Error,,,560,
s814315029,p02982,u205975249,1566596600,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s046661567,p02982,u552192779,1566595015,Python,Python (3.4.3),py,Accepted,18,3064,378,
s091379196,p02982,u086355897,1566591675,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,871,
s478520677,p02982,u460229551,1566587260,Python,Python (3.4.3),py,Accepted,18,3064,432,
s995892990,p02982,u931118906,1566577065,Python,Python (3.4.3),py,Accepted,18,3064,311,
s623551183,p02982,u937642029,1566575997,Python,Python (3.4.3),py,Accepted,18,3064,364,
s327605320,p02982,u801567653,1566575863,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,101,23508,296,
s947439863,p02982,u101113363,1566575460,Python,Python (3.4.3),py,Accepted,18,3064,290,
s004860753,p02982,u931118906,1566575117,Python,Python (3.4.3),py,Wrong Answer,19,3188,306,
s422421141,p02982,u917092881,1566568551,Python,PyPy3 (2.4.0),py,Accepted,167,38256,416,
s123941054,p02982,u416273217,1566547269,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2217,
s593075347,p02982,u862412671,1566536682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s939153960,p02982,u859897687,1566535481,Python,Python (3.4.3),py,Accepted,18,3188,261,
s125043529,p02982,u859897687,1566535376,Python,Python (3.4.3),py,Runtime Error,18,3188,261,
s586733028,p02982,u859897687,1566535225,Python,Python (3.4.3),py,Runtime Error,18,3188,246,
s180752028,p02982,u642823003,1566532088,Python,Python (3.4.3),py,Accepted,18,3064,396,
s300847142,p02982,u292106243,1566531245,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,836,
s064829114,p02982,u367534053,1566530130,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,4352,1159,
s462958920,p02982,u864013199,1566525652,Python,Python (3.4.3),py,Accepted,18,3064,289,
s733525420,p02982,u719886494,1566525052,Python,Python (3.4.3),py,Accepted,18,3188,360,
s828923646,p02982,u719886494,1566522649,Python,Python (3.4.3),py,Runtime Error,17,3060,281,
s900882135,p02982,u703877026,1566521818,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1683,
s876997753,p02982,u768896740,1566519994,Python,Python (3.4.3),py,Accepted,18,3064,384,
s246194682,p02982,u450096124,1566513432,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,881,
s680615125,p02982,u829956284,1566510845,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1116,
s486410734,p02982,u556225812,1566507392,Python,Python (3.4.3),py,Accepted,18,3064,346,
s171562314,p02982,u501148202,1566504853,JavaScript,JavaScript (node.js v5.12),js,Accepted,55,7372,1811,
s704314474,p02982,u362800497,1566504411,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,896,683,
s779709691,p02982,u741134767,1566501587,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,472,
s580132756,p02982,u741134767,1566501344,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,470,
s870305700,p02982,u741134767,1566501188,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,471,
s894667435,p02982,u741134767,1566501164,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,467,
s177337081,p02982,u741134767,1566501033,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,432,
s416007460,p02982,u741134767,1566500868,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,430,
s291575116,p02982,u263220374,1566489633,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,512,617,
s433803394,p02982,u231014113,1566487374,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,23252,657,
s352599743,p02982,u446338052,1566485928,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,607,
s412566360,p02982,u325942975,1566483136,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,22612,766,
s569584163,p02982,u046187684,1566480655,Python,PyPy3 (2.4.0),py,Accepted,171,38384,259,
s592823508,p02982,u046187684,1566480475,Python,PyPy3 (2.4.0),py,Accepted,196,38384,286,
s595326952,p02982,u046187684,1566480371,Python,Python (3.4.3),py,Accepted,18,3060,322,
s795156822,p02982,u046187684,1566480210,Python,Python (3.4.3),py,Accepted,19,3060,322,
s451570283,p02982,u046187684,1566479894,Python,Python (3.4.3),py,Accepted,18,3060,277,
s932214656,p02982,u046187684,1566479795,Python,PyPy3 (2.4.0),py,Runtime Error,178,38496,277,
s683469783,p02982,u332385682,1566477391,D,D (DMD64 v2.070.1),d,Accepted,1,256,1711,
s835577818,p02982,u332385682,1566477286,D,D (DMD64 v2.070.1),d,Wrong Answer,1,256,1704,
s048118690,p02982,u387120391,1566476873,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,762,
s731333568,p02982,u215268883,1566468168,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,513,
s181668381,p02982,u152638361,1566451439,Python,Python (3.4.3),py,Accepted,18,3064,325,
s772143408,p02982,u161067211,1566448768,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,894,
s656253223,p02982,u150641538,1566448512,Python,Python (3.4.3),py,Accepted,152,12528,259,
s256375164,p02982,u652420316,1566445550,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1329,
s183258768,p02982,u726769307,1566445227,Python,PyPy3 (2.4.0),py,Accepted,182,38384,291,
s691484216,p02982,u852798899,1566445168,C,C (GCC 5.4.1),c,Accepted,1,128,554,
s442082936,p02982,u726769307,1566445133,Python,PyPy3 (2.4.0),py,Wrong Answer,190,38384,289,
s993593663,p02982,u661853315,1566443671,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,522,
s745849750,p02982,u983311472,1566443275,Python,PyPy3 (2.4.0),py,Accepted,167,38384,277,
s292810387,p02982,u539362921,1566442563,Python,Python (3.4.3),py,Accepted,19,3188,361,
s749204499,p02982,u539362921,1566442502,Python,Python (3.4.3),py,Accepted,151,12488,381,
s549339964,p02982,u539362921,1566442467,Python,Python (3.4.3),py,Accepted,152,12424,381,
s180800558,p02982,u983311472,1566441881,Python,PyPy3 (2.4.0),py,Wrong Answer,183,38256,268,
s705184253,p02982,u688375653,1566439269,Python,Python (3.4.3),py,Accepted,18,3188,357,
s431361954,p02982,u962241803,1566435062,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,6016,2673,
s147527880,p02982,u590088474,1566433650,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,639,
s538586949,p02982,u468440945,1566431535,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1090,
s246500586,p02982,u602865659,1566426867,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,956,
s746828236,p02982,u309470177,1566424496,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1263,
s713703323,p02982,u181837459,1566422440,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21716,1347,
s521859242,p02982,u456611841,1566421965,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1272,
s793301998,p02982,u390170391,1566419363,Python,Python (3.4.3),py,Accepted,19,3188,349,
s962544400,p02982,u294385082,1566417547,Python,Python (3.4.3),py,Runtime Error,17,3060,272,
s491800686,p02982,u294385082,1566417529,Python,Python (3.4.3),py,Accepted,17,3060,270,
s008309396,p02982,u294385082,1566417325,Python,Python (3.4.3),py,Runtime Error,17,2940,274,
s664696530,p02982,u294385082,1566417229,Python,Python (3.4.3),py,Runtime Error,17,2940,275,
s876116578,p02982,u294385082,1566417147,Python,Python (3.4.3),py,Runtime Error,17,2940,284,
s368100100,p02982,u294385082,1566417130,Python,Python (3.4.3),py,Runtime Error,17,2940,286,
s656825967,p02982,u294385082,1566417070,Python,Python (3.4.3),py,Runtime Error,19,2940,274,
s314555853,p02982,u294385082,1566416958,Python,Python (3.4.3),py,Runtime Error,17,2940,275,
s558302865,p02982,u217582166,1566413421,Python,Python (3.4.3),py,Accepted,60,3064,367,
s803836658,p02982,u653807637,1566410791,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1139,
s902234034,p02982,u510383220,1566406647,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,256,553,
s237834367,p02982,u884379688,1566406604,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s953482208,p02982,u950901760,1566397927,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,721,
s258040165,p02982,u692015904,1566391697,Python,Python (3.4.3),py,Accepted,277,19584,247,
s572894189,p02982,u923465140,1566385749,Java,Java7 (OpenJDK 1.7.0),java,Accepted,116,22868,673,
s670287585,p02982,u568382716,1566384092,Java,Java7 (OpenJDK 1.7.0),java,Accepted,109,22740,672,
s395781620,p02982,u789101777,1566377362,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,837,
s334824078,p02982,u789101777,1566376456,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,254,256,792,
s542176494,p02982,u111600809,1566370479,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,682,
s107473817,p02982,u970738863,1566367703,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,929,
s148386057,p02982,u111600809,1566366633,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,588,
s021042557,p02982,u085288971,1566359472,Kotlin,Kotlin (1.0.0),kt,Accepted,246,37848,503,
s481948014,p02982,u962609087,1566359274,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,507,
s093124166,p02982,u962609087,1566359199,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,488,
s978204589,p02982,u962609087,1566359130,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,487,
s620650216,p02982,u962609087,1566359087,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,485,
s602078035,p02982,u962609087,1566358952,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,472,
s608694239,p02982,u630043039,1566358819,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,399,
s253639699,p02982,u972398652,1566356629,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,945,
s946648847,p02982,u972398652,1566356572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,944,
s432576015,p02982,u902149880,1566356451,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,959,
s640461846,p02982,u652569315,1566355744,Python,Python (3.4.3),py,Accepted,151,12504,272,
s126080923,p02982,u970738863,1566353300,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,476,
s946071128,p02982,u901582103,1566353225,Python,Python (3.4.3),py,Accepted,18,3064,289,
s374860018,p02982,u120374176,1566351420,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,26,13396,1228,
s656538061,p02982,u640603056,1566350370,Python,Python (3.4.3),py,Accepted,18,3064,396,
s517344474,p02982,u643714578,1566350258,Python,Python (3.4.3),py,Accepted,18,3060,256,
s799255300,p02982,u640603056,1566349857,Python,Python (3.4.3),py,Wrong Answer,18,3064,417,
s708170135,p02982,u774202056,1566345924,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,391,
s493763543,p02982,u247407965,1566342496,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,784,
s391833580,p02982,u247407965,1566342035,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,665,
s708469454,p02982,u915238879,1566341422,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,297,
s320892277,p02982,u183840468,1566339997,Python,Python (3.4.3),py,Accepted,149,12452,355,
s115088504,p02982,u762420987,1566339705,Python,Python (3.4.3),py,Accepted,150,12500,342,
s083976866,p02982,u640603056,1566338444,Python,Python (3.4.3),py,Wrong Answer,19,3188,409,
s578915034,p02982,u640603056,1566338059,Python,Python (3.4.3),py,Wrong Answer,17,3060,289,
s764753280,p02982,u669420827,1566334845,Python,PyPy3 (2.4.0),py,Accepted,171,38256,345,
s426703476,p02982,u626684023,1566334499,Python,Python (3.4.3),py,Accepted,18,3188,263,
s780327463,p02982,u626684023,1566334119,Python,Python (3.4.3),py,Wrong Answer,18,3064,265,
s405487704,p02982,u247576416,1566331754,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,673,
s600692484,p02982,u618167957,1566331465,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,797,
s451588089,p02982,u247576416,1566331384,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,7,256,650,
s564034576,p02982,u942160358,1566326514,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,627,
s864709410,p02982,u796936806,1566324030,C,C (GCC 5.4.1),c,Accepted,1,128,859,
s739551957,p02982,u796936806,1566323541,C,C (GCC 5.4.1),c,Wrong Answer,1,128,888,
s077020198,p02982,u796936806,1566323449,C,C (GCC 5.4.1),c,Wrong Answer,1,128,890,
s323408991,p02982,u796936806,1566323311,C,C (GCC 5.4.1),c,Wrong Answer,1,128,892,
s920822678,p02982,u796936806,1566323004,C,C (GCC 5.4.1),c,Wrong Answer,1,128,861,
s038065338,p02982,u796936806,1566322783,C,C (GCC 5.4.1),c,Wrong Answer,1,128,863,
s096003112,p02982,u640603056,1566320391,Python,Python (3.4.3),py,Wrong Answer,17,3060,173,
s243538159,p02982,u843292252,1566318300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s264456700,p02982,u543019323,1566313141,Python,Python (3.4.3),py,Accepted,18,3188,387,
s834681473,p02982,u229833930,1566309200,Python,Python (2.7.6),py,Accepted,210,16008,383,
s470891190,p02982,u299529534,1566298557,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,634,
s793145037,p02982,u776056110,1566295827,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,646,
s017117688,p02982,u412820911,1566279938,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2491,
s837187501,p02982,u494105162,1566275277,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,23252,1019,
s674486028,p02982,u600091079,1566272369,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2752,
s351359558,p02982,u945181840,1566261650,Python,Python (3.4.3),py,Accepted,325,21524,340,
s078524985,p02982,u945181840,1566261607,Python,Python (3.4.3),py,Wrong Answer,222,12484,360,
s060466865,p02982,u095021077,1566260986,Python,Python (3.4.3),py,Accepted,154,12508,302,
s162715815,p02982,u945181840,1566257940,Python,Python (3.4.3),py,Accepted,154,12512,289,
s267636051,p02982,u945181840,1566257616,Python,Python (3.4.3),py,Accepted,157,12396,332,
s005624771,p02982,u962680761,1566251461,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,605,
s842858334,p02982,u962680761,1566251002,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,538,
s513749708,p02982,u864273141,1566248495,Python,Python (3.4.3),py,Accepted,18,3188,279,
s804563787,p02982,u385309449,1566245236,Python,Python (3.4.3),py,Accepted,18,3060,308,
s788922599,p02982,u256868077,1566231559,Python,Python (3.4.3),py,Accepted,17,3064,302,
s368399282,p02982,u167908302,1566229840,Python,Python (3.4.3),py,Accepted,17,3064,491,
s678518450,p02982,u833543158,1566229092,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,842,
s506202762,p02982,u118477733,1566228263,Kotlin,Kotlin (1.0.0),kt,Accepted,241,37824,1139,
s358279716,p02982,u641446860,1566206335,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,528,
s445226182,p02982,u838742270,1566200842,C++,C++11 (GCC 4.8.1),cpp,Accepted,1,256,1811,
s942131270,p02982,u577926181,1566193347,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,443,
s016576592,p02982,u207917850,1566178094,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1560,
s445537036,p02982,u925364229,1566176352,Python,PyPy3 (2.4.0),py,Accepted,204,38768,427,
s251590653,p02982,u960267905,1566174655,Python,Python (3.4.3),py,Accepted,18,3064,937,
s563877156,p02982,u116002573,1566174555,Python,Python (3.4.3),py,Accepted,18,3064,506,
s406297414,p02982,u116002573,1566174534,Python,Python (3.4.3),py,Runtime Error,18,3064,340,
s750295783,p02982,u369212307,1566174075,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,970,
s923236793,p02982,u215315599,1566174011,Python,Python (3.4.3),py,Accepted,151,12504,306,
s748697784,p02982,u365956698,1566173741,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s006359515,p02982,u369212307,1566173149,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,855,
s032775097,p02982,u819238224,1566172078,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,705,
s281199188,p02982,u055875839,1566169638,Python,Python (3.4.3),py,Accepted,18,3188,427,
s752187667,p02982,u238205921,1566168179,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,848,
s347528394,p02982,u238205921,1566167712,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,738,
s086297088,p02982,u447485613,1566167113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,723,
s535738186,p02982,u295618957,1566166298,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s998177278,p02982,u295618957,1566166171,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,760,
s060521546,p02982,u295618957,1566166060,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,750,
s659547239,p02982,u287431190,1566163184,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,408,
s290827007,p02982,u788717734,1566162268,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,648,
s354282950,p02982,u045707160,1566159987,Python,Python (3.4.3),py,Accepted,18,3060,307,
s992175473,p02982,u396391104,1566159592,Python,Python (3.4.3),py,Accepted,20,3064,410,
s290316199,p02982,u920694585,1566158889,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21844,863,
s350524631,p02982,u187005063,1566158301,Python,Python (3.4.3),py,Accepted,18,3064,398,
s566263541,p02982,u915171331,1566157298,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1,508,543,
s702041080,p02982,u915171331,1566157010,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,508,509,
