submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s608640990,p02982,u203211107,1566156904,Python,Python (3.4.3),py,Accepted,40,3064,421,
s901910631,p02982,u416521732,1566156864,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,768,633,
s106663302,p02982,u558059388,1566156283,Python,Python (3.4.3),py,Accepted,20,3188,294,
s680880287,p02982,u558059388,1566155823,Python,Python (3.4.3),py,Wrong Answer,18,3064,290,
s227847938,p02982,u558059388,1566155567,Python,Python (3.4.3),py,Wrong Answer,18,3064,299,
s916123765,p02982,u061231294,1566153946,Python,PyPy3 (2.4.0),py,Accepted,176,38512,381,
s797835796,p02982,u948524308,1566153789,Python,Python (3.4.3),py,Accepted,17,3060,353,
s530913223,p02982,u226191225,1566152577,Python,Python (3.4.3),py,Accepted,152,12504,361,
s193847481,p02982,u826929627,1566151916,Python,Python (3.4.3),py,Accepted,18,3064,509,
s792820772,p02982,u526476325,1566148857,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,926,
s207826564,p02982,u155985376,1566147391,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,935,
s569192445,p02982,u896838289,1566147343,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2573,
s065717088,p02982,u517516365,1566146946,Python,Python (3.4.3),py,Accepted,151,12396,308,
s181444877,p02982,u498141549,1566146122,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,957,
s113176952,p02982,u408053928,1566145695,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,256,827,
s901081846,p02982,u750783400,1566145676,Python,PyPy3 (2.4.0),py,Accepted,174,39152,659,
s014409850,p02982,u374190629,1566145186,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,524,
s568301878,p02982,u374190629,1566144868,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,512,
s212857820,p02982,u380524497,1566141849,Python,Python (3.4.3),py,Accepted,18,3188,372,
s933764364,p02982,u182800367,1566141635,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,859,
s601157024,p02982,u408620326,1566141000,Python,Python (3.4.3),py,Accepted,18,3064,360,
s991947460,p02982,u619785253,1566136097,Python,Python (3.4.3),py,Accepted,153,12496,315,
s463011340,p02982,u237022500,1566130315,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,606,
s945782348,p02982,u095029955,1566116673,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,834,
s122995452,p02982,u525288965,1566113222,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1809,
s412910001,p02982,u738354051,1566111987,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,715,
s050932114,p02982,u810978770,1566108557,Python,Python (3.4.3),py,Accepted,165,12508,405,
s295887389,p02982,u810978770,1566108473,Python,Python (3.4.3),py,Wrong Answer,155,12468,423,
s955363061,p02982,u028572059,1566104586,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,738,
s470076382,p02982,u028572059,1566104291,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,737,
s188481645,p02982,u028572059,1566104220,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,732,
s014557486,p02982,u028572059,1566104126,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,731,
s495512112,p02982,u520791604,1566098793,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,533,
s150999891,p02982,u616901930,1566096637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s305820083,p02982,u556589653,1566094498,Python,Python (3.4.3),py,Runtime Error,18,2940,327,
s040185529,p02982,u839110000,1566089934,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s573610899,p02982,u533334387,1566085650,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,525,
s063226280,p02982,u412373873,1566084199,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,878,
s509672516,p02982,u412373873,1566084119,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,512,891,
s129127553,p02982,u471828790,1566082057,Python,Python (3.4.3),py,Accepted,153,12436,369,
s077614824,p02982,u207048881,1566078514,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,656,
s513586394,p02982,u734857533,1566077552,C,C (GCC 5.4.1),c,Accepted,1,128,483,
s407192949,p02982,u734857533,1566077521,C,C (GCC 5.4.1),c,Wrong Answer,1,128,480,
s984652082,p02982,u734857533,1566077263,C,C (GCC 5.4.1),c,Wrong Answer,1,128,458,
s104011646,p02982,u734857533,1566077153,C,C (GCC 5.4.1),c,Wrong Answer,1,128,457,
s773601267,p02982,u734857533,1566076370,C,C (GCC 5.4.1),c,Wrong Answer,1,128,525,
s717087213,p02982,u734857533,1566076341,C,C (GCC 5.4.1),c,Wrong Answer,1,128,523,
s398550800,p02982,u734857533,1566076316,C,C (GCC 5.4.1),c,Compile Error,,,515,
s715285218,p02982,u734857533,1566075995,C,C (GCC 5.4.1),c,Wrong Answer,1,128,426,
s895371482,p02982,u734857533,1566075965,C,C (GCC 5.4.1),c,Wrong Answer,1,128,425,
s785054133,p02982,u734857533,1566075764,C,C (GCC 5.4.1),c,Wrong Answer,1,128,382,
s460031675,p02982,u734857533,1566075382,C,C (GCC 5.4.1),c,Wrong Answer,1,128,363,
s862184705,p02982,u734857533,1566075336,C,C (GCC 5.4.1),c,Wrong Answer,1,128,364,
s029799317,p02982,u734857533,1566075265,C,C (GCC 5.4.1),c,Wrong Answer,1,128,362,
s493546690,p02982,u738354051,1566069686,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,584,
s898952293,p02982,u598229387,1566069262,Python,Python (3.4.3),py,Accepted,18,3064,300,
s811606935,p02982,u233745357,1566062470,Python,Python (3.4.3),py,Accepted,21,3188,418,
s271967449,p02982,u233745357,1566062228,Python,Python (3.4.3),py,Runtime Error,18,3188,418,
s476150295,p02982,u987915219,1566057635,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s380804772,p02982,u987915219,1566057602,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,770,
s307763966,p02982,u987915219,1566057186,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,702,
s914071895,p02982,u446795710,1566053202,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s520113975,p02982,u924297957,1566052188,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,757,
s061749743,p02982,u030176410,1566038543,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1241,
s374751417,p02982,u804448625,1566029825,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s541653825,p02982,u782685137,1566021380,Scala,Scala (2.11.7),scala,Accepted,347,27456,376,
s243015064,p02982,u981388291,1566018602,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,783,
s383189981,p02982,u835561357,1566017203,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s346768763,p02982,u160659351,1566015398,Python,Python (3.4.3),py,Accepted,152,12448,299,
s575857520,p02982,u042802884,1566013307,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s196099522,p02982,u928713658,1566012773,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s308855018,p02982,u928713658,1566012229,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,502,
s008303154,p02982,u928713658,1566012196,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,500,
s666739353,p02982,u928713658,1566012119,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,490,
s892141600,p02982,u419330815,1566010574,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1139,
s620107942,p02982,u080344444,1566006551,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,664,
s233336172,p02982,u251075661,1566004287,Python,Python (3.4.3),py,Accepted,18,3064,364,
s069324481,p02982,u450096124,1566004247,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,878,
s689570649,p02982,u450111025,1566004147,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,750,
s709279292,p02982,u502092128,1566003635,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,592,
s240846302,p02982,u955534952,1566002399,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,779,
s540797064,p02982,u955534952,1566002125,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,794,
s918919815,p02982,u863044225,1566001918,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,850,
s316788343,p02982,u863044225,1566001888,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,794,
s523881248,p02982,u955534952,1566000617,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,850,
s667739901,p02982,u128539234,1566000224,Python,Python (3.4.3),py,Wrong Answer,17,2940,186,
s575518443,p02982,u955534952,1565999997,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,825,
s282824467,p02982,u955534952,1565999657,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,770,
s056444627,p02982,u955534952,1565999434,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,848,
s092312490,p02982,u128539234,1565998131,Python,Python (3.4.3),py,Accepted,18,3060,296,
s854045549,p02982,u365512540,1565995839,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1423,
s510371555,p02982,u304517780,1565995085,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,778,
s148167048,p02982,u459121100,1565994548,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,394,
s202185009,p02982,u087818812,1565994238,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,408,
s613484175,p02982,u811967730,1565993934,Python,Python (3.4.3),py,Accepted,21,3064,380,
s903895885,p02982,u215207367,1565993706,Python,Python (2.7.6),py,Accepted,11,2820,519,
s785653193,p02982,u175752990,1565993490,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,23764,899,
s311352696,p02982,u959822889,1565993353,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2923,
s027816990,p02982,u620735210,1565992732,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s320332303,p02982,u516811345,1565989847,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,951,
s704661191,p02982,u137938820,1565988193,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,23124,758,
s377166193,p02982,u516811345,1565987879,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,21,13140,998,
s218781301,p02982,u516811345,1565987816,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,983,
s213101495,p02982,u851831516,1565987764,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1283,
s615372086,p02982,u516811345,1565986933,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,26,11092,1037,
s765264167,p02982,u516811345,1565985618,C#,C# (Mono 4.6.2.0),cs,Runtime Error,21,12640,1057,
s771184972,p02982,u602544363,1565984146,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,433,
s371026086,p02982,u782748646,1565982949,Python,Python (3.4.3),py,Accepted,162,13108,296,
s627051494,p02982,u961052574,1565980378,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s799092331,p02982,u471144507,1565980210,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,733,
s630755546,p02982,u883824971,1565975049,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,180,
s121099543,p02982,u883824971,1565974830,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,180,
s572540346,p02982,u767158816,1565969624,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21716,683,
s330516006,p02982,u323680411,1565968421,Python,Python (3.4.3),py,Accepted,19,3064,494,
s703955108,p02982,u811561461,1565968404,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2006,
s043997297,p02982,u638472784,1565967816,Python,Python (3.4.3),py,Accepted,18,3064,386,
s702804704,p02982,u767158816,1565967701,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,22996,652,
s771316834,p02982,u767158816,1565967424,Java,Java8 (OpenJDK 1.8.0),java,Accepted,102,21972,657,
s921312838,p02982,u638472784,1565966853,Python,Python (3.4.3),py,Wrong Answer,18,3064,376,
s166567678,p02982,u547748135,1565953020,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1363,
s964082739,p02982,u282817279,1565932564,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,810,
s074928266,p02982,u526365587,1565930776,Java,Java8 (OpenJDK 1.8.0),java,Accepted,97,21844,1482,
s840979818,p02982,u602252807,1565927492,Python,Python (3.4.3),py,Accepted,17,3064,304,
s184050332,p02982,u063131621,1565925378,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,787,
s284745202,p02982,u911815052,1565925277,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,643,
s789244398,p02982,u373958718,1565924558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s588837991,p02982,u373958718,1565924521,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,629,
s573563467,p02982,u999669171,1565924133,Python,Python (3.4.3),py,Accepted,17,3064,370,
s405284147,p02982,u074372598,1565923364,C++,C++14 (Clang 3.8.0),cpp,Accepted,4,504,749,
s930318330,p02982,u074372598,1565923188,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,748,
s440280783,p02982,u257541375,1565923159,Python,Python (3.4.3),py,Accepted,18,3064,410,
s560306349,p02982,u843139357,1565921971,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s179990875,p02982,u654557481,1565921663,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s470795227,p02982,u508486691,1565918531,Python,PyPy3 (2.4.0),py,Accepted,173,38384,760,
s940125746,p02982,u235027735,1565918419,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s842776180,p02982,u415865011,1565916281,JavaScript,JavaScript (node.js v5.12),js,Accepted,53,7500,718,
s361358625,p02982,u234435881,1565914953,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,726,
s127093491,p02982,u234435881,1565914796,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,725,
s071536977,p02982,u234435881,1565914566,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,617,
s628193904,p02982,u753803401,1565914217,Python,Python (3.4.3),py,Accepted,18,3060,325,
s367681799,p02982,u884087839,1565904184,Python,Python (3.4.3),py,Accepted,18,3064,955,
s524169893,p02982,u993381291,1565903486,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13524,567,
s782093987,p02982,u124063060,1565902363,Python,Python (3.4.3),py,Accepted,151,12504,323,
s732191409,p02982,u036744414,1565902329,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,873,
s210074266,p02982,u636019904,1565901876,C,C (GCC 5.4.1),c,Accepted,1,128,686,
s569573100,p02982,u487641373,1565901698,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s135819830,p02982,u821179412,1565896365,Python,Python (3.4.3),py,Accepted,18,3064,307,
s288380836,p02982,u272916418,1565896252,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,521,
s423580970,p02982,u272916418,1565896162,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,519,
s915498081,p02982,u638472784,1565895803,Python,Python (3.4.3),py,Wrong Answer,22,3188,327,
s256677486,p02982,u915066736,1565891996,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,701,
s031393059,p02982,u272496669,1565891812,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,787,
s526213280,p02982,u589432040,1565888797,Python,Python (3.4.3),py,Accepted,17,3064,335,
s911482756,p02982,u728628785,1565888107,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,919,
s933303918,p02982,u728628785,1565887343,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,711,
s425358281,p02982,u759721333,1565882034,Python,Python (3.4.3),py,Accepted,17,3188,449,
s022771062,p02982,u591914971,1565881385,C++,C++14 (Clang 3.8.0),cpp,Accepted,3,256,674,
s170011758,p02982,u238786149,1565878944,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s583973135,p02982,u733391043,1565848378,C,C (Clang 3.8.0),c,Accepted,1,128,509,
s582562637,p02982,u703537155,1565846956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,420,
s326431663,p02982,u703537155,1565846790,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,415,
s232700983,p02982,u778738287,1565845807,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,500,
s179013234,p02982,u778738287,1565845710,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,500,
s817030628,p02982,u778738287,1565845666,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,525,
s741372993,p02982,u778738287,1565842626,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,500,
s606987058,p02982,u778738287,1565842570,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,512,525,
s431980513,p02982,u586759271,1565842133,Python,Python (3.4.3),py,Accepted,18,3064,341,
s675861025,p02982,u586759271,1565842013,Python,Python (3.4.3),py,Wrong Answer,18,3064,300,
s398039047,p02982,u778738287,1565841015,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,495,
s624311280,p02982,u778738287,1565838967,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,256,477,
s545450328,p02982,u089230684,1565838730,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,876,
s275155175,p02982,u089230684,1565838189,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,392,
s631992967,p02982,u259046272,1565838056,C++,C++14 (Clang 3.8.0),cpp,Accepted,5,632,612,
s358077382,p02982,u863370423,1565837902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3838,
s331150307,p02982,u333731247,1565837830,Python,Python (3.4.3),py,Accepted,18,3064,347,
s272111022,p02982,u114415753,1565831856,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1007,
s819309600,p02982,u297287410,1565831824,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,853,
s699867732,p02982,u752146271,1565831554,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,324,
s442398384,p02982,u716314620,1565825459,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,825,
s719287292,p02982,u543019323,1565822276,Python,Python (3.4.3),py,Runtime Error,18,3064,323,
s778500303,p02982,u363599046,1565821539,Python,Python (3.4.3),py,Accepted,21,3064,353,
s482947004,p02982,u572559885,1565820896,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,552,
s246568183,p02982,u778738287,1565820362,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,256,475,
s225434369,p02982,u778738287,1565820057,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,256,462,
s914302483,p02982,u778738287,1565819990,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,461,
s239794723,p02982,u778738287,1565819914,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,460,
s867513017,p02982,u433532588,1565810626,Python,Python (3.4.3),py,Accepted,18,3064,359,
s351861505,p02982,u433532588,1565810071,Python,Python (3.4.3),py,Accepted,18,3064,391,
s242138163,p02982,u857252938,1565804995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1740,
s752853943,p02982,u948212340,1565804435,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,560,
s364912669,p02982,u948212340,1565804239,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,556,
s538662773,p02982,u960916204,1565802126,Java,Java8 (OpenJDK 1.8.0),java,Accepted,123,23252,981,
s198577432,p02982,u074230519,1565801885,Python,Python (3.4.3),py,Accepted,18,3188,359,
s681725822,p02982,u888337853,1565782134,Python,PyPy3 (2.4.0),py,Accepted,179,38384,662,
s594753422,p02982,u692131329,1565770924,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,604,
s436589000,p02982,u010806195,1565763700,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s297296838,p02982,u234248338,1565759757,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,869,
s562455093,p02982,u234248338,1565759144,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,850,
s890330382,p02982,u456658814,1565753194,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,534,
s113807365,p02982,u456658814,1565752871,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,108,256,498,
s820772957,p02982,u456658814,1565752529,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,100,888,497,
s938918201,p02982,u456658814,1565752501,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,497,
s579106650,p02982,u456658814,1565752288,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,299,128,499,
s811877249,p02982,u456658814,1565752061,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,128,499,
s042017863,p02982,u456658814,1565752044,C,C (Clang 3.8.0),c,Compile Error,,,499,
s627333080,p02982,u456658814,1565751989,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,100,256,499,
s886656973,p02982,u968834127,1565751347,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1063,
s186375460,p02982,u954094464,1565748446,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21716,631,
s106456263,p02982,u904123392,1565748148,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s858614340,p02982,u090225501,1565748098,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,874,
s843430920,p02982,u297921353,1565746112,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4084,
s989244572,p02982,u086891616,1565745922,Python,Python (3.4.3),py,Accepted,18,3064,340,
s578717680,p02982,u143903328,1565745811,Python,Python (3.4.3),py,Accepted,18,3064,373,
s303091537,p02982,u803481017,1565745659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,690,
s773704673,p02982,u901447859,1565744103,Python,Python (3.4.3),py,Accepted,20,3064,278,
s604460134,p02982,u739959951,1565740854,Python,Python (3.4.3),py,Accepted,18,3064,331,
s518947818,p02982,u739959951,1565740162,Python,Python (3.4.3),py,Runtime Error,17,3064,327,
s357244502,p02982,u739959951,1565739645,Python,Python (3.4.3),py,Runtime Error,17,3064,330,
s158671875,p02982,u739959951,1565739415,Python,Python (3.4.3),py,Runtime Error,17,3064,322,
s123976780,p02982,u739959951,1565739253,Python,Python (3.4.3),py,Runtime Error,17,3064,310,
s434771896,p02982,u345020418,1565735092,C,C (GCC 5.4.1),c,Accepted,1,128,606,
s228561636,p02982,u482528244,1565727997,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1012,
s107591037,p02982,u989345508,1565726102,Python,Python (3.4.3),py,Accepted,17,3064,449,
s788963972,p02982,u825769322,1565722148,Python,Python (3.4.3),py,Accepted,20,3188,366,
s577454199,p02982,u634527561,1565715444,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,777,
s483651577,p02982,u263226212,1565711498,Python,Python (3.4.3),py,Accepted,17,3060,370,
s057268783,p02982,u615258936,1565703689,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,549,
s211866983,p02982,u615258936,1565703612,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,527,
s597967331,p02982,u391157755,1565703550,Python,PyPy3 (2.4.0),py,Accepted,160,38384,341,
s643664858,p02982,u615258936,1565703301,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,545,
s323136634,p02982,u615258936,1565703268,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,546,
s407952623,p02982,u615258936,1565703200,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,528,
s346801906,p02982,u615258936,1565703172,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,528,
s507317307,p02982,u615258936,1565703138,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,528,
s475817772,p02982,u740767776,1565696142,Python,Python (3.4.3),py,Accepted,18,3064,384,
s507745182,p02982,u438592861,1565690711,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s152405225,p02982,u408173306,1565678531,C,C (GCC 5.4.1),c,Accepted,1,128,784,
s345591921,p02982,u480887225,1565676710,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,686,
s342988543,p02982,u653837719,1565673875,Python,Python (3.4.3),py,Accepted,17,3064,369,
s241680855,p02982,u653837719,1565673838,Python,Python (3.4.3),py,Accepted,21,3316,386,
s448016868,p02982,u653837719,1565673789,Python,Python (3.4.3),py,Accepted,19,3064,403,
s398976584,p02982,u653837719,1565673727,Python,Python (3.4.3),py,Wrong Answer,24,3064,400,
s890417910,p02982,u653837719,1565673432,Python,Python (3.4.3),py,Wrong Answer,18,3064,370,
s145364316,p02982,u653837719,1565673245,Python,Python (3.4.3),py,Wrong Answer,17,3188,353,
s946107473,p02982,u653837719,1565673063,Python,Python (3.4.3),py,Wrong Answer,17,3188,361,
s368635395,p02982,u992335470,1565671180,Python,Python (3.4.3),py,Accepted,18,3064,372,
s982254170,p02982,u514894322,1565666920,Python,Python (3.4.3),py,Accepted,18,3064,325,
s734647827,p02982,u757584836,1565666461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,526,
s376282454,p02982,u582415761,1565666253,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,698,
s808823903,p02982,u757584836,1565666239,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,522,
s930307250,p02982,u757584836,1565666188,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,507,
s430838928,p02982,u582415761,1565665996,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,697,
s214779150,p02982,u757584836,1565665863,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,507,
s262845600,p02982,u733391043,1565664319,C,C (Clang 3.8.0),c,Wrong Answer,1,384,471,
s408458508,p02982,u733391043,1565663193,C,C (Clang 3.8.0),c,Wrong Answer,1,128,471,
s654429923,p02982,u516708338,1565655931,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,3328,2501,
s921290575,p02982,u436906536,1565655701,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s029004636,p02982,u950174376,1565655654,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,910,
