submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s634667830,p02982,u950174376,1565655475,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,936,
s595865901,p02982,u950174376,1565655218,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,969,
s207153328,p02982,u950174376,1565654698,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,906,
s417412658,p02982,u950174376,1565654257,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,827,
s073163780,p02982,u950174376,1565654102,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,823,
s741485128,p02982,u950174376,1565653987,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,825,
s424733938,p02982,u950174376,1565653666,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,830,
s536971538,p02982,u703890795,1565651284,Python,Python (3.4.3),py,Accepted,150,12472,258,
s878379967,p02982,u666641075,1565644905,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,673,
s974508999,p02982,u423952743,1565644860,Java,Java8 (OpenJDK 1.8.0),java,Accepted,195,28372,810,
s435104033,p02982,u278463847,1565642254,Python,Python (3.4.3),py,Accepted,17,3188,222,
s454391420,p02982,u341388158,1565641251,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,899,
s897019412,p02982,u673361376,1565637638,Python,Python (3.4.3),py,Accepted,18,3064,406,
s036709875,p02982,u104442591,1565632750,Python,Python (3.4.3),py,Accepted,17,3064,322,
s926345138,p02982,u013408661,1565632299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,701,
s151673021,p02982,u220152525,1565623775,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,570,
s556197405,p02982,u522993719,1565622302,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s065057351,p02982,u306465660,1565620591,Ruby,Ruby (2.3.3),rb,Accepted,9,1788,642,
s141610494,p02982,u306465660,1565620423,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,579,
s358706967,p02982,u716270596,1565596947,Python,Python (3.4.3),py,Accepted,148,12508,609,
s659029117,p02982,u244087909,1565585252,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,291,
s040140750,p02982,u366482170,1565576572,Python,Python (3.4.3),py,Accepted,18,3188,298,
s686276333,p02982,u565380863,1565576507,Rust,Rust (1.15.1),rs,Accepted,2,4352,2162,
s158898707,p02982,u366482170,1565576424,Python,Python (3.4.3),py,Wrong Answer,18,3064,287,
s110906508,p02982,u801143876,1565575073,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1133,
s851977451,p02982,u476833465,1565574633,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s875895977,p02982,u178488430,1565568234,Python,Python (3.4.3),py,Accepted,18,3188,812,
s692326241,p02982,u940654002,1565559752,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,700,
s979975580,p02982,u940654002,1565559301,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,699,
s051896778,p02982,u042370792,1565553207,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,21844,1053,
s841783732,p02982,u042370792,1565552147,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21972,983,
s426666463,p02982,u771949301,1565551771,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1097,
s497074925,p02982,u416420069,1565551178,Ruby,Ruby (2.3.3),rb,Accepted,21,1788,309,
s913464133,p02982,u104442591,1565550579,Python,Python (3.4.3),py,Runtime Error,20,3064,402,
s237697793,p02982,u929107645,1565539616,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,362,
s149628652,p02982,u311636831,1565536135,Python,Python (3.4.3),py,Accepted,20,3064,323,
s548293984,p02982,u621956644,1565535655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s117513904,p02982,u164573681,1565534340,Python,Python (3.4.3),py,Accepted,18,3064,281,
s238309437,p02982,u390883247,1565530099,Python,Python (3.4.3),py,Accepted,18,3064,711,
s041790835,p02982,u390883247,1565529862,Python,Python (3.4.3),py,Wrong Answer,18,3064,706,
s698548255,p02982,u736861509,1565524219,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,5048,
s081365697,p02982,u195608881,1565504201,Rust,Rust (1.15.1),rs,Accepted,2,4352,2339,
s650537034,p02982,u944209426,1565499208,Python,PyPy3 (2.4.0),py,Accepted,171,38384,279,
s565752346,p02982,u112567325,1565497311,Python,Python (3.4.3),py,Accepted,18,3064,369,
s258699172,p02982,u516361212,1565496886,Ruby,Ruby (2.3.3),rb,Accepted,15,4604,243,
s996210203,p02982,u395202850,1565496765,Python,Python (3.4.3),py,Accepted,18,3064,361,
s823070937,p02982,u395202850,1565496688,Python,Python (3.4.3),py,Runtime Error,17,3064,348,
s235244261,p02982,u847165882,1565487567,Python,Python (3.4.3),py,Wrong Answer,17,3064,171,
s810909520,p02982,u596117821,1565483622,C,C (GCC 5.4.1),c,Accepted,1,128,967,
s976892792,p02982,u596117821,1565483261,C,C (GCC 5.4.1),c,Wrong Answer,1,128,963,
s741645670,p02982,u596117821,1565483128,C,C (GCC 5.4.1),c,Wrong Answer,1,128,957,
s520047066,p02982,u200887663,1565482209,Python,Python (3.4.3),py,Accepted,18,3064,412,
s291046625,p02982,u138486156,1565482125,Python,Python (3.4.3),py,Accepted,18,3064,359,
s277612275,p02982,u054559808,1565479692,Python,PyPy3 (2.4.0),py,Accepted,187,38768,343,
s658408325,p02982,u714189167,1565478278,F#,F# (Mono 4.0),fs,Accepted,61,18392,636,
s173267806,p02982,u353895424,1565476142,Python,Python (3.4.3),py,Accepted,18,3064,436,
s688176977,p02982,u264547643,1565476084,Java,Java8 (OpenJDK 1.8.0),java,Accepted,81,21332,2436,
s941004896,p02982,u668191971,1565470052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1046,
s454267359,p02982,u993381291,1565469570,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13524,634,
s077406036,p02982,u993381291,1565469358,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,627,
s547180016,p02982,u373796790,1565467179,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1151,
s364041485,p02982,u352969025,1565465269,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,589,
s235141978,p02982,u352969025,1565465102,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2,256,568,
s448361234,p02982,u352969025,1565464830,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,514,
s760648406,p02982,u352969025,1565464723,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,510,
s214111148,p02982,u352969025,1565464534,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,5,632,508,
s806828490,p02982,u408791346,1565463425,Python,Python (3.4.3),py,Wrong Answer,17,3064,339,
s813700867,p02982,u408791346,1565463305,Python,Python (3.4.3),py,Accepted,19,3064,310,
s438670023,p02982,u408791346,1565463271,Python,Python (3.4.3),py,Runtime Error,18,3064,339,
s726300190,p02982,u323327162,1565455860,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,653,
s310252584,p02982,u323327162,1565455781,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,663,
s442674350,p02982,u323327162,1565455528,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,661,
s988477865,p02982,u323327162,1565455422,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,658,
s928795478,p02982,u323327162,1565450196,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,563,
s690875124,p02982,u096635831,1565449140,Rust,Rust (1.15.1),rs,Accepted,2,4352,11833,
s415882213,p02982,u504836877,1565444085,Python,PyPy3 (2.4.0),py,Accepted,172,38384,337,
s520436406,p02982,u932175579,1565443108,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,448,
s111263138,p02982,u146575240,1565436581,Python,Python (3.4.3),py,Accepted,17,3064,493,
s741797873,p02982,u152558760,1565436275,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1015,
s720422578,p02982,u758799884,1565428776,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1726,
s167003961,p02982,u657667703,1565415547,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,530,
s915549748,p02982,u328294851,1565413696,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,383,
s584438472,p02982,u000623733,1565407498,Python,Python (3.4.3),py,Accepted,150,12468,298,
s992679279,p02982,u503111914,1565406784,Python,Python (3.4.3),py,Accepted,28,3188,344,
s696686854,p02982,u276423984,1565403556,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,976,
s172932286,p02982,u371530330,1565397869,Python,Python (3.4.3),py,Accepted,18,3064,319,
s243417007,p02982,u371530330,1565397363,Python,Python (3.4.3),py,Runtime Error,17,3064,284,
s019669913,p02982,u371530330,1565396999,Python,Python (3.4.3),py,Runtime Error,18,3060,286,
s013089910,p02982,u825102492,1565394473,C,C (GCC 5.4.1),c,Accepted,1,128,678,
s096799096,p02982,u825102492,1565393213,C,C (GCC 5.4.1),c,Wrong Answer,1,128,676,
s814102909,p02982,u064386052,1565392812,Rust,Rust (1.15.1),rs,Accepted,2,4352,2254,
s090589103,p02982,u103539599,1565389058,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1568,
s039328334,p02982,u962441451,1565385292,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,613,
s588356723,p02982,u962441451,1565385210,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,593,
s016763731,p02982,u962441451,1565385117,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,593,
s374349160,p02982,u103539599,1565385018,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1575,
s555570090,p02982,u641406334,1565382592,Python,Python (3.4.3),py,Accepted,18,3064,287,
s094097865,p02982,u597622207,1565382558,Python,Python (3.4.3),py,Wrong Answer,405,20256,381,
s971086639,p02982,u597622207,1565380866,Python,Python (3.4.3),py,Runtime Error,18,3064,358,
s915479841,p02982,u489117389,1565379487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,859,
s067857274,p02982,u489117389,1565378968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,893,
s176073742,p02982,u489117389,1565378777,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,882,
s675262733,p02982,u312646928,1565377582,C,C (GCC 5.4.1),c,Accepted,1,128,677,
s928780110,p02982,u312646928,1565377161,C,C (GCC 5.4.1),c,Accepted,1,128,687,
s179237785,p02982,u312646928,1565377063,C,C (GCC 5.4.1),c,Wrong Answer,1,128,684,
s453185881,p02982,u278864208,1565374629,Python,Python (3.4.3),py,Accepted,18,3064,380,
s781580340,p02982,u597622207,1565374212,Python,Python (3.4.3),py,Runtime Error,17,2940,279,
s402677479,p02982,u649742871,1565366415,Python,Python (3.4.3),py,Accepted,18,3060,319,
s289016452,p02982,u645250356,1565364334,Python,Python (3.4.3),py,Accepted,17,3064,408,
s084831245,p02982,u193540507,1565360252,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,385,
s081666675,p02982,u246343119,1565354956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s176266249,p02982,u312025627,1565348782,Python,Python (3.4.3),py,Accepted,18,3064,351,
s258614636,p02982,u842043169,1565334548,Python,Python (3.4.3),py,Accepted,18,3064,684,
s944609541,p02982,u842043169,1565332975,Python,Python (3.4.3),py,Runtime Error,18,3064,577,
s057018425,p02982,u842043169,1565332890,Python,Python (3.4.3),py,Runtime Error,18,3064,316,
s503632332,p02982,u821590705,1565330037,Python,Python (3.4.3),py,Accepted,18,3064,349,
s616845673,p02982,u178777633,1565326690,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,128,903,
s762780164,p02982,u178777633,1565326624,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,6,128,891,
s489282645,p02982,u178777633,1565325774,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,632,
s473864380,p02982,u178777633,1565325685,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,630,
s371971661,p02982,u178777633,1565325595,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,603,
s472317675,p02982,u579355226,1565319381,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,719,
s625467017,p02982,u225388820,1565318667,Python,Python (3.4.3),py,Accepted,153,12496,327,
s233288049,p02982,u814440174,1565313667,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1001,
s512860804,p02982,u531246940,1565308075,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,793,
s066582799,p02982,u531246940,1565307978,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,775,
s746475556,p02982,u531246940,1565307946,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,775,
s949597538,p02982,u814986259,1565307337,Python,Python (3.4.3),py,Accepted,18,3064,312,
s619668449,p02982,u814986259,1565306482,Python,Python (3.4.3),py,Runtime Error,18,3064,284,
s932379546,p02982,u782219335,1565296936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,698,
s479879404,p02982,u880373275,1565296826,Python,Python (3.4.3),py,Accepted,18,3064,457,
s082916700,p02982,u911952711,1565294233,C,C (GCC 5.4.1),c,Wrong Answer,1,128,436,
s725290135,p02982,u911952711,1565294063,C,C (GCC 5.4.1),c,Compile Error,,,432,
s033524353,p02982,u911952711,1565294022,C,C (GCC 5.4.1),c,Compile Error,,,432,
s864272258,p02982,u911952711,1565293831,C,C (GCC 5.4.1),c,Compile Error,,,430,
s447987740,p02982,u610941077,1565293244,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s990472230,p02982,u263734237,1565290335,Python,Python (3.4.3),py,Accepted,18,3064,388,
s628150853,p02982,u263734237,1565290249,Python,Python (3.4.3),py,Runtime Error,18,3064,358,
s188175360,p02982,u263734237,1565290224,Python,Python (3.4.3),py,Runtime Error,18,3064,358,
s789431114,p02982,u263734237,1565289930,Python,Python (3.4.3),py,Runtime Error,18,3064,358,
s554398326,p02982,u835732324,1565289892,Python,Python (3.4.3),py,Accepted,20,3064,312,
s057948088,p02982,u263734237,1565289887,Python,Python (3.4.3),py,Runtime Error,17,3064,364,
s147402204,p02982,u263734237,1565289752,Python,Python (3.4.3),py,Runtime Error,18,3064,394,
s685635716,p02982,u263734237,1565289584,Python,Python (3.4.3),py,Runtime Error,17,3064,357,
s191995159,p02982,u289709148,1565288966,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,719,
s553960646,p02982,u440334385,1565288825,Python,Python (3.4.3),py,Accepted,61,3064,330,
s847778347,p02982,u126833093,1565288414,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,466,
s540288621,p02982,u422413213,1565288403,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21972,905,
s807338950,p02982,u422413213,1565288323,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,111,23892,1001,
s353486998,p02982,u732304692,1565286425,OCaml,OCaml (4.02.3),ml,Accepted,1,384,454,
s216486214,p02982,u139300044,1565285043,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,817,
s499604120,p02982,u891518152,1565280066,Python,Python (3.4.3),py,Accepted,150,12516,343,
s341170286,p02982,u430414424,1565278591,Python,Python (3.4.3),py,Accepted,18,3064,401,
s748493581,p02982,u430414424,1565278016,Python,Python (3.4.3),py,Accepted,18,3064,439,
s274027693,p02982,u185037583,1565276334,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s262956060,p02982,u580199868,1565275700,Python,Python (3.4.3),py,Accepted,18,3064,326,
s348586062,p02982,u580199868,1565275669,Python,Python (3.4.3),py,Runtime Error,18,3064,314,
s869208677,p02982,u580199868,1565275628,Python,Python (3.4.3),py,Runtime Error,18,3064,314,
s744836422,p02982,u188534680,1565271138,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,756,
s870059961,p02982,u598902504,1565252794,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,787,
s395255555,p02982,u741556152,1565241607,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1248,
s861923853,p02982,u669173971,1565237134,Python,Python (3.4.3),py,Accepted,18,3064,339,
s123167172,p02982,u409614401,1565235797,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,502,
s004133867,p02982,u772304668,1565235469,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,819,
s554534947,p02982,u409614401,1565234839,Ruby,Ruby (2.3.3),rb,Wrong Answer,10,1788,271,
s164096377,p02982,u409614401,1565234435,Ruby,Ruby (2.3.3),rb,Wrong Answer,9,1916,277,
s579134065,p02982,u409614401,1565234304,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,264,
s097007485,p02982,u139478771,1565233260,Kotlin,Kotlin (1.0.0),kt,Accepted,239,35948,635,
s685052824,p02982,u174273188,1565228300,Python,Python (3.4.3),py,Accepted,18,3060,431,
s589926139,p02982,u753803401,1565226386,Python,Python (3.4.3),py,Accepted,18,3188,311,
s596119745,p02982,u076917070,1565226019,Python,Python (3.4.3),py,Accepted,18,3064,439,
s763364837,p02982,u325704929,1565224431,Python,Python (3.4.3),py,Accepted,19,3188,326,
s713249594,p02982,u401382183,1565224174,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s885144539,p02982,u401382183,1565224108,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,633,
s232540512,p02982,u401382183,1565223805,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,633,
s644114154,p02982,u364555831,1565219103,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1301,
s253487119,p02982,u714225686,1565216734,Python,Python (3.4.3),py,Accepted,37,5064,1361,
s608353768,p02982,u955216573,1565210105,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,405,
s104050625,p02982,u650265349,1565202370,Python,Python (3.4.3),py,Accepted,18,3064,360,
s306248016,p02982,u650265349,1565202256,Python,Python (3.4.3),py,Runtime Error,17,3064,364,
s733883266,p02982,u493080913,1565196442,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1470,
s958143417,p02982,u965602776,1565195905,Python,Python (3.4.3),py,Accepted,151,12500,252,
s513654204,p02982,u965602776,1565195537,Python,Python (3.4.3),py,Accepted,161,12500,381,
s552883668,p02982,u965602776,1565195174,Python,Python (3.4.3),py,Accepted,163,12520,294,
s858269696,p02982,u877415670,1565194943,Python,Python (3.4.3),py,Accepted,18,3064,318,
s252546219,p02982,u360515075,1565190460,Python,Python (3.4.3),py,Accepted,18,3064,442,
s708010237,p02982,u123023461,1565181529,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s313510205,p02982,u432088501,1565151930,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,659,
s443041782,p02982,u347640436,1565151730,Python,Python (3.4.3),py,Accepted,18,3060,307,
s663509070,p02982,u085474925,1565148038,Python,Python (3.4.3),py,Accepted,18,3064,312,
s078632380,p02982,u450180547,1565147488,Python,Python (3.4.3),py,Accepted,23,3572,415,
s534558302,p02982,u530107518,1565146555,C++,C++14 (GCC 5.4.1),cpp,Accepted,33,125568,3114,
s165524890,p02982,u530107518,1565146008,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,131,125568,3024,
s485262048,p02982,u552898092,1565145054,C,C (GCC 5.4.1),c,Accepted,1,128,453,
s253573796,p02982,u548684908,1565142670,Python,Python (3.4.3),py,Accepted,155,12504,319,
s493662925,p02982,u525008368,1565141679,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s766764445,p02982,u543933043,1565139621,Go,Go (1.6),go,Accepted,1,640,945,
s430786655,p02982,u612642474,1565136445,Python,Python (3.4.3),py,Accepted,18,3064,295,
s448980904,p02982,u478997153,1565134095,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,740,
s681723816,p02982,u478997153,1565133012,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,256,744,
s020104850,p02982,u489326854,1565130645,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,502,
s932397035,p02982,u963055157,1565124981,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,696,
s367226238,p02982,u197937533,1565115755,C,C (GCC 5.4.1),c,Wrong Answer,1,256,707,
s167159964,p02982,u222167587,1565113428,C,C (GCC 5.4.1),c,Accepted,1,128,696,
s013674565,p02982,u658441673,1565113001,C,C (GCC 5.4.1),c,Accepted,1,128,481,
s741802247,p02982,u658441673,1565112921,C,C (GCC 5.4.1),c,Compile Error,,,487,
s347124473,p02982,u430223993,1565111071,Python,Python (3.4.3),py,Accepted,149,12432,272,
s880552431,p02982,u319589470,1565110559,Python,Python (3.4.3),py,Accepted,18,3064,278,
s219427858,p02982,u319589470,1565110374,Python,Python (3.4.3),py,Wrong Answer,17,3064,281,
s506762009,p02982,u318027064,1565102795,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s244894190,p02982,u318027064,1565102729,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,579,
s708847926,p02982,u050428930,1565098540,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,525,
s692902018,p02982,u932868389,1565092957,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,477,
s674594822,p02982,u359025499,1565070012,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s436647140,p02982,u943687675,1565065271,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s086634913,p02982,u168860135,1565064537,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,486,
s951930603,p02982,u781381862,1565063471,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1931,
s055438410,p02982,u286623856,1565062342,C#,C# (Mono 4.6.2.0),cs,Accepted,27,13396,1874,
s510098308,p02982,u927357863,1565061498,Python,Python (3.4.3),py,Accepted,18,3064,321,
s447737478,p02982,u924527074,1565058579,C,C (GCC 5.4.1),c,Accepted,1,128,694,
s593821760,p02982,u924527074,1565058517,C,C (GCC 5.4.1),c,Compile Error,,,687,
s237621121,p02982,u924527074,1565058443,C,C (GCC 5.4.1),c,Compile Error,,,686,
s722677340,p02982,u924527074,1565058384,C,C (GCC 5.4.1),c,Compile Error,,,686,
s580745581,p02982,u095453583,1565045254,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,587,
s977638262,p02982,u095453583,1565045210,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,586,
s812573029,p02982,u302993900,1565042742,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,628,
s273943393,p02982,u302993900,1565042674,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,624,
s535210206,p02982,u095453583,1565041247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,570,
s212293524,p02982,u095453583,1565038996,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,560,
s199434204,p02982,u477977638,1565038271,Python,Python (3.4.3),py,Accepted,18,3064,300,
s335343963,p02982,u578144172,1565037952,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s661216859,p02982,u477977638,1565037811,Python,Python (3.4.3),py,Wrong Answer,18,3064,265,
s756318465,p02982,u503111914,1565032370,Python,Python (3.4.3),py,Wrong Answer,18,3064,346,
s994529860,p02982,u897328029,1565032281,Python,Python (3.4.3),py,Accepted,19,3064,534,
s695055553,p02982,u169639579,1565028995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,477,
s935346728,p02982,u169639579,1565028854,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,466,
s056536117,p02982,u169639579,1565028171,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,426,
s414840975,p02982,u960698724,1565027243,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,473,
s607075203,p02982,u043557308,1565021324,Kotlin,Kotlin (1.0.0),kt,Accepted,237,37808,690,
s187456618,p02982,u043557308,1565020914,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,239,37828,690,
s513201636,p02982,u043557308,1565020842,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,244,37992,689,
s830403187,p02982,u043557308,1565020451,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,246,37992,597,
s569170177,p02982,u918601425,1565016123,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s972458228,p02982,u474492589,1565011570,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21712,821,
s695271701,p02982,u326562452,1565011322,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,306,
s912446157,p02982,u629133942,1564977181,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,975,
s469925139,p02982,u143492911,1564973770,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,410,
s313255046,p02982,u143492911,1564973676,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,410,
s071078906,p02982,u143492911,1564973613,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,410,
s557592739,p02982,u143492911,1564973503,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,409,
s685247638,p02982,u177904182,1564970854,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,1660,
s540088712,p02982,u894100407,1564970598,C,C (GCC 5.4.1),c,Accepted,1,128,425,
s687658971,p02982,u163791883,1564966856,Python,Python (3.4.3),py,Accepted,20,3316,297,
s187772158,p02982,u319569229,1564962815,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1077,
s475754731,p02982,u762540523,1564961928,Python,Python (3.4.3),py,Accepted,17,3064,466,
s055661991,p02982,u264471505,1564961360,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s822695778,p02982,u736788838,1564961240,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s993699305,p02982,u797016134,1564959816,Python,Python (3.4.3),py,Accepted,18,3064,489,
s466942827,p02982,u262602763,1564958374,Go,Go (1.6),go,Accepted,1,512,723,
