submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s714697429,p02982,u982222053,1564957033,Python,Python (3.4.3),py,Accepted,18,3064,446,
s326746961,p02982,u122994151,1564954905,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,724,
s991207148,p02982,u122994151,1564954708,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,688,
s929837713,p02982,u122994151,1564954616,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,688,
s665252813,p02982,u096616343,1564953501,Python,Python (3.4.3),py,Accepted,151,12468,412,
s034465803,p02982,u235210692,1564953102,Python,PyPy3 (2.4.0),py,Accepted,168,38640,424,
s796883722,p02982,u978962055,1564951308,Python,Python (3.4.3),py,Accepted,151,12452,334,
s827467814,p02982,u978962055,1564949720,Python,Python (3.4.3),py,Accepted,152,12452,334,
s468921296,p02982,u978962055,1564949441,Python,Python (3.4.3),py,Accepted,153,12452,370,
s448387870,p02982,u965562021,1564947581,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,2022,
s710764019,p02982,u480887263,1564947392,Python,Python (3.4.3),py,Accepted,18,3188,295,
s173203624,p02982,u965562021,1564947348,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,2064,
s098469222,p02982,u965562021,1564947158,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,2062,
s393748648,p02982,u965562021,1564947096,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,14,10452,2055,
s028126528,p02982,u667375816,1564946756,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,566,
s464229180,p02982,u094191970,1564945886,Python,Python (3.4.3),py,Accepted,152,12540,393,
s269390771,p02982,u119098168,1564945402,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s404286063,p02982,u740260565,1564945015,Python,Python (3.4.3),py,Accepted,19,3064,616,
s089792911,p02982,u811309788,1564944900,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23892,749,
s559522627,p02982,u636614373,1564941522,C#,C# (Mono 4.6.2.0),cs,Accepted,27,13524,3416,
s419254144,p02982,u278057806,1564941521,Python,Python (3.4.3),py,Accepted,18,3060,320,
s755345504,p02982,u084693263,1564941076,Go,Go (1.6),go,Accepted,1,640,2158,
s210337942,p02982,u278057806,1564940542,Python,Python (3.4.3),py,Wrong Answer,18,3060,300,
s337823456,p02982,u278057806,1564940303,Python,Python (3.4.3),py,Wrong Answer,18,3060,316,
s668187012,p02982,u278057806,1564940201,Python,Python (3.4.3),py,Wrong Answer,18,3060,324,
s799254988,p02982,u278057806,1564940085,Python,Python (3.4.3),py,Wrong Answer,18,3060,312,
s034477882,p02982,u278057806,1564939898,Python,Python (3.4.3),py,Wrong Answer,18,3064,312,
s875462720,p02982,u006393460,1564935518,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1912,
s448603511,p02982,u843954136,1564926491,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,665,
s637672842,p02982,u837342248,1564921801,Python,Python (3.4.3),py,Accepted,17,3060,317,
s154880356,p02982,u784022244,1564916874,Python,Python (3.4.3),py,Accepted,168,13224,346,
s702874789,p02982,u784022244,1564916839,Python,Python (3.4.3),py,Wrong Answer,149,12420,362,
s689351745,p02982,u409962311,1564901766,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21972,687,
s285481108,p02982,u389766217,1564901321,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,412,
s187279790,p02982,u055687468,1564898081,PHP,PHP7 (7.0.15),php,Accepted,12,4728,595,
s819821291,p02982,u336102890,1564893061,PHP,PHP (5.6.30),php,Accepted,11,3700,429,
s156597484,p02982,u004938108,1564892726,Kotlin,Kotlin (1.0.0),kt,Accepted,240,37752,836,
s971347531,p02982,u667375816,1564890639,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,584,
s660275431,p02982,u817014213,1564886630,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,631,
s327417635,p02982,u641770903,1564885953,Python,Python (3.4.3),py,Accepted,21,3064,437,
s190735086,p02982,u641770903,1564885819,Python,Python (3.4.3),py,Wrong Answer,18,3064,441,
s142932167,p02982,u527379148,1564885368,Python,PyPy3 (2.4.0),py,Accepted,175,38384,457,
s449800183,p02982,u641770903,1564885307,Python,Python (3.4.3),py,Wrong Answer,18,3064,471,
s856484014,p02982,u641770903,1564885271,Python,Python (3.4.3),py,Accepted,19,3064,464,
s585275443,p02982,u735008991,1564884755,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,725,
s760749306,p02982,u641770903,1564884389,Python,Python (3.4.3),py,Wrong Answer,18,3064,435,
s565606487,p02982,u970197315,1564883901,Python,Python (3.4.3),py,Accepted,152,12344,546,
s719948290,p02982,u533749093,1564883786,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,724,
s695478691,p02982,u641460756,1564881008,Python,Python (3.4.3),py,Accepted,18,3064,465,
s014211755,p02982,u058348416,1564880891,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,543,
s221422363,p02982,u565624841,1564880125,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2081,
s104973502,p02982,u565624841,1564879137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2147,
s408652350,p02982,u770300100,1564873435,Python,Python (3.4.3),py,Accepted,18,3064,365,
s739384559,p02982,u959225525,1564871366,Python,Python (3.4.3),py,Accepted,18,3064,274,
s382178679,p02982,u959225525,1564870774,Python,Python (3.4.3),py,Wrong Answer,17,3064,355,
s923785739,p02982,u021548497,1564867749,Python,Python (3.4.3),py,Accepted,148,12424,496,
s278728711,p02982,u672735299,1564866336,Python,Python (3.4.3),py,Accepted,18,3064,456,
s671313444,p02982,u422558819,1564865902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1519,
s233159989,p02982,u986884213,1564865643,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,23380,913,
s430968842,p02982,u641770903,1564863914,Python,Python (3.4.3),py,Runtime Error,149,12448,715,
s744045556,p02982,u641770903,1564863813,Python,Python (3.4.3),py,Runtime Error,154,12448,694,
s518126876,p02982,u641770903,1564863562,Python,Python (3.4.3),py,Runtime Error,148,12404,706,
s045888195,p02982,u022688266,1564863531,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,412,
s973175074,p02982,u641770903,1564863527,Python,Python (3.4.3),py,Runtime Error,147,14432,706,
s444027095,p02982,u641770903,1564863452,Python,Python (3.4.3),py,Runtime Error,153,12648,701,
s235257579,p02982,u641770903,1564863369,Python,Python (3.4.3),py,Runtime Error,153,12448,794,
s973829996,p02982,u154979004,1564858365,Python,Python (3.4.3),py,Accepted,18,3064,405,
s351657083,p02982,u154979004,1564858232,Python,Python (3.4.3),py,Wrong Answer,18,3064,433,
s713509151,p02982,u778700306,1564857824,Python,Python (3.4.3),py,Accepted,18,3064,354,
s387281401,p02982,u413165887,1564846495,Python,Python (3.4.3),py,Accepted,18,3064,330,
s663256353,p02982,u271934630,1564844712,Python,PyPy3 (2.4.0),py,Accepted,174,38384,300,
s734829001,p02982,u865383026,1564843797,Python,Python (3.4.3),py,Accepted,18,3064,648,
s361267546,p02982,u143492911,1564833721,Python,Python (3.4.3),py,Accepted,18,3064,291,
s458814391,p02982,u143492911,1564833582,Python,Python (3.4.3),py,Runtime Error,17,3188,274,
s918340029,p02982,u608306652,1564815457,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,546,
s572281682,p02982,u086495852,1564804948,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,894,
s542520832,p02982,u983547593,1564804313,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s071877990,p02982,u983547593,1564804039,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,685,
s852449882,p02982,u263858205,1564803759,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,796,
s321635037,p02982,u263858205,1564803703,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,796,
s053230357,p02982,u921811474,1564802486,Python,Python (3.4.3),py,Accepted,18,3188,302,
s597961739,p02982,u531220228,1564802344,Python,Python (3.4.3),py,Accepted,1613,21616,272,
s154462822,p02982,u531220228,1564802281,Python,Python (3.4.3),py,Runtime Error,152,12472,269,
s293672183,p02982,u959225525,1564800894,Python,Python (3.4.3),py,Wrong Answer,19,3316,368,
s478045800,p02982,u032263881,1564799723,JavaScript,JavaScript (node.js v5.12),js,Accepted,53,11468,632,
s743711074,p02982,u032263881,1564799605,JavaScript,JavaScript (node.js v5.12),js,Accepted,53,7372,574,
s534449204,p02982,u095021077,1564796711,Python,Python (3.4.3),py,Accepted,18,3188,348,
s468880969,p02982,u095021077,1564796623,Python,Python (3.4.3),py,Runtime Error,17,3064,348,
s927158674,p02982,u095021077,1564796551,Python,Python (3.4.3),py,Runtime Error,18,3064,345,
s667106963,p02982,u095021077,1564796260,Python,Python (3.4.3),py,Runtime Error,18,3064,340,
s457156777,p02982,u867736259,1564786948,Python,Python (3.4.3),py,Accepted,18,3064,291,
s696588242,p02982,u069877747,1564786774,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,672,
s600874460,p02982,u009041760,1564786584,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,1419,
s171534542,p02982,u867736259,1564786492,Python,Python (3.4.3),py,Wrong Answer,18,3064,277,
s854976543,p02982,u867736259,1564786234,Python,Python (3.4.3),py,Wrong Answer,17,3064,265,
s286664909,p02982,u095015466,1564785547,Python,Python (3.4.3),py,Accepted,18,3064,375,
s770624976,p02982,u160754729,1564782946,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s020582550,p02982,u920434083,1564778687,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,974,
s492074181,p02982,u353241315,1564775824,Python,Python (3.4.3),py,Accepted,285,18812,582,
s751995742,p02982,u485252122,1564774168,Perl,Perl (v5.18.2),pl,Accepted,4,640,524,
s238882041,p02982,u115888500,1564768329,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2893,
s348932771,p02982,u995485610,1564764133,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,896,
s023436370,p02982,u995485610,1564763939,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,895,
s723744551,p02982,u172569352,1564757049,Python,Python (3.4.3),py,Accepted,18,3064,411,
s996025843,p02982,u135847648,1564755169,Python,Python (3.4.3),py,Accepted,18,3064,324,
s920164222,p02982,u650773146,1564754743,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s998776212,p02982,u650773146,1564754712,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,566,
s562106917,p02982,u650773146,1564754594,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,567,
s071485466,p02982,u466968658,1564746834,Python,Python (3.4.3),py,Accepted,17,3188,361,
s445415487,p02982,u190332602,1564734284,Rust,Rust (1.15.1),rs,Accepted,2,4352,1232,
s328526048,p02982,u038385221,1564726617,Haskell,Haskell (GHC 7.10.3),hs,Accepted,3,1020,121,
s292739570,p02982,u038385221,1564726528,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,2,1020,120,
s521007465,p02982,u407539638,1564726325,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s413320558,p02982,u822882660,1564720939,Python,PyPy3 (2.4.0),py,Accepted,170,38256,354,
s090664941,p02982,u485252122,1564718589,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,625,
s485413077,p02982,u485252122,1564718070,Python,Python (3.4.3),py,Accepted,152,12448,588,
s013145895,p02982,u186838327,1564716354,Python,PyPy3 (2.4.0),py,Accepted,166,38384,343,
s498996838,p02982,u679759899,1564714398,Python,Python (3.4.3),py,Accepted,18,3064,364,
s935913365,p02982,u085430333,1564714018,Python,Python (3.4.3),py,Accepted,18,3064,389,
s107952612,p02982,u415325136,1564710377,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,488,
s404149876,p02982,u415325136,1564709871,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,690,
s603642468,p02982,u415325136,1564709808,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,753,
s892784387,p02982,u708258059,1564709317,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s090829599,p02982,u647522078,1564708639,Ruby,Ruby (2.3.3),rb,Accepted,9,1916,220,
s819468352,p02982,u728732647,1564703589,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2532,
s667048149,p02982,u164385976,1564702607,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s749931321,p02982,u164385976,1564701231,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,689,
s357929637,p02982,u728732647,1564700860,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,492,
s061469040,p02982,u995485610,1564697851,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,844,
s070298163,p02982,u426572476,1564692891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s096904651,p02982,u338824669,1564689394,Python,Python (3.4.3),py,Accepted,18,3064,264,
s455173273,p02982,u870906509,1564685482,Python,Python (3.4.3),py,Accepted,18,3064,301,
s010338263,p02982,u870906509,1564684927,Python,Python (3.4.3),py,Wrong Answer,18,3064,319,
s932553921,p02982,u018679195,1564683378,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2578,
s916208966,p02982,u863370423,1564682628,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,867,
s993243927,p02982,u972747689,1564646013,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,539,
s243929907,p02982,u570786770,1564645012,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,654,
s519690187,p02982,u515328251,1564630439,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,693,
s616589305,p02982,u122195031,1564622596,Python,Python (3.4.3),py,Accepted,18,3064,295,
s813535050,p02982,u637207351,1564615328,Python,PyPy3 (2.4.0),py,Accepted,166,38384,366,
s329518268,p02982,u552847961,1564599276,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,533,
s035323635,p02982,u252459200,1564593313,Ruby,Ruby (2.3.3),rb,Accepted,21,2300,366,
s235442255,p02982,u432551953,1564591235,Python,PyPy3 (2.4.0),py,Accepted,166,38512,435,
s170046983,p02982,u608579392,1564586660,Python,Python (3.4.3),py,Accepted,151,12516,487,
s568883135,p02982,u608579392,1564586593,Python,Python (3.4.3),py,Wrong Answer,152,12432,489,
s465171239,p02982,u608579392,1564586459,Python,Python (3.4.3),py,Wrong Answer,152,12516,488,
s417898193,p02982,u392569193,1564583933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,905,
s595031499,p02982,u392569193,1564583658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,904,
s987883340,p02982,u392569193,1564583589,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,328,
s333469618,p02982,u910028046,1564583203,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,518,
s678602271,p02982,u910028046,1564583182,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,519,
s420750981,p02982,u910028046,1564583156,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,525,
s888565851,p02982,u910028046,1564582584,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,518,
s696086430,p02982,u047858101,1564562851,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1398,
s919937117,p02982,u047858101,1564562620,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1383,
s316639529,p02982,u926080943,1564558273,Go,Go (1.6),go,Accepted,1,512,637,
s358789043,p02982,u980655160,1564555681,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1068,
s869313417,p02982,u302870145,1564549309,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,384,427,
s132934559,p02982,u017078415,1564545808,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,841,
s171394746,p02982,u774160580,1564543325,Python,Python (3.4.3),py,Accepted,151,12424,497,
s488175201,p02982,u910028046,1564540726,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,477,
s555377707,p02982,u910028046,1564540456,C++,C++ (GCC 5.4.1),cpp,Runtime Error,99,256,471,
s024079829,p02982,u984247484,1564533672,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s832622534,p02982,u984247484,1564533613,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,606,
s793159035,p02982,u702142173,1564532610,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s722687750,p02982,u347210032,1564526043,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,473,
s828077893,p02982,u347210032,1564525355,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,385,
s544682492,p02982,u992736202,1564523252,C,C (GCC 5.4.1),c,Accepted,1,128,567,
s868848309,p02982,u390712954,1564522600,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,534,
s159597811,p02982,u390712954,1564522534,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,533,
s034324201,p02982,u506320030,1564519482,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,2054,
s185592956,p02982,u296610335,1564518506,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,534,
s471100982,p02982,u164300951,1564512593,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2471,
s135897856,p02982,u164300951,1564512371,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,852,
s420400079,p02982,u164300951,1564512319,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,666,
s053582404,p02982,u164678731,1564505476,Python,Python (3.4.3),py,Accepted,18,3060,395,
s589757835,p02982,u081029414,1564505232,Python,Python (3.4.3),py,Accepted,18,3064,422,
s662269323,p02982,u431929942,1564492760,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,601,
s430817988,p02982,u966508131,1564490443,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,512,2010,
s362760610,p02982,u132364782,1564478911,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,700,
s140091621,p02982,u367130284,1564475491,Python,Python (3.4.3),py,Accepted,273,19996,220,
s122377980,p02982,u258032299,1564472281,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,640,1638,
s022917224,p02982,u107292917,1564471730,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1733,
s445771261,p02982,u615258936,1564464810,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,521,
s420101768,p02982,u615258936,1564464770,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,502,
s153705898,p02982,u828907994,1564460558,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,585,
s098869979,p02982,u842388336,1564460003,Python,Python (3.4.3),py,Accepted,149,12424,486,
s083609567,p02982,u906572139,1564458774,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s110760963,p02982,u095756391,1564458318,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,800,
s881497696,p02982,u095756391,1564457880,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,800,
s756033481,p02982,u374765578,1564445012,Python,Python (3.4.3),py,Accepted,18,3064,368,
s198143944,p02982,u777283665,1564439930,Python,Python (3.4.3),py,Accepted,18,3188,352,
s557215828,p02982,u666721654,1564432593,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,12281,
s789979795,p02982,u655683235,1564428896,Pascal,Pascal (FPC 2.6.2),pas,Accepted,0,128,313,
s063187910,p02982,u845000384,1564425221,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s987459804,p02982,u620755587,1564415097,Python,Python (3.4.3),py,Accepted,18,3064,352,
s762773995,p02982,u676010704,1564385958,Rust,Rust (1.15.1),rs,Accepted,2,4352,1037,
s492825669,p02982,u536916602,1564381608,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,741,
s070917380,p02982,u631558039,1564380246,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,407,
s667175823,p02982,u631558039,1564380202,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,408,
s248400714,p02982,u631558039,1564380131,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,397,
s623227868,p02982,u631558039,1564379742,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,396,
s525358676,p02982,u631558039,1564379444,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,469,
s788342048,p02982,u631558039,1564379274,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,467,
s813099240,p02982,u631558039,1564379126,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,479,
s289437629,p02982,u631558039,1564378960,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,474,
s424229327,p02982,u631558039,1564378722,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,477,
s046168028,p02982,u631558039,1564378619,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,467,
s561267077,p02982,u631558039,1564378576,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,468,
s374737425,p02982,u631558039,1564378475,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,447,
s139649678,p02982,u631558039,1564378182,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,390,
s629457319,p02982,u631558039,1564377677,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,389,
s213401546,p02982,u413207096,1564375909,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,624,
s665447049,p02982,u802627598,1564369026,Python,Python (3.4.3),py,Accepted,20,3060,389,
s187880823,p02982,u339419997,1564367546,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1215,
s600783529,p02982,u896206464,1564364462,Python,Python (3.4.3),py,Accepted,18,3064,413,
s585163658,p02982,u896206464,1564364344,Python,Python (3.4.3),py,Runtime Error,18,3064,413,
s099445532,p02982,u896206464,1564364116,Python,Python (3.4.3),py,Runtime Error,18,3064,408,
s010795622,p02982,u896206464,1564363839,Python,Python (3.4.3),py,Runtime Error,149,12508,426,
s519336213,p02982,u896206464,1564363456,Python,Python (3.4.3),py,Runtime Error,17,3064,300,
s254911665,p02982,u863370423,1564362856,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,423,
s128499538,p02982,u059680467,1564357028,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1615,
s936552944,p02982,u059680467,1564356796,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1454,
s374911817,p02982,u579668395,1564347764,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,214,
s041335394,p02982,u579668395,1564346785,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,273,
s110007287,p02982,u093792099,1564346413,Python,Python (3.4.3),py,Accepted,20,3060,300,
s179245904,p02982,u579668395,1564344186,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,362,
s092160414,p02982,u057810841,1564343510,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,565,
s459639506,p02982,u409343817,1564332370,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,803,
s545337580,p02982,u409343817,1564332301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,803,
s041043304,p02982,u130797451,1564315706,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,698,
s360931919,p02982,u909487111,1564299504,Python,Python (3.4.3),py,Accepted,18,3064,430,
s116172886,p02982,u598494223,1564292440,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13652,2683,
s616544720,p02982,u698771758,1564277222,Python,Python (3.4.3),py,Accepted,18,3188,274,
s355491141,p02982,u459774442,1564274519,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,1571,
s018611323,p02982,u876978301,1564274376,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1836,
s330150184,p02982,u964726243,1564274357,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,764,693,
s349819302,p02982,u964726243,1564273773,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,697,
s147566167,p02982,u591016708,1564270717,Python,Python (3.4.3),py,Accepted,18,3060,347,
s216833477,p02982,u284854859,1564268648,Python,PyPy3 (2.4.0),py,Accepted,164,38512,405,
s946265237,p02982,u284854859,1564268586,Python,Python (3.4.3),py,Wrong Answer,19,3064,403,
s836114133,p02982,u798129018,1564268390,Python,PyPy3 (2.4.0),py,Accepted,187,38384,344,
s205874221,p02982,u618604643,1564266542,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,470,
s171474990,p02982,u459774442,1564263827,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,21,11220,1430,
s016694314,p02982,u790905630,1564263608,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13268,1060,
s547519800,p02982,u790905630,1564263430,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,1070,
s840763328,p02982,u790905630,1564263395,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,23,13268,1138,
s829105548,p02982,u808092152,1564261781,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21972,690,
s533178074,p02982,u790905630,1564261739,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,1045,
s010177008,p02982,u808092152,1564260696,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,106,23636,644,
s181890823,p02982,u001996328,1564254001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,444,
s286790849,p02982,u001996328,1564253954,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,438,
s244391314,p02982,u683788379,1564253802,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,822,
s636482025,p02982,u001996328,1564253741,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,460,
s462831538,p02982,u001996328,1564253624,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,464,
s531115527,p02982,u001996328,1564253496,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,442,
