submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s364429515,p02982,u959225525,1564247706,Python,Python (3.4.3),py,Wrong Answer,18,3188,346,
s530276430,p02982,u784448849,1564244974,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,944,
s392277097,p02982,u835534008,1564244087,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,590,
s187410326,p02982,u870965055,1564244077,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,806,
s009621131,p02982,u078181689,1564242399,Python,Python (3.4.3),py,Accepted,18,3064,334,
s280577109,p02982,u078181689,1564242121,Python,Python (3.4.3),py,Wrong Answer,18,3064,333,
s673637711,p02982,u703214333,1564238569,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,540,
s277578377,p02982,u703214333,1564238499,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s362631994,p02982,u703214333,1564237069,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,573,
s479058445,p02982,u703214333,1564236890,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,562,
s888501385,p02982,u703214333,1564236809,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,566,
s443283856,p02982,u703214333,1564236717,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,550,
s952385787,p02982,u703214333,1564236654,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,548,
s861957363,p02982,u356086562,1564236644,Rust,Rust (1.15.1),rs,Accepted,2,4352,873,
s348613580,p02982,u703214333,1564236555,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,533,
s482779580,p02982,u703214333,1564236365,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,496,
s517837120,p02982,u703214333,1564236242,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,487,
s166413561,p02982,u703214333,1564236204,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,486,
s843838420,p02982,u703214333,1564236008,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,482,
s777757721,p02982,u703214333,1564235791,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,449,
s589993392,p02982,u703214333,1564235757,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,452,
s213891573,p02982,u703214333,1564235490,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,456,
s237443318,p02982,u703214333,1564235427,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,462,
s218601614,p02982,u128196936,1564230863,Python,Python (3.4.3),py,Accepted,18,3064,344,
s716623581,p02982,u057942294,1564223855,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,853,
s088478890,p02982,u057942294,1564223639,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,853,
s378784437,p02982,u425248533,1564220782,Rust,Rust (1.15.1),rs,Accepted,2,4352,1788,
s614683342,p02982,u519756887,1564214576,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1165,
s713363486,p02982,u314209309,1564213151,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,621,
s190317648,p02982,u314209309,1564212637,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,677,
s460066354,p02982,u706828591,1564202282,Python,Python (3.4.3),py,Accepted,18,3188,350,
s457618622,p02982,u960171798,1564194199,Python,Python (3.4.3),py,Accepted,17,3060,355,
s422253782,p02982,u975481854,1564189839,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s299534329,p02982,u170077602,1564187594,Python,Python (3.4.3),py,Accepted,151,12472,377,
s987008420,p02982,u452824632,1564182572,C,C (Clang 3.8.0),c,Accepted,2,384,760,
s196398080,p02982,u793733774,1564178878,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,262,
s344672842,p02982,u793733774,1564178643,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,268,
s014583078,p02982,u793733774,1564177983,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,267,
s411890866,p02982,u391475811,1564177088,Python,Python (3.4.3),py,Accepted,17,3064,294,
s267061176,p02982,u187233527,1564175437,Python,Python (3.4.3),py,Accepted,18,3064,459,
s384465706,p02982,u212919262,1564166448,Python,Python (3.4.3),py,Accepted,152,12508,358,
s519291909,p02982,u189188797,1564163608,Python,Python (3.4.3),py,Accepted,18,3064,382,
s756707613,p02982,u189188797,1564162167,Python,Python (3.4.3),py,Wrong Answer,18,3064,323,
s835959190,p02982,u313994303,1564162111,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1147,
s530780283,p02982,u600402037,1564160354,Python,Python (3.4.3),py,Accepted,17,3064,460,
s292918310,p02982,u058295774,1564159473,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s793801282,p02982,u562758243,1564159153,C,C (GCC 5.4.1),c,Accepted,1,128,989,
s073803742,p02982,u525065967,1564149780,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,459,
s355335386,p02982,u027479217,1564149572,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,536,
s963411894,p02982,u525065967,1564149453,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,479,
s431837906,p02982,u525065967,1564147866,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,481,
s346267845,p02982,u525065967,1564143765,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s093965845,p02982,u302292660,1564128545,Python,Python (3.4.3),py,Accepted,18,3188,213,
s426569643,p02982,u302292660,1564128476,Python,Python (3.4.3),py,Runtime Error,17,3060,211,
s893188911,p02982,u865835920,1564120825,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1045,
s213968553,p02982,u467345889,1564119769,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1394,
s741902906,p02982,u050138914,1564117089,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,766,
s133990420,p02982,u263715385,1564115117,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,590,
s650353859,p02982,u484703930,1564115049,C,C (GCC 5.4.1),c,Accepted,1,128,2035,
s797951976,p02982,u050138914,1564114752,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,755,
s466786633,p02982,u724515098,1564110604,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,971,
s288845840,p02982,u226108478,1564108843,Python,Python (3.4.3),py,Accepted,18,3064,471,
s340253270,p02982,u761475553,1564103917,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,460,
s888689535,p02982,u761475553,1564102137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,457,
s306139869,p02982,u540877546,1564101796,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,993,
s143266708,p02982,u507850687,1564092107,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,491,
s785004135,p02982,u109139674,1564091866,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s259493439,p02982,u507850687,1564091558,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,489,
s714373158,p02982,u214434454,1564090207,Python,Python (3.4.3),py,Accepted,17,3064,385,
s448632542,p02982,u214434454,1564090178,Python,Python (3.4.3),py,Accepted,24,3064,385,
s480313087,p02982,u040490988,1564089101,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,551,
s818816367,p02982,u040490988,1564089010,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,642,
s152373164,p02982,u507850687,1564088700,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,128,529,
s807793995,p02982,u477096296,1564088695,Go,Go (1.6),go,Accepted,1,512,652,
s526970677,p02982,u040490988,1564087543,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,642,
s441768977,p02982,u802563409,1564085616,Python,Python (3.4.3),py,Accepted,17,3064,1502,
s644971351,p02982,u502709453,1564085109,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3319,
s378258085,p02982,u134939334,1564083899,Nim,Nim (0.13.0),nim,Accepted,1,256,501,
s049856241,p02982,u986190948,1564081917,C,C (GCC 5.4.1),c,Accepted,1,128,437,
s677489855,p02982,u925841581,1564072819,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,496,
s361215304,p02982,u211361761,1564070099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,492,
s817390824,p02982,u787726370,1564067448,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,21716,781,
s099112663,p02982,u817760251,1564065802,Python,Python (3.4.3),py,Accepted,19,3064,330,
s988799871,p02982,u261891508,1564039260,JavaScript,JavaScript (node.js v5.12),js,Accepted,56,7372,1074,
s543237151,p02982,u447096097,1564036178,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,822,
s116588715,p02982,u562148988,1564026645,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,330,
s505031994,p02982,u371149954,1564024591,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,549,
s732827811,p02982,u274962354,1564021894,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,1472,
s772417841,p02982,u712335892,1564016498,Kotlin,Kotlin (1.0.0),kt,Accepted,239,37896,846,
s209810130,p02982,u712335892,1564016447,Kotlin,Kotlin (1.0.0),kt,Runtime Error,159,31396,862,
s947291291,p02982,u685009987,1564014179,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,616,
s355773973,p02982,u685009987,1564014137,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,596,
s500574922,p02982,u839270538,1564011391,Python,Python (3.4.3),py,Accepted,18,3188,350,
s539040570,p02982,u994831328,1564009737,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1598,
s898439587,p02982,u165267345,1564007385,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,620,
s927531808,p02982,u165267345,1564004148,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,702,
s700191138,p02982,u270589070,1564000912,Python,Python (3.4.3),py,Wrong Answer,18,3064,1486,
s861691722,p02982,u270589070,1564000808,Python,Python (3.4.3),py,Wrong Answer,18,3064,1485,
s183649928,p02982,u270589070,1564000587,Python,Python (3.4.3),py,Runtime Error,18,3064,1219,
s033126663,p02982,u270589070,1564000455,Python,Python (3.4.3),py,Runtime Error,18,3064,1407,
s131455753,p02982,u270589070,1564000284,Python,Python (3.4.3),py,Runtime Error,17,3064,1415,
s782177159,p02982,u270589070,1564000208,Python,Python (3.4.3),py,Runtime Error,17,3064,1219,
s443024798,p02982,u270589070,1564000063,Python,Python (3.4.3),py,Runtime Error,17,3064,1345,
s033507361,p02982,u270589070,1563999976,Python,Python (3.4.3),py,Runtime Error,19,3064,1336,
s640016299,p02982,u575653048,1563997855,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,384,907,
s378420500,p02982,u152283104,1563995159,Python,Python (3.4.3),py,Accepted,18,3064,347,
s518118591,p02982,u875541682,1563991812,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1521,
s522748681,p02982,u532401120,1563990670,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,441,
s654359680,p02982,u532401120,1563990640,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,477,
s354974679,p02982,u163052359,1563990518,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,367,
s484968156,p02982,u163052359,1563990452,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,377,
s209757672,p02982,u532401120,1563987926,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,481,
s392149008,p02982,u538956308,1563981346,Python,Python (3.4.3),py,Runtime Error,149,12428,386,
s416402629,p02982,u532401120,1563981288,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,402,
s243233767,p02982,u532401120,1563981240,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,397,
s596698369,p02982,u532401120,1563981153,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,398,
s983515431,p02982,u538956308,1563980972,Python,Python (3.4.3),py,Runtime Error,152,12428,377,
s523675746,p02982,u538956308,1563980319,Python,Python (3.4.3),py,Runtime Error,149,12400,374,
s526322842,p02982,u934788990,1563978888,Python,Python (3.4.3),py,Accepted,17,3060,217,
s013668077,p02982,u998082063,1563978029,Python,Python (3.4.3),py,Accepted,17,3060,317,
s251475320,p02982,u960687982,1563975202,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s559466785,p02982,u960687982,1563974967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,580,
s584917202,p02982,u152315108,1563964075,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s225603278,p02982,u258183816,1563958467,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,871,
s648227476,p02982,u492373312,1563958044,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,1808,
s904471444,p02982,u295509734,1563954134,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1923,
s944121256,p02982,u520703236,1563951572,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,656,
s751323440,p02982,u520703236,1563948553,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,654,
s851262890,p02982,u010733367,1563943677,Python,Python (3.4.3),py,Accepted,17,3064,401,
s418207675,p02982,u159808230,1563942501,Python,Python (3.4.3),py,Accepted,18,3064,451,
s371032260,p02982,u214304095,1563940307,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s312927299,p02982,u452066060,1563940297,Python,Python (3.4.3),py,Accepted,19,3064,414,
s317990476,p02982,u037221289,1563939075,Python,Python (3.4.3),py,Accepted,18,3188,311,
s613669183,p02982,u350412774,1563937729,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s158521489,p02982,u492447501,1563936511,Python,Python (3.4.3),py,Accepted,160,13132,519,
s042366294,p02982,u492447501,1563936461,Python,Python (3.4.3),py,Runtime Error,17,3064,520,
s711786647,p02982,u492447501,1563936317,Python,Python (3.4.3),py,Runtime Error,17,3064,513,
s545102917,p02982,u492447501,1563936214,Python,Python (3.4.3),py,Runtime Error,17,3064,527,
s322277350,p02982,u492447501,1563935993,Python,Python (3.4.3),py,Runtime Error,17,3064,495,
s315630743,p02982,u934246119,1563935499,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,845,
s466257620,p02982,u282835662,1563931579,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,594,
s724195978,p02982,u016092854,1563929181,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,803,
s199203355,p02982,u016092854,1563929148,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,847,
s389128733,p02982,u762674876,1563919694,C,C (GCC 5.4.1),c,Accepted,1,128,900,
s205198815,p02982,u607741489,1563919218,Go,Go (1.6),go,Accepted,1,512,500,
s665887420,p02982,u860374704,1563917760,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,894,
s283018692,p02982,u660834360,1563916784,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,886,
s613732096,p02982,u449154279,1563915857,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,479,
s346092728,p02982,u886545507,1563913368,Python,Python (2.7.6),py,Accepted,12,2692,266,
s535173721,p02982,u576678086,1563909573,C,C (GCC 5.4.1),c,Wrong Answer,1,128,619,
s791090455,p02982,u576678086,1563909529,C,C (GCC 5.4.1),c,Compile Error,,,616,
s661290061,p02982,u980322611,1563906699,Python,Python (3.4.3),py,Accepted,168,13392,341,
s630015098,p02982,u275174880,1563904479,Java,Java8 (OpenJDK 1.8.0),java,Accepted,141,21332,739,
s397507036,p02982,u007991836,1563899421,Python,Python (3.4.3),py,Accepted,17,3060,316,
s902760573,p02982,u007991836,1563899401,Python,Python (3.4.3),py,Runtime Error,17,2940,333,
s604673740,p02982,u809967037,1563892750,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,835,
s788600811,p02982,u667132583,1563889668,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,523,
s867837630,p02982,u703712147,1563886081,Python,Python (3.4.3),py,Accepted,17,3064,406,
s270500578,p02982,u538956308,1563885039,Python,Python (3.4.3),py,Runtime Error,17,3064,354,
s272858764,p02982,u538956308,1563884977,Python,Python (3.4.3),py,Runtime Error,18,3064,351,
s183342682,p02982,u017296827,1563878566,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s529567099,p02982,u000120715,1563870843,C,C (GCC 5.4.1),c,Accepted,1,128,535,
s671144206,p02982,u778668639,1563856546,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,726,
s128009768,p02982,u017271745,1563852275,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,907,
s695648878,p02982,u017271745,1563852153,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,906,
s602324867,p02982,u919689206,1563846564,Python,Python (3.4.3),py,Accepted,18,3064,589,
s472308283,p02982,u879870653,1563843508,Python,Python (3.4.3),py,Accepted,19,3064,319,
s056341779,p02982,u879870653,1563843407,Python,Python (3.4.3),py,Wrong Answer,17,3064,318,
s465022796,p02982,u248670337,1563842074,Python,Python (3.4.3),py,Accepted,292,18996,428,
s242599289,p02982,u247922466,1563840690,Python,Python (3.4.3),py,Accepted,18,3064,484,
s352604792,p02982,u815863697,1563836912,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,855,
s704954509,p02982,u760131647,1563833260,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,860,
s851606009,p02982,u543498582,1563829610,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,770,
s246951794,p02982,u490305870,1563826227,Python,Python (3.4.3),py,Accepted,18,3064,338,
s556686086,p02982,u414425367,1563825330,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1048,
s219530651,p02982,u358689692,1563821587,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,546,
s526673898,p02982,u979452668,1563819107,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,526,
s441675472,p02982,u471684875,1563815804,Python,Python (3.4.3),py,Accepted,18,3064,307,
s595882872,p02982,u471684875,1563815732,Python,Python (3.4.3),py,Wrong Answer,18,3188,316,
s746141288,p02982,u787195982,1563813061,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1428,
s605061992,p02982,u825440127,1563807607,Python,Python (3.4.3),py,Accepted,17,3060,304,
s751306981,p02982,u820225607,1563804485,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,575,
s940414790,p02982,u561391668,1563802038,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,264,
s396826172,p02982,u136811344,1563786120,Python,Python (3.4.3),py,Accepted,17,3060,288,
s903568333,p02982,u863370423,1563783031,C,C (GCC 5.4.1),c,Accepted,1,128,485,
s862661005,p02982,u089230684,1563782990,C,C (GCC 5.4.1),c,Accepted,1,128,483,
s787634407,p02982,u816631826,1563782783,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,664,
s862988145,p02982,u863370423,1563779306,C,C (GCC 5.4.1),c,Wrong Answer,1,128,426,
s802812399,p02982,u607754357,1563778047,Python,Python (3.4.3),py,Accepted,18,3064,359,
s013546549,p02982,u353919145,1563777955,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,653,
s276265091,p02982,u863370423,1563776195,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1193,
s013499929,p02982,u089230684,1563775065,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2766,
s430198479,p02982,u863370423,1563774688,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,663,
s811023559,p02982,u353919145,1563772398,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,606,
s790349622,p02982,u797550216,1563771290,Python,Python (3.4.3),py,Accepted,18,3064,419,
s648475439,p02982,u335667012,1563764795,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,997,
s992733625,p02982,u787562674,1563763203,Python,Python (3.4.3),py,Accepted,17,3064,436,
s513261517,p02982,u934246119,1563762744,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,626,
s986196883,p02982,u934246119,1563762648,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,547,
s310142431,p02982,u755632808,1563760939,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,971,
s777347014,p02982,u670503797,1563756549,Ruby,Ruby (2.3.3),rb,Accepted,13,2044,280,
s647347798,p02982,u221067205,1563750419,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,687,
s816784602,p02982,u913110564,1563733859,Kotlin,Kotlin (1.0.0),kt,Accepted,198,31392,642,
s340368388,p02982,u498467508,1563733277,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,815,
s871539694,p02982,u913110564,1563733122,Kotlin,Kotlin (1.0.0),kt,Accepted,190,31136,1821,
s497599716,p02982,u870426590,1563725462,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21716,1557,
s411407496,p02982,u536221891,1563698947,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,705,
s403879422,p02982,u471684875,1563694256,Python,Python (3.4.3),py,Runtime Error,21,3316,260,
s543232340,p02982,u010294879,1563689914,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,726,
s374267800,p02982,u824988704,1563685609,Python,Python (3.4.3),py,Accepted,18,3064,362,
s817994145,p02982,u200030766,1563684843,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s010852307,p02982,u200030766,1563684798,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,587,
s031785380,p02982,u149846622,1563680985,Python,Python (3.4.3),py,Accepted,17,3064,418,
s458402034,p02982,u219226973,1563679795,Python,Python (3.4.3),py,Runtime Error,18,3064,1041,
s967531084,p02982,u089230684,1563676515,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,596,
s813215055,p02982,u359149108,1563672232,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s853560742,p02982,u707655771,1563672105,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s347761130,p02982,u024807881,1563670741,Python,Python (3.4.3),py,Accepted,18,3064,544,
s555933357,p02982,u580697892,1563670730,Python,Python (3.4.3),py,Accepted,20,3316,374,
s369596914,p02982,u150861392,1563670697,Go,Go (1.6),go,Accepted,1,512,464,
s392466084,p02982,u035237512,1563670658,Kotlin,Kotlin (1.0.0),kt,Accepted,234,34356,1001,
s512461901,p02982,u150861392,1563670382,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s672326503,p02982,u562940053,1563670151,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,910,
s030781358,p02982,u159208574,1563669722,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,764,2725,
s177721558,p02982,u643081547,1563669643,Python,Python (3.4.3),py,Accepted,17,3064,406,
s225078115,p02982,u159208574,1563669558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2725,
s446786024,p02982,u023233941,1563669524,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,768,1249,
s562430872,p02982,u130529502,1563669474,Rust,Rust (1.15.1),rs,Accepted,2,4352,886,
s873669899,p02982,u198979194,1563669466,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,722,
s853655800,p02982,u130529502,1563669458,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,886,
s132446686,p02982,u198979194,1563669433,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,702,
s656859072,p02982,u035237512,1563669220,Kotlin,Kotlin (1.0.0),kt,Runtime Error,253,35636,919,
s199294170,p02982,u023233941,1563669160,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1085,
s775217976,p02982,u548624367,1563669121,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,764,710,
s848815693,p02982,u035237512,1563669077,Kotlin,Kotlin (1.0.0),kt,Runtime Error,311,35880,875,
s420931038,p02982,u548624367,1563669057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,708,
s482766711,p02982,u866124363,1563668460,Python,Python (3.4.3),py,Accepted,18,3060,313,
s185940493,p02982,u681851526,1563668049,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1057,
s430899856,p02982,u681851526,1563667810,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,1057,
s097385298,p02982,u924003610,1563667726,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,933,
s079099560,p02982,u553810513,1563667640,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s444254262,p02982,u577942884,1563667181,Python,Python (3.4.3),py,Accepted,17,3188,508,
s488707476,p02982,u577942884,1563666989,Python,Python (3.4.3),py,Wrong Answer,18,3188,552,
s316939650,p02982,u577942884,1563666854,Python,Python (3.4.3),py,Wrong Answer,18,3064,572,
s829955332,p02982,u850200768,1563666468,Python,Python (3.4.3),py,Accepted,18,3064,332,
s291884767,p02982,u850200768,1563666392,Python,Python (3.4.3),py,Wrong Answer,17,3064,331,
s264279901,p02982,u887924592,1563666361,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1385,
s571005241,p02982,u887924592,1563666223,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,1338,
s154511226,p02982,u081421133,1563666040,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5298,
s087124725,p02982,u945949346,1563663171,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,570,
s609319913,p02982,u416434647,1563663145,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,691,
s886418522,p02982,u679291177,1563663130,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,280,
s389928589,p02982,u219226973,1563662838,Python,Python (3.4.3),py,Runtime Error,17,3064,976,
s906968945,p02982,u399616977,1563662764,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,587,
s506978520,p02982,u219226973,1563662203,Python,Python (3.4.3),py,Runtime Error,17,3064,718,
s071236002,p02982,u634358761,1563661798,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s680849446,p02982,u634358761,1563661740,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,672,
s542082860,p02982,u615258936,1563661249,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,541,
s990601056,p02982,u617087913,1563661227,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,467,
