submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s456657505,p02982,u307631662,1563290295,Python,Python (3.4.3),py,Accepted,18,3064,351,
s552191363,p02982,u892687772,1563289896,Python,Python (3.4.3),py,Accepted,20,3064,377,
s524215650,p02982,u625010102,1563285371,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s906537330,p02982,u066352867,1563284113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,800,
s910251841,p02982,u852585808,1563282970,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1142,
s545928607,p02982,u852585808,1563282846,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1132,
s688574246,p02982,u852585808,1563282741,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1130,
s531327015,p02982,u751828720,1563282665,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1594,
s451353750,p02982,u429030987,1563280214,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,706,
s219202512,p02982,u398846051,1563273789,Rust,Rust (1.15.1),rs,Accepted,2,4352,1698,
s393031302,p02982,u398846051,1563273742,Rust,Rust (1.15.1),rs,Compile Error,,,1699,
s627777367,p02982,u447661080,1563265505,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,398,
s229454040,p02982,u447661080,1563265247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,382,
s344415160,p02982,u447661080,1563264844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,384,
s514578309,p02982,u447661080,1563264585,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,403,
s621094279,p02982,u365364616,1563255638,Python,Python (3.4.3),py,Accepted,17,3188,353,
s604197146,p02982,u624261126,1563253561,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1159,
s374907736,p02982,u581832318,1563251012,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s473221738,p02982,u667458133,1563249508,Go,Go (1.6),go,Accepted,1,512,559,
s082219053,p02982,u585670083,1563248872,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,928,
s185202588,p02982,u183189188,1563244258,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,536,
s636627818,p02982,u540144742,1563243572,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,22100,639,
s100165809,p02982,u540144742,1563243417,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,107,23764,638,
s173049146,p02982,u216532285,1563242542,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s554153825,p02982,u926568061,1563241621,Rust,Rust (1.15.1),rs,Accepted,2,4352,2445,
s781000743,p02982,u946090308,1563240371,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,861,
s399658728,p02982,u246259914,1563240083,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,906,
s408833943,p02982,u950046716,1563236971,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s462753281,p02982,u224390062,1563236422,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,727,
s700324333,p02982,u187366461,1563236231,Python,Python (3.4.3),py,Wrong Answer,18,3188,404,
s413962126,p02982,u855819610,1563235268,Python,Python (3.4.3),py,Accepted,18,3064,314,
s445271945,p02982,u855819610,1563235215,Python,Python (3.4.3),py,Wrong Answer,18,3064,335,
s875584082,p02982,u648212584,1563233739,Python,Python (3.4.3),py,Accepted,17,3064,285,
s985074694,p02982,u195943121,1563229903,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,21844,722,
s659404692,p02982,u781719273,1563229396,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,20820,3323,
s324428591,p02982,u518042385,1563228591,Python,Python (3.4.3),py,Accepted,18,3060,289,
s647694023,p02982,u621551154,1563227712,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,563,
s746672600,p02982,u015315385,1563226342,Scala,Scala (2.11.7),scala,Accepted,370,27328,480,
s527983898,p02982,u457033460,1563223121,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3084,
s409271978,p02982,u157379742,1563222386,Python,PyPy3 (2.4.0),py,Accepted,170,38384,1056,
s134968135,p02982,u694951525,1563220065,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,563,
s927258129,p02982,u635540732,1563219434,Python,Python (3.4.3),py,Accepted,18,3188,267,
s742934679,p02982,u519761526,1563219208,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1094,
s767981458,p02982,u461573913,1563219057,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,596,
s964487670,p02982,u368256474,1563218716,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,864,
s579230947,p02982,u874842623,1563217033,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,942,
s894037321,p02982,u427344224,1563216157,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1387,
s468154671,p02982,u064963667,1563215836,Python,Python (3.4.3),py,Accepted,18,3064,406,
s079474717,p02982,u606090886,1563215153,Python,Python (3.4.3),py,Wrong Answer,18,3064,441,
s345388872,p02982,u606090886,1563215044,Python,Python (3.4.3),py,Runtime Error,18,3064,438,
s948421805,p02982,u792217717,1563213935,Python,Python (3.4.3),py,Accepted,19,3060,344,
s929810324,p02982,u792217717,1563213919,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,344,
s668169943,p02982,u335038698,1563211815,Python,Python (3.4.3),py,Accepted,164,12980,318,
s868280179,p02982,u436019023,1563208320,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,528,
s851521703,p02982,u438169806,1563204727,C,C (GCC 5.4.1),c,Accepted,1,128,1418,
s021697621,p02982,u322817791,1563199830,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2023,
s734386481,p02982,u739136526,1563197483,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,844,
s245794962,p02982,u436832975,1563195266,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,970,
s022959373,p02982,u660756849,1563194484,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,653,
s547354363,p02982,u666415539,1563193386,Python,Python (3.4.3),py,Accepted,18,3064,307,
s829926876,p02982,u660756849,1563188770,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,522,
s067208580,p02982,u660756849,1563188651,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,563,
s685465919,p02982,u041940198,1563185040,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,497,
s330686804,p02982,u041940198,1563184454,Python,PyPy2 (5.6.0),py,Accepted,36,27884,308,
s728571980,p02982,u217118068,1563173116,C,C (GCC 5.4.1),c,Accepted,1,128,745,
s238180017,p02982,u217118068,1563172951,C,C (GCC 5.4.1),c,Wrong Answer,1,128,737,
s430216141,p02982,u902080722,1563169210,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1690,
s287387306,p02982,u615194706,1563169050,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s502296871,p02982,u902080722,1563169015,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1645,
s734151892,p02982,u729300713,1563167100,Python,Python (3.4.3),py,Accepted,18,3064,356,
s760059226,p02982,u729300713,1563167074,Python,Python (3.4.3),py,Wrong Answer,18,3064,371,
s706136538,p02982,u729300713,1563166481,Python,Python (3.4.3),py,Runtime Error,17,3064,330,
s490583378,p02982,u729300713,1563166343,Python,Python (3.4.3),py,Wrong Answer,17,3064,339,
s130476230,p02982,u729300713,1563166287,Python,Python (3.4.3),py,Wrong Answer,17,3064,338,
s321315108,p02982,u569778242,1563164883,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,884,
s801502477,p02982,u538188080,1563164450,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,686,
s677598929,p02982,u507128581,1563164328,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,113,256,2113,
s094170606,p02982,u507128581,1563164300,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,2138,
s592417452,p02982,u537782349,1563163517,Python,Python (3.4.3),py,Accepted,17,3060,297,
s143167173,p02982,u225162167,1563163144,Java,Java8 (OpenJDK 1.8.0),java,Accepted,80,21204,1893,
s993853820,p02982,u416354178,1563162827,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,508,
s773241792,p02982,u935424675,1563162186,Python,Python (3.4.3),py,Accepted,19,3064,334,
s960438324,p02982,u897355221,1563161816,Python,Python (3.4.3),py,Accepted,18,3064,747,
s767700223,p02982,u935424675,1563161517,Python,Python (3.4.3),py,Runtime Error,17,2940,383,
s970509717,p02982,u416354178,1563160715,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,453,
s297502056,p02982,u513736711,1563160705,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s916399919,p02982,u416354178,1563160635,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,434,
s360911782,p02982,u047150897,1563160589,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,479,
s776038406,p02982,u764750862,1563159751,Go,Go (1.6),go,Accepted,1,512,593,
s395346901,p02982,u747941497,1563159423,Python,Python (3.4.3),py,Wrong Answer,148,12440,399,
s186551810,p02982,u747941497,1563159048,Python,Python (3.4.3),py,Wrong Answer,150,12444,420,
s545353065,p02982,u747941497,1563158936,Python,Python (3.4.3),py,Runtime Error,20,3064,365,
s285488786,p02982,u747941497,1563158495,Python,Python (3.4.3),py,Wrong Answer,150,12432,323,
s913346508,p02982,u747941497,1563158355,Python,Python (3.4.3),py,Wrong Answer,340,21444,325,
s666192240,p02982,u747941497,1563158143,Python,Python (3.4.3),py,Wrong Answer,291,20700,344,
s888928741,p02982,u167908302,1563158011,Python,Python (3.4.3),py,Accepted,19,3064,492,
s363869307,p02982,u167908302,1563157987,Python,Python (3.4.3),py,Wrong Answer,18,3064,491,
s996237696,p02982,u747941497,1563157630,Python,Python (3.4.3),py,Runtime Error,17,3060,255,
s068449089,p02982,u942697937,1563156732,Python,Python (3.4.3),py,Accepted,17,3188,302,
s679282530,p02982,u167908302,1563156458,Python,Python (3.4.3),py,Wrong Answer,18,3064,502,
s263983237,p02982,u167908302,1563156419,Python,Python (3.4.3),py,Wrong Answer,21,3316,501,
s221521484,p02982,u167908302,1563155668,Python,Python (3.4.3),py,Wrong Answer,18,3064,423,
s171603762,p02982,u775316696,1563155625,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,630,
s272797166,p02982,u446628914,1563155229,Python,Python (3.4.3),py,Wrong Answer,19,3064,553,
s339723473,p02982,u130067148,1563154532,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,503,
s802422881,p02982,u502283124,1563153798,Python,Python (3.4.3),py,Accepted,307,21960,506,
s568459052,p02982,u281139862,1563153566,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,539,
s967253278,p02982,u169229123,1563153275,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,407,
s221508227,p02982,u169229123,1563153175,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,151,128,405,
s879998144,p02982,u812003342,1563153156,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s647306745,p02982,u696865277,1563152156,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s131799077,p02982,u492047031,1563152144,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,973,
s796038043,p02982,u253296263,1563151965,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s518455951,p02982,u434208140,1563151799,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,896,638,
s655667002,p02982,u613658617,1563151591,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,892,13544,
s489032796,p02982,u500297289,1563151286,Python,Python (3.4.3),py,Accepted,19,3316,310,
s541624647,p02982,u987346383,1563149377,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,751,
s424087999,p02982,u987346383,1563149347,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,749,
s575848619,p02982,u590253847,1563148669,Python,Python (3.4.3),py,Accepted,18,3064,577,
s345514518,p02982,u618649215,1563148617,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,510,
s228932161,p02982,u590253847,1563148530,Python,Python (3.4.3),py,Wrong Answer,18,3064,585,
s320185223,p02982,u590253847,1563148226,Python,Python (3.4.3),py,Runtime Error,19,3064,395,
s087262972,p02982,u164354906,1563147788,Python,PyPy3 (2.4.0),py,Accepted,193,38256,344,
s379782160,p02982,u133886644,1563147364,Python,Python (3.4.3),py,Accepted,22,3192,504,
s989348417,p02982,u566529875,1563146545,Python,Python (3.4.3),py,Accepted,18,3064,310,
s625958293,p02982,u380928000,1563144580,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,836,
s802604554,p02982,u020959776,1563144057,Python,Python (3.4.3),py,Accepted,18,3064,597,
s462029817,p02982,u020959776,1563144014,Python,Python (3.4.3),py,Wrong Answer,17,3064,597,
s556768003,p02982,u030314915,1563143585,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,375,
s044670056,p02982,u495267515,1563143345,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,4405,
s154080324,p02982,u464355268,1563143175,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,730,
s294924709,p02982,u030314915,1563142984,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,366,
s872059350,p02982,u248995595,1563142069,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1205,
s652932185,p02982,u917101497,1563141692,Python,Python (3.4.3),py,Accepted,17,3064,467,
s121458993,p02982,u498589373,1563140775,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,507,
s922954065,p02982,u692746605,1563140660,Python,Python (3.4.3),py,Accepted,18,3188,317,
s850661629,p02982,u642012866,1563140393,Python,Python (3.4.3),py,Accepted,18,3064,328,
s780175312,p02982,u642012866,1563140317,Python,Python (3.4.3),py,Wrong Answer,20,3064,327,
s400280801,p02982,u611497129,1563140245,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,655,
s044013764,p02982,u611497129,1563139658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,655,
s092522718,p02982,u799675662,1563139575,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,26,
s851742522,p02982,u092246321,1563139289,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,420,
s778106384,p02982,u395987935,1563139285,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,22612,1077,
s827760307,p02982,u799675662,1563139199,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,432,
s608823252,p02982,u088398030,1563139084,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,403,
s518755315,p02982,u543826205,1563138827,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,424,
s259432423,p02982,u543826205,1563138780,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,424,
s431499599,p02982,u441723963,1563138338,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,602,
s192256917,p02982,u611497129,1563137960,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,625,
s607783293,p02982,u154496545,1563137095,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,460,
s869591422,p02982,u273500837,1563137064,Java,Java8 (OpenJDK 1.8.0),java,Accepted,200,22740,659,
s873438895,p02982,u273500837,1563137014,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,686,
s441438106,p02982,u337355231,1563136959,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,455,
s016680660,p02982,u337355231,1563136724,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,447,
s555734126,p02982,u209719129,1563136647,Scala,Scala (2.11.7),scala,Accepted,332,25560,1098,
s405716565,p02982,u154496545,1563136581,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,459,
s886898576,p02982,u209719129,1563136333,Scala,Scala (2.11.7),scala,Runtime Error,327,25544,1082,
s039215407,p02982,u270840382,1563136316,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,466,
s009103681,p02982,u209719129,1563136186,Scala,Scala (2.11.7),scala,Compile Error,,,1186,
s041812685,p02982,u611434316,1563136167,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,410,
s437693252,p02982,u163927161,1563136142,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,433,
s077541527,p02982,u270840382,1563136094,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,468,
s528039346,p02982,u611434316,1563135918,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,412,
s421365319,p02982,u611434316,1563135889,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,412,
s929608281,p02982,u705427682,1563135825,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,440,
s344206628,p02982,u851775839,1563135343,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,559,
s506785806,p02982,u795172460,1563135173,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,690,
s489911528,p02982,u366676780,1563135166,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,7688,
s896745625,p02982,u273500837,1563134661,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,105,23636,783,
s261299806,p02982,u941197780,1563133714,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s327706404,p02982,u941197780,1563133479,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,630,
s592433161,p02982,u361725994,1563131694,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,478,
s528665765,p02982,u651802048,1563130907,C,C (GCC 5.4.1),c,Accepted,1,128,441,
s103105482,p02982,u634677999,1563130906,Python,Python (3.4.3),py,Accepted,17,3188,345,
s760743679,p02982,u361725994,1563129568,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,2,1020,577,
s521150832,p02982,u125845436,1563129332,Python,Python (3.4.3),py,Accepted,18,3064,504,
s152318522,p02982,u130927217,1563128367,Python,Python (3.4.3),py,Accepted,151,12508,338,
s231638277,p02982,u050708958,1563128334,Python,Python (3.4.3),py,Accepted,18,3188,340,
s840068829,p02982,u778926388,1563127879,Python,Python (3.4.3),py,Accepted,18,3064,675,
s875060679,p02982,u794753968,1563126149,Kotlin,Kotlin (1.0.0),kt,Accepted,238,38228,460,
s440817095,p02982,u830782448,1563126071,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s281189907,p02982,u653482689,1563125909,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s770892741,p02982,u653482689,1563124906,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,497,
s886008064,p02982,u653482689,1563124647,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,527,
s327736448,p02982,u653482689,1563124373,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,531,
s904766609,p02982,u653482689,1563124087,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,533,
s483670954,p02982,u653482689,1563123832,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,692,
s509406631,p02982,u653482689,1563123814,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,696,
s646769802,p02982,u653482689,1563123768,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,681,
s900460220,p02982,u653482689,1563123733,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,689,
s396758506,p02982,u581187895,1563123490,Python,Python (3.4.3),py,Accepted,156,12484,372,
s713248688,p02982,u703108590,1563122453,Java,Java8 (OpenJDK 1.8.0),java,Accepted,80,21204,2020,
s449746921,p02982,u355420391,1563108906,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,575,
s196042935,p02982,u635804867,1563104413,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,21332,4838,
s169768694,p02982,u046847022,1563098065,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,504,
s457075462,p02982,u601082779,1563093105,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,341,
s647870279,p02982,u486908386,1563093034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,457,
s237815903,p02982,u395652671,1563090821,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1057,
s952800568,p02982,u066126898,1563082303,Python,Python (3.4.3),py,Accepted,18,3064,539,
s972144479,p02982,u963574976,1563082120,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1046,
s515870980,p02982,u963574976,1563082023,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1048,
s862247389,p02982,u120691615,1563080896,Python,Python (3.4.3),py,Accepted,19,3060,342,
s271426172,p02982,u426501657,1563079714,Python,Python (3.4.3),py,Accepted,18,3064,313,
s060641974,p02982,u904858195,1563078527,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,465,
s503001393,p02982,u963574976,1563078020,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1121,
s608839956,p02982,u620866522,1563077270,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s928850114,p02982,u766393261,1563076707,Python,Python (3.4.3),py,Accepted,150,12440,462,
s639404014,p02982,u766393261,1563076279,Python,Python (3.4.3),py,Wrong Answer,150,12448,459,
s326951155,p02982,u766393261,1563075723,Python,Python (3.4.3),py,Wrong Answer,151,12444,483,
s716317764,p02982,u067840456,1563074807,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,480,
s303898975,p02982,u893351742,1563074540,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,326,
s424063968,p02982,u893351742,1563074353,Ruby,Ruby (2.3.3),rb,Wrong Answer,8,1788,330,
s230399672,p02982,u893351742,1563074300,Ruby,Ruby (2.3.3),rb,Wrong Answer,8,1788,330,
s470982809,p02982,u166359301,1563073664,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1034,
s512396024,p02982,u843439460,1563073051,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,762,
s278996439,p02982,u843439460,1563072998,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,760,
s183927353,p02982,u843439460,1563072955,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,760,
s680054786,p02982,u067840456,1563072248,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,478,
s759096751,p02982,u585586208,1563072165,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1528,
s704935461,p02982,u553129408,1563071510,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,743,
s457722769,p02982,u971304197,1563070878,C,C (GCC 5.4.1),c,Accepted,1,128,474,
s622409229,p02982,u067840456,1563070837,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,478,
s302690662,p02982,u067840456,1563070621,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,478,
s123810859,p02982,u952968889,1563069986,Python,Python (3.4.3),py,Accepted,18,3064,634,
s768816326,p02982,u298373736,1563069187,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,587,
s032256133,p02982,u811817592,1563069157,Python,Python (3.4.3),py,Accepted,18,3064,592,
s036196984,p02982,u564902833,1563069064,Python,Python (3.4.3),py,Accepted,18,3060,240,
s292699117,p02982,u811817592,1563068858,Python,Python (3.4.3),py,Runtime Error,21,3444,582,
s304880818,p02982,u811817592,1563068819,Python,Python (3.4.3),py,Runtime Error,17,2940,554,
s710584293,p02982,u811817592,1563068642,Python,Python (3.4.3),py,Runtime Error,18,3064,621,
s920430777,p02982,u437779154,1563068497,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,590,
s300602832,p02982,u811817592,1563068455,Python,Python (3.4.3),py,Runtime Error,18,3064,621,
s275125039,p02982,u437779154,1563068243,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,577,
s590567748,p02982,u437779154,1563068154,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,566,
s234250438,p02982,u234582237,1563068122,Python,Python (3.4.3),py,Runtime Error,18,3064,634,
s590225393,p02982,u811817592,1563068074,Python,Python (3.4.3),py,Runtime Error,18,3064,636,
s636259111,p02982,u811817592,1563068013,Python,Python (3.4.3),py,Runtime Error,18,3064,655,
s199304393,p02982,u234582237,1563067993,Python,Python (3.4.3),py,Runtime Error,18,3064,626,
s886275645,p02982,u769470336,1563067987,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,504,
s922417815,p02982,u811817592,1563067968,Python,Python (3.4.3),py,Runtime Error,18,3188,647,
s484720511,p02982,u437779154,1563067957,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,565,
s801321551,p02982,u437779154,1563067913,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,567,
s309038015,p02982,u234582237,1563067711,Python,Python (3.4.3),py,Runtime Error,18,3064,634,
s505018009,p02982,u437779154,1563067498,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,516,
s747643552,p02982,u066917439,1563067414,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,523,
s638906459,p02982,u437779154,1563067230,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,514,
s633807510,p02982,u811817592,1563067003,Python,Python (3.4.3),py,Accepted,18,3064,460,
s631206675,p02982,u651879504,1563066924,Python,Python (3.4.3),py,Accepted,18,3064,460,
s304127957,p02982,u651879504,1563066873,Python,Python (3.4.3),py,Wrong Answer,18,3064,460,
s197310517,p02982,u716530146,1563066299,Python,Python (3.4.3),py,Accepted,18,3064,290,
s466975263,p02982,u651879504,1563065930,Python,Python (3.4.3),py,Wrong Answer,37,3064,501,
s653951651,p02982,u740284863,1563065488,Python,Python (3.4.3),py,Accepted,18,3064,389,
s574367516,p02982,u345716368,1563065470,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,656,
s538483000,p02982,u740284863,1563065458,Python,Python (3.4.3),py,Runtime Error,17,3064,388,
s323765062,p02982,u345716368,1563065376,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,653,
s202848332,p02982,u291178324,1563065186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
