submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s901904048,p02982,u456896733,1563064848,Python,Python (3.4.3),py,Accepted,18,3064,372,
s292146385,p02982,u323120917,1563064783,Python,Python (3.4.3),py,Accepted,916,44696,414,
s434926230,p02982,u323120917,1563064742,Python,Python (3.4.3),py,Accepted,19,3064,411,
s916672081,p02982,u456896733,1563064660,Python,Python (3.4.3),py,Wrong Answer,18,3064,388,
s286389793,p02982,u156327988,1563060714,C,C (GCC 5.4.1),c,Accepted,1,128,490,
s490154070,p02982,u466568754,1563059454,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,663,
s761660908,p02982,u082478673,1563059178,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,477,
s684185352,p02982,u168579419,1563058727,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4903,
s891304272,p02982,u666979183,1563058694,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,757,
s172838719,p02982,u162635594,1563058323,C,C (GCC 5.4.1),c,Accepted,2,256,547,
s493691518,p02982,u666979183,1563058136,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,767,
s570906194,p02982,u100858029,1563057572,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,3968,588,
s587155087,p02982,u162635594,1563056534,C,C (GCC 5.4.1),c,Wrong Answer,1,128,497,
s608392280,p02982,u162635594,1563055857,C,C (GCC 5.4.1),c,Wrong Answer,1,128,484,
s188686667,p02982,u844005364,1563055342,Python,Python (3.4.3),py,Accepted,18,3188,294,
s737118223,p02982,u008829811,1563054766,C,C (Clang 3.8.0),c,Accepted,1,128,557,
s557243856,p02982,u727347518,1563050800,Scala,Scala (2.11.7),scala,Accepted,361,25896,576,
s221186505,p02982,u620059302,1563048349,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,769,
s570523868,p02982,u155216115,1563046943,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1122,
s207205106,p02982,u874414087,1563045597,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,317,
s163853816,p02982,u606350691,1563045589,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1756,
s020342933,p02982,u322714721,1563045559,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s391701241,p02982,u874414087,1563045559,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,3964,329,
s194710795,p02982,u253569223,1563044340,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s157241097,p02982,u392938961,1563043494,Python,Python (3.4.3),py,Accepted,18,3064,520,
s224029626,p02982,u392938961,1563043441,Python,Python (3.4.3),py,Wrong Answer,18,3188,455,
s070214622,p02982,u392938961,1563043192,Python,Python (3.4.3),py,Wrong Answer,18,3188,444,
s550344599,p02982,u392938961,1563040962,Python,Python (3.4.3),py,Wrong Answer,18,3188,657,
s789711024,p02982,u681557252,1563040026,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s001623681,p02982,u216772548,1563035831,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1010,
s782972411,p02982,u216772548,1563035677,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1000,
s324085087,p02982,u501243139,1563034234,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,748,
s881450216,p02982,u961876423,1563033624,Python,Python (3.4.3),py,Accepted,23,3572,555,
s178111694,p02982,u874212030,1563032610,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s517504064,p02982,u511401499,1563032361,Python,Python (3.4.3),py,Accepted,150,12500,407,
s053594887,p02982,u456896733,1563031882,Python,Python (3.4.3),py,Runtime Error,17,3064,477,
s316419796,p02982,u456896733,1563031681,Python,Python (3.4.3),py,Runtime Error,19,3064,472,
s900806197,p02982,u280425786,1563030760,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,888,
s489774037,p02982,u253569223,1563030686,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,469,
s730144047,p02982,u366561224,1563030258,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,745,
s517885603,p02982,u261822200,1563030215,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,434,
s332429869,p02982,u999036243,1563030158,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,402,
s949247779,p02982,u959888894,1563029803,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,401,
s791113849,p02982,u573590043,1563029582,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,461,
s681731877,p02982,u139000823,1563029233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s219232302,p02982,u219331338,1563029198,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,790,
s350267098,p02982,u219331338,1563028179,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,789,
s272469849,p02982,u345932819,1563027461,Java,Java8 (OpenJDK 1.8.0),java,Accepted,225,27860,3158,
s341797639,p02982,u874212030,1563027432,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,690,
s054946769,p02982,u946288218,1563026337,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,898,
s764921880,p02982,u359413838,1563025004,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,793,
s948785466,p02982,u992183107,1563020876,Python,Python (3.4.3),py,Accepted,18,3064,335,
s690810596,p02982,u895591399,1563007236,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,892,
s676330676,p02982,u852599784,1563003737,Nim,Nim (0.13.0),nim,Accepted,1,256,712,
s699007566,p02982,u852599784,1563003563,Nim,Nim (0.13.0),nim,Runtime Error,1,256,732,
s160043125,p02982,u852599784,1563003534,Nim,Nim (0.13.0),nim,Wrong Answer,1,256,734,
s359979844,p02982,u852599784,1563003483,Nim,Nim (0.13.0),nim,Wrong Answer,1,256,739,
s640040246,p02982,u852599784,1563003406,Nim,Nim (0.13.0),nim,Runtime Error,1,256,733,
s828884344,p02982,u852599784,1563003109,Nim,Nim (0.13.0),nim,Runtime Error,1,256,719,
s332375942,p02982,u212228253,1563001591,Go,Go (1.6),go,Accepted,1,512,624,
s670483537,p02982,u212228253,1563001510,Go,Go (1.6),go,Wrong Answer,1,512,626,
s194354889,p02982,u212228253,1563001212,Go,Go (1.6),go,Wrong Answer,1,512,654,
s231161231,p02982,u212228253,1563000698,Go,Go (1.6),go,Wrong Answer,1,512,558,
s651988248,p02982,u625176086,1562997639,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,764,689,
s780734630,p02982,u065799843,1562996699,C,C (GCC 5.4.1),c,Accepted,1,128,552,
s769840624,p02982,u855186748,1562994618,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s027454268,p02982,u625176086,1562994101,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,639,
s032363890,p02982,u496744988,1562993979,Python,PyPy3 (2.4.0),py,Accepted,350,71020,2004,
s439061956,p02982,u625176086,1562993424,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,287,764,691,
s356567556,p02982,u980960666,1562992647,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,21712,666,
s745210759,p02982,u234582237,1562991842,Python,Python (3.4.3),py,Runtime Error,18,3188,615,
s213293543,p02982,u234582237,1562991570,Python,Python (3.4.3),py,Runtime Error,18,3064,622,
s949813120,p02982,u234582237,1562990191,Python,Python (3.4.3),py,Runtime Error,18,3188,435,
s350430808,p02982,u234582237,1562990113,Python,Python (3.4.3),py,Runtime Error,18,3064,449,
s791912166,p02982,u519194615,1562988574,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,662,
s761300545,p02982,u896543512,1562987945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3106,
s502214503,p02982,u896543512,1562987834,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3106,
s339124970,p02982,u917198146,1562987747,C,C (GCC 5.4.1),c,Accepted,1,128,818,
s643713451,p02982,u219041750,1562987506,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s913750888,p02982,u906765537,1562987312,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,550,
s860521661,p02982,u432570867,1562986729,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s665660060,p02982,u432570867,1562986482,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,688,
s761056832,p02982,u151103716,1562986299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
s127498073,p02982,u151103716,1562986250,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,654,
s481262426,p02982,u702457163,1562985887,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,691,
s134881042,p02982,u707498674,1562983139,Python,Python (3.4.3),py,Accepted,17,3064,427,
s874793628,p02982,u707498674,1562982349,Python,Python (3.4.3),py,Wrong Answer,18,3064,425,
s473138522,p02982,u453412459,1562981964,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1804,
s592417428,p02982,u352610594,1562980418,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,442,
s005106681,p02982,u352610594,1562980159,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,480,
s230043510,p02982,u516021252,1562979715,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,456,
s488679671,p02982,u366101493,1562979496,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s422046888,p02982,u352610594,1562978793,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,430,
s061252687,p02982,u366101493,1562977087,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,508,
s804162971,p02982,u972505846,1562977055,PHP,PHP7 (7.0.15),php,Accepted,11,4728,508,
s303214645,p02982,u516021252,1562976602,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,454,
s370525926,p02982,u081445141,1562974232,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,341,
s000944625,p02982,u779353743,1562972763,Scala,Scala (2.11.7),scala,Accepted,341,27308,7212,
s529805264,p02982,u679366464,1562972387,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,535,
s858337880,p02982,u440276250,1562972333,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,835,
s996255770,p02982,u429137192,1562971341,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,565,
s851736424,p02982,u170225215,1562970890,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21716,864,
s461875543,p02982,u170225215,1562970847,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,78,22868,878,
s693605010,p02982,u417414025,1562970370,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21844,1417,
s507092428,p02982,u651854344,1562969388,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,766,
s759905169,p02982,u668503853,1562968275,Python,Python (3.4.3),py,Accepted,17,3060,267,
s413336659,p02982,u668503853,1562967749,Python,Python (3.4.3),py,Accepted,19,3064,278,
s044939740,p02982,u668503853,1562967690,Python,Python (3.4.3),py,Runtime Error,17,2940,281,
s403707014,p02982,u134229255,1562967665,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,400,
s180084880,p02982,u081445141,1562967647,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,635,
s170184381,p02982,u212486902,1562967355,Go,Go (1.6),go,Accepted,1,640,695,
s945558041,p02982,u518064858,1562967273,Python,Python (3.4.3),py,Accepted,18,3064,318,
s243757137,p02982,u317230226,1562966175,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,877,
s495596019,p02982,u148540382,1562965228,Python,Python (3.4.3),py,Accepted,18,3064,338,
s807311626,p02982,u386662710,1562965134,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,555,
s705291302,p02982,u056043043,1562963836,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,412,
s142938317,p02982,u854272569,1562963827,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,423,
s576624653,p02982,u047535298,1562962733,Python,Python (3.4.3),py,Accepted,19,3064,343,
s022531029,p02982,u047535298,1562962650,Python,Python (3.4.3),py,Wrong Answer,18,3060,342,
s044859111,p02982,u879870653,1562961317,Go,Go (1.6),go,Accepted,1,640,1180,
s358788737,p02982,u528748570,1562960349,Python,Python (3.4.3),py,Accepted,18,3064,339,
s659266022,p02982,u081688405,1562960028,Python,Python (3.4.3),py,Accepted,18,3064,282,
s207273782,p02982,u558493745,1562958954,Python,Python (3.4.3),py,Accepted,18,3060,323,
s298774120,p02982,u715036868,1562958648,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,629,
s394299020,p02982,u715036868,1562958611,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,627,
s266946441,p02982,u715036868,1562958566,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,627,
s228518774,p02982,u348945811,1562958326,Python,Python (3.4.3),py,Accepted,343,21424,331,
s954139092,p02982,u278886389,1562958053,Python,Python (3.4.3),py,Accepted,26,3572,415,
s244186679,p02982,u904318605,1562957935,C,C (GCC 5.4.1),c,Accepted,1,128,937,
s235111771,p02982,u968846084,1562956328,Python,Python (3.4.3),py,Runtime Error,17,3060,264,
s796322262,p02982,u533920479,1562956311,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,894,
s917012599,p02982,u366779547,1562953174,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,274,
s080792609,p02982,u770509135,1562952932,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,640,
s096831935,p02982,u635557235,1562951654,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,2304,1466,
s556681639,p02982,u978944540,1562950680,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,23124,684,
s356498469,p02982,u819330049,1562949019,PHP,PHP (5.6.30),php,Accepted,9,3576,760,
s929546196,p02982,u251847465,1562948980,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1082,
s180941301,p02982,u819330049,1562948794,PHP,PHP (5.6.30),php,Accepted,9,3576,650,
s655990888,p02982,u633463117,1562948621,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21716,857,
s775860072,p02982,u819330049,1562948436,PHP,PHP (5.6.30),php,Wrong Answer,9,3576,736,
s758076651,p02982,u440630725,1562947835,Python,Python (3.4.3),py,Wrong Answer,18,3064,286,
s644948312,p02982,u440630725,1562947800,Python,Python (3.4.3),py,Wrong Answer,19,3064,288,
s030674390,p02982,u770077083,1562947380,Python,Python (3.4.3),py,Accepted,18,3064,402,
s894615977,p02982,u077536797,1562946796,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,495,
s880105438,p02982,u077536797,1562946720,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,469,
s797385724,p02982,u077536797,1562946671,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,469,
s562104394,p02982,u077536797,1562946631,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,469,
s891886663,p02982,u077536797,1562946602,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,458,
s856037103,p02982,u778347695,1562946514,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,470,
s054166446,p02982,u778347695,1562946481,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,471,
s452402070,p02982,u274684037,1562946417,C#,C# (Mono 4.6.2.0),cs,Accepted,27,13524,1188,
s174978823,p02982,u778347695,1562946393,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,452,
s852873772,p02982,u440630725,1562946176,Python,Python (3.4.3),py,Runtime Error,20,3316,285,
s766367678,p02982,u440630725,1562946120,Python,Python (3.4.3),py,Runtime Error,20,3188,285,
s325370411,p02982,u497422208,1562946102,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,787,
s998503756,p02982,u440630725,1562945976,Python,Python (3.4.3),py,Runtime Error,17,3064,284,
s524680535,p02982,u497422208,1562944466,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,785,
s714783929,p02982,u013150010,1562943822,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,571,
s899384191,p02982,u423827009,1562943783,C#,C# (Mono 4.6.2.0),cs,Accepted,29,13652,1452,
s031619883,p02982,u754325138,1562943670,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,462,
s988932894,p02982,u828994140,1562941315,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s835746542,p02982,u733608212,1562940660,Python,Python (3.4.3),py,Accepted,20,3188,439,
s501446228,p02982,u366779547,1562938383,Ruby,Ruby (2.3.3),rb,Wrong Answer,8,1916,291,
s501651931,p02982,u366779547,1562937663,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1916,290,
s653575058,p02982,u366779547,1562937576,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,290,
s244279046,p02982,u366779547,1562937419,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,301,
s870971584,p02982,u183256664,1562920478,Python,Python (3.4.3),py,Accepted,149,12500,360,
s163298985,p02982,u356452793,1562918685,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,23508,11633,
s721282617,p02982,u721185744,1562918664,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,784,
s365001756,p02982,u679366464,1562910343,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s970210296,p02982,u679366464,1562910305,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,542,
s703145652,p02982,u921391957,1562909888,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1102,
s434564947,p02982,u679366464,1562908857,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,495,
s626720051,p02982,u679366464,1562908735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,484,
s189875892,p02982,u423803491,1562908603,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,520,
s616849618,p02982,u423803491,1562908559,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,384,594,
s818601783,p02982,u423803491,1562908433,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,594,
s549987157,p02982,u423803491,1562908352,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,591,
s011690373,p02982,u423803491,1562908260,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,604,
s994274251,p02982,u388817534,1562908222,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1260,
s265711394,p02982,u423803491,1562908016,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,595,
s500841730,p02982,u423803491,1562907886,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,599,
s354023667,p02982,u423803491,1562907859,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,607,
s689989796,p02982,u423803491,1562907642,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,509,
s033438665,p02982,u423803491,1562907587,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,512,490,
s026465722,p02982,u423803491,1562907560,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,487,
s095873752,p02982,u423803491,1562907530,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,487,
s381808943,p02982,u584976442,1562905420,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,699,
s037954116,p02982,u839416285,1562900982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,820,
s932471049,p02982,u784706568,1562900792,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,510,
s522079075,p02982,u578953945,1562900144,Python,Python (3.4.3),py,Accepted,18,3188,318,
s025281911,p02982,u161007542,1562899572,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,968,
s961212963,p02982,u086672186,1562899269,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s160341943,p02982,u308643604,1562897979,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,467,
s446402809,p02982,u308643604,1562897563,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,517,
s762771568,p02982,u916960489,1562896945,C,C (GCC 5.4.1),c,Accepted,1,128,756,
s559710933,p02982,u930420849,1562896557,C,C (GCC 5.4.1),c,Accepted,1,128,856,
s005308103,p02982,u235396011,1562893792,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1133,
s606646962,p02982,u600759947,1562892707,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s485700610,p02982,u366115355,1562891092,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s985011891,p02982,u366115355,1562891039,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,649,
s760096506,p02982,u925609541,1562890886,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,680,
s031776182,p02982,u925609541,1562890818,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,7,888,728,
s685287488,p02982,u901615543,1562889910,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1128,
s675197371,p02982,u121524009,1562889380,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,51,7244,739,
s069322403,p02982,u411858517,1562888828,Python,Python (3.4.3),py,Accepted,18,3060,356,
s197075485,p02982,u411858517,1562888560,Python,Python (3.4.3),py,Wrong Answer,18,3064,308,
s615430774,p02982,u259222235,1562887516,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1237,
s513867384,p02982,u882868478,1562886721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,561,
s492851130,p02982,u181386644,1562883448,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,812,
s341972302,p02982,u316420180,1562882713,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,672,
s974039840,p02982,u282131678,1562881717,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,690,
s673342169,p02982,u282131678,1562881633,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,688,
s789089446,p02982,u546853743,1562881036,C,C (GCC 5.4.1),c,Accepted,1,128,423,
s786423478,p02982,u546853743,1562880990,C,C (GCC 5.4.1),c,Wrong Answer,1,128,411,
s044008973,p02982,u414665384,1562880869,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21716,631,
s725729594,p02982,u546853743,1562880859,C,C (GCC 5.4.1),c,Accepted,1,128,452,
s736220839,p02982,u479371430,1562880470,Python,Python (3.4.3),py,Accepted,18,3064,327,
s637307946,p02982,u151107315,1562879608,Python,Python (3.4.3),py,Accepted,18,3064,420,
s712067099,p02982,u292735000,1562879218,Python,Python (3.4.3),py,Accepted,18,3064,317,
s595460263,p02982,u873269440,1562878245,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,672,
s142933404,p02982,u873269440,1562878184,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,672,
s348218912,p02982,u405660020,1562877777,Python,Python (3.4.3),py,Accepted,325,21432,353,
s283477302,p02982,u405660020,1562877743,Python,PyPy3 (2.4.0),py,Runtime Error,179,38512,353,
s706560592,p02982,u873269440,1562877673,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,615,
s729439013,p02982,u444386009,1562875674,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,6,
s341320392,p02982,u873269440,1562875368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s320801206,p02982,u873269440,1562874999,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,638,
s534090610,p02982,u873269440,1562874824,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,638,
s915140949,p02982,u873269440,1562874671,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,636,
s408045143,p02982,u873269440,1562874467,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,663,
s406954498,p02982,u582848517,1562874186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s357861531,p02982,u902462889,1562873620,Python,Python (3.4.3),py,Accepted,18,3064,447,
s920605469,p02982,u001041019,1562872727,Python,Python (3.4.3),py,Accepted,18,3064,351,
s907708631,p02982,u359856428,1562872111,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,697,
s314320737,p02982,u359856428,1562871956,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,692,
s078731886,p02982,u359856428,1562871923,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,692,
s660492870,p02982,u921826483,1562871881,Python,Python (3.4.3),py,Accepted,18,3188,443,
s300979034,p02982,u359856428,1562871867,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,692,
s800438167,p02982,u295811595,1562871691,Python,Python (3.4.3),py,Accepted,17,3064,360,
s584636689,p02982,u080880358,1562871347,Python,Python (3.4.3),py,Accepted,152,12484,209,
s559054065,p02982,u406114804,1562871146,Python,Python (3.4.3),py,Accepted,18,3064,404,
s027268900,p02982,u080880358,1562871129,Python,Python (3.4.3),py,Accepted,149,12496,212,
s516346122,p02982,u601522790,1562870671,Python,Python (3.4.3),py,Accepted,19,3064,388,
s913041067,p02982,u102278909,1562870368,Python,PyPy3 (2.4.0),py,Accepted,176,38256,675,
s641156925,p02982,u136869985,1562870332,Python,Python (3.4.3),py,Accepted,18,3188,319,
s588067999,p02982,u698598617,1562870081,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,536,
s962946559,p02982,u562016607,1562869799,Python,Python (3.4.3),py,Accepted,19,3064,455,
s503064087,p02982,u345094945,1562869246,Python,Python (3.4.3),py,Accepted,17,3060,270,
s778129273,p02982,u600118696,1562867463,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,545,
s516907591,p02982,u672317845,1562867271,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1014,
s673786214,p02982,u744950774,1562866915,C,C (GCC 5.4.1),c,Accepted,1,128,449,
s188484574,p02982,u243961437,1562865252,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,505,
s367175875,p02982,u058609859,1562865220,C,C (GCC 5.4.1),c,Accepted,1,128,418,
s284503579,p02982,u857217921,1562864831,Python,Python (3.4.3),py,Accepted,150,12344,546,
s898211388,p02982,u310014491,1562864019,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,752,
s169787044,p02982,u889915625,1562862799,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,1065,
s658784622,p02982,u889915625,1562862338,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1041,
s169817872,p02982,u889915625,1562862123,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,926,
