submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s512790599,p02982,u889915625,1562862058,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,905,
s041777836,p02982,u126434371,1562861399,Java,Java7 (OpenJDK 1.7.0),java,Accepted,81,22356,2125,
s378812098,p02982,u807998890,1562861100,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,754,
s964922850,p02982,u591979857,1562859961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,668,
s849521893,p02982,u608809251,1562859289,Python,Python (3.4.3),py,Accepted,18,3064,347,
s736050376,p02982,u608809251,1562859270,Python,Python (3.4.3),py,Runtime Error,17,2940,346,
s317498004,p02982,u608809251,1562859229,Python,Python (3.4.3),py,Accepted,18,3060,348,
s071859938,p02982,u780565479,1562858532,Python,Python (3.4.3),py,Accepted,149,12428,264,
s748721634,p02982,u562777854,1562858024,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,579,
s185594369,p02982,u279735925,1562857729,Python,Python (3.4.3),py,Accepted,18,3188,310,
s741867818,p02982,u548834738,1562856792,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,300,
s927140352,p02982,u123724799,1562854320,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1062,
s731815035,p02982,u546853743,1562854203,C,C (GCC 5.4.1),c,Accepted,1,128,452,
s278547481,p02982,u544165468,1562853472,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,406,
s570417544,p02982,u544165468,1562853394,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,319,
s722377172,p02982,u544165468,1562853312,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,312,
s495450534,p02982,u544165468,1562853286,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,314,
s879018232,p02982,u667458133,1562853125,Python,Python (3.4.3),py,Accepted,17,3188,367,
s255450336,p02982,u479371430,1562852605,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s621255676,p02982,u679131784,1562852321,Python,Python (3.4.3),py,Accepted,18,3188,230,
s036059737,p02982,u750004862,1562851983,C,C (GCC 5.4.1),c,Accepted,1,128,738,
s663584855,p02982,u977566741,1562851329,OCaml,OCaml (4.02.3),ml,Accepted,1,384,1076,
s076199961,p02982,u794250528,1562851040,Python,Python (3.4.3),py,Accepted,18,3060,291,
s035236843,p02982,u802614675,1562846769,Go,Go (1.6),go,Accepted,1,512,598,
s787661467,p02982,u802614675,1562845847,Go,Go (1.6),go,Accepted,1,512,669,
s460123817,p02982,u802614675,1562845769,Go,Go (1.6),go,Wrong Answer,1,512,660,
s452409805,p02982,u012172241,1562842743,Rust,Rust (1.15.1),rs,Accepted,2,4352,2338,
s382466560,p02982,u794573819,1562835719,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1646,
s235600283,p02982,u081396780,1562834879,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1339,
s750191264,p02982,u434747175,1562826090,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1040,
s031414178,p02982,u415916075,1562823299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s326234641,p02982,u081396780,1562822864,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,326,
s707412939,p02982,u842076211,1562822317,C,C (GCC 5.4.1),c,Accepted,2,384,1880,
s753803112,p02982,u771276542,1562821790,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,729,
s128409501,p02982,u842076211,1562821428,C,C (GCC 5.4.1),c,Wrong Answer,1,128,1764,
s602871566,p02982,u970127238,1562821194,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,797,
s947506951,p02982,u867320886,1562820573,Python,Python (3.4.3),py,Accepted,18,3060,216,
s380907585,p02982,u684625036,1562819098,Python,Python (3.4.3),py,Accepted,18,3064,505,
s916543529,p02982,u411965808,1562818668,Python,Python (2.7.6),py,Accepted,11,2692,418,
s322134015,p02982,u032189172,1562818482,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,855,
s755964231,p02982,u999799597,1562817471,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,54,11468,671,
s550211936,p02982,u509688703,1562816254,Python,Python (3.4.3),py,Accepted,18,3064,288,
s576738347,p02982,u034671639,1562816110,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1270,
s214839978,p02982,u259335077,1562815723,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2394,
s697130695,p02982,u939585142,1562815635,Python,Python (3.4.3),py,Accepted,17,3064,321,
s160280650,p02982,u126823513,1562815147,Python,Python (3.4.3),py,Accepted,18,3060,361,
s573806643,p02982,u653388379,1562814999,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,784,
s635092965,p02982,u102795616,1562814903,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,458,
s889151859,p02982,u501243139,1562813640,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,769,
s341250693,p02982,u353652911,1562812484,Python,Python (3.4.3),py,Accepted,18,3064,407,
s911327425,p02982,u727075088,1562812243,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s024019725,p02982,u049685239,1562811687,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,647,
s035634938,p02982,u443536265,1562810690,Python,Python (3.4.3),py,Accepted,21,3060,410,
s250622317,p02982,u248547447,1562810362,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,733,
s884877661,p02982,u546656387,1562809797,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1312,
s630025205,p02982,u443536265,1562809087,Python,Python (3.4.3),py,Runtime Error,18,2940,488,
s694133900,p02982,u443536265,1562809019,Python,Python (3.4.3),py,Runtime Error,17,2940,370,
s843295373,p02982,u424110125,1562808831,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3779,
s000052101,p02982,u688126754,1562808450,Python,Python (3.4.3),py,Accepted,154,12424,412,
s595993730,p02982,u571969099,1562808046,Python,Python (3.4.3),py,Accepted,158,12480,343,
s854559469,p02982,u571969099,1562807961,Python,Python (3.4.3),py,Runtime Error,149,12488,343,
s548422390,p02982,u787146631,1562806209,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1120,
s151026014,p02982,u265065462,1562806085,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1284,
s119361790,p02982,u762160119,1562805545,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21844,748,
s462017982,p02982,u523383024,1562805001,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,906,
s065307726,p02982,u523383024,1562804923,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,934,
s722019525,p02982,u023229441,1562804664,Python,Python (3.4.3),py,Accepted,23,3064,241,
s220962006,p02982,u443536265,1562804573,Python,Python (3.4.3),py,Wrong Answer,18,3188,425,
s292313248,p02982,u443536265,1562803951,Python,Python (3.4.3),py,Wrong Answer,19,3188,424,
s319606263,p02982,u245154084,1562803628,Python,Python (3.4.3),py,Accepted,18,3064,491,
s920275158,p02982,u670567845,1562802284,Python,Python (3.4.3),py,Accepted,18,3064,324,
s432531945,p02982,u148451296,1562801641,C,C (GCC 5.4.1),c,Accepted,1,128,1165,
s896081334,p02982,u426683236,1562800740,C,C (GCC 5.4.1),c,Accepted,1,128,891,
s701827705,p02982,u760200622,1562797593,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1090,
s764516392,p02982,u760200622,1562797496,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1090,
s040214620,p02982,u848129984,1562797065,C,C (GCC 5.4.1),c,Accepted,1,128,638,
s824627027,p02982,u646051775,1562796412,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,611,
s098364895,p02982,u646051775,1562796160,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,609,
s323849726,p02982,u682271925,1562795989,Python,Python (3.4.3),py,Wrong Answer,21,3064,333,
s209752930,p02982,u593778400,1562795719,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
s247900160,p02982,u593778400,1562795642,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,644,
s645859074,p02982,u593778400,1562795511,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,690,
s648403005,p02982,u593778400,1562795439,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,661,
s926995166,p02982,u593778400,1562795378,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,661,
s316520089,p02982,u593778400,1562795234,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,653,
s237338196,p02982,u593778400,1562795080,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,644,
s093523366,p02982,u593778400,1562795019,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,635,
s706062054,p02982,u148451296,1562794991,C,C (GCC 5.4.1),c,Wrong Answer,2,128,782,
s835658002,p02982,u593778400,1562794962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,710,
s181722895,p02982,u593778400,1562794881,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,709,
s820691704,p02982,u593778400,1562794805,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,693,
s884667152,p02982,u571349379,1562794801,C,C (GCC 5.4.1),c,Accepted,1,128,933,
s378541246,p02982,u593778400,1562794768,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,690,
s390577121,p02982,u842076211,1562794662,C,C (GCC 5.4.1),c,Wrong Answer,1,128,2022,
s132806354,p02982,u593778400,1562794603,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,713,
s098491718,p02982,u593778400,1562794576,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,716,
s556587849,p02982,u593778400,1562794543,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,716,
s467260971,p02982,u593778400,1562794425,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,685,
s178021480,p02982,u593778400,1562794348,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,686,
s990207489,p02982,u593778400,1562794266,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,687,
s535134922,p02982,u131033623,1562794243,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,914,
s980532547,p02982,u593778400,1562794012,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,644,
s884329453,p02982,u974198484,1562793935,C,C (GCC 5.4.1),c,Wrong Answer,2103,128,922,
s234979385,p02982,u331302877,1562793765,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,568,
s812204577,p02982,u124006347,1562793559,C,C (GCC 5.4.1),c,Accepted,1,128,995,
s457625252,p02982,u776221083,1562793100,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,856,
s940032065,p02982,u751428191,1562793060,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,577,
s980856726,p02982,u790614328,1562792367,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,688,
s926324832,p02982,u790614328,1562792315,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,687,
s203994474,p02982,u124006347,1562792158,C,C (GCC 5.4.1),c,Runtime Error,96,256,911,
s395151869,p02982,u014397331,1562792062,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,554,
s764752689,p02982,u124006347,1562792051,C,C (GCC 5.4.1),c,Runtime Error,98,128,908,
s315545109,p02982,u124006347,1562792000,C,C (GCC 5.4.1),c,Runtime Error,98,384,898,
s109799137,p02982,u671280153,1562790793,C,C (GCC 5.4.1),c,Accepted,1,128,953,
s664701590,p02982,u671280153,1562790458,C,C (GCC 5.4.1),c,Wrong Answer,1,128,939,
s318829620,p02982,u294829559,1562790161,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s689390399,p02982,u124006347,1562789866,C,C (GCC 5.4.1),c,Runtime Error,99,128,1064,
s075622150,p02982,u671280153,1562789809,C,C (GCC 5.4.1),c,Wrong Answer,1,128,1057,
s394703112,p02982,u671280153,1562789705,C,C (GCC 5.4.1),c,Wrong Answer,1,128,1078,
s979866743,p02982,u671280153,1562789693,C,C (GCC 5.4.1),c,Wrong Answer,1,128,1078,
s531381564,p02982,u535871324,1562789231,C,C (GCC 5.4.1),c,Accepted,1,256,1325,
s304978397,p02982,u668650380,1562789026,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,521,
s112128826,p02982,u671280153,1562788964,C,C (GCC 5.4.1),c,Wrong Answer,1,128,1003,
s044761530,p02982,u946810083,1562788959,C,C (GCC 5.4.1),c,Accepted,1,128,402,
s254327336,p02982,u651480702,1562788833,Python,Python (3.4.3),py,Accepted,152,12508,332,
s884178070,p02982,u616117610,1562788613,Python,Python (3.4.3),py,Accepted,18,3064,329,
s371798669,p02982,u593019570,1562788506,Python,Python (3.4.3),py,Accepted,18,3064,366,
s126340903,p02982,u616117610,1562788454,Python,Python (3.4.3),py,Wrong Answer,18,3064,327,
s704806140,p02982,u616117610,1562788296,Python,Python (3.4.3),py,Wrong Answer,17,3188,300,
s819479183,p02982,u535871324,1562788184,C,C (GCC 5.4.1),c,Wrong Answer,1,128,1394,
s335336438,p02982,u535871324,1562787812,C,C (GCC 5.4.1),c,Wrong Answer,2,384,1075,
s898855356,p02982,u593019570,1562787660,Python,Python (3.4.3),py,Runtime Error,18,2940,329,
s022374769,p02982,u346942560,1562787339,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,881,
s783043261,p02982,u550014122,1562787219,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,628,
s800276662,p02982,u960556579,1562787186,Python,Python (3.4.3),py,Wrong Answer,60,3064,663,
s455247624,p02982,u535871324,1562787133,C,C (GCC 5.4.1),c,Wrong Answer,2,256,945,
s377360354,p02982,u535871324,1562786943,C,C (GCC 5.4.1),c,Runtime Error,101,128,822,
s919461430,p02982,u535871324,1562786823,C,C (GCC 5.4.1),c,Runtime Error,102,128,684,
s516993556,p02982,u535871324,1562786723,C,C (GCC 5.4.1),c,Runtime Error,99,128,559,
s776018945,p02982,u285598935,1562786698,Python,Python (3.4.3),py,Accepted,18,3064,367,
s226637481,p02982,u232019618,1562786550,C,C (GCC 5.4.1),c,Accepted,1,128,636,
s168768040,p02982,u883391203,1562785949,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,545,
s588811851,p02982,u883391203,1562785873,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,544,
s514048973,p02982,u883391203,1562785810,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,544,
s850676979,p02982,u273446375,1562785580,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1034,
s342124401,p02982,u273446375,1562785473,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1033,
s331659099,p02982,u273446375,1562785402,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1034,
s966937796,p02982,u636684559,1562785379,Python,Python (3.4.3),py,Accepted,18,3064,393,
s857191094,p02982,u580792230,1562785047,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,469,
s941359586,p02982,u904131021,1562784062,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s328637363,p02982,u530606147,1562783658,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2593,
s416664012,p02982,u653482689,1562781235,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,666,
s390972858,p02982,u653482689,1562781155,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,653,
s552702513,p02982,u910199116,1562780772,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s869637899,p02982,u539402331,1562780426,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1795,
s098269403,p02982,u889915625,1562778837,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,860,
s934519271,p02982,u889915625,1562778755,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,860,
s109026691,p02982,u549268855,1562778582,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,742,
s515227641,p02982,u630664279,1562776798,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,508,
s670004614,p02982,u046187684,1562772904,Python,Python (3.4.3),py,Accepted,341,19892,386,
s863174568,p02982,u634342027,1562772817,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,367,
s739038871,p02982,u925567828,1562771869,Python,Python (3.4.3),py,Accepted,18,3064,315,
s845156613,p02982,u316401642,1562771681,Python,Python (3.4.3),py,Accepted,247,17864,298,
s971384414,p02982,u925567828,1562771662,Python,Python (3.4.3),py,Wrong Answer,17,3064,316,
s291163393,p02982,u818078165,1562771658,Python,Python (3.4.3),py,Accepted,18,3064,424,
s125411369,p02982,u925567828,1562771565,Python,Python (3.4.3),py,Runtime Error,17,2940,316,
s897979340,p02982,u925567828,1562771449,Python,Python (3.4.3),py,Wrong Answer,18,3060,316,
s860547052,p02982,u191196346,1562769675,Ruby,Ruby (2.3.3),rb,Accepted,10,2044,265,
s602889846,p02982,u574053975,1562769061,Python,Python (3.4.3),py,Accepted,18,3064,273,
s190201494,p02982,u562541930,1562768646,Python,Python (3.4.3),py,Accepted,19,3064,620,
s049875954,p02982,u538853954,1562768568,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s225549493,p02982,u538853954,1562768494,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,506,
s987580139,p02982,u538853954,1562768438,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,513,
s158638747,p02982,u538853954,1562768195,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,516,
s595779216,p02982,u538853954,1562768156,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,517,
s595079191,p02982,u128513271,1562763936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,536,
s468941523,p02982,u559250296,1562761741,Java,Java7 (OpenJDK 1.7.0),java,Accepted,127,23380,997,
s751835734,p02982,u037276799,1562757956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
s908565495,p02982,u037276799,1562757840,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s467452378,p02982,u706730549,1562756477,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,928,
s585420621,p02982,u428397309,1562742283,Python,Python (3.4.3),py,Accepted,18,3064,351,
s780482732,p02982,u480831358,1562741443,Go,Go (1.6),go,Accepted,1,640,3201,
s662442141,p02982,u863673790,1562740006,Python,Python (3.4.3),py,Accepted,35,3064,471,
s990973305,p02982,u468700753,1562738864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,990,
s371154774,p02982,u468700753,1562738834,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,990,
s194110149,p02982,u125046593,1562738352,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,964,
s969567356,p02982,u055221623,1562737378,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s026866366,p02982,u407311141,1562735680,Python,Python (3.4.3),py,Accepted,59,3060,328,
s295763199,p02982,u273446375,1562734120,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1006,
s285299654,p02982,u927353192,1562734003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s516271560,p02982,u273446375,1562733958,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1041,
s368720805,p02982,u181431922,1562733191,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,627,
s428348129,p02982,u932465688,1562731527,Python,Python (3.4.3),py,Accepted,17,3064,309,
s668073650,p02982,u196909697,1562730879,Python,Python (3.4.3),py,Accepted,18,3064,377,
s003896943,p02982,u422831867,1562730541,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s296663493,p02982,u282228874,1562730169,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,498,
s328583895,p02982,u798871113,1562729815,Haskell,Haskell (GHC 7.10.3),hs,Accepted,11,1020,450,
s562539754,p02982,u032223772,1562729002,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,982,
s999736411,p02982,u583276018,1562728940,Python,Python (3.4.3),py,Accepted,18,3064,399,
s141139250,p02982,u583276018,1562728859,Python,Python (3.4.3),py,Runtime Error,18,3064,386,
s130856686,p02982,u943860385,1562728243,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,363,
s049616673,p02982,u418180220,1562727982,Python,Python (3.4.3),py,Accepted,20,3188,429,
s221521219,p02982,u656753546,1562727804,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s779778372,p02982,u505830998,1562727464,Python,Python (3.4.3),py,Accepted,18,3064,505,
s898097883,p02982,u505830998,1562727323,Python,Python (3.4.3),py,Wrong Answer,18,3064,504,
s566023105,p02982,u668503853,1562726753,Python,Python (3.4.3),py,Accepted,31,3060,306,
s120541562,p02982,u549497563,1562726530,Python,Python (3.4.3),py,Accepted,18,3064,323,
s309472768,p02982,u549497563,1562726327,Python,Python (3.4.3),py,Runtime Error,17,3064,304,
s762422927,p02982,u834497682,1562725986,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,23252,885,
s164554656,p02982,u350412774,1562725807,Python,Python (2.7.6),py,Accepted,239,17032,507,
s289594251,p02982,u350412774,1562725739,Python,Python (2.7.6),py,Wrong Answer,269,16260,505,
s293954043,p02982,u808427016,1562725293,Python,PyPy3 (2.4.0),py,Accepted,168,38384,331,
s560168081,p02982,u061912210,1562725219,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,682,
s306059032,p02982,u061912210,1562725104,C++,C++ (GCC 5.4.1),cpp,Runtime Error,99,256,684,
s074761953,p02982,u061912210,1562724996,C++,C++ (GCC 5.4.1),cpp,Runtime Error,97,384,682,
s024186351,p02982,u340980616,1562724952,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,856,
s459780954,p02982,u834497682,1562724327,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,112,21972,883,
s552911238,p02982,u428138331,1562724207,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,813,
s105242594,p02982,u645561303,1562723233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,639,
s193002519,p02982,u619785253,1562723032,Python,Python (3.4.3),py,Wrong Answer,151,12504,498,
s470727918,p02982,u970050572,1562721942,Pascal,Pascal (FPC 2.6.2),pas,Accepted,0,128,551,
s180454141,p02982,u447706255,1562719932,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,578,
s450678018,p02982,u076865901,1562719591,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1164,
s920365700,p02982,u030090262,1562719470,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,768,
s675380510,p02982,u447706255,1562719318,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,576,
s872601950,p02982,u418535691,1562719174,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,788,
s951716924,p02982,u418535691,1562719103,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,602,
s854686394,p02982,u697987631,1562718710,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,740,
s382286932,p02982,u944015274,1562718268,Python,Python (3.4.3),py,Runtime Error,2104,3316,458,
s037880622,p02982,u944015274,1562718150,Python,Python (3.4.3),py,Runtime Error,19,3064,422,
s750830872,p02982,u944015274,1562718084,Python,Python (3.4.3),py,Runtime Error,17,3064,422,
s517624598,p02982,u239830310,1562717784,Python,Python (3.4.3),py,Accepted,25,3060,265,
s251836547,p02982,u775507068,1562717246,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1359,
s326744024,p02982,u775507068,1562716827,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,1358,
s458482599,p02982,u633020228,1562715421,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1267,
s970964423,p02982,u633020228,1562715392,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1266,
s411537391,p02982,u420514616,1562714077,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s583556061,p02982,u420514616,1562713820,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s894213956,p02982,u981957299,1562713811,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s187962720,p02982,u420514616,1562713670,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,593,
s932669987,p02982,u420514616,1562713524,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,616,256,592,
s168824945,p02982,u619535866,1562713284,C,C (GCC 5.4.1),c,Accepted,1,128,516,
s516617472,p02982,u159757494,1562713281,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,3500,
s821386245,p02982,u420514616,1562713206,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,589,
s017077030,p02982,u420514616,1562713146,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,588,
s093282036,p02982,u420514616,1562712399,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,588,
s325252150,p02982,u010004797,1562712332,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,2431,
s473119487,p02982,u212218082,1562712131,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s291020116,p02982,u258475646,1562711047,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,434,
s959828127,p02982,u815878613,1562710659,Python,Python (3.4.3),py,Accepted,164,13176,383,
s360787164,p02982,u526278960,1562710633,C,C (GCC 5.4.1),c,Accepted,1,128,766,
s476637795,p02982,u062908837,1562709773,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2177,
s384579450,p02982,u258475646,1562709610,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,418,
s033262804,p02982,u903396129,1562709487,Objective-C,Objective-C (Clang3.8.0),m,Accepted,11,2164,1163,
s626174101,p02982,u258475646,1562709486,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,411,
s171841961,p02982,u258475646,1562709435,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,417,
s227856243,p02982,u845133682,1562709334,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,703,
s169216643,p02982,u258475646,1562709307,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,403,
s761577466,p02982,u634342027,1562709297,Ruby,Ruby (2.3.3),rb,Wrong Answer,9,1916,529,
