submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s238839836,p02982,u994985556,1562708235,Python,Python (3.4.3),py,Accepted,18,3060,370,
s444284581,p02982,u917101497,1562708158,Python,Python (3.4.3),py,Accepted,24,3064,415,
s193026020,p02982,u875769753,1562707961,Python,Python (3.4.3),py,Accepted,18,3064,325,
s612057745,p02982,u996003680,1562707258,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4533,
s461873031,p02982,u466318894,1562707140,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,647,
s814979921,p02982,u466318894,1562706770,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,645,
s300050458,p02982,u913444337,1562706727,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,325,
s784668809,p02982,u286539644,1562706032,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s974258410,p02982,u833841247,1562705833,C,C (Clang 3.8.0),c,Accepted,1,128,626,
s203641888,p02982,u833841247,1562705666,C,C (Clang 3.8.0),c,Wrong Answer,1,128,620,
s871912295,p02982,u283869437,1562705646,Perl,Perl (v5.18.2),pl,Accepted,6,1024,94,
s220167985,p02982,u268977772,1562705431,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,672,
s080716235,p02982,u677149117,1562705368,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,1400,1345,
s705679495,p02982,u078595517,1562705113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,618,
s697910040,p02982,u283869437,1562705088,Perl,Perl (v5.18.2),pl,Accepted,6,896,97,
s336498237,p02982,u662918817,1562704816,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,817,
s797592679,p02982,u194575259,1562703521,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1032,
s412092190,p02982,u466318894,1562703362,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,606,
s044735171,p02982,u466318894,1562703326,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,606,
s193840683,p02982,u520409849,1562703282,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,511,
s221305036,p02982,u517400195,1562703036,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,787,
s961648142,p02982,u917558625,1562703015,Python,Python (3.4.3),py,Accepted,17,3064,357,
s192015050,p02982,u198062737,1562702956,Java,Java8 (OpenJDK 1.8.0),java,Accepted,120,23252,658,
s470079962,p02982,u734473573,1562702927,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,969,
s743203140,p02982,u491153752,1562702677,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2493,
s523267658,p02982,u436982376,1562702133,Python,Python (3.4.3),py,Accepted,18,3064,423,
s152881300,p02982,u265626775,1562702117,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2501,
s970590285,p02982,u583717155,1562701684,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,2096,
s975504927,p02982,u927530154,1562701393,Python,Python (3.4.3),py,Accepted,19,3064,415,
s423903701,p02982,u841111730,1562701186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,451,
s560747386,p02982,u391752022,1562700496,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s798137008,p02982,u038803010,1562700299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,476,
s273878407,p02982,u691912637,1562700291,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,540,
s898472420,p02982,u038803010,1562700039,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,466,
s828739893,p02982,u993619636,1562700027,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s362556695,p02982,u038803010,1562699940,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,465,
s501018396,p02982,u299647642,1562699838,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,533,
s773859531,p02982,u726092272,1562699255,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1463,
s750583933,p02982,u726092272,1562699222,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1446,
s604266780,p02982,u844789719,1562698787,Python,Python (3.4.3),py,Accepted,154,12576,301,
s680595545,p02982,u989928804,1562698230,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s802311949,p02982,u753736100,1562698078,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1770,
s975508743,p02982,u843522325,1562697166,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,820,
s694421591,p02982,u378171362,1562695847,Python,Python (3.4.3),py,Accepted,18,3064,448,
s477783551,p02982,u281432079,1562694885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,648,
s439024707,p02982,u908383794,1562694766,Python,Python (3.4.3),py,Accepted,18,3064,394,
s060025482,p02982,u281432079,1562694503,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,625,
s215632269,p02982,u642502885,1562694400,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,653,
s738323892,p02982,u281432079,1562694399,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,604,
s325354124,p02982,u281432079,1562693997,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,599,
s003144079,p02982,u281432079,1562693831,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,592,
s860349759,p02982,u281432079,1562693650,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,587,
s421684571,p02982,u658899890,1562693104,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1172,
s991609642,p02982,u424467986,1562692113,JavaScript,JavaScript (node.js v5.12),js,Accepted,54,7500,1054,
s132250428,p02982,u574418428,1562691837,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,578,
s499790300,p02982,u314057689,1562691488,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2222,
s351292535,p02982,u805227991,1562691485,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,512,
s126835163,p02982,u805227991,1562691260,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,496,
s187345662,p02982,u195912432,1562690942,PHP,PHP7 (7.0.15),php,Accepted,9,4604,466,
s432912593,p02982,u777028980,1562690626,Python,Python (3.4.3),py,Accepted,18,3064,291,
s208888887,p02982,u427681070,1562690312,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,942,
s121038906,p02982,u650591877,1562690301,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21972,732,
s802886185,p02982,u036340997,1562689592,Python,Python (3.4.3),py,Accepted,18,3064,362,
s007068842,p02982,u835500878,1562687742,C,C (GCC 5.4.1),c,Wrong Answer,1,128,461,
s143203603,p02982,u352604942,1562687687,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,651,
s668117468,p02982,u407416173,1562686431,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s036790706,p02982,u407416173,1562686217,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,650,
s551711955,p02982,u218759384,1562685916,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1035,
s283712849,p02982,u890465662,1562685737,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,9653,
s872021672,p02982,u890465662,1562685529,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,9635,
s265291551,p02982,u890465662,1562685487,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,9629,
s422881039,p02982,u890465662,1562685457,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,9624,
s180747503,p02982,u425351967,1562685053,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,700,
s087019710,p02982,u878615689,1562685042,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1751,
s370846570,p02982,u422104747,1562684367,Python,PyPy3 (2.4.0),py,Accepted,164,38384,281,
s694095721,p02982,u609576113,1562683894,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,688,
s574812694,p02982,u609576113,1562683865,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,687,
s056745736,p02982,u241159494,1562683350,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s006572275,p02982,u767432305,1562680960,Python,Python (3.4.3),py,Accepted,20,3064,361,
s035876119,p02982,u183971632,1562680516,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,847,
s333868012,p02982,u227307124,1562680298,Java,Java8 (OpenJDK 1.8.0),java,Accepted,81,21332,2375,
s666559513,p02982,u164300951,1562680139,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2466,
s728810960,p02982,u877476774,1562680092,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,735,
s930810929,p02982,u525522160,1562678691,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s310624586,p02982,u040599127,1562678594,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1724,
s577696989,p02982,u525522160,1562677804,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,567,
s282854993,p02982,u525522160,1562677466,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,552,
s427938438,p02982,u871700568,1562676089,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,871,
s313371263,p02982,u649464963,1562674480,JavaScript,JavaScript (node.js v5.12),js,Accepted,55,7372,907,
s547576435,p02982,u731175398,1562671831,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,423,
s679452150,p02982,u461993794,1562671795,Go,Go (1.6),go,Accepted,1,512,511,
s303102333,p02982,u731175398,1562671531,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,409,
s537951550,p02982,u729133443,1562670649,Julia,Julia (0.5.0),jl,Accepted,576,121264,142,
s833539860,p02982,u465317453,1562669829,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2558,
s885843875,p02982,u500655940,1562668154,Python,Python (3.4.3),py,Accepted,18,3064,323,
s523778768,p02982,u217252547,1562667744,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,21204,7655,
s961283169,p02982,u071203963,1562667345,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,526,
s128406037,p02982,u456070059,1562662761,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1518,
s411646005,p02982,u920161031,1562662612,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2354,
s824896149,p02982,u642276427,1562662297,Kotlin,Kotlin (1.0.0),kt,Accepted,499,84752,977,
s152517434,p02982,u842407954,1562662248,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s593163327,p02982,u281055657,1562662012,C,C (GCC 5.4.1),c,Wrong Answer,1,128,477,
s809778340,p02982,u281055657,1562661285,C,C (GCC 5.4.1),c,Wrong Answer,1,128,465,
s951672407,p02982,u404173371,1562659120,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s616594965,p02982,u963102763,1562655173,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,710,
s158262239,p02982,u157886944,1562654652,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1099,
s801772093,p02982,u945453649,1562654552,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,1567,
s950975194,p02982,u157886944,1562654537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1067,
s655589806,p02982,u001618538,1562653499,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,810,
s279685383,p02982,u001618538,1562653453,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,789,
s357725743,p02982,u876875284,1562653339,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,718,
s517657852,p02982,u060896757,1562653335,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1480,
s585933579,p02982,u807864121,1562652180,Python,Python (3.4.3),py,Accepted,24,3060,263,
s392613359,p02982,u642276427,1562652119,Kotlin,Kotlin (1.0.0),kt,Accepted,1400,141272,969,
s748681659,p02982,u642276427,1562651952,Kotlin,Kotlin (1.0.0),kt,Runtime Error,158,31388,950,
s208828801,p02982,u372152025,1562650393,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1254,
s325166142,p02982,u404706753,1562649962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s592969141,p02982,u929479967,1562649925,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,811,
s135153517,p02982,u947008426,1562649515,Scala,Scala (2.11.7),scala,Accepted,348,27336,737,
s462683010,p02982,u263859746,1562649122,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s566217244,p02982,u657541767,1562648352,Python,Python (3.4.3),py,Accepted,18,3064,456,
s755479648,p02982,u535882029,1562648338,Python,Python (3.4.3),py,Accepted,17,3064,322,
s566085192,p02982,u987170100,1562647962,Python,Python (3.4.3),py,Accepted,149,12428,361,
s271277733,p02982,u020799651,1562647899,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,640,4720,
s220843479,p02982,u222643751,1562647799,Python,Python (3.4.3),py,Accepted,18,3064,358,
s836176660,p02982,u301908263,1562647748,Python,Python (3.4.3),py,Accepted,18,3064,499,
s152514948,p02982,u314089899,1562647245,Python,Python (3.4.3),py,Accepted,18,3064,461,
s532510843,p02982,u571364079,1562646513,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,706,
s071143836,p02982,u014724123,1562646440,Python,Python (3.4.3),py,Accepted,149,12504,342,
s453256177,p02982,u014724123,1562646259,Python,Python (3.4.3),py,Accepted,149,14436,382,
s881999705,p02982,u014724123,1562646124,Python,Python (3.4.3),py,Wrong Answer,152,12504,375,
s330634635,p02982,u353579745,1562645427,Python,Python (3.4.3),py,Accepted,17,3064,348,
s382066734,p02982,u060049558,1562645038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1253,
s050481614,p02982,u692207013,1562644340,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,488,
s805657739,p02982,u945359338,1562644323,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,482,
s716823621,p02982,u905270643,1562643846,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s432424512,p02982,u072526305,1562643736,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,935,
s905525549,p02982,u731028462,1562642813,Python,Python (3.4.3),py,Accepted,150,13284,311,
s112960227,p02982,u587292349,1562642240,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,632,
s350584169,p02982,u394482932,1562642177,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,849,
s535502414,p02982,u466393447,1562642111,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,879,
s739775415,p02982,u462329577,1562641585,Python,Python (3.4.3),py,Accepted,18,3316,478,
s681729157,p02982,u306142032,1562641366,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s581992727,p02982,u791593901,1562641336,Python,PyPy3 (2.4.0),py,Accepted,173,38896,360,
s017130750,p02982,u066369439,1562641079,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1684,
s417703740,p02982,u819939299,1562641031,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,215,
s562507324,p02982,u795990458,1562640661,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,23764,842,
s525532273,p02982,u397037010,1562640306,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,2578,
s529846567,p02982,u038657704,1562640028,Python,Python (3.4.3),py,Accepted,17,3064,624,
s701232817,p02982,u211898893,1562640014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,750,
s449194368,p02982,u211898893,1562639964,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,734,
s337001751,p02982,u211898893,1562639903,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,728,
s012121894,p02982,u021423660,1562639788,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,466,
s502839505,p02982,u780084596,1562639582,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1224,
s404485844,p02982,u489197691,1562639557,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1068,
s222614497,p02982,u038657704,1562639495,Python,Python (3.4.3),py,Runtime Error,18,3064,613,
s324895857,p02982,u883325972,1562639221,C,C (GCC 5.4.1),c,Accepted,1,128,1204,
s904678566,p02982,u687044304,1562638560,Python,Python (3.4.3),py,Accepted,18,3064,520,
s964752226,p02982,u703712147,1562638199,Python,Python (3.4.3),py,Accepted,17,3064,408,
s817202599,p02982,u514760660,1562637993,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1046,
s706843218,p02982,u716566635,1562637952,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,957,
s895330689,p02982,u848647227,1562637944,Python,Python (3.4.3),py,Accepted,61,3064,359,
s826145193,p02982,u288948615,1562637918,Python,Python (3.4.3),py,Accepted,18,3064,313,
s956654456,p02982,u327687161,1562637880,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,705,
s679023805,p02982,u390429134,1562637765,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,607,
s298329749,p02982,u848647227,1562637715,Python,Python (3.4.3),py,Wrong Answer,17,3064,366,
s370178115,p02982,u870164956,1562637685,Python,Python (3.4.3),py,Accepted,1270,15792,282,
s267802372,p02982,u848647227,1562637442,Python,Python (3.4.3),py,Wrong Answer,18,3064,366,
s104676093,p02982,u305366205,1562637425,Python,Python (3.4.3),py,Accepted,154,12428,330,
s303890740,p02982,u166696759,1562637361,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,1624,
s451056761,p02982,u769569814,1562637317,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,464,
s068562347,p02982,u782098901,1562637211,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s926567080,p02982,u484703930,1562637136,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,3189,
s984510887,p02982,u278278558,1562637129,PHP,PHP7 (7.0.15),php,Accepted,9,4604,482,
s358525415,p02982,u484703930,1562636838,Fortran,Fortran (gfortran v4.8.4),f,Accepted,6,640,3146,
s538196680,p02982,u812817085,1562636583,Python,Python (3.4.3),py,Accepted,18,3064,464,
s539177966,p02982,u263754119,1562636420,C,C (GCC 5.4.1),c,Accepted,1,128,672,
s608595418,p02982,u677421794,1562636328,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,860,
s322983640,p02982,u702996070,1562636276,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,524,
s948301501,p02982,u346194435,1562636264,Python,Python (3.4.3),py,Accepted,18,3064,338,
s513714588,p02982,u319410662,1562635997,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s146208464,p02982,u484703930,1562635904,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1953,
s271671588,p02982,u484703930,1562635799,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1848,
s804628534,p02982,u288948615,1562635713,Python,Python (3.4.3),py,Wrong Answer,17,3064,312,
s314842501,p02982,u917944707,1562635704,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1123,
s148138669,p02982,u196325104,1562635632,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,497,
s367360090,p02982,u288948615,1562635527,Python,Python (3.4.3),py,Wrong Answer,18,3064,310,
s318354400,p02982,u288948615,1562635427,Python,Python (3.4.3),py,Wrong Answer,18,3060,320,
s160384784,p02982,u827057615,1562635106,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1200,
s726265430,p02982,u895971408,1562634891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1359,
s351546653,p02982,u819225206,1562634805,Python,Python (3.4.3),py,Accepted,151,12504,298,
s483063764,p02982,u785208802,1562633906,Python,Python (3.4.3),py,Accepted,18,3064,352,
s058763961,p02982,u801144528,1562633316,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,22612,834,
s189848864,p02982,u618697411,1562633119,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,938,
s074982046,p02982,u814781830,1562632992,Python,Python (3.4.3),py,Accepted,22,3316,367,
s130564966,p02982,u451080461,1562632924,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21716,1073,
s261837058,p02982,u725662235,1562632852,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,763,
s841962606,p02982,u453246394,1562632650,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,12102,
s217381665,p02982,u734548018,1562632450,Python,PyPy3 (2.4.0),py,Accepted,165,38384,418,
s025262531,p02982,u726630158,1562632278,Go,Go (1.6),go,Accepted,1,512,478,
s062655417,p02982,u562935282,1562632156,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s796805075,p02982,u258080819,1562631870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1114,
s102127969,p02982,u883885514,1562631267,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,559,
s832416843,p02982,u123824541,1562631176,Python,Python (3.4.3),py,Accepted,18,3064,409,
s731396521,p02982,u521142491,1562631099,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23124,626,
s921936263,p02982,u663710122,1562630678,Python,Python (3.4.3),py,Accepted,18,3064,368,
s878998505,p02982,u899645116,1562630385,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s730609489,p02982,u992134985,1562630221,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23764,694,
s693042607,p02982,u456633003,1562630186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s447070908,p02982,u141378465,1562629821,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1727,
s670743811,p02982,u245414044,1562629626,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s487522951,p02982,u874723578,1562629547,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,682,
s910913029,p02982,u457790148,1562629214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,908,
s634707471,p02982,u457790148,1562629144,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,886,
s829892347,p02982,u457790148,1562629106,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,868,
s481242656,p02982,u883885514,1562629043,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,545,
s441691805,p02982,u020161676,1562629040,JavaScript,JavaScript (node.js v5.12),js,Accepted,55,7500,1036,
s805590377,p02982,u020161676,1562628924,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,55,7500,1011,
s935325713,p02982,u642861494,1562628823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,533,
s590163235,p02982,u210370951,1562628803,C,C (GCC 5.4.1),c,Accepted,1,128,563,
s521134286,p02982,u020161676,1562628801,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,54,7500,939,
s066227661,p02982,u642861494,1562628570,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,515,
s124553801,p02982,u988961969,1562628531,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,686,
s799984859,p02982,u874723578,1562628312,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s683387848,p02982,u020161676,1562628044,JavaScript,JavaScript (node.js v5.12),js,Accepted,54,7372,810,
s664101865,p02982,u020161676,1562627991,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,54,7372,808,
s409483028,p02982,u775097519,1562627945,C,C (GCC 5.4.1),c,Wrong Answer,1,128,498,
s313010062,p02982,u775097519,1562627873,C,C (GCC 5.4.1),c,Wrong Answer,1,128,500,
s344237289,p02982,u775097519,1562627739,C,C (GCC 5.4.1),c,Wrong Answer,1,128,522,
s358696550,p02982,u883885514,1562627692,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,542,
s034287599,p02982,u775097519,1562627539,C,C (GCC 5.4.1),c,Wrong Answer,1,128,524,
s577108952,p02982,u020161676,1562627291,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,56,7500,665,
s684288558,p02982,u891482208,1562627233,Python,Python (3.4.3),py,Accepted,17,3064,280,
s635834609,p02982,u729133443,1562626648,Python,Python (3.4.3),py,Accepted,27,2940,121,
s313777473,p02982,u294829559,1562626596,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,524,
s945172615,p02982,u217799598,1562626547,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,576,
s484857121,p02982,u891482208,1562626446,Python,Python (3.4.3),py,Runtime Error,18,3064,266,
s478009028,p02982,u909790170,1562626334,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,540,
s298711322,p02982,u030797253,1562626304,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s625935167,p02982,u217799598,1562626290,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,551,
s481550626,p02982,u729133443,1562626247,Python,PyPy3 (2.4.0),py,Accepted,214,40432,121,
s900501605,p02982,u528482684,1562626216,Python,Python (3.4.3),py,Accepted,17,3064,389,
s514711084,p02982,u728498511,1562626094,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s104744760,p02982,u729133443,1562625985,Python,PyPy3 (2.4.0),py,Accepted,184,38896,123,
s580268578,p02982,u648064928,1562625918,Python,Python (3.4.3),py,Accepted,17,3064,378,
s784266485,p02982,u729133443,1562625847,Python,PyPy3 (2.4.0),py,Accepted,180,38896,127,
s946343783,p02982,u909790170,1562625823,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,2,1020,468,
s072681555,p02982,u116523315,1562625694,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,760,
s476880574,p02982,u729133443,1562625564,Python,PyPy3 (2.4.0),py,Accepted,168,38640,130,
s456378591,p02982,u819300485,1562625448,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1256,
s081147382,p02982,u729133443,1562625397,Python,PyPy3 (2.4.0),py,Accepted,173,38640,132,
s914249673,p02982,u104930676,1562625174,Python,Python (3.4.3),py,Accepted,17,3188,312,
s112007450,p02982,u294829559,1562625109,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,525,
s960714970,p02982,u294829559,1562625084,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,559,
s833249597,p02982,u305017176,1562624666,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21716,616,
s172105907,p02982,u041194459,1562624649,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s441202730,p02982,u910195283,1562624611,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,521,
