submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s489831660,p02982,u875291233,1562624568,Python,Python (3.4.3),py,Accepted,18,3064,438,
s557814616,p02982,u430937688,1562624387,Python,PyPy3 (2.4.0),py,Accepted,167,38384,249,
s258968999,p02982,u185736584,1562624161,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,966,
s329168595,p02982,u038054933,1562624088,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,445,
s340517277,p02982,u941407962,1562623943,Python,Python (3.4.3),py,Accepted,17,3064,386,
s881003277,p02982,u911593769,1562623681,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,23764,925,
s631835249,p02982,u428805520,1562623470,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s257092040,p02982,u589967459,1562622632,Python,Python (3.4.3),py,Accepted,18,3064,412,
s702893242,p02982,u247996218,1562622577,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,488,
s959953524,p02982,u799815347,1562622170,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,506,
s051776899,p02982,u608088992,1562622040,Python,Python (3.4.3),py,Accepted,17,3064,506,
s440811891,p02982,u799815347,1562621869,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,506,
s073413709,p02982,u533017901,1562621729,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21972,747,
s433246657,p02982,u076522215,1562621384,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,23124,3257,
s552280375,p02982,u765163549,1562621368,C,C (GCC 5.4.1),c,Accepted,1,128,453,
s663393274,p02982,u037276799,1562621176,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s249638027,p02982,u765163549,1562620939,C,C (GCC 5.4.1),c,Wrong Answer,1,128,455,
s246487236,p02982,u430766779,1562620799,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,442,
s058993462,p02982,u320853829,1562620761,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,674,
s914810960,p02982,u280673588,1562620491,Python,Python (3.4.3),py,Accepted,18,3064,424,
s528506033,p02982,u168443921,1562620472,Ruby,Ruby (2.3.3),rb,Accepted,10,2044,297,
s294740862,p02982,u604928622,1562620425,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,567,
s277644763,p02982,u230583048,1562620235,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,976,
s852481808,p02982,u934664204,1562620216,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,23252,794,
s894379268,p02982,u816390432,1562620206,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,693,
s113517195,p02982,u934664204,1562620184,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,792,
s681375415,p02982,u934664204,1562620144,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,795,
s226512406,p02982,u934664204,1562620086,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,792,
s045709845,p02982,u691878051,1562620083,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,460,
s710725040,p02982,u934664204,1562620053,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,799,
s923441347,p02982,u683588090,1562619931,C,C (Clang 3.8.0),c,Accepted,1,128,773,
s671595343,p02982,u320853829,1562619677,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,622,
s427681594,p02982,u683588090,1562619672,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,773,
s068714789,p02982,u221119670,1562619358,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s381251519,p02982,u803167461,1562619339,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1700,
s417873421,p02982,u993046043,1562619325,C,C (GCC 5.4.1),c,Accepted,1,128,589,
s603063794,p02982,u254187258,1562619282,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1105,
s643861378,p02982,u875463013,1562619280,Rust,Rust (1.15.1),rs,Accepted,2,4352,1145,
s535419272,p02982,u709583164,1562619232,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,888,
s115646511,p02982,u515116926,1562619213,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,563,
s143930436,p02982,u709583164,1562619148,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,887,
s721550735,p02982,u332253305,1562619021,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s238666510,p02982,u515116926,1562619013,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,563,
s270412471,p02982,u515116926,1562618921,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,564,
s550898660,p02982,u306070611,1562618672,Python,Python (3.4.3),py,Accepted,18,3064,478,
s730816866,p02982,u306070611,1562618606,Python,Python (3.4.3),py,Wrong Answer,18,3064,473,
s092332097,p02982,u515116926,1562618583,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,640,571,
s268291694,p02982,u663830728,1562618435,Python,Python (3.4.3),py,Accepted,18,3064,814,
s236841515,p02982,u604693716,1562618396,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,654,
s208503591,p02982,u604693716,1562618333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,652,
s333363619,p02982,u912752743,1562618262,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,512,
s724878213,p02982,u912752743,1562618126,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,493,
s868255958,p02982,u716649090,1562618080,Python,Python (3.4.3),py,Accepted,18,3060,337,
s937468837,p02982,u566571310,1562618014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s913974996,p02982,u136160424,1562618005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,698,
s122756510,p02982,u136160424,1562617804,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s472496180,p02982,u141642872,1562617780,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1453,
s151597978,p02982,u543569321,1562617492,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,110,23764,1177,
s461282896,p02982,u508426820,1562617412,Python,Python (3.4.3),py,Accepted,18,3188,459,
s238576517,p02982,u862296914,1562617385,Python,Python (3.4.3),py,Accepted,17,3064,336,
s734323524,p02982,u505450128,1562617332,Rust,Rust (1.15.1),rs,Accepted,2,4352,1447,
s555662002,p02982,u934664204,1562617205,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,793,
s373996967,p02982,u934664204,1562617167,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,774,
s976489606,p02982,u988586873,1562617039,Python,Python (3.4.3),py,Accepted,21,3316,726,
s175354643,p02982,u934664204,1562617010,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,782,
s839132492,p02982,u866107333,1562616973,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2055,
s122400941,p02982,u931071094,1562616972,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,764,666,
s051563685,p02982,u988586873,1562616800,Python,Python (3.4.3),py,Wrong Answer,21,3316,682,
s500959563,p02982,u775097519,1562616684,C,C (GCC 5.4.1),c,Wrong Answer,1,128,528,
s997472137,p02982,u775097519,1562615883,C,C (GCC 5.4.1),c,Compile Error,,,529,
s750663555,p02982,u775097519,1562615624,C,C (GCC 5.4.1),c,Wrong Answer,1,128,519,
s205465331,p02982,u930705402,1562615613,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s949570179,p02982,u775097519,1562615480,C,C (GCC 5.4.1),c,Compile Error,,,501,
s169352208,p02982,u219466830,1562615225,Python,Python (3.4.3),py,Accepted,150,12500,300,
s837760733,p02982,u775097519,1562615131,C,C (GCC 5.4.1),c,Wrong Answer,1,128,562,
s475316768,p02982,u775097519,1562615058,C,C (GCC 5.4.1),c,Compile Error,,,564,
s466776652,p02982,u615258936,1562615052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,571,
s444237315,p02982,u775097519,1562615002,C,C (GCC 5.4.1),c,Compile Error,,,563,
s689038885,p02982,u037098269,1562614874,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,846,
s167813319,p02982,u219466830,1562614856,Python,Python (3.4.3),py,Wrong Answer,152,12492,295,
s813455269,p02982,u219466830,1562614700,Python,Python (3.4.3),py,Wrong Answer,152,12736,286,
s630526750,p02982,u615258936,1562614582,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,562,
s472015502,p02982,u615258936,1562614439,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,541,
s251050059,p02982,u806058793,1562614437,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,803,
s402359176,p02982,u006421797,1562614409,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,708,
s141230090,p02982,u219466830,1562614406,Python,Python (3.4.3),py,Runtime Error,151,12488,283,
s802328225,p02982,u433162241,1562614328,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,674,
s252527140,p02982,u891482208,1562614291,Python,Python (3.4.3),py,Runtime Error,18,3060,260,
s617491106,p02982,u439947047,1562614229,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,23124,983,
s589915736,p02982,u170650966,1562614225,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1161,
s982405278,p02982,u806058793,1562613831,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,724,
s395794558,p02982,u170650966,1562613754,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1160,
s027561654,p02982,u201316840,1562613127,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s584233931,p02982,u161323909,1562613074,Rust,Rust (1.15.1),rs,Accepted,2,4352,2723,
s204078821,p02982,u052332717,1562613004,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1104,
s694513108,p02982,u771099984,1562612863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,407,
s940839143,p02982,u614314290,1562612859,Python,Python (3.4.3),py,Accepted,18,3188,352,
s479338871,p02982,u966921103,1562612539,C,C (GCC 5.4.1),c,Accepted,1,128,904,
s759075693,p02982,u555614711,1562612030,C,C (GCC 5.4.1),c,Accepted,1,128,458,
s929954198,p02982,u419686324,1562610940,Python,Python (3.4.3),py,Accepted,18,3060,340,
s701065066,p02982,u858136677,1562610848,Python,Python (3.4.3),py,Accepted,18,3064,348,
s328891259,p02982,u615833720,1562610574,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1653,
s663733501,p02982,u239316561,1562610445,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,651,
s859818893,p02982,u127844950,1562610198,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4146,
s307382368,p02982,u379393519,1562610169,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,405,
s129052711,p02982,u419686324,1562609644,Python,Python (3.4.3),py,Accepted,18,3064,339,
s732964371,p02982,u582817680,1562609464,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,899,
s938634310,p02982,u452655263,1562609365,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,454,
s118221965,p02982,u332542234,1562609348,Python,Python (3.4.3),py,Accepted,17,3188,547,
s906082019,p02982,u151503168,1562609167,Python,Python (3.4.3),py,Accepted,18,3188,370,
s226765202,p02982,u029876051,1562608749,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,548,
s944429255,p02982,u244203620,1562608746,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s729276886,p02982,u427681070,1562608658,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,940,
s197717162,p02982,u842223653,1562608506,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,664,
s877784049,p02982,u029876051,1562608497,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,546,
s810805470,p02982,u280096880,1562607962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,823,
s161645470,p02982,u407431337,1562607556,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,953,
s363214960,p02982,u896451538,1562607392,Python,Python (3.4.3),py,Accepted,17,3064,410,
s454057020,p02982,u128142352,1562607371,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,688,
s008273692,p02982,u565692645,1562607357,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,460,
s152835128,p02982,u387480576,1562607214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,596,
s116242035,p02982,u436741428,1562606574,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,668,
s942030619,p02982,u384539725,1562605509,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1523,
s720556660,p02982,u579152247,1562605399,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,4992,2459,
s146291299,p02982,u495704746,1562605372,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,810,
s268124403,p02982,u328207927,1562604972,Python,Python (3.4.3),py,Accepted,18,3064,358,
s527414304,p02982,u994767958,1562604589,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,53,8288,715,
s811421013,p02982,u637220270,1562604525,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,632,
s514434840,p02982,u110996038,1562603981,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1143,
s724126011,p02982,u110996038,1562603868,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1143,
s474037425,p02982,u026725968,1562602761,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s991714687,p02982,u282280353,1562602735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,827,
s877624535,p02982,u233185849,1562602703,Java,Java8 (OpenJDK 1.8.0),java,Accepted,79,23252,1561,
s747359226,p02982,u554269352,1562602599,Go,Go (1.6),go,Accepted,1,640,974,
s224957471,p02982,u945418216,1562601966,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23636,576,
s887558343,p02982,u387480576,1562601959,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,588,
s115719397,p02982,u387480576,1562601865,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,591,
s224533507,p02982,u695197008,1562601684,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,930,
s250561257,p02982,u418531441,1562601454,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23124,1028,
s196461406,p02982,u832995587,1562601402,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1100,
s592883642,p02982,u835924161,1562601363,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2441,
s266747292,p02982,u833064541,1562600855,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,1411,
s586521603,p02982,u912179452,1562600651,Python,Python (3.4.3),py,Accepted,149,12392,549,
s816731098,p02982,u912179452,1562600527,Python,Python (3.4.3),py,Runtime Error,17,3064,411,
s239986999,p02982,u912179452,1562600507,Python,Python (3.4.3),py,Runtime Error,17,3060,401,
s093014528,p02982,u635280736,1562600064,C,C (GCC 5.4.1),c,Accepted,1,128,543,
s706709808,p02982,u635280736,1562600026,C,C (GCC 5.4.1),c,Compile Error,,,543,
s935623389,p02982,u635280736,1562599979,C,C (GCC 5.4.1),c,Compile Error,,,540,
s861146564,p02982,u832995587,1562599899,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,1072,
s103138215,p02982,u912179452,1562599827,Python,Python (3.4.3),py,Wrong Answer,149,12392,391,
s666394262,p02982,u912179452,1562599809,Python,Python (3.4.3),py,Wrong Answer,152,12392,390,
s300219356,p02982,u633450100,1562599739,Python,Python (3.4.3),py,Accepted,18,3064,410,
s538286403,p02982,u404244809,1562599724,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1281,
s481250164,p02982,u633450100,1562599417,Python,Python (3.4.3),py,Wrong Answer,19,3316,465,
s806832009,p02982,u633450100,1562599340,Python,Python (3.4.3),py,Wrong Answer,19,3316,465,
s628591481,p02982,u633450100,1562599238,Python,Python (3.4.3),py,Wrong Answer,19,3316,465,
s074121144,p02982,u404244809,1562598995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1307,
s211470519,p02982,u635280736,1562598558,C,C (GCC 5.4.1),c,Runtime Error,97,128,545,
s614747142,p02982,u635280736,1562598482,C,C (GCC 5.4.1),c,Compile Error,,,543,
s793018891,p02982,u990641118,1562598474,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s054473903,p02982,u990641118,1562598464,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,756,
s788891653,p02982,u870718074,1562598138,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,475,
s561793430,p02982,u870718074,1562598004,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,458,
s116605872,p02982,u082633058,1562597582,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,618,
s157674895,p02982,u708255304,1562597476,Python,Python (3.4.3),py,Accepted,18,3064,299,
s428923005,p02982,u500026208,1562597402,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,576,
s729481798,p02982,u679575435,1562597368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s350713478,p02982,u059011748,1562597328,Java,Java8 (OpenJDK 1.8.0),java,Accepted,121,23508,623,
s602133164,p02982,u059011748,1562597281,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,632,
s945857984,p02982,u500026208,1562597269,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,575,
s526795005,p02982,u180614022,1562597000,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,414,
s083430948,p02982,u140680196,1562596978,Go,Go (1.6),go,Accepted,1,512,786,
s503149036,p02982,u960524878,1562596969,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3250,
s888150567,p02982,u227020436,1562596969,Python,Python (3.4.3),py,Accepted,18,3064,451,
s952645357,p02982,u217344789,1562596828,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,384,840,
s788380064,p02982,u505115437,1562596807,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21844,1083,
s854069841,p02982,u712822150,1562596700,Python,Python (3.4.3),py,Accepted,150,12344,556,
s610791853,p02982,u329232967,1562596468,Kotlin,Kotlin (1.0.0),kt,Accepted,193,31480,1332,
s467422211,p02982,u384539725,1562596421,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,839,
s591929162,p02982,u258647915,1562596278,D,D (DMD64 v2.070.1),d,Accepted,1,256,799,
s928418989,p02982,u217344789,1562596245,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,758,
s275011364,p02982,u207464563,1562596012,Python,Python (3.4.3),py,Accepted,17,3064,466,
s196534083,p02982,u551813187,1562595796,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s812724255,p02982,u575031797,1562595587,Python,Python (3.4.3),py,Accepted,18,3064,892,
s136898634,p02982,u847605090,1562595564,Python,Python (3.4.3),py,Accepted,18,3060,285,
s046568321,p02982,u627981707,1562595475,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,199,
s078009298,p02982,u817845505,1562595368,Python,PyPy3 (2.4.0),py,Accepted,171,38768,337,
s140464639,p02982,u627981707,1562595333,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,196,
s296698720,p02982,u612745975,1562595313,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,348,
s448814897,p02982,u207460172,1562595276,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s260936305,p02982,u275934251,1562595250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1353,
s162775593,p02982,u538632589,1562595124,Python,Python (3.4.3),py,Accepted,18,3188,325,
s798925230,p02982,u817845505,1562595060,Python,PyPy3 (2.4.0),py,Wrong Answer,180,38640,337,
s312746840,p02982,u847605090,1562595040,Python,Python (3.4.3),py,Runtime Error,17,3060,263,
s896548527,p02982,u421730290,1562594887,C,C (GCC 5.4.1),c,Accepted,1,128,504,
s830420071,p02982,u847605090,1562594845,Python,Python (3.4.3),py,Runtime Error,17,2940,245,
s388003703,p02982,u207460172,1562594840,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,579,
s239460214,p02982,u689245321,1562594790,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s824803486,p02982,u594140666,1562594650,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s140524864,p02982,u421730290,1562594628,C,C (GCC 5.4.1),c,Wrong Answer,1,128,503,
s087157838,p02982,u421730290,1562594465,C,C (GCC 5.4.1),c,Wrong Answer,1,128,524,
s759469346,p02982,u597953074,1562594452,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,463,
s752187353,p02982,u188117876,1562594289,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,782,
s113193179,p02982,u111497285,1562594287,Python,Python (3.4.3),py,Accepted,17,3064,411,
s948189541,p02982,u994695881,1562594104,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,415,
s498853893,p02982,u917152735,1562593754,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,396,
s526485936,p02982,u110681742,1562593409,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s317202735,p02982,u917152735,1562593374,C,C (GCC 5.4.1),c,Compile Error,,,409,
s230953378,p02982,u172569352,1562593310,Python,Python (3.4.3),py,Accepted,18,3188,411,
s493061806,p02982,u917152735,1562593276,C,C (GCC 5.4.1),c,Compile Error,,,396,
s633003778,p02982,u917152735,1562593197,C,C (GCC 5.4.1),c,Compile Error,,,396,
s502720959,p02982,u705974985,1562593169,Go,Go (1.6),go,Accepted,1,640,2583,
s592345203,p02982,u917152735,1562593036,C,C (GCC 5.4.1),c,Compile Error,,,386,
s364804336,p02982,u377777817,1562592955,Rust,Rust (1.15.1),rs,Accepted,2,4352,2776,
s316442467,p02982,u325279090,1562592868,C,C (GCC 5.4.1),c,Wrong Answer,1,128,476,
s157339026,p02982,u611310488,1562592775,PHP,PHP7 (7.0.15),php,Accepted,13,4728,559,
s362463694,p02982,u594244257,1562592696,Python,Python (3.4.3),py,Accepted,18,3064,386,
s412117666,p02982,u594244257,1562592622,Python,Python (3.4.3),py,Runtime Error,18,3060,303,
s797324394,p02982,u594244257,1562592558,Python,Python (3.4.3),py,Runtime Error,18,3060,325,
s521044063,p02982,u258933429,1562591693,Scala,Scala (2.11.7),scala,Accepted,345,27196,503,
s008087921,p02982,u013803727,1562591670,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,591,
s155692296,p02982,u013803727,1562591585,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,590,
s931933262,p02982,u852360042,1562590774,PHP,PHP7 (7.0.15),php,Accepted,12,4856,762,
s996147232,p02982,u658655325,1562590751,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s614732908,p02982,u658655325,1562590535,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s902324861,p02982,u145078501,1562590197,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1032,
s630898152,p02982,u756439833,1562589862,Python,PyPy3 (2.4.0),py,Accepted,174,38256,406,
s821484026,p02982,u393245399,1562589415,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1005,
s784888023,p02982,u379440427,1562589280,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,543,
s171740673,p02982,u868089307,1562589235,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,300,
s034802524,p02982,u348231925,1562589084,C,C (Clang 3.8.0),c,Wrong Answer,1,128,394,
s556796895,p02982,u136378781,1562588818,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1790,
s267418763,p02982,u136378781,1562588762,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1828,
s762349363,p02982,u259053514,1562588708,Python,Python (3.4.3),py,Accepted,45,4212,564,
s158470683,p02982,u136378781,1562588555,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1759,
s629561353,p02982,u518641666,1562588221,Java,Java8 (OpenJDK 1.8.0),java,Accepted,102,21716,934,
s626373954,p02982,u512749016,1562588196,Python,Python (3.4.3),py,Accepted,18,3064,344,
s437074007,p02982,u318727472,1562588008,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s668893864,p02982,u733246687,1562587812,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,794,
s097165902,p02982,u366115355,1562587380,C,C (GCC 5.4.1),c,Accepted,1,128,595,
s409428372,p02982,u376515719,1562586941,Python,Python (3.4.3),py,Accepted,151,12440,398,
s448424230,p02982,u081445141,1562586822,Fortran,Fortran (gfortran v4.8.4),f,Compile Error,,,348,
s322706119,p02982,u747087681,1562586301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1115,
s799708666,p02982,u477824229,1562585891,Python,Python (3.4.3),py,Accepted,21,3316,476,
s964185671,p02982,u526630579,1562585010,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,458,
s406768382,p02982,u526630579,1562584900,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,456,
s261779507,p02982,u200239931,1562584554,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4562,
s297638556,p02982,u879309973,1562584415,Python,Python (3.4.3),py,Accepted,150,12496,402,
s578107825,p02982,u526630579,1562584387,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1491,
s750536954,p02982,u879309973,1562584294,Python,Python (3.4.3),py,Wrong Answer,148,12484,397,
s055988491,p02982,u526630579,1562584255,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,1469,
s347739986,p02982,u298297089,1562584175,Python,Python (3.4.3),py,Accepted,17,3060,284,
s910280321,p02982,u234826697,1562583251,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,21076,4281,
s129884123,p02982,u207665007,1562583133,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,666,
s031848607,p02982,u997979021,1562581488,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,738,
s295507477,p02982,u657913472,1562581296,Perl,Perl6 (rakudo-star 2016.01),pl,Runtime Error,130,49436,74,
s952777183,p02982,u448147261,1562580906,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s633071247,p02982,u657913472,1562580706,Perl,Perl6 (rakudo-star 2016.01),pl,Runtime Error,159,55652,73,
s382939151,p02982,u657913472,1562580625,Perl,Perl6 (rakudo-star 2016.01),pl,Wrong Answer,288,68460,71,
