submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s169198027,p02982,u095714878,1562580612,Julia,Julia (0.5.0),jl,Accepted,405,115484,432,
s725168595,p02982,u657913472,1562580515,Perl,Perl6 (rakudo-star 2016.01),pl,Accepted,393,74280,76,
s102855197,p02982,u657913472,1562580367,Perl,Perl6 (rakudo-star 2016.01),pl,Accepted,301,67752,75,
s796603306,p02982,u657913472,1562580177,Perl,Perl6 (rakudo-star 2016.01),pl,Accepted,282,68024,77,
s637249034,p02982,u169848474,1562580175,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,707,
s152307117,p02982,u657913472,1562580114,Perl,Perl6 (rakudo-star 2016.01),pl,Accepted,284,68008,78,
s978374076,p02982,u283869437,1562579461,Perl,Perl6 (rakudo-star 2016.01),pl,Accepted,367,73176,83,
s987139897,p02982,u539199630,1562579401,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,560,
s029024290,p02982,u283869437,1562579294,Perl,Perl6 (rakudo-star 2016.01),pl,Accepted,363,73172,84,
s850145832,p02982,u657913472,1562579126,Octave,Octave (4.0.2),octave,Runtime Error,665,47240,74,
s104173792,p02982,u475675023,1562578857,Python,Python (3.4.3),py,Accepted,18,3064,314,
s324220835,p02982,u432688695,1562578589,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1196,
s003175465,p02982,u090097090,1562578540,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,860,
s585888876,p02982,u324658688,1562578446,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,713,
s118067123,p02982,u324658688,1562578360,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,811,
s027900983,p02982,u539199630,1562578222,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s976942403,p02982,u539199630,1562578104,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,528,
s595549570,p02982,u496074393,1562577795,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,837,
s562315129,p02982,u549517003,1562577731,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,814,
s614926281,p02982,u549517003,1562577511,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,820,
s193468948,p02982,u549517003,1562577426,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,676,
s466402133,p02982,u142188850,1562577261,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,823,
s758307349,p02982,u256768310,1562577235,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1220,
s223050325,p02982,u256768310,1562576931,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1232,
s512509211,p02982,u283869437,1562576926,Ruby,Ruby (2.3.3),rb,Accepted,21,4604,101,
s542898105,p02982,u256768310,1562576830,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1230,
s674069300,p02982,u732304692,1562576822,OCaml,OCaml (4.02.3),ml,Accepted,1,384,485,
s133208814,p02982,u283869437,1562576761,Ruby,Ruby (2.3.3),rb,Accepted,16,2684,104,
s184314028,p02982,u746849686,1562576160,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4872,
s397167387,p02982,u283869437,1562576045,Ruby,Ruby (2.3.3),rb,Accepted,12,2044,98,
s510338921,p02982,u821262411,1562575968,Python,Python (3.4.3),py,Accepted,18,3060,318,
s716484240,p02982,u077291787,1562575825,Python,Python (3.4.3),py,Accepted,18,3064,459,
s761873062,p02982,u198693633,1562575765,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6290,
s465734984,p02982,u081445141,1562575323,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,641,
s211536808,p02982,u081445141,1562575259,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,640,
s522241450,p02982,u183606119,1562574602,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s552791428,p02982,u592758681,1562573505,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,4333,
s526943070,p02982,u024469792,1562573155,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s116898019,p02982,u802883836,1562573047,D,D (DMD64 v2.070.1),d,Accepted,1,256,981,
s581495084,p02982,u575068578,1562572556,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2744,
s153383431,p02982,u221230011,1562572120,JavaScript,JavaScript (node.js v5.12),js,Accepted,211,21064,859,
s020446096,p02982,u138156173,1562572081,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,718,
s071840083,p02982,u081445141,1562571941,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,639,
s544318909,p02982,u581187895,1562571791,Python,Python (3.4.3),py,Accepted,150,12480,272,
s463455165,p02982,u398182947,1562571746,Python,Python (3.4.3),py,Wrong Answer,17,3064,522,
s678269681,p02982,u915689660,1562571099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,678,
s507054578,p02982,u256459711,1562570626,C,C (GCC 5.4.1),c,Runtime Error,253,256,538,
s744124101,p02982,u256459711,1562570269,C,C (GCC 5.4.1),c,Runtime Error,96,128,616,
s515911811,p02982,u875408597,1562568226,D,D (DMD64 v2.070.1),d,Accepted,1,256,1220,
s352736180,p02982,u972547684,1562567994,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,934,
s079020367,p02982,u626595726,1562567849,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1129,
s758909071,p02982,u123276241,1562567837,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,292,
s660980673,p02982,u164414906,1562567714,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1444,
s033384095,p02982,u616547520,1562567698,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1145,
s459289281,p02982,u874996917,1562567591,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,2373,
s536606474,p02982,u864630637,1562567584,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,23252,1849,
s271324670,p02982,u874996917,1562567463,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,2379,
s215513449,p02982,u874996917,1562567352,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,2379,
s332972967,p02982,u874996917,1562567247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2157,
s517653159,p02982,u550314572,1562566423,Java,Java8 (OpenJDK 1.8.0),java,Accepted,76,21460,48043,
s807036028,p02982,u793426157,1562566394,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,22100,1035,
s538667846,p02982,u874996917,1562566163,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,2379,
s652471036,p02982,u343019314,1562566108,Python,Python (3.4.3),py,Accepted,293,21276,131,
s681864159,p02982,u874996917,1562566023,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,2379,
s592073699,p02982,u874996917,1562565893,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,2378,
s142177225,p02982,u104605386,1562565821,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,754,
s832510877,p02982,u536745747,1562565802,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,918,
s441741658,p02982,u729133443,1562565753,Python,Python (3.4.3),py,Runtime Error,150,12428,106,
s468314575,p02982,u536745747,1562565741,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,893,
s286993371,p02982,u874996917,1562565740,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,2374,
s894446043,p02982,u207029170,1562565710,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s771340888,p02982,u343019314,1562565686,C++,C++14 (Clang 3.8.0),cpp,Accepted,9,1400,804,
s087895335,p02982,u207029170,1562565559,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,709,
s886903994,p02982,u629246993,1562565406,Python,Python (3.4.3),py,Accepted,27,3064,396,
s688650382,p02982,u729133443,1562565375,Python,Python (3.4.3),py,Accepted,151,12472,116,
s585685856,p02982,u683313061,1562565050,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,551,
s039546589,p02982,u683313061,1562565005,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,534,
s754174961,p02982,u874996917,1562564828,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,2370,
s491650948,p02982,u683313061,1562564721,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,452,
s301666928,p02982,u874996917,1562564701,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,768,2356,
s924448232,p02982,u390901183,1562564692,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,763,
s333571119,p02982,u874996917,1562564519,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,2388,
s887719357,p02982,u527984331,1562564307,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,575,
s847485176,p02982,u874996917,1562564298,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,2383,
s042687358,p02982,u927753745,1562564274,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,753,
s241028286,p02982,u527984331,1562564250,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,568,
s703561219,p02982,u527984331,1562564212,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,568,
s016447402,p02982,u729133443,1562564184,Python,Python (3.4.3),py,Accepted,496,22404,119,
s375029219,p02982,u527984331,1562564178,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,565,
s739695320,p02982,u527984331,1562564137,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,563,
s698959842,p02982,u874996917,1562564099,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,2436,
s418132325,p02982,u321786655,1562564088,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s291275031,p02982,u087807690,1562563800,C,C (GCC 5.4.1),c,Accepted,1,128,568,
s231867149,p02982,u630655571,1562563718,C,C (GCC 5.4.1),c,Wrong Answer,4,256,586,
s096067967,p02982,u697658632,1562563612,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,764,566,
s903347481,p02982,u930561195,1562563304,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,484,
s199138133,p02982,u505762531,1562563227,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,752,
s929202099,p02982,u630655571,1562563197,C,C (GCC 5.4.1),c,Wrong Answer,1,128,568,
s950507202,p02982,u941606493,1562563037,Python,Python (3.4.3),py,Accepted,21,3316,366,
s780256020,p02982,u613944332,1562562973,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,21716,1001,
s665982354,p02982,u159335277,1562562911,C++,C++14 (Clang 3.8.0),cpp,Accepted,3,504,578,
s034735076,p02982,u729133443,1562562847,Python,Python (3.4.3),py,Accepted,152,12436,125,
s176828148,p02982,u177897754,1562562813,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1374,
s336216214,p02982,u630655571,1562562752,C,C (GCC 5.4.1),c,Wrong Answer,1,128,754,
s106367195,p02982,u613944332,1562562713,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21844,986,
s315283257,p02982,u463630127,1562562698,Python,Python (3.4.3),py,Accepted,36,3064,338,
s485301743,p02982,u463630127,1562562632,Python,Python (3.4.3),py,Wrong Answer,38,3064,336,
s824778934,p02982,u935368823,1562562516,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,22868,660,
s845099086,p02982,u630655571,1562562515,C,C (GCC 5.4.1),c,Wrong Answer,1,128,752,
s487844105,p02982,u630655571,1562562451,C,C (GCC 5.4.1),c,Compile Error,,,753,
s123880038,p02982,u930561195,1562562415,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,512,484,
s126126217,p02982,u930561195,1562562376,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,138,
s322142451,p02982,u729133443,1562562057,Python,Python (3.4.3),py,Accepted,153,12440,128,
s028878632,p02982,u729133443,1562561808,Python,PyPy3 (2.4.0),py,Accepted,385,63412,185,
s842856454,p02982,u487128874,1562561792,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,592,
s932884788,p02982,u671257784,1562561741,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,985,
s085719256,p02982,u302957509,1562561739,Python,Python (3.4.3),py,Accepted,18,3188,380,
s697672233,p02982,u379928983,1562561735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1874,
s005321850,p02982,u326609687,1562561732,Python,Python (3.4.3),py,Accepted,149,12504,501,
s016156257,p02982,u385244248,1562561727,Python,Python (3.4.3),py,Accepted,18,3064,361,
s898700828,p02982,u321355907,1562561702,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,21844,988,
s049265447,p02982,u332906195,1562561685,Python,Python (3.4.3),py,Accepted,18,3060,302,
s187715467,p02982,u729133443,1562561634,Python,Python (3.4.3),py,Accepted,159,12440,130,
s323300922,p02982,u957084285,1562561571,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,879,
s494834240,p02982,u382773334,1562561357,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s263995165,p02982,u138919616,1562561313,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,885,
s262892019,p02982,u379928983,1562561132,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1788,
s330672542,p02982,u579670739,1562561060,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,998,
s108644814,p02982,u941753895,1562561060,Python,Python (3.4.3),py,Accepted,53,6216,821,
s070817974,p02982,u159619403,1562561003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s596463828,p02982,u344412812,1562560891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s938649652,p02982,u491044700,1562560852,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,536,
s304828873,p02982,u379928983,1562560783,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1828,
s184989103,p02982,u937706062,1562560728,Python,Python (3.4.3),py,Accepted,17,3064,264,
s328177791,p02982,u729707098,1562560718,Python,Python (3.4.3),py,Accepted,17,3064,290,
s000438530,p02982,u937706062,1562560704,Python,Python (3.4.3),py,Wrong Answer,17,3064,259,
s729049994,p02982,u239409893,1562560683,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,785,
s803532063,p02982,u593555034,1562560637,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,464,
s675699287,p02982,u366934151,1562560628,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1200,
s348301688,p02982,u026867297,1562560563,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s048196924,p02982,u344412812,1562560562,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,607,
s348306684,p02982,u040537497,1562560522,Python,Python (3.4.3),py,Accepted,148,12444,338,
s927846669,p02982,u298285376,1562560433,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s229223467,p02982,u310381103,1562560393,Python,Python (3.4.3),py,Accepted,17,3064,431,
s112989367,p02982,u713333397,1562560364,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1157,
s641940379,p02982,u310381103,1562560302,Python,Python (3.4.3),py,Wrong Answer,18,3064,452,
s326812414,p02982,u026867297,1562560278,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,650,
s228157309,p02982,u586045624,1562560266,JavaScript,JavaScript (node.js v5.12),js,Accepted,219,21064,1015,
s179263300,p02982,u298285376,1562560180,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,528,
s443143503,p02982,u099566485,1562560062,Python,PyPy3 (2.4.0),py,Accepted,178,38384,368,
s701574985,p02982,u630655571,1562560010,C,C (GCC 5.4.1),c,Wrong Answer,1,128,527,
s532149606,p02982,u099566485,1562560003,Python,PyPy3 (2.4.0),py,Runtime Error,167,38256,367,
s137948188,p02982,u379928983,1562559928,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1884,
s145575208,p02982,u846041485,1562559839,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1083,
s233274189,p02982,u563806760,1562559806,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,555,
s241838495,p02982,u792984973,1562559801,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,848,
s548342919,p02982,u673823726,1562559800,Rust,Rust (1.15.1),rs,Accepted,2,4352,2252,
s652974025,p02982,u379928983,1562559736,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1924,
s893506305,p02982,u841707122,1562559719,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,27757,
s064608402,p02982,u399527088,1562559709,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,501,
s182505261,p02982,u993967581,1562559685,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,476,
s065107585,p02982,u846041485,1562559655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1028,
s623451217,p02982,u673823726,1562559621,Rust,Rust (1.15.1),rs,Wrong Answer,2,4352,2210,
s969056043,p02982,u563806760,1562559607,Python,Python (3.4.3),py,Runtime Error,17,2940,558,
s791232421,p02982,u399527088,1562559428,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,462,
s506062776,p02982,u673823726,1562559405,Rust,Rust (1.15.1),rs,Wrong Answer,2,4352,2167,
s435943057,p02982,u653206280,1562559347,C,C (GCC 5.4.1),c,Wrong Answer,1,128,691,
s349682066,p02982,u653206280,1562559308,C,C (GCC 5.4.1),c,Wrong Answer,1,128,691,
s686323592,p02982,u841421760,1562559279,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s467227544,p02982,u841421760,1562559218,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,518,
s094260398,p02982,u459746049,1562559173,Rust,Rust (1.15.1),rs,Accepted,3,8572,2551,
s265294814,p02982,u310381103,1562559134,Python,Python (3.4.3),py,Wrong Answer,18,3064,425,
s648617379,p02982,u310381103,1562559086,Python,Python (3.4.3),py,Runtime Error,17,3064,412,
s511913900,p02982,u841421760,1562559049,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1065,
s802852427,p02982,u831873811,1562559041,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,872,
s103650118,p02982,u653206280,1562559040,C,C (GCC 5.4.1),c,Wrong Answer,1,128,691,
s899367892,p02982,u310381103,1562559028,Python,Python (3.4.3),py,Wrong Answer,18,3064,390,
s687429957,p02982,u310381103,1562558958,Python,Python (3.4.3),py,Wrong Answer,18,3064,353,
s353533259,p02982,u119460590,1562558946,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,736,
s389660896,p02982,u934740772,1562558943,Python,Python (3.4.3),py,Accepted,17,3064,322,
s553658313,p02982,u089572841,1562558922,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2332,
s455087091,p02982,u089572841,1562558883,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2330,
s175944582,p02982,u744314647,1562558865,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1126,
s394454398,p02982,u048178729,1562558856,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,23124,811,
s279683522,p02982,u861453554,1562558771,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,108,21844,905,
s946177460,p02982,u014341649,1562558756,Pascal,Pascal (FPC 2.6.2),pas,Accepted,0,128,730,
s683875394,p02982,u379928983,1562558749,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1912,
s228391380,p02982,u014341649,1562558717,Pascal,Pascal (FPC 2.6.2),pas,Runtime Error,0,128,726,
s765846622,p02982,u825215512,1562558682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1017,
s706712192,p02982,u325138098,1562558659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,678,
s289516475,p02982,u861453554,1562558655,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21844,905,
s941659649,p02982,u874996917,1562558652,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2330,
s747031681,p02982,u861453554,1562558622,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,878,
s589783625,p02982,u318029285,1562558603,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s857681837,p02982,u392423112,1562558598,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,562,
s657011428,p02982,u874996917,1562558544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2325,
s192208908,p02982,u428267713,1562558474,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,900,
s657280465,p02982,u004707990,1562558441,C,C (GCC 5.4.1),c,Accepted,1,128,581,
s220597368,p02982,u786318703,1562558372,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2824,
s119046614,p02982,u685774550,1562558361,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1761,
s734070981,p02982,u459746049,1562558303,Rust,Rust (1.15.1),rs,Wrong Answer,3,8572,2551,
s070822833,p02982,u542932305,1562558282,Python,Python (3.4.3),py,Accepted,17,3064,379,
s012730639,p02982,u379928983,1562558279,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1922,
s549840314,p02982,u318029285,1562558267,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,600,
s853360600,p02982,u310381103,1562558242,Python,Python (3.4.3),py,Wrong Answer,18,3064,361,
s819268951,p02982,u653206280,1562558242,C,C (GCC 5.4.1),c,Wrong Answer,2,128,690,
s662141514,p02982,u685774550,1562558234,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1754,
s818684645,p02982,u822685707,1562558210,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,575,
s002589568,p02982,u408927978,1562558132,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,20860,
s024314358,p02982,u833220083,1562558111,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1242,
s595499171,p02982,u379928983,1562558064,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1909,
s530204523,p02982,u318029285,1562558032,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,667,
s729023095,p02982,u653206280,1562558016,C,C (GCC 5.4.1),c,Wrong Answer,1,128,690,
s019289299,p02982,u310381103,1562557987,Python,Python (3.4.3),py,Wrong Answer,18,3064,361,
s452653489,p02982,u379928983,1562557939,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1978,
s827605234,p02982,u653206280,1562557932,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,689,
s778502623,p02982,u318029285,1562557902,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,281,256,641,
s907115727,p02982,u464527162,1562557885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,512,
s000308444,p02982,u977062184,1562557745,C,C (GCC 5.4.1),c,Accepted,1,128,841,
s382492725,p02982,u318029285,1562557738,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,358,256,638,
s660605268,p02982,u379928983,1562557737,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1979,
s565308761,p02982,u813286880,1562557727,Python,Python (3.4.3),py,Accepted,18,3064,438,
s015552110,p02982,u937706062,1562557485,Python,Python (3.4.3),py,Accepted,17,3064,283,
s581226284,p02982,u363407238,1562557466,Python,Python (3.4.3),py,Accepted,18,3064,391,
s611330405,p02982,u379928983,1562557449,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1954,
s771774327,p02982,u499009346,1562557432,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,943,
s629762939,p02982,u234973476,1562557417,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,497,
s628475892,p02982,u318029285,1562557416,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,279,256,638,
s508455254,p02982,u499009346,1562557378,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,943,
s961235186,p02982,u983681697,1562557377,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s995539295,p02982,u724732842,1562557377,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1290,
s064962787,p02982,u860420407,1562557352,C,C (GCC 5.4.1),c,Wrong Answer,1,128,540,
s319720604,p02982,u527379148,1562557251,Python,Python (3.4.3),py,Accepted,18,3064,449,
s402997562,p02982,u983681697,1562557207,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,598,
s227445915,p02982,u813286880,1562557188,Python,Python (3.4.3),py,Accepted,18,3064,529,
s565995445,p02982,u234973476,1562557177,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,512,504,
s346662919,p02982,u997340502,1562557171,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,422,
s714460137,p02982,u846686917,1562557165,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,518,
s462354910,p02982,u846686917,1562557155,C,C (GCC 5.4.1),c,Accepted,1,128,518,
s453324185,p02982,u211109468,1562557109,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,465,
s566927983,p02982,u766205979,1562557107,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1327,
s353718441,p02982,u379928983,1562557097,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1928,
s593565505,p02982,u964299793,1562557087,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2261,
s999515631,p02982,u196030116,1562557081,Go,Go (1.6),go,Accepted,1,512,655,
s339262942,p02982,u425701555,1562557072,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,305,
s115816753,p02982,u983681697,1562557072,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,599,
s110523901,p02982,u873422538,1562557068,Python,Python (3.4.3),py,Accepted,152,12500,364,
s793453324,p02982,u958984779,1562557066,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s328497307,p02982,u941705222,1562557049,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,533,
s776071766,p02982,u997340502,1562557013,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,420,
s549910019,p02982,u570178183,1562557005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,937,
s474021166,p02982,u234973476,1562556935,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,489,
s666260549,p02982,u846686917,1562556930,C,C (GCC 5.4.1),c,Accepted,1,128,530,
s836472033,p02982,u846686917,1562556919,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,530,
s395179499,p02982,u822037230,1562556876,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,546,
s392738062,p02982,u228402731,1562556846,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s959522404,p02982,u463630127,1562556837,C,C (GCC 5.4.1),c,Accepted,1,128,775,
