submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s010202898,p02982,u948618130,1562556836,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,776,
s726291219,p02982,u958984779,1562556782,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,552,
s864118217,p02982,u810067372,1562556768,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,492,
s799521431,p02982,u988644208,1562556723,Python,Python (3.4.3),py,Accepted,18,3064,373,
s634441898,p02982,u734473573,1562556706,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,962,
s465160648,p02982,u329232967,1562556659,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,208,34092,1596,
s883103010,p02982,u602481141,1562556617,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,622,
s925166288,p02982,u105124953,1562556591,Python,Python (3.4.3),py,Wrong Answer,18,3064,362,
s134559479,p02982,u060207510,1562556569,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,2085,
s731910941,p02982,u873422538,1562556553,Python,Python (3.4.3),py,Accepted,149,12472,441,
s314588898,p02982,u022138926,1562556517,Nim,Nim (0.13.0),nim,Accepted,1,380,502,
s691933958,p02982,u425701555,1562556496,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s827782560,p02982,u060207510,1562556487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2073,
s395828329,p02982,u239493918,1562556483,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5930,
s484241289,p02982,u534296203,1562556477,Python,Python (3.4.3),py,Accepted,17,3064,395,
s530799710,p02982,u022138926,1562556469,Nim,Nim (0.13.0),nim,Wrong Answer,1,380,500,
s142939871,p02982,u239493918,1562556462,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,11850,
s603594550,p02982,u734473573,1562556449,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,944,
s567843486,p02982,u022138926,1562556435,Nim,Nim (0.13.0),nim,Wrong Answer,1,380,498,
s701666331,p02982,u983681697,1562556401,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,598,
s234347860,p02982,u734473573,1562556385,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,980,
s003587206,p02982,u269235541,1562556380,Python,Python (3.4.3),py,Accepted,59,3064,366,
s203623128,p02982,u873422538,1562556373,Python,Python (3.4.3),py,Wrong Answer,149,12252,441,
s228111433,p02982,u057671932,1562556363,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21716,649,
s472184095,p02982,u519950235,1562556351,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,881,
s740295402,p02982,u022138926,1562556327,Nim,Nim (0.13.0),nim,Accepted,1,380,450,
s269786012,p02982,u626881915,1562556320,Python,Python (3.4.3),py,Accepted,18,3064,405,
s170746421,p02982,u521272340,1562556277,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,23808,3305,
s432487948,p02982,u022138926,1562556253,Nim,Nim (0.13.0),nim,Wrong Answer,1,380,449,
s412346499,p02982,u379928983,1562556253,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1930,
s056557981,p02982,u519950235,1562556221,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,5,256,865,
s625503518,p02982,u761362252,1562556220,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1278,
s818742355,p02982,u425701555,1562556211,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,499,
s997430383,p02982,u590241855,1562556184,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s375436944,p02982,u653206280,1562556183,C,C (GCC 5.4.1),c,Accepted,1,128,732,
s752372894,p02982,u463630127,1562556153,C,C (GCC 5.4.1),c,Accepted,1,128,758,
s822995901,p02982,u664394831,1562556105,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,754,
s328757677,p02982,u463630127,1562556089,C,C (GCC 5.4.1),c,Wrong Answer,1,128,756,
s756559426,p02982,u521992338,1562556076,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,781,
s780038434,p02982,u457283867,1562556036,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,440,
s744838844,p02982,u513290715,1562555985,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2342,
s584150289,p02982,u977062184,1562555976,C,C (GCC 5.4.1),c,Wrong Answer,1,128,929,
s719527473,p02982,u762674876,1562555967,C,C (GCC 5.4.1),c,Wrong Answer,1,128,899,
s047187904,p02982,u473635856,1562555937,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,2549,
s823306778,p02982,u102131583,1562555902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s071251032,p02982,u453070758,1562555897,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1004,
s204206577,p02982,u880126159,1562555856,Kotlin,Kotlin (1.0.0),kt,Accepted,255,38052,521,
s611679018,p02982,u857500126,1562555854,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,767,
s721606286,p02982,u519950235,1562555790,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,860,
s179581630,p02982,u411195488,1562555789,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s487951247,p02982,u860420407,1562555781,C,C (GCC 5.4.1),c,Compile Error,,,580,
s090187845,p02982,u333404917,1562555745,Python,Python (3.4.3),py,Wrong Answer,162,12504,394,
s649609488,p02982,u952708174,1562555723,Python,Python (3.4.3),py,Accepted,149,12444,288,
s254667840,p02982,u599925824,1562555714,Python,Python (3.4.3),py,Accepted,156,12504,378,
s139432467,p02982,u691493208,1562555697,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2774,
s353080808,p02982,u599925824,1562555680,Python,Python (3.4.3),py,Accepted,154,12504,385,
s688572950,p02982,u102131583,1562555645,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,756,
s918504074,p02982,u333404917,1562555638,Python,Python (3.4.3),py,Runtime Error,149,12388,423,
s348414257,p02982,u779483561,1562555557,Python,Python (3.4.3),py,Accepted,18,3060,333,
s890898191,p02982,u425701555,1562555544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,480,
s889714209,p02982,u654926761,1562555538,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s212240211,p02982,u175942555,1562555478,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,680,
s281765367,p02982,u221119670,1562555467,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s367214778,p02982,u852861896,1562555437,Swift,Swift (swift-2.2-RELEASE),swift,Accepted,6,1280,770,
s202449006,p02982,u093929604,1562555434,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,2584,
s758013655,p02982,u175942555,1562555413,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,662,
s442305219,p02982,u435037050,1562555401,C,C (GCC 5.4.1),c,Accepted,1,128,766,
s773702755,p02982,u119566015,1562555399,Python,PyPy3 (2.4.0),py,Accepted,168,38384,325,
s932502034,p02982,u984247484,1562555335,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,711,
s229084843,p02982,u793801197,1562555309,Ruby,Ruby (2.3.3),rb,Accepted,21,3836,242,
s439929945,p02982,u762674876,1562555295,C,C (GCC 5.4.1),c,Wrong Answer,1,128,899,
s339534372,p02982,u791552355,1562555289,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s231597385,p02982,u526630579,1562555233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s729933124,p02982,u793753969,1562555213,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,101,23124,1567,
s578191161,p02982,u194206730,1562555197,C,C (GCC 5.4.1),c,Accepted,1,128,506,
s721626133,p02982,u633402865,1562555186,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,764,591,
s873717844,p02982,u951582245,1562555180,Python,Python (3.4.3),py,Accepted,156,12428,296,
s789356151,p02982,u860420407,1562555172,C,C (GCC 5.4.1),c,Compile Error,,,77,
s257561908,p02982,u017881341,1562555167,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,613,
s909769294,p02982,u988031875,1562555149,C,C (GCC 5.4.1),c,Wrong Answer,1,128,824,
s904642226,p02982,u100812801,1562555141,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,640,
s731098676,p02982,u526630579,1562555119,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1588,
s389010357,p02982,u119566015,1562555090,Python,PyPy3 (2.4.0),py,Runtime Error,174,38384,307,
s595485260,p02982,u627234757,1562555084,Python,Python (3.4.3),py,Accepted,18,3064,424,
s364579369,p02982,u554954744,1562555070,Python,PyPy3 (2.4.0),py,Accepted,166,38256,325,
s734903490,p02982,u988031875,1562555057,C,C (GCC 5.4.1),c,Wrong Answer,1,128,824,
s139701532,p02982,u017881341,1562555048,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,612,
s453823906,p02982,u644937005,1562555035,Python,Python (3.4.3),py,Accepted,157,12496,300,
s051811225,p02982,u627234757,1562555029,Python,Python (3.4.3),py,Wrong Answer,18,3064,441,
s339788566,p02982,u762674876,1562555026,C,C (GCC 5.4.1),c,Wrong Answer,1,128,897,
s547172530,p02982,u575031797,1562555013,Python,Python (3.4.3),py,Runtime Error,22,3572,891,
s112770362,p02982,u793753969,1562555011,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,21844,1557,
s183676118,p02982,u425701555,1562555008,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,480,
s136399978,p02982,u526630579,1562554980,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1581,
s604373869,p02982,u119566015,1562554972,Python,PyPy3 (2.4.0),py,Runtime Error,177,38256,295,
s745351432,p02982,u526630579,1562554950,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1577,
s217433631,p02982,u988644208,1562554930,Python,Python (3.4.3),py,Wrong Answer,17,3064,365,
s964498152,p02982,u385244248,1562554915,Python,Python (3.4.3),py,Wrong Answer,17,3064,383,
s024177280,p02982,u464527162,1562554887,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,510,
s616728198,p02982,u528388170,1562554871,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s885452921,p02982,u599925824,1562554843,Python,Python (3.4.3),py,Accepted,148,12508,394,
s750983320,p02982,u464527162,1562554827,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,764,502,
s196015264,p02982,u513290715,1562554826,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2342,
s443241057,p02982,u740222581,1562554824,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,594,
s163052826,p02982,u259748846,1562554823,Python,Python (3.4.3),py,Accepted,17,3064,414,
s564255017,p02982,u912025537,1562554767,C,C (GCC 5.4.1),c,Accepted,1,128,707,
s640489210,p02982,u627234757,1562554749,Python,Python (3.4.3),py,Wrong Answer,18,3064,441,
s021122051,p02982,u156092528,1562554738,Java,Java8 (OpenJDK 1.8.0),java,Accepted,81,23380,2810,
s749168333,p02982,u644937005,1562554734,Python,PyPy3 (2.4.0),py,Runtime Error,176,38640,315,
s355731821,p02982,u334222621,1562554732,Python,Python (3.4.3),py,Accepted,17,3064,411,
s709732115,p02982,u627234757,1562554707,Python,Python (3.4.3),py,Runtime Error,17,3064,439,
s688364248,p02982,u464527162,1562554685,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,508,
s957137039,p02982,u587665681,1562554674,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,640,
s235492159,p02982,u404629709,1562554636,Python,Python (3.4.3),py,Accepted,19,3064,317,
s590752476,p02982,u348670055,1562554619,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,813,
s941668840,p02982,u100812801,1562554604,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,256,651,
s312492891,p02982,u936602931,1562554589,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,482,
s734237633,p02982,u017881341,1562554587,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,569,
s848436454,p02982,u761720628,1562554573,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,994,
s624501835,p02982,u100812801,1562554569,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,651,
s402708501,p02982,u793753969,1562554568,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,23892,1561,
s046833288,p02982,u175942555,1562554567,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,6,640,609,
s679283804,p02982,u321094662,1562554557,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,764,806,
s283702887,p02982,u100812801,1562554554,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,650,
s275672869,p02982,u112315768,1562554546,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s985383785,p02982,u076635704,1562554541,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,974,
s072543718,p02982,u988644208,1562554538,Python,Python (3.4.3),py,Wrong Answer,17,3064,365,
s945091080,p02982,u175942555,1562554536,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,612,
s853256516,p02982,u100812801,1562554536,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,649,
s494441651,p02982,u912025537,1562554524,C,C (GCC 5.4.1),c,Wrong Answer,1,128,704,
s255809806,p02982,u175942555,1562554503,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,607,
s979210100,p02982,u334222621,1562554499,Python,Python (3.4.3),py,Wrong Answer,18,3064,415,
s779700173,p02982,u988644208,1562554498,Python,Python (3.4.3),py,Runtime Error,17,3064,363,
s856832918,p02982,u793753969,1562554494,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,111,21972,1561,
s825489052,p02982,u816935184,1562554491,Python,Python (3.4.3),py,Accepted,312,21696,364,
s422659576,p02982,u988644208,1562554448,Python,Python (3.4.3),py,Wrong Answer,18,3064,367,
s986257828,p02982,u192954470,1562554436,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,22612,1136,
s384510853,p02982,u193815565,1562554425,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,652,
s089428244,p02982,u633402865,1562554392,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,651,
s399648048,p02982,u676458682,1562554361,Python,Python (3.4.3),py,Wrong Answer,18,3064,301,
s795873462,p02982,u404629709,1562554352,Python,Python (3.4.3),py,Wrong Answer,17,3064,293,
s711135923,p02982,u766205979,1562554341,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1336,
s135913968,p02982,u100812801,1562554333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,607,
s463881046,p02982,u401900157,1562554320,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,764,506,
s194873298,p02982,u767664985,1562554313,Python,Python (3.4.3),py,Accepted,18,3188,311,
s963564580,p02982,u599925824,1562554293,Python,Python (3.4.3),py,Accepted,150,12504,370,
s635635365,p02982,u401900157,1562554269,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,505,
s292704411,p02982,u912025537,1562554255,C,C (GCC 5.4.1),c,Wrong Answer,1,128,704,
s855920473,p02982,u816800341,1562554252,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1564,
s659786022,p02982,u306142032,1562554247,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2257,
s433027138,p02982,u194193990,1562554214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s753351427,p02982,u955881349,1562554207,C,C (GCC 5.4.1),c,Accepted,1,128,572,
s164510512,p02982,u801530021,1562554202,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,266,
s053040891,p02982,u770964565,1562554197,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,729,
s400638219,p02982,u992424580,1562554188,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1785,
s272432352,p02982,u100812801,1562554182,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,597,
s271177418,p02982,u676458682,1562554157,Python,Python (3.4.3),py,Accepted,17,3064,319,
s893026221,p02982,u784802858,1562554157,Rust,Rust (1.15.1),rs,Accepted,2,4352,1023,
s650199421,p02982,u100812801,1562554156,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,597,
s194965124,p02982,u128527648,1562554153,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1333,
s849034066,p02982,u598696606,1562554149,Python,Python (3.4.3),py,Accepted,151,12424,482,
s148651360,p02982,u378750914,1562554145,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s628343173,p02982,u702482655,1562554144,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,163,
s290045004,p02982,u697192564,1562554128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,383,
s251871025,p02982,u147067618,1562554121,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,503,
s334685820,p02982,u965840662,1562554114,Python,Python (3.4.3),py,Accepted,17,3064,334,
s690604672,p02982,u425701555,1562554114,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,485,
s041900102,p02982,u333404917,1562554110,Python,Python (3.4.3),py,Runtime Error,158,12388,423,
s316527025,p02982,u955881349,1562554110,C,C (GCC 5.4.1),c,Wrong Answer,1,128,571,
s069148019,p02982,u474377871,1562554098,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,426,
s285681200,p02982,u728467704,1562554080,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,31,13524,1666,
s317110302,p02982,u880622797,1562554057,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,681,
s959131106,p02982,u333404917,1562554050,Python,Python (3.4.3),py,Runtime Error,149,12284,461,
s450897047,p02982,u955881349,1562554031,C,C (GCC 5.4.1),c,Compile Error,,,570,
s195050386,p02982,u021124817,1562554030,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,55,7756,1670,
s092516062,p02982,u404629709,1562554027,Python,Python (3.4.3),py,Wrong Answer,17,3064,299,
s323897408,p02982,u199574042,1562554024,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,915,
s992438726,p02982,u117348081,1562554018,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,510,
s208420106,p02982,u334222621,1562554005,Python,Python (3.4.3),py,Wrong Answer,17,3064,765,
s804098877,p02982,u702482655,1562554005,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,158,
s273510955,p02982,u175840996,1562553977,PHP,PHP7 (7.0.15),php,Wrong Answer,10,4856,555,
s890802852,p02982,u908039151,1562553950,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,23764,1280,
s677432289,p02982,u912025537,1562553902,C,C (GCC 5.4.1),c,Wrong Answer,1,128,641,
s478255521,p02982,u053360288,1562553896,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,695,
s669436183,p02982,u334222621,1562553870,Python,Python (3.4.3),py,Wrong Answer,17,3064,729,
s507435616,p02982,u831873811,1562553856,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,869,
s263506855,p02982,u108617242,1562553844,Python,Python (3.4.3),py,Accepted,17,3060,339,
s014422924,p02982,u681869152,1562553837,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,611,
s790269744,p02982,u544532249,1562553834,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,825,
s903482684,p02982,u152129372,1562553828,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2216,
s487724551,p02982,u653206280,1562553823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,718,
s105423987,p02982,u200509145,1562553799,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s316575502,p02982,u100812801,1562553796,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,764,725,
s456857978,p02982,u586567203,1562553773,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,729,
s357073872,p02982,u728467704,1562553755,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,31,13524,1620,
s294295360,p02982,u676458682,1562553743,Python,Python (3.4.3),py,Wrong Answer,17,3064,286,
s271929983,p02982,u054798759,1562553740,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,468,
s331628065,p02982,u605284854,1562553738,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,570,
s880152229,p02982,u544532249,1562553735,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1803,
s004567318,p02982,u929880800,1562553714,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,1862,
s524737687,p02982,u026155812,1562553707,Python,Python (3.4.3),py,Accepted,17,3064,344,
s498399747,p02982,u627427672,1562553705,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,854,
s216605199,p02982,u379928983,1562553703,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1759,
s688065979,p02982,u831873811,1562553690,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,868,
s952154586,p02982,u570522509,1562553683,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2154,
s940056402,p02982,u155403964,1562553667,Ruby,Ruby (2.3.3),rb,Accepted,8,2172,352,
s381087501,p02982,u054798759,1562553663,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,640,470,
s884784585,p02982,u003516884,1562553658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,562,
s860551158,p02982,u544532249,1562553652,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1763,
s545845657,p02982,u855429581,1562553649,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,610,
s678340866,p02982,u128646083,1562553645,Python,Python (3.4.3),py,Runtime Error,20,3064,393,
s712083705,p02982,u100812801,1562553645,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,698,
s823375657,p02982,u054798759,1562553624,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,474,
s148801315,p02982,u605284854,1562553623,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,566,
s188168898,p02982,u379928983,1562553621,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1759,
s995782239,p02982,u423624748,1562553619,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3211,
s964465765,p02982,u627234757,1562553618,Python,Python (3.4.3),py,Wrong Answer,18,3064,451,
s112214821,p02982,u379928983,1562553613,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1759,
s086986537,p02982,u003516884,1562553609,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,591,
s871090795,p02982,u376515719,1562553604,Python,Python (3.4.3),py,Wrong Answer,152,12444,418,
s457213984,p02982,u260131566,1562553602,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1431,
s844865901,p02982,u705918648,1562553599,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4275,
s953000097,p02982,u270793064,1562553597,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,56,7244,890,
s880579358,p02982,u948694207,1562553595,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,1037,
s040971024,p02982,u703214333,1562553594,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,425,
s854208218,p02982,u816935184,1562553592,Python,Python (3.4.3),py,Wrong Answer,152,12428,347,
s411351931,p02982,u613944332,1562553589,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,21844,1442,
s407201846,p02982,u404299586,1562553588,C,C (GCC 5.4.1),c,Wrong Answer,1,128,723,
s458431184,p02982,u172337086,1562553587,Python,Python (3.4.3),py,Runtime Error,150,12428,409,
s439937032,p02982,u977062184,1562553583,C,C (GCC 5.4.1),c,Runtime Error,96,128,1046,
s799932717,p02982,u598696606,1562553581,Python,Python (3.4.3),py,Runtime Error,148,12392,456,
s394391325,p02982,u546853743,1562553577,C,C (GCC 5.4.1),c,Runtime Error,2103,5632,316,
s809997129,p02982,u860420407,1562553576,C,C (GCC 5.4.1),c,Wrong Answer,1,128,925,
s796000384,p02982,u128646083,1562553571,Python,Python (3.4.3),py,Runtime Error,17,3064,393,
s916736355,p02982,u734473573,1562553568,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,851,
s424796499,p02982,u102871988,1562553562,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,149,256,544,
s622578214,p02982,u499009346,1562553562,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1152,
s756885670,p02982,u054798759,1562553556,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,470,
s093484918,p02982,u464527162,1562553552,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,517,
s971888992,p02982,u349365032,1562553549,Python,Python (3.4.3),py,Wrong Answer,18,3064,473,
s897677694,p02982,u294829559,1562553547,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,538,
s324454669,p02982,u172337086,1562553546,Python,Python (3.4.3),py,Runtime Error,153,12428,409,
s565328566,p02982,u053360288,1562553546,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,827,
s005147164,p02982,u750436322,1562553542,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1088,
s186666783,p02982,u100452936,1562553540,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1034,
s114211590,p02982,u293403071,1562553539,Python,Python (3.4.3),py,Wrong Answer,19,3064,398,
s085635755,p02982,u358043653,1562553533,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,419,
s695219131,p02982,u613944332,1562553532,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,101,23636,1023,
s376327231,p02982,u102288943,1562553531,JavaScript,JavaScript (node.js v5.12),js,Accepted,53,7372,730,
s602256963,p02982,u770964565,1562553528,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,716,
s236814203,p02982,u107519233,1562553527,C,C (GCC 5.4.1),c,Runtime Error,97,128,466,
s711594799,p02982,u816935184,1562553526,Python,Python (3.4.3),py,Runtime Error,149,12484,317,
s442819704,p02982,u379393519,1562553523,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,401,
s477617196,p02982,u860420407,1562553520,C,C (GCC 5.4.1),c,Compile Error,,,918,
s970799560,p02982,u131189581,1562553519,C,C (GCC 5.4.1),c,Compile Error,,,913,
s035471021,p02982,u172337086,1562553514,Python,Python (3.4.3),py,Runtime Error,151,12428,409,
