submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s020336053,p02982,u390901416,1562553505,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,594,
s345154649,p02982,u054798759,1562553505,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,463,
s094187729,p02982,u171015617,1562553503,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,21,11220,685,
s557005740,p02982,u775097519,1562553503,C,C (GCC 5.4.1),c,Compile Error,,,538,
s320674676,p02982,u072526305,1562553500,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,780,
s058225111,p02982,u298381622,1562553498,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,903,
s521764491,p02982,u100812801,1562553493,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,735,
s322006781,p02982,u088388404,1562553487,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21460,570,
s921166409,p02982,u703214333,1562553474,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,420,
s271888706,p02982,u392058778,1562553466,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1614,
s411474785,p02982,u831873811,1562553464,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,873,
s482353055,p02982,u768638812,1562553457,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,541,
s184661075,p02982,u546853743,1562553444,C,C (GCC 5.4.1),c,Runtime Error,2103,5504,317,
s630138824,p02982,u499009346,1562553442,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,931,
s286819042,p02982,u509830642,1562553437,Python,Python (3.4.3),py,Runtime Error,160,12492,511,
s079723698,p02982,u270945478,1562553436,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,555,
s915890032,p02982,u172337086,1562553426,Python,Python (3.4.3),py,Runtime Error,151,12428,409,
s728237625,p02982,u100812801,1562553422,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,731,
s199186437,p02982,u581707881,1562553419,Python,Python (3.4.3),py,Accepted,18,3064,348,
s478277540,p02982,u988031875,1562553415,C,C (GCC 5.4.1),c,Wrong Answer,1,128,826,
s323854790,p02982,u915047926,1562553415,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,999,
s130549723,p02982,u546853743,1562553401,C,C (GCC 5.4.1),c,Compile Error,,,315,
s244583257,p02982,u958210291,1562553396,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,94,22740,1131,
s258019676,p02982,u142234618,1562553395,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,536,
s029281884,p02982,u761720628,1562553395,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,974,
s998209543,p02982,u726501606,1562553381,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,1497,
s523317162,p02982,u376904820,1562553380,Python,Python (3.4.3),py,Accepted,154,12508,304,
s308860568,p02982,u662729716,1562553378,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,101,23764,511,
s899404709,p02982,u002547574,1562553376,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s755664710,p02982,u100812801,1562553375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,709,
s512538983,p02982,u985648232,1562553372,Python,Python (3.4.3),py,Wrong Answer,17,3064,436,
s097696707,p02982,u696044072,1562553369,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,511,
s749770615,p02982,u629354426,1562553367,C,C (GCC 5.4.1),c,Accepted,1,128,612,
s674840688,p02982,u709304134,1562553363,Python,Python (3.4.3),py,Accepted,301,19364,228,
s143753852,p02982,u199184624,1562553359,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,599,
s167645295,p02982,u674812531,1562553358,C,C (GCC 5.4.1),c,Wrong Answer,1,128,676,
s119924395,p02982,u377690042,1562553353,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,22612,843,
s741172165,p02982,u955881349,1562553352,C,C (GCC 5.4.1),c,Wrong Answer,1,128,593,
s428695129,p02982,u958210291,1562553342,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,93,22740,1131,
s433980926,p02982,u991076420,1562553335,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21844,857,
s603583503,p02982,u775097519,1562553326,C,C (GCC 5.4.1),c,Compile Error,,,517,
s826283208,p02982,u794477892,1562553324,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1148,
s497326116,p02982,u948694207,1562553322,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,100,23380,987,
s891630601,p02982,u891084209,1562553302,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,53,7372,1067,
s801434909,p02982,u831873811,1562553300,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,873,
s664912060,p02982,u425701555,1562553298,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,485,
s390416830,p02982,u756693875,1562553295,Python,Python (3.4.3),py,Runtime Error,150,12464,353,
s660933505,p02982,u464527162,1562553290,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,513,
s486805257,p02982,u172337086,1562553285,Python,Python (3.4.3),py,Wrong Answer,150,12428,407,
s323092420,p02982,u575279726,1562553280,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,536,
s283283591,p02982,u059187806,1562553277,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1063,
s959489767,p02982,u915689660,1562553265,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,512,859,
s672846643,p02982,u543569321,1562553264,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,21844,1029,
s009278756,p02982,u656568465,1562553257,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,565,
s545223964,p02982,u084069244,1562553239,Python,Python (3.4.3),py,Accepted,18,3064,454,
s256153260,p02982,u766205979,1562553225,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,1336,
s071680081,p02982,u019489252,1562553219,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,105,
s610698748,p02982,u831873811,1562553216,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,873,
s183219612,p02982,u958210291,1562553213,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,108,21844,1075,
s702403274,p02982,u199184624,1562553208,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,582,
s445350626,p02982,u728615412,1562553208,Python,Python (3.4.3),py,Accepted,149,12508,352,
s226959620,p02982,u811612390,1562553194,C,C (GCC 5.4.1),c,Accepted,1,128,545,
s304427964,p02982,u304209389,1562553189,Python,Python (3.4.3),py,Wrong Answer,17,3064,1030,
s764916019,p02982,u698598617,1562553180,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,705,
s726935056,p02982,u801812671,1562553177,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,819,
s936087563,p02982,u120711599,1562553177,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,505,
s098707324,p02982,u985648232,1562553176,Python,Python (3.4.3),py,Runtime Error,18,3060,368,
s527606667,p02982,u465133507,1562553174,Kotlin,Kotlin (1.0.0),kt,Accepted,241,37920,681,
s052285952,p02982,u004540546,1562553172,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,21844,1100,
s803369100,p02982,u270793064,1562553167,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,50,7244,896,
s736620781,p02982,u831873811,1562553166,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,872,
s416331413,p02982,u100812801,1562553164,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,722,
s087479228,p02982,u695655590,1562553164,Python,Python (3.4.3),py,Accepted,19,3064,504,
s601194630,p02982,u293511800,1562553163,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,780,
s543693868,p02982,u269235541,1562553149,Python,Python (3.4.3),py,Wrong Answer,18,3064,403,
s570783158,p02982,u895515293,1562553148,Python,Python (3.4.3),py,Accepted,18,3064,746,
s456273201,p02982,u970690920,1562553141,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,483,
s695824354,p02982,u664716463,1562553140,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,437,
s805676024,p02982,u485540574,1562553137,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21332,1224,
s958881349,p02982,u199184624,1562553134,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,582,
s468713613,p02982,u000113982,1562553129,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s478657001,p02982,u546853743,1562553125,C,C (GCC 5.4.1),c,Runtime Error,2103,5760,280,
s097312627,p02982,u425701555,1562553120,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,485,
s488321173,p02982,u132033278,1562553115,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,536,
s693623186,p02982,u275156223,1562553112,C,C (GCC 5.4.1),c,Accepted,1,128,1059,
s970470755,p02982,u483640741,1562553108,Python,Python (3.4.3),py,Accepted,150,14432,445,
s813780249,p02982,u527984786,1562553106,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s134601918,p02982,u199574042,1562553106,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,910,
s960244859,p02982,u739589123,1562553106,C,C (GCC 5.4.1),c,Accepted,1,128,537,
s551195562,p02982,u230139835,1562553096,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1130,
s264756402,p02982,u293511800,1562553095,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,771,
s591261944,p02982,u546853743,1562553088,C,C (GCC 5.4.1),c,Compile Error,,,280,
s586438789,p02982,u097683098,1562553077,C,C (GCC 5.4.1),c,Accepted,1,128,448,
s842760909,p02982,u728615412,1562553062,Python,Python (3.4.3),py,Wrong Answer,149,12508,352,
s015956953,p02982,u245864231,1562553059,Python,Python (3.4.3),py,Wrong Answer,150,12432,393,
s827397031,p02982,u370945119,1562553058,C,C (GCC 5.4.1),c,Wrong Answer,1,128,797,
s180494814,p02982,u228592109,1562553051,Python,Python (3.4.3),py,Accepted,19,3064,381,
s388789994,p02982,u777137418,1562553049,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1030,
s290909874,p02982,u199184624,1562553046,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,584,
s077738621,p02982,u416758623,1562553045,Python,Python (3.4.3),py,Wrong Answer,150,12432,446,
s239643247,p02982,u739589123,1562553044,C,C (GCC 5.4.1),c,Wrong Answer,1,128,590,
s364077053,p02982,u958210291,1562553042,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,106,23892,1074,
s535908370,p02982,u509750017,1562553039,C,C (GCC 5.4.1),c,Accepted,1,128,771,
s773771249,p02982,u685922019,1562553034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,738,
s292966528,p02982,u001566280,1562553033,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1418,
s922642091,p02982,u404299586,1562553032,C,C (GCC 5.4.1),c,Runtime Error,1,128,685,
s945496299,p02982,u811612390,1562553029,C,C (GCC 5.4.1),c,Wrong Answer,1,128,542,
s415933224,p02982,u379254887,1562553019,Perl,Perl (v5.18.2),pl,Accepted,14,1920,774,
s394902293,p02982,u527984786,1562553014,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,573,
s016389196,p02982,u531258707,1562552980,Python,Python (3.4.3),py,Accepted,153,12500,671,
s670323339,p02982,u273004731,1562552973,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s987257565,p02982,u084069244,1562552973,Python,Python (3.4.3),py,Wrong Answer,18,3064,454,
s090211766,p02982,u633757735,1562552971,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,560,
s394552317,p02982,u741144749,1562552957,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,913,
s186425144,p02982,u370945119,1562552955,C,C (GCC 5.4.1),c,Wrong Answer,1,128,795,
s336815398,p02982,u546853743,1562552954,C,C (GCC 5.4.1),c,Runtime Error,2103,5632,277,
s599738139,p02982,u095089755,1562552947,Python,Python (3.4.3),py,Accepted,18,3064,418,
s727881044,p02982,u404299586,1562552946,C,C (GCC 5.4.1),c,Compile Error,,,683,
s466596149,p02982,u084069244,1562552932,Python,Python (3.4.3),py,Wrong Answer,18,3064,466,
s356791096,p02982,u608105024,1562552927,JavaScript,JavaScript (node.js v5.12),js,Accepted,55,7372,523,
s764545173,p02982,u635182517,1562552919,Python,Python (3.4.3),py,Accepted,21,3064,356,
s369831157,p02982,u075367840,1562552919,C,C (GCC 5.4.1),c,Accepted,1,128,725,
s488373319,p02982,u695655590,1562552919,Python,Python (3.4.3),py,Runtime Error,18,3188,505,
s446547312,p02982,u637220270,1562552915,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,546,
s353753476,p02982,u401047847,1562552908,Java,Java8 (OpenJDK 1.8.0),java,Accepted,98,22740,1332,
s123053677,p02982,u778204640,1562552907,C#,C# (Mono 4.6.2.0),cs,Accepted,29,13652,7764,
s781562334,p02982,u527984786,1562552906,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,572,
s177042634,p02982,u304209389,1562552898,Python,Python (3.4.3),py,Wrong Answer,17,3188,1010,
s917584397,p02982,u425701555,1562552890,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,452,
s920552109,p02982,u994695881,1562552887,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,647,
s008962547,p02982,u637220270,1562552872,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,544,
s212031969,p02982,u084069244,1562552867,Python,Python (3.4.3),py,Runtime Error,17,3064,452,
s308537868,p02982,u527984786,1562552855,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,572,
s022873624,p02982,u635182517,1562552853,Python,Python (3.4.3),py,Wrong Answer,19,3064,356,
s468782011,p02982,u657610454,1562552851,Go,Go (1.6),go,Accepted,1,640,2050,
s517645582,p02982,u711651016,1562552849,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,216,21448,1047,
s508154050,p02982,u900267897,1562552847,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,872,
s519198673,p02982,u843911000,1562552844,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,640,686,
s367218871,p02982,u777923818,1562552842,Python,Python (3.4.3),py,Accepted,148,12232,689,
s208800625,p02982,u461908112,1562552835,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,505,
s575210087,p02982,u852839243,1562552830,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,704,
s831988439,p02982,u994695881,1562552828,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,646,
s603755112,p02982,u349365032,1562552826,Python,PyPy3 (2.4.0),py,Wrong Answer,173,38384,407,
s049240597,p02982,u795990458,1562552824,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23764,807,
s223126159,p02982,u546853743,1562552819,C,C (GCC 5.4.1),c,Runtime Error,2103,5632,274,
s556656796,p02982,u824647593,1562552817,Python,Python (3.4.3),py,Accepted,158,12456,408,
s410117226,p02982,u943113504,1562552817,C,C (GCC 5.4.1),c,Accepted,1,128,485,
s043226271,p02982,u984271333,1562552815,Rust,Rust (1.15.1),rs,Accepted,3,4352,10452,
s676661765,p02982,u248874402,1562552802,F#,F# (Mono 4.0),fs,Accepted,51,14300,1221,
s912907751,p02982,u241367243,1562552801,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,656,
s223154921,p02982,u245864231,1562552797,Python,Python (3.4.3),py,Wrong Answer,148,12492,389,
s439508742,p02982,u984271333,1562552785,Rust,Rust (1.15.1),rs,Compile Error,,,8817,
s520528491,p02982,u052157238,1562552784,Java,Java7 (OpenJDK 1.7.0),java,Accepted,108,22612,1476,
s891675871,p02982,u043048943,1562552778,Python,PyPy3 (2.4.0),py,Accepted,167,38384,344,
s840654028,p02982,u896734414,1562552775,C,C (GCC 5.4.1),c,Compile Error,,,1374,
s010625066,p02982,u593778400,1562552765,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,634,
s470264243,p02982,u777923818,1562552757,Python,PyPy3 (2.4.0),py,Runtime Error,172,38512,689,
s291355522,p02982,u994341534,1562552753,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,669,
s054204928,p02982,u984271333,1562552748,Rust,Rust (1.15.1),rs,Compile Error,,,10439,
s251870940,p02982,u522656211,1562552740,Java,Java8 (OpenJDK 1.8.0),java,Accepted,103,21332,1083,
s969567613,p02982,u196432341,1562552733,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2843,
s781398928,p02982,u870416311,1562552726,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,711,
s164636857,p02982,u657913472,1562552722,Julia,Julia (0.5.0),jl,Accepted,951,169580,212,
s626036587,p02982,u593778400,1562552720,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,633,
s201515431,p02982,u629015299,1562552719,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,8481,
s385153667,p02982,u873422538,1562552709,Python,Python (3.4.3),py,Runtime Error,284,21416,486,
s177784395,p02982,u526630579,1562552703,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1554,
s183938348,p02982,u740092191,1562552703,C,C (Clang 3.8.0),c,Accepted,1,256,913,
s006868790,p02982,u811612390,1562552703,C,C (GCC 5.4.1),c,Wrong Answer,1,128,550,
s749727940,p02982,u657610454,1562552702,Go,Go (1.6),go,Wrong Answer,1,640,2104,
s789222084,p02982,u636358157,1562552700,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,667,
s831654521,p02982,u180133008,1562552695,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,591,
s594225975,p02982,u546853743,1562552692,C,C (GCC 5.4.1),c,Compile Error,,,276,
s640329834,p02982,u994341534,1562552689,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,670,
s173480237,p02982,u760794812,1562552687,Python,Python (3.4.3),py,Accepted,18,3064,398,
s559769710,p02982,u370945119,1562552686,C,C (GCC 5.4.1),c,Wrong Answer,1,128,789,
s605272803,p02982,u535588603,1562552683,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,366,
s675899971,p02982,u084069244,1562552682,Python,Python (3.4.3),py,Wrong Answer,18,3064,419,
s998361354,p02982,u802627598,1562552678,Python,Python (3.4.3),py,Wrong Answer,19,3188,562,
s374073786,p02982,u687173709,1562552676,Python,Python (3.4.3),py,Accepted,17,3064,449,
s403310293,p02982,u321094662,1562552672,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,802,
s707279470,p02982,u873422538,1562552671,Python,Python (3.4.3),py,Runtime Error,147,12284,486,
s437161838,p02982,u547487356,1562552667,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,786,
s778304805,p02982,u994341534,1562552666,C,C (GCC 5.4.1),c,Compile Error,,,670,
s457054581,p02982,u591717585,1562552664,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21076,3482,
s503826072,p02982,u250090834,1562552652,Python,Python (3.4.3),py,Accepted,21,3316,296,
s358981798,p02982,u801812671,1562552650,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,878,
s083820020,p02982,u798557584,1562552636,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s129314510,p02982,u708618797,1562552629,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2710,
s589643307,p02982,u811612390,1562552626,C,C (GCC 5.4.1),c,Wrong Answer,1,128,542,
s384139159,p02982,u793753969,1562552623,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,111,21844,1518,
s406158320,p02982,u904221771,1562552622,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2117,
s562053684,p02982,u994341534,1562552621,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,670,
s727262582,p02982,u093219895,1562552619,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2696,
s146436468,p02982,u089668660,1562552617,C++,C++14 (Clang 3.8.0),cpp,Accepted,5,256,805,
s192089911,p02982,u852839243,1562552603,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2,384,675,
s848387553,p02982,u006403945,1562552602,C,C (GCC 5.4.1),c,Accepted,1,128,965,
s119746539,p02982,u175942555,1562552599,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,609,
s348689341,p02982,u687173709,1562552595,Python,Python (3.4.3),py,Wrong Answer,18,3064,610,
s498981531,p02982,u003581113,1562552592,Python,Python (3.4.3),py,Accepted,18,3064,394,
s180200522,p02982,u486151086,1562552591,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,14464,676,
s355983275,p02982,u557168336,1562552587,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,764,942,
s581995959,p02982,u741144749,1562552586,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,129,256,911,
s626997528,p02982,u975039852,1562552577,Python,Python (3.4.3),py,Accepted,149,12508,248,
s549766313,p02982,u899421906,1562552576,Python,Python (3.4.3),py,Accepted,18,3060,332,
s024660250,p02982,u793753969,1562552568,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,111,21844,1520,
s872021718,p02982,u695655590,1562552567,Python,Python (3.4.3),py,Runtime Error,18,3064,432,
s335096618,p02982,u852839243,1562552554,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,670,
s678431294,p02982,u300866293,1562552548,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2009,
s507524431,p02982,u315947928,1562552544,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,575,
s300162863,p02982,u761720628,1562552537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,966,
s552422792,p02982,u708618797,1562552534,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,2709,
s674541214,p02982,u404299586,1562552528,C,C (GCC 5.4.1),c,Wrong Answer,1,128,624,
s104930633,p02982,u994695881,1562552525,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,609,
s649384723,p02982,u591322332,1562552524,Python,Python (3.4.3),py,Accepted,18,3064,358,
s775040966,p02982,u795990458,1562552520,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,97,22608,811,
s967494327,p02982,u268262648,1562552509,Java,Java8 (OpenJDK 1.8.0),java,Accepted,193,26836,776,
s297717496,p02982,u202400524,1562552507,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,358,
s675560282,p02982,u673929865,1562552505,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s848236912,p02982,u370945119,1562552502,C,C (GCC 5.4.1),c,Compile Error,,,834,
s201427534,p02982,u070600790,1562552496,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1028,
s340500540,p02982,u644546699,1562552487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,618,
s236985174,p02982,u751960655,1562552482,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,54,7500,723,
s570791577,p02982,u013936801,1562552476,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,706,
s422877686,p02982,u829844117,1562552470,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,821,
s987248240,p02982,u032566873,1562552469,Python,Python (3.4.3),py,Accepted,18,3064,373,
s222974187,p02982,u670391281,1562552465,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,450,
s326021642,p02982,u914135866,1562552464,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,931,
s780614055,p02982,u526630579,1562552461,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1468,
s752601748,p02982,u465133507,1562552457,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,242,37724,678,
s518110931,p02982,u740900993,1562552457,C,C (GCC 5.4.1),c,Accepted,1,384,506,
s858415866,p02982,u636279017,1562552447,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,824,
s864993509,p02982,u150255544,1562552445,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1375,
s332154669,p02982,u612745975,1562552440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,458,
s203047204,p02982,u993688697,1562552440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,824,
s672868600,p02982,u988644208,1562552437,Python,Python (3.4.3),py,Runtime Error,17,3064,359,
s577074641,p02982,u456173040,1562552431,C,C (GCC 5.4.1),c,Accepted,4,512,690,
s521992781,p02982,u683846001,1562552426,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,525,
s128512547,p02982,u657610454,1562552424,Go,Go (1.6),go,Wrong Answer,1,640,2091,
s409940682,p02982,u883885514,1562552418,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,343,
s541238898,p02982,u261965335,1562552413,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,806,
s298694878,p02982,u877847737,1562552410,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s601930663,p02982,u497363157,1562552409,JavaScript,JavaScript (node.js v5.12),js,Accepted,54,7500,856,
s241786016,p02982,u181668771,1562552409,Python,Python (3.4.3),py,Accepted,18,3064,369,
s204724680,p02982,u852839243,1562552404,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,658,
s964924762,p02982,u359612453,1562552397,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s648431274,p02982,u676323984,1562552393,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,484,
s723955817,p02982,u228362200,1562552389,PHP,PHP (5.6.30),php,Accepted,9,3576,448,
s828164701,p02982,u972466553,1562552388,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,23380,4147,
s931041332,p02982,u548472817,1562552388,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,827,
s348220042,p02982,u354666069,1562552381,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,2560,923,
s860421292,p02982,u282652245,1562552376,Python,Python (3.4.3),py,Accepted,19,3064,490,
s283572751,p02982,u809192419,1562552375,Python,Python (3.4.3),py,Accepted,18,3064,400,
s393137962,p02982,u229213815,1562552370,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,709,
s918466501,p02982,u036479746,1562552369,Python,Python (3.4.3),py,Accepted,17,3064,316,
s111154503,p02982,u988644208,1562552369,Python,Python (3.4.3),py,Runtime Error,18,3064,355,
