submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s694639195,p02982,u507795624,1562552368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1151,
s761571618,p02982,u546853743,1562552364,C,C (GCC 5.4.1),c,Wrong Answer,2103,2944,216,
s748464386,p02982,u963399321,1562552351,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,416,
s872886247,p02982,u797848138,1562552349,Python,Python (3.4.3),py,Accepted,18,3064,505,
s367795432,p02982,u084069244,1562552342,Python,Python (3.4.3),py,Wrong Answer,19,3064,420,
s076855165,p02982,u569272329,1562552341,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
s411306411,p02982,u670180528,1562552340,Python,Python (3.4.3),py,Accepted,18,3064,305,
s573948171,p02982,u859175044,1562552338,JavaScript,JavaScript (node.js v5.12),js,Accepted,53,7500,689,
s365701035,p02982,u037844054,1562552336,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,2944,1489,
s355556509,p02982,u593938737,1562552334,Python,Python (3.4.3),py,Accepted,18,3064,556,
s803899467,p02982,u307028468,1562552331,Python,Python (3.4.3),py,Accepted,18,3064,314,
s336528285,p02982,u988644208,1562552328,Python,Python (3.4.3),py,Runtime Error,17,3064,357,
s650880664,p02982,u751960655,1562552327,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,53,7628,728,
s898620989,p02982,u293523199,1562552326,Python,Python (3.4.3),py,Accepted,18,3064,545,
s946780714,p02982,u281055657,1562552323,C,C (GCC 5.4.1),c,Wrong Answer,11,256,470,
s342060609,p02982,u359612453,1562552320,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,635,
s145058665,p02982,u963399321,1562552319,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1,
s864879435,p02982,u740900993,1562552319,C,C (GCC 5.4.1),c,Wrong Answer,1,384,506,
s428096630,p02982,u370945119,1562552312,C,C (GCC 5.4.1),c,Wrong Answer,1,128,751,
s217073054,p02982,u825981710,1562552310,Python,Python (3.4.3),py,Accepted,18,3192,661,
s588458607,p02982,u873422538,1562552309,Python,Python (3.4.3),py,Runtime Error,149,12284,486,
s659722735,p02982,u797848138,1562552308,Python,Python (3.4.3),py,Wrong Answer,19,3064,542,
s335513501,p02982,u370945119,1562552306,C,C (GCC 5.4.1),c,Wrong Answer,1,128,751,
s673588988,p02982,u050640422,1562552305,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,511,
s543834035,p02982,u877847737,1562552303,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,572,
s470331060,p02982,u281055657,1562552279,C,C (GCC 5.4.1),c,Compile Error,,,467,
s365297502,p02982,u300590099,1562552278,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,408,
s436570094,p02982,u463630127,1562552277,C,C (GCC 5.4.1),c,Runtime Error,97,128,723,
s281358321,p02982,u761720628,1562552272,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,958,
s508089152,p02982,u891084209,1562552271,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,233,21064,762,
s696067375,p02982,u084069244,1562552269,Python,Python (3.4.3),py,Wrong Answer,18,3064,420,
s616814343,p02982,u348231925,1562552267,C,C (GCC 5.4.1),c,Accepted,1,128,956,
s177466208,p02982,u898925304,1562552260,C,C (GCC 5.4.1),c,Accepted,1,128,825,
s914028345,p02982,u835500878,1562552252,C,C (GCC 5.4.1),c,Wrong Answer,1,128,432,
s897112779,p02982,u314906167,1562552252,Python,Python (3.4.3),py,Accepted,18,3064,388,
s585027913,p02982,u061850718,1562552250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,484,
s256478295,p02982,u741144749,1562552241,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,909,
s865360429,p02982,u978757093,1562552239,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,23124,1453,
s465083915,p02982,u084069244,1562552237,Python,Python (3.4.3),py,Runtime Error,20,3064,413,
s727877864,p02982,u681487122,1562552234,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s629784208,p02982,u678594774,1562552234,Python,Python (3.4.3),py,Accepted,18,3064,431,
s089075185,p02982,u530606147,1562552233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2431,
s745414777,p02982,u549475902,1562552229,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,533,
s091760835,p02982,u902693400,1562552223,Python,Python (3.4.3),py,Accepted,17,3064,364,
s037184228,p02982,u978153700,1562552218,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21972,950,
s705041965,p02982,u761720628,1562552217,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,941,
s916046425,p02982,u679071799,1562552215,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,965,
s079949938,p02982,u546853743,1562552209,C,C (GCC 5.4.1),c,Compile Error,,,217,
s041246518,p02982,u061597928,1562552196,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,594,
s787461809,p02982,u549475902,1562552193,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,554,
s788356226,p02982,u105801182,1562552189,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,866,
s818518232,p02982,u084069244,1562552183,Python,Python (3.4.3),py,Wrong Answer,17,3064,433,
s548084288,p02982,u761720628,1562552181,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,958,
s220254416,p02982,u751188586,1562552180,C,C (GCC 5.4.1),c,Accepted,728,128,723,
s266904922,p02982,u488727722,1562552176,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,1300,
s960475011,p02982,u319034500,1562552169,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,23124,843,
s349843454,p02982,u852839243,1562552166,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,6,888,656,
s795368274,p02982,u579588275,1562552165,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2592,
s899971383,p02982,u795990458,1562552164,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,100,21204,713,
s237553987,p02982,u404299586,1562552160,C,C (GCC 5.4.1),c,Wrong Answer,1,128,603,
s966904468,p02982,u876846619,1562552152,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,360,
s214543373,p02982,u291624272,1562552150,Python,Python (3.4.3),py,Accepted,157,12408,246,
s158969058,p02982,u822044226,1562552146,Python,Python (3.4.3),py,Accepted,18,3064,294,
s721255399,p02982,u761720628,1562552144,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,941,
s979593525,p02982,u936315673,1562552137,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,418,
s639986715,p02982,u112698928,1562552133,C,C (GCC 5.4.1),c,Accepted,1,128,619,
s342702067,p02982,u704064492,1562552131,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,318,
s690290818,p02982,u879077265,1562552130,Python,Python (3.4.3),py,Accepted,18,3064,407,
s031008500,p02982,u373596024,1562552130,C,C (GCC 5.4.1),c,Accepted,1,128,710,
s516430795,p02982,u477648767,1562552122,C,C (GCC 5.4.1),c,Accepted,1,128,649,
s043115718,p02982,u956941456,1562552121,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,798,
s542853954,p02982,u873422538,1562552119,Python,Python (3.4.3),py,Runtime Error,149,12284,486,
s492087847,p02982,u231261695,1562552119,C,C (GCC 5.4.1),c,Accepted,1,128,614,
s620673387,p02982,u551813187,1562552117,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,553,
s229235970,p02982,u811202694,1562552110,Python,Python (3.4.3),py,Accepted,17,3064,363,
s124209283,p02982,u264532180,1562552106,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s981700871,p02982,u370945119,1562552105,C,C (GCC 5.4.1),c,Runtime Error,97,128,746,
s024296888,p02982,u657610454,1562552097,Go,Go (1.6),go,Wrong Answer,1,640,2067,
s907052888,p02982,u751960655,1562552095,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,53,11724,721,
s332879865,p02982,u900139929,1562552093,Python,Python (3.4.3),py,Accepted,151,12484,476,
s877587378,p02982,u348231925,1562552082,C,C (GCC 5.4.1),c,Runtime Error,97,128,989,
s617260660,p02982,u546853743,1562552082,C,C (GCC 5.4.1),c,Wrong Answer,2103,2944,216,
s836012566,p02982,u946404093,1562552081,Python,Python (3.4.3),py,Accepted,151,12448,467,
s393424302,p02982,u009286788,1562552074,C,C (GCC 5.4.1),c,Accepted,1,256,640,
s618519122,p02982,u314906167,1562552074,Python,Python (3.4.3),py,Wrong Answer,19,3064,415,
s784838408,p02982,u745685739,1562552062,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,429,
s075091007,p02982,u642236814,1562552055,C,C (GCC 5.4.1),c,Accepted,1,128,459,
s452640952,p02982,u503052349,1562552051,C++,C++14 (Clang 3.8.0),cpp,Accepted,3,512,734,
s214091359,p02982,u245864231,1562552048,Python,Python (3.4.3),py,Runtime Error,149,12500,348,
s718602657,p02982,u084069244,1562552048,Python,Python (3.4.3),py,Wrong Answer,18,3064,415,
s702336570,p02982,u795990458,1562552047,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,100,21716,762,
s571975937,p02982,u873422538,1562552044,Python,Python (3.4.3),py,Runtime Error,148,12284,486,
s477758517,p02982,u726218285,1562552042,Python,Python (3.4.3),py,Accepted,19,3064,367,
s458665852,p02982,u350275011,1562552036,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,622,
s891972416,p02982,u464574147,1562552035,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2094,
s885047921,p02982,u546853743,1562552035,C,C (GCC 5.4.1),c,Compile Error,,,215,
s753046096,p02982,u633402865,1562552034,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,587,
s786200560,p02982,u694571112,1562552032,Java,Java8 (OpenJDK 1.8.0),java,Accepted,97,23636,1358,
s669462013,p02982,u788341294,1562552021,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1491,
s799297563,p02982,u571075527,1562552011,Python,Python (3.4.3),py,Accepted,152,12400,415,
s962336691,p02982,u841421760,1562552010,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1065,
s321149174,p02982,u859396346,1562552005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1636,
s578199079,p02982,u795990458,1562552004,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,713,
s014357572,p02982,u793753969,1562552003,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,23764,1472,
s997729757,p02982,u775266130,1562552001,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1112,
s702843276,p02982,u172337086,1562552000,Python,Python (3.4.3),py,Wrong Answer,149,12496,410,
s340271505,p02982,u404299586,1562551997,C,C (GCC 5.4.1),c,Wrong Answer,1,128,601,
s165900356,p02982,u415591191,1562551995,Ruby,Ruby (2.3.3),rb,Accepted,8,3836,412,
s532910913,p02982,u112698928,1562551990,C,C (GCC 5.4.1),c,Wrong Answer,1,128,599,
s447283195,p02982,u828261239,1562551988,Python,Python (3.4.3),py,Accepted,17,3064,379,
s262996702,p02982,u633402865,1562551984,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,591,
s532478611,p02982,u526854325,1562551977,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1109,
s575446041,p02982,u977642052,1562551972,Python,Python (3.4.3),py,Wrong Answer,18,3064,851,
s650194667,p02982,u958210291,1562551969,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,112,22612,931,
s801177324,p02982,u009286788,1562551968,C,C (GCC 5.4.1),c,Wrong Answer,1,128,640,
s768761692,p02982,u114366889,1562551966,Python,Python (3.4.3),py,Accepted,18,3064,353,
s287656311,p02982,u375695365,1562551961,C,C (Clang 3.8.0),c,Runtime Error,97,128,737,
s532002432,p02982,u751960655,1562551958,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,53,7372,723,
s245938101,p02982,u741144749,1562551956,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,896,
s376229146,p02982,u696046068,1562551955,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,63,7868,1134,
s131570555,p02982,u938987929,1562551950,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s746743458,p02982,u881037761,1562551948,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,21972,7619,
s343520879,p02982,u286754585,1562551942,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,599,
s742034305,p02982,u948618130,1562551941,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,815,
s767823481,p02982,u539705760,1562551940,Rust,Rust (1.15.1),rs,Compile Error,,,2453,
s295977502,p02982,u882607414,1562551936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,494,
s034901304,p02982,u598150937,1562551931,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,320,
s932090021,p02982,u385086422,1562551924,Python,Python (3.4.3),py,Accepted,151,12428,364,
s466186707,p02982,u189448192,1562551919,C,C (GCC 5.4.1),c,Accepted,1,128,766,
s469282125,p02982,u307124824,1562551919,Python,Python (3.4.3),py,Runtime Error,151,12520,508,
s616572302,p02982,u281055657,1562551918,C,C (GCC 5.4.1),c,Wrong Answer,1,128,449,
s629262266,p02982,u068896454,1562551910,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,824,
s109106777,p02982,u711651016,1562551908,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,53,7372,1047,
s890105474,p02982,u317177661,1562551902,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,735,
s242187923,p02982,u220212997,1562551893,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,852,
s977774723,p02982,u521975232,1562551884,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s003331471,p02982,u148037244,1562551882,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s744477035,p02982,u245864231,1562551881,Python,Python (3.4.3),py,Runtime Error,151,12496,320,
s806631232,p02982,u958210291,1562551880,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,109,21716,969,
s886071496,p02982,u390712114,1562551877,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2045,
s926909687,p02982,u981040490,1562551868,Python,Python (3.4.3),py,Accepted,18,3064,485,
s108756529,p02982,u107464079,1562551867,C,C (GCC 5.4.1),c,Wrong Answer,1,128,512,
s543399645,p02982,u450904670,1562551866,Python,PyPy3 (2.4.0),py,Accepted,169,38384,345,
s620921268,p02982,u883885514,1562551855,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,365,
s204677188,p02982,u494514222,1562551854,Python,Python (3.4.3),py,Accepted,18,3188,402,
s388720107,p02982,u962479059,1562551851,Python,Python (3.4.3),py,Accepted,18,3064,385,
s183028755,p02982,u831873811,1562551849,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,871,
s718788733,p02982,u885567868,1562551845,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,563,
s718260894,p02982,u841421760,1562551842,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,1069,
s414810912,p02982,u270220186,1562551840,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,715,
s529796009,p02982,u500496265,1562551838,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,324,
s581931458,p02982,u187052933,1562551837,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,611,
s608643202,p02982,u521975232,1562551836,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,575,
s525727912,p02982,u696046068,1562551834,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,213,21448,1133,
s166259036,p02982,u603461744,1562551830,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,776,
s817191121,p02982,u321139366,1562551829,C,C (Clang 3.8.0),c,Wrong Answer,1,128,582,
s007422942,p02982,u082337294,1562551827,Python,Python (3.4.3),py,Accepted,18,3064,344,
s024512131,p02982,u009286788,1562551827,C,C (GCC 5.4.1),c,Wrong Answer,1,128,639,
s870399119,p02982,u008992227,1562551817,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,21844,793,
s454508773,p02982,u891506774,1562551815,Ruby,Ruby (2.3.3),rb,Accepted,15,4604,313,
s657270440,p02982,u597953074,1562551814,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1048,
s102369253,p02982,u609061751,1562551812,Python,Python (3.4.3),py,Accepted,17,3064,374,
s184867395,p02982,u112698928,1562551809,C,C (GCC 5.4.1),c,Wrong Answer,1,128,592,
s716506406,p02982,u300092270,1562551809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,448,
s993124238,p02982,u441470484,1562551806,C,C (GCC 5.4.1),c,Accepted,1,128,515,
s972800140,p02982,u370945119,1562551804,C,C (GCC 5.4.1),c,Runtime Error,97,128,777,
s929808645,p02982,u760571123,1562551804,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,743,
s761001477,p02982,u120564432,1562551803,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,677,
s090513924,p02982,u585819925,1562551803,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,276,
s247576747,p02982,u745852541,1562551798,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,796,
s943147090,p02982,u264104612,1562551797,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,485,
s307838989,p02982,u978153700,1562551797,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,113,21972,920,
s545536094,p02982,u651109406,1562551796,C,C (GCC 5.4.1),c,Accepted,1,128,560,
s130347820,p02982,u494514222,1562551796,Python,Python (3.4.3),py,Wrong Answer,20,3064,395,
s098672668,p02982,u499966353,1562551795,Python,Python (3.4.3),py,Accepted,18,3064,529,
s772313150,p02982,u657610454,1562551793,Go,Go (1.6),go,Wrong Answer,1,640,2067,
s704441624,p02982,u285043842,1562551788,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,717,
s163178972,p02982,u092312868,1562551780,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1905,
s968851941,p02982,u221582238,1562551779,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,680,
s790228210,p02982,u739589123,1562551776,C,C (GCC 5.4.1),c,Runtime Error,97,128,513,
s731514471,p02982,u811004127,1562551772,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2427,
s044267364,p02982,u938987929,1562551759,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,583,
s952799799,p02982,u745852541,1562551757,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,771,
s896899043,p02982,u390901183,1562551750,Python,Python (3.4.3),py,Accepted,20,3064,640,
s485554570,p02982,u948618130,1562551749,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,814,
s567466487,p02982,u113827967,1562551744,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23892,922,
s416522347,p02982,u971256474,1562551743,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,888,
s820937721,p02982,u596451742,1562551735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,819,
s032535013,p02982,u497363157,1562551733,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,313,20936,862,
s879446016,p02982,u903460784,1562551731,Python,Python (3.4.3),py,Accepted,153,12404,355,
s729506054,p02982,u450904670,1562551730,Python,PyPy3 (2.4.0),py,Runtime Error,169,38896,330,
s587696235,p02982,u404299586,1562551727,C,C (GCC 5.4.1),c,Wrong Answer,1,128,543,
s850028498,p02982,u573350339,1562551722,Java,Java8 (OpenJDK 1.8.0),java,Accepted,103,21844,834,
s225849527,p02982,u873422538,1562551717,Python,Python (3.4.3),py,Runtime Error,148,12252,486,
s559327812,p02982,u199347185,1562551715,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,578,
s812152778,p02982,u508927589,1562551715,Python,Python (3.4.3),py,Accepted,18,3064,354,
s892509555,p02982,u801812671,1562551710,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,492,
s266616569,p02982,u052292043,1562551706,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,501,
s129747802,p02982,u712259491,1562551706,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1001,
s819225375,p02982,u956941456,1562551705,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,753,
s825303464,p02982,u866553607,1562551704,C,C (Clang 3.8.0),c,Accepted,1,128,528,
s203126755,p02982,u493555013,1562551701,Python,Python (3.4.3),py,Wrong Answer,18,3064,334,
s001073063,p02982,u591779169,1562551701,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3354,
s574950839,p02982,u068896454,1562551699,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,825,
s328942500,p02982,u602481141,1562551692,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,672,
s690008758,p02982,u467561544,1562551690,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,618,
s658918384,p02982,u464190313,1562551690,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,532,
s363028098,p02982,u250090834,1562551690,Python,Python (3.4.3),py,Runtime Error,17,2940,288,
s413614729,p02982,u971256474,1562551687,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,6,764,887,
s099926338,p02982,u775439650,1562551682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,725,
s753315850,p02982,u396511998,1562551681,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,3836,221,
s292587527,p02982,u645538982,1562551680,Python,Python (3.4.3),py,Wrong Answer,18,3064,603,
s813948163,p02982,u443277273,1562551680,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21844,967,
s660129948,p02982,u415591191,1562551679,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,401,
s564108034,p02982,u691533014,1562551666,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1249,
s424773085,p02982,u245864231,1562551661,Python,Python (3.4.3),py,Runtime Error,149,12468,293,
s236611396,p02982,u753736100,1562551656,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,580,
s233634552,p02982,u983681697,1562551651,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,597,
s893969379,p02982,u052292043,1562551651,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,504,
s553278358,p02982,u237054088,1562551648,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,750,
s842710110,p02982,u956941456,1562551643,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,749,
s159026091,p02982,u751960655,1562551635,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,54,7372,704,
s068670600,p02982,u524328258,1562551633,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,969,
s312953747,p02982,u739589123,1562551631,C,C (GCC 5.4.1),c,Runtime Error,97,128,511,
s178939755,p02982,u356539385,1562551629,Python,Python (3.4.3),py,Accepted,18,3060,243,
s709911542,p02982,u379393519,1562551628,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,405,
s368405091,p02982,u558782626,1562551620,Python,Python (3.4.3),py,Accepted,18,3064,299,
s338103075,p02982,u939726382,1562551616,Go,Go (1.6),go,Accepted,3,512,637,
s157456481,p02982,u245335950,1562551608,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1109,
s169895119,p02982,u071613271,1562551599,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1006,
s877727170,p02982,u847497464,1562551592,Python,Python (3.4.3),py,Accepted,302,19540,293,
s566874614,p02982,u265506056,1562551589,Python,Python (3.4.3),py,Accepted,17,3064,362,
s137161111,p02982,u160281075,1562551584,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,24532,79266,
s769112804,p02982,u025469035,1562551580,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,475,
s572050612,p02982,u370945119,1562551576,C,C (GCC 5.4.1),c,Wrong Answer,1,128,749,
s500465773,p02982,u450904670,1562551575,Python,PyPy3 (2.4.0),py,Runtime Error,169,38640,366,
s097477767,p02982,u494514222,1562551572,Python,Python (3.4.3),py,Wrong Answer,18,3064,483,
s534907960,p02982,u906725217,1562551569,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,912,
s745289279,p02982,u444327640,1562551568,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,674,
s446119050,p02982,u526630579,1562551567,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1471,
s846442060,p02982,u852130183,1562551566,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s474028340,p02982,u291278680,1562551565,Python,Python (3.4.3),py,Accepted,150,13664,415,
s849912543,p02982,u052292043,1562551565,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,510,
s302513769,p02982,u065025264,1562551562,Python,Python (3.4.3),py,Accepted,160,12444,494,
s529336498,p02982,u725069695,1562551557,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,898,
s004462200,p02982,u396071074,1562551553,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,477,
s806537059,p02982,u598710706,1562551548,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s783591577,p02982,u844703694,1562551546,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,844,
s539691231,p02982,u370945119,1562551545,C,C (GCC 5.4.1),c,Compile Error,,,748,
s996321834,p02982,u345136423,1562551544,Python,Python (3.4.3),py,Wrong Answer,17,3064,449,
s062450823,p02982,u739589123,1562551543,C,C (GCC 5.4.1),c,Runtime Error,96,128,501,
s392557641,p02982,u286696556,1562551542,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s718630578,p02982,u684822781,1562551542,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,430,
s650694156,p02982,u842596864,1562551534,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s499752823,p02982,u942850310,1562551526,C,C (GCC 5.4.1),c,Accepted,1,128,663,
s493034777,p02982,u696046068,1562551510,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,50,7244,1133,
