submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s073978458,p02982,u245960901,1562551506,Python,Python (3.4.3),py,Accepted,152,12396,381,
s466244446,p02982,u401902038,1562551506,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,519,
s762849321,p02982,u866553607,1562551505,C,C (Clang 3.8.0),c,Wrong Answer,1,128,529,
s942122769,p02982,u628597699,1562551504,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,635,
s310106499,p02982,u438583134,1562551504,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1758,
s268308043,p02982,u245864231,1562551494,Python,Python (3.4.3),py,Runtime Error,150,12468,285,
s264801930,p02982,u018916376,1562551490,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,23380,1092,
s141231354,p02982,u120564432,1562551488,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,6,888,678,
s111033185,p02982,u926416331,1562551487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s633551596,p02982,u980869590,1562551478,C,C (GCC 5.4.1),c,Accepted,1,128,600,
s250125985,p02982,u086582039,1562551474,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s305463197,p02982,u988644208,1562551462,Python,Python (3.4.3),py,Runtime Error,17,2940,360,
s187955935,p02982,u656330736,1562551456,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,501,
s630999361,p02982,u756399469,1562551454,Python,Python (3.4.3),py,Accepted,18,3064,315,
s493082832,p02982,u025534127,1562551452,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,658,
s969351082,p02982,u370945119,1562551447,C,C (GCC 5.4.1),c,Wrong Answer,1,128,715,
s013729178,p02982,u444327640,1562551445,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,657,
s512292838,p02982,u577902321,1562551444,Python,Python (3.4.3),py,Accepted,17,3064,643,
s267933918,p02982,u660258448,1562551440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,525,
s021544751,p02982,u014079196,1562551436,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,881,
s070869668,p02982,u798475526,1562551434,Python,Python (3.4.3),py,Accepted,19,3064,353,
s863014432,p02982,u497363157,1562551432,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,200,20936,1051,
s906680567,p02982,u010732047,1562551431,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s057521509,p02982,u644546699,1562551431,C,C (GCC 5.4.1),c,Wrong Answer,2,256,649,
s797194053,p02982,u245864231,1562551429,Python,Python (3.4.3),py,Runtime Error,149,12468,285,
s121750614,p02982,u802627598,1562551427,Python,Python (3.4.3),py,Wrong Answer,17,3064,533,
s147861425,p02982,u893048163,1562551424,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,821,
s710117054,p02982,u234973476,1562551421,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,640,
s077506220,p02982,u191597746,1562551418,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,993,
s493667619,p02982,u192280767,1562551415,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,754,
s282120157,p02982,u576357314,1562551413,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,484,
s013563448,p02982,u023461939,1562551408,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,793,
s740701213,p02982,u753736100,1562551401,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,570,
s339423458,p02982,u199768991,1562551400,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,565,
s584501471,p02982,u861337693,1562551400,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,487,
s621552395,p02982,u846084461,1562551400,PHP,PHP7 (7.0.15),php,Accepted,9,4604,610,
s754609630,p02982,u295032726,1562551399,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,424,
s564776958,p02982,u017881341,1562551395,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,631,
s579242364,p02982,u273355214,1562551395,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,699,
s279197204,p02982,u348231925,1562551389,C,C (GCC 5.4.1),c,Runtime Error,97,128,878,
s044682293,p02982,u591779169,1562551386,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3060,
s535299138,p02982,u684822781,1562551383,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,430,
s180098626,p02982,u852978989,1562551383,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s465757093,p02982,u334545058,1562551381,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s850333807,p02982,u470189643,1562551381,Python,Python (3.4.3),py,Accepted,151,12508,529,
s173091567,p02982,u739589123,1562551381,C,C (GCC 5.4.1),c,Compile Error,,,465,
s625375410,p02982,u912048901,1562551373,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,604,
s977237888,p02982,u805132843,1562551368,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,21844,1347,
s955585485,p02982,u561437761,1562551368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,503,
s959137075,p02982,u105801182,1562551367,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,5,640,869,
s040911215,p02982,u983681697,1562551367,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,596,
s912514611,p02982,u834239089,1562551367,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,708,
s519604930,p02982,u281055657,1562551360,C,C (GCC 5.4.1),c,Wrong Answer,1,128,419,
s378920839,p02982,u686989171,1562551354,Python,Python (3.4.3),py,Accepted,150,12384,398,
s120387547,p02982,u913604515,1562551353,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,504,818,
s448414569,p02982,u191597746,1562551351,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,991,
s932958525,p02982,u630941334,1562551349,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,1857,
s317873433,p02982,u690576712,1562551348,Python,Python (3.4.3),py,Accepted,18,3064,303,
s163875402,p02982,u301843562,1562551345,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,4480,2104,
s896137174,p02982,u801812671,1562551344,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,130,256,469,
s544886497,p02982,u250090834,1562551343,Python,Python (3.4.3),py,Runtime Error,17,2940,290,
s381241368,p02982,u120564432,1562551341,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,670,
s117606741,p02982,u667300358,1562551340,Python,Python (3.4.3),py,Accepted,18,3064,413,
s156092486,p02982,u107464079,1562551332,C,C (GCC 5.4.1),c,Wrong Answer,1,128,516,
s581998303,p02982,u281055657,1562551330,C,C (GCC 5.4.1),c,Compile Error,,,419,
s042060740,p02982,u017881341,1562551327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,576,
s283229969,p02982,u142946678,1562551324,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s706075802,p02982,u146240825,1562551322,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,431,
s213837032,p02982,u645538982,1562551321,Python,Python (3.4.3),py,Wrong Answer,19,3064,618,
s070309674,p02982,u474442742,1562551313,C,C (Clang 3.8.0),c,Wrong Answer,1,128,653,
s152309686,p02982,u057857059,1562551311,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s824934048,p02982,u199768991,1562551307,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,565,
s405309492,p02982,u204800924,1562551305,Python,Python (3.4.3),py,Accepted,17,3064,318,
s526078405,p02982,u801530021,1562551304,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s641100331,p02982,u704064492,1562551301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s578986045,p02982,u127194462,1562551300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s234089856,p02982,u317715099,1562551292,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,840,
s576804572,p02982,u771420313,1562551291,Python,Python (3.4.3),py,Accepted,148,12420,403,
s896351826,p02982,u375695365,1562551291,C,C (Clang 3.8.0),c,Runtime Error,98,128,726,
s735796665,p02982,u481187938,1562551288,Python,PyPy3 (2.4.0),py,Accepted,209,39152,1459,
s104284801,p02982,u497326082,1562551287,Python,Python (3.4.3),py,Accepted,17,3064,369,
s305758414,p02982,u913604515,1562551286,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,504,816,
s220040325,p02982,u208362438,1562551286,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,365,
s986324676,p02982,u521039434,1562551286,Python,Python (3.4.3),py,Accepted,18,3064,399,
s976730713,p02982,u159491650,1562551280,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,663,
s992306893,p02982,u983681697,1562551275,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,596,
s531044928,p02982,u778668639,1562551273,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,994,
s870552445,p02982,u052292043,1562551258,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,502,
s876005295,p02982,u338355100,1562551253,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,532,
s934462308,p02982,u893048163,1562551253,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,140,256,821,
s930576749,p02982,u107464079,1562551241,C,C (GCC 5.4.1),c,Wrong Answer,1,128,515,
s228405384,p02982,u293403071,1562551235,Python,Python (3.4.3),py,Wrong Answer,18,3064,393,
s191951591,p02982,u354638986,1562551234,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,662,
s104941235,p02982,u543933043,1562551229,Go,Go (1.6),go,Accepted,1,640,919,
s656176379,p02982,u955881349,1562551226,C,C (GCC 5.4.1),c,Wrong Answer,1,128,595,
s217376352,p02982,u778668639,1562551224,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,992,
s982618017,p02982,u028973125,1562551222,Python,Python (2.7.6),py,Accepted,278,17772,595,
s173823067,p02982,u102131583,1562551221,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,694,
s776005569,p02982,u860420407,1562551219,C,C (GCC 5.4.1),c,Wrong Answer,1,128,551,
s401774412,p02982,u630933326,1562551215,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,21332,1849,
s741781479,p02982,u656330736,1562551213,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,492,
s073256603,p02982,u364124935,1562551213,Java,Java8 (OpenJDK 1.8.0),java,Accepted,124,21076,657,
s675154489,p02982,u325768739,1562551208,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s514922439,p02982,u068896454,1562551208,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,933,
s992827057,p02982,u464527162,1562551207,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,524,
s158960275,p02982,u201246919,1562551192,Visual Basic,Visual Basic (Mono 4.0.1),vb,Accepted,22,13268,894,
s942053739,p02982,u795990458,1562551190,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,105,21716,626,
s555110095,p02982,u342129174,1562551188,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,712,
s865641138,p02982,u435108403,1562551176,Python,Python (3.4.3),py,Accepted,18,3064,497,
s289040905,p02982,u675757825,1562551175,Python,Python (3.4.3),py,Accepted,19,3060,339,
s197479158,p02982,u724880258,1562551175,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s086675413,p02982,u805132843,1562551174,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,107,21716,1539,
s067044239,p02982,u985041094,1562551172,Python,Python (3.4.3),py,Accepted,17,3064,317,
s385692163,p02982,u457792945,1562551168,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,616,
s098651730,p02982,u335219695,1562551168,C#,C# (Mono 4.6.2.0),cs,Accepted,23,13140,1221,
s627047150,p02982,u281055657,1562551168,C,C (GCC 5.4.1),c,Compile Error,,,432,
s717563354,p02982,u801812671,1562551167,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,539,
s503797669,p02982,u699731638,1562551159,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s993284372,p02982,u897799922,1562551141,C,C (GCC 5.4.1),c,Accepted,1,128,608,
s117184467,p02982,u167590247,1562551136,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,787,
s886643848,p02982,u222602662,1562551128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,15494,
s884343031,p02982,u459317879,1562551127,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,834,
s343916638,p02982,u199768991,1562551126,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,256,563,
s634856742,p02982,u866187137,1562551119,Python,Python (3.4.3),py,Accepted,17,3064,358,
s655950901,p02982,u812146724,1562551119,PHP,PHP (5.6.30),php,Accepted,12,3828,731,
s696585367,p02982,u636578047,1562551115,Python,Python (3.4.3),py,Accepted,18,3064,327,
s643612842,p02982,u383109869,1562551115,Python,Python (3.4.3),py,Accepted,18,3064,352,
s100013495,p02982,u933341648,1562551113,Python,Python (3.4.3),py,Accepted,17,3064,318,
s238515229,p02982,u835467030,1562551111,Python,Python (3.4.3),py,Accepted,18,3064,391,
s453091821,p02982,u741144749,1562551109,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,789,
s156897335,p02982,u172337086,1562551107,Python,Python (3.4.3),py,Wrong Answer,150,12500,381,
s331367517,p02982,u703877026,1562551105,C,C (GCC 5.4.1),c,Wrong Answer,1,128,435,
s962185980,p02982,u514652247,1562551103,Python,Python (3.4.3),py,Accepted,148,12396,317,
s472123015,p02982,u371381963,1562551102,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,615,
s950593078,p02982,u165405062,1562551100,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,732,
s414110809,p02982,u041662998,1562551099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,855,
s801348830,p02982,u930561195,1562551088,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,484,
s516214133,p02982,u509327994,1562551084,C,C (Clang 3.8.0),c,Accepted,1,128,1328,
s783282837,p02982,u468647389,1562551079,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,601,
s146631416,p02982,u435108403,1562551076,Python,Python (3.4.3),py,Wrong Answer,18,3064,492,
s217515584,p02982,u517935400,1562551076,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,419,
s188476545,p02982,u913395020,1562551075,Python,Python (3.4.3),py,Accepted,35,3064,443,
s269214401,p02982,u857408368,1562551074,Python,Python (3.4.3),py,Accepted,18,3064,532,
s712733058,p02982,u389061943,1562551073,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,668,
s655830584,p02982,u454826990,1562551071,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,453,
s217738254,p02982,u835467030,1562551068,Python,Python (3.4.3),py,Wrong Answer,20,3188,414,
s253591252,p02982,u554106628,1562551067,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,900,
s206388111,p02982,u317715099,1562551057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,839,
s665617795,p02982,u917452040,1562551053,C,C (GCC 5.4.1),c,Accepted,1,128,1046,
s022795880,p02982,u918659922,1562551050,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s683120941,p02982,u965943031,1562551049,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5312,
s496541140,p02982,u311379832,1562551048,Python,Python (3.4.3),py,Accepted,20,3064,451,
s273021838,p02982,u854243627,1562551047,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,885,
s541157454,p02982,u455876837,1562551046,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,394,
s835304562,p02982,u334446683,1562551044,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,771,
s242823056,p02982,u439333767,1562551038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,569,
s787436349,p02982,u673625102,1562551036,Python,Python (3.4.3),py,Accepted,18,3064,415,
s385999543,p02982,u276204978,1562551035,Python,Python (3.4.3),py,Accepted,150,12504,294,
s423019475,p02982,u350201286,1562551034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,977,
s138512109,p02982,u924885571,1562551029,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,570,
s177991075,p02982,u835467030,1562551028,Python,Python (3.4.3),py,Wrong Answer,18,3060,415,
s317135532,p02982,u415400221,1562551015,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,319,
s286339504,p02982,u105801182,1562551015,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,875,
s549871465,p02982,u915078431,1562551015,Python,Python (3.4.3),py,Accepted,18,3064,410,
s882643142,p02982,u376859266,1562551014,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,658,
s106821680,p02982,u399754648,1562551013,Python,Python (3.4.3),py,Accepted,152,12500,430,
s967827910,p02982,u844503366,1562551011,Python,Python (3.4.3),py,Accepted,149,12508,416,
s694809561,p02982,u639592190,1562551008,Python,Python (3.4.3),py,Accepted,19,3064,377,
s624240290,p02982,u452180488,1562551004,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,740,
s726238980,p02982,u644546699,1562551002,C,C (GCC 5.4.1),c,Runtime Error,95,256,612,
s734064797,p02982,u756399469,1562551002,Python,Python (3.4.3),py,Wrong Answer,20,3064,315,
s459586999,p02982,u731646494,1562551001,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,157,
s474603913,p02982,u192280767,1562551000,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,747,
s793020236,p02982,u358859892,1562550999,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,583,
s349152874,p02982,u036444122,1562550994,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1300,
s729277465,p02982,u164474813,1562550992,Python,Python (3.4.3),py,Accepted,152,12428,478,
s498590512,p02982,u744470124,1562550986,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,21,13140,2074,
s343831443,p02982,u134461646,1562550983,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,653,
s976407832,p02982,u109925697,1562550982,PHP,PHP7 (7.0.15),php,Wrong Answer,19,4984,543,
s577962575,p02982,u994341534,1562550975,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,676,
s875423229,p02982,u805332733,1562550973,Python,Python (3.4.3),py,Accepted,299,19440,360,
s067844359,p02982,u813102292,1562550968,Python,Python (3.4.3),py,Accepted,20,3064,329,
s038481648,p02982,u102131583,1562550964,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,621,
s743576737,p02982,u938650438,1562550957,Kotlin,Kotlin (1.0.0),kt,Accepted,211,35596,597,
s112451833,p02982,u521975232,1562550953,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,554,
s011394685,p02982,u639592190,1562550952,Python,Python (3.4.3),py,Wrong Answer,18,3064,390,
s839455216,p02982,u974620347,1562550952,Python,Python (3.4.3),py,Accepted,20,3064,460,
s395399657,p02982,u281055657,1562550952,C,C (GCC 5.4.1),c,Compile Error,,,429,
s546735490,p02982,u358859892,1562550951,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,607,
s253432412,p02982,u535773602,1562550948,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,680,
s180503651,p02982,u543034659,1562550946,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,457,
s703353423,p02982,u052292043,1562550945,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,505,
s491731000,p02982,u399754648,1562550943,Python,Python (3.4.3),py,Wrong Answer,147,12388,402,
s455043364,p02982,u041662998,1562550940,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,853,
s931027232,p02982,u238801602,1562550939,Python,Python (3.4.3),py,Accepted,154,12448,357,
s286620469,p02982,u913395020,1562550938,Python,Python (3.4.3),py,Wrong Answer,35,3064,465,
s477557480,p02982,u390712114,1562550937,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,2044,
s752496755,p02982,u374974389,1562550935,Python,Python (3.4.3),py,Accepted,19,3064,414,
s727370829,p02982,u342042786,1562550934,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,647,
s404055896,p02982,u535588603,1562550934,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,3836,560,
s412006174,p02982,u910900288,1562550932,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,607,
s064282579,p02982,u558782626,1562550928,Python,Python (3.4.3),py,Wrong Answer,20,3064,294,
s164400271,p02982,u392319141,1562550920,Python,Python (3.4.3),py,Accepted,18,3064,377,
s036477818,p02982,u398659810,1562550919,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1062,
s362121091,p02982,u159228113,1562550915,Python,PyPy3 (2.4.0),py,Accepted,172,38256,326,
s865233958,p02982,u317223944,1562550908,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,686,
s464319913,p02982,u258062175,1562550905,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s561893164,p02982,u210543511,1562550904,Python,Python (3.4.3),py,Accepted,148,12448,310,
s258587875,p02982,u822738981,1562550900,Python,Python (3.4.3),py,Accepted,17,2940,297,
s217452884,p02982,u074208040,1562550900,Ruby,Ruby (2.3.3),rb,Accepted,15,2684,259,
s861096465,p02982,u379393519,1562550900,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,405,
s220440628,p02982,u057671932,1562550899,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,22868,620,
s623541095,p02982,u089142196,1562550898,Python,Python (3.4.3),py,Accepted,17,3064,304,
s266639658,p02982,u564969604,1562550896,Python,Python (3.4.3),py,Accepted,18,3064,324,
s097626571,p02982,u023958502,1562550894,Python,Python (3.4.3),py,Accepted,17,3064,339,
s379589017,p02982,u350203904,1562550893,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s082884578,p02982,u554106628,1562550892,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,968,
s882409940,p02982,u805332733,1562550886,Python,Python (3.4.3),py,Runtime Error,18,3064,363,
s986717506,p02982,u334222621,1562550884,Python,Python (3.4.3),py,Wrong Answer,19,3064,830,
s408399296,p02982,u755134895,1562550884,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2601,
s604237972,p02982,u778668639,1562550881,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,958,
s813800094,p02982,u288257826,1562550881,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,472,
s169872889,p02982,u469451657,1562550879,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,744,
s038482553,p02982,u131625544,1562550878,Python,Python (3.4.3),py,Accepted,18,3064,499,
s330452558,p02982,u231261695,1562550876,C,C (GCC 5.4.1),c,Runtime Error,2103,128,666,
s541097780,p02982,u642587369,1562550865,Python,Python (3.4.3),py,Accepted,17,3064,612,
s711006681,p02982,u089142196,1562550864,Python,Python (3.4.3),py,Wrong Answer,17,3064,314,
s059881516,p02982,u167647458,1562550863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,462,
s427821490,p02982,u093941965,1562550863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,649,
s684936942,p02982,u801812671,1562550862,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,556,
s430483986,p02982,u430681166,1562550859,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,773,
s749927608,p02982,u165405062,1562550859,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,755,
s051622071,p02982,u473430959,1562550856,Python,Python (3.4.3),py,Accepted,148,12412,291,
s105928602,p02982,u511379665,1562550851,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2110,
s505005749,p02982,u171274148,1562550849,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,705,
s407261646,p02982,u530845504,1562550846,C,C (Clang 3.8.0),c,Wrong Answer,1,128,475,
s734993817,p02982,u114954806,1562550846,Python,Python (3.4.3),py,Accepted,20,3316,334,
s220489476,p02982,u961523950,1562550843,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,494,
s838598299,p02982,u771621892,1562550839,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,888,
s218021762,p02982,u701318346,1562550836,Python,Python (3.4.3),py,Accepted,18,3064,394,
s579958608,p02982,u883323885,1562550833,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,850,
s447596009,p02982,u810067811,1562550828,Python,Python (3.4.3),py,Accepted,17,3064,405,
s773703923,p02982,u174265495,1562550827,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,822,
s190849075,p02982,u900615460,1562550826,Python,PyPy3 (2.4.0),py,Accepted,171,38256,691,
s508402490,p02982,u038841188,1562550819,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s534062121,p02982,u623402808,1562550816,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,333,
s304807074,p02982,u089885969,1562550813,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
s761384289,p02982,u647474992,1562550808,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s172910181,p02982,u750378652,1562550804,Python,Python (3.4.3),py,Accepted,18,3060,357,
s769195246,p02982,u918659922,1562550800,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,610,
s689047823,p02982,u906208439,1562550798,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,868,
s515954395,p02982,u401902038,1562550796,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,523,
s465343462,p02982,u717315282,1562550794,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1827,
s639797023,p02982,u018776180,1562550792,Python,Python (3.4.3),py,Accepted,17,3064,375,
s290975769,p02982,u832153770,1562550791,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,23508,613,
s045637044,p02982,u052292043,1562550791,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,493,
s910998240,p02982,u537235757,1562550787,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21204,926,
s560676978,p02982,u949620431,1562550784,Python,Python (3.4.3),py,Accepted,20,3064,456,
