submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s716934807,p02982,u727652622,1562550783,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,369,
s552669378,p02982,u476534289,1562550782,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1029,
s237203274,p02982,u281055657,1562550780,C,C (GCC 5.4.1),c,Compile Error,,,420,
s003252054,p02982,u644546699,1562550780,C,C (GCC 5.4.1),c,Runtime Error,96,384,601,
s514923294,p02982,u404299586,1562550777,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,128,535,
s710548894,p02982,u819967376,1562550776,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,466,
s370014383,p02982,u635538726,1562550773,Python,Python (3.4.3),py,Accepted,19,3064,548,
s215635491,p02982,u552074963,1562550764,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,433,
s062008004,p02982,u927943691,1562550760,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1466,
s873433818,p02982,u430681166,1562550760,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,757,
s746341240,p02982,u649757801,1562550758,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,691,
s343390187,p02982,u165405062,1562550758,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,768,
s603388939,p02982,u038841188,1562550757,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,581,
s549467034,p02982,u635208249,1562550753,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,912,
s640133615,p02982,u388783188,1562550752,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,61,8156,825,
s911057032,p02982,u334222621,1562550750,Python,Python (3.4.3),py,Wrong Answer,19,3064,826,
s156886875,p02982,u697232864,1562550750,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1068,
s395195213,p02982,u251828455,1562550749,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,488,
s690826542,p02982,u391630195,1562550747,Python,PyPy3 (2.4.0),py,Accepted,182,40496,492,
s677667608,p02982,u898714404,1562550745,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1227,
s879583326,p02982,u350697094,1562550744,Python,Python (3.4.3),py,Accepted,18,3064,354,
s156416478,p02982,u390712114,1562550743,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,2040,
s635784075,p02982,u441250130,1562550742,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,664,
s104130404,p02982,u895240845,1562550741,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21972,693,
s629064251,p02982,u167755809,1562550740,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,876,
s809373442,p02982,u745561510,1562550740,Python,Python (3.4.3),py,Accepted,17,3188,400,
s914690227,p02982,u252828980,1562550738,Python,Python (3.4.3),py,Accepted,18,3064,422,
s156860412,p02982,u467507627,1562550737,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s579512374,p02982,u250090834,1562550735,Python,Python (3.4.3),py,Runtime Error,17,2940,269,
s225598239,p02982,u820164965,1562550727,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,823,
s656133274,p02982,u925836726,1562550727,Python,Python (3.4.3),py,Accepted,150,12396,580,
s436927887,p02982,u782426050,1562550726,Python,Python (3.4.3),py,Accepted,17,3064,420,
s852288756,p02982,u958984779,1562550726,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,573,
s055251596,p02982,u976940619,1562550726,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1254,
s355627576,p02982,u281055657,1562550725,C,C (GCC 5.4.1),c,Compile Error,,,420,
s525450993,p02982,u883323885,1562550721,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,847,
s080906694,p02982,u829406396,1562550720,Python,Python (3.4.3),py,Accepted,18,3064,337,
s760289511,p02982,u530845504,1562550719,C,C (GCC 5.4.1),c,Wrong Answer,1,128,475,
s818904129,p02982,u018776180,1562550716,Python,Python (3.4.3),py,Runtime Error,18,3064,363,
s234181191,p02982,u549475902,1562550715,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,532,
s412043119,p02982,u725712446,1562550713,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,1920,583,
s410179492,p02982,u770423799,1562550712,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21844,789,
s169794900,p02982,u052292043,1562550710,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,491,
s378822691,p02982,u370945119,1562550710,C,C (GCC 5.4.1),c,Wrong Answer,1,128,715,
s804705791,p02982,u930561195,1562550710,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,459,
s307295840,p02982,u802772880,1562550709,Python,Python (3.4.3),py,Accepted,17,3064,433,
s492754976,p02982,u745561510,1562550707,Python,Python (3.4.3),py,Wrong Answer,18,3064,423,
s841212569,p02982,u448655578,1562550707,Python,Python (3.4.3),py,Accepted,17,3064,379,
s024091518,p02982,u600896094,1562550704,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,834,
s100738488,p02982,u102288943,1562550703,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,50,7244,686,
s175191182,p02982,u599444495,1562550702,Nim,Nim (0.13.0),nim,Accepted,1,256,522,
s936413189,p02982,u461896927,1562550700,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,835,
s701916365,p02982,u109497000,1562550695,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s548780606,p02982,u777283665,1562550693,Python,Python (3.4.3),py,Accepted,17,3064,302,
s879589353,p02982,u749816033,1562550692,Python,PyPy3 (2.4.0),py,Accepted,167,38384,295,
s994214472,p02982,u096359533,1562550688,Python,Python (3.4.3),py,Accepted,18,3064,430,
s452696723,p02982,u012694084,1562550688,Python,Python (3.4.3),py,Accepted,18,3064,430,
s539780212,p02982,u258907785,1562550686,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1563,
s814625990,p02982,u809458301,1562550682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1450,
s160681882,p02982,u703999673,1562550676,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2482,
s535399636,p02982,u062706707,1562550675,Python,Python (3.4.3),py,Accepted,18,3064,353,
s254999529,p02982,u957204897,1562550674,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,829,
s479275746,p02982,u944905289,1562550673,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,654,
s605581130,p02982,u110653681,1562550672,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,769,
s296229461,p02982,u761676084,1562550666,Python,Python (3.4.3),py,Accepted,150,12412,462,
s612979489,p02982,u404299586,1562550662,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,128,535,
s761388680,p02982,u288257826,1562550662,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,476,
s083730960,p02982,u186359321,1562550660,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1067,
s885125243,p02982,u898714404,1562550656,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1221,
s120420295,p02982,u770423799,1562550654,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,87,25300,810,
s012531727,p02982,u260009060,1562550654,Python,Python (3.4.3),py,Accepted,18,3192,2486,
s502024664,p02982,u644546699,1562550653,C,C (GCC 5.4.1),c,Runtime Error,98,384,649,
s337105474,p02982,u843175622,1562550649,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1142,
s423027853,p02982,u356489231,1562550646,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1154,
s341472598,p02982,u685629265,1562550639,C,C (GCC 5.4.1),c,Accepted,1,128,650,
s757012719,p02982,u549475902,1562550639,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,553,
s577311221,p02982,u370945119,1562550635,C,C (GCC 5.4.1),c,Wrong Answer,1,128,653,
s422720112,p02982,u491990150,1562550635,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,730,
s719201792,p02982,u201777482,1562550632,C,C (GCC 5.4.1),c,Accepted,1,128,579,
s508054767,p02982,u334222621,1562550626,Python,Python (3.4.3),py,Wrong Answer,18,3064,818,
s822709494,p02982,u662513110,1562550626,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,592,
s976748328,p02982,u018807058,1562550625,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,575,
s940743511,p02982,u383416302,1562550619,Python,Python (3.4.3),py,Accepted,149,12452,496,
s493139755,p02982,u726218285,1562550619,Python,Python (3.4.3),py,Runtime Error,17,2940,392,
s149386933,p02982,u845148770,1562550617,C,C (GCC 5.4.1),c,Accepted,1,128,982,
s032101810,p02982,u249118956,1562550616,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,872,
s180866297,p02982,u694810977,1562550616,Python,Python (3.4.3),py,Accepted,17,3064,447,
s347178438,p02982,u727652622,1562550615,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,383,
s309849998,p02982,u817999507,1562550615,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,767,
s605745457,p02982,u283869437,1562550615,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,10876,
s881513525,p02982,u046105273,1562550614,Kotlin,Kotlin (1.0.0),kt,Accepted,190,29604,694,
s012824633,p02982,u042605975,1562550614,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1017,
s607885807,p02982,u015875086,1562550612,C,C (GCC 5.4.1),c,Wrong Answer,1,128,717,
s679778496,p02982,u046585946,1562550611,Python,Python (3.4.3),py,Accepted,18,3064,289,
s733231750,p02982,u545978247,1562550602,C,C (GCC 5.4.1),c,Accepted,1,128,1099,
s104039514,p02982,u382169668,1562550601,Python,Python (3.4.3),py,Accepted,17,3064,357,
s713037629,p02982,u065446124,1562550599,Python,Python (3.4.3),py,Accepted,18,3188,261,
s689544806,p02982,u703472020,1562550599,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,907,
s566840969,p02982,u958984779,1562550597,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,571,
s748126987,p02982,u913604515,1562550596,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,808,
s042237337,p02982,u547167033,1562550595,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,716,
s120328794,p02982,u609061751,1562550593,Python,Python (3.4.3),py,Runtime Error,17,2940,133,
s466533532,p02982,u882276885,1562550592,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,357,
s106878112,p02982,u852861896,1562550585,Swift,Swift (swift-2.2-RELEASE),swift,Wrong Answer,62,7908,765,
s771836427,p02982,u012694084,1562550583,Python,PyPy3 (2.4.0),py,Accepted,175,38384,430,
s260986971,p02982,u859765185,1562550582,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,927,
s239962664,p02982,u776086908,1562550576,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,730,
s646916971,p02982,u646921304,1562550574,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,789,
s765146437,p02982,u057671932,1562550574,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,21844,622,
s361854708,p02982,u334222621,1562550572,Python,Python (3.4.3),py,Wrong Answer,18,3064,821,
s819651943,p02982,u783219225,1562550571,Python,Python (3.4.3),py,Accepted,17,3064,258,
s174406271,p02982,u913604515,1562550568,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,504,806,
s777183526,p02982,u379136995,1562550564,C,C (GCC 5.4.1),c,Wrong Answer,1,128,686,
s125760748,p02982,u018434698,1562550562,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s140133587,p02982,u443277273,1562550556,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,108,24020,879,
s412487672,p02982,u958984779,1562550556,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,571,
s976963758,p02982,u600896094,1562550555,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,809,
s542410878,p02982,u115838990,1562550555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,648,
s922051029,p02982,u543167400,1562550555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2097,
s692502981,p02982,u368384385,1562550554,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,587,
s866533216,p02982,u131944095,1562550550,Python,Python (3.4.3),py,Accepted,18,3064,329,
s132536302,p02982,u911474573,1562550549,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,500,
s703003714,p02982,u569690172,1562550548,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,955,
s387534007,p02982,u859987056,1562550547,Python,Python (3.4.3),py,Accepted,151,12512,334,
s449369730,p02982,u495166526,1562550547,Python,Python (3.4.3),py,Accepted,20,3064,369,
s230114573,p02982,u951141003,1562550545,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,974,
s065649888,p02982,u587857074,1562550540,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1134,
s423104654,p02982,u189245176,1562550534,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,1857,
s368877325,p02982,u704651206,1562550534,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,24660,713,
s147636818,p02982,u776864893,1562550526,Python,Python (3.4.3),py,Accepted,149,12444,475,
s571738297,p02982,u863507492,1562550525,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s296607254,p02982,u364490560,1562550522,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,1516,
s963015969,p02982,u348109388,1562550519,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s847697979,p02982,u873134970,1562550516,Python,Python (3.4.3),py,Accepted,150,12468,311,
s013573799,p02982,u557831058,1562550515,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,1792,584,
s700629741,p02982,u734589227,1562550515,Python,Python (3.4.3),py,Accepted,150,12424,344,
s065496151,p02982,u018434698,1562550515,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,638,
s811857990,p02982,u751741878,1562550510,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,371,
s434611612,p02982,u958984779,1562550505,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,558,
s720507775,p02982,u801994553,1562550503,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,994,
s571393093,p02982,u637918426,1562550499,Python,Python (3.4.3),py,Accepted,18,3064,381,
s761575156,p02982,u062865912,1562550494,C,C (GCC 5.4.1),c,Accepted,1,128,551,
s820458811,p02982,u768327203,1562550493,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,815,
s168805543,p02982,u801916231,1562550492,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s573267404,p02982,u305422591,1562550491,Python,Python (3.4.3),py,Accepted,17,3064,367,
s695682271,p02982,u748311048,1562550485,Python,Python (3.4.3),py,Accepted,18,3064,283,
s694660740,p02982,u108272327,1562550482,Kotlin,Kotlin (1.0.0),kt,Accepted,240,35952,506,
s671952690,p02982,u325573017,1562550478,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,579,
s572216613,p02982,u156266692,1562550476,Kotlin,Kotlin (1.0.0),kt,Accepted,240,35964,1655,
s454704067,p02982,u796269639,1562550474,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1752,
s310198861,p02982,u430797067,1562550473,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1214,
s425017863,p02982,u064100484,1562550472,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,212,
s976929611,p02982,u329400445,1562550471,Python,Python (3.4.3),py,Runtime Error,219,14912,921,
s267442715,p02982,u820351940,1562550468,Python,Python (3.4.3),py,Accepted,162,12424,281,
s342885168,p02982,u600896094,1562550463,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,789,
s493005537,p02982,u696046068,1562550462,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,50,7372,966,
s236723142,p02982,u623954643,1562550462,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,480,
s017091662,p02982,u749062112,1562550462,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,602,
s967905793,p02982,u522598953,1562550462,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,981,
s782228943,p02982,u359612453,1562550462,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,585,
s456817819,p02982,u495166526,1562550461,Python,Python (3.4.3),py,Wrong Answer,18,3064,392,
s612698338,p02982,u566264434,1562550460,Python,Python (3.4.3),py,Accepted,149,12432,297,
s694557897,p02982,u335921722,1562550458,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,732,
s577205002,p02982,u799948134,1562550458,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1463,
s469703732,p02982,u107464079,1562550457,C,C (GCC 5.4.1),c,Wrong Answer,1,128,513,
s560385646,p02982,u778113870,1562550457,Python,Python (3.4.3),py,Accepted,17,3064,489,
s459617801,p02982,u295946532,1562550457,Go,Go (1.6),go,Accepted,1,640,2742,
s487195636,p02982,u911147723,1562550456,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,517,
s582872443,p02982,u573154728,1562550454,Perl,Perl (v5.18.2),pl,Accepted,5,768,220,
s637129637,p02982,u910830417,1562550450,Python,Python (3.4.3),py,Accepted,18,3064,360,
s216336762,p02982,u820351940,1562550444,Python,PyPy3 (2.4.0),py,Runtime Error,167,38640,281,
s818751279,p02982,u512857550,1562550442,C,C (GCC 5.4.1),c,Accepted,1,128,555,
s068304453,p02982,u076512055,1562550438,Python,Python (3.4.3),py,Accepted,19,3064,344,
s055533167,p02982,u045767587,1562550436,C,C (GCC 5.4.1),c,Accepted,1,128,698,
s494647422,p02982,u531752502,1562550433,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,748,
s836932740,p02982,u111773061,1562550433,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,318,
s187191797,p02982,u396511998,1562550430,Ruby,Ruby (2.3.3),rb,Accepted,17,2684,228,
s997902802,p02982,u094365516,1562550427,C++,C++14 (GCC 5.4.1),cpp,Accepted,729,122112,1399,
s112217561,p02982,u192954470,1562550425,Java,Java8 (OpenJDK 1.8.0),java,Accepted,95,22100,993,
s184888343,p02982,u288247962,1562550422,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,1549,
s320862963,p02982,u926501437,1562550420,Rust,Rust (1.15.1),rs,Accepted,2,4352,1120,
s969785442,p02982,u888749301,1562550417,C,C (GCC 5.4.1),c,Wrong Answer,1,128,813,
s844650320,p02982,u139031151,1562550416,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3012,
s217303352,p02982,u683846001,1562550416,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,512,
s530862258,p02982,u746206084,1562550415,Python,Python (3.4.3),py,Accepted,149,12504,440,
s499300095,p02982,u307752464,1562550415,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,829,
s893938182,p02982,u378545912,1562550413,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21844,774,
s274530156,p02982,u103915901,1562550412,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21844,911,
s952954125,p02982,u971089878,1562550412,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,687,
s519506841,p02982,u304104630,1562550411,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,507,
s108090199,p02982,u157855911,1562550409,Python,Python (3.4.3),py,Accepted,19,3188,703,
s923607706,p02982,u787972656,1562550409,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s969202214,p02982,u510175787,1562550408,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,853,
s745341271,p02982,u853900545,1562550408,Python,Python (3.4.3),py,Accepted,18,3188,349,
s208714482,p02982,u959149013,1562550401,Python,Python (3.4.3),py,Accepted,149,12424,312,
s054303183,p02982,u294738119,1562550400,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,589,
s723864718,p02982,u168804403,1562550398,C#,C# (Mono 4.6.2.0),cs,Accepted,29,13524,1340,
s374900768,p02982,u153335839,1562550398,Python,Python (3.4.3),py,Accepted,17,3064,517,
s343291894,p02982,u334222621,1562550397,Python,Python (3.4.3),py,Wrong Answer,18,3064,812,
s849217872,p02982,u888749301,1562550397,C,C (GCC 5.4.1),c,Runtime Error,1,128,815,
s787261804,p02982,u703503553,1562550395,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s843644578,p02982,u596565163,1562550394,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,495,
s593761253,p02982,u161823208,1562550394,Python,Python (3.4.3),py,Accepted,18,3064,453,
s206551012,p02982,u285680715,1562550392,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,522,
s507428839,p02982,u156266692,1562550390,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,1598,
s430124869,p02982,u229148215,1562550390,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,911,
s320838175,p02982,u406237526,1562550389,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,979,
s784188427,p02982,u958984779,1562550389,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,624,
s970479771,p02982,u994910167,1562550385,Python,Python (3.4.3),py,Accepted,150,14436,318,
s804129375,p02982,u169501420,1562550383,Python,Python (3.4.3),py,Accepted,151,12484,610,
s516977466,p02982,u617779302,1562550383,Python,Python (3.4.3),py,Accepted,19,3064,369,
s940956354,p02982,u581122825,1562550382,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,813,
s024543460,p02982,u276682785,1562550381,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,881,
s820238979,p02982,u288257826,1562550381,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,474,
s742245610,p02982,u486151086,1562550381,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,129,256,628,
s181347370,p02982,u098700286,1562550381,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s562115069,p02982,u241345538,1562550378,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,462,
s096736132,p02982,u177053419,1562550378,C,C (GCC 5.4.1),c,Accepted,2,256,562,
s700871224,p02982,u137430888,1562550372,Python,Python (3.4.3),py,Accepted,17,3064,433,
s597499775,p02982,u074208040,1562550371,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,227,
s071690671,p02982,u364123307,1562550370,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,559,
s217126560,p02982,u005570675,1562550370,C++,C++ (GCC 5.4.1),cpp,Accepted,2,512,960,
s184598413,p02982,u125205981,1562550369,Python,Python (3.4.3),py,Accepted,18,3064,758,
s750302123,p02982,u240010800,1562550366,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,890,
s352874090,p02982,u106635407,1562550363,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s675298474,p02982,u959835031,1562550361,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,715,
s843502530,p02982,u495166526,1562550359,Python,Python (3.4.3),py,Wrong Answer,18,3316,396,
s614254898,p02982,u824326335,1562550358,Python,Python (3.4.3),py,Accepted,17,3064,383,
s182102753,p02982,u144474330,1562550356,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1009,
s367975356,p02982,u319945100,1562550353,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s880582585,p02982,u542932305,1562550352,Python,Python (3.4.3),py,Accepted,20,3064,468,
s574222534,p02982,u748854630,1562550352,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,857,
s520415473,p02982,u103600314,1562550348,Go,Go (1.6),go,Accepted,2,640,7870,
s914766626,p02982,u052292043,1562550347,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,478,
s185383407,p02982,u612481724,1562550347,Python,Python (3.4.3),py,Accepted,17,3060,354,
s911913406,p02982,u885932660,1562550347,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s441883069,p02982,u169501420,1562550345,Python,PyPy3 (2.4.0),py,Runtime Error,177,38640,610,
s062239832,p02982,u245864231,1562550344,Python,Python (3.4.3),py,Runtime Error,149,12472,276,
s930190129,p02982,u209193252,1562550344,Java,Java8 (OpenJDK 1.8.0),java,Accepted,75,23252,1198,
s312665234,p02982,u102305348,1562550343,Python,PyPy3 (2.4.0),py,Accepted,172,39408,390,
s832619426,p02982,u117615163,1562550343,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,697,
s685569453,p02982,u512524057,1562550343,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,481,
s088523048,p02982,u752699869,1562550341,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,599,
s085869065,p02982,u733145119,1562550341,Python,Python (3.4.3),py,Accepted,18,3064,332,
s349941077,p02982,u602677143,1562550340,Python,Python (3.4.3),py,Accepted,17,3064,379,
s821225122,p02982,u984271333,1562550338,Rust,Rust (1.15.1),rs,Wrong Answer,2,4352,9746,
s060600164,p02982,u222602662,1562550337,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,2560,15488,
s019192493,p02982,u622088062,1562550336,Python,Python (3.4.3),py,Accepted,20,3316,550,
s539553259,p02982,u960317355,1562550334,Python,Python (3.4.3),py,Accepted,18,3064,482,
s836238849,p02982,u820451342,1562550334,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23764,686,
s631855751,p02982,u542932305,1562550332,Python,Python (3.4.3),py,Runtime Error,17,3064,455,
s252671916,p02982,u855985627,1562550332,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,607,
s042603395,p02982,u653206280,1562550331,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,698,
s165086465,p02982,u676623545,1562550331,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,723,
s335766172,p02982,u152105410,1562550327,JavaScript,JavaScript (node.js v5.12),js,Accepted,206,21064,1282,
s414654352,p02982,u231261695,1562550326,C,C (GCC 5.4.1),c,Runtime Error,96,128,648,
s392120894,p02982,u480816516,1562550326,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,637,
s250365568,p02982,u188000196,1562550325,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,785,
