submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s799175471,p02982,u296264105,1562550318,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s978761637,p02982,u830054172,1562550315,Python,Python (3.4.3),py,Accepted,18,3064,399,
s018449361,p02982,u321094662,1562550311,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,802,
s767130534,p02982,u928212448,1562550310,Python,Python (3.4.3),py,Accepted,17,3064,800,
s429041332,p02982,u518524265,1562550309,Python,Python (3.4.3),py,Accepted,18,3064,361,
s005568836,p02982,u612481724,1562550309,Python,Python (3.4.3),py,Wrong Answer,17,3060,373,
s275531360,p02982,u960317355,1562550306,Python,Python (3.4.3),py,Wrong Answer,17,3064,491,
s414002219,p02982,u062706707,1562550306,Python,Python (3.4.3),py,Runtime Error,18,3064,340,
s104957119,p02982,u969617556,1562550304,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,256,639,
s514127323,p02982,u964192034,1562550301,C,C (GCC 5.4.1),c,Accepted,1,128,526,
s085108852,p02982,u698000453,1562550297,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,22612,770,
s129310254,p02982,u052292043,1562550296,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,476,
s422059165,p02982,u277253335,1562550292,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,627,
s200204963,p02982,u466143662,1562550290,Python,Python (3.4.3),py,Accepted,18,3064,549,
s360611928,p02982,u866553607,1562550287,C,C (Clang 3.8.0),c,Wrong Answer,1,128,635,
s098689251,p02982,u183896397,1562550283,Python,Python (3.4.3),py,Accepted,151,12448,479,
s602534757,p02982,u869153175,1562550280,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,791,
s483434725,p02982,u084069244,1562550276,Python,Python (3.4.3),py,Wrong Answer,18,3064,414,
s157291965,p02982,u020812754,1562550275,Python,Python (3.4.3),py,Accepted,17,3064,437,
s889416674,p02982,u622088062,1562550275,Python,Python (3.4.3),py,Wrong Answer,21,3316,567,
s573662820,p02982,u509680664,1562550275,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2018,
s298585240,p02982,u543954314,1562550272,Python,Python (3.4.3),py,Accepted,17,3064,308,
s700927520,p02982,u513900235,1562550271,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1722,
s085758899,p02982,u208348294,1562550271,Python,Python (3.4.3),py,Accepted,149,12476,383,
s207906765,p02982,u790922244,1562550269,Python,Python (3.4.3),py,Accepted,18,3188,321,
s117131579,p02982,u917013605,1562550268,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,1281,
s167326029,p02982,u802772880,1562550266,Python,Python (3.4.3),py,Wrong Answer,18,3064,462,
s170101602,p02982,u653206280,1562550259,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,717,
s428309300,p02982,u979172476,1562550257,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,694,
s701930145,p02982,u241345538,1562550256,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,550,
s241627301,p02982,u031034560,1562550252,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,571,
s590109934,p02982,u998379501,1562550251,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,528,
s214811238,p02982,u246975555,1562550251,Python,Python (3.4.3),py,Accepted,18,3064,381,
s455194443,p02982,u576712004,1562550250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1004,
s447475652,p02982,u222602662,1562550250,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,2560,15484,
s433560009,p02982,u598755311,1562550246,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2190,
s594746594,p02982,u426506117,1562550245,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,703,
s443101618,p02982,u294549908,1562550242,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s912627616,p02982,u466266920,1562550241,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,333,
s640250384,p02982,u240010800,1562550239,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,889,
s417700370,p02982,u355941009,1562550238,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11220,1480,
s965372995,p02982,u673625102,1562550235,Python,Python (3.4.3),py,Wrong Answer,18,3064,471,
s063603229,p02982,u245335950,1562550233,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,957,
s951807859,p02982,u674052481,1562550233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,595,
s699978542,p02982,u820451342,1562550232,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,21844,686,
s848213930,p02982,u154756110,1562550232,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,458,
s888196771,p02982,u204415375,1562550228,Python,Python (3.4.3),py,Accepted,18,3064,692,
s293090743,p02982,u094365516,1562550226,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,731,121984,1362,
s633692569,p02982,u760425207,1562550225,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2306,
s817803687,p02982,u564902833,1562550225,Python,PyPy3 (2.4.0),py,Accepted,184,39664,307,
s425484966,p02982,u169678167,1562550221,Python,Python (3.4.3),py,Accepted,17,3064,402,
s983039743,p02982,u856772183,1562550218,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,20936,680,
s907889510,p02982,u639592190,1562550216,Python,Python (3.4.3),py,Runtime Error,17,3064,313,
s993638483,p02982,u787001579,1562550216,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,508,
s178716280,p02982,u117980998,1562550216,Python,PyPy3 (2.4.0),py,Accepted,173,38480,486,
s841779659,p02982,u606290975,1562550215,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,894,
s743735139,p02982,u071692456,1562550214,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,2560,922,
s162715467,p02982,u562400059,1562550211,Python,Python (3.4.3),py,Accepted,18,3064,369,
s569319753,p02982,u755134895,1562550209,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2611,
s954506708,p02982,u698000453,1562550207,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,106,23124,768,
s572103940,p02982,u709752172,1562550206,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s411591472,p02982,u212000416,1562550203,Python,Python (3.4.3),py,Accepted,17,3064,416,
s340732027,p02982,u835467030,1562550202,Python,Python (3.4.3),py,Wrong Answer,17,3060,342,
s667337912,p02982,u388142887,1562550200,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,825,
s169482073,p02982,u909601929,1562550200,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1709,
s565967287,p02982,u329058683,1562550198,Python,Python (3.4.3),py,Wrong Answer,18,3064,339,
s600441644,p02982,u878138257,1562550195,Python,Python (3.4.3),py,Accepted,18,3064,338,
s423258493,p02982,u264332171,1562550194,Perl,Perl (v5.18.2),pl,Accepted,5,768,653,
s962063306,p02982,u094365516,1562550190,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1362,
s353548161,p02982,u734484183,1562550189,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s250389586,p02982,u256901785,1562550189,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s374668802,p02982,u675876401,1562550189,Scala,Scala (2.11.7),scala,Accepted,333,25524,421,
s174490991,p02982,u015875086,1562550188,C,C (GCC 5.4.1),c,Wrong Answer,1,128,679,
s128514774,p02982,u453526259,1562550186,Python,Python (3.4.3),py,Accepted,19,3064,713,
s061768707,p02982,u161376245,1562550183,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,22868,932,
s976575524,p02982,u245864231,1562550181,Python,Python (3.4.3),py,Runtime Error,150,12472,243,
s513441748,p02982,u112698928,1562550179,C,C (GCC 5.4.1),c,Wrong Answer,1,128,592,
s620550143,p02982,u536560967,1562550179,Python,Python (3.4.3),py,Accepted,18,3064,414,
s023158742,p02982,u969559338,1562550178,C,C (GCC 5.4.1),c,Accepted,1,128,691,
s658120582,p02982,u134857688,1562550173,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,780,
s287314935,p02982,u010708243,1562550168,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,722,
s094578297,p02982,u851205244,1562550167,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,924,
s823422811,p02982,u802772880,1562550167,Python,Python (3.4.3),py,Wrong Answer,18,3064,439,
s605202149,p02982,u241345538,1562550165,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,545,
s168319141,p02982,u694711153,1562550163,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,693,
s186260188,p02982,u921518222,1562550161,Python,PyPy3 (2.4.0),py,Accepted,177,38256,389,
s964067350,p02982,u921830178,1562550160,Python,Python (3.4.3),py,Accepted,18,3064,380,
s772594192,p02982,u559645647,1562550160,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,993,
s981223774,p02982,u117980998,1562550159,Python,PyPy3 (2.4.0),py,Wrong Answer,164,38256,486,
s793662637,p02982,u277253335,1562550157,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,625,
s195188621,p02982,u300527426,1562550151,Python,Python (2.7.6),py,Accepted,11,2568,340,
s783511267,p02982,u209053759,1562550148,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s357432385,p02982,u156266692,1562550148,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,1155,
s026121321,p02982,u960802024,1562550146,Java,Java8 (OpenJDK 1.8.0),java,Accepted,103,21972,1431,
s251082754,p02982,u165952242,1562550143,Python,Python (3.4.3),py,Runtime Error,17,3064,330,
s989994190,p02982,u381626581,1562550139,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,2560,2877,
s964574045,p02982,u819939299,1562550138,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,3836,296,
s708787519,p02982,u047756993,1562550137,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1129,
s325462298,p02982,u108540384,1562550135,C,C (GCC 5.4.1),c,Accepted,3,128,767,
s039772176,p02982,u866169813,1562550132,Python,Python (3.4.3),py,Accepted,18,3064,458,
s665505475,p02982,u096359533,1562550132,Python,Python (3.4.3),py,Wrong Answer,17,3064,382,
s481140142,p02982,u442810826,1562550132,Python,Python (2.7.6),py,Accepted,212,16260,417,
s486118245,p02982,u652609504,1562550132,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,778,
s314880119,p02982,u675509234,1562550127,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,402,
s555678035,p02982,u246975555,1562550125,Python,Python (3.4.3),py,Wrong Answer,18,3188,386,
s307834846,p02982,u639592190,1562550124,Python,Python (3.4.3),py,Runtime Error,17,2940,313,
s745775968,p02982,u938650438,1562550124,Kotlin,Kotlin (1.0.0),kt,Runtime Error,242,36136,586,
s796172864,p02982,u084069244,1562550123,Python,Python (3.4.3),py,Runtime Error,18,3064,374,
s431691854,p02982,u447034594,1562550122,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,965,
s050372862,p02982,u379993235,1562550121,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2194,
s807305821,p02982,u094365516,1562550119,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,1362,
s784638345,p02982,u052292043,1562550116,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,424,
s734403947,p02982,u432998668,1562550114,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1447,
s416655518,p02982,u662449766,1562550113,Python,Python (3.4.3),py,Accepted,18,3064,435,
s923503712,p02982,u273540356,1562550110,Python,Python (3.4.3),py,Accepted,148,12508,414,
s260815207,p02982,u630933326,1562550108,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,78,21588,1884,
s296035149,p02982,u483645888,1562550108,Python,Python (3.4.3),py,Accepted,151,12496,326,
s656841122,p02982,u121243942,1562550104,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2041,
s724170847,p02982,u734548018,1562550103,Python,PyPy3 (2.4.0),py,Accepted,184,38384,433,
s700287501,p02982,u202400524,1562550103,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,705,
s166118613,p02982,u866553607,1562550099,C,C (Clang 3.8.0),c,Wrong Answer,3,256,729,
s531362529,p02982,u328259252,1562550096,Python,Python (3.4.3),py,Accepted,17,3064,356,
s034081438,p02982,u272156237,1562550094,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,756,
s286771410,p02982,u356929542,1562550094,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,433,
s725861603,p02982,u296264105,1562550092,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,722,
s367903219,p02982,u820451342,1562550091,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,111,22996,685,
s909281961,p02982,u921518222,1562550089,Python,PyPy3 (2.4.0),py,Wrong Answer,166,38384,389,
s731548326,p02982,u270342249,1562550088,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s437800700,p02982,u360765331,1562550087,Go,Go (1.6),go,Accepted,1,512,502,
s985941253,p02982,u130900604,1562550081,Python,Python (3.4.3),py,Accepted,18,3188,348,
s887480132,p02982,u165952242,1562550080,Python,Python (3.4.3),py,Runtime Error,17,2940,340,
s712630844,p02982,u746206084,1562550079,Python,Python (3.4.3),py,Wrong Answer,150,12504,360,
s367883634,p02982,u785155821,1562550079,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13268,2482,
s991761867,p02982,u370270364,1562550078,Go,Go (1.6),go,Accepted,1,512,515,
s767659085,p02982,u379136995,1562550077,C,C (GCC 5.4.1),c,Runtime Error,97,128,636,
s151896832,p02982,u208219327,1562550076,Python,Python (3.4.3),py,Accepted,149,12504,287,
s914840509,p02982,u960513073,1562550074,Python,Python (3.4.3),py,Accepted,17,3060,396,
s855297086,p02982,u606290975,1562550072,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,830,
s137451125,p02982,u717315282,1562550071,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1682,
s554647353,p02982,u703503553,1562550066,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,677,
s576604935,p02982,u313007881,1562550062,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,808,
s462330254,p02982,u800100718,1562550059,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,678,
s945271708,p02982,u924144079,1562550057,Python,Python (3.4.3),py,Accepted,153,12500,547,
s562657939,p02982,u492373312,1562550055,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,1356,
s365098881,p02982,u223172354,1562550054,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,778,
s865830493,p02982,u625258197,1562550053,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,675,
s262120335,p02982,u799443198,1562550052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1169,
s595087013,p02982,u218036413,1562550051,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s517438056,p02982,u082245101,1562550051,C,C (GCC 5.4.1),c,Accepted,1,128,652,
s794637487,p02982,u577393547,1562550050,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,646,
s479941743,p02982,u367086854,1562550049,Python,PyPy2 (5.6.0),py,Accepted,37,28396,372,
s120362015,p02982,u734548018,1562550048,Python,PyPy3 (2.4.0),py,Wrong Answer,164,38384,432,
s883837349,p02982,u605748139,1562550044,Python,Python (3.4.3),py,Accepted,17,3064,422,
s216951078,p02982,u359465883,1562550040,Python,Python (3.4.3),py,Accepted,148,12504,317,
s588801668,p02982,u388134182,1562550038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,689,
s415500255,p02982,u821416900,1562550038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,455,
s714479248,p02982,u298823169,1562550037,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,861,
s309333622,p02982,u945641805,1562550037,Python,Python (3.4.3),py,Accepted,17,3188,410,
s994823516,p02982,u548303713,1562550037,Python,Python (3.4.3),py,Accepted,17,3064,731,
s685152504,p02982,u246975555,1562550035,Python,Python (3.4.3),py,Wrong Answer,18,3064,404,
s299354291,p02982,u381713448,1562550035,Python,Python (3.4.3),py,Accepted,17,3064,286,
s314838039,p02982,u277253335,1562550033,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,625,
s731171318,p02982,u307752464,1562550033,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,822,
s241511920,p02982,u681869152,1562550033,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,997,
s706454487,p02982,u718541390,1562550031,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,640,
s016114762,p02982,u269235541,1562550029,Python,Python (3.4.3),py,Wrong Answer,19,3188,383,
s178747073,p02982,u345136423,1562550029,Python,Python (3.4.3),py,Runtime Error,20,3188,354,
s497830785,p02982,u222866518,1562550027,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s000715643,p02982,u266344698,1562550026,C,C (GCC 5.4.1),c,Accepted,1,128,831,
s161080505,p02982,u947426792,1562550026,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,453,
s580876923,p02982,u657610454,1562550025,Go,Go (1.6),go,Wrong Answer,1,640,2050,
s646028163,p02982,u017460970,1562550024,Kotlin,Kotlin (1.0.0),kt,Accepted,235,37784,658,
s634386768,p02982,u493221626,1562550023,Python,Python (3.4.3),py,Accepted,17,3064,333,
s104085337,p02982,u639592190,1562550023,Python,Python (3.4.3),py,Runtime Error,17,2940,308,
s877720067,p02982,u671787293,1562550023,Python,Python (3.4.3),py,Accepted,149,12500,360,
s451913706,p02982,u812587837,1562550020,Python,Python (3.4.3),py,Accepted,149,12504,393,
s860020947,p02982,u822064637,1562550019,C#,C# (Mono 4.6.2.0),cs,Accepted,23,13396,1327,
s164348762,p02982,u772588522,1562550016,Python,Python (3.4.3),py,Accepted,17,3064,403,
s395308552,p02982,u063404629,1562550014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2323,
s256001712,p02982,u821416900,1562550014,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,454,
s553249073,p02982,u686615670,1562550012,Python,Python (3.4.3),py,Accepted,18,3064,625,
s187330657,p02982,u758813047,1562550011,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,883,
s455009881,p02982,u449175559,1562550011,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s147114275,p02982,u277253335,1562550010,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,623,
s622599934,p02982,u479800705,1562550009,C#,C# (Mono 4.6.2.0),cs,Accepted,23,13396,967,
s676605789,p02982,u307752464,1562550009,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,857,
s897164385,p02982,u118211443,1562550007,Python,Python (3.4.3),py,Accepted,18,3064,392,
s622171530,p02982,u197078193,1562550007,Python,Python (3.4.3),py,Accepted,19,3064,446,
s862156820,p02982,u025463382,1562550006,Python,Python (3.4.3),py,Accepted,18,3064,362,
s249561462,p02982,u235231201,1562550004,C,C (GCC 5.4.1),c,Accepted,1,128,892,
s141145257,p02982,u394973531,1562550004,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,958,
s793389258,p02982,u507749492,1562550001,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,579,
s859127886,p02982,u203927510,1562550001,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s606419633,p02982,u321094662,1562550000,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,673,
s547352912,p02982,u819939299,1562550000,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1916,267,
s842455181,p02982,u695644361,1562549997,Python,Python (3.4.3),py,Accepted,17,3060,239,
s109797968,p02982,u392569193,1562549995,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,702,
s815693121,p02982,u962942039,1562549995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s238567267,p02982,u979038517,1562549995,Python,Python (3.4.3),py,Accepted,17,3064,464,
s161311240,p02982,u060694763,1562549994,Python,Python (3.4.3),py,Accepted,158,12396,298,
s638544523,p02982,u431475157,1562549991,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,739,
s655712172,p02982,u060469111,1562549990,Java,Java8 (OpenJDK 1.8.0),java,Accepted,81,23252,2448,
s650316093,p02982,u222509161,1562549985,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,761,
s426849181,p02982,u533104775,1562549984,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1327,
s200900786,p02982,u451507303,1562549983,Python,Python (3.4.3),py,Accepted,19,3064,405,
s059487060,p02982,u325802917,1562549982,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1,508,621,
s557865927,p02982,u859566721,1562549981,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s467522199,p02982,u277253335,1562549980,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,619,
s476508159,p02982,u788997230,1562549977,Python,Python (3.4.3),py,Accepted,149,12496,581,
s308582818,p02982,u390712114,1562549976,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,2000,
s396210294,p02982,u634967948,1562549976,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,600,
s516609060,p02982,u787456042,1562549975,Python,Python (3.4.3),py,Accepted,150,12492,259,
s821700838,p02982,u017143931,1562549975,Pascal,Pascal (FPC 2.6.2),pas,Accepted,0,128,438,
s435611144,p02982,u325573017,1562549970,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,568,
s056177960,p02982,u272156237,1562549968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,756,
s313576255,p02982,u614320306,1562549968,Python,Python (3.4.3),py,Accepted,157,12464,340,
s072313193,p02982,u717315282,1562549968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1712,
s562694839,p02982,u057993957,1562549966,Python,Python (3.4.3),py,Accepted,149,12508,357,
s285688719,p02982,u606290975,1562549965,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,832,
s242680159,p02982,u459584010,1562549964,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,1529,
s496586868,p02982,u565795452,1562549962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,746,
s762957917,p02982,u621100542,1562549962,Python,PyPy3 (2.4.0),py,Accepted,165,38384,381,
s398959690,p02982,u947426792,1562549961,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,458,
s490063565,p02982,u222602662,1562549956,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,2560,15482,
s427045901,p02982,u536712674,1562549955,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1060,
s477649623,p02982,u635221013,1562549952,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,244,
s888312120,p02982,u269235541,1562549952,Python,Python (3.4.3),py,Wrong Answer,19,3188,403,
s355086258,p02982,u084549125,1562549951,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,866,
s480484806,p02982,u686615670,1562549950,Python,Python (3.4.3),py,Wrong Answer,18,3064,621,
s214671172,p02982,u277253335,1562549949,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,618,
s986472474,p02982,u919992484,1562549948,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,604,
s935336381,p02982,u752907799,1562549948,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,22612,2059,
s243149069,p02982,u994147425,1562549945,Python,Python (3.4.3),py,Accepted,150,12504,423,
s967799575,p02982,u231261695,1562549943,C,C (GCC 5.4.1),c,Runtime Error,98,128,650,
s304730079,p02982,u925836726,1562549941,Python,PyPy3 (2.4.0),py,Runtime Error,170,38444,542,
s267343703,p02982,u433531943,1562549941,Java,Java8 (OpenJDK 1.8.0),java,Accepted,102,21972,1429,
s319821815,p02982,u032566873,1562549940,Python,Python (3.4.3),py,Wrong Answer,18,3064,377,
s719417633,p02982,u636489589,1562549939,Python,Python (3.4.3),py,Accepted,153,12396,295,
s175355235,p02982,u941606493,1562549937,Python,Python (3.4.3),py,Accepted,18,3064,600,
s904933490,p02982,u028358201,1562549933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,639,
s054624759,p02982,u216849520,1562549933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
s270054223,p02982,u897329068,1562549932,Python,PyPy3 (2.4.0),py,Accepted,195,38384,402,
s272258299,p02982,u644360640,1562549932,Python,Python (3.4.3),py,Accepted,17,3060,305,
s666767984,p02982,u507414360,1562549931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,601,
s065660153,p02982,u982773337,1562549930,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,21204,4473,
s250457213,p02982,u916743460,1562549930,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,640,879,
s892023800,p02982,u196471026,1562549928,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s923032618,p02982,u264729421,1562549927,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,21844,713,
s724371515,p02982,u771621892,1562549927,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,512,921,
s549123478,p02982,u469953228,1562549926,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s655559353,p02982,u296264105,1562549925,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,698,
s130959104,p02982,u827410726,1562549924,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,434,
s095989645,p02982,u657610454,1562549922,Go,Go (1.6),go,Wrong Answer,1,640,2050,
s341669622,p02982,u013750540,1562549922,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2476,
s435895730,p02982,u100932207,1562549922,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,140,15972,716,
s642944151,p02982,u235231201,1562549921,C,C (GCC 5.4.1),c,Wrong Answer,1,128,890,
s412545157,p02982,u535810324,1562549921,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1302,
