submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s770248891,p02982,u710135612,1562549919,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s396712186,p02982,u394973531,1562549916,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,928,
s156616636,p02982,u647656433,1562549916,Python,Python (3.4.3),py,Accepted,19,3064,372,
s079271127,p02982,u897060163,1562549914,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,508,883,
s967871244,p02982,u669461113,1562549913,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,701,
s010180411,p02982,u873134970,1562549912,Python,Python (3.4.3),py,Runtime Error,150,12424,314,
s554460602,p02982,u723590269,1562549908,Python,Python (3.4.3),py,Accepted,18,3064,419,
s381368082,p02982,u222866518,1562549902,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,558,
s815888202,p02982,u674787906,1562549901,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,21844,801,
s861948102,p02982,u565711859,1562549899,Python,Python (3.4.3),py,Accepted,17,3060,283,
s260776741,p02982,u111949210,1562549898,Python,Python (3.4.3),py,Accepted,17,3064,710,
s605286362,p02982,u970002663,1562549898,Python,Python (3.4.3),py,Accepted,17,3064,324,
s273657166,p02982,u455505352,1562549897,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1270,
s117274254,p02982,u947426792,1562549896,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,444,
s194162212,p02982,u708067384,1562549895,C++,C++ (GCC 5.4.1),cpp,Accepted,2,256,739,
s002867057,p02982,u933129390,1562549895,Python,Python (3.4.3),py,Wrong Answer,17,3064,422,
s789055443,p02982,u635221013,1562549892,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,2,1020,244,
s901054297,p02982,u510887956,1562549890,Ruby,Ruby (2.3.3),rb,Accepted,8,1916,394,
s891661873,p02982,u556060450,1562549888,Python,Python (3.4.3),py,Accepted,17,3064,314,
s014988530,p02982,u823558173,1562549887,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,359,
s830291436,p02982,u137667583,1562549886,Python,Python (3.4.3),py,Accepted,17,3064,313,
s400356334,p02982,u795978684,1562549886,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,769,
s875577567,p02982,u918117985,1562549885,Python,Python (3.4.3),py,Accepted,18,3188,353,
s813952365,p02982,u833295869,1562549881,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,517,
s317111994,p02982,u126404727,1562549879,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,23252,669,
s056280082,p02982,u605748139,1562549878,Python,Python (3.4.3),py,Wrong Answer,17,3064,425,
s539121961,p02982,u874723578,1562549877,Python,PyPy3 (2.4.0),py,Accepted,164,38384,438,
s352340534,p02982,u283779141,1562549877,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,745,
s845472225,p02982,u671787293,1562549875,Python,Python (3.4.3),py,Runtime Error,148,12500,385,
s418549177,p02982,u072080927,1562549874,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,467,
s622521265,p02982,u704651206,1562549874,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,121,25172,798,
s581891043,p02982,u884682365,1562549871,Python,Python (3.4.3),py,Accepted,18,3064,329,
s084523607,p02982,u769569814,1562549871,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,579,
s980269285,p02982,u754953809,1562549869,C,C (GCC 5.4.1),c,Accepted,1,128,475,
s955207046,p02982,u425858059,1562549867,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s374699384,p02982,u182321487,1562549862,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1043,
s791308897,p02982,u292209746,1562549862,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,585,
s634647445,p02982,u635221013,1562549859,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,2,1020,243,
s371728140,p02982,u100280611,1562549859,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,841,
s657900040,p02982,u947426792,1562549857,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,444,
s269263057,p02982,u383416302,1562549856,Python,Python (3.4.3),py,Wrong Answer,149,12444,464,
s571744704,p02982,u818498408,1562549854,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,22100,785,
s613256312,p02982,u456376495,1562549854,Python,Python (3.4.3),py,Accepted,18,3064,312,
s451197439,p02982,u606290975,1562549854,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,896,
s404115315,p02982,u331916533,1562549852,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,1650,
s845667116,p02982,u806657856,1562549850,C,C (GCC 5.4.1),c,Accepted,1,128,619,
s681793925,p02982,u703503553,1562549849,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,649,
s117793974,p02982,u798647946,1562549846,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,943,
s162453119,p02982,u269235541,1562549845,Python,Python (3.4.3),py,Wrong Answer,18,3064,382,
s706813349,p02982,u223028888,1562549844,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,741,
s602055362,p02982,u877283726,1562549843,Python,Python (3.4.3),py,Accepted,19,3064,428,
s722645285,p02982,u734484183,1562549843,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,554,
s782941629,p02982,u842046626,1562549843,Go,Go (1.6),go,Accepted,1,512,559,
s568197517,p02982,u488078009,1562549841,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s283129346,p02982,u708067384,1562549841,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,128,727,
s447278049,p02982,u852988862,1562549839,C,C (GCC 5.4.1),c,Accepted,1,128,556,
s628983664,p02982,u545368057,1562549835,Python,Python (3.4.3),py,Accepted,23,3064,432,
s666020640,p02982,u709583164,1562549834,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,886,
s186886736,p02982,u426649993,1562549833,Python,Python (3.4.3),py,Accepted,18,3064,402,
s445302981,p02982,u671787293,1562549833,Python,Python (3.4.3),py,Runtime Error,149,14448,377,
s361984290,p02982,u238353279,1562549833,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,760,
s487737252,p02982,u269192587,1562549830,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,484,
s861799068,p02982,u227641731,1562549830,Python,Python (3.4.3),py,Accepted,18,3064,386,
s876156447,p02982,u013594089,1562549829,Python,Python (3.4.3),py,Accepted,17,3064,426,
s618428886,p02982,u189487046,1562549827,Python,Python (3.4.3),py,Runtime Error,18,3064,388,
s188169139,p02982,u687375220,1562549824,C,C (Clang 3.8.0),c,Wrong Answer,1,128,238,
s153830123,p02982,u046482892,1562549819,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,772,
s638648182,p02982,u629367908,1562549819,Python,PyPy3 (2.4.0),py,Accepted,170,38384,442,
s383537900,p02982,u711117514,1562549818,Python,Python (3.4.3),py,Accepted,18,3064,412,
s568963150,p02982,u216849520,1562549818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,812,
s376908800,p02982,u227189389,1562549812,Kotlin,Kotlin (1.0.0),kt,Accepted,244,37920,526,
s190362793,p02982,u521056877,1562549811,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,635,
s325784783,p02982,u032566873,1562549809,Python,Python (3.4.3),py,Runtime Error,17,2940,373,
s276269123,p02982,u428229036,1562549809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s909275397,p02982,u535589138,1562549807,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,922,
s767826925,p02982,u616468898,1562549805,Python,Python (3.4.3),py,Accepted,149,12396,285,
s802694966,p02982,u668705838,1562549803,Python,Python (3.4.3),py,Accepted,150,12408,283,
s123022481,p02982,u023175040,1562549802,Python,Python (3.4.3),py,Accepted,18,3060,530,
s303517516,p02982,u125051909,1562549802,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,668,
s824796029,p02982,u982773337,1562549801,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,4469,
s220803904,p02982,u983681697,1562549801,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,579,
s072202674,p02982,u052292043,1562549800,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,421,
s011457263,p02982,u734484183,1562549799,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,554,
s981283118,p02982,u735186902,1562549798,Python,Python (3.4.3),py,Accepted,300,22728,304,
s426441019,p02982,u731291894,1562549798,Python,Python (3.4.3),py,Accepted,17,3064,426,
s664375025,p02982,u537852947,1562549793,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,513,
s101883255,p02982,u717943620,1562549791,Go,Go (1.6),go,Accepted,1,512,723,
s649361784,p02982,u710190793,1562549787,Go,Go (1.6),go,Accepted,2,640,823,
s777149196,p02982,u179778090,1562549784,C,C (GCC 5.4.1),c,Accepted,1,128,566,
s837636967,p02982,u551066908,1562549784,Python,Python (3.4.3),py,Accepted,18,3064,455,
s263551274,p02982,u703503553,1562549783,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,643,
s390248625,p02982,u863841238,1562549779,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s386969851,p02982,u843722521,1562549779,Go,Go (1.6),go,Accepted,1,512,717,
s048105222,p02982,u970899068,1562549779,Python,Python (3.4.3),py,Accepted,18,3188,342,
s407151801,p02982,u712259491,1562549778,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,990,
s953751007,p02982,u351285200,1562549776,C,C (GCC 5.4.1),c,Accepted,1,128,498,
s175689818,p02982,u546441021,1562549775,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,360,
s872931779,p02982,u661143301,1562549772,Python,Python (3.4.3),py,Accepted,17,3064,531,
s509095608,p02982,u192675031,1562549772,Rust,Rust (1.15.1),rs,Accepted,3,4352,2655,
s022429986,p02982,u019425382,1562549770,Rust,Rust (1.15.1),rs,Accepted,2,4352,2380,
s966320673,p02982,u851436193,1562549762,Python,Python (3.4.3),py,Accepted,170,12872,405,
s033222913,p02982,u833295869,1562549762,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,515,
s256114210,p02982,u947426792,1562549761,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,439,
s516127888,p02982,u054295507,1562549761,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,590,
s884695696,p02982,u709583164,1562549760,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,885,
s656484280,p02982,u366934151,1562549760,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,929,
s287969418,p02982,u431381247,1562549759,Python,Python (3.4.3),py,Accepted,17,3064,350,
s504604936,p02982,u107464079,1562549758,C,C (GCC 5.4.1),c,Wrong Answer,1,128,513,
s794846519,p02982,u084069244,1562549757,Python,Python (3.4.3),py,Wrong Answer,17,3064,297,
s911931352,p02982,u708067384,1562549755,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,128,725,
s506599787,p02982,u785213188,1562549754,Python,Python (3.4.3),py,Accepted,18,3060,341,
s074710739,p02982,u522598953,1562549753,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1076,
s911980080,p02982,u539409184,1562549753,Python,Python (3.4.3),py,Accepted,17,3064,417,
s668871282,p02982,u555125997,1562549752,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2364,
s731953500,p02982,u490045217,1562549752,Python,Python (3.4.3),py,Accepted,18,3064,344,
s969966468,p02982,u913604515,1562549750,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,676,
s971002182,p02982,u601444374,1562549750,C,C (GCC 5.4.1),c,Accepted,1,128,471,
s472212546,p02982,u993332272,1562549749,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,606,
s657738870,p02982,u448863865,1562549749,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23764,643,
s755177192,p02982,u124589361,1562549746,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,736,
s858666516,p02982,u383416302,1562549745,Python,Python (3.4.3),py,Runtime Error,17,3064,445,
s219446013,p02982,u216962796,1562549744,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,512,2270,
s804033075,p02982,u285043842,1562549744,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,3,384,737,
s123619118,p02982,u966097196,1562549741,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,1145,
s359877309,p02982,u245335950,1562549738,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,721,
s724267266,p02982,u769569814,1562549738,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,582,
s412118477,p02982,u508571192,1562549732,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1623,
s062258288,p02982,u917972976,1562549730,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,547,
s166769130,p02982,u304756372,1562549730,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,396,
s907824449,p02982,u595276801,1562549725,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,528,
s811925573,p02982,u001609307,1562549725,Python,Python (3.4.3),py,Accepted,17,3064,407,
s530679153,p02982,u594377503,1562549725,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,1606,
s681270549,p02982,u590000849,1562549724,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s750005635,p02982,u306033313,1562549723,Python,Python (3.4.3),py,Accepted,18,3064,471,
s726243641,p02982,u594803920,1562549721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,860,
s695926001,p02982,u897536433,1562549720,Python,Python (3.4.3),py,Accepted,18,3064,378,
s191097338,p02982,u749816033,1562549720,Python,PyPy3 (2.4.0),py,Runtime Error,177,38604,253,
s110042622,p02982,u524568016,1562549719,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,611,
s484180218,p02982,u947426792,1562549719,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,438,
s803452889,p02982,u661143301,1562549719,Python,Python (3.4.3),py,Wrong Answer,18,3064,550,
s549310459,p02982,u185896732,1562549719,Python,PyPy3 (2.4.0),py,Accepted,168,38256,277,
s532378814,p02982,u774986209,1562549717,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,3300,
s255605033,p02982,u401373764,1562549714,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1091,
s515046863,p02982,u769569814,1562549713,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,124,256,580,
s646103299,p02982,u364124935,1562549711,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,23764,640,
s115409170,p02982,u547844563,1562549711,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,920,
s732462454,p02982,u111718424,1562549711,Kotlin,Kotlin (1.0.0),kt,Accepted,227,35876,885,
s202179216,p02982,u550297915,1562549708,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s602808772,p02982,u764744362,1562549708,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,565,
s425466033,p02982,u609061751,1562549707,Python,Python (3.4.3),py,Wrong Answer,17,3064,357,
s577282953,p02982,u134533139,1562549705,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,522,
s206107508,p02982,u449473917,1562549705,Python,Python (3.4.3),py,Accepted,162,13188,352,
s534994668,p02982,u572532976,1562549704,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1107,
s126662242,p02982,u597953074,1562549704,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,927,
s109407358,p02982,u212632225,1562549703,PHP,PHP (5.6.30),php,Accepted,13,3828,464,
s183130921,p02982,u415400221,1562549702,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,315,
s878219850,p02982,u772673086,1562549700,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,876,
s971288204,p02982,u703503553,1562549699,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,645,
s502202369,p02982,u568419568,1562549698,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s272012714,p02982,u266054689,1562549696,Python,Python (3.4.3),py,Accepted,17,3188,453,
s091727872,p02982,u052292043,1562549696,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,397,
s924964731,p02982,u913604515,1562549696,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,658,
s052602239,p02982,u746206084,1562549695,Python,Python (3.4.3),py,Runtime Error,17,2940,325,
s056193279,p02982,u897060163,1562549694,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,1,508,883,
s480355704,p02982,u965118468,1562549693,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,864,
s095357028,p02982,u298768617,1562549692,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,423,
s433798505,p02982,u723383064,1562549690,Go,Go (1.6),go,Accepted,1,640,970,
s819639005,p02982,u595276801,1562549689,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,555,
s567656198,p02982,u139458416,1562549688,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,2146,
s122304599,p02982,u336694829,1562549687,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s589996090,p02982,u514602572,1562549686,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s877340479,p02982,u483331319,1562549685,Python,PyPy3 (2.4.0),py,Accepted,172,38624,313,
s773476176,p02982,u685726857,1562549685,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,616,
s029528017,p02982,u635221013,1562549685,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,2,1020,243,
s347168309,p02982,u692336506,1562549684,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2712,
s161804211,p02982,u596101798,1562549684,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s792418423,p02982,u922317157,1562549682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,495,
s363741943,p02982,u788734639,1562549681,Python,Python (3.4.3),py,Accepted,277,18492,413,
s098316647,p02982,u390762553,1562549679,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21972,843,
s776942835,p02982,u704216644,1562549677,Python,Python (3.4.3),py,Accepted,150,14436,329,
s529118202,p02982,u941705222,1562549674,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,531,
s162101351,p02982,u963399321,1562549673,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,416,
s574500409,p02982,u999214715,1562549673,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,22228,1303,
s890298833,p02982,u625092455,1562549672,C++,C++14 (Clang 3.8.0),cpp,Accepted,6,888,3911,
s797290521,p02982,u915689660,1562549671,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,512,660,
s394021763,p02982,u410736938,1562549669,C,C (GCC 5.4.1),c,Accepted,1,128,520,
s132190848,p02982,u947426792,1562549668,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,438,
s890519499,p02982,u568419568,1562549667,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,563,
s997407140,p02982,u428229036,1562549666,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,555,
s755940856,p02982,u136427605,1562549662,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,22612,709,
s919029810,p02982,u219503971,1562549660,Python,Python (3.4.3),py,Wrong Answer,18,3064,272,
s733804797,p02982,u469936083,1562549659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,816,
s649079607,p02982,u897060163,1562549658,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,882,
s090439622,p02982,u329400445,1562549657,Python,Python (3.4.3),py,Runtime Error,214,12916,806,
s601898825,p02982,u177143886,1562549657,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2076,
s191868182,p02982,u765556930,1562549654,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,794,
s760073888,p02982,u719156378,1562549651,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,404,
s162048588,p02982,u725109307,1562549649,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,897,
s390249051,p02982,u409569205,1562549648,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s173853141,p02982,u436591599,1562549647,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,87,9292,891,
s656339423,p02982,u567820249,1562549647,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,794,
s795378443,p02982,u929258317,1562549647,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,412,
s991695771,p02982,u405256066,1562549646,Python,Python (3.4.3),py,Accepted,148,13728,489,
s981012957,p02982,u850779832,1562549644,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,294,
s577452363,p02982,u281662621,1562549642,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,426,
s165008374,p02982,u474442742,1562549640,C,C (Clang 3.8.0),c,Wrong Answer,1,128,649,
s942152522,p02982,u771621892,1562549640,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,829,
s765326982,p02982,u597953074,1562549639,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,925,
s446033994,p02982,u878292572,1562549638,C,C (GCC 5.4.1),c,Accepted,1,256,547,
s898505989,p02982,u816462023,1562549637,Python,Python (3.4.3),py,Accepted,18,3064,379,
s249863497,p02982,u329731898,1562549637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s691230332,p02982,u122034453,1562549637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,539,
s165439178,p02982,u825385578,1562549636,Python,Python (3.4.3),py,Accepted,18,3064,569,
s292966720,p02982,u336650912,1562549636,Python,Python (3.4.3),py,Accepted,18,3064,381,
s537397184,p02982,u084069244,1562549636,Python,Python (3.4.3),py,Runtime Error,17,3064,301,
s942987407,p02982,u052292043,1562549636,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,395,
s883509946,p02982,u425858059,1562549635,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,516,
s929104570,p02982,u431001086,1562549635,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1756,
s618341199,p02982,u100932207,1562549634,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,121,15716,707,
s615287100,p02982,u220428866,1562549633,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,639,
s310566435,p02982,u776194115,1562549633,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1263,
s711712771,p02982,u364124935,1562549631,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,110,21844,638,
s582002360,p02982,u965103758,1562549631,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s388023728,p02982,u720483676,1562549630,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,511,
s652235743,p02982,u189487046,1562549629,Python,Python (3.4.3),py,Runtime Error,18,3064,387,
s618396016,p02982,u112858619,1562549627,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1005,
s921725978,p02982,u769569814,1562549626,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,127,256,590,
s705113895,p02982,u893048163,1562549625,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,742,
s273951777,p02982,u027406156,1562549624,Python,Python (3.4.3),py,Accepted,17,3064,364,
s227279352,p02982,u494514222,1562549624,Python,Python (3.4.3),py,Wrong Answer,17,3064,422,
s316094374,p02982,u699121329,1562549623,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,351,
s642122443,p02982,u873134970,1562549622,Python,Python (3.4.3),py,Runtime Error,151,12504,310,
s042234305,p02982,u802772880,1562549622,Python,Python (3.4.3),py,Wrong Answer,17,3064,393,
s615889133,p02982,u139112688,1562549622,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s072315799,p02982,u704064492,1562549621,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,617,
s850856468,p02982,u534868423,1562549618,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,546,
s908722320,p02982,u704651206,1562549617,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,119,22996,774,
s943255645,p02982,u286486951,1562549616,Python,Python (3.4.3),py,Accepted,151,12500,307,
s683745557,p02982,u096717230,1562549615,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s509195412,p02982,u513736711,1562549612,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,727,
s182446440,p02982,u619558971,1562549612,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,744,
s639503893,p02982,u691896522,1562549611,Python,Python (3.4.3),py,Accepted,18,3064,386,
s898345605,p02982,u992218377,1562549607,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,922,
s404601241,p02982,u142032032,1562549607,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,23764,821,
s324838127,p02982,u363146889,1562549604,Python,Python (3.4.3),py,Accepted,18,3064,509,
s960117522,p02982,u183509493,1562549604,Java,Java8 (OpenJDK 1.8.0),java,Accepted,199,26708,5021,
s255247821,p02982,u112698928,1562549603,C,C (GCC 5.4.1),c,Wrong Answer,1,128,630,
s978008532,p02982,u210718367,1562549603,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s329936605,p02982,u409831002,1562549602,Python,Python (3.4.3),py,Accepted,18,3060,328,
s080352824,p02982,u594377503,1562549600,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,23,13268,1589,
s698542759,p02982,u919017918,1562549598,Python,Python (3.4.3),py,Accepted,18,3064,388,
s887232663,p02982,u166060166,1562549597,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s559343780,p02982,u312004378,1562549596,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,355,
s061652425,p02982,u045767587,1562549596,C,C (GCC 5.4.1),c,Wrong Answer,1,128,901,
s088212461,p02982,u874996917,1562549596,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2599,
s996534581,p02982,u183479807,1562549595,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,406,
s660323019,p02982,u438583134,1562549594,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1756,
s858216469,p02982,u162911102,1562549593,Python,Python (3.4.3),py,Accepted,154,12500,369,
