submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s346288550,p02982,u115597223,1562549593,Python,Python (3.4.3),py,Accepted,18,3060,324,
s864963429,p02982,u513290715,1562549593,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,2332,
s710763525,p02982,u816462023,1562549591,Python,Python (3.4.3),py,Wrong Answer,18,3064,379,
s142622345,p02982,u826986938,1562549589,Python,Python (3.4.3),py,Accepted,39,3064,561,
s926140665,p02982,u957338785,1562549588,Python,Python (3.4.3),py,Accepted,149,12240,427,
s054854236,p02982,u891585287,1562549587,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,798,
s988409672,p02982,u486302731,1562549587,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,817,
s455150302,p02982,u664394831,1562549586,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,384,874,
s007555598,p02982,u314559067,1562549585,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21972,1415,
s316828053,p02982,u572609857,1562549584,Python,Python (3.4.3),py,Accepted,17,3064,365,
s693591263,p02982,u549475902,1562549583,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,537,
s757075533,p02982,u133959444,1562549581,C,C (GCC 5.4.1),c,Accepted,1,128,482,
s170786654,p02982,u312913211,1562549580,Python,Python (3.4.3),py,Runtime Error,17,3064,434,
s364405951,p02982,u394115537,1562549579,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,771,
s794076673,p02982,u911222357,1562549579,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1123,
s629497273,p02982,u495166526,1562549578,Python,Python (3.4.3),py,Wrong Answer,18,3064,344,
s177936363,p02982,u938512271,1562549576,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s154300611,p02982,u136762671,1562549576,C,C (GCC 5.4.1),c,Accepted,1,128,526,
s916611921,p02982,u556070294,1562549576,Python,Python (3.4.3),py,Accepted,17,3060,357,
s816442051,p02982,u114139438,1562549574,Python,Python (3.4.3),py,Accepted,18,3064,351,
s136299132,p02982,u088419780,1562549574,Python,Python (3.4.3),py,Accepted,18,3064,1003,
s773479165,p02982,u068695365,1562549573,Python,Python (3.4.3),py,Accepted,154,13596,462,
s540376687,p02982,u965103758,1562549573,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,562,
s458763917,p02982,u692336506,1562549570,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2710,
s494124051,p02982,u939401127,1562549566,C,C (GCC 5.4.1),c,Accepted,1,128,681,
s289648415,p02982,u009348313,1562549563,Python,Python (3.4.3),py,Accepted,18,3064,336,
s557400631,p02982,u038027079,1562549562,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1744,
s782328433,p02982,u359612453,1562549562,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,636,
s753898381,p02982,u992218377,1562549561,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,904,
s732409116,p02982,u825378567,1562549559,Python,Python (3.4.3),py,Accepted,18,3064,367,
s693746767,p02982,u394794741,1562549558,Python,Python (3.4.3),py,Accepted,20,3188,408,
s746543678,p02982,u368016155,1562549557,Python,Python (3.4.3),py,Accepted,17,3188,354,
s516309322,p02982,u514222361,1562549556,Python,Python (3.4.3),py,Accepted,150,12436,522,
s931924164,p02982,u231458241,1562549555,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,377,
s740767971,p02982,u594377503,1562549554,C#,C# (Mono 4.6.2.0),cs,Runtime Error,22,12896,1589,
s553836980,p02982,u974214237,1562549553,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,777,
s929321982,p02982,u571718615,1562549551,Python,Python (3.4.3),py,Accepted,149,12444,750,
s170984214,p02982,u185294445,1562549548,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3081,
s793063374,p02982,u846113428,1562549546,Python,Python (3.4.3),py,Accepted,17,3064,415,
s165806784,p02982,u220212997,1562549545,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,128,256,782,
s823744112,p02982,u370447425,1562549544,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s920509321,p02982,u796424048,1562549543,Python,Python (3.4.3),py,Accepted,17,3064,444,
s238764183,p02982,u036320012,1562549542,Python,Python (3.4.3),py,Accepted,149,12452,915,
s826732742,p02982,u855016901,1562549542,C,C (GCC 5.4.1),c,Accepted,1,128,435,
s321458319,p02982,u220428866,1562549541,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,622,
s440684710,p02982,u913604515,1562549540,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,681,
s066041610,p02982,u744470124,1562549540,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,21,11092,1686,
s630722148,p02982,u285043842,1562549535,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,2,384,736,
s359078053,p02982,u211831468,1562549534,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1281,
s442218734,p02982,u980869590,1562549534,C,C (GCC 5.4.1),c,Wrong Answer,1,128,515,
s454408979,p02982,u068695365,1562549534,Python,Python (3.4.3),py,Wrong Answer,189,12784,461,
s485734028,p02982,u665038048,1562549534,Python,Python (3.4.3),py,Accepted,17,3188,385,
s239546988,p02982,u483896240,1562549533,Python,Python (3.4.3),py,Accepted,152,12504,407,
s434760503,p02982,u888721916,1562549530,Python,PyPy3 (2.4.0),py,Accepted,162,38256,383,
s134387128,p02982,u965103758,1562549529,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,561,
s128590177,p02982,u714587753,1562549529,Rust,Rust (1.15.1),rs,Accepted,2,4352,1067,
s594768831,p02982,u894381129,1562549527,Python,Python (3.4.3),py,Accepted,148,12488,371,
s875679856,p02982,u271153916,1562549527,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,720,
s770861195,p02982,u558720836,1562549524,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,756,
s976719204,p02982,u620945921,1562549524,Python,PyPy3 (2.4.0),py,Accepted,170,38384,315,
s242281067,p02982,u363755326,1562549524,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,332,
s032327625,p02982,u245335950,1562549523,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,709,
s718893986,p02982,u449175559,1562549523,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,140,256,597,
s254742885,p02982,u707870100,1562549523,Python,Python (3.4.3),py,Accepted,18,3064,854,
s119221210,p02982,u554988565,1562549521,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,672,
s238475429,p02982,u256027816,1562549519,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,796,
s234780047,p02982,u622568141,1562549519,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1,508,1634,
s669780503,p02982,u107464079,1562549519,C,C (GCC 5.4.1),c,Wrong Answer,1,128,511,
s677318779,p02982,u883323885,1562549519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,943,
s939321679,p02982,u675446547,1562549518,C,C (GCC 5.4.1),c,Accepted,1,128,425,
s185110621,p02982,u726212005,1562549518,Python,PyPy3 (2.4.0),py,Accepted,168,38416,289,
s329291684,p02982,u181343932,1562549518,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11220,3854,
s885883782,p02982,u039197338,1562549516,Kotlin,Kotlin (1.0.0),kt,Accepted,241,36004,784,
s109744450,p02982,u835467030,1562549515,Python,Python (3.4.3),py,Wrong Answer,18,3064,380,
s567946221,p02982,u113307688,1562549514,C#,C# (Mono 4.6.2.0),cs,Accepted,23,13268,1114,
s670331597,p02982,u220428866,1562549514,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,622,
s605623333,p02982,u608949838,1562549514,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,374,
s354240334,p02982,u185688520,1562549512,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1505,
s322563626,p02982,u983681697,1562549512,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,581,
s316218114,p02982,u369752439,1562549511,Python,Python (3.4.3),py,Accepted,297,21092,455,
s772236536,p02982,u636489589,1562549510,Python,Python (3.4.3),py,Runtime Error,150,13072,284,
s101118453,p02982,u243755204,1562549510,Python,Python (3.4.3),py,Accepted,335,20644,363,
s793742319,p02982,u621100542,1562549509,Python,PyPy3 (2.4.0),py,Wrong Answer,168,38436,345,
s336200736,p02982,u788150798,1562549509,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13268,934,
s359382017,p02982,u663116078,1562549509,Go,Go (1.6),go,Accepted,2,640,2224,
s216493005,p02982,u349091349,1562549508,Python,Python (3.4.3),py,Accepted,289,18604,273,
s906897720,p02982,u646792990,1562549506,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s517792260,p02982,u319396308,1562549506,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,933,
s967686373,p02982,u019183101,1562549506,Java,Java8 (OpenJDK 1.8.0),java,Accepted,239,28880,1621,
s470210359,p02982,u887675488,1562549502,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1974,
s983141291,p02982,u853585082,1562549502,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,557,
s681361851,p02982,u956908227,1562549501,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,384,
s165792890,p02982,u324881146,1562549500,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,23764,657,
s485546516,p02982,u447166124,1562549499,Python,Python (3.4.3),py,Accepted,17,3064,381,
s080673977,p02982,u304318875,1562549498,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,28170,
s937736604,p02982,u594377503,1562549497,C#,C# (Mono 4.6.2.0),cs,Runtime Error,22,12896,1622,
s917307834,p02982,u438583134,1562549496,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1742,
s836314711,p02982,u137542041,1562549495,Python,Python (3.4.3),py,Accepted,17,3064,709,
s312052698,p02982,u634443822,1562549495,Python,Python (3.4.3),py,Accepted,153,12468,264,
s924182068,p02982,u598756766,1562549494,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1425,
s751359603,p02982,u102461423,1562549491,Python,Python (3.4.3),py,Accepted,150,12480,300,
s913620784,p02982,u040380439,1562549491,Scala,Scala (2.11.7),scala,Accepted,356,27328,1243,
s494032481,p02982,u662449766,1562549490,Python,Python (3.4.3),py,Wrong Answer,17,3064,433,
s777821442,p02982,u241345538,1562549490,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,530,
s557520969,p02982,u617525345,1562549487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,879,
s946087002,p02982,u026424523,1562549487,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,603,
s732636414,p02982,u676837005,1562549484,Java,Java8 (OpenJDK 1.8.0),java,Accepted,228,27220,964,
s991390537,p02982,u860782770,1562549484,Java,Java8 (OpenJDK 1.8.0),java,Accepted,120,23636,995,
s212173416,p02982,u830616191,1562549483,Python,Python (3.4.3),py,Accepted,150,12468,488,
s401778072,p02982,u047554023,1562549482,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,501,
s091738505,p02982,u222822036,1562549482,JavaScript,JavaScript (node.js v5.12),js,Accepted,54,7868,926,
s832057237,p02982,u708067384,1562549480,Python,Python (3.4.3),py,Runtime Error,17,2940,723,
s400220635,p02982,u712259491,1562549478,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,992,
s349686610,p02982,u155344619,1562549477,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s226187347,p02982,u141968173,1562549476,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,471,
s169802175,p02982,u568419568,1562549474,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,563,
s643871028,p02982,u032222383,1562549472,C,C (GCC 5.4.1),c,Accepted,1,128,665,
s061196872,p02982,u411637381,1562549471,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23892,757,
s798029389,p02982,u436591599,1562549469,Scheme,Scheme (Gauche 0.9.3.3),scm,Runtime Error,107,9164,810,
s799556131,p02982,u452933618,1562549469,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,787,
s737326100,p02982,u075250977,1562549467,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,949,
s568134526,p02982,u340153434,1562549465,Python,Python (3.4.3),py,Accepted,17,3064,388,
s758204496,p02982,u267300160,1562549465,Python,Python (3.4.3),py,Accepted,18,3064,396,
s410873728,p02982,u407372398,1562549465,Python,Python (3.4.3),py,Accepted,18,3064,377,
s699634620,p02982,u003860320,1562549465,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s569744637,p02982,u940569542,1562549465,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2333,
s304983463,p02982,u556704236,1562549464,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s068911962,p02982,u945359338,1562549463,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s847668864,p02982,u685662874,1562549463,Python,Python (3.4.3),py,Accepted,18,3064,352,
s986124821,p02982,u208357890,1562549462,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,738,
s609104899,p02982,u947426792,1562549462,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,365,
s909265835,p02982,u633914031,1562549461,Python,Python (3.4.3),py,Accepted,17,3064,288,
s877592279,p02982,u368016155,1562549460,Python,Python (3.4.3),py,Wrong Answer,18,3064,394,
s749911304,p02982,u699835930,1562549460,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,863,
s928629904,p02982,u273006189,1562549458,Python,Python (3.4.3),py,Accepted,19,3064,451,
s915219838,p02982,u380019875,1562549457,PHP,PHP7 (7.0.15),php,Accepted,11,4728,516,
s419357862,p02982,u495166526,1562549456,Python,Python (3.4.3),py,Wrong Answer,18,3064,345,
s775483821,p02982,u395676079,1562549455,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,777,
s104511932,p02982,u580327099,1562549455,Python,PyPy3 (2.4.0),py,Accepted,169,38512,466,
s802577396,p02982,u679609591,1562549454,C,C (GCC 5.4.1),c,Accepted,1,128,674,
s992529924,p02982,u370447425,1562549453,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,514,
s211762371,p02982,u883621917,1562549453,Python,Python (3.4.3),py,Accepted,18,3064,424,
s564879149,p02982,u661461084,1562549453,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,598,
s004050691,p02982,u530223066,1562549452,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1032,
s203442766,p02982,u421256781,1562549451,C++,C++14 (Clang 3.8.0),cpp,Accepted,6,888,720,
s454236380,p02982,u785505707,1562549448,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1042,
s975041647,p02982,u030848580,1562549448,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1061,
s911206320,p02982,u520841950,1562549446,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s630603966,p02982,u026424523,1562549445,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,601,
s773166995,p02982,u592268075,1562549445,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,604,
s838166379,p02982,u850779832,1562549443,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,7,640,294,
s052042656,p02982,u530473105,1562549443,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,1306,
s615295053,p02982,u734876600,1562549441,Python,Python (3.4.3),py,Accepted,38,3064,417,
s851472588,p02982,u475843109,1562549439,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,761,
s587473068,p02982,u026431487,1562549436,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,985,
s449980212,p02982,u851205244,1562549436,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,928,
s225945926,p02982,u688789047,1562549435,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,984,
s340471772,p02982,u830616191,1562549434,Python,Python (3.4.3),py,Wrong Answer,150,12472,532,
s977070404,p02982,u605253462,1562549433,C,C (GCC 5.4.1),c,Accepted,1,128,600,
s652214784,p02982,u331381193,1562549432,Python,Python (3.4.3),py,Accepted,151,12520,269,
s094935700,p02982,u063404629,1562549431,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2275,
s949262310,p02982,u319093540,1562549430,C,C (GCC 5.4.1),c,Accepted,1,128,663,
s423485033,p02982,u369436268,1562549430,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,520,
s793475966,p02982,u998741086,1562549429,Ruby,Ruby (2.3.3),rb,Accepted,16,2684,365,
s917561413,p02982,u008582165,1562549428,Python,Python (3.4.3),py,Accepted,17,3064,396,
s952024011,p02982,u608105024,1562549428,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,52,7372,584,
s395859172,p02982,u096717230,1562549427,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,577,
s764320018,p02982,u203597140,1562549426,Python,Python (3.4.3),py,Accepted,19,3064,392,
s856785061,p02982,u728134648,1562549424,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1892,
s899265532,p02982,u944651767,1562549422,C,C (GCC 5.4.1),c,Accepted,1,128,613,
s881250943,p02982,u467507627,1562549421,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,313,
s337930535,p02982,u476534289,1562549420,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,911,
s656650238,p02982,u594272051,1562549418,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1276,
s299095748,p02982,u701199820,1562549417,Python,Python (3.4.3),py,Accepted,18,3064,504,
s032887696,p02982,u196030116,1562549417,Go,Go (1.6),go,Accepted,1,512,558,
s501202452,p02982,u777922433,1562549416,Python,Python (3.4.3),py,Accepted,17,3064,495,
s644699736,p02982,u865979946,1562549415,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,609,
s766210459,p02982,u941033782,1562549413,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,2440,
s318629952,p02982,u061412802,1562549413,C#,C# (Mono 4.6.2.0),cs,Accepted,28,13524,1384,
s419362616,p02982,u216849520,1562549412,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,774,
s651187650,p02982,u141968173,1562549412,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,472,
s258107885,p02982,u855866205,1562549411,Python,Python (3.4.3),py,Wrong Answer,18,3064,501,
s307204057,p02982,u273006189,1562549410,Python,Python (3.4.3),py,Runtime Error,17,3064,447,
s418172931,p02982,u088326922,1562549410,Scala,Scala (2.11.7),scala,Accepted,357,25936,1213,
s613674335,p02982,u019183101,1562549409,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,227,29780,1621,
s732743434,p02982,u848433916,1562549408,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,888,957,
s567942593,p02982,u264007769,1562549408,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23636,795,
s063171387,p02982,u201808715,1562549408,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,371,
s817092815,p02982,u894351640,1562549408,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s683200667,p02982,u819939299,1562549406,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,257,
s158951771,p02982,u828664775,1562549406,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,812,
s663260216,p02982,u732571394,1562549405,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,578,
s639524464,p02982,u403551852,1562549405,Python,Python (3.4.3),py,Accepted,18,3064,536,
s478680207,p02982,u484703930,1562549404,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,3024,
s317738017,p02982,u026424523,1562549403,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,601,
s695827987,p02982,u535588603,1562549403,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,538,
s887983365,p02982,u563252794,1562549401,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,523,
s530834251,p02982,u281500237,1562549401,PHP,PHP7 (7.0.15),php,Accepted,11,4728,403,
s162079663,p02982,u205912769,1562549396,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,579,
s668017983,p02982,u008582165,1562549395,Python,Python (3.4.3),py,Wrong Answer,18,3064,418,
s011451114,p02982,u937063359,1562549395,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,555,
s224314217,p02982,u979640637,1562549395,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13268,2521,
s188218565,p02982,u811000506,1562549394,Python,Python (3.4.3),py,Accepted,26,3064,324,
s324794101,p02982,u959005202,1562549394,Python,Python (3.4.3),py,Accepted,18,3064,435,
s127495996,p02982,u855781168,1562549392,Python,Python (3.4.3),py,Accepted,17,3064,616,
s168952764,p02982,u578538067,1562549391,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s883989322,p02982,u177546578,1562549388,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13280,844,
s877731096,p02982,u208357890,1562549388,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,738,
s388754307,p02982,u767543103,1562549388,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1026,
s615321690,p02982,u635484372,1562549385,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1558,
s591635874,p02982,u852988862,1562549385,C,C (GCC 5.4.1),c,Wrong Answer,2,512,537,
s787255943,p02982,u626217867,1562549380,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,21460,2215,
s640196101,p02982,u776886109,1562549380,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,563,
s288823261,p02982,u318029285,1562549379,Python,Python (3.4.3),py,Accepted,20,3064,352,
s851396429,p02982,u600282213,1562549379,C,C (GCC 5.4.1),c,Accepted,1,128,641,
s712705768,p02982,u671765585,1562549378,C,C (GCC 5.4.1),c,Accepted,1,128,515,
s304047327,p02982,u661143301,1562549378,Python,Python (3.4.3),py,Wrong Answer,17,3064,531,
s585901803,p02982,u851116946,1562549376,C#,C# (Mono 4.6.2.0),cs,Accepted,23,11220,944,
s507179366,p02982,u938512271,1562549375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,707,
s102917467,p02982,u597243424,1562549374,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s244762013,p02982,u494070244,1562549373,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1150,
s860698920,p02982,u591824072,1562549371,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,959,
s291442888,p02982,u280912757,1562549369,PHP,PHP (5.6.30),php,Wrong Answer,12,3828,624,
s905419747,p02982,u698416089,1562549369,Python,Python (3.4.3),py,Accepted,17,3064,502,
s658612828,p02982,u205892160,1562549369,Kotlin,Kotlin (1.0.0),kt,Accepted,204,29468,1002,
s944401043,p02982,u290187182,1562549368,Python,Python (3.4.3),py,Accepted,17,3064,450,
s505293545,p02982,u944651767,1562549367,C,C (GCC 5.4.1),c,Wrong Answer,1,128,610,
s523411553,p02982,u982755883,1562549367,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,555,
s841283168,p02982,u137542041,1562549365,Python,Python (3.4.3),py,Wrong Answer,18,3064,641,
s465354783,p02982,u470735879,1562549365,Python,Python (3.4.3),py,Accepted,18,3188,362,
s779072904,p02982,u013628553,1562549363,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,907,
s609558199,p02982,u639426108,1562549363,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s932737708,p02982,u671787293,1562549362,Python,Python (3.4.3),py,Runtime Error,252,18744,377,
s734130122,p02982,u635182517,1562549362,Python,Python (3.4.3),py,Wrong Answer,19,3060,329,
s881657022,p02982,u159117533,1562549361,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,822,
s938939463,p02982,u112318601,1562549361,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,668,
s403127899,p02982,u032068406,1562549361,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s135346482,p02982,u347629712,1562549360,Python,Python (3.4.3),py,Accepted,17,3064,412,
s201875139,p02982,u794927332,1562549358,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21844,1100,
s910039451,p02982,u379440427,1562549357,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,624,
s326630132,p02982,u210113718,1562549357,Fortran,Fortran (gfortran v4.8.4),f,Accepted,2,384,636,
s027754101,p02982,u422093579,1562549353,Python,Python (3.4.3),py,Accepted,17,3060,358,
s315672241,p02982,u280114218,1562549353,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,621,
s964251557,p02982,u404629709,1562549352,Python,Python (3.4.3),py,Wrong Answer,17,3064,278,
s802586380,p02982,u217859995,1562549346,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,572,
s633357146,p02982,u100280611,1562549344,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,907,
s237824715,p02982,u414699019,1562549343,Python,Python (3.4.3),py,Accepted,149,12424,361,
s941636603,p02982,u452933618,1562549343,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,761,
s573196836,p02982,u273816974,1562549343,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,22612,944,
s717870343,p02982,u593081125,1562549342,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1172,
s692603827,p02982,u190138425,1562549339,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s260189679,p02982,u633475329,1562549337,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1994,
s727572746,p02982,u845882023,1562549336,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s571494057,p02982,u572609857,1562549336,Python,Python (3.4.3),py,Runtime Error,17,3064,360,
s362589284,p02982,u039504682,1562549335,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,325,
s481275498,p02982,u358822669,1562549335,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,808,
s713007135,p02982,u864202285,1562549335,Python,Python (3.4.3),py,Accepted,17,3064,389,
s455461520,p02982,u839231368,1562549332,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,443,
