submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s722277938,p02982,u534868423,1562549330,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,553,
s836747679,p02982,u874333466,1562549328,Python,Python (3.4.3),py,Accepted,18,3064,461,
s181805139,p02982,u752980640,1562549328,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1914,
s247812247,p02982,u983681697,1562549327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,581,
s778597890,p02982,u835467030,1562549326,Python,Python (3.4.3),py,Wrong Answer,17,3064,376,
s739441827,p02982,u220522896,1562549325,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,423,
s018078946,p02982,u399232305,1562549325,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,865,
s981968043,p02982,u210484769,1562549324,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2205,
s165653720,p02982,u671401989,1562549323,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,439,
s360367562,p02982,u704064492,1562549323,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,617,
s470593800,p02982,u476124554,1562549323,Python,Python (3.4.3),py,Accepted,18,3064,393,
s277126398,p02982,u202928696,1562549322,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2328,
s104523622,p02982,u869644355,1562549321,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,570,
s308682282,p02982,u346939612,1562549320,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1235,
s770066482,p02982,u345981182,1562549317,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,419,
s016038918,p02982,u425019904,1562549316,Python,Python (3.4.3),py,Accepted,238,3064,401,
s602654201,p02982,u280114218,1562549316,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,655,
s664002866,p02982,u273006189,1562549315,Python,Python (3.4.3),py,Runtime Error,18,3188,523,
s159199120,p02982,u262801165,1562549315,Python,Python (3.4.3),py,Accepted,18,3064,480,
s665649820,p02982,u190679129,1562549314,Python,Python (3.4.3),py,Accepted,157,12404,422,
s101570959,p02982,u929479967,1562549312,C++,C++ (Clang 3.8.0),cpp,Accepted,7,888,882,
s281364280,p02982,u827923574,1562549312,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,851,
s614496021,p02982,u526630579,1562549307,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1464,
s024864840,p02982,u205892160,1562549306,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,975,
s402817751,p02982,u794927332,1562549306,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,81,23380,1307,
s001703601,p02982,u781262926,1562549305,Python,Python (3.4.3),py,Accepted,18,3064,427,
s581720264,p02982,u911150465,1562549304,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s271633894,p02982,u188706971,1562549303,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,834,
s623189545,p02982,u244626757,1562549303,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,486,
s837534173,p02982,u895526251,1562549303,Python,Python (3.4.3),py,Accepted,17,3064,430,
s219739013,p02982,u280912757,1562549303,PHP,PHP (5.6.30),php,Runtime Error,12,3828,624,
s639551016,p02982,u221971983,1562549300,Rust,Rust (1.15.1),rs,Accepted,3,8572,2482,
s367593401,p02982,u539199630,1562549299,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s120603147,p02982,u047756993,1562549299,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1046,
s273937716,p02982,u698902360,1562549299,Python,Python (3.4.3),py,Accepted,147,12396,385,
s933666059,p02982,u160658459,1562549298,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,6035,
s938724089,p02982,u056123277,1562549298,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,511,
s817461333,p02982,u572271833,1562549298,Python,Python (3.4.3),py,Accepted,299,20756,402,
s905677527,p02982,u419937216,1562549297,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1447,
s793873354,p02982,u809278162,1562549297,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,601,
s727973488,p02982,u844961982,1562549296,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2185,
s500318532,p02982,u718774863,1562549296,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1015,
s044577453,p02982,u563252794,1562549295,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,523,
s407845040,p02982,u618536526,1562549293,Python,Python (3.4.3),py,Accepted,18,3064,345,
s125109039,p02982,u517411077,1562549293,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1196,
s100538840,p02982,u532086793,1562549293,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,755,
s801694746,p02982,u038027079,1562549292,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1712,
s246498003,p02982,u992875223,1562549291,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,686,
s682228533,p02982,u452933618,1562549289,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,761,
s899239411,p02982,u561443723,1562549288,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,571,
s832017373,p02982,u241345538,1562549288,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,526,
s700773624,p02982,u341846697,1562549286,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,835,
s002165839,p02982,u682730715,1562549286,Python,Python (3.4.3),py,Accepted,53,6480,989,
s755465169,p02982,u180528413,1562549285,Python,Python (3.4.3),py,Accepted,18,3064,339,
s029074347,p02982,u062324064,1562549285,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1056,
s632667391,p02982,u837383145,1562549285,Python,PyPy3 (2.4.0),py,Accepted,181,38256,322,
s555868900,p02982,u181039779,1562549284,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,21460,13600,
s830018480,p02982,u794927332,1562549284,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,1307,
s898205870,p02982,u895225176,1562549283,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s776242071,p02982,u063608889,1562549283,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s352384381,p02982,u196579381,1562549281,Python,Python (3.4.3),py,Accepted,18,3064,516,
s842705747,p02982,u929479967,1562549280,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,881,
s598437904,p02982,u133348271,1562549280,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s427237753,p02982,u241115311,1562549279,Python,Python (3.4.3),py,Accepted,149,12488,427,
s290355755,p02982,u163449343,1562549279,Python,Python (3.4.3),py,Accepted,18,3064,370,
s386581780,p02982,u566651462,1562549279,Go,Go (1.6),go,Accepted,16,2944,996,
s916473819,p02982,u451507303,1562549278,Python,Python (3.4.3),py,Wrong Answer,19,3064,405,
s790174831,p02982,u465638326,1562549278,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,574,
s205208314,p02982,u719183609,1562549277,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,807,
s737630194,p02982,u307752464,1562549277,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,256,822,
s206262488,p02982,u563252794,1562549276,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,522,
s422859816,p02982,u273928723,1562549274,Python,Python (3.4.3),py,Accepted,18,3064,353,
s219518770,p02982,u211222739,1562549273,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,741,
s450762190,p02982,u245487028,1562549273,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1006,
s866160250,p02982,u572365590,1562549273,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1001,
s310733638,p02982,u424602097,1562549273,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,503,
s816132025,p02982,u084549125,1562549273,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,972,
s546260303,p02982,u350578302,1562549272,Python,Python (3.4.3),py,Accepted,151,12472,595,
s901216924,p02982,u133566678,1562549272,Python,Python (3.4.3),py,Accepted,19,3064,362,
s353518663,p02982,u521364030,1562549272,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,619,
s981909294,p02982,u262403099,1562549271,Go,Go (1.6),go,Accepted,1,640,797,
s857921811,p02982,u653737129,1562549271,Ruby,Ruby (2.3.3),rb,Accepted,8,3836,509,
s628406112,p02982,u610490393,1562549270,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,149,17000,392,
s267783571,p02982,u915287802,1562549268,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1360,
s631794530,p02982,u479918572,1562549268,Python,PyPy3 (2.4.0),py,Accepted,166,38256,332,
s027542161,p02982,u766684188,1562549267,Python,PyPy3 (2.4.0),py,Accepted,172,38384,330,
s751240006,p02982,u982808037,1562549266,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,730,
s570951641,p02982,u088208280,1562549266,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,470,
s195360421,p02982,u244755280,1562549266,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23764,617,
s365284735,p02982,u175942555,1562549263,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,603,
s488152421,p02982,u902973687,1562549262,Python,Python (3.4.3),py,Accepted,150,12508,286,
s903931844,p02982,u098026368,1562549261,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,577,
s045827852,p02982,u406158207,1562549261,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1482,
s812288130,p02982,u285991898,1562549260,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,854,
s495275748,p02982,u413763374,1562549260,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1346,
s929374215,p02982,u998733244,1562549258,Python,Python (3.4.3),py,Accepted,18,3064,458,
s293955755,p02982,u249910602,1562549258,Kotlin,Kotlin (1.0.0),kt,Accepted,239,37608,640,
s585880717,p02982,u947426792,1562549256,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,365,
s923363464,p02982,u573545768,1562549256,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,1237,
s290056620,p02982,u069521477,1562549256,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4343,
s589542905,p02982,u509420256,1562549256,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,678,
s860718716,p02982,u501163846,1562549255,Python,Python (3.4.3),py,Accepted,20,3064,353,
s271397904,p02982,u608949838,1562549254,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,369,
s533444399,p02982,u078832908,1562549254,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1064,
s116929473,p02982,u105921924,1562549253,Scala,Scala (2.11.7),scala,Accepted,326,25528,654,
s311821589,p02982,u096717230,1562549252,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,576,
s327267676,p02982,u688109846,1562549252,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,678,
s352664866,p02982,u577189232,1562549251,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2147,
s149832936,p02982,u866119355,1562549250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,917,
s034226006,p02982,u409579817,1562549249,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,620,
s531816274,p02982,u500944229,1562549248,Python,Python (3.4.3),py,Accepted,19,3188,572,
s397803361,p02982,u941705222,1562549247,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,520,
s918122006,p02982,u532894762,1562549246,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1727,
s185122296,p02982,u364061715,1562549245,Python,Python (3.4.3),py,Accepted,155,12504,310,
s227115047,p02982,u219503971,1562549244,Python,Python (3.4.3),py,Wrong Answer,18,3060,277,
s170775687,p02982,u801406816,1562549244,PHP,PHP (5.6.30),php,Accepted,13,3828,661,
s821035282,p02982,u647999897,1562549243,JavaScript,JavaScript (node.js v5.12),js,Accepted,54,7372,754,
s728110156,p02982,u486646943,1562549243,Python,Python (3.4.3),py,Accepted,300,21320,485,
s438128560,p02982,u995102075,1562549243,Python,Python (3.4.3),py,Accepted,149,14440,413,
s596197075,p02982,u431381247,1562549243,Python,Python (3.4.3),py,Wrong Answer,151,12476,335,
s852960933,p02982,u414877092,1562549242,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1482,
s327221748,p02982,u769569814,1562549242,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,539,
s807238077,p02982,u713051936,1562549241,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s560196403,p02982,u507027929,1562549240,Go,Go (1.6),go,Accepted,1,640,1073,
s823194152,p02982,u685049671,1562549240,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,21844,620,
s249756313,p02982,u929479967,1562549239,C++,C++ (Clang 3.8.0),cpp,Compile Error,,,881,
s777644600,p02982,u639426108,1562549237,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,730,
s947700528,p02982,u920032768,1562549237,Python,Python (3.4.3),py,Accepted,17,3064,333,
s935540959,p02982,u273816974,1562549237,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,101,21972,1212,
s094681307,p02982,u852988862,1562549236,C,C (GCC 5.4.1),c,Runtime Error,120,128,519,
s468818778,p02982,u193197732,1562549236,Python,Python (3.4.3),py,Accepted,18,3064,449,
s908744238,p02982,u237044327,1562549235,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s490226331,p02982,u672087955,1562549233,JavaScript,JavaScript (node.js v5.12),js,Accepted,68,7884,11750,
s413517272,p02982,u157677852,1562549233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,548,
s705054165,p02982,u428287444,1562549230,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,696,
s992021743,p02982,u421782399,1562549228,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,1197,
s141906040,p02982,u702144572,1562549227,Python,Python (3.4.3),py,Accepted,17,3064,434,
s896553811,p02982,u456658814,1562549226,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,452,
s065314601,p02982,u412563426,1562549226,Python,Python (3.4.3),py,Accepted,17,3064,471,
s073299998,p02982,u037430802,1562549224,Python,Python (3.4.3),py,Accepted,17,3064,474,
s313936627,p02982,u096859922,1562549224,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13524,1044,
s277213590,p02982,u076996519,1562549223,Python,Python (3.4.3),py,Accepted,18,3064,391,
s795676537,p02982,u947426792,1562549219,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,364,
s950734229,p02982,u127344197,1562549219,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1352,
s675039222,p02982,u666198201,1562549219,Python,Python (3.4.3),py,Accepted,18,3064,471,
s418159750,p02982,u246975555,1562549218,Python,Python (3.4.3),py,Runtime Error,17,3064,429,
s965002451,p02982,u339558464,1562549218,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,4992,1356,
s366134431,p02982,u783408650,1562549218,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s908954602,p02982,u468443183,1562549217,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s228560137,p02982,u839537391,1562549217,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s575038336,p02982,u265608204,1562549215,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s805414691,p02982,u771365068,1562549215,Rust,Rust (1.15.1),rs,Accepted,2,4352,2267,
s347319902,p02982,u249910602,1562549215,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,241,37944,640,
s312747085,p02982,u675509234,1562549215,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,572,
s220094329,p02982,u385167811,1562549214,Python,Python (3.4.3),py,Accepted,18,3064,652,
s369298426,p02982,u769569814,1562549214,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,537,
s876632569,p02982,u485731913,1562549213,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1083,
s827245945,p02982,u280912757,1562549213,PHP,PHP (5.6.30),php,Wrong Answer,12,3828,622,
s823981814,p02982,u970109776,1562549213,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,908,
s341998629,p02982,u561443723,1562549212,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,553,
s051562737,p02982,u330919736,1562549211,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,490,
s952776701,p02982,u594377503,1562549209,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,22,11220,1477,
s776391392,p02982,u530845504,1562549208,C,C (GCC 5.4.1),c,Wrong Answer,1,256,473,
s550134444,p02982,u671446913,1562549203,Python,Python (3.4.3),py,Accepted,266,19536,284,
s458458276,p02982,u809849468,1562549202,Python,Python (3.4.3),py,Accepted,147,12496,352,
s213068406,p02982,u952467214,1562549202,Python,Python (3.4.3),py,Accepted,17,3064,359,
s885547238,p02982,u947426792,1562549202,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,364,
s411784656,p02982,u507706381,1562549199,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,23892,952,
s275210593,p02982,u255001744,1562549198,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1308,
s314952832,p02982,u868390752,1562549196,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,808,
s861136299,p02982,u057405757,1562549195,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,757,
s214178329,p02982,u806556718,1562549193,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1178,
s311824556,p02982,u709108999,1562549190,JavaScript,JavaScript (node.js v5.12),js,Accepted,205,21192,745,
s334556090,p02982,u776014292,1562549190,JavaScript,JavaScript (node.js v5.12),js,Accepted,184,21192,1090,
s828968782,p02982,u887080340,1562549189,Python,Python (3.4.3),py,Accepted,149,12484,218,
s672442635,p02982,u062835864,1562549188,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,476,
s419271876,p02982,u538125576,1562549188,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,927,
s178206089,p02982,u890169362,1562549187,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,750,
s430115041,p02982,u554988565,1562549186,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,671,
s930951829,p02982,u248447064,1562549185,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11220,1215,
s632480496,p02982,u225627575,1562549185,Python,Python (3.4.3),py,Accepted,17,3064,539,
s977020504,p02982,u360843131,1562549184,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s266953706,p02982,u726212005,1562549183,Python,PyPy3 (2.4.0),py,Runtime Error,164,38256,271,
s597741231,p02982,u570545890,1562549183,Python,Python (3.4.3),py,Accepted,18,3064,544,
s341957619,p02982,u532894762,1562549182,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1727,
s868664331,p02982,u726173718,1562549181,Lua,LuaJIT (2.0.4),lua,Wrong Answer,1,256,470,
s757017410,p02982,u827923574,1562549181,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,830,
s795434517,p02982,u290211456,1562549180,Python,Python (3.4.3),py,Accepted,17,3064,350,
s507031233,p02982,u340792767,1562549180,Python,Python (3.4.3),py,Accepted,18,3064,501,
s829202906,p02982,u584797714,1562549180,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1120,
s594527461,p02982,u957338785,1562549178,Python,Python (3.4.3),py,Wrong Answer,157,12492,482,
s325164072,p02982,u947375463,1562549177,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1186,
s912863628,p02982,u613124399,1562549177,Fortran,Fortran (gfortran v4.8.4),f,Accepted,6,640,426,
s471643813,p02982,u451507303,1562549177,Python,Python (3.4.3),py,Wrong Answer,18,3064,404,
s087122127,p02982,u500944229,1562549176,Python,Python (3.4.3),py,Runtime Error,18,3064,572,
s017740980,p02982,u943004959,1562549176,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1176,
s570202339,p02982,u915768086,1562549174,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,622,
s699794601,p02982,u193197732,1562549173,Python,Python (3.4.3),py,Wrong Answer,18,3064,466,
s916835115,p02982,u781878503,1562549172,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,457,
s303822646,p02982,u157085392,1562549172,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5724,
s486501590,p02982,u858748695,1562549172,Python,Python (3.4.3),py,Accepted,19,3060,342,
s756215202,p02982,u625092455,1562549172,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,3908,
s968613537,p02982,u797848138,1562549170,Python,Python (3.4.3),py,Wrong Answer,17,3064,532,
s491117344,p02982,u874996917,1562549170,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2599,
s157058627,p02982,u541475502,1562549168,Python,Python (3.4.3),py,Accepted,17,3064,307,
s349819772,p02982,u534868423,1562549168,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,528,
s123946508,p02982,u135203576,1562549166,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,384,766,
s473241163,p02982,u749816033,1562549166,Python,PyPy3 (2.4.0),py,Runtime Error,164,38384,261,
s126561201,p02982,u369980487,1562549166,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1025,
s981788372,p02982,u038244040,1562549166,Python,Python (3.4.3),py,Accepted,150,12504,543,
s655571185,p02982,u380317210,1562549165,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,961,
s988520528,p02982,u703503553,1562549163,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,654,
s185117580,p02982,u969236097,1562549161,Python,Python (3.4.3),py,Accepted,18,3064,319,
s623348389,p02982,u793801197,1562549161,Ruby,Ruby (2.3.3),rb,Wrong Answer,9,1916,262,
s147852941,p02982,u249910602,1562549161,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,240,37824,639,
s615051693,p02982,u188706971,1562549159,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,834,
s935432236,p02982,u323966851,1562549159,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,641,
s372893208,p02982,u866119355,1562549159,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,927,
s362533284,p02982,u911150465,1562549158,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,569,
s323486960,p02982,u231640005,1562549158,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s113860453,p02982,u118211443,1562549157,Python,Python (3.4.3),py,Wrong Answer,18,3064,679,
s045601341,p02982,u061984624,1562549156,Python,Python (3.4.3),py,Accepted,24,3060,312,
s283510919,p02982,u902428263,1562549156,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,658,
s163562131,p02982,u573154728,1562549155,Perl,Perl (v5.18.2),pl,Wrong Answer,5,768,222,
s522005457,p02982,u968097972,1562549154,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3135,
s373139275,p02982,u220212997,1562549153,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,131,256,756,
s541449379,p02982,u330692748,1562549153,Python,Python (3.4.3),py,Accepted,17,3064,392,
s555884005,p02982,u085640913,1562549152,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,492,
s711006758,p02982,u317845566,1562549152,Go,Go (1.6),go,Accepted,1,640,887,
s670549229,p02982,u922965680,1562549151,Python,PyPy3 (2.4.0),py,Accepted,179,38512,688,
s612302521,p02982,u536325690,1562549151,Python,Python (3.4.3),py,Accepted,18,3064,449,
s116961038,p02982,u624505752,1562549149,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,427,
s614372981,p02982,u337067848,1562549148,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1531,
s332426562,p02982,u535010493,1562549145,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s448160173,p02982,u681090440,1562549144,C,C (GCC 5.4.1),c,Accepted,1,128,666,
s828192007,p02982,u309039873,1562549144,Python,Python (3.4.3),py,Accepted,17,3064,290,
s556662693,p02982,u941705222,1562549143,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,515,
s921258325,p02982,u047662730,1562549143,Python,Python (3.4.3),py,Accepted,17,3064,368,
s093906061,p02982,u530223066,1562549143,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,997,
s183660539,p02982,u983681697,1562549142,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,560,
s463271826,p02982,u647974562,1562549142,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s171674985,p02982,u603286134,1562549141,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,722,
s676025991,p02982,u858766837,1562549140,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,671,
s251166466,p02982,u463228978,1562549140,Python,PyPy3 (2.4.0),py,Accepted,161,38256,443,
s946834889,p02982,u605402887,1562549140,C,C (GCC 5.4.1),c,Accepted,1,128,547,
s208205844,p02982,u804924310,1562549139,Python,Python (3.4.3),py,Accepted,17,3064,409,
s189375802,p02982,u054501336,1562549139,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,713,
s825890713,p02982,u453634575,1562549137,Python,Python (3.4.3),py,Accepted,151,12500,300,
s006240451,p02982,u299172013,1562549136,Python,Python (3.4.3),py,Accepted,18,3064,422,
s486277242,p02982,u335453773,1562549134,C,C (GCC 5.4.1),c,Accepted,1,128,738,
s223389280,p02982,u588369531,1562549132,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1427,
s060272527,p02982,u837677955,1562549130,Python,Python (3.4.3),py,Accepted,17,3064,493,
s020891802,p02982,u662852612,1562549130,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,985,
s300279510,p02982,u923676814,1562549129,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s094926286,p02982,u480200603,1562549127,Python,Python (3.4.3),py,Accepted,18,3060,320,
s108040016,p02982,u237044327,1562549127,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,742,
s813553869,p02982,u895225176,1562549127,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,648,
