submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s819007159,p02982,u811612390,1562549125,C,C (GCC 5.4.1),c,Wrong Answer,1,128,537,
s276281454,p02982,u517152997,1562549125,Python,Python (3.4.3),py,Accepted,148,12448,628,
s055749279,p02982,u226709380,1562549125,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,429,
s346291637,p02982,u408262366,1562549124,Python,Python (3.4.3),py,Accepted,149,12408,436,
s878183281,p02982,u610490393,1562549124,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,129,16996,381,
s960312774,p02982,u756518877,1562549123,Python,Python (3.4.3),py,Accepted,18,3064,343,
s978378866,p02982,u313288017,1562549123,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,2688,4345,
s110403644,p02982,u249910602,1562549120,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,629,
s970435048,p02982,u421782399,1562549120,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1180,
s661903974,p02982,u827141374,1562549119,Python,Python (3.4.3),py,Accepted,17,3188,305,
s958697729,p02982,u488074257,1562549116,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,850,
s289041265,p02982,u104378891,1562549116,Rust,Rust (1.15.1),rs,Accepted,2,4352,1240,
s422533710,p02982,u473952728,1562549115,F#,F# (Mono 4.0),fs,Accepted,51,14416,1188,
s717136386,p02982,u961683878,1562549115,Rust,Rust (1.15.1),rs,Accepted,2,4352,2285,
s207653187,p02982,u062417079,1562549114,Python,Python (3.4.3),py,Accepted,17,3064,526,
s272009474,p02982,u255643409,1562549114,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,745,
s860883884,p02982,u632369368,1562549112,Python,Python (3.4.3),py,Accepted,18,3064,372,
s177660592,p02982,u868237899,1562549111,Python,Python (3.4.3),py,Accepted,17,3064,446,
s103266250,p02982,u207048881,1562549111,Java,Java8 (OpenJDK 1.8.0),java,Accepted,176,21844,893,
s876685867,p02982,u402458231,1562549110,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
s126675567,p02982,u527977536,1562549108,Python,Python (3.4.3),py,Accepted,17,3064,332,
s992423266,p02982,u512293334,1562549107,Python,Python (3.4.3),py,Accepted,18,3064,327,
s834653384,p02982,u504669764,1562549106,Go,Go (1.6),go,Accepted,1,640,2625,
s522609071,p02982,u732061897,1562549105,Python,Python (3.4.3),py,Accepted,17,3060,409,
s682399037,p02982,u650918644,1562549104,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s210832814,p02982,u297367372,1562549104,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,769,
s330559040,p02982,u147571984,1562549103,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s362219280,p02982,u219503971,1562549102,Python,Python (3.4.3),py,Wrong Answer,18,3064,286,
s456140856,p02982,u143818842,1562549101,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,557,
s060569468,p02982,u118211443,1562549100,Python,Python (3.4.3),py,Wrong Answer,18,3064,680,
s081915100,p02982,u557138271,1562549099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1004,
s834368376,p02982,u397070717,1562549098,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1189,
s052182086,p02982,u356726575,1562549097,Java,Java8 (OpenJDK 1.8.0),java,Accepted,132,23252,918,
s130850032,p02982,u541032448,1562549097,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,309,
s660199487,p02982,u704064492,1562549094,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,551,
s835656012,p02982,u009183599,1562549092,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,22356,1107,
s564937862,p02982,u503022110,1562549091,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,996,
s796943787,p02982,u858107870,1562549091,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1651,
s247383052,p02982,u918845030,1562549090,Python,Python (3.4.3),py,Accepted,17,3064,775,
s717826874,p02982,u587721314,1562549090,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,23892,722,
s008495692,p02982,u704001626,1562549089,Python,Python (3.4.3),py,Accepted,56,5332,395,
s737853473,p02982,u911150465,1562549089,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,569,
s070971621,p02982,u550538710,1562549085,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,405,
s134961632,p02982,u109925697,1562549084,PHP,PHP7 (7.0.15),php,Wrong Answer,11,4728,525,
s948422987,p02982,u535297532,1562549084,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,637,
s907977335,p02982,u672475305,1562549084,Python,Python (3.4.3),py,Accepted,17,3060,350,
s506500383,p02982,u837383145,1562549082,Python,PyPy3 (2.4.0),py,Wrong Answer,175,38384,322,
s226616270,p02982,u393086221,1562549082,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1113,
s411804083,p02982,u463228978,1562549081,Python,PyPy3 (2.4.0),py,Wrong Answer,170,38384,473,
s209659027,p02982,u309703079,1562549081,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,1027,
s632979861,p02982,u329400445,1562549081,Python,Python (3.4.3),py,Runtime Error,214,12916,688,
s946620724,p02982,u998251394,1562549080,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,801,
s902439587,p02982,u638714542,1562549079,Python,Python (3.4.3),py,Accepted,149,12424,269,
s542058819,p02982,u018586085,1562549078,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,720,
s064426193,p02982,u020161676,1562549078,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,242,21192,676,
s290649671,p02982,u114412102,1562549078,C#,C# (Mono 4.6.2.0),cs,Accepted,32,13652,27595,
s629727841,p02982,u614734359,1562549076,Python,Python (3.4.3),py,Accepted,18,3064,398,
s460991800,p02982,u513844316,1562549075,Python,Python (3.4.3),py,Accepted,18,3064,324,
s988295999,p02982,u989110852,1562549073,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,718,
s069649593,p02982,u505450128,1562549073,Rust,Rust (1.15.1),rs,Accepted,2,4352,1314,
s973359980,p02982,u955493506,1562549072,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s297037250,p02982,u681090440,1562549072,C,C (GCC 5.4.1),c,Compile Error,,,664,
s241224818,p02982,u890169362,1562549072,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,733,
s034162724,p02982,u243196226,1562549071,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,909,
s700445268,p02982,u573154728,1562549070,Perl,Perl (v5.18.2),pl,Wrong Answer,5,768,221,
s252319641,p02982,u635358463,1562549070,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s359522411,p02982,u853360161,1562549070,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,950,
s930544695,p02982,u496212176,1562549068,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21972,1062,
s537150731,p02982,u068112689,1562549068,Python,Python (3.4.3),py,Accepted,149,12428,369,
s649588207,p02982,u907059006,1562549066,C#,C# (Mono 4.6.2.0),cs,Accepted,24,11220,1257,
s561895081,p02982,u430494842,1562549066,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2400,
s996858382,p02982,u745901211,1562549065,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,911,
s181135351,p02982,u187516587,1562549065,Python,Python (3.4.3),py,Accepted,18,3064,322,
s135769709,p02982,u457499130,1562549065,Ruby,Ruby (2.3.3),rb,Accepted,25,3196,322,
s765675333,p02982,u752980640,1562549063,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,1893,
s013488843,p02982,u408053343,1562549063,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,736,
s300372000,p02982,u340792767,1562549062,Python,Python (3.4.3),py,Runtime Error,17,2940,504,
s952883021,p02982,u730594702,1562549061,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,571,
s819786025,p02982,u246975555,1562549060,Python,Python (3.4.3),py,Runtime Error,18,3064,433,
s621724525,p02982,u779073299,1562549059,Python,Python (3.4.3),py,Accepted,148,12504,290,
s932294762,p02982,u298945776,1562549058,Python,Python (3.4.3),py,Accepted,17,3064,353,
s965982466,p02982,u067866475,1562549058,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,804,
s840913010,p02982,u826322976,1562549058,Python,Python (3.4.3),py,Accepted,18,3064,443,
s318080778,p02982,u822169805,1562549058,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s958401430,p02982,u465512973,1562549057,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1064,
s670909871,p02982,u730298763,1562549056,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,572,
s747591650,p02982,u063404629,1562549056,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1188,
s621566184,p02982,u953268227,1562549055,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s751296980,p02982,u236540805,1562549054,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,642,
s623245408,p02982,u845434829,1562549053,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,21204,1155,
s214272681,p02982,u699193595,1562549053,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s094992430,p02982,u578276786,1562549052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,801,
s715383736,p02982,u651597583,1562549052,Go,Go (1.6),go,Accepted,1,640,890,
s403794545,p02982,u846084461,1562549051,PHP,PHP7 (7.0.15),php,Wrong Answer,11,4728,490,
s144804020,p02982,u286941902,1562549051,Swift,Swift (swift-2.2-RELEASE),swift,Accepted,44,4592,2829,
s377763114,p02982,u175942555,1562549050,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,607,
s179119391,p02982,u818818531,1562549049,C,C (GCC 5.4.1),c,Accepted,1,128,587,
s009102227,p02982,u533232830,1562549048,Python,Python (3.4.3),py,Accepted,18,3064,391,
s987472831,p02982,u992675902,1562549045,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,23380,2472,
s316607837,p02982,u911150465,1562549044,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,568,
s930337922,p02982,u167307651,1562549043,Python,Python (3.4.3),py,Accepted,148,12392,334,
s382192854,p02982,u879434320,1562549042,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,657,
s157327993,p02982,u731346939,1562549041,Java,Java8 (OpenJDK 1.8.0),java,Accepted,218,27092,1095,
s261383127,p02982,u217010036,1562549040,Scala,Scala (2.11.7),scala,Accepted,328,25548,456,
s771820339,p02982,u021019433,1562549039,Python,Python (3.4.3),py,Accepted,17,2940,249,
s377338849,p02982,u817334641,1562549039,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,635,
s927036363,p02982,u245366924,1562549038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2158,
s831962604,p02982,u869595612,1562549038,Python,Python (3.4.3),py,Accepted,26,3952,509,
s486751410,p02982,u535107169,1562549038,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,1994,
s174012358,p02982,u625092455,1562549037,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,137,888,3910,
s278105007,p02982,u821432765,1562549035,Python,Python (3.4.3),py,Accepted,149,12424,312,
s566549058,p02982,u299028000,1562549034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,628,
s342361425,p02982,u062459048,1562549033,Python,Python (3.4.3),py,Accepted,24,3064,287,
s748489977,p02982,u416095653,1562549032,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11092,1013,
s604090896,p02982,u036604649,1562549031,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,694,
s838622596,p02982,u577579003,1562549031,Python,Python (3.4.3),py,Accepted,17,3064,395,
s669025369,p02982,u096102452,1562549031,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s185123861,p02982,u954456431,1562549031,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4562,
s627810367,p02982,u641922479,1562549030,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,812,
s226076820,p02982,u485837651,1562549030,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s273015493,p02982,u322999410,1562549029,Python,Python (3.4.3),py,Accepted,17,3064,419,
s851821731,p02982,u879870653,1562549029,Python,Python (3.4.3),py,Accepted,17,3060,334,
s526553590,p02982,u002428461,1562549028,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,673,
s760988009,p02982,u087672117,1562549027,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,23892,921,
s229287578,p02982,u026424523,1562549026,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,601,
s436462339,p02982,u507706381,1562549025,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,105,21716,947,
s539817384,p02982,u489559146,1562549024,Python,Python (3.4.3),py,Accepted,149,13056,397,
s976680096,p02982,u957338785,1562549024,Python,Python (3.4.3),py,Wrong Answer,149,12468,482,
s141689756,p02982,u680087927,1562549024,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,510,
s263465282,p02982,u665335685,1562549024,Python,Python (3.4.3),py,Accepted,17,3064,350,
s295663058,p02982,u303884911,1562549023,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s955917543,p02982,u187430339,1562549023,Go,Go (1.6),go,Accepted,1,640,1574,
s822239662,p02982,u209767598,1562549022,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,617,
s574279916,p02982,u085230936,1562549021,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s165077880,p02982,u641460756,1562549021,Python,Python (3.4.3),py,Accepted,18,3064,427,
s829776157,p02982,u033801136,1562549020,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,803,
s683500179,p02982,u979163294,1562549019,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s071925540,p02982,u220212997,1562549019,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,124,256,756,
s507984730,p02982,u555865264,1562549019,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1250,
s204055449,p02982,u409579817,1562549018,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,599,
s560154301,p02982,u928784113,1562549016,Python,Python (3.4.3),py,Accepted,149,12428,384,
s431944956,p02982,u130659356,1562549015,Python,Python (3.4.3),py,Accepted,41,5432,885,
s287333277,p02982,u719534263,1562549015,Python,Python (3.4.3),py,Accepted,18,3064,604,
s420200898,p02982,u111160776,1562549015,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,3023,
s107774523,p02982,u568353080,1562549013,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1085,
s668081661,p02982,u774910314,1562549012,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,661,
s156956123,p02982,u242518667,1562549011,Python,Python (3.4.3),py,Accepted,149,12484,442,
s332268037,p02982,u436887866,1562549011,Python,Python (3.4.3),py,Accepted,149,12492,637,
s071588165,p02982,u526894223,1562549011,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s555220344,p02982,u589578850,1562549010,Python,Python (3.4.3),py,Accepted,17,3188,436,
s690672535,p02982,u488963488,1562549010,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,893,
s563622227,p02982,u040016087,1562549008,Python,Python (3.4.3),py,Accepted,18,3064,395,
s505649077,p02982,u362094329,1562549007,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,3710,
s814642504,p02982,u563252794,1562549007,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,502,
s590647911,p02982,u967594789,1562549007,Python,Python (3.4.3),py,Accepted,18,3064,566,
s293428896,p02982,u121485613,1562549007,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21460,1046,
s292901165,p02982,u197230780,1562549006,Go,Go (1.6),go,Accepted,1,640,806,
s193743120,p02982,u546853743,1562549005,C,C (GCC 5.4.1),c,Wrong Answer,2103,1920,160,
s729172571,p02982,u076170062,1562549005,Python,Python (3.4.3),py,Accepted,151,12432,575,
s404932355,p02982,u884910741,1562549004,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,524,
s016190975,p02982,u376603629,1562549003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,409,
s888551865,p02982,u502813058,1562549003,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,412,
s802610802,p02982,u554106628,1562549002,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,894,
s180783649,p02982,u226709380,1562549001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,412,
s588275314,p02982,u537962130,1562549001,Python,PyPy3 (2.4.0),py,Accepted,166,38256,372,
s653400041,p02982,u444197237,1562549000,C#,C# (Mono 4.6.2.0),cs,Accepted,23,13268,2075,
s748157048,p02982,u922018373,1562548998,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1493,
s823654351,p02982,u672402312,1562548998,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,22996,895,
s073270677,p02982,u148378522,1562548998,Python,Python (3.4.3),py,Accepted,18,3060,318,
s959336781,p02982,u887207211,1562548998,Python,Python (3.4.3),py,Accepted,17,3064,278,
s001192541,p02982,u640255289,1562548996,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s330482732,p02982,u637646387,1562548995,JavaScript,JavaScript (node.js v5.12),js,Accepted,55,7500,779,
s305751701,p02982,u009579822,1562548995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,787,
s490465786,p02982,u602591412,1562548995,Ruby,Ruby (2.3.3),rb,Accepted,19,3836,301,
s658351626,p02982,u710515311,1562548994,Java,Java8 (OpenJDK 1.8.0),java,Accepted,83,22484,1253,
s604314768,p02982,u130492706,1562548992,Python,Python (3.4.3),py,Accepted,17,3188,525,
s879149162,p02982,u998880072,1562548992,Python,Python (3.4.3),py,Accepted,149,12408,404,
s864241677,p02982,u052453171,1562548991,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,719,
s712073690,p02982,u513290715,1562548990,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2062,
s264675215,p02982,u363207161,1562548986,Python,Python (3.4.3),py,Accepted,17,3064,417,
s175344498,p02982,u940449872,1562548986,Python,Python (3.4.3),py,Accepted,148,12424,366,
s953978389,p02982,u549475902,1562548986,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,540,
s056759301,p02982,u494871759,1562548986,Python,Python (3.4.3),py,Accepted,17,3064,492,
s038168161,p02982,u521197112,1562548985,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,387,
s282453700,p02982,u666652009,1562548983,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,463,
s889878025,p02982,u341846697,1562548983,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,834,
s723182036,p02982,u709108999,1562548982,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,202,20936,737,
s132158382,p02982,u805668940,1562548982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,814,
s740502780,p02982,u734876600,1562548981,Python,Python (3.4.3),py,Wrong Answer,38,3064,415,
s682716490,p02982,u570257051,1562548981,Python,Python (3.4.3),py,Accepted,17,3064,350,
s165342112,p02982,u860597287,1562548980,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,939,
s433037985,p02982,u937247236,1562548979,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,18800,
s023845372,p02982,u550995059,1562548979,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1528,
s754312316,p02982,u366398972,1562548979,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s563485876,p02982,u660351670,1562548977,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,450,
s381678748,p02982,u824958582,1562548973,Python,Python (3.4.3),py,Accepted,22,3064,445,
s465605319,p02982,u712259491,1562548972,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,994,
s343941787,p02982,u423779789,1562548972,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1448,
s976505134,p02982,u209861285,1562548971,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,519,
s640724695,p02982,u713023102,1562548969,Python,Python (2.7.6),py,Accepted,11,2696,651,
s974094678,p02982,u333404917,1562548969,Python,Python (3.4.3),py,Accepted,18,3064,369,
s675685508,p02982,u832152513,1562548968,Python,Python (3.4.3),py,Accepted,17,3064,352,
s108174058,p02982,u393086221,1562548968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1112,
s050159918,p02982,u961555816,1562548968,C++,C++14 (Clang 3.8.0),cpp,Accepted,6,888,592,
s898100191,p02982,u847241179,1562548968,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,21460,714,
s417823731,p02982,u511379665,1562548967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2080,
s606203724,p02982,u002428461,1562548964,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,670,
s055638830,p02982,u924594299,1562548964,Python,Python (3.4.3),py,Accepted,18,3064,431,
s140136253,p02982,u126404727,1562548964,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,106,23892,669,
s225975051,p02982,u045811375,1562548963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,507,
s628815373,p02982,u988076584,1562548963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,648,
s123185488,p02982,u546853743,1562548963,C,C (GCC 5.4.1),c,Compile Error,,,158,
s620796072,p02982,u086485448,1562548962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,398,
s208828794,p02982,u008229752,1562548962,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,802,
s711259814,p02982,u287060310,1562548962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,773,
s158551914,p02982,u862930387,1562548961,Java,Java8 (OpenJDK 1.8.0),java,Accepted,114,21972,1030,
s849462986,p02982,u857510905,1562548961,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,345,
s226145825,p02982,u063404629,1562548961,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,1312,
s797573077,p02982,u116518875,1562548961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1237,
s923376187,p02982,u623659526,1562548961,Python,Python (3.4.3),py,Accepted,148,12432,514,
s681261328,p02982,u230416699,1562548960,Python,Python (3.4.3),py,Accepted,149,12432,277,
s672380530,p02982,u345136423,1562548960,Python,Python (3.4.3),py,Runtime Error,17,3064,326,
s493431431,p02982,u537538698,1562548959,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s463968251,p02982,u761000575,1562548959,Python,Python (3.4.3),py,Accepted,288,21204,386,
s954648677,p02982,u479918572,1562548957,Python,PyPy3 (2.4.0),py,Runtime Error,176,38384,313,
s912614082,p02982,u241908712,1562548957,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,802,
s929056508,p02982,u555865264,1562548956,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2705,
s782836691,p02982,u021083776,1562548956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,663,
s796635753,p02982,u013373291,1562548956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,929,
s678277627,p02982,u813953440,1562548956,Python,Python (3.4.3),py,Accepted,149,14520,310,
s589918628,p02982,u675509234,1562548955,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,571,
s514053696,p02982,u348051505,1562548954,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13140,3323,
s636388831,p02982,u265392294,1562548953,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,415,
s021955008,p02982,u600195339,1562548953,Python,PyPy3 (2.4.0),py,Accepted,166,38384,499,
s769159114,p02982,u177756077,1562548952,Python,Python (3.4.3),py,Accepted,20,3064,368,
s231263674,p02982,u517152997,1562548951,Python,Python (3.4.3),py,Wrong Answer,148,12512,625,
s317088022,p02982,u722397179,1562548951,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,742,
s549708835,p02982,u979640637,1562548951,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,25,11348,2454,
s802696802,p02982,u888965338,1562548950,Python,Python (3.4.3),py,Accepted,17,3064,428,
s479282625,p02982,u193927973,1562548950,Python,Python (3.4.3),py,Accepted,18,3064,360,
s253715831,p02982,u340792767,1562548950,Python,Python (3.4.3),py,Runtime Error,18,3064,473,
s012940493,p02982,u870092796,1562548949,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s830777915,p02982,u938270657,1562548949,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,305,
s837612453,p02982,u983836993,1562548948,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,415,
s815251418,p02982,u123135189,1562548948,Rust,Rust (1.15.1),rs,Accepted,2,4352,2945,
s805181857,p02982,u556276145,1562548947,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1032,
s533266901,p02982,u951403082,1562548947,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,826,
s395385910,p02982,u185518252,1562548947,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1227,
s717073623,p02982,u960387251,1562548946,Python,Python (3.4.3),py,Accepted,150,12472,295,
s820426392,p02982,u433175605,1562548946,Python,Python (3.4.3),py,Accepted,17,3064,372,
s749237812,p02982,u409579817,1562548945,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,587,
s771795890,p02982,u139614630,1562548945,Python,Python (3.4.3),py,Accepted,18,3064,587,
s759706795,p02982,u360441331,1562548944,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,663,
s104563409,p02982,u041783158,1562548942,Python,Python (3.4.3),py,Accepted,17,3064,386,
s512573683,p02982,u243196226,1562548940,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,909,
s568668784,p02982,u993229809,1562548939,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s009232664,p02982,u097182283,1562548939,C,C (GCC 5.4.1),c,Accepted,1,128,429,
