submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s482022035,p02982,u242031676,1562548939,Python,Python (3.4.3),py,Accepted,17,3188,267,
s769584084,p02982,u811612390,1562548939,C,C (GCC 5.4.1),c,Wrong Answer,1,128,538,
s019056531,p02982,u048791623,1562548939,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,975,
s805790991,p02982,u918845030,1562548938,Python,Python (3.4.3),py,Runtime Error,17,3064,762,
s541064019,p02982,u982755883,1562548938,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,554,
s015718716,p02982,u568715100,1562548938,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,447,
s178735332,p02982,u382431597,1562548937,Python,Python (3.4.3),py,Accepted,17,3064,692,
s604185873,p02982,u666150393,1562548936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,863,
s923680262,p02982,u688762199,1562548935,Python,Python (3.4.3),py,Accepted,153,12424,448,
s738389375,p02982,u448290027,1562548935,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2811,
s377838278,p02982,u124077807,1562548935,Python,Python (3.4.3),py,Accepted,18,3064,403,
s383770595,p02982,u928784113,1562548934,Python,Python (3.4.3),py,Wrong Answer,297,21440,383,
s886416323,p02982,u439303935,1562548934,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,829,
s532305236,p02982,u876386943,1562548934,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,604,
s588361840,p02982,u792843593,1562548933,Python,Python (3.4.3),py,Accepted,17,3064,323,
s660436315,p02982,u671252250,1562548932,Python,Python (3.4.3),py,Accepted,17,3064,394,
s791823118,p02982,u874996917,1562548931,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2447,
s678808395,p02982,u407502234,1562548931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,843,
s885506223,p02982,u788544244,1562548931,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,522,
s288814828,p02982,u356069145,1562548931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1002,
s313861214,p02982,u311671153,1562548931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1523,
s478500093,p02982,u436887866,1562548931,Python,Python (3.4.3),py,Runtime Error,18,3064,638,
s883470474,p02982,u548163222,1562548930,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,467,
s623040747,p02982,u752980640,1562548930,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1894,
s321252520,p02982,u940688630,1562548930,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,667,
s062938940,p02982,u933929042,1562548929,C,C (GCC 5.4.1),c,Accepted,1,128,502,
s958399049,p02982,u684901760,1562548929,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,562,
s520040604,p02982,u206460435,1562548928,Python,Python (3.4.3),py,Accepted,36,5124,1164,
s671261473,p02982,u185966380,1562548927,Python,Python (3.4.3),py,Accepted,17,3060,262,
s112931680,p02982,u267226207,1562548927,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s711007615,p02982,u625092455,1562548927,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,3908,
s919267526,p02982,u623601489,1562548926,Python,Python (3.4.3),py,Accepted,17,3060,312,
s132479762,p02982,u669573977,1562548924,Python,Python (3.4.3),py,Accepted,17,3188,399,
s233016390,p02982,u026537738,1562548924,Python,Python (3.4.3),py,Accepted,17,3064,398,
s273990572,p02982,u296264105,1562548924,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,696,
s410725174,p02982,u141938981,1562548923,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s777737701,p02982,u860478135,1562548922,Python,Python (3.4.3),py,Accepted,18,3064,418,
s364963936,p02982,u352350187,1562548922,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1087,
s177755225,p02982,u675751622,1562548921,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,25172,915,
s012226784,p02982,u753615299,1562548921,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,611,
s517212554,p02982,u059223549,1562548921,Kotlin,Kotlin (1.0.0),kt,Accepted,219,33632,602,
s429660880,p02982,u453235374,1562548921,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,446,
s509587451,p02982,u707045664,1562548921,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,22100,2861,
s253465027,p02982,u850779832,1562548920,Fortran,Fortran (gfortran v4.8.4),f,Runtime Error,2103,600,303,
s226989627,p02982,u060432908,1562548918,Python,Python (3.4.3),py,Accepted,148,12500,368,
s891975246,p02982,u816307552,1562548916,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,705,
s365687427,p02982,u105724458,1562548916,C,C (GCC 5.4.1),c,Accepted,1,128,419,
s198549080,p02982,u927525869,1562548916,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1076,
s857971576,p02982,u199433843,1562548915,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,732,
s128890387,p02982,u430974466,1562548915,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1413,
s259657458,p02982,u653013798,1562548913,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21716,670,
s740770098,p02982,u471375514,1562548913,Rust,Rust (1.15.1),rs,Accepted,2,4352,2035,
s011980315,p02982,u040700157,1562548913,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s441825107,p02982,u477878685,1562548912,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s155465402,p02982,u164300951,1562548912,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2373,
s352928257,p02982,u516687307,1562548912,Python,Python (3.4.3),py,Accepted,17,3064,547,
s871071731,p02982,u488074257,1562548911,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,849,
s716511307,p02982,u196798307,1562548911,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1211,
s596539162,p02982,u154695370,1562548910,C,C (GCC 5.4.1),c,Accepted,1,256,620,
s372905244,p02982,u317018965,1562548909,Python,Python (3.4.3),py,Accepted,17,3064,309,
s092152025,p02982,u728566015,1562548908,Python,Python (3.4.3),py,Accepted,17,3064,330,
s210285417,p02982,u075628913,1562548907,Python,Python (3.4.3),py,Accepted,17,3064,409,
s719546482,p02982,u783428243,1562548907,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,727,
s177916589,p02982,u841641310,1562548907,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,627,
s537686140,p02982,u583240478,1562548906,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,743,
s310029439,p02982,u913395020,1562548906,Python,Python (3.4.3),py,Wrong Answer,18,3064,445,
s397506726,p02982,u205309198,1562548905,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2170,
s992356772,p02982,u506086925,1562548905,Python,Python (3.4.3),py,Accepted,340,21420,373,
s371951222,p02982,u612175324,1562548903,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,446,
s340300218,p02982,u116774833,1562548902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s977598689,p02982,u807028974,1562548901,Python,Python (3.4.3),py,Accepted,18,3064,705,
s183068902,p02982,u693933222,1562548901,Python,Python (3.4.3),py,Accepted,18,3064,448,
s142085551,p02982,u213908267,1562548901,C,C (Clang 3.8.0),c,Accepted,1,128,735,
s239970043,p02982,u373586461,1562548901,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,384,1613,
s737013954,p02982,u299377613,1562548900,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1580,
s919413185,p02982,u639426108,1562548899,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,714,
s804330564,p02982,u286223754,1562548898,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,712,
s570166424,p02982,u805668940,1562548897,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,798,
s429210335,p02982,u943726499,1562548897,Kotlin,Kotlin (1.0.0),kt,Accepted,240,37892,689,
s349373644,p02982,u631706425,1562548897,Python,Python (3.4.3),py,Accepted,21,3316,579,
s745020103,p02982,u793801197,1562548896,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,262,
s869432824,p02982,u455472057,1562548896,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s550137246,p02982,u558182684,1562548896,Python,Python (3.4.3),py,Accepted,303,21432,236,
s853142520,p02982,u379959788,1562548896,Python,Python (3.4.3),py,Accepted,17,3064,504,
s252262135,p02982,u764956288,1562548895,Python,Python (3.4.3),py,Accepted,150,12408,357,
s375075570,p02982,u312059391,1562548895,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,463,
s244544575,p02982,u784751818,1562548894,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,742,
s853971367,p02982,u683667335,1562548894,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,730,
s017315153,p02982,u076566148,1562548894,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,670,
s284067534,p02982,u525090128,1562548893,Python,Python (3.4.3),py,Accepted,18,3064,525,
s018891893,p02982,u220212997,1562548893,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,125,256,816,
s971945907,p02982,u471144507,1562548893,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,693,
s813575995,p02982,u542670845,1562548893,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s618178849,p02982,u825842302,1562548892,Python,Python (3.4.3),py,Accepted,17,3064,482,
s383930536,p02982,u491404948,1562548891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,398,
s265583665,p02982,u656026366,1562548891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,802,
s395090854,p02982,u937132382,1562548891,Python,Python (3.4.3),py,Accepted,17,3064,348,
s350019494,p02982,u415276878,1562548890,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,625,
s392830002,p02982,u656917242,1562548890,Python,Python (3.4.3),py,Accepted,18,3064,291,
s975369463,p02982,u741495664,1562548889,Python,Python (3.4.3),py,Accepted,18,3064,321,
s015818411,p02982,u924339359,1562548888,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,640,1829,
s186415185,p02982,u197038614,1562548887,Python,Python (3.4.3),py,Accepted,18,3064,429,
s120676089,p02982,u554906051,1562548885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,463,
s977467945,p02982,u393086221,1562548885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1112,
s637985281,p02982,u436887866,1562548885,Python,Python (3.4.3),py,Runtime Error,17,3064,639,
s097370114,p02982,u982755883,1562548885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,555,
s865090545,p02982,u626468554,1562548885,Python,Python (3.4.3),py,Accepted,17,3064,438,
s200300166,p02982,u127030911,1562548883,Java,Java8 (OpenJDK 1.8.0),java,Accepted,114,21716,839,
s586168389,p02982,u468482169,1562548883,Go,Go (1.6),go,Accepted,1,640,933,
s908902239,p02982,u977554186,1562548882,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s349377911,p02982,u341309363,1562548879,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,549,
s589213408,p02982,u560867850,1562548879,Crystal,Crystal (0.20.5),cr,Accepted,2,2556,265,
s102874865,p02982,u798944838,1562548879,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s887787164,p02982,u699309244,1562548878,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,779,
s485418947,p02982,u684820500,1562548878,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,598,
s657492422,p02982,u048764593,1562548877,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,794,
s223110112,p02982,u818286983,1562548876,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,826,
s556946102,p02982,u433195318,1562548875,C++,C++ (GCC 5.4.1),cpp,Accepted,1,128,1242,
s419661717,p02982,u168391081,1562548875,Python,Python (3.4.3),py,Accepted,17,3064,292,
s765078680,p02982,u123756661,1562548875,Python,PyPy3 (2.4.0),py,Accepted,175,38256,294,
s041661129,p02982,u504588563,1562548875,Python,PyPy3 (2.4.0),py,Accepted,167,38384,307,
s306316026,p02982,u422029490,1562548874,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,829,
s194850270,p02982,u026537738,1562548874,Python,Python (3.4.3),py,Wrong Answer,18,3064,396,
s379691290,p02982,u912862653,1562548872,Python,Python (3.4.3),py,Accepted,18,3064,319,
s934625730,p02982,u328131364,1562548872,Python,Python (3.4.3),py,Accepted,19,3064,378,
s609235987,p02982,u440312135,1562548872,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,881,
s199852356,p02982,u640641692,1562548870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4354,
s296732251,p02982,u822155101,1562548870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1685,
s760028407,p02982,u792423109,1562548868,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s302109469,p02982,u371409687,1562548867,Python,Python (3.4.3),py,Accepted,151,12488,338,
s050350397,p02982,u544637026,1562548867,Python,Python (3.4.3),py,Accepted,18,3064,412,
s173206548,p02982,u024416480,1562548867,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,7629,
s374045782,p02982,u730153732,1562548865,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,403,
s262225578,p02982,u556660175,1562548864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,841,
s307804872,p02982,u756514276,1562548864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,674,
s932906477,p02982,u510283765,1562548864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1333,
s282471265,p02982,u551066908,1562548863,Python,Python (3.4.3),py,Wrong Answer,17,3064,379,
s713779625,p02982,u777394984,1562548863,Python,Python (3.4.3),py,Accepted,17,3064,308,
s316709380,p02982,u268181283,1562548862,Python,Python (3.4.3),py,Accepted,313,21552,352,
s786181650,p02982,u052476723,1562548862,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,655,
s648373181,p02982,u542220989,1562548862,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s716156023,p02982,u188706971,1562548861,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,833,
s530778775,p02982,u109632368,1562548861,Python,Python (3.4.3),py,Accepted,17,3064,354,
s340315722,p02982,u413019025,1562548861,Python,Python (3.4.3),py,Accepted,150,12440,556,
s747151307,p02982,u494058663,1562548860,Python,Python (3.4.3),py,Accepted,18,3064,356,
s644791950,p02982,u749681769,1562548860,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s135794173,p02982,u098844816,1562548860,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,988,
s019618911,p02982,u527984786,1562548859,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,570,
s576755203,p02982,u765690804,1562548859,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s094240161,p02982,u547844563,1562548858,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,919,
s596625821,p02982,u761475553,1562548858,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,131,
s222525534,p02982,u280715164,1562548858,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23252,746,
s813642538,p02982,u634967948,1562548857,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,600,
s676129923,p02982,u895526251,1562548857,Python,Python (3.4.3),py,Wrong Answer,18,3064,450,
s172791602,p02982,u459548136,1562548856,Rust,Rust (1.15.1),rs,Accepted,2,4352,2276,
s964438645,p02982,u071970578,1562548856,Python,Python (3.4.3),py,Accepted,148,12420,475,
s909525045,p02982,u584797714,1562548855,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,970,
s322356972,p02982,u157195505,1562548855,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,719,
s009966794,p02982,u347895303,1562548854,Java,Java8 (OpenJDK 1.8.0),java,Accepted,117,22740,1115,
s451964935,p02982,u157677852,1562548854,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,542,
s695091308,p02982,u618044603,1562548854,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,532,
s804366386,p02982,u112129029,1562548854,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,21204,1027,
s880791981,p02982,u323125813,1562548853,Python,Python (3.4.3),py,Accepted,18,3064,507,
s326309239,p02982,u268181283,1562548853,Python,Python (3.4.3),py,Accepted,151,12400,352,
s543397852,p02982,u896065955,1562548853,Java,Java8 (OpenJDK 1.8.0),java,Accepted,121,21716,737,
s407731171,p02982,u147762850,1562548853,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,729,
s733602749,p02982,u272395350,1562548852,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s290843853,p02982,u334213423,1562548852,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,853,
s088074741,p02982,u002122093,1562548850,C,C (GCC 5.4.1),c,Accepted,1,128,582,
s402393294,p02982,u793225530,1562548849,Python,Python (3.4.3),py,Accepted,181,14916,307,
s166969887,p02982,u731032776,1562548848,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s674796887,p02982,u083195091,1562548847,Python,Python (3.4.3),py,Accepted,17,3064,731,
s744729067,p02982,u266059249,1562548847,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,811,
s399399598,p02982,u288161806,1562548847,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,22996,941,
s842253864,p02982,u749475370,1562548846,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,546,
s846414187,p02982,u645961531,1562548845,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6442,
s384205564,p02982,u415276878,1562548844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,625,
s511258012,p02982,u201827503,1562548844,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,727,
s502145702,p02982,u420528322,1562548843,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,690,
s734793211,p02982,u468862268,1562548843,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1010,
s702419217,p02982,u263564761,1562548843,C,C (GCC 5.4.1),c,Accepted,1,128,665,
s251241445,p02982,u910756197,1562548841,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,769,
s506207978,p02982,u513290715,1562548841,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2062,
s585036159,p02982,u078817586,1562548840,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21204,3377,
s107987684,p02982,u612175324,1562548840,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,516,
s594032925,p02982,u268434654,1562548838,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,599,
s818314503,p02982,u591428697,1562548838,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,511,
s473317668,p02982,u222866518,1562548836,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,575,
s036254774,p02982,u993121447,1562548835,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,760,
s682701313,p02982,u038854253,1562548834,Python,Python (3.4.3),py,Accepted,18,3064,456,
s822337037,p02982,u765690804,1562548834,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,677,
s754996329,p02982,u759412327,1562548834,Python,Python (3.4.3),py,Accepted,17,3064,304,
s692764012,p02982,u981767024,1562548833,Python,Python (3.4.3),py,Accepted,17,3060,412,
s948300970,p02982,u607444339,1562548832,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,804,
s425131838,p02982,u346307762,1562548832,PHP,PHP7 (7.0.15),php,Accepted,11,4728,660,
s553085815,p02982,u561976793,1562548831,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3324,
s354078431,p02982,u257162238,1562548831,Python,PyPy3 (2.4.0),py,Accepted,169,38256,687,
s333358939,p02982,u895520846,1562548829,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13524,1107,
s048309243,p02982,u648092704,1562548827,Python,Python (3.4.3),py,Accepted,19,3064,428,
s065208914,p02982,u209861285,1562548827,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,518,
s813680900,p02982,u874996917,1562548826,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2447,
s785199445,p02982,u765865533,1562548826,Python,Python (3.4.3),py,Accepted,301,21260,366,
s956046108,p02982,u250338668,1562548826,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s352141988,p02982,u318537266,1562548826,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,23636,614,
s296195635,p02982,u604950433,1562548825,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11220,3634,
s849319951,p02982,u276204978,1562548825,Python,Python (3.4.3),py,Runtime Error,152,12504,326,
s035655902,p02982,u093562214,1562548824,Python,Python (3.4.3),py,Accepted,18,3064,456,
s096308041,p02982,u215692812,1562548824,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1056,
s200891502,p02982,u613931538,1562548824,C,C (GCC 5.4.1),c,Accepted,1,128,599,
s557212371,p02982,u341846697,1562548823,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,834,
s895574415,p02982,u557044746,1562548823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,512,
s733512618,p02982,u340494803,1562548822,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1123,
s062188573,p02982,u820839927,1562548822,Python,Python (3.4.3),py,Accepted,20,3188,495,
s187840522,p02982,u019035087,1562548822,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,927,
s055682703,p02982,u817760251,1562548822,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,670,
s771380488,p02982,u951762226,1562548822,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,253,
s153479599,p02982,u192522487,1562548820,Python,Python (3.4.3),py,Accepted,156,14460,216,
s547627196,p02982,u578274732,1562548819,Go,Go (1.6),go,Accepted,1,640,1074,
s236407999,p02982,u163827610,1562548819,PHP,PHP7 (7.0.15),php,Accepted,12,4728,841,
s701190543,p02982,u530845504,1562548818,C,C (GCC 5.4.1),c,Wrong Answer,1,128,430,
s765122660,p02982,u530473105,1562548818,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,20,11092,1270,
s465920078,p02982,u511379665,1562548817,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2080,
s478049466,p02982,u425019904,1562548817,Python,Python (3.4.3),py,Wrong Answer,19,3064,394,
s886877374,p02982,u670773128,1562548815,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,655,
s718467934,p02982,u570417673,1562548815,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s508351670,p02982,u872030436,1562548815,Python,Python (3.4.3),py,Accepted,17,3064,526,
s899642681,p02982,u084069244,1562548815,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,482,
s266005149,p02982,u775999110,1562548815,Kotlin,Kotlin (1.0.0),kt,Accepted,243,38008,886,
s969997377,p02982,u615887401,1562548814,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,781,
s537749367,p02982,u536745747,1562548814,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,867,
s078847572,p02982,u751960655,1562548814,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,52,7372,709,
s410115883,p02982,u369190981,1562548814,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23764,736,
s006212168,p02982,u828388155,1562548814,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,770,
s149687600,p02982,u479918572,1562548813,Python,PyPy3 (2.4.0),py,Runtime Error,181,38640,316,
s351373418,p02982,u288500561,1562548812,C,C (GCC 5.4.1),c,Accepted,1,128,676,
s616973788,p02982,u987039629,1562548812,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s933058427,p02982,u581018765,1562548812,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1011,
s185809763,p02982,u131406102,1562548812,Python,Python (3.4.3),py,Accepted,17,3064,402,
s259528649,p02982,u380317210,1562548811,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,963,
s516501149,p02982,u661869380,1562548811,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,128,628,
s290594601,p02982,u535010493,1562548810,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,657,
s140036231,p02982,u718401738,1562548810,Python,Python (3.4.3),py,Accepted,18,3064,421,
s478713210,p02982,u007504025,1562548810,Python,Python (3.4.3),py,Accepted,148,12408,453,
s778148779,p02982,u146847434,1562548809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s273603341,p02982,u729166490,1562548809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1136,
s389834195,p02982,u452269253,1562548808,Python,Python (3.4.3),py,Accepted,17,3064,396,
s247156824,p02982,u101264341,1562548808,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1029,
s585242438,p02982,u166272617,1562548807,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,555,
s368764888,p02982,u892395063,1562548807,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21716,933,
s604253639,p02982,u705296057,1562548806,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1672,
s411062062,p02982,u610490393,1562548806,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,144,16868,434,
s912644441,p02982,u507188501,1562548804,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,624,
s628567582,p02982,u245366924,1562548804,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2127,
s379873652,p02982,u239087789,1562548803,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s900265292,p02982,u000557170,1562548803,Python,Python (3.4.3),py,Accepted,18,3064,1267,
s527069365,p02982,u178249601,1562548801,Python,Python (3.4.3),py,Accepted,18,3064,427,
s688685470,p02982,u790830953,1562548801,Python,PyPy3 (2.4.0),py,Accepted,174,38512,601,
s519195129,p02982,u340781749,1562548801,Python,Python (3.4.3),py,Accepted,149,12496,293,
s641128508,p02982,u289565504,1562548801,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,21844,717,
