submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s984985106,p02982,u848950237,1562548800,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s449103756,p02982,u943726499,1562548800,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,237,37940,688,
s692185926,p02982,u803754262,1562548800,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s926484020,p02982,u492556206,1562548799,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,575,
s592226938,p02982,u608297208,1562548799,Nim,Nim (0.13.0),nim,Accepted,1,256,719,
s823057715,p02982,u885879831,1562548799,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,923,
s317847327,p02982,u076566148,1562548799,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,670,
s248149744,p02982,u154289649,1562548799,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,570,
s570910809,p02982,u625092455,1562548799,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,7,888,3858,
s574925620,p02982,u873904588,1562548797,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,805,
s583018008,p02982,u188244611,1562548796,Python,Python (3.4.3),py,Accepted,17,3064,348,
s511889102,p02982,u603234915,1562548795,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1297,
s063397089,p02982,u902126369,1562548795,C,C (GCC 5.4.1),c,Accepted,1,128,456,
s882846444,p02982,u315635879,1562548795,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13268,1092,
s396523763,p02982,u234365185,1562548794,C,C (GCC 5.4.1),c,Accepted,1,128,564,
s669896308,p02982,u115306811,1562548794,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
s604533945,p02982,u500855421,1562548794,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s437206809,p02982,u398642144,1562548794,Python,Python (3.4.3),py,Accepted,18,3188,381,
s197830753,p02982,u281733053,1562548793,Python,Python (3.4.3),py,Accepted,17,3188,387,
s485275455,p02982,u914096063,1562548791,Python,Python (3.4.3),py,Accepted,150,12396,291,
s649300759,p02982,u589158532,1562548791,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,699,
s135567880,p02982,u991450621,1562548791,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s362023637,p02982,u982594421,1562548790,Python,Python (3.4.3),py,Accepted,17,3188,288,
s111242171,p02982,u540307496,1562548790,Python,Python (3.4.3),py,Accepted,150,12492,326,
s893836558,p02982,u662068510,1562548790,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,667,
s241178140,p02982,u534417782,1562548790,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,685,
s029244391,p02982,u471212175,1562548789,Python,Python (3.4.3),py,Accepted,17,3188,346,
s302293760,p02982,u850516963,1562548788,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1102,
s862211395,p02982,u559345461,1562548788,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,454,
s542444259,p02982,u452913314,1562548787,Python,Python (3.4.3),py,Accepted,150,12500,296,
s576598077,p02982,u430974466,1562548787,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1412,
s922216286,p02982,u059262067,1562548786,Python,Python (3.4.3),py,Accepted,18,3188,264,
s341182691,p02982,u276588887,1562548786,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1108,
s412207570,p02982,u811612390,1562548786,C,C (GCC 5.4.1),c,Compile Error,,,525,
s097903993,p02982,u657051080,1562548786,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s172577730,p02982,u947426792,1562548785,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,359,
s719040083,p02982,u488731967,1562548785,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,756,
s933918235,p02982,u539916870,1562548785,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,665,
s855091756,p02982,u167507723,1562548785,Python,Python (3.4.3),py,Accepted,149,12396,281,
s511000186,p02982,u924406834,1562548785,Python,PyPy3 (2.4.0),py,Accepted,186,38384,356,
s523772851,p02982,u605722824,1562548784,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21972,742,
s405809517,p02982,u847243301,1562548783,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,521,
s298021296,p02982,u530223066,1562548782,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,512,1634,
s742797778,p02982,u436887866,1562548781,Python,Python (3.4.3),py,Runtime Error,18,3064,627,
s856337310,p02982,u530438466,1562548781,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,739,
s679117560,p02982,u494609869,1562548779,C,C (GCC 5.4.1),c,Accepted,1,128,675,
s193973786,p02982,u135572611,1562548779,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6471,
s171235193,p02982,u387644442,1562548779,C#,C# (Mono 4.6.2.0),cs,Accepted,20,13140,953,
s770944250,p02982,u245870380,1562548779,Python,Python (3.4.3),py,Accepted,18,3064,340,
s794648245,p02982,u830501843,1562548777,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,725,
s329004933,p02982,u002428461,1562548777,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,661,
s398164560,p02982,u967062796,1562548776,Python,Python (3.4.3),py,Accepted,18,3064,418,
s589593866,p02982,u421777980,1562548776,Rust,Rust (1.15.1),rs,Accepted,2,4352,2380,
s999869126,p02982,u337080722,1562548776,Python,Python (3.4.3),py,Accepted,18,3064,469,
s021012155,p02982,u871841829,1562548775,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,903,
s655001104,p02982,u424602097,1562548775,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,503,
s971742840,p02982,u686175224,1562548775,Java,Java8 (OpenJDK 1.8.0),java,Accepted,125,25172,983,
s566558685,p02982,u779851448,1562548774,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,494,
s709787239,p02982,u747390421,1562548774,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,587,
s112933097,p02982,u645304546,1562548774,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,23124,3685,
s025186366,p02982,u196236448,1562548772,Python,Python (3.4.3),py,Accepted,149,12508,448,
s453769402,p02982,u180345531,1562548771,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1414,
s836832647,p02982,u186746902,1562548771,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,475,
s160184679,p02982,u370478299,1562548771,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s332943172,p02982,u570417673,1562548771,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,759,
s115197335,p02982,u106374527,1562548770,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,663,
s638079545,p02982,u112581208,1562548770,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,997,
s691445416,p02982,u735499035,1562548770,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,616,
s426769622,p02982,u684901760,1562548770,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,557,
s255809458,p02982,u922965680,1562548769,Python,PyPy3 (2.4.0),py,Wrong Answer,188,38384,624,
s233152532,p02982,u313007881,1562548768,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,127,256,810,
s091036088,p02982,u468506413,1562548768,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,756,
s801227831,p02982,u844123804,1562548767,Python,Python (3.4.3),py,Accepted,18,3064,391,
s264077767,p02982,u247769252,1562548767,Python,Python (3.4.3),py,Accepted,18,3064,481,
s533991504,p02982,u662068510,1562548766,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s493440502,p02982,u370608397,1562548766,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13396,3543,
s103068404,p02982,u269291896,1562548766,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s921864846,p02982,u785773061,1562548766,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,640,
s684167556,p02982,u615763347,1562548766,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1957,
s084667213,p02982,u263503281,1562548764,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3727,
s188505493,p02982,u617225232,1562548764,Python,Python (3.4.3),py,Accepted,150,12428,488,
s895165001,p02982,u682408064,1562548764,Python,Python (3.4.3),py,Accepted,17,3064,401,
s258987176,p02982,u637058920,1562548764,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,1164,
s552672625,p02982,u227359448,1562548763,C,C (GCC 5.4.1),c,Accepted,1,128,576,
s036883066,p02982,u622469330,1562548763,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,336,
s991406378,p02982,u948208013,1562548763,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s358986432,p02982,u163859002,1562548762,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,22484,2412,
s380388533,p02982,u580697892,1562548762,Python,Python (3.4.3),py,Accepted,150,12412,393,
s128005692,p02982,u500092662,1562548761,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s928813247,p02982,u765690804,1562548761,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,676,
s389767812,p02982,u573272932,1562548761,Python,Python (3.4.3),py,Accepted,18,3064,297,
s154666959,p02982,u865413330,1562548760,Python,PyPy3 (2.4.0),py,Accepted,184,38384,388,
s985767786,p02982,u542670845,1562548760,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,677,
s741335190,p02982,u473092610,1562548758,Python,Python (3.4.3),py,Accepted,18,3060,365,
s669050153,p02982,u048128931,1562548756,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,526,
s637168513,p02982,u513844316,1562548756,Python,Python (3.4.3),py,Wrong Answer,18,3064,321,
s928782719,p02982,u274857138,1562548755,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,886,
s313232587,p02982,u598720217,1562548755,Python,Python (3.4.3),py,Accepted,17,3064,354,
s016798943,p02982,u837286475,1562548754,Python,Python (3.4.3),py,Accepted,454,21392,557,
s891402876,p02982,u984479733,1562548754,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,256,
s128126995,p02982,u526818046,1562548754,Kotlin,Kotlin (1.0.0),kt,Accepted,241,38236,530,
s109786511,p02982,u010090035,1562548754,Python,Python (3.4.3),py,Accepted,17,3064,386,
s497327756,p02982,u804085889,1562548753,Python,Python (3.4.3),py,Accepted,18,3064,318,
s010620782,p02982,u359837458,1562548753,Python,Python (3.4.3),py,Accepted,151,14476,253,
s993565359,p02982,u685650671,1562548751,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,753,
s620473997,p02982,u633967774,1562548751,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s071481571,p02982,u157951470,1562548751,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1667,
s309710234,p02982,u622585907,1562548751,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1016,
s242820303,p02982,u683434310,1562548750,C,C (GCC 5.4.1),c,Accepted,1,128,750,
s398015916,p02982,u114838227,1562548748,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s997387624,p02982,u636290142,1562548748,Python,Python (3.4.3),py,Accepted,149,12504,357,
s323667051,p02982,u002428461,1562548747,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,659,
s083011836,p02982,u446436253,1562548746,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,459,
s634907807,p02982,u496074393,1562548746,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1034,
s093276987,p02982,u527806673,1562548745,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,904,
s269912663,p02982,u921168761,1562548745,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,769,
s376797450,p02982,u167751176,1562548745,Python,Python (3.4.3),py,Accepted,18,3188,380,
s214778245,p02982,u457483230,1562548744,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,704,
s557083329,p02982,u305757380,1562548744,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,485,
s718141594,p02982,u926099741,1562548743,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,279,
s273215471,p02982,u918601425,1562548742,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,504,
s311229193,p02982,u621632422,1562548742,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,831,
s001320527,p02982,u490963780,1562548742,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,931,
s764291755,p02982,u148215098,1562548742,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,688,
s092035271,p02982,u947426792,1562548740,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,356,
s169349885,p02982,u228223940,1562548739,Python,Python (3.4.3),py,Accepted,17,3064,438,
s084893774,p02982,u251515715,1562548739,Python,Python (3.4.3),py,Accepted,17,3064,321,
s684150215,p02982,u868497027,1562548739,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,744,
s742288644,p02982,u132360211,1562548739,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,250,
s775967130,p02982,u632423548,1562548739,Python,PyPy3 (2.4.0),py,Accepted,166,38384,386,
s388102081,p02982,u894826120,1562548739,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,416,
s491990679,p02982,u539517139,1562548738,Python,Python (3.4.3),py,Accepted,17,3060,300,
s870664573,p02982,u966695319,1562548737,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,475,
s132657295,p02982,u569041543,1562548737,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,757,
s732774233,p02982,u102310764,1562548737,Go,Go (1.6),go,Accepted,1,512,470,
s763070620,p02982,u294520705,1562548737,Python,Python (3.4.3),py,Accepted,18,3064,507,
s639981337,p02982,u790812284,1562548736,Python,Python (3.4.3),py,Accepted,17,3064,352,
s423278416,p02982,u682395093,1562548736,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,23764,622,
s288974471,p02982,u579882657,1562548735,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,911,
s738525165,p02982,u753589982,1562548735,Python,Python (3.4.3),py,Accepted,18,3064,401,
s679000534,p02982,u793821463,1562548734,Python,Python (3.4.3),py,Accepted,18,3064,428,
s714237846,p02982,u007550226,1562548733,Python,Python (3.4.3),py,Accepted,24,3064,379,
s512346288,p02982,u713728708,1562548733,Python,Python (3.4.3),py,Accepted,17,3064,389,
s881834848,p02982,u009579822,1562548733,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,786,
s183565846,p02982,u018434698,1562548733,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,571,
s478434781,p02982,u707614029,1562548733,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,292,
s993829733,p02982,u136354774,1562548733,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1437,
s571110850,p02982,u302539304,1562548732,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1783,
s510578772,p02982,u369105927,1562548732,Python,Python (3.4.3),py,Accepted,17,3064,390,
s658972330,p02982,u098737275,1562548732,Python,Python (3.4.3),py,Accepted,18,3064,342,
s195927387,p02982,u586149955,1562548732,Python,Python (3.4.3),py,Accepted,18,3064,334,
s398621186,p02982,u134856634,1562548731,Python,Python (3.4.3),py,Accepted,39,5528,1521,
s954640723,p02982,u775224245,1562548731,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1797,
s907567179,p02982,u394615051,1562548731,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,851,
s372580032,p02982,u056626722,1562548731,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,365,
s799554385,p02982,u100588472,1562548730,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,840,
s142708047,p02982,u650620788,1562548730,Ruby,Ruby (2.3.3),rb,Accepted,15,1788,527,
s329960788,p02982,u793801197,1562548729,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,262,
s914784487,p02982,u991450621,1562548729,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,602,
s155428419,p02982,u624923345,1562548727,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s788177720,p02982,u662852612,1562548727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,907,
s117643063,p02982,u431381247,1562548726,Python,Python (3.4.3),py,Runtime Error,148,14408,219,
s924191521,p02982,u188706971,1562548726,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,832,
s086644166,p02982,u696356788,1562548726,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1194,
s011433594,p02982,u153390822,1562548726,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,869,
s503321714,p02982,u811897616,1562548725,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,557,
s693882704,p02982,u347064817,1562548725,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1222,
s445574147,p02982,u946378574,1562548724,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3264,
s149274425,p02982,u327668449,1562548724,Rust,Rust (1.15.1),rs,Accepted,2,4860,1172,
s992967863,p02982,u640800420,1562548724,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,503,
s715746811,p02982,u359837458,1562548723,Python,PyPy3 (2.4.0),py,Runtime Error,170,38640,253,
s611054933,p02982,u301409936,1562548722,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4378,
s052923383,p02982,u000217193,1562548721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,699,
s125381573,p02982,u409064224,1562548721,Python,Python (3.4.3),py,Accepted,18,3064,383,
s106298385,p02982,u623036523,1562548721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,464,
s005988089,p02982,u063969814,1562548720,JavaScript,JavaScript (node.js v5.12),js,Accepted,52,7756,901,
s134697477,p02982,u885523920,1562548720,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,444,
s893871237,p02982,u325411666,1562548719,C,C (GCC 5.4.1),c,Accepted,1,128,444,
s168862663,p02982,u904943473,1562548719,Python,Python (3.4.3),py,Accepted,17,3064,455,
s280717391,p02982,u262525101,1562548716,Python,Python (3.4.3),py,Accepted,288,20864,318,
s797206641,p02982,u901397311,1562548716,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1039,
s591637717,p02982,u720721463,1562548715,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1153,
s297593677,p02982,u268491792,1562548715,Java,Java8 (OpenJDK 1.8.0),java,Accepted,151,21332,608,
s097038705,p02982,u001566280,1562548714,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1413,
s220434600,p02982,u355911860,1562548714,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,813,
s948849197,p02982,u367602070,1562548714,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1825,
s178580116,p02982,u281840563,1562548713,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,725,
s122747792,p02982,u054652697,1562548713,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1180,
s075934576,p02982,u380539609,1562548713,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,678,
s362530876,p02982,u863279562,1562548712,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,979,
s140886128,p02982,u055447809,1562548712,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,467,
s213733979,p02982,u872030436,1562548712,Python,Python (3.4.3),py,Runtime Error,17,3064,546,
s655376754,p02982,u736675286,1562548710,Rust,Rust (1.15.1),rs,Accepted,2,4352,1834,
s392715824,p02982,u661336847,1562548709,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,598,
s108790203,p02982,u617228707,1562548708,Python,PyPy3 (2.4.0),py,Accepted,181,38384,367,
s133479574,p02982,u629341543,1562548708,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1214,
s569463204,p02982,u088223393,1562548707,C,C (Clang 3.8.0),c,Accepted,1,128,498,
s660676357,p02982,u664610890,1562548707,Python,Python (3.4.3),py,Accepted,17,3064,360,
s960465732,p02982,u338520482,1562548707,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,617,
s576276575,p02982,u846226907,1562548707,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,499,
s190405511,p02982,u821251381,1562548706,Python,Python (3.4.3),py,Accepted,149,12504,304,
s329970356,p02982,u914992391,1562548706,Python,Python (3.4.3),py,Accepted,150,14428,365,
s492030944,p02982,u418527037,1562548706,Python,Python (3.4.3),py,Accepted,153,12504,396,
s218313851,p02982,u076566148,1562548705,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,669,
s214708328,p02982,u718935188,1562548705,Kotlin,Kotlin (1.0.0),kt,Accepted,243,36520,2355,
s681237016,p02982,u395834332,1562548705,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,589,
s949216959,p02982,u380317210,1562548705,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,958,
s089458943,p02982,u706567482,1562548705,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,513,
s491323398,p02982,u865621256,1562548703,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,917,
s491061408,p02982,u102602414,1562548702,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1096,
s599606593,p02982,u674347990,1562548702,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,996,
s290441247,p02982,u909991537,1562548702,Python,Python (3.4.3),py,Accepted,149,12436,528,
s120201183,p02982,u538368953,1562548700,Python,Python (3.4.3),py,Accepted,17,3060,399,
s906134540,p02982,u693378622,1562548700,Ruby,Ruby (2.3.3),rb,Accepted,15,2684,324,
s118046554,p02982,u563252794,1562548699,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,486,
s627862904,p02982,u184572586,1562548699,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,989,
s488206578,p02982,u521723672,1562548698,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,760,
s032654389,p02982,u496815608,1562548697,Rust,Rust (1.15.1),rs,Accepted,2,4352,1386,
s034491832,p02982,u893188242,1562548697,Java,Java8 (OpenJDK 1.8.0),java,Accepted,69,23124,3051,
s181609930,p02982,u318875010,1562548696,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,779,
s981372030,p02982,u372259664,1562548696,Python,Python (3.4.3),py,Accepted,303,21496,322,
s968890240,p02982,u589502773,1562548696,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s213612524,p02982,u117345342,1562548696,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s457278863,p02982,u167681750,1562548693,Python,PyPy3 (2.4.0),py,Accepted,167,38608,337,
s619161486,p02982,u693133807,1562548693,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,576,
s464722587,p02982,u932945921,1562548693,Python,Python (3.4.3),py,Accepted,18,3316,407,
s563529115,p02982,u069389947,1562548692,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s505207983,p02982,u928025324,1562548691,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13396,1191,
s689573610,p02982,u665871498,1562548691,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s550745244,p02982,u051393148,1562548690,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,529,
s465380979,p02982,u473291366,1562548689,Python,Python (3.4.3),py,Accepted,17,3064,374,
s599837342,p02982,u375542418,1562548689,Python,Python (3.4.3),py,Accepted,320,21612,301,
s632647702,p02982,u876386943,1562548689,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,594,
s846309211,p02982,u458798873,1562548689,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,1220,
s209503012,p02982,u555933327,1562548689,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,481,
s977524135,p02982,u544034775,1562548689,Python,Python (3.4.3),py,Accepted,149,14472,276,
s065123114,p02982,u342129174,1562548688,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,640,713,
s717784002,p02982,u837190376,1562548688,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,479,
s032819726,p02982,u237316771,1562548688,Python,Python (3.4.3),py,Accepted,18,3060,350,
s497841362,p02982,u569079213,1562548688,Python,Python (3.4.3),py,Accepted,149,12500,307,
s319882025,p02982,u468862268,1562548687,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1095,
s035596121,p02982,u637284188,1562548687,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,641,
s410002433,p02982,u874996917,1562548687,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2446,
s936384158,p02982,u249447366,1562548687,Python,Python (3.4.3),py,Accepted,149,12492,285,
s135650280,p02982,u168621426,1562548686,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1121,
s806735145,p02982,u684695949,1562548685,Python,PyPy3 (2.4.0),py,Accepted,182,38384,300,
s644690550,p02982,u667543757,1562548685,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1093,
s225101491,p02982,u662068510,1562548685,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,660,
s755395053,p02982,u221041683,1562548684,Python,Python (3.4.3),py,Accepted,18,3064,397,
s875731774,p02982,u829249049,1562548683,Python,Python (3.4.3),py,Accepted,18,3064,320,
s724929436,p02982,u117327215,1562548683,C#,C# (Mono 4.6.2.0),cs,Accepted,28,11604,12220,
s079589104,p02982,u375619974,1562548682,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,896,1642,
s316118065,p02982,u581928831,1562548682,C#,C# (Mono 4.6.2.0),cs,Accepted,23,13396,2725,
s665659873,p02982,u054322298,1562548682,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,666,
s305418674,p02982,u904730393,1562548681,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,21204,7793,
s834983187,p02982,u718935188,1562548681,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,2355,
s562681777,p02982,u569041543,1562548681,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,753,
s482907470,p02982,u805668940,1562548681,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,781,
s282259381,p02982,u867534917,1562548680,Java,Java8 (OpenJDK 1.8.0),java,Accepted,107,21844,925,
s981728957,p02982,u426657245,1562548680,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,797,
