submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s449928586,p02982,u045575753,1562548679,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,699,
s223008525,p02982,u659481093,1562548679,Python,Python (3.4.3),py,Accepted,17,3064,421,
s775460224,p02982,u337266378,1562548679,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,605,
s315117861,p02982,u438025590,1562548678,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21972,643,
s590008723,p02982,u235057691,1562548678,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,611,
s312276181,p02982,u109157645,1562548677,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,4992,924,
s340481304,p02982,u421777980,1562548676,Rust,Rust (1.15.1),rs,Wrong Answer,2,4352,2379,
s593678383,p02982,u022433269,1562548675,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,746,
s325846227,p02982,u128456980,1562548675,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1387,
s454361154,p02982,u982438430,1562548674,Python,Python (3.4.3),py,Accepted,17,3064,405,
s848720558,p02982,u526095014,1562548674,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,551,
s137168427,p02982,u752288070,1562548673,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s646893941,p02982,u378155378,1562548673,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s689972464,p02982,u159335277,1562548673,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,384,594,
s796107175,p02982,u036778255,1562548670,Rust,Rust (1.15.1),rs,Accepted,2,4352,1031,
s943404329,p02982,u813569174,1562548670,Python,PyPy3 (2.4.0),py,Accepted,171,38384,283,
s947234821,p02982,u469063372,1562548670,Python,Python (3.4.3),py,Accepted,17,3064,336,
s537702310,p02982,u050607149,1562548670,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1227,
s994767818,p02982,u677400065,1562548670,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1153,
s621961051,p02982,u841803074,1562548670,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s723149237,p02982,u700484101,1562548669,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1925,
s796473640,p02982,u834415466,1562548669,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1096,
s497967274,p02982,u829260400,1562548669,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,885,
s005196341,p02982,u499889187,1562548669,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,25172,1304,
s660586934,p02982,u735909278,1562548668,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s452183030,p02982,u008655389,1562548668,Python,Python (3.4.3),py,Accepted,17,3064,446,
s484561972,p02982,u771977886,1562548667,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,616,
s112429884,p02982,u014376901,1562548667,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,461,
s463882464,p02982,u338520482,1562548667,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,643,
s977672641,p02982,u956910277,1562548666,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1919,
s200517592,p02982,u881647420,1562548665,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,879,
s449660435,p02982,u951947571,1562548665,Python,Python (3.4.3),py,Accepted,301,20872,425,
s204185941,p02982,u065599736,1562548665,Python,Python (3.4.3),py,Accepted,150,12420,288,
s876810345,p02982,u375006224,1562548665,Python,PyPy3 (2.4.0),py,Accepted,176,38492,329,
s635784248,p02982,u703461446,1562548663,Python,Python (3.4.3),py,Accepted,18,3064,489,
s281936856,p02982,u410269178,1562548660,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,487,
s279634882,p02982,u433195318,1562548660,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,128,1238,
s808999784,p02982,u903460784,1562548660,Python,Python (3.4.3),py,Wrong Answer,320,21800,338,
s001068949,p02982,u583742345,1562548659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,885,
s734765865,p02982,u950603962,1562548658,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,690,
s055847596,p02982,u007504025,1562548657,Python,PyPy3 (2.4.0),py,Runtime Error,166,38768,453,
s710017125,p02982,u400221789,1562548657,Python,Python (3.4.3),py,Accepted,17,3064,302,
s373572924,p02982,u263503281,1562548656,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3727,
s128767458,p02982,u318345739,1562548656,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1050,
s110147932,p02982,u810075828,1562548656,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,570,
s363682634,p02982,u565387531,1562548656,Python,Python (3.4.3),py,Accepted,17,3064,346,
s605156897,p02982,u201489353,1562548655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,953,
s970605773,p02982,u146707757,1562548655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,582,
s244416393,p02982,u969116807,1562548655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,701,
s576317686,p02982,u338225045,1562548655,Python,Python (3.4.3),py,Accepted,19,3064,431,
s000337719,p02982,u563252794,1562548654,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,485,
s165791426,p02982,u182004566,1562548654,Python,Python (3.4.3),py,Accepted,17,3064,387,
s646000088,p02982,u634461820,1562548653,Python,Python (3.4.3),py,Accepted,320,21172,624,
s992654859,p02982,u047371023,1562548652,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,501,
s506003463,p02982,u552122040,1562548650,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,710,
s599327422,p02982,u407891541,1562548649,Python,Python (3.4.3),py,Accepted,151,13644,453,
s809375552,p02982,u592186586,1562548649,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1448,
s923014976,p02982,u330661451,1562548647,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,795,
s539910484,p02982,u332258971,1562548647,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,708,
s175871961,p02982,u247724794,1562548647,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,862,
s551053413,p02982,u151947230,1562548647,Python,PyPy3 (2.4.0),py,Accepted,172,38384,318,
s380163168,p02982,u601256797,1562548647,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,780,
s919382546,p02982,u735499035,1562548647,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,615,
s050272488,p02982,u636186470,1562548647,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s198090905,p02982,u249988228,1562548647,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,803,
s681787019,p02982,u953095464,1562548646,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s345013219,p02982,u064061804,1562548645,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,830,
s716805561,p02982,u983062344,1562548644,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s921606650,p02982,u241076487,1562548643,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,4100,
s488986004,p02982,u742987397,1562548643,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,704,
s778290537,p02982,u875570028,1562548642,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s359813052,p02982,u380914158,1562548642,Python,PyPy3 (2.4.0),py,Accepted,173,38488,338,
s057469615,p02982,u597436499,1562548642,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21716,1064,
s253973263,p02982,u317018965,1562548642,Python,Python (3.4.3),py,Wrong Answer,18,3064,307,
s704489637,p02982,u654115954,1562548642,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,798,
s398770249,p02982,u747390421,1562548642,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,586,
s573345840,p02982,u155416173,1562548641,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1581,
s277224149,p02982,u802237789,1562548641,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1563,
s572381818,p02982,u155236040,1562548640,Python,Python (3.4.3),py,Accepted,18,3064,359,
s786557584,p02982,u567252408,1562548640,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s022265877,p02982,u828593789,1562548640,C,C (GCC 5.4.1),c,Accepted,1,128,753,
s158682558,p02982,u157951470,1562548640,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1656,
s462644514,p02982,u198355306,1562548639,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,667,
s511268262,p02982,u246975555,1562548638,Python,Python (3.4.3),py,Runtime Error,418,21576,343,
s894167461,p02982,u158378528,1562548637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,631,
s973792751,p02982,u986276444,1562548637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1037,
s594156648,p02982,u805668940,1562548636,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,776,
s784528877,p02982,u069799734,1562548636,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1115,
s108367416,p02982,u284045566,1562548636,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1090,
s320914856,p02982,u491818247,1562548636,C,C (GCC 5.4.1),c,Accepted,1,128,656,
s542349577,p02982,u380772254,1562548635,Python,Python (3.4.3),py,Accepted,18,3188,372,
s965111654,p02982,u194908943,1562548634,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1473,
s980318359,p02982,u579455624,1562548632,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,843,
s878630775,p02982,u685596368,1562548632,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,549,
s294242972,p02982,u808593466,1562548632,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,801,
s613265119,p02982,u222188267,1562548632,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,706,
s753436511,p02982,u588522540,1562548631,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,901,
s812071081,p02982,u207082620,1562548631,Python,PyPy3 (2.4.0),py,Accepted,167,38384,756,
s806879507,p02982,u102310764,1562548631,Go,Go (1.6),go,Wrong Answer,1,512,469,
s736454102,p02982,u553807330,1562548630,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,778,
s162067966,p02982,u475487788,1562548629,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,2113,
s330851477,p02982,u545356970,1562548629,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,20692,2206,
s182030276,p02982,u765478029,1562548629,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,255,
s301673356,p02982,u726523100,1562548629,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,348,
s377041606,p02982,u995179535,1562548629,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,652,
s389746083,p02982,u288035794,1562548628,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1778,
s191940511,p02982,u600300412,1562548628,C,C (GCC 5.4.1),c,Accepted,1,128,511,
s899690440,p02982,u583862121,1562548627,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1304,
s766913885,p02982,u330913290,1562548627,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s287700927,p02982,u138816476,1562548626,Python,Python (3.4.3),py,Accepted,17,3064,373,
s815928850,p02982,u489316980,1562548625,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21716,844,
s843374886,p02982,u408650734,1562548625,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s150966527,p02982,u098704227,1562548624,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1594,
s645578054,p02982,u419307948,1562548624,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,603,
s419576567,p02982,u610473220,1562548623,Python,Python (3.4.3),py,Accepted,18,3064,372,
s074280716,p02982,u560381579,1562548623,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s735524514,p02982,u640800420,1562548622,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,533,
s156438377,p02982,u394634573,1562548622,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2721,
s963653088,p02982,u965266315,1562548622,Java,Java8 (OpenJDK 1.8.0),java,Accepted,131,21716,1035,
s689469834,p02982,u848678027,1562548620,Python,Python (3.4.3),py,Accepted,18,3064,524,
s673235512,p02982,u166378830,1562548619,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,493,
s994243459,p02982,u051652188,1562548618,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1087,
s555898209,p02982,u196697332,1562548618,Python,Python (3.4.3),py,Accepted,18,3064,356,
s944644159,p02982,u337266378,1562548617,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,603,
s531305359,p02982,u196254124,1562548617,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s165311597,p02982,u368384385,1562548617,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,564,
s743358431,p02982,u377622126,1562548617,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1084,
s649555488,p02982,u922965680,1562548616,Python,PyPy3 (2.4.0),py,Wrong Answer,191,38384,607,
s182988060,p02982,u651242194,1562548616,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s814649180,p02982,u568299363,1562548615,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,659,
s074771894,p02982,u598795006,1562548615,JavaScript,JavaScript (node.js v5.12),js,Accepted,222,21192,1126,
s964183964,p02982,u803102116,1562548615,Rust,Rust (1.15.1),rs,Accepted,2,4352,7614,
s319141871,p02982,u184335045,1562548615,C,C (GCC 5.4.1),c,Accepted,1,128,532,
s798646783,p02982,u528124741,1562548614,Python,Python (3.4.3),py,Accepted,18,3064,404,
s347156897,p02982,u563252794,1562548614,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,478,
s150241550,p02982,u165393068,1562548614,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,877,
s217710066,p02982,u503906942,1562548614,C,C (GCC 5.4.1),c,Accepted,1,128,703,
s202633355,p02982,u626000772,1562548613,Python,Python (3.4.3),py,Accepted,18,3064,446,
s126471507,p02982,u281982182,1562548613,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,327,
s601071496,p02982,u302631114,1562548613,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23764,991,
s934301987,p02982,u405832869,1562548613,Python,Python (3.4.3),py,Accepted,28,3064,379,
s871180956,p02982,u197497255,1562548612,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,339,
s979912497,p02982,u249156825,1562548612,Python,Python (3.4.3),py,Accepted,18,3064,339,
s296544233,p02982,u922552549,1562548612,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,837,
s384417880,p02982,u921773161,1562548612,Python,Python (3.4.3),py,Accepted,302,19588,362,
s801735939,p02982,u083636246,1562548611,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1650,
s451333462,p02982,u681869152,1562548610,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,999,
s170382018,p02982,u569041543,1562548610,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,796,
s801656792,p02982,u799790267,1562548610,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,398,
s249551713,p02982,u671455949,1562548609,Python,PyPy3 (2.4.0),py,Accepted,183,38256,325,
s532821845,p02982,u922018373,1562548609,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1492,
s972770539,p02982,u438265890,1562548607,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,667,
s434675364,p02982,u199912250,1562548607,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1050,
s051106943,p02982,u222643068,1562548607,Python,Python (3.4.3),py,Accepted,18,3064,300,
s410949435,p02982,u583742345,1562548606,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,928,
s950383644,p02982,u116328320,1562548606,Python,Python (3.4.3),py,Accepted,18,3064,352,
s763517840,p02982,u314642288,1562548606,JavaScript,JavaScript (node.js v5.12),js,Accepted,54,7500,1075,
s762549598,p02982,u539916870,1562548606,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,648,
s857279365,p02982,u010725318,1562548605,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s272653934,p02982,u310023971,1562548605,Python,Python (3.4.3),py,Accepted,17,3064,334,
s737145514,p02982,u481250941,1562548603,Python,Python (3.4.3),py,Accepted,18,3064,454,
s164780637,p02982,u146205443,1562548602,Java,Java8 (OpenJDK 1.8.0),java,Accepted,78,23124,931,
s761183203,p02982,u492148983,1562548602,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,410,
s725817723,p02982,u539953365,1562548602,Python,Python (3.4.3),py,Accepted,18,3064,396,
s450956698,p02982,u605917063,1562548601,Rust,Rust (1.15.1),rs,Accepted,2,4352,1168,
s641302502,p02982,u471144507,1562548601,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,679,
s799704944,p02982,u459798349,1562548601,Python,Python (3.4.3),py,Accepted,17,3064,396,
s324611969,p02982,u120143737,1562548601,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,808,
s749692480,p02982,u511501183,1562548601,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s177796174,p02982,u646148705,1562548601,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,736,
s626371528,p02982,u150664457,1562548601,Python,Python (3.4.3),py,Accepted,17,3064,412,
s978055130,p02982,u917048429,1562548600,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,2042,
s942601465,p02982,u059210959,1562548600,Python,Python (3.4.3),py,Accepted,66,6732,619,
s783657329,p02982,u802977614,1562548599,Python,Python (3.4.3),py,Accepted,17,3060,275,
s253658757,p02982,u812803774,1562548598,Python,Python (3.4.3),py,Accepted,150,12432,351,
s357210432,p02982,u727025296,1562548597,Python,Python (3.4.3),py,Accepted,28,3572,503,
s810411496,p02982,u829737781,1562548597,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,603,
s252777981,p02982,u263352518,1562548597,Python,Python (3.4.3),py,Accepted,18,3064,422,
s690250762,p02982,u674114383,1562548597,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,806,
s319313622,p02982,u237620737,1562548596,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,331,
s576944803,p02982,u498620941,1562548596,Python,Python (3.4.3),py,Accepted,19,3064,430,
s301316072,p02982,u919633157,1562548596,Python,Python (3.4.3),py,Accepted,17,3064,316,
s666097913,p02982,u610473220,1562548595,Python,Python (3.4.3),py,Wrong Answer,18,3064,409,
s137945436,p02982,u886771373,1562548594,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,958,
s221641182,p02982,u504228740,1562548593,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21716,568,
s516356239,p02982,u498650088,1562548591,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,571,
s293058961,p02982,u594592689,1562548591,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,470,
s843487791,p02982,u278602440,1562548591,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s101748910,p02982,u505953563,1562548591,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,908,
s638997902,p02982,u148555958,1562548590,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s073997743,p02982,u613623257,1562548590,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,892,
s013398051,p02982,u662068510,1562548589,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,634,
s721821089,p02982,u855138664,1562548589,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,1085,
s823775089,p02982,u014847113,1562548589,C,C (GCC 5.4.1),c,Accepted,1,128,494,
s752717021,p02982,u926242698,1562548589,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1731,
s301728951,p02982,u848950237,1562548587,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,393,
s427994110,p02982,u288432959,1562548586,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,2655,
s256735748,p02982,u467168157,1562548586,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2615,
s677832386,p02982,u477694598,1562548586,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,662,
s283721217,p02982,u072949274,1562548586,Python,Python (3.4.3),py,Accepted,149,13244,351,
s066805548,p02982,u117657834,1562548583,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23764,795,
s296545182,p02982,u503228842,1562548583,Python,Python (3.4.3),py,Accepted,150,12504,509,
s328367295,p02982,u015914170,1562548583,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s974283648,p02982,u534275734,1562548582,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,957,
s608888883,p02982,u433195318,1562548582,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,128,1236,
s148379516,p02982,u431042158,1562548580,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,687,
s558267315,p02982,u135954097,1562548580,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,876,
s070874129,p02982,u891387249,1562548579,Scala,Scala (2.11.7),scala,Accepted,358,25800,472,
s187938737,p02982,u580904613,1562548579,Python,Python (3.4.3),py,Accepted,149,12408,277,
s625371730,p02982,u922552549,1562548578,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,844,
s576763252,p02982,u350561505,1562548578,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s352094313,p02982,u895526251,1562548577,Python,Python (3.4.3),py,Wrong Answer,17,3064,448,
s472726571,p02982,u708067384,1562548577,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1,128,631,
s238891336,p02982,u808809727,1562548576,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,532,
s463857604,p02982,u363068170,1562548575,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,687,
s307328979,p02982,u462976050,1562548574,Python,Python (3.4.3),py,Accepted,17,3064,388,
s422531561,p02982,u530223066,1562548574,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,512,1637,
s333818503,p02982,u377834804,1562548574,Python,Python (3.4.3),py,Accepted,150,12404,359,
s749048869,p02982,u965529378,1562548573,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,681,
s897184514,p02982,u561186440,1562548573,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1130,
s337979298,p02982,u997368585,1562548573,C,C (GCC 5.4.1),c,Accepted,1,128,525,
s323117200,p02982,u912147518,1562548572,Python,Python (3.4.3),py,Accepted,22,3444,534,
s748151885,p02982,u056636437,1562548572,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,896,1819,
s736253297,p02982,u718935188,1562548571,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,2392,
s547398409,p02982,u058186113,1562548570,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s455016112,p02982,u444349080,1562548570,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,596,
s898446310,p02982,u337266378,1562548569,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,574,
s341835510,p02982,u452269253,1562548568,Python,Python (3.4.3),py,Runtime Error,17,3064,384,
s154481602,p02982,u425177436,1562548567,Python,Python (3.4.3),py,Accepted,17,3060,250,
s231571523,p02982,u200252727,1562548567,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,528,
s451963215,p02982,u748241164,1562548566,Python,Python (3.4.3),py,Accepted,339,21792,340,
s115596981,p02982,u640800420,1562548566,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,529,
s369084141,p02982,u667024514,1562548566,Python,Python (3.4.3),py,Accepted,17,3064,354,
s767516589,p02982,u477878685,1562548566,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,627,
s858867675,p02982,u545094859,1562548566,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1107,
s911769400,p02982,u145602296,1562548565,Ruby,Ruby (2.3.3),rb,Accepted,12,2044,255,
s753330045,p02982,u751730221,1562548565,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,705,
s914259305,p02982,u054652697,1562548565,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1160,
s830638798,p02982,u726173718,1562548564,Lua,LuaJIT (2.0.4),lua,Wrong Answer,1,256,481,
s560079491,p02982,u798894056,1562548563,Python,Python (3.4.3),py,Accepted,308,20780,456,
s623004968,p02982,u297767059,1562548563,Python,Python (3.4.3),py,Accepted,18,3064,443,
s649013543,p02982,u552366486,1562548563,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,441,
s562266123,p02982,u039360403,1562548562,Python,Python (3.4.3),py,Accepted,18,3064,372,
s560146263,p02982,u518883877,1562548562,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3611,
s244080244,p02982,u052476723,1562548562,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,641,
s760383365,p02982,u876386943,1562548561,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,596,
s595630486,p02982,u226951654,1562548561,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1016,
s086379294,p02982,u149419355,1562548561,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,1204,
s368640131,p02982,u027002244,1562548561,Python,Python (3.4.3),py,Accepted,18,3064,517,
s309086107,p02982,u195054737,1562548560,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1802,
s223917548,p02982,u713465512,1562548560,Python,Python (3.4.3),py,Accepted,18,3064,455,
s050273573,p02982,u086056891,1562548560,Python,Python (3.4.3),py,Accepted,23,3064,363,
s510494397,p02982,u899909022,1562548560,Python,Python (3.4.3),py,Accepted,18,3064,365,
s749871119,p02982,u934685914,1562548559,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1751,
s103860066,p02982,u840713046,1562548559,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,774,
s486625818,p02982,u464540027,1562548559,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s627934100,p02982,u260947909,1562548559,Python,PyPy3 (2.4.0),py,Accepted,179,38384,285,
s804755353,p02982,u900937596,1562548559,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,721,
s594455736,p02982,u924467864,1562548559,Python,Python (3.4.3),py,Accepted,150,12468,467,
