submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s628032773,p02982,u558182684,1562548558,Python,PyPy3 (2.4.0),py,Runtime Error,174,38640,218,
s999116063,p02982,u962383502,1562548558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,667,
s351002569,p02982,u007785897,1562548558,Python,Python (3.4.3),py,Accepted,149,12452,301,
s486047476,p02982,u470208427,1562548557,Python,Python (3.4.3),py,Accepted,18,3064,356,
s484780258,p02982,u239528020,1562548557,Python,Python (3.4.3),py,Accepted,18,3064,357,
s047772361,p02982,u225577738,1562548556,Python,Python (3.4.3),py,Accepted,18,3064,324,
s820277655,p02982,u875347753,1562548556,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s100305824,p02982,u257192613,1562548556,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1612,
s410824918,p02982,u890870565,1562548555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1417,
s117393741,p02982,u255821449,1562548555,Python,Python (3.4.3),py,Accepted,17,3188,419,
s413408434,p02982,u339937125,1562548555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,449,
s112298110,p02982,u203062059,1562548555,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1810,
s574380088,p02982,u952022797,1562548554,Python,Python (3.4.3),py,Accepted,46,4848,1818,
s113810008,p02982,u463655976,1562548554,Python,Python (3.4.3),py,Accepted,17,3064,338,
s908464158,p02982,u813174766,1562548553,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,847,
s085899673,p02982,u785465309,1562548553,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,882,
s100409896,p02982,u479918572,1562548553,Python,PyPy3 (2.4.0),py,Runtime Error,165,38640,321,
s436025943,p02982,u438662618,1562548553,Python,Python (3.4.3),py,Accepted,17,3064,395,
s711307309,p02982,u663333959,1562548551,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,21076,1467,
s981639436,p02982,u988912858,1562548551,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,368,
s505281812,p02982,u850491413,1562548550,Python,PyPy3 (2.4.0),py,Accepted,175,38384,376,
s056681619,p02982,u024416480,1562548550,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,7617,
s447043045,p02982,u702943266,1562548549,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s135335514,p02982,u588767381,1562548549,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,762,
s197193511,p02982,u554954744,1562548549,Python,PyPy3 (2.4.0),py,Accepted,181,38384,363,
s817103936,p02982,u440032761,1562548549,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s074662428,p02982,u589268546,1562548549,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,2387,
s217868493,p02982,u728082661,1562548548,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s883416180,p02982,u097408484,1562548548,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1304,
s998848710,p02982,u629420046,1562548546,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,604,
s455048383,p02982,u114648678,1562548546,Python,Python (3.4.3),py,Accepted,18,3060,352,
s554864736,p02982,u996290370,1562548545,TypeScript,TypeScript (2.1.6),ts,Accepted,54,9420,649,
s559172671,p02982,u930574673,1562548544,Python,Python (3.4.3),py,Accepted,149,12452,312,
s813957747,p02982,u399700294,1562548544,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s620706516,p02982,u205324159,1562548544,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s297115147,p02982,u250338668,1562548544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,619,
s014485880,p02982,u633684453,1562548542,Python,Python (3.4.3),py,Accepted,18,3064,405,
s574736883,p02982,u657913472,1562548542,Octave,Octave (4.0.2),octave,Accepted,592,44944,78,
s836125273,p02982,u065079240,1562548542,Python,Python (3.4.3),py,Accepted,17,3060,322,
s636069255,p02982,u217556271,1562548542,Python,Python (3.4.3),py,Accepted,56,6352,719,
s731736985,p02982,u298945776,1562548541,Python,Python (3.4.3),py,Wrong Answer,17,3188,362,
s870149811,p02982,u505953563,1562548541,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,930,
s612325556,p02982,u626337957,1562548541,Python,Python (3.4.3),py,Accepted,17,3060,336,
s740939336,p02982,u608297208,1562548540,Nim,Nim (0.13.0),nim,Wrong Answer,1,256,683,
s258641637,p02982,u375619974,1562548540,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1529,
s129359562,p02982,u526603504,1562548540,Python,Python (3.4.3),py,Accepted,18,3064,739,
s725040997,p02982,u141610915,1562548540,Python,Python (3.4.3),py,Accepted,18,3064,343,
s378046710,p02982,u384094369,1562548539,Python,Python (3.4.3),py,Accepted,17,3064,362,
s759268520,p02982,u917872021,1562548539,Python,Python (3.4.3),py,Accepted,18,3064,490,
s039108353,p02982,u242556886,1562548538,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s648148284,p02982,u728566015,1562548537,Python,Python (3.4.3),py,Runtime Error,17,2940,326,
s465681852,p02982,u825143564,1562548536,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s326371035,p02982,u811897616,1562548536,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,534,
s065525454,p02982,u148555958,1562548536,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,666,
s446828212,p02982,u950721652,1562548535,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s897390335,p02982,u591725500,1562548535,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,816,
s237002239,p02982,u902577051,1562548535,Python,PyPy3 (2.4.0),py,Accepted,168,38384,426,
s137011520,p02982,u320241053,1562548534,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,646,
s521921813,p02982,u222643068,1562548534,Python,Python (3.4.3),py,Wrong Answer,17,3064,315,
s453959572,p02982,u342005896,1562548534,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,772,
s737916552,p02982,u405612058,1562548533,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,885,
s126055621,p02982,u813450934,1562548533,Python,Python (3.4.3),py,Accepted,17,3188,391,
s665234255,p02982,u303037478,1562548533,Python,PyPy3 (2.4.0),py,Accepted,162,38256,360,
s805166897,p02982,u404244809,1562548532,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1303,
s486163128,p02982,u094001297,1562548532,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s320237336,p02982,u020161676,1562548532,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,54,7500,654,
s083966169,p02982,u468811760,1562548532,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s475036390,p02982,u501858653,1562548529,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1,508,696,
s672265251,p02982,u999406210,1562548529,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1145,
s928806919,p02982,u604398799,1562548529,Python,Python (3.4.3),py,Accepted,208,14124,4604,
s983662188,p02982,u373364108,1562548528,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1874,
s079341335,p02982,u021877732,1562548527,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1118,
s079908047,p02982,u041075929,1562548527,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,850,
s721654192,p02982,u010232954,1562548527,C#,C# (Mono 4.6.2.0),cs,Accepted,27,13524,1242,
s201831476,p02982,u812973725,1562548526,C,C (GCC 5.4.1),c,Accepted,1,128,526,
s717339317,p02982,u097304477,1562548525,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,20948,6148,
s703298412,p02982,u287367500,1562548525,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,761,
s729266535,p02982,u342443598,1562548525,OCaml,OCaml (4.02.3),ml,Accepted,1,2432,1456,
s766897960,p02982,u587425560,1562548525,Python,Python (3.4.3),py,Accepted,17,3064,461,
s352746415,p02982,u762677575,1562548524,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,922,
s220398604,p02982,u015418072,1562548524,Python,Python (3.4.3),py,Accepted,17,3064,430,
s270587884,p02982,u883203948,1562548524,Python,Python (3.4.3),py,Accepted,149,12448,387,
s189743315,p02982,u006251926,1562548524,Python,Python (3.4.3),py,Accepted,18,3064,343,
s294004907,p02982,u716826907,1562548523,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,237,
s376763412,p02982,u671861352,1562548523,Python,Python (3.4.3),py,Accepted,149,12492,280,
s051746717,p02982,u216459554,1562548522,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1407,
s444919320,p02982,u511344501,1562548522,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,880,
s748215720,p02982,u598073939,1562548522,Fortran,Fortran (gfortran v4.8.4),f,Accepted,1,256,433,
s629005877,p02982,u266742706,1562548521,Go,Go (1.6),go,Accepted,1,640,3136,
s385015851,p02982,u889812821,1562548521,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,501,
s816294352,p02982,u923488187,1562548520,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,877,
s428842156,p02982,u942393279,1562548520,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,624,
s692270475,p02982,u379951749,1562548520,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1091,
s866717424,p02982,u443924743,1562548520,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,291,
s950590688,p02982,u448290027,1562548519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2428,
s291405700,p02982,u237493274,1562548519,Python,Python (3.4.3),py,Accepted,150,12500,251,
s485298352,p02982,u545368057,1562548519,Python,Python (3.4.3),py,Wrong Answer,19,3064,432,
s348395193,p02982,u518883877,1562548519,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,134,384,3611,
s929304606,p02982,u377415042,1562548519,Python,Python (3.4.3),py,Accepted,150,12424,417,
s489356113,p02982,u899975427,1562548519,Python,Python (3.4.3),py,Accepted,18,3064,302,
s396958220,p02982,u657913472,1562548518,Octave,Octave (4.0.2),octave,Accepted,614,44300,80,
s566567043,p02982,u576115185,1562548518,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1135,
s646666119,p02982,u889640107,1562548517,Go,Go (1.6),go,Accepted,1,640,857,
s728549692,p02982,u575781793,1562548516,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,9625,
s042010660,p02982,u076506345,1562548516,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2674,
s117122445,p02982,u874333466,1562548515,Python,Python (3.4.3),py,Wrong Answer,17,3064,617,
s096983996,p02982,u240031669,1562548514,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1547,
s557032695,p02982,u569041543,1562548513,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,796,
s282760231,p02982,u072949274,1562548513,Python,PyPy3 (2.4.0),py,Runtime Error,179,38640,351,
s437950391,p02982,u361726856,1562548513,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,913,
s626030001,p02982,u571028333,1562548512,Python,PyPy3 (2.4.0),py,Accepted,184,38384,344,
s203410965,p02982,u068727970,1562548512,Python,Python (3.4.3),py,Accepted,17,3064,384,
s392187973,p02982,u276588887,1562548511,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1104,
s476013963,p02982,u249899624,1562548511,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,479,
s895760724,p02982,u575909439,1562548511,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23764,827,
s052172691,p02982,u539339654,1562548510,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1712,
s138631429,p02982,u493627944,1562548510,Python,Python (3.4.3),py,Accepted,17,3064,479,
s831175994,p02982,u661125964,1562548510,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,593,
s309089178,p02982,u240904580,1562548509,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,818,
s354267733,p02982,u255172538,1562548509,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,711,
s754950622,p02982,u043140379,1562548508,Python,Python (3.4.3),py,Accepted,33,4208,513,
s069069959,p02982,u543894008,1562548508,Python,Python (3.4.3),py,Accepted,18,3064,331,
s757680683,p02982,u475972508,1562548507,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s948790545,p02982,u651808137,1562548507,Rust,Rust (1.15.1),rs,Accepted,2,4352,1086,
s256158197,p02982,u178249601,1562548506,Python,Python (3.4.3),py,Wrong Answer,17,3064,421,
s344653919,p02982,u655834330,1562548506,Python,Python (3.4.3),py,Accepted,17,3064,715,
s982052239,p02982,u391533749,1562548506,Python,Python (3.4.3),py,Accepted,18,3064,377,
s744828665,p02982,u855087874,1562548505,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,667,
s009351777,p02982,u091286840,1562548505,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,640,495,
s539793902,p02982,u497552697,1562548505,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s090978806,p02982,u522214671,1562548504,Python,Python (3.4.3),py,Accepted,18,3064,375,
s644172898,p02982,u713492631,1562548503,Python,Python (3.4.3),py,Accepted,17,3064,446,
s408853492,p02982,u366480899,1562548503,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s516051035,p02982,u765525480,1562548503,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,746,
s534437455,p02982,u146779775,1562548503,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s650907352,p02982,u908432409,1562548503,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4158,
s537736232,p02982,u576115185,1562548503,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,286,384,1327,
s039778708,p02982,u701237149,1562548503,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,645,
s766561597,p02982,u976560086,1562548502,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1360,
s359423690,p02982,u342005896,1562548502,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,770,
s246255190,p02982,u561013007,1562548502,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
s701044858,p02982,u437638594,1562548502,Python,Python (3.4.3),py,Accepted,17,3064,440,
s877743435,p02982,u243556669,1562548501,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,812,
s373486043,p02982,u313007881,1562548501,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,123,256,809,
s645440323,p02982,u904123392,1562548501,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s919542793,p02982,u649037611,1562548501,Go,Go (1.6),go,Accepted,1,512,504,
s440167502,p02982,u174028570,1562548499,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,650,
s176727277,p02982,u783675879,1562548498,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,12032,11641,
s739086167,p02982,u845251421,1562548498,Python,Python (3.4.3),py,Accepted,357,21412,376,
s054155926,p02982,u531372048,1562548498,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,871,
s516739542,p02982,u069838609,1562548497,Python,PyPy3 (2.4.0),py,Accepted,181,38896,537,
s983635611,p02982,u190234543,1562548497,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1787,
s607407506,p02982,u497552697,1562548497,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,15,1396,657,
s816520905,p02982,u133607477,1562548497,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,1211,
s445519834,p02982,u419383010,1562548497,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,954,
s206897950,p02982,u846796522,1562548495,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,987,
s530854220,p02982,u728082661,1562548495,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,565,
s574923317,p02982,u230078189,1562548494,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,457,
s378386923,p02982,u846041485,1562548494,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,839,
s969514241,p02982,u526818046,1562548494,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,461,
s794221945,p02982,u699826748,1562548494,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,437,
s627079179,p02982,u832158848,1562548493,Python,Python (3.4.3),py,Accepted,17,3064,338,
s846046942,p02982,u346395915,1562548493,Python,Python (3.4.3),py,Accepted,18,3188,403,
s277380287,p02982,u350049649,1562548493,Python,Python (3.4.3),py,Accepted,18,3188,359,
s470903989,p02982,u324739185,1562548491,TypeScript,TypeScript (2.1.6),ts,Accepted,53,7372,747,
s942179943,p02982,u660258862,1562548491,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1015,
s097687850,p02982,u565795452,1562548490,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,745,
s858420741,p02982,u483366732,1562548489,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1643,
s672368328,p02982,u952491523,1562548489,Python,Python (3.4.3),py,Accepted,17,3064,389,
s277027788,p02982,u040251933,1562548489,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,504,2833,
s133854759,p02982,u826263061,1562548489,Python,PyPy3 (2.4.0),py,Accepted,164,38256,469,
s555298916,p02982,u058297300,1562548489,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1038,
s532482831,p02982,u677347379,1562548488,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,559,
s114322349,p02982,u494379309,1562548488,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,620,
s490652796,p02982,u305668100,1562548488,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1182,
s775022147,p02982,u052476723,1562548487,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,636,
s071291044,p02982,u518623219,1562548487,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,841,
s795828898,p02982,u131340563,1562548486,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1127,
s025883444,p02982,u621935300,1562548485,Python,PyPy2 (5.6.0),py,Accepted,45,31084,264,
s355841511,p02982,u555947166,1562548484,Python,Python (3.4.3),py,Accepted,19,3060,381,
s033718612,p02982,u762677575,1562548484,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,903,
s684607260,p02982,u661336847,1562548484,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,598,
s312591673,p02982,u952656646,1562548484,Python,Python (3.4.3),py,Accepted,18,3064,402,
s791387653,p02982,u019356802,1562548483,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,662,
s273833554,p02982,u368383065,1562548483,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,393,
s373198113,p02982,u346308892,1562548483,Python,Python (3.4.3),py,Accepted,150,12500,349,
s080577240,p02982,u699602362,1562548482,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s333820650,p02982,u238704641,1562548482,Python,Python (3.4.3),py,Accepted,18,3064,369,
s944131507,p02982,u108648546,1562548481,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,754,
s565527122,p02982,u050276949,1562548481,Fortran,Fortran (gfortran v4.8.4),f,Accepted,6,640,461,
s375550435,p02982,u008729541,1562548481,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s871561268,p02982,u375006224,1562548481,Python,PyPy3 (2.4.0),py,Runtime Error,165,38256,320,
s509363344,p02982,u455707769,1562548481,Python,Python (3.4.3),py,Accepted,18,3188,367,
s343876055,p02982,u659511702,1562548480,Python,Python (3.4.3),py,Accepted,18,3188,332,
s139522817,p02982,u069429049,1562548480,Java,Java8 (OpenJDK 1.8.0),java,Accepted,129,22996,821,
s777649308,p02982,u605853117,1562548480,Python,Python (3.4.3),py,Accepted,295,21276,324,
s503269997,p02982,u520434261,1562548479,Kotlin,Kotlin (1.0.0),kt,Accepted,250,37872,586,
s330412375,p02982,u718935188,1562548478,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,2382,
s522436031,p02982,u592186586,1562548478,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1459,
s916432488,p02982,u814171899,1562548477,Python,Python (3.4.3),py,Accepted,17,3064,307,
s087399905,p02982,u975701785,1562548477,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,876,
s225835155,p02982,u991846372,1562548475,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,471,
s003004902,p02982,u534953209,1562548475,Python,Python (3.4.3),py,Accepted,17,3064,477,
s525518107,p02982,u468862268,1562548475,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1031,
s138761367,p02982,u700986952,1562548475,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,834,
s294115762,p02982,u996450615,1562548475,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,667,
s221399506,p02982,u650868520,1562548474,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,741,
s509318277,p02982,u470986987,1562548473,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s696196317,p02982,u321915648,1562548472,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1224,
s137221759,p02982,u269804060,1562548472,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,791,
s563192023,p02982,u935723832,1562548471,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,415,
s653246574,p02982,u643523813,1562548471,Python,Python (3.4.3),py,Accepted,17,3188,347,
s611343268,p02982,u646965135,1562548471,Rust,Rust (1.15.1),rs,Accepted,2,4352,5224,
s797775410,p02982,u858520692,1562548471,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,437,
s838285083,p02982,u578462133,1562548470,Python,Python (3.4.3),py,Accepted,17,3064,359,
s567546448,p02982,u942230032,1562548470,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1562,
s333873603,p02982,u085528265,1562548469,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1251,
s966127232,p02982,u804505290,1562548469,Python,Python (3.4.3),py,Accepted,18,3064,316,
s315141022,p02982,u951952491,1562548469,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,544,
s638443348,p02982,u664207511,1562548469,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s958000056,p02982,u172785970,1562548468,Python,Python (3.4.3),py,Accepted,17,3064,227,
s558844574,p02982,u723494462,1562548468,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,415,
s165850610,p02982,u952491523,1562548466,Python,Python (3.4.3),py,Wrong Answer,17,3064,405,
s128672651,p02982,u055529891,1562548466,Python,Python (3.4.3),py,Accepted,17,3064,415,
s949986240,p02982,u824905100,1562548466,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5930,
s184007317,p02982,u802963389,1562548466,Python,Python (3.4.3),py,Accepted,18,3064,442,
s529645839,p02982,u240904580,1562548466,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,801,
s073739133,p02982,u142996493,1562548465,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,31744,4809,
s805506643,p02982,u823451365,1562548465,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,328,
s294677900,p02982,u354916249,1562548465,Python,Python (3.4.3),py,Accepted,17,3060,323,
s781804771,p02982,u148555958,1562548465,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,666,
s075870469,p02982,u737715061,1562548465,Python,Python (3.4.3),py,Accepted,17,3064,462,
s099668695,p02982,u276498379,1562548463,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,570,
s256462947,p02982,u076783581,1562548463,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,622,
s524009229,p02982,u780675733,1562548463,Python,Python (3.4.3),py,Accepted,18,3064,336,
s869357417,p02982,u337657882,1562548463,C,C (GCC 5.4.1),c,Accepted,1,128,403,
s763083771,p02982,u391331433,1562548463,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1666,
s591152139,p02982,u825842302,1562548463,Python,Python (3.4.3),py,Wrong Answer,18,3064,480,
s463108179,p02982,u557698358,1562548462,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s896077812,p02982,u086407583,1562548461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,513,
s603542463,p02982,u914173586,1562548461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,910,
s331824883,p02982,u538921909,1562548461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,735,
s907018428,p02982,u233185849,1562548461,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,23252,1358,
s894170458,p02982,u835629653,1562548461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2283,
s131436940,p02982,u721316601,1562548460,Python,Python (3.4.3),py,Accepted,149,12500,296,
s521210246,p02982,u211109468,1562548460,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,480,
s627693265,p02982,u885523920,1562548460,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,443,
s372226428,p02982,u638456847,1562548460,Python,Python (3.4.3),py,Accepted,18,3064,474,
s381406666,p02982,u848950237,1562548460,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,391,
s046889889,p02982,u377989038,1562548459,Python,Python (3.4.3),py,Accepted,17,3064,433,
s317896577,p02982,u463697306,1562548458,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1547,
s477499557,p02982,u973951392,1562548458,Rust,Rust (1.15.1),rs,Accepted,2,4352,2048,
s041907721,p02982,u260168182,1562548458,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,477,
s578113411,p02982,u593180859,1562548457,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,22996,2815,
s962700912,p02982,u637170240,1562548457,Python,Python (3.4.3),py,Accepted,18,3064,339,
s471083493,p02982,u792404329,1562548457,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1306,
s543015695,p02982,u521389909,1562548457,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,753,
s205970031,p02982,u389679466,1562548456,Python,Python (3.4.3),py,Accepted,289,20880,442,
s013707106,p02982,u387013436,1562548455,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1277,
