submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s042237286,p02982,u753583424,1562548454,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,741,
s004930314,p02982,u470208427,1562548454,Python,Python (3.4.3),py,Wrong Answer,17,3064,365,
s025697739,p02982,u195054737,1562548454,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1797,
s010149932,p02982,u934954661,1562548453,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1252,
s393191063,p02982,u657913472,1562548453,Octave,Octave (4.0.2),octave,Wrong Answer,642,53044,106,
s688050277,p02982,u549516870,1562548452,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,947,
s984119011,p02982,u467736898,1562548452,Python,Python (3.4.3),py,Accepted,18,3060,298,
s196502532,p02982,u918009437,1562548451,Python,Python (3.4.3),py,Accepted,18,3064,625,
s218627922,p02982,u454557108,1562548451,Python,Python (3.4.3),py,Accepted,18,3064,353,
s484669065,p02982,u142082997,1562548451,TypeScript,TypeScript (2.1.6),ts,Accepted,54,7500,643,
s435499922,p02982,u917282863,1562548450,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1010,
s892184493,p02982,u987267288,1562548450,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4377,
s036794280,p02982,u127882207,1562548450,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,961,
s273755564,p02982,u209067041,1562548449,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s129606907,p02982,u954976049,1562548449,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,534,
s841038273,p02982,u591008980,1562548449,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,767,
s210750740,p02982,u427681070,1562548448,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1005,
s074983054,p02982,u139561065,1562548448,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,897,
s707968655,p02982,u722189950,1562548448,Python,Python (3.4.3),py,Accepted,17,3188,309,
s744601427,p02982,u219197917,1562548448,Python,PyPy3 (2.4.0),py,Accepted,166,38384,348,
s113376077,p02982,u948459352,1562548447,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,510,
s776918944,p02982,u889423178,1562548447,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,628,
s856150850,p02982,u553348533,1562548447,Python,Python (3.4.3),py,Accepted,17,3064,370,
s265741101,p02982,u794729709,1562548446,Java,Java8 (OpenJDK 1.8.0),java,Accepted,77,21460,1379,
s340941801,p02982,u764956288,1562548446,Python,Python (3.4.3),py,Runtime Error,149,12408,384,
s330114639,p02982,u253726906,1562548446,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,609,
s595744729,p02982,u616217092,1562548444,Python,Python (3.4.3),py,Accepted,18,3064,474,
s780376454,p02982,u094534482,1562548443,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,4096,2101,
s553772722,p02982,u387806792,1562548442,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21460,958,
s405263104,p02982,u380391081,1562548442,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,717,
s656294869,p02982,u192903163,1562548442,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1199,
s671114377,p02982,u732546570,1562548442,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,699,
s480555056,p02982,u534296203,1562548441,Python,PyPy3 (2.4.0),py,Accepted,171,38384,395,
s383005391,p02982,u536745747,1562548441,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,781,
s694047810,p02982,u113091201,1562548440,Python,Python (2.7.6),py,Accepted,10,2692,289,
s218807453,p02982,u590198086,1562548440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,948,
s383744921,p02982,u460412596,1562548440,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s490473828,p02982,u624867468,1562548438,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s304292540,p02982,u474423089,1562548438,Python,Python (3.4.3),py,Accepted,18,3188,456,
s952521340,p02982,u091286840,1562548438,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,129,256,491,
s805536867,p02982,u612858131,1562548437,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1647,
s333474349,p02982,u960783046,1562548437,Python,Python (3.4.3),py,Accepted,18,3064,459,
s525780064,p02982,u714378447,1562548437,Python,Python (3.4.3),py,Accepted,149,12452,302,
s686703408,p02982,u778814286,1562548437,Python,PyPy3 (2.4.0),py,Accepted,172,38512,949,
s565024213,p02982,u114207999,1562548437,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s244780452,p02982,u516811325,1562548435,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,589,
s696314127,p02982,u085526499,1562548435,C,C (GCC 5.4.1),c,Accepted,1,128,596,
s596681359,p02982,u546736430,1562548435,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,440,
s705007372,p02982,u246975555,1562548434,Python,Python (3.4.3),py,Runtime Error,151,12440,336,
s825179194,p02982,u002386242,1562548434,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s307514023,p02982,u728082661,1562548434,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,560,
s288665472,p02982,u642435852,1562548434,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,485,
s937773594,p02982,u867522815,1562548433,Rust,Rust (1.15.1),rs,Accepted,2,4352,2225,
s783519266,p02982,u004256738,1562548433,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,826,
s614760988,p02982,u756036193,1562548432,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,373,
s977900214,p02982,u538246954,1562548432,Java,Java8 (OpenJDK 1.8.0),java,Accepted,77,22996,16882,
s002019205,p02982,u349832549,1562548432,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,498,
s032858221,p02982,u608297208,1562548431,Nim,Nim (0.13.0),nim,Wrong Answer,1,256,677,
s221635078,p02982,u669240121,1562548431,Python,Python (3.4.3),py,Accepted,17,3064,395,
s861660574,p02982,u039805629,1562548431,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,888,1465,
s457257787,p02982,u708986486,1562548431,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1192,
s281397264,p02982,u149419355,1562548431,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,106,23124,1203,
s690597201,p02982,u906428167,1562548430,Python,PyPy3 (2.4.0),py,Accepted,452,105068,2237,
s975803252,p02982,u909375072,1562548429,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,2013,
s273286890,p02982,u346307762,1562548428,PHP,PHP7 (7.0.15),php,Wrong Answer,11,4728,558,
s562213577,p02982,u085564315,1562548428,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,909,
s434323569,p02982,u604412462,1562548427,Python,Python (3.4.3),py,Accepted,17,3064,324,
s612392297,p02982,u186967328,1562548427,Python,Python (3.4.3),py,Accepted,17,3064,432,
s139591084,p02982,u052476723,1562548426,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,630,
s092363479,p02982,u215722591,1562548425,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s898770010,p02982,u138253748,1562548425,Rust,Rust (1.15.1),rs,Accepted,2,4352,2147,
s839681999,p02982,u598869726,1562548425,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,469,
s662314637,p02982,u895536055,1562548425,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s641609176,p02982,u474161185,1562548424,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s285946163,p02982,u455505352,1562548423,C,C (Clang 3.8.0),c,Compile Error,,,1269,
s029859254,p02982,u121192152,1562548423,Python,Python (3.4.3),py,Accepted,362,21548,303,
s587637199,p02982,u595786324,1562548422,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,845,
s525855780,p02982,u261868146,1562548422,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,499,
s116391510,p02982,u723550619,1562548421,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,734,
s500346064,p02982,u335830383,1562548420,Python,PyPy3 (2.4.0),py,Accepted,194,38256,386,
s670642031,p02982,u382748202,1562548419,Python,Python (3.4.3),py,Accepted,18,3064,364,
s523757841,p02982,u655122274,1562548419,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,333,
s008108823,p02982,u243786252,1562548419,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1082,
s641011835,p02982,u167161639,1562548419,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,696,
s475010320,p02982,u843135954,1562548418,Python,Python (3.4.3),py,Accepted,18,3064,526,
s183422155,p02982,u275488634,1562548418,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,496,
s945122598,p02982,u341846697,1562548418,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,755,
s130994468,p02982,u662614053,1562548418,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1053,
s631359824,p02982,u513900925,1562548417,Python,Python (3.4.3),py,Accepted,17,3188,362,
s220472324,p02982,u075298186,1562548417,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,770,
s246931238,p02982,u795009336,1562548417,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,461,
s942083636,p02982,u397763977,1562548416,Ruby,Ruby (2.3.3),rb,Accepted,12,2300,291,
s346920440,p02982,u470437951,1562548416,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,830,
s084010713,p02982,u001566280,1562548416,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1416,
s096707921,p02982,u261374036,1562548416,Python,PyPy3 (2.4.0),py,Accepted,170,38256,382,
s250296022,p02982,u527058497,1562548415,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,865,
s673215543,p02982,u054016602,1562548415,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,755,
s440173776,p02982,u973152737,1562548415,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,411,
s847329887,p02982,u697367509,1562548415,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,414,
s300985847,p02982,u735038435,1562548414,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,2871,
s216051890,p02982,u899645116,1562548414,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1151,
s866141597,p02982,u628332144,1562548414,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,925,
s705730995,p02982,u312066476,1562548413,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s484922358,p02982,u695429668,1562548413,Python,PyPy3 (2.4.0),py,Accepted,174,38384,514,
s661356221,p02982,u714564133,1562548413,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,968,
s836926637,p02982,u904804404,1562548413,Python,PyPy3 (2.4.0),py,Accepted,176,38320,291,
s192646560,p02982,u055685044,1562548413,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,688,
s746835246,p02982,u933685059,1562548413,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,530,
s452501907,p02982,u074445770,1562548412,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1834,
s076819748,p02982,u325709450,1562548412,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,252,
s969539908,p02982,u450733728,1562548411,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1000,
s847053952,p02982,u572745161,1562548411,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,325,
s077684355,p02982,u129607134,1562548411,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,908,
s972236386,p02982,u216069198,1562548411,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2963,
s093971001,p02982,u839188633,1562548411,Python,Python (3.4.3),py,Accepted,17,3060,270,
s340221236,p02982,u740813346,1562548411,Python,Python (3.4.3),py,Accepted,151,12484,320,
s728424647,p02982,u885523920,1562548411,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,443,
s736178973,p02982,u561358604,1562548410,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,492,
s514964673,p02982,u754375546,1562548410,Ruby,Ruby (2.3.3),rb,Accepted,12,2172,462,
s663037612,p02982,u269772701,1562548410,Java,Java8 (OpenJDK 1.8.0),java,Accepted,79,25044,2826,
s530166416,p02982,u778948914,1562548409,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1262,
s351946851,p02982,u089711240,1562548409,Python,Python (3.4.3),py,Accepted,18,3064,377,
s203356310,p02982,u543173665,1562548408,C,C (GCC 5.4.1),c,Accepted,1,128,943,
s822548511,p02982,u074306398,1562548407,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,453,
s412097491,p02982,u806601169,1562548407,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1323,
s411082315,p02982,u552730117,1562548407,Java,Java8 (OpenJDK 1.8.0),java,Accepted,103,21588,742,
s667490521,p02982,u391544286,1562548406,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s963110656,p02982,u022871813,1562548405,Python,Python (3.4.3),py,Accepted,17,3064,464,
s684667012,p02982,u032627078,1562548405,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1690,
s494479950,p02982,u080883543,1562548405,Python,Python (3.4.3),py,Accepted,148,12488,325,
s078322540,p02982,u401614948,1562548404,Python,Python (3.4.3),py,Accepted,20,3064,351,
s232732126,p02982,u487476769,1562548404,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5961,
s112016586,p02982,u179778090,1562548404,C,C (GCC 5.4.1),c,Wrong Answer,1,128,498,
s542108214,p02982,u680068823,1562548404,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,322,
s875968545,p02982,u642435852,1562548404,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,485,
s284332176,p02982,u166970909,1562548404,C,C (GCC 5.4.1),c,Accepted,1,128,557,
s145065205,p02982,u083960235,1562548403,Python,Python (3.4.3),py,Accepted,18,3064,577,
s333575675,p02982,u115086397,1562548403,C++,C++14 (GCC 5.4.1),cpp,Accepted,33,384,725,
s280646725,p02982,u363315718,1562548403,Python,Python (3.4.3),py,Accepted,53,5584,793,
s134604215,p02982,u528470578,1562548402,Python,PyPy3 (2.4.0),py,Accepted,181,38576,356,
s894389716,p02982,u331757937,1562548401,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,25556,3819,
s264681988,p02982,u632679464,1562548401,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,436,
s131267024,p02982,u518730706,1562548400,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,8658,
s324733915,p02982,u073500051,1562548400,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s134349306,p02982,u672995180,1562548400,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s576904339,p02982,u859897687,1562548400,Python,PyPy3 (2.4.0),py,Accepted,165,38384,278,
s116157872,p02982,u699193595,1562548399,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,787,
s007046105,p02982,u231685196,1562548399,Python,Python (3.4.3),py,Accepted,164,13372,891,
s984764751,p02982,u323492289,1562548398,Python,Python (3.4.3),py,Accepted,150,12504,449,
s749924943,p02982,u829203929,1562548397,Python,Python (3.4.3),py,Accepted,152,12484,451,
s937812149,p02982,u029452384,1562548397,Python,Python (3.4.3),py,Accepted,153,12396,392,
s469977467,p02982,u244832678,1562548397,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,469,
s893008603,p02982,u578423830,1562548397,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,21844,950,
s720821230,p02982,u711800642,1562548397,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s950920036,p02982,u886790158,1562548396,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,787,
s985315348,p02982,u342005896,1562548396,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,753,
s637414802,p02982,u688509741,1562548396,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,481,
s191608906,p02982,u441197772,1562548396,Python,Python (3.4.3),py,Accepted,17,3188,313,
s900077329,p02982,u866752019,1562548395,Rust,Rust (1.15.1),rs,Accepted,2,4352,1650,
s392901129,p02982,u691380397,1562548394,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,945,
s913271570,p02982,u744908753,1562548393,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,325,
s271254894,p02982,u769062455,1562548392,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,866,
s333387345,p02982,u568693769,1562548392,Python,Python (3.4.3),py,Accepted,17,3064,304,
s419656981,p02982,u123896133,1562548392,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s354540164,p02982,u437562292,1562548392,C#,C# (Mono 4.6.2.0),cs,Accepted,20,11092,1215,
s928874414,p02982,u911627967,1562548392,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s888646293,p02982,u766262621,1562548391,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,603,
s161647177,p02982,u535907456,1562548390,Python,Python (3.4.3),py,Accepted,17,3188,439,
s277079930,p02982,u350561505,1562548389,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,626,
s282407647,p02982,u878967567,1562548389,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,670,
s295092502,p02982,u915355756,1562548389,Python,Python (3.4.3),py,Accepted,18,3188,337,
s067716011,p02982,u088000503,1562548389,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s681610975,p02982,u256315261,1562548389,Python,Python (3.4.3),py,Accepted,150,12504,373,
s927020500,p02982,u253952966,1562548389,Python,Python (3.4.3),py,Accepted,17,3188,353,
s467618201,p02982,u111471511,1562548389,Python,Python (3.4.3),py,Accepted,151,12416,435,
s005400279,p02982,u724418357,1562548388,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,979,
s218919429,p02982,u159335277,1562548388,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,1,256,634,
s071038948,p02982,u138013242,1562548387,Python,PyPy3 (2.4.0),py,Accepted,166,38384,393,
s087673424,p02982,u296150111,1562548387,Python,Python (3.4.3),py,Accepted,18,3064,322,
s981075248,p02982,u098870186,1562548387,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,224,
s049349932,p02982,u177643271,1562548387,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,652,
s003589607,p02982,u047393579,1562548386,Python,PyPy3 (2.4.0),py,Accepted,170,38256,332,
s172242014,p02982,u477096296,1562548386,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,742,
s013238870,p02982,u684901760,1562548386,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,626,
s055100753,p02982,u740054550,1562548386,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,2725,
s615504167,p02982,u172386990,1562548386,Python,PyPy3 (2.4.0),py,Accepted,166,38384,460,
s607121513,p02982,u970308980,1562548386,Python,Python (3.4.3),py,Accepted,17,3060,335,
s205929540,p02982,u868975661,1562548386,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,21844,900,
s088679847,p02982,u375879613,1562548385,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,531,
s903581097,p02982,u397763977,1562548385,Ruby,Ruby (2.3.3),rb,Wrong Answer,8,1788,290,
s363574752,p02982,u584174687,1562548384,Python,PyPy3 (2.4.0),py,Accepted,165,38384,527,
s422839279,p02982,u488956163,1562548384,Rust,Rust (1.15.1),rs,Accepted,2,4352,979,
s768083265,p02982,u848359007,1562548384,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s163275601,p02982,u810067372,1562548384,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,433,
s446709364,p02982,u285598935,1562548384,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1024,
s312148657,p02982,u750215086,1562548384,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,910,
s368587927,p02982,u066651036,1562548384,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2135,
s051074847,p02982,u849739818,1562548384,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,2806,
s989040843,p02982,u795009336,1562548383,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,461,
s092462644,p02982,u548094461,1562548383,C++,C++11 (GCC 4.8.1),cpp,Accepted,1,256,644,
s573133544,p02982,u833492079,1562548383,Python,Python (3.4.3),py,Accepted,17,3064,543,
s625943712,p02982,u043150661,1562548382,Kotlin,Kotlin (1.0.0),kt,Accepted,243,37780,631,
s559938228,p02982,u441575327,1562548382,Python,Python (3.4.3),py,Accepted,17,3064,509,
s904254562,p02982,u734548018,1562548382,Python,Python (3.4.3),py,Wrong Answer,17,3064,351,
s042275408,p02982,u811612390,1562548382,C,C (GCC 5.4.1),c,Wrong Answer,1,128,524,
s494888432,p02982,u813174766,1562548381,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,848,
s115228018,p02982,u870610226,1562548381,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,496,
s389732663,p02982,u516922881,1562548381,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s295392671,p02982,u467078684,1562548381,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,1211,
s090906649,p02982,u285991898,1562548381,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,819,
s169202341,p02982,u942714396,1562548381,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,588,
s825988805,p02982,u371535422,1562548380,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4392,
s928476548,p02982,u385644001,1562548380,Python,PyPy3 (2.4.0),py,Accepted,166,38384,333,
s530163526,p02982,u985702351,1562548379,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1366,
s235260386,p02982,u193591892,1562548379,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,977,
s259934036,p02982,u872191059,1562548379,Python,PyPy3 (2.4.0),py,Accepted,171,38256,298,
s174491289,p02982,u462078186,1562548378,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,873,
s961360658,p02982,u219508174,1562548378,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1376,
s357142331,p02982,u623687794,1562548378,Python,Python (3.4.3),py,Accepted,17,3064,278,
s220186590,p02982,u953237709,1562548378,Python,Python (3.4.3),py,Accepted,18,3064,439,
s434408840,p02982,u402629484,1562548378,Python,Python (3.4.3),py,Accepted,17,3060,290,
s558549033,p02982,u460737328,1562548377,Python,Python (3.4.3),py,Accepted,18,3064,372,
s396215829,p02982,u174434198,1562548376,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s900027803,p02982,u127473726,1562548376,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1025,
s264243125,p02982,u904804404,1562548376,Python,PyPy3 (2.4.0),py,Wrong Answer,171,38424,289,
s691303848,p02982,u545094859,1562548375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1106,
s801729815,p02982,u783825935,1562548375,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,968,
s995946668,p02982,u263654061,1562548374,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,773,
s053410541,p02982,u773115096,1562548374,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,3200,1288,
s160698216,p02982,u360116509,1562548374,Python,Python (3.4.3),py,Accepted,17,3188,391,
s158960096,p02982,u475503988,1562548373,Python,Python (3.4.3),py,Accepted,17,3064,368,
s111395374,p02982,u164300951,1562548373,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2376,
s262249537,p02982,u095426154,1562548373,Python,Python (3.4.3),py,Accepted,17,3188,322,
s055404302,p02982,u172035535,1562548373,Python,Python (3.4.3),py,Accepted,17,3060,253,
s032901591,p02982,u961528573,1562548372,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,915,
s721923853,p02982,u047197186,1562548372,Python,Python (3.4.3),py,Accepted,17,3064,435,
s251203591,p02982,u139235669,1562548372,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1462,
s911749265,p02982,u956758464,1562548371,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,719,
s996347769,p02982,u178192749,1562548371,Python,Python (3.4.3),py,Accepted,311,21628,343,
s145304495,p02982,u254766083,1562548370,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,898,
s263784354,p02982,u505953563,1562548370,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,897,
s745300918,p02982,u700219079,1562548370,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,1408,564,
s052826851,p02982,u730476362,1562548370,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1174,
s901038212,p02982,u747884126,1562548370,Python,Python (3.4.3),py,Accepted,17,3188,325,
s008889247,p02982,u242525751,1562548369,Python,PyPy3 (2.4.0),py,Accepted,166,38256,302,
s160089464,p02982,u174603263,1562548369,Python,Python (3.4.3),py,Accepted,65,5736,936,
s401217168,p02982,u714724786,1562548369,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,753,
s513962036,p02982,u898967808,1562548368,Python,Python (3.4.3),py,Accepted,17,3064,346,
s784714709,p02982,u714973848,1562548368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,413,
s589487738,p02982,u868451058,1562548368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,577,
s123144056,p02982,u861755736,1562548368,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21972,609,
s388915101,p02982,u185354171,1562548368,Python,PyPy3 (2.4.0),py,Accepted,173,38384,436,
s578745899,p02982,u711539583,1562548368,Python,Python (3.4.3),py,Accepted,18,3064,410,
s938592042,p02982,u009219947,1562548366,Python,Python (3.4.3),py,Accepted,17,3060,335,
s858326602,p02982,u893920400,1562548366,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3722,
s112528856,p02982,u147305315,1562548365,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1021,
s847254902,p02982,u980716006,1562548365,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1153,
s744988879,p02982,u508492526,1562548364,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,609,
s375311068,p02982,u408053343,1562548364,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,735,
s088699277,p02982,u982234424,1562548363,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,739,
