submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s150441117,p02982,u355424600,1562548362,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,791,
s984754086,p02982,u979667682,1562548362,Python,PyPy3 (2.4.0),py,Accepted,281,66156,548,
s341126928,p02982,u902151549,1562548361,Python,Python (3.4.3),py,Accepted,38,5300,642,
s005235340,p02982,u963903527,1562548361,Python,Python (3.4.3),py,Accepted,148,12112,453,
s900510319,p02982,u820047642,1562548361,Python,Python (3.4.3),py,Accepted,18,3188,301,
s362651627,p02982,u956194864,1562548360,Python,Python (3.4.3),py,Accepted,320,21760,375,
s413412792,p02982,u400497478,1562548359,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s792484722,p02982,u526818046,1562548359,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,456,
s941684802,p02982,u700986952,1562548359,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,833,
s164868070,p02982,u178515699,1562548359,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,385,
s269088220,p02982,u931834240,1562548358,Python,PyPy3 (2.4.0),py,Accepted,163,38256,420,
s634109097,p02982,u934099192,1562548358,Python,Python (3.4.3),py,Accepted,150,12396,301,
s895823887,p02982,u737951432,1562548357,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s854088579,p02982,u681150536,1562548357,Python,Python (3.4.3),py,Accepted,17,3064,399,
s672558602,p02982,u521293705,1562548356,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,23252,935,
s628931331,p02982,u052247353,1562548356,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,852,
s943329886,p02982,u423846157,1562548355,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2553,
s173452366,p02982,u533885955,1562548355,Python,Python (3.4.3),py,Accepted,57,3064,413,
s189996734,p02982,u578751202,1562548355,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1709,
s300959778,p02982,u066920386,1562548354,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1987,
s073675341,p02982,u170324846,1562548354,Python,Python (3.4.3),py,Accepted,18,3064,422,
s671022706,p02982,u757738907,1562548353,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2794,
s162020475,p02982,u739318530,1562548353,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,559,
s110842435,p02982,u712993629,1562548353,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6436,
s713866136,p02982,u097804107,1562548353,Python,Python (3.4.3),py,Accepted,17,3188,366,
s276741080,p02982,u256351611,1562548352,Python,Python (3.4.3),py,Accepted,18,3064,348,
s541866491,p02982,u563252794,1562548351,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,448,
s046527382,p02982,u334260611,1562548351,Python,Python (3.4.3),py,Accepted,17,3064,404,
s281634351,p02982,u285409047,1562548351,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,582,
s473861584,p02982,u621104964,1562548350,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,384,1075,
s992247402,p02982,u678652070,1562548350,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,407,
s069156665,p02982,u291303494,1562548350,Python,Python (3.4.3),py,Accepted,18,3064,353,
s350907812,p02982,u647767910,1562548350,Python,Python (3.4.3),py,Accepted,17,3188,484,
s961455967,p02982,u802614675,1562548349,Rust,Rust (1.15.1),rs,Accepted,2,4352,2188,
s700120035,p02982,u288087195,1562548349,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,922,
s515697929,p02982,u876784108,1562548349,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s073009100,p02982,u256031597,1562548349,Python,Python (3.4.3),py,Accepted,17,3188,309,
s940797090,p02982,u111365362,1562548349,Python,Python (3.4.3),py,Accepted,18,3064,333,
s769543612,p02982,u774189121,1562548349,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2151,
s706242592,p02982,u420892802,1562548348,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,402,
s192427990,p02982,u885352715,1562548348,C,C (GCC 5.4.1),c,Accepted,1,128,1155,
s739266794,p02982,u328099989,1562548347,Python,Python (3.4.3),py,Accepted,17,3060,370,
s607724021,p02982,u331404418,1562548347,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,402,
s659373716,p02982,u743229067,1562548346,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,735,
s531847559,p02982,u579786106,1562548346,D,D (DMD64 v2.070.1),d,Accepted,1,256,2086,
s074440337,p02982,u066369439,1562548346,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1684,
s825095583,p02982,u476482490,1562548346,Java,Java8 (OpenJDK 1.8.0),java,Accepted,106,21460,1019,
s994690183,p02982,u762955009,1562548345,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,21588,2850,
s696018872,p02982,u381394404,1562548345,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6826,
s376417321,p02982,u019311283,1562548345,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11220,2094,
s161420953,p02982,u294630296,1562548345,Python,Python (3.4.3),py,Accepted,18,3188,325,
s308768906,p02982,u657512990,1562548345,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,640,
s252435733,p02982,u447610671,1562548345,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,410,
s508031874,p02982,u266643907,1562548344,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1480,
s538834959,p02982,u627431737,1562548344,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,848,
s938074967,p02982,u562728594,1562548344,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s958980977,p02982,u571199625,1562548344,Python,Python (3.4.3),py,Accepted,18,3064,401,
s130798202,p02982,u465233477,1562548343,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,752,
s620796364,p02982,u216374186,1562548342,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,662,
s538646791,p02982,u889750959,1562548342,Kotlin,Kotlin (1.0.0),kt,Accepted,241,38124,698,
s348923740,p02982,u370534468,1562548342,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,956,
s667265369,p02982,u561992253,1562548342,Python,Python (3.4.3),py,Accepted,308,20756,445,
s234243886,p02982,u640930204,1562548341,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1139,
s702622395,p02982,u505558493,1562548340,Kotlin,Kotlin (1.0.0),kt,Accepted,238,37904,1183,
s158963200,p02982,u159335277,1562548340,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,5,888,670,
s293418485,p02982,u510959226,1562548340,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s905077519,p02982,u678503521,1562548339,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s566198780,p02982,u025688159,1562548339,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,3423,
s837425496,p02982,u976817999,1562548339,Java,Java8 (OpenJDK 1.8.0),java,Accepted,79,23124,2094,
s059895596,p02982,u324303263,1562548339,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1395,
s299197260,p02982,u150787983,1562548338,Python,Python (3.4.3),py,Accepted,19,3064,412,
s011191379,p02982,u119345557,1562548338,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1576,
s157072605,p02982,u344425917,1562548338,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1200,
s376713116,p02982,u373111370,1562548337,Python,Python (3.4.3),py,Accepted,18,3064,416,
s139410015,p02982,u979960743,1562548337,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,464,
s284558351,p02982,u854831509,1562548337,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,549,
s236307835,p02982,u597252152,1562548336,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s648260442,p02982,u100547715,1562548336,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,562,
s755535816,p02982,u412632563,1562548336,C#,C# (Mono 4.6.2.0),cs,Accepted,27,11476,6047,
s848108387,p02982,u853477575,1562548336,C,C (GCC 5.4.1),c,Accepted,1,128,675,
s247404342,p02982,u654455149,1562548334,Scala,Scala (2.11.7),scala,Accepted,349,25536,566,
s297039741,p02982,u461984674,1562548334,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1131,
s116234762,p02982,u637771514,1562548333,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s764013269,p02982,u923341003,1562548333,Python,Python (3.4.3),py,Accepted,284,21644,360,
s294396429,p02982,u297477387,1562548333,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s324005080,p02982,u350561505,1562548332,Python,Python (3.4.3),py,Runtime Error,17,2940,626,
s353710649,p02982,u630281418,1562548332,Python,Python (3.4.3),py,Accepted,18,3064,360,
s857039459,p02982,u047371982,1562548331,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,460,
s466037730,p02982,u480527921,1562548331,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2781,
s338468988,p02982,u708255304,1562548331,Python,Python (3.4.3),py,Accepted,17,3060,378,
s431131365,p02982,u013962767,1562548331,C,C (GCC 5.4.1),c,Accepted,1,128,543,
s685420843,p02982,u491400073,1562548330,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,611,
s838595351,p02982,u037006720,1562548330,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,896,
s481317289,p02982,u732502311,1562548330,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s109873689,p02982,u784283302,1562548330,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,449,
s000244650,p02982,u339233484,1562548329,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1214,
s086446133,p02982,u617987447,1562548329,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s909703836,p02982,u901295506,1562548328,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1038,
s031667580,p02982,u533885955,1562548328,Python,Python (3.4.3),py,Wrong Answer,51,3064,440,
s315171334,p02982,u601167480,1562548327,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,488,
s878620120,p02982,u502389123,1562548327,Python,Python (3.4.3),py,Accepted,17,3188,345,
s134354239,p02982,u954602412,1562548325,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s898385562,p02982,u576115185,1562548325,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1104,
s446596361,p02982,u480300350,1562548325,Python,Python (3.4.3),py,Accepted,17,3064,378,
s863583441,p02982,u774144672,1562548324,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2139,
s037530050,p02982,u546943614,1562548324,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,678,
s761057595,p02982,u326891688,1562548323,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,438,
s968209714,p02982,u465699806,1562548322,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4258,
s805517467,p02982,u224756887,1562548322,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,5120,2350,
s167732251,p02982,u795009336,1562548322,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,460,
s697631098,p02982,u338225045,1562548322,Python,Python (3.4.3),py,Wrong Answer,18,3064,413,
s845045369,p02982,u503890246,1562548322,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,330,
s156453134,p02982,u278356323,1562548321,Python,Python (3.4.3),py,Accepted,17,3188,577,
s653614400,p02982,u948208013,1562548320,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,574,
s320610369,p02982,u047816928,1562548320,Python,Python (3.4.3),py,Accepted,18,3188,331,
s708297472,p02982,u336721073,1562548319,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,687,
s954083772,p02982,u535555850,1562548319,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,1309,
s732603568,p02982,u368016155,1562548319,Python,Python (3.4.3),py,Runtime Error,17,3064,335,
s066067946,p02982,u151724181,1562548319,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,639,
s363940092,p02982,u584924463,1562548319,Java,Java8 (OpenJDK 1.8.0),java,Accepted,102,22740,863,
s456832206,p02982,u634159866,1562548318,Python,Python (3.4.3),py,Accepted,17,3064,322,
s143123022,p02982,u405923605,1562548318,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,940,
s345804512,p02982,u711617636,1562548317,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1465,
s649941301,p02982,u563252794,1562548316,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,445,
s790266210,p02982,u219873012,1562548316,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2604,
s886557246,p02982,u320491590,1562548316,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,878,
s433677270,p02982,u408910484,1562548315,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,3175,
s801116943,p02982,u578751202,1562548314,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,131,384,2597,
s245946785,p02982,u038569501,1562548314,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,621,
s080997473,p02982,u845442981,1562548313,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,21716,857,
s810919699,p02982,u834691501,1562548313,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1596,
s207007384,p02982,u755499606,1562548313,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,504,
s610588152,p02982,u439009525,1562548311,Python,PyPy3 (2.4.0),py,Accepted,177,38384,301,
s689218239,p02982,u390618988,1562548311,Python,PyPy3 (2.4.0),py,Accepted,183,38384,377,
s313875161,p02982,u442327849,1562548311,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,843,
s569064021,p02982,u882359130,1562548310,Python,Python (3.4.3),py,Accepted,18,3188,329,
s736620038,p02982,u997113115,1562548310,Python,PyPy3 (2.4.0),py,Accepted,180,38256,325,
s972095039,p02982,u538921909,1562548310,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,485,
s184113393,p02982,u551692187,1562548310,Python,Python (3.4.3),py,Accepted,18,3064,546,
s685658676,p02982,u463950771,1562548310,Python,Python (3.4.3),py,Accepted,17,3064,401,
s663368136,p02982,u993642190,1562548309,Python,Python (3.4.3),py,Accepted,17,3064,555,
s884223811,p02982,u677523557,1562548309,Python,Python (3.4.3),py,Accepted,20,3060,351,
s298392747,p02982,u698284709,1562548307,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s553671672,p02982,u846271630,1562548306,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,2304,669,
s275884255,p02982,u852158538,1562548306,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1038,
s147142919,p02982,u340293807,1562548306,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1859,
s372571937,p02982,u019229278,1562548306,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,411,
s857534042,p02982,u625729943,1562548305,Python,PyPy3 (2.4.0),py,Accepted,180,38384,385,
s151512455,p02982,u305781333,1562548305,Python,Python (3.4.3),py,Accepted,17,3060,323,
s362174617,p02982,u671687924,1562548304,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3100,
s564320352,p02982,u751468134,1562548304,Go,Go (1.6),go,Accepted,1,640,7039,
s880744062,p02982,u053309694,1562548304,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1111,
s457822530,p02982,u651803486,1562548303,Python,Python (3.4.3),py,Accepted,17,3064,336,
s257138320,p02982,u995179535,1562548303,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,528,
s087597768,p02982,u982630224,1562548303,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21716,631,
s093180789,p02982,u267552846,1562548302,Rust,Rust (1.15.1),rs,Accepted,2,4352,994,
s093884821,p02982,u625092455,1562548302,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,12,888,3909,
s805863168,p02982,u551408542,1562548302,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1069,
s583193654,p02982,u505025747,1562548302,C++,C++ (Clang 3.8.0),cpp,Accepted,7,888,1216,
s019473182,p02982,u945452839,1562548301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,739,
s199268120,p02982,u640641692,1562548301,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,512,4363,
s716606217,p02982,u918391323,1562548301,Java,Java8 (OpenJDK 1.8.0),java,Accepted,69,21460,1068,
s469341197,p02982,u121993123,1562548301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,634,
s095272003,p02982,u725475134,1562548301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s344451354,p02982,u097204018,1562548301,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21076,3460,
s447186881,p02982,u375977529,1562548301,Go,Go (1.6),go,Accepted,1,512,490,
s080016064,p02982,u785975381,1562548300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1115,
s244375748,p02982,u317754719,1562548300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,704,
s736100147,p02982,u056636437,1562548300,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1830,
s438909703,p02982,u966582222,1562548300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,385,
s464452532,p02982,u552502395,1562548299,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21972,1095,
s328433625,p02982,u708042136,1562548299,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,1880,
s768735169,p02982,u811612390,1562548299,C,C (GCC 5.4.1),c,Wrong Answer,1,128,525,
s131524693,p02982,u912599273,1562548299,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,22356,562,
s548037344,p02982,u328174452,1562548298,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,403,
s288374543,p02982,u889914341,1562548298,Python,Python (3.4.3),py,Accepted,18,3188,396,
s304618681,p02982,u366125700,1562548298,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,990,
s965514371,p02982,u408053343,1562548297,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,734,
s897059965,p02982,u546925116,1562548296,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,503,
s310182840,p02982,u816580121,1562548296,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s923618021,p02982,u672494157,1562548296,Python,Python (3.4.3),py,Accepted,17,3064,779,
s470708213,p02982,u087165202,1562548295,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,341,
s892651528,p02982,u980078875,1562548295,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,816,
s002228795,p02982,u194268736,1562548295,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s111885407,p02982,u522784682,1562548295,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,725,
s848840059,p02982,u094155508,1562548294,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,620,
s412695680,p02982,u970449052,1562548294,Python,Python (3.4.3),py,Accepted,17,3064,337,
s053906096,p02982,u534417782,1562548294,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,684,
s348576013,p02982,u278954496,1562548294,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s358941554,p02982,u461478706,1562548294,JavaScript,JavaScript (node.js v5.12),js,Accepted,54,7372,639,
s777191772,p02982,u992670047,1562548293,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,814,
s587152502,p02982,u403800404,1562548293,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1205,
s275104794,p02982,u931636178,1562548293,Python,Python (3.4.3),py,Accepted,17,3064,382,
s834599799,p02982,u398211442,1562548292,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,992,
s217807828,p02982,u115110170,1562548292,Python,Python (3.4.3),py,Accepted,17,3064,343,
s275523274,p02982,u784072785,1562548292,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,841,
s842455966,p02982,u759162415,1562548292,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,730,
s071815945,p02982,u249685005,1562548292,Python,Python (3.4.3),py,Accepted,17,3188,417,
s688201999,p02982,u473633103,1562548292,Python,Python (3.4.3),py,Accepted,297,21624,296,
s948344111,p02982,u693953100,1562548291,Python,Python (3.4.3),py,Accepted,17,3064,304,
s158527615,p02982,u474036918,1562548291,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,998,
s129886054,p02982,u525363585,1562548291,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s984255769,p02982,u994988729,1562548291,Python,Python (3.4.3),py,Accepted,17,3064,330,
s420170535,p02982,u240509821,1562548291,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2520,
s488831322,p02982,u377777817,1562548291,Rust,Rust (1.15.1),rs,Accepted,2,4352,2921,
s732127592,p02982,u030992242,1562548291,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2114,
s954749477,p02982,u826764011,1562548290,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,592,
s581798481,p02982,u177411511,1562548290,Python,Python (3.4.3),py,Accepted,20,3064,581,
s042715221,p02982,u318785595,1562548289,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,769,
s331677115,p02982,u270170852,1562548289,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,966,
s864035902,p02982,u355520191,1562548289,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,611,
s709563432,p02982,u847478937,1562548289,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,457,
s913517885,p02982,u265157551,1562548288,Python,Python (3.4.3),py,Accepted,342,21316,849,
s029661852,p02982,u088895504,1562548288,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1257,
s426182696,p02982,u386819480,1562548288,Python,Python (3.4.3),py,Accepted,18,3064,986,
s892193814,p02982,u563252794,1562548288,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,432,
s244850794,p02982,u113872560,1562548287,Go,Go (1.6),go,Accepted,1,512,535,
s267259851,p02982,u366677622,1562548287,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,436,
s449296691,p02982,u102445737,1562548287,Python,PyPy3 (2.4.0),py,Accepted,173,38256,533,
s263468044,p02982,u238510421,1562548287,Python,PyPy3 (2.4.0),py,Accepted,166,38384,364,
s635961756,p02982,u539517139,1562548286,Python,Python (3.4.3),py,Wrong Answer,18,3060,298,
s653637555,p02982,u432194969,1562548286,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,838,
s610496102,p02982,u545672909,1562548285,Python,PyPy3 (2.4.0),py,Accepted,164,38452,629,
s410783027,p02982,u297590902,1562548285,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,958,
s877260561,p02982,u208006483,1562548284,C#,C# (Mono 4.6.2.0),cs,Accepted,29,13652,10695,
s846911997,p02982,u047023156,1562548284,Python,Python (3.4.3),py,Accepted,17,3064,406,
s227682719,p02982,u795141112,1562548284,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23252,1104,
s626253521,p02982,u620480037,1562548284,Python,Python (3.4.3),py,Accepted,17,3188,322,
s800634247,p02982,u770383516,1562548284,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,898,
s754986602,p02982,u319818856,1562548284,Python,Python (3.4.3),py,Accepted,17,3064,555,
s198046439,p02982,u397763977,1562548283,Ruby,Ruby (2.3.3),rb,Wrong Answer,7,1788,289,
s696105878,p02982,u227082700,1562548283,Python,Python (3.4.3),py,Accepted,18,3064,282,
s869950869,p02982,u711524482,1562548283,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,713,
s366192294,p02982,u450956662,1562548282,Python,Python (3.4.3),py,Accepted,18,3064,428,
s156057529,p02982,u004311543,1562548282,C#,C# (Mono 4.6.2.0),cs,Accepted,26,11484,23902,
s015607573,p02982,u384109138,1562548281,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13524,921,
s259157201,p02982,u833932983,1562548281,JavaScript,JavaScript (node.js v5.12),js,Accepted,214,21064,537,
s089269907,p02982,u130834452,1562548281,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1422,
s074532501,p02982,u408927978,1562548281,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,20758,
s232719091,p02982,u514114987,1562548280,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s445027019,p02982,u414220724,1562548280,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1256,
s093081421,p02982,u023141436,1562548280,Python,Python (3.4.3),py,Accepted,17,3188,296,
s290154093,p02982,u623036523,1562548278,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,128,466,
s707646510,p02982,u291766461,1562548276,Python,Python (3.4.3),py,Accepted,20,3188,469,
s842299216,p02982,u916974091,1562548275,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2838,
s062245786,p02982,u592186586,1562548275,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1446,
s608871191,p02982,u478904840,1562548274,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s216347834,p02982,u256281774,1562548274,Python,Python (3.4.3),py,Accepted,17,3188,434,
s611860913,p02982,u494927057,1562548274,Python,Python (3.4.3),py,Accepted,18,3064,393,
s324218418,p02982,u414369901,1562548274,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s156423275,p02982,u468862268,1562548274,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,984,
s855566031,p02982,u321226359,1562548274,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,895,
s417102596,p02982,u530012357,1562548274,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,3200,745,
s503421486,p02982,u026483463,1562548273,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s421986929,p02982,u518883877,1562548273,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,3565,
s010463726,p02982,u771524928,1562548273,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2664,
s220926259,p02982,u931483715,1562548272,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,533,
s458651021,p02982,u324303263,1562548272,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1406,
s263330072,p02982,u014617387,1562548272,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1073,
s879914093,p02982,u187878098,1562548271,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,1298,
