submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s223167847,p02982,u640930204,1562548271,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1138,
s545184324,p02982,u374531474,1562548271,Python,PyPy3 (2.4.0),py,Accepted,164,38256,347,
s084145428,p02982,u902500155,1562548271,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1084,
s494483633,p02982,u774189121,1562548270,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,2149,
s075608886,p02982,u676699191,1562548270,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,669,
s346105387,p02982,u792670114,1562548270,Python,Python (3.4.3),py,Accepted,17,3064,332,
s837523351,p02982,u552357043,1562548270,Python,Python (3.4.3),py,Accepted,17,3064,285,
s818093913,p02982,u618608862,1562548270,C,C (GCC 5.4.1),c,Accepted,1,128,538,
s193152468,p02982,u962206827,1562548270,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,1152,864,
s402844959,p02982,u274055316,1562548269,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,875,
s065272467,p02982,u501673852,1562548269,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1206,
s517447528,p02982,u505025747,1562548269,C++,C++ (Clang 3.8.0),cpp,Compile Error,,,1215,
s375060606,p02982,u089032001,1562548268,Python,Python (3.4.3),py,Accepted,18,3188,398,
s184232032,p02982,u643495354,1562548268,Python,Python (3.4.3),py,Accepted,17,3188,456,
s345122181,p02982,u873104118,1562548268,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1127,
s836384928,p02982,u136378781,1562548268,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1799,
s535092778,p02982,u056277698,1562548268,Python,PyPy3 (2.4.0),py,Accepted,166,38384,397,
s676298167,p02982,u261246129,1562548268,Python,Python (3.4.3),py,Accepted,18,3060,339,
s948613229,p02982,u316322317,1562548267,Python,Python (3.4.3),py,Accepted,18,3064,363,
s413796040,p02982,u783038859,1562548267,Python,PyPy3 (2.4.0),py,Accepted,168,38384,406,
s683648593,p02982,u263813935,1562548266,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21844,846,
s700414124,p02982,u049739819,1562548266,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21972,605,
s868082023,p02982,u900045983,1562548266,Python,Python (3.4.3),py,Accepted,320,21468,528,
s269719539,p02982,u594518120,1562548266,Python,Python (3.4.3),py,Accepted,18,3064,344,
s521040409,p02982,u589330060,1562548266,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1399,
s501300533,p02982,u660341491,1562548265,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
s702619562,p02982,u150436276,1562548265,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s736867595,p02982,u439911726,1562548265,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,749,
s718094497,p02982,u756388720,1562548265,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s354567870,p02982,u227604873,1562548265,C,C (GCC 5.4.1),c,Accepted,1,128,493,
s393898468,p02982,u193690465,1562548264,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,15923,
s038510594,p02982,u372177994,1562548264,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,660,
s566884294,p02982,u482583772,1562548264,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,323,
s341710710,p02982,u362844338,1562548264,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11220,2218,
s490100752,p02982,u066910956,1562548263,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s569266459,p02982,u568787360,1562548263,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23124,691,
s216731409,p02982,u583354994,1562548263,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,582,
s961568026,p02982,u341406884,1562548263,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,746,
s201192714,p02982,u269459751,1562548263,Python,PyPy3 (2.4.0),py,Accepted,169,38384,369,
s265836085,p02982,u627417051,1562548263,Python,Python (3.4.3),py,Accepted,19,3064,326,
s338552207,p02982,u629650917,1562548262,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1315,
s310916994,p02982,u186332581,1562548261,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,468,
s902140782,p02982,u492026192,1562548261,Python,Python (3.4.3),py,Accepted,149,12420,379,
s942958872,p02982,u714232191,1562548261,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,455,
s906495906,p02982,u570018655,1562548260,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,691,
s895371690,p02982,u679951803,1562548260,C,C (GCC 5.4.1),c,Accepted,1,128,901,
s588879304,p02982,u077019541,1562548260,Python,Python (3.4.3),py,Accepted,19,3188,389,
s362632029,p02982,u757189157,1562548259,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,525,
s650024715,p02982,u940831163,1562548259,Python,Python (3.4.3),py,Accepted,18,3188,324,
s291031716,p02982,u931462344,1562548259,Python,Python (3.4.3),py,Accepted,18,3064,338,
s248421998,p02982,u238312012,1562548259,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,940,
s240519003,p02982,u274811210,1562548258,PHP,PHP7 (7.0.15),php,Accepted,9,4604,458,
s139898068,p02982,u182791129,1562548258,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s485676510,p02982,u101513772,1562548258,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1754,
s215753394,p02982,u808006670,1562548258,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1080,
s688464860,p02982,u601932003,1562548257,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21460,1638,
s087828072,p02982,u992326674,1562548256,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3291,
s992420873,p02982,u255943004,1562548256,Python,Python (3.4.3),py,Accepted,317,21500,304,
s050695337,p02982,u864171425,1562548256,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s911870446,p02982,u554988565,1562548256,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,671,
s531228866,p02982,u065923107,1562548255,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,935,
s892155858,p02982,u224246439,1562548254,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,539,
s547762377,p02982,u388697579,1562548254,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,724,
s388729708,p02982,u286955577,1562548254,Python,Python (3.4.3),py,Accepted,18,3064,348,
s718810327,p02982,u756439833,1562548254,Python,PyPy3 (2.4.0),py,Accepted,174,38384,428,
s197356861,p02982,u898983806,1562548254,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,933,
s932273313,p02982,u439009525,1562548254,Python,PyPy3 (2.4.0),py,Wrong Answer,181,38256,299,
s481055963,p02982,u936790121,1562548254,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,2276,
s080237405,p02982,u761529120,1562548254,Python,Python (3.4.3),py,Accepted,46,3064,365,
s321700003,p02982,u615782628,1562548253,C,C (Clang 3.8.0),c,Accepted,1,128,2580,
s473658612,p02982,u551692187,1562548253,Python,Python (3.4.3),py,Wrong Answer,18,3064,545,
s473200824,p02982,u254187258,1562548253,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1187,
s281036563,p02982,u865741247,1562548252,Python,Python (3.4.3),py,Accepted,99,7064,388,
s716604718,p02982,u172929647,1562548252,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,8064,32183,
s295931161,p02982,u305824645,1562548252,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,853,
s428491377,p02982,u981708764,1562548252,D,D (DMD64 v2.070.1),d,Accepted,1,256,7239,
s251997145,p02982,u586681080,1562548251,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1,508,4954,
s029747636,p02982,u296150111,1562548251,Python,Python (3.4.3),py,Wrong Answer,17,3064,321,
s090950212,p02982,u628871447,1562548250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,817,
s389597722,p02982,u782930273,1562548250,Python,Python (3.4.3),py,Accepted,150,12424,368,
s559543788,p02982,u016128476,1562548250,Python,Python (3.4.3),py,Accepted,18,3188,369,
s177117014,p02982,u058580040,1562548250,Rust,Rust (1.15.1),rs,Accepted,2,4352,5997,
s256241040,p02982,u003018968,1562548250,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21588,15555,
s371283584,p02982,u543848816,1562548249,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,448,
s537378270,p02982,u602223636,1562548249,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,493,
s784547485,p02982,u148555958,1562548249,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,675,
s421436588,p02982,u915934642,1562548249,C++,C++14 (Clang 3.8.0),cpp,Accepted,6,888,896,
s771247784,p02982,u659629720,1562548249,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,589,
s246288092,p02982,u194243606,1562548249,C,C (GCC 5.4.1),c,Accepted,1,128,549,
s063164259,p02982,u649915042,1562548248,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,603,
s302197836,p02982,u934118424,1562548248,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,489,
s048288472,p02982,u850390157,1562548248,Python,Python (3.4.3),py,Accepted,17,3064,436,
s504931671,p02982,u134833921,1562548248,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,3200,384,
s300626906,p02982,u528005130,1562548248,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,808,
s050208865,p02982,u064478845,1562548247,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1733,
s818765350,p02982,u369402805,1562548247,Python,Python (3.4.3),py,Accepted,17,3064,532,
s379131152,p02982,u398610336,1562548247,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s790661867,p02982,u242679311,1562548246,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,921,
s173829062,p02982,u828521673,1562548246,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1113,
s821795670,p02982,u540491484,1562548245,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,980,
s054086682,p02982,u753946386,1562548245,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,21460,4107,
s260091479,p02982,u994001258,1562548244,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,804,
s085188804,p02982,u772041670,1562548244,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s416978106,p02982,u404075706,1562548244,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1478,
s472741396,p02982,u635182517,1562548243,Python,Python (3.4.3),py,Wrong Answer,20,3060,326,
s483060773,p02982,u280512618,1562548243,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,760,
s388369754,p02982,u553605501,1562548242,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,881,
s790619092,p02982,u293072892,1562548242,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,594,
s674585793,p02982,u371762349,1562548242,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,481,
s884692972,p02982,u055303078,1562548242,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1231,
s748383555,p02982,u090266528,1562548241,Python,Python (3.4.3),py,Accepted,326,21804,287,
s057673330,p02982,u754144235,1562548241,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,888,693,
s856362450,p02982,u392797842,1562548241,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,445,
s782454086,p02982,u093744128,1562548241,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,462,
s583506479,p02982,u460819600,1562548241,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1880,
s024263464,p02982,u111421568,1562548241,Kotlin,Kotlin (1.0.0),kt,Accepted,189,31136,708,
s514572264,p02982,u427344224,1562548240,Python,Python (3.4.3),py,Accepted,18,3064,438,
s220588880,p02982,u231552419,1562548240,Python,PyPy3 (2.4.0),py,Accepted,173,39280,678,
s824382792,p02982,u688527214,1562548239,Crystal,Crystal (0.20.5),cr,Accepted,2,636,233,
s232087926,p02982,u267022560,1562548239,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1029,
s807460865,p02982,u569736690,1562548238,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,21844,872,
s833001864,p02982,u421777980,1562548237,Rust,Rust (1.15.1),rs,Wrong Answer,2,4352,2301,
s143823840,p02982,u728279667,1562548236,Nim,Nim (0.13.0),nim,Accepted,1,256,528,
s521660833,p02982,u221285045,1562548236,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1193,
s573133682,p02982,u054759548,1562548236,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,785,
s914879311,p02982,u904833081,1562548236,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s720326381,p02982,u013962767,1562548236,C,C (GCC 5.4.1),c,Wrong Answer,1,128,543,
s039985936,p02982,u837951457,1562548236,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s287093113,p02982,u460819600,1562548236,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1880,
s886998233,p02982,u194412908,1562548236,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,3306,
s590417951,p02982,u363992934,1562548236,Python,Python (3.4.3),py,Accepted,18,3188,392,
s364163409,p02982,u460646465,1562548235,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,764,420,
s699562339,p02982,u905268546,1562548235,Python,Python (3.4.3),py,Accepted,17,3060,310,
s889803001,p02982,u151531137,1562548235,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1106,
s638231263,p02982,u588341295,1562548234,Python,Python (3.4.3),py,Accepted,18,3064,872,
s215548233,p02982,u743561048,1562548234,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2694,
s578736857,p02982,u398025421,1562548234,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,704,
s437089633,p02982,u337054478,1562548234,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1268,
s314782579,p02982,u167931717,1562548233,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,11854,
s076034806,p02982,u110383845,1562548232,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3879,
s033620477,p02982,u877220920,1562548232,Python,Python (3.4.3),py,Accepted,18,3060,337,
s899574129,p02982,u832409298,1562548232,Python,Python (3.4.3),py,Accepted,18,3064,812,
s610142849,p02982,u623115612,1562548231,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,561,
s908309036,p02982,u405923605,1562548231,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,919,
s612431545,p02982,u509368316,1562548231,Python,Python (3.4.3),py,Accepted,17,3064,296,
s259252723,p02982,u194894739,1562548230,Python,Python (3.4.3),py,Accepted,23,3316,402,
s705999508,p02982,u785578220,1562548229,Python,Python (3.4.3),py,Accepted,18,3064,458,
s442981639,p02982,u214304095,1562548229,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,797,
s210163728,p02982,u840105874,1562548229,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1217,
s733677455,p02982,u381108555,1562548229,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1264,
s893404718,p02982,u594956556,1562548228,Python,Python (3.4.3),py,Accepted,17,3188,317,
s639110392,p02982,u332201621,1562548228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2465,
s668050640,p02982,u093170535,1562548228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,408,
s288787446,p02982,u386806796,1562548228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,749,
s700946678,p02982,u991534398,1562548228,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,640,795,
s597440011,p02982,u978494963,1562548228,Python,Python (3.4.3),py,Accepted,40,5244,864,
s459406031,p02982,u676754184,1562548227,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,1324,
s717509134,p02982,u010069411,1562548227,Python,Python (3.4.3),py,Accepted,17,3064,319,
s235973217,p02982,u414947284,1562548227,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,618,
s437762862,p02982,u385617244,1562548227,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,2030,
s157774151,p02982,u287132915,1562548227,Python,Python (3.4.3),py,Accepted,312,21404,371,
s536416394,p02982,u426108351,1562548226,Python,Python (3.4.3),py,Accepted,17,3188,310,
s001017065,p02982,u751718721,1562548226,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2229,
s403049507,p02982,u434662823,1562548225,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1333,
s542367134,p02982,u726872801,1562548225,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,23764,1030,
s921482600,p02982,u908349502,1562548225,Python,Python (3.4.3),py,Accepted,308,3064,410,
s515459304,p02982,u422769833,1562548224,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,795,
s404953656,p02982,u546943614,1562548224,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,677,
s557641937,p02982,u271469978,1562548223,Python,Python (3.4.3),py,Accepted,18,3064,364,
s419799716,p02982,u314050667,1562548222,Python,Python (3.4.3),py,Accepted,17,3064,323,
s647674222,p02982,u880400515,1562548222,Python,Python (3.4.3),py,Accepted,20,3064,412,
s204351619,p02982,u679245300,1562548222,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,791,
s614666720,p02982,u766779796,1562548221,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,820,
s010981305,p02982,u593546783,1562548221,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,751,
s738962891,p02982,u860649643,1562548221,Python,PyPy3 (2.4.0),py,Accepted,174,38384,330,
s189773821,p02982,u047371023,1562548221,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,468,
s049138043,p02982,u050698451,1562548221,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,1013,
s863208754,p02982,u370768058,1562548220,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1583,
s147424724,p02982,u945228737,1562548220,Python,Python (3.4.3),py,Accepted,17,3060,481,
s518760373,p02982,u740069741,1562548220,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,600,
s515671787,p02982,u559765551,1562548219,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s656082783,p02982,u129290043,1562548219,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1052,
s685227508,p02982,u412550879,1562548218,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1030,
s186934823,p02982,u973991908,1562548218,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s114234655,p02982,u455505352,1562548218,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1240,
s190862759,p02982,u651317892,1562548218,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,610,
s100256333,p02982,u977389981,1562548218,Python,Python (3.4.3),py,Accepted,150,12496,335,
s242072150,p02982,u027284591,1562548217,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,904,
s278873301,p02982,u092650292,1562548217,Python,Python (3.4.3),py,Accepted,18,3064,364,
s460858643,p02982,u389438219,1562548217,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2177,
s859188081,p02982,u152861889,1562548217,Python,Python (3.4.3),py,Accepted,17,3064,325,
s010047924,p02982,u843036991,1562548217,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,598,
s326079908,p02982,u330712095,1562548216,Python,Python (3.4.3),py,Accepted,18,3064,489,
s657682000,p02982,u677523557,1562548216,Python,Python (3.4.3),py,Wrong Answer,18,3060,351,
s486563704,p02982,u149583407,1562548215,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,834,
s394116026,p02982,u516926974,1562548215,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,1280,
s072815284,p02982,u087917227,1562548215,Python,Python (3.4.3),py,Accepted,17,3064,448,
s653959648,p02982,u611562941,1562548214,Python,PyPy3 (2.4.0),py,Accepted,167,38488,342,
s549284069,p02982,u262288723,1562548214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,980,
s752789750,p02982,u150376070,1562548214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2423,
s253767940,p02982,u020160935,1562548214,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,790,
s027858363,p02982,u528523331,1562548214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,748,
s007821823,p02982,u190018920,1562548214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s297369892,p02982,u016531517,1562548214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,882,
s720926683,p02982,u319222706,1562548214,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,13555,
s913082266,p02982,u558699902,1562548213,Python,Python (3.4.3),py,Accepted,338,24376,1362,
s045098540,p02982,u448161583,1562548212,Python,Python (3.4.3),py,Accepted,148,12428,458,
s572007259,p02982,u762193256,1562548212,C#,C# (Mono 4.6.2.0),cs,Accepted,29,13524,3236,
s780805093,p02982,u305138467,1562548212,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1121,
s760224824,p02982,u612721349,1562548212,Python,PyPy3 (2.4.0),py,Accepted,169,38384,526,
s742831924,p02982,u850894780,1562548212,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,791,
s285128658,p02982,u331948661,1562548211,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,529,
s936528687,p02982,u338119590,1562548211,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,454,
s243195241,p02982,u501424696,1562548211,Python,PyPy3 (2.4.0),py,Accepted,170,38384,408,
s957556004,p02982,u030726788,1562548211,Python,Python (3.4.3),py,Accepted,152,12448,371,
s594802667,p02982,u074650488,1562548211,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s458464265,p02982,u314960567,1562548210,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,999,
s285921624,p02982,u525227429,1562548210,Python,Python (3.4.3),py,Accepted,1091,21644,353,
s683390858,p02982,u148019779,1562548209,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,663,
s098046827,p02982,u414712570,1562548209,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,615,
s258960207,p02982,u286223754,1562548209,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,746,
s071855560,p02982,u660444966,1562548209,Java,Java8 (OpenJDK 1.8.0),java,Accepted,125,24532,829,
s099598922,p02982,u660750079,1562548208,Python,Python (3.4.3),py,Accepted,18,3188,353,
s315799612,p02982,u218356514,1562548207,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,615,
s799620192,p02982,u368201579,1562548207,C#,C# (Mono 4.6.2.0),cs,Accepted,27,13524,15495,
s921771434,p02982,u039041830,1562548207,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,991,
s343839162,p02982,u229596090,1562548207,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s301600324,p02982,u130196064,1562548206,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,2805,
s509044216,p02982,u575074893,1562548206,Rust,Rust (1.15.1),rs,Accepted,2,4352,13208,
s319733767,p02982,u801608329,1562548206,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,658,
s968492808,p02982,u820612421,1562548205,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3718,
s112008324,p02982,u103569822,1562548205,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,502,
s132844789,p02982,u693569496,1562548205,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,838,
s105936504,p02982,u121794232,1562548205,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,870,
s511203459,p02982,u880731071,1562548204,Go,Go (1.6),go,Accepted,1,640,1172,
s924108788,p02982,u640248738,1562548204,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s335064395,p02982,u698571659,1562548204,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s501046406,p02982,u677440371,1562548203,Python,Python (3.4.3),py,Accepted,18,3064,417,
s249070234,p02982,u849756457,1562548203,Python,Python (3.4.3),py,Accepted,18,3064,466,
s087840541,p02982,u282164747,1562548203,Go,Go (1.6),go,Accepted,1,512,639,
s144883909,p02982,u591589288,1562548202,Python,Python (3.4.3),py,Accepted,17,3064,439,
s111928408,p02982,u902787159,1562548202,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,515,
s821912953,p02982,u909806206,1562548202,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13396,1581,
s939873756,p02982,u894555185,1562548202,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,729,
s302513830,p02982,u517447467,1562548202,Python,Python (3.4.3),py,Accepted,150,12476,311,
s650910870,p02982,u334712262,1562548201,Python,Python (3.4.3),py,Accepted,65,6852,1436,
s052447435,p02982,u243453868,1562548201,Python,Python (3.4.3),py,Accepted,20,3440,467,
s453509455,p02982,u168578024,1562548201,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,5516,
s750439060,p02982,u173662133,1562548201,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,21204,1265,
s781951112,p02982,u837951457,1562548201,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,689,
s154163890,p02982,u436045956,1562548201,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,1063,
s368237343,p02982,u492352831,1562548201,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,659,
s346625624,p02982,u764228018,1562548199,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1769,
s115356908,p02982,u064722905,1562548198,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s720580257,p02982,u539517139,1562548197,Python,Python (3.4.3),py,Runtime Error,18,3060,298,
s777572864,p02982,u511782553,1562548197,PHP,PHP7 (7.0.15),php,Accepted,12,4856,453,
s702286299,p02982,u801102476,1562548197,C,C (GCC 5.4.1),c,Accepted,1,128,788,
s133732349,p02982,u868281230,1562548197,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,15104,1292,
s359252341,p02982,u491550356,1562548197,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2808,
s109425170,p02982,u052499405,1562548197,Python,Python (3.4.3),py,Accepted,17,3060,356,
